visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-05-31,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.6712160604141062,0.6641962874313149,0.0,-0.1759271218234391,0.6091777514880152,1,17.0,1,1,-1.0251067364984139,-1.0251067364984139
2016-06-01,air_0241aa3964b7f861,0,0,0,0,0,0,1,0.8093632769539497,0.8505887670664657,0.0,0.10064266952823149,0.814282302266291,1,10.0,1,1,-1.0462489480886628,-1.0462489480886628
2016-06-03,air_0241aa3964b7f861,1,0,0,0,0,0,0,0.5456276817415213,0.5772131302682445,0.0,1.8606322508570432,0.35581330640896847,1,6.0,1,1,-0.6780220962251621,-0.6780220962251621
2016-06-04,air_0241aa3964b7f861,0,0,1,0,0,0,0,0.8344809526884666,0.9499980895385463,0.0,0.6789249605362696,0.6091777514880152,1,11.0,1,1,-0.5043539295909751,-0.5043539295909751
2016-06-05,air_0241aa3964b7f861,0,0,0,1,0,0,0,0.5330688438742631,0.47780380779616394,0.0,-0.6284958713079907,0.6212427250632077,1,8.0,1,1,-1.0923087661959907,-1.0923087661959907
2016-06-06,air_0241aa3964b7f861,0,1,0,0,0,0,0,0.6209807089450724,0.5399346343412142,0.0,-1.206778162316029,0.6091777514880152,1,8.0,1,1,-1.2800717405570101,-1.2800717405570101
2016-06-07,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.5707453574760386,0.16714967507091247,0.0,-1.3324917038395154,0.8625421965670615,1,10.0,1,1,-1.1353482683618543,-1.1353482683618543
2016-06-08,air_0241aa3964b7f861,0,0,0,0,0,0,1,0.8595986284229834,0.9624242548475566,0.0,0.10064266952823149,0.6333076986384005,1,7.0,1,1,-0.9709927425471818,-0.9709927425471818
2016-06-10,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.0605400342991194,1.1488167344827074,0.0,1.2320645432396105,0.9831919323189885,1,4.0,1,1,-0.5833855300592863,-0.5833855300592863
2016-06-11,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.0605400342991194,1.1860952304097376,0.0,1.357778084763097,0.8022173286910981,1,18.0,1,1,-0.4230570921665659,-0.4230570921665659
2016-06-12,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.110775385768153,1.0866859079376572,0.0,0.2766416276611127,1.1038416680709155,1,11.0,1,1,-1.0505277290057369,-1.0505277290057369
2016-06-13,air_0241aa3964b7f861,0,1,0,0,0,0,0,0.5958630332105556,0.3908206506330936,0.0,-1.3324917038395154,0.8504772229918691,1,6.0,1,1,-1.3412331383716587,-1.3412331383716587
2016-06-14,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.897275142024759,0.8257364364484456,0.0,-0.02507087199525508,0.8625421965670615,1,7.0,1,1,-1.0610988348008614,-1.0610988348008614
2016-06-15,air_0241aa3964b7f861,0,0,0,0,0,0,1,0.7214514118831403,0.3286898240880433,0.0,-1.3324917038395154,1.0073218794693743,1,12.0,1,1,-1.001195901961823,-1.001195901961823
2016-06-17,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.1484518993699286,1.1985213957187475,0.0,0.7292103771456641,0.9831919323189885,1,9.0,1,1,-0.5121564124397574,-0.5121564124397574
2016-06-18,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.4624228460513908,1.6707156774611298,0.0,2.011488500685228,1.1882964830972647,1,26.0,1,1,-0.4205401622153458,-0.4205401622153458
2016-06-19,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.1610107372371874,1.2109475610277576,0.0,-0.27649795504222824,1.2244914038228425,1,12.0,1,1,-1.0439837111325647,-1.0439837111325647
2016-06-20,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.1610107372371874,1.1488167344827074,0.0,0.15092808613762615,1.1038416680709155,1,8.0,1,1,-1.3105265929667733,-1.3105265929667733
2016-06-21,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.9600693313610514,0.7636056099033954,0.0,-0.7039239962220826,1.2003614566724572,1,23.0,1,1,-1.0955807751325768,-1.0955807751325768
2016-06-22,air_0241aa3964b7f861,0,0,0,0,0,0,1,0.9600693313610514,0.5399346343412142,0.0,-1.3324917038395154,1.1882964830972647,1,7.0,1,1,-1.0331609123423182,-1.0331609123423182
2016-06-24,air_0241aa3964b7f861,1,0,0,0,0,0,0,0.9600693313610514,0.7139009486673553,0.0,-1.3324917038395154,1.164166535946879,1,6.0,1,1,-0.5340537030153724,-0.5340537030153724
2016-06-25,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.2991579537770304,1.136390569173697,0.0,-1.3324917038395154,1.2848162716988059,1,20.0,1,1,-0.3709566421763098,-0.3709566421763098
2016-06-26,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.3117167916442891,1.297930718190828,0.0,1.1314937100208216,1.2365563773980353,1,10.0,1,1,-0.9367624952105884,-0.9367624952105884
2016-06-27,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.1735695751044455,1.1612428997917172,0.0,1.2823499598490053,1.164166535946879,1,2.0,1,1,-1.2556575200301752,-1.2556575200301752
2016-06-28,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.5079511681397463,0.4032468159421038,0.0,-1.3324917038395154,0.7056975400895569,1,8.0,1,1,-1.1091721968691652,-1.1091721968691652
2016-06-29,air_0241aa3964b7f861,0,0,0,0,0,0,1,0.8093632769539497,0.5772131302682445,0.0,-1.3324917038395154,0.9469970115934108,1,7.0,1,1,-0.9314769423130262,-0.9314769423130262
2016-07-01,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.3242756295115476,1.3724877100448885,0.0,-0.22621253843283354,1.2968812452739988,1,10.0,1,1,1.671783706233924,1.671783706233924
2016-07-02,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.5000993596531662,1.5216016937530092,0.0,0.4023551691845993,1.4657908753266964,1,13.0,1,1,1.7769913781949243,1.7769913781949243
2016-07-03,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.7763937927328528,1.968943644877371,0.0,0.5783541273174803,1.610570558229009,1,20.0,1,1,0.4634056366531536,0.4634056366531536
2016-07-04,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.6005700625912342,1.7701249999332098,0.0,0.45264058579399374,1.4899208224770821,1,4.0,1,1,-0.04702775745428282,-0.04702775745428282
2016-07-05,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.8344809526884666,0.7511794445943856,0.0,-1.3324917038395154,1.0797117209205302,1,7.0,1,1,0.39419006299460085,0.39419006299460085
2016-07-06,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.0103046828300857,0.912719593611516,0.0,-0.3016406633469257,1.1159066416461083,1,10.0,1,1,0.698235201101989,0.698235201101989
2016-07-07,air_0241aa3964b7f861,0,0,0,0,1,0,0,1.5503347111222001,2.1304837938945025,0.0,1.885774959161741,1.2848162716988059,1,1.0,1,1,0.6539372339605152,0.6539372339605152
2016-07-08,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.2865991159097723,1.273078387572808,0.0,-0.8044948294408718,1.3089462188491916,1,2.0,1,1,1.5353661028777945,1.5353661028777945
2016-07-09,air_0241aa3964b7f861,0,0,1,0,0,0,0,0.9223928177592758,0.6641962874313149,0.0,-1.3324917038395154,1.091776694495723,1,7.0,1,1,1.7364688059802806,1.7364688059802806
2016-07-10,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.3242756295115476,1.4594708672079588,0.0,1.60920516781007,1.0797117209205302,1,3.0,1,1,0.5696200805946419,0.5696200805946419
2016-07-11,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.625687738325751,1.73284650400618,0.0,1.8103468342476488,1.333076165999577,1,9.0,1,1,-0.08050292580551016,-0.08050292580551016
2016-07-12,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.512658197520425,1.5216016937530092,0.0,0.2514989193564153,1.610570558229009,1,2.0,1,1,0.4042577827994812,0.4042577827994812
2016-07-13,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.2614814401752552,0.9997027507745868,0.0,-1.3324917038395154,1.4778558489018891,1,24.0,1,1,0.45283453085802916,0.45283453085802916
2016-07-15,air_0241aa3964b7f861,1,0,0,0,0,0,0,0.897275142024759,0.5523607996502244,0.0,-1.3324917038395154,1.176231509522072,1,4.0,1,1,1.3929078676387368,1.3929078676387368
2016-07-16,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.1358930615026703,1.0121289160835967,0.0,-0.9302083709643584,1.0676467473453377,1,19.0,1,1,1.6969530057461248,1.6969530057461248
2016-07-17,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.3619521431133228,1.1488167344827074,0.0,-1.3073489955348183,1.4899208224770821,1,14.0,1,1,1.07527130779476,1.07527130779476
2016-07-18,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.7135996033965604,1.73284650400618,1.0,0.5532114190127831,1.6588304525297797,1,7.0,1,1,0.05037743165793507,0.05037743165793507
2016-07-19,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.5377758732549418,1.583732520298059,0.0,0.22635621105171805,1.5019857960522744,1,3.0,1,1,0.16816975337503579,0.16816975337503579
2016-07-20,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.412187494582357,1.2855045528818179,0.0,-0.1759271218234391,1.4537259017515038,1,4.0,1,1,0.4913435591116967,0.4913435591116967
2016-07-22,air_0241aa3964b7f861,1,0,0,0,0,0,0,0.796804439086691,0.3908206506330936,0.0,-1.3324917038395154,1.1038416680709155,1,4.0,1,1,1.4356956768094784,1.4356956768094784
2016-07-23,air_0241aa3964b7f861,0,0,1,0,0,0,0,0.9223928177592758,0.9375719242295365,0.0,-0.980493787573753,1.0314518266197596,1,7.0,1,1,1.647872871697333,1.647872871697333
2016-07-24,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.110775385768153,1.1736690651007273,0.0,0.5029260024033885,0.9349320380182179,1,19.0,1,1,0.448555749940955,0.448555749940955
2016-07-25,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.211246088706221,1.0369812467016166,0.0,-1.131350037401937,1.1882964830972647,1,3.0,1,1,0.016398877316463712,0.016398877316463712
2016-07-26,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.098216547900895,0.9748504201565663,0.0,-1.3073489955348183,1.2244914038228425,1,3.0,1,1,0.5074519107995054,0.5074519107995054
2016-07-27,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.1861284129717042,0.9624242548475566,0.0,-1.2570635789254236,1.3451411395747694,1,11.0,1,1,0.6441212071507568,0.6441212071507568
2016-07-29,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.5252170353876833,1.5961586856070693,0.0,1.5589197512006756,1.4054660074507328,1,3.0,1,1,1.6013096675997611,1.6013096675997611
2016-07-30,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.5252170353876833,1.6582895121521195,0.0,1.3829207930677947,1.3089462188491916,1,13.0,1,1,1.6808446540583164,1.6808446540583164
2016-07-31,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.5628935489894586,1.3973400406629086,0.0,0.4023551691845993,1.5864406110786233,1,3.0,1,1,0.47875890935559623,0.47875890935559623
2016-08-01,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.5503347111222001,1.484323197825979,0.0,-0.8547802460502665,1.610570558229009,1,13.0,1,1,-0.020348299971349758,-0.020348299971349758
2016-08-02,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.3619521431133228,1.2233737263367674,0.0,-0.905065662659661,1.3572061131499622,1,13.0,1,1,0.21876004539455982,0.21876004539455982
2016-08-03,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.4749816839186494,1.5464540243710292,0.0,-0.3016406633469257,1.4657908753266964,1,14.0,1,1,0.522050104516582,0.522050104516582
2016-08-05,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.7135996033965604,1.72042033869717,0.0,1.3829207930677947,1.610570558229009,1,5.0,1,1,1.3199168990533539,1.3199168990533539
2016-08-06,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.7638349548655947,1.8198296611692508,0.0,0.8800666269738483,1.7553502411313213,1,9.0,1,1,1.1558130662338033,1.1558130662338033
2016-08-07,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.7010407655293023,1.7452726693151903,0.0,1.4834916262865836,1.598505584653816,1,1.0,1,1,0.3451099289458089,0.3451099289458089
2016-08-08,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.6884819276620435,1.6955680080791502,0.0,-0.1759271218234391,1.6950253732553577,1,10.0,1,1,-0.0077636502152492555,-0.0077636502152492555
2016-08-09,air_0241aa3964b7f861,0,0,0,0,0,1,0,2.115482415148832,2.254745446984603,0.0,0.7040676688409668,1.7432852675561283,1,10.0,1,1,0.5560286588580533,0.5560286588580533
2016-08-10,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.7638349548655947,1.7949773305512304,0.0,-0.10049899690934698,1.7794801882817066,1,8.0,1,1,1.2363548246728466,1.2363548246728466
2016-08-15,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.4498640081841325,1.3973400406629086,1.0,-1.1564927457066343,1.5864406110786233,1,11.0,1,1,-0.21364852022505348,-0.21364852022505348
2016-08-16,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.4875405217859077,1.6831418427701401,0.0,-0.8044948294408718,1.5019857960522744,1,10.0,1,1,-0.1338618407713763,-0.1338618407713763
2016-08-17,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.7135996033965604,1.8322558264782602,0.0,1.181779126630216,1.4175309810259258,1,13.0,1,1,0.20667878162870332,0.20667878162870332
2016-08-19,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.5754523868567174,1.583732520298059,0.0,0.4023551691845993,1.6588304525297797,1,7.0,1,1,1.2949992925362748,1.2949992925362748
2016-08-20,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.336834467378806,1.297930718190828,0.0,-0.9302083709643584,1.5502456903530455,1,27.0,1,1,1.2154643060777197,1.2154643060777197
2016-08-21,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.6131289004584926,1.73284650400618,0.0,0.6537822522315724,1.4778558489018891,1,18.0,1,1,0.21498465046772966,0.21498465046772966
2016-08-22,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.336834467378806,1.0866859079376572,0.0,-1.3324917038395154,1.441660928176311,1,5.0,1,1,-0.5891744689470925,-0.5891744689470925
2016-08-23,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.4749816839186494,1.347635379426868,0.0,-0.905065662659661,1.562310663928238,1,8.0,1,1,0.349640402858005,0.349640402858005
2016-08-24,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.437305170316874,1.4470447018989487,0.0,-0.8547802460502665,1.4778558489018891,1,7.0,1,1,0.4782555233653522,0.4782555233653522
2016-08-26,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.6633642519275267,1.6458633468431094,0.0,1.2320645432396105,1.5381807167778527,1,7.0,1,1,1.496605381629005,1.496605381629005
2016-08-27,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.1610107372371874,0.9251457589205262,0.0,-1.3324917038395154,1.2486213509732282,1,11.0,1,1,1.5391414978046247,1.5391414978046247
2016-08-28,air_0241aa3964b7f861,0,0,0,1,0,0,0,0.9475104934937931,0.626917791504285,0.0,-1.3324917038395154,1.21242643024765,1,9.0,1,1,0.5869868972580605,0.5869868972580605
2016-08-29,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.3242756295115476,1.3103568834998383,0.0,-0.6787812879173852,1.3089462188491916,1,6.0,1,1,-0.2035808004201731,-0.2035808004201731
2016-08-30,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.2614814401752552,1.061833577319637,0.0,-1.1816354540113316,1.3572061131499622,1,12.0,1,1,0.33177020020434234,0.33177020020434234
2016-08-31,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.4749816839186494,1.4346185365899389,0.0,1.5086343345912812,1.3572061131499622,1,9.0,1,1,0.6219722235800199,0.6219722235800199
2016-09-02,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.4624228460513908,1.273078387572808,0.0,-0.10049899690934698,1.4175309810259258,1,10.0,1,1,1.1694044879703918,1.1694044879703918
2016-09-03,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.5252170353876833,1.6085848509160794,0.0,0.5280687107080859,1.610570558229009,1,6.0,1,1,1.5625489463509716,1.5625489463509716
2016-09-04,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.4624228460513908,1.5340278590620189,0.0,-0.2010698301281363,1.5381807167778527,1,12.0,1,1,0.26028938958969144,0.26028938958969144
2016-09-05,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.675923089794785,1.6707156774611298,0.0,1.0812082934114267,1.6347005053793944,1,13.0,1,1,-0.14216770961040262,-0.14216770961040262
2016-09-06,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.7261584412638191,1.5961586856070693,0.0,1.0812082934114267,1.7674152147065136,1,13.0,1,1,0.33177020020434234,0.33177020020434234
2016-09-07,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.512658197520425,1.3352092141178582,0.0,-0.7542094128314772,1.7070903468305503,1,3.0,1,1,0.3969586859409429,0.3969586859409429
2016-09-09,air_0241aa3964b7f861,1,0,0,0,0,0,0,1.5000993596531662,1.6085848509160794,0.0,7.183630944214393e-05,1.3692710867251552,1,2.0,1,1,1.3833435338241005,1.3833435338241005
2016-09-10,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.4498640081841325,1.4470447018989487,0.0,-0.3016406633469257,1.4537259017515038,1,11.0,1,1,1.726149393180278,1.726149393180278
2016-09-11,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.0228635206973438,0.6890486180493353,0.0,-1.2822062872301208,1.1521015623716866,1,8.0,1,1,0.5562803518531753,0.5562803518531753
2016-09-13,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.9475104934937931,0.5399346343412142,0.0,-1.3324917038395154,1.2244914038228425,1,7.0,1,1,0.2210252823506579,0.2210252823506579
2016-09-14,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.0103046828300857,0.8754410976844862,0.0,-1.2570635789254236,1.1279716152213013,1,9.0,1,1,0.4870647781946225,0.4870647781946225
2016-09-17,air_0241aa3964b7f861,0,0,1,0,0,0,0,1.2865991159097723,1.2233737263367674,0.0,7.183630944214393e-05,1.2486213509732282,1,34.0,1,1,1.648879643677821,1.648879643677821
2016-09-18,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.1986872508389628,0.912719593611516,0.0,-1.3324917038395154,1.3210111924243841,1,17.0,1,1,0.8555433230532453,0.8555433230532453
2016-09-20,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.5079511681397463,0.06774035259883233,0.0,-1.3324917038395154,0.7660224079655203,1,2.0,1,1,-0.4557771815324272,-0.4557771815324272
2016-09-21,air_0241aa3964b7f861,0,0,0,0,0,0,1,0.633539546812331,0.4529514771781439,0.0,-1.3073489955348183,0.7660224079655203,1,11.0,1,1,0.9954846283410829,0.9954846283410829
2016-09-23,air_0241aa3964b7f861,1,0,0,0,0,0,0,0.7214514118831403,0.3162636587790335,0.0,-1.3324917038395154,0.9831919323189885,1,22.0,1,1,0.87114828875081,0.87114828875081
2016-09-24,air_0241aa3964b7f861,0,0,1,0,0,0,0,0.8470397905557252,0.5399346343412142,0.0,-1.3324917038395154,1.1521015623716866,1,6.0,1,1,1.4963536886338829,1.4963536886338829
2016-09-25,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.0730988721663781,1.0991120732466668,0.0,-0.4776396214798068,1.091776694495723,1,26.0,1,1,0.49084017312145267,0.49084017312145267
2016-09-26,air_0241aa3964b7f861,0,1,0,0,0,0,0,1.2991579537770304,1.3103568834998383,0.0,-0.5530677463938987,1.2848162716988059,1,9.0,1,1,0.025963211131100093,0.025963211131100093
2016-09-27,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.3242756295115476,1.273078387572808,0.0,-0.7542094128314772,1.3934010338755405,1,6.0,1,1,0.4460388199897349,0.4460388199897349
2016-09-28,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.437305170316874,1.3724877100448885,0.0,-0.8044948294408718,1.5381807167778527,1,10.0,1,1,0.523560262487314,0.523560262487314
2016-09-30,air_0241aa3964b7f861,1,0,0,0,0,0,0,0.796804439086691,0.6393439568132948,0.0,-0.7290667045267799,0.9108020908678326,1,4.0,1,1,1.5424135067412108,1.5424135067412108
2016-10-01,air_0241aa3964b7f861,0,0,1,0,0,0,0,0.5833041953432969,0.27898516285200325,0.0,-1.3324917038395154,0.7660224079655203,1,20.0,1,1,1.5653175692973136,1.5653175692973136
2016-10-02,air_0241aa3964b7f861,0,0,0,1,0,0,0,1.0103046828300857,0.9997027507745868,0.0,0.95549475188794,0.8866721437174473,1,9.0,1,1,0.45308622385315117,0.45308622385315117
2016-10-03,air_0241aa3964b7f861,0,1,0,0,0,0,0,0.9600693313610514,0.863014932375476,0.0,-1.3324917038395154,1.0676467473453377,1,13.0,1,1,-0.27531330402994597,-0.27531330402994597
2016-10-04,air_0241aa3964b7f861,0,0,0,0,0,1,0,1.236363764440738,1.5464540243710292,0.0,0.22635621105171805,1.0193868530445667,1,10.0,1,1,0.29175101397994274,0.29175101397994274
2016-10-05,air_0241aa3964b7f861,0,0,0,0,0,0,1,1.1233342236354118,0.8505887670664657,0.0,-1.1564927457066343,1.2365563773980353,1,10.0,1,1,0.17748239419455017,0.17748239419455017
2016-10-07,air_0241aa3964b7f861,1,0,0,0,0,0,0,0.796804439086691,0.6641962874313149,0.0,0.1257853778329287,0.9349320380182179,1,4.0,1,1,1.2849315727313944,1.2849315727313944
2016-10-08,air_0241aa3964b7f861,0,0,1,0,0,0,0,0.7716867633521741,0.7139009486673553,0.0,-1.2822062872301208,0.8384122494166762,1,2.0,1,1,1.4540692654533853,1.4540692654533853
2016-10-09,air_0241aa3964b7f861,0,0,0,1,0,0,0,0.9098339798920176,0.7636056099033954,0.0,-1.3324917038395154,0.8866721437174473,1,14.0,1,1,0.972077179794736,0.972077179794736
2016-10-10,air_0241aa3964b7f861,0,1,0,0,0,0,0,0.4200393030689365,0.005609526053782043,1.0,-1.3324917038395154,0.7418924608151346,1,13.0,1,1,0.22555575626285407,0.22555575626285407
2016-10-11,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.31956860013086896,0.06774035259883233,0.0,-1.2822062872301208,0.5971127779128224,1,2.0,1,1,-0.03721173064452443,-0.03721173064452443
2016-10-12,air_0241aa3964b7f861,0,0,0,0,0,0,1,0.35724511373264406,0.4529514771781439,0.0,0.7292103771456641,0.295488438533005,1,7.0,1,1,0.43899141612631865,0.43899141612631865
2016-10-14,air_0241aa3964b7f861,1,0,0,0,0,0,0,0.06839184278569906,-0.006816639255228192,0.0,-0.3267833716516229,0.1627737292058854,1,2.0,1,1,1.3901392446923946,1.3901392446923946
2016-10-15,air_0241aa3964b7f861,0,0,1,0,0,0,0,0.20653905932554234,0.3908206506330936,0.0,1.3829207930677947,0.06625394060434396,1,14.0,1,1,1.7014834796583211,1.7014834796583211
2016-10-16,air_0241aa3964b7f861,0,0,0,1,0,0,0,0.2944509243963516,0.4156729812511136,0.0,-0.02507087199525508,0.17483870278107805,1,3.0,1,1,0.43144062627265833,0.43144062627265833
2016-10-17,air_0241aa3964b7f861,0,1,0,0,0,0,0,0.3070097622636103,-0.006816639255228192,0.0,-1.3324917038395154,0.5367879100368589,1,7.0,1,1,-0.18520721177626637,-0.18520721177626637
2016-10-18,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.7340102497503986,0.8381626017574559,0.0,0.15092808613762615,0.6574376457887858,1,9.0,1,1,0.3514022538238591,0.3514022538238591
2016-10-19,air_0241aa3964b7f861,0,0,0,0,0,0,1,0.7214514118831403,0.5399346343412142,0.0,-0.8547802460502665,0.8625421965670615,1,9.0,1,1,0.44301850404827076,0.44301850404827076
2016-10-21,air_0241aa3964b7f861,1,0,0,0,0,0,0,0.3949216273344196,0.22928050161596275,0.0,-0.10049899690934698,0.5005929893112809,1,6.0,1,1,1.4057442103899593,1.4057442103899593
2016-10-23,air_0241aa3964b7f861,0,0,0,1,0,0,0,0.3823627894671614,0.34111598939705357,0.0,-0.1256417052140444,0.41613817428493194,1,20.0,1,1,0.6096392668190415,0.6096392668190415
2016-10-24,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.019520022285110253,-0.05652130049126825,0.0,1.1314937100208216,0.07831891417953661,1,8.0,1,1,-0.0739589079323379,-0.0739589079323379
2016-10-25,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.13254956309043667,-0.2926184413624596,0.0,-0.7290667045267799,-0.15091558374912462,1,10.0,1,1,0.3760681673458161,0.3760681673458161
2016-10-26,air_0241aa3964b7f861,0,0,0,0,0,0,1,0.5079511681397463,0.7636056099033954,0.0,1.0812082934114267,0.1627737292058854,1,7.0,1,1,0.6380805752678286,0.6380805752678286
2016-10-28,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.35860864470108944,-0.5908464087787009,0.0,-1.3324917038395154,-0.13885061017393197,1,9.0,1,1,1.3403040316582366,1.3403040316582366
2016-10-29,air_0241aa3964b7f861,0,0,1,0,0,0,0,0.05583300491844061,0.15472350976190266,0.0,-1.3324917038395154,0.042123993453958446,1,13.0,1,1,1.8932735419412927,1.8932735419412927
2016-10-30,air_0241aa3964b7f861,0,0,0,1,0,0,0,-0.39628515830286476,-0.7523865577958317,0.0,-1.3324917038395154,-0.19917547804989544,1,13.0,1,1,0.6652634187410057,0.6652634187410057
2016-10-31,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.09487304948866111,-0.05652130049126825,0.0,-0.35192607995632025,-0.17504553089950992,1,4.0,1,1,0.039554632867688636,0.039554632867688636
2016-11-01,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.20790259029398753,-0.3920277638345402,0.0,-0.5027823297845041,0.0541889670291511,1,6.0,1,1,0.22933115118968422,0.22933115118968422
2016-11-02,air_0241aa3964b7f861,0,0,0,0,0,0,1,-0.5218735369754496,-0.9139267068129626,0.0,-1.3324917038395154,-0.3198252138018224,1,6.0,1,1,1.0005184882435232,1.0005184882435232
2016-11-04,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.13254956309043667,-0.09379979641829851,0.0,0.9806374601926372,-0.33189018737701503,1,4.0,1,1,0.7760083365946902,0.7760083365946902
2016-11-05,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.057196535886885794,-0.006816639255228192,0.0,0.37721246087990185,-0.006135900846812374,1,19.0,1,1,1.5779022190534142,1.5779022190534142
2016-11-06,air_0241aa3964b7f861,0,0,0,1,0,0,0,-0.032078860152368695,0.15472350976190266,0.0,1.0560655851067293,-0.16298055732431727,1,5.0,1,1,0.39544852797021085,0.39544852797021085
2016-11-07,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.5093146991081912,-0.6405510700147412,0.0,0.779495793755059,-0.3680851081025932,1,5.0,1,1,-0.12102549802015379,-0.12102549802015379
2016-11-08,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.6474619156480345,-0.7399603924868218,0.0,-0.8799229543549638,-0.6214495531816397,1,3.0,1,1,-0.00046455335671096327,-0.00046455335671096327
2016-11-09,air_0241aa3964b7f861,0,0,0,0,0,0,1,-0.584667726311742,-0.6156987393967212,0.0,0.17607079444232338,-0.40428002882817116,1,6.0,1,1,0.20441354467260522,0.20441354467260522
