visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-11-09,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.6082920743618155,-0.6529683539349024,0.0,0.6233889509236302,-0.4305350703807496,1,32.0,1,1,-0.7369452232277149,-0.7369452232277149
2016-11-10,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.6492153783678846,-0.7517437707849889,0.0,-0.7691235344398432,-0.5363022596903995,1,16.0,1,1,-0.48049993494275467,-0.48049993494275467
2016-11-11,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.7638006295848777,-0.7365475528080524,0.0,1.333297276795205,-0.7966522641449224,1,56.0,1,1,0.4377869843380116,0.4377869843380116
2016-11-12,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-0.5591841095545328,-0.6529683539349024,0.0,-0.9602526990975747,-0.38171944454552664,1,48.0,1,1,1.785317090018497,1.785317090018497
2016-11-13,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-0.4036755543314707,-0.4706137382116657,0.0,-0.9329485327178989,-0.34103975634950745,1,15.0,1,1,-0.3267795117790946,-0.3267795117790946
2016-11-14,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-0.36275225032540165,-0.25026857754608806,0.0,0.21382645522849103,-0.5363022596903995,1,10.0,1,1,-1.3180744601996421,-1.3180744601996421
2016-11-15,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.25635165990962233,-0.1438950517075334,0.0,-0.9329485327178989,-0.21086475412224598,1,25.0,1,1,-0.8330663470197888,-0.8330663470197888
2016-11-16,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.7065080039763811,-0.8125286426927344,0.0,-0.3868652051243799,-0.6746131995568648,1,22.0,1,1,-0.26991396144408913,-0.26991396144408913
2016-11-17,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.7228773255788087,-0.7745380977503934,0.0,-0.30495270598535196,-0.9430991416505915,1,31.0,1,1,-0.2218533995480522,-0.2218533995480522
2016-11-18,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.3300136071205465,-0.3566421033846428,0.0,-1.0148610318569267,-0.34103975634950745,1,71.0,1,1,1.029188707822069,1.029188707822069
2016-11-19,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-0.21542835590355333,-0.1590912696844697,0.0,0.10460978970978714,-0.11323350245179992,1,47.0,1,1,1.5189661897396969,1.5189661897396969
2016-11-20,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-0.3300136071205465,-0.3566421033846428,0.0,-0.9056443663382229,-0.33290381871030356,1,29.0,1,1,-0.08390858067087757,-0.08390858067087757
2016-11-21,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-0.632846056765457,-0.7593418797734571,0.0,0.1865222888488152,-0.45494288329836113,1,8.0,1,1,-1.2182845912246647,-1.2182845912246647
2016-11-22,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.6655846999703122,-0.7289494438195843,0.0,-0.796427700819519,-0.5444381973296033,1,55.0,1,1,0.7001022649156177,0.7001022649156177
2016-11-23,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-1.1402950264407123,-1.116453002231462,1.0,-0.6599068689211393,-0.9756428922074067,1,25.0,1,1,-0.144809750707077,-0.144809750707077
2016-11-24,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-1.0911870616334298,-1.0404719123467803,0.0,-0.03191104218859248,-1.0407303933210375,1,27.0,1,1,-1.0436523205184542,-1.0436523205184542
2016-11-25,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.9520478280127951,-0.9416964954966938,0.0,-0.5233860370227595,-0.8617397652585531,1,64.0,1,1,0.898214504792411,0.898214504792411
2016-11-26,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-0.7474313079824502,-0.7897343157273299,0.0,-0.14112770770729624,-0.5525741349688073,1,64.0,1,1,1.8282414086584688,1.8282414086584688
2016-11-27,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-0.6082920743618155,-0.6833607898887751,0.0,-0.9329485327178989,-0.6013897608040302,1,12.0,1,1,-0.4397768634125249,-0.4397768634125249
2016-11-28,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-0.6492153783678846,-0.8277248606696709,0.0,-1.0148610318569267,-0.5037585091335841,1,6.0,1,1,-1.173525899993241,-1.173525899993241
2016-11-29,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.7883546119885192,-0.87331351460048,0.0,0.268434787987843,-0.8617397652585531,1,42.0,1,1,-0.5417679794972444,-0.5417679794972444
2016-11-30,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-1.0011557928200778,-0.9568927134736301,0.0,-0.5506902034024356,-1.0081866427642223,1,28.0,1,1,-0.307702036827996,-0.307702036827996
2016-12-01,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.6410307175666707,-0.34904399439617456,0.0,-0.6599068689211393,-0.9512350792897951,1,9.0,1,1,-0.41042690194929626,-0.41042690194929626
2016-12-02,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.632846056765457,-0.5313986101194113,0.0,-1.0148610318569267,-0.44680694565915724,1,63.0,1,1,1.156494165668823,1.156494165668823
2016-12-03,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-0.4364141975363258,-0.4858099561886021,0.0,0.75990978282201,-0.37358350690632275,1,49.0,1,1,2.268123956088608,2.268123956088608
2016-12-04,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-0.2727209815120499,-0.19708181462681068,0.0,-0.6599068689211393,-0.7234288253920877,1,23.0,1,1,-0.24349899612718334,-0.24349899612718334
2016-12-05,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-0.31364428551811885,-0.5010061741655385,0.0,-1.0148610318569267,-0.09696162717339224,1,8.0,1,1,-1.1089559847741381,-1.1089559847741381
2016-12-06,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.8047239335909467,-0.7593418797734571,0.0,-1.0148610318569267,-0.8454678899801455,1,23.0,1,1,-0.6367884797344472,-0.6367884797344472
2016-12-07,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-1.0502637576273608,-1.116453002231462,0.0,0.10460978970978714,-0.8454678899801455,1,30.0,1,1,-0.10738854984146048,-0.10738854984146048
2016-12-08,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.8865705416030848,-1.0252756943698438,0.0,-0.6599068689211393,-0.7315647630312916,1,51.0,1,1,0.05587061079774886,0.05587061079774886
2016-12-09,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.7392466471812364,-0.9644908224620983,0.0,-1.0148610318569267,-0.5363022596903995,1,74.0,1,1,1.769174611213721,1.769174611213721
2016-12-10,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-0.9193091848079399,-1.0100794763929075,0.0,0.10460978970978714,-0.8617397652585531,1,88.0,1,1,2.48494679639821,2.48494679639821
2016-12-11,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-1.2548802776577057,-1.2912095089662308,0.0,-0.2503443732260001,-1.2115850837443183,1,55.0,1,1,0.24591161127215436,0.24591161127215436
2016-12-12,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-1.1894029912479953,-1.184835983127676,0.0,-0.30495270598535196,-1.0895460191562607,1,48.0,1,1,-0.9163468626717001,-0.9163468626717001
2016-12-13,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.9274938456091538,-0.5389967191078794,0.0,-0.7418193680601671,-1.0651382062386492,1,66.0,1,1,-0.3462238612484836,-0.3462238612484836
2016-12-14,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.8538318983982295,-0.9189021685312891,0.0,-0.30495270598535196,-0.7559725759489032,1,27.0,1,1,0.294705922204772,0.294705922204772
2016-12-15,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-1.2794342600613469,-1.230424637058485,0.0,1.0875597793781215,-1.268536647218745,1,39.0,1,1,0.3933951676248783,0.3933951676248783
2016-12-16,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-1.402204172079554,-1.2608170730123578,0.0,0.7326056164423341,-1.4882069634772486,1,71.0,1,1,1.937203140590705,1.937203140590705
2016-12-17,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-1.0093404536212918,-1.0632662393121848,0.0,-0.9875568654772506,-0.9837788298466107,1,101.0,1,1,2.9200599750905742,2.9200599750905742
2016-12-18,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-0.47733750154239485,-0.5313986101194113,0.0,-0.8510360335788709,-0.48748663385517643,1,83.0,1,1,0.34386710765567996,0.34386710765567996
2016-12-19,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-0.7065080039763811,-0.5693891550617523,0.0,0.4868681190252505,-0.7722444512273108,1,19.0,1,1,-0.3876806818152941,-0.3876806818152941
2016-12-20,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-1.0257097752237194,-1.0480700213352485,0.0,-0.9056443663382229,-1.13022570735228,1,49.0,1,1,0.31745214233877417,0.31745214233877417
2016-12-21,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.591922752759388,-0.6833607898887751,0.0,-1.0148610318569267,-0.48748663385517643,1,29.0,1,1,0.8784032808047316,0.8784032808047316
2016-12-22,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.6901386823739535,-0.8277248606696709,0.0,-1.0148610318569267,-0.38171944454552664,1,94.0,1,1,1.9526118703589002,1.9526118703589002
2016-12-23,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.7719852903860914,-0.911304059542821,1.0,-1.0148610318569267,-0.7397007006704955,1,43.0,1,1,1.47090562784366,1.47090562784366
2016-12-24,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-1.2466956168564918,-1.2152284190815488,0.0,0.7053014500626581,-1.0732741438778528,1,31.0,1,1,1.7053384450311988,1.7053384450311988
2016-12-25,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-1.0093404536212918,-1.0404719123467803,0.0,-0.7418193680601671,-1.0081866427642223,1,33.0,1,1,0.0643087247184271,0.0643087247184271
2016-12-26,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-0.5591841095545328,-0.6073797000040932,0.0,-1.0148610318569267,-0.42239913274154584,1,52.0,1,1,-0.0670323528295211,-0.0670323528295211
2016-12-27,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.9929711320188641,-0.9568927134736301,0.0,-1.0148610318569267,-1.1546335202698912,1,50.0,1,1,0.6824922880376805,0.6824922880376805
2016-12-28,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-1.5413434057001887,-1.3671905988509125,0.0,0.5687806181642783,-1.6997413420965486,1,91.0,1,1,1.8267739105853074,1.8267739105853074
2016-12-29,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.9356785064103674,-1.0176775853813758,1.0,-0.9875568654772506,-0.7722444512273108,1,95.0,1,1,1.4118388303989122,1.4118388303989122
2016-12-30,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.9684171496152227,-1.0404719123467803,1.0,-0.30495270598535196,-0.8861475781761647,1,77.0,1,1,0.6542429501293229,0.6542429501293229
2016-12-31,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-0.9111245240067262,-1.0404719123467803,1.0,-0.7691235344398432,-0.6502053866392533,1,60.0,1,1,-2.1769277075173705,-2.1769277075173705
2017-01-01,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-0.7719852903860914,-0.8961078415658846,1.0,-1.0148610318569267,-0.6664772619176609,1,66.0,1,1,-3.2107801000595995,-3.2107801000595995
2017-01-02,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-0.6574000391690984,-0.8125286426927344,1.0,-1.0148610318569267,-0.463078820937565,1,89.0,1,1,-2.5214228801920164,-2.5214228801920164
2017-01-03,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.7883546119885192,-0.8581172966235436,1.0,-0.4960818706430837,-0.5769819478864187,1,35.0,1,1,-2.2436988698462157,-2.2436988698462157
2017-01-04,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.9274938456091538,-0.9492946044851619,0.0,-0.03191104218859248,-0.9268272663721839,1,37.0,1,1,-1.7854725965015583,-1.7854725965015583
2017-01-05,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-1.2221416344528504,-1.230424637058485,0.0,0.6233889509236302,-1.4556632129204334,1,24.0,1,1,-1.1973727436821144,-1.1973727436821144
2017-01-06,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-1.5740820489050438,-1.4507697977240626,0.0,-0.41416937150405575,-1.7322850926533637,1,45.0,1,1,0.052935614651425995,0.052935614651425995
2017-01-07,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-0.9193091848079399,-0.8809116235889481,0.0,-0.6599068689211393,-0.9756428922074067,1,64.0,1,1,0.8310764679452755,0.8310764679452755
2017-01-08,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-1.0830024008322159,-1.0936586752660578,0.0,0.7326056164423341,-1.4149835247244142,1,63.0,1,1,-0.26954708692579876,-0.26954708692579876
2017-01-09,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-1.2630649384589194,-0.911304059542821,1.0,-0.9875568654772506,-1.5288866516732678,1,25.0,1,1,-1.143809064011722,-1.143809064011722
2017-01-10,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-1.0093404536212918,-0.9265002775197573,0.0,-0.7418193680601671,-1.0732741438778528,1,42.0,1,1,-1.071167909390231,-1.071167909390231
2017-01-11,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-1.3694655288746989,-1.5191527786202765,0.0,-0.4960818706430837,-1.13022570735228,1,21.0,1,1,-0.7534545765507811,-0.7534545765507811
2017-01-12,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-1.3449115464710573,-1.4811622336779355,0.0,-0.7418193680601671,-1.0814100815170566,1,8.0,1,1,-0.7670289337275243,-0.7670289337275243
2017-01-13,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-1.402204172079554,-1.3292000539085715,0.0,0.9237347811000656,-1.317352273053968,1,42.0,1,1,0.7782465373114639,0.7782465373114639
2017-01-14,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-1.6804826393208232,-1.4355735797471265,0.0,1.1694722785171494,-1.7404210302925678,1,61.0,1,1,1.221797829924507,1.221797829924507
2017-01-15,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-1.6313746745135402,-1.4507697977240626,0.0,-0.7418193680601671,-1.8299163443238098,1,15.0,1,1,-0.738045846782586,-0.738045846782586
2017-01-16,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-0.8947552024042984,-0.8657154056120118,0.0,-1.0148610318569267,-0.9430991416505915,1,24.0,1,1,-1.2674457766755727,-1.2674457766755727
2017-01-17,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.9111245240067262,-1.0404719123467803,0.0,-0.2503443732260001,-0.8047882017841261,1,14.0,1,1,-0.7516202039593293,-0.7516202039593293
2017-01-18,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.9520478280127951,-1.032873803358312,0.0,-1.0148610318569267,-0.9512350792897951,1,30.0,1,1,-0.3399869944375475,-0.3399869944375475
2017-01-19,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-1.1484796872419263,-1.0936586752660578,0.0,-0.3868652051243799,-1.016322580403426,1,21.0,1,1,-0.3495257319130968,-0.3495257319130968
2017-01-20,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-1.2139569736516367,-1.0252756943698438,0.0,0.4868681190252505,-1.2766725848579488,1,83.0,1,1,0.8134664910673383,0.8134664910673383
2017-01-21,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-1.4267581544831953,-1.184835983127676,0.0,0.75990978282201,-1.5451585269516754,1,91.0,1,1,1.709740939250683,1.709740939250683
2017-01-22,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-1.5577127273026161,-1.4203773617701898,0.0,-0.5779943697821115,-1.7078772797357522,1,7.0,1,1,-0.44454623215029954,-0.44454623215029954
2017-01-23,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-1.1894029912479953,-1.1620416561622715,0.0,-0.08651937494794443,-1.2929444601363567,1,9.0,1,1,-1.2828545064437678,-1.2828545064437678
2017-01-24,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-1.8359911945438852,-1.6407225224357673,0.0,0.9783431138594175,-2.0007710347470904,1,23.0,1,1,-0.6367884797344472,-0.6367884797344472
2017-01-25,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-1.4103888328807677,-1.2760132909892943,0.0,-0.4687777042634077,-1.5370225893124718,1,30.0,1,1,-0.26110897300512054,-0.26110897300512054
2017-01-26,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.9847864712176503,-0.9872851494275029,0.0,-0.3595610387447039,-0.9430991416505915,1,28.0,1,1,-0.1290341464205916,-0.1290341464205916
2017-01-27,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.591922752759388,-0.6149778089925614,0.0,-1.0148610318569267,-0.8698757028977567,1,50.0,1,1,1.2493134187962838,1.2493134187962838
2017-01-28,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-1.0420790968261469,-1.2380227460469533,0.0,-1.0148610318569267,-0.7478366383096992,1,51.0,1,1,1.9661862275356434,1.9661862275356434
2017-01-29,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-0.9602324888140089,-0.994883258415971,0.0,-0.03191104218859248,-0.8698757028977567,1,26.0,1,1,-0.06813297638439217,-0.06813297638439217
2017-01-30,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-1.1321103656394989,-1.1620416561622715,0.0,-0.6326027025414634,-1.0081866427642223,1,13.0,1,1,-1.19297024946263,-1.19297024946263
2017-01-31,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-1.361280868073485,-1.2456208550354217,0.0,-0.2503443732260001,-1.6265179033437138,1,4.0,1,1,-0.6100066398992511,-0.6100066398992511
2017-02-01,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.9029398632055123,-0.8581172966235436,0.0,-0.30495270598535196,-0.8617397652585531,1,7.0,1,1,-0.43720874178449237,-0.43720874178449237
2017-02-02,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-1.3121729032662022,-1.4507697977240626,0.0,-0.9329485327178989,-1.3824397741675987,1,32.0,1,1,-0.44894872636978383,-0.44894872636978383
2017-02-03,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-1.4758661192904783,-1.2912095089662308,0.0,-0.7691235344398432,-1.6916054044573445,1,90.0,1,1,0.7866846512321422,0.7866846512321422
2017-02-04,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-0.9193091848079399,-0.9644908224620983,0.0,-0.4414735378837317,-0.8536038276193492,1,58.0,1,1,1.7948558274940463,1.7948558274940463
2017-02-05,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-1.0338944360249331,-0.9796870404390348,0.0,-0.41416937150405575,-1.0000507051250183,1,21.0,1,1,-0.544336101125277,-0.544336101125277
2017-02-06,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-1.1321103656394989,-0.9720889314505665,0.0,-0.9602526990975747,-1.2766725848579488,1,10.0,1,1,-1.23406019551115,-1.23406019551115
2017-02-07,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-1.0338944360249331,-1.1696397651507395,0.0,-0.3595610387447039,-0.8698757028977567,1,12.0,1,1,-0.7259389876790042,-0.7259389876790042
2017-02-08,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.8538318983982295,-0.9568927134736301,0.0,-0.9056443663382229,-0.8047882017841261,1,9.0,1,1,-0.2706477104806698,-0.2706477104806698
2017-02-09,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.8702012200006571,-0.7745380977503934,0.0,-0.3595610387447039,-1.1546335202698912,1,37.0,1,1,-0.5773548077714092,-0.5773548077714092
2017-02-10,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-1.2057723128504227,-1.0024813674044393,0.0,0.45956395264557465,-1.3417600859715795,1,70.0,1,1,1.0644086615779431,1.0644086615779431
2017-02-11,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-1.0830024008322159,-0.9265002775197573,1.0,-0.41416937150405575,-1.3092163354147641,1,55.0,1,1,1.6532422634339679,1.6532422634339679
2017-02-12,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-0.6410307175666707,-0.8049305337042663,0.0,-0.8510360335788709,-0.4956225714943803,1,7.0,1,1,-0.223687772139504,-0.223687772139504
2017-02-13,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-0.6082920743618155,-0.7365475528080524,0.0,-0.9875568654772506,-0.36544756926711885,1,23.0,1,1,-1.0876772627132973,-1.0876772627132973
2017-02-14,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.6901386823739535,-0.8885097325774163,0.0,-0.7691235344398432,-0.463078820937565,1,20.0,1,1,-0.4669255777660114,-0.4669255777660114
2017-02-15,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.6819540215727398,-0.7517437707849889,0.0,-0.6326027025414634,-0.5200303844119918,1,30.0,1,1,0.05880560694407173,0.05880560694407173
2017-02-16,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.37912157192782925,-0.33384777641923824,0.0,-0.9056443663382229,-0.4305350703807496,1,24.0,1,1,0.07348058767568605,0.07348058767568605
2017-02-17,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.5673687703557466,-0.34904399439617456,0.0,-1.0148610318569267,-0.6827491371960686,1,51.0,1,1,1.1964834881624722,1.1964834881624722
2017-02-18,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-1.1484796872419263,-1.1772378741392078,0.0,0.2411306216081669,-1.0000507051250183,1,80.0,1,1,1.8781363431459575,1.8781363431459575
2017-02-19,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-1.1730336696455677,-0.9872851494275029,0.0,0.15921812246913908,-1.1790413331875027,1,31.0,1,1,-0.06446423120148859,-0.06446423120148859
2017-02-20,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-1.0338944360249331,-1.032873803358312,0.0,-0.5233860370227595,-1.02445851804263,1,12.0,1,1,-1.261575784382927,-1.261575784382927
2017-02-21,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-1.2057723128504227,-1.146845438185335,0.0,0.7326056164423341,-1.268536647218745,1,25.0,1,1,-0.41996563942484555,-0.41996563942484555
2017-02-22,air_1408dd53f31a8a65,0,0,0,0,0,0,1,-0.9193091848079399,-0.8505191876350754,0.0,-0.05921520856826845,-1.0976819567954643,1,17.0,1,1,0.039728131992973106,0.039728131992973106
2017-02-23,air_1408dd53f31a8a65,0,0,0,0,1,0,0,-0.6410307175666707,-0.7441456617965208,0.0,-1.0148610318569267,-0.5769819478864187,1,12.0,1,1,-0.03034490100048529,-0.03034490100048529
2017-02-24,air_1408dd53f31a8a65,1,0,0,0,0,0,0,-0.7719852903860914,-0.8581172966235436,0.0,-1.0148610318569267,-0.6908850748352724,1,66.0,1,1,1.3344283070396468,1.3344283070396468
2017-02-25,air_1408dd53f31a8a65,0,0,1,0,0,0,0,-0.8210932551933744,-0.87331351460048,0.0,-0.4960818706430837,-0.7071569501136801,1,71.0,1,1,2.1954828014671173,2.1954828014671173
2017-02-26,air_1408dd53f31a8a65,0,0,0,1,0,0,0,-1.1484796872419263,-1.108854893242994,0.0,-0.796427700819519,-1.463799150559637,1,38.0,1,1,0.14868986392520944,0.14868986392520944
2017-02-27,air_1408dd53f31a8a65,0,1,0,0,0,0,0,-1.4103888328807677,-1.0252756943698438,0.0,1.2513847776561775,-1.8461882196022177,1,16.0,1,1,-0.9328562159947662,-0.9328562159947662
2017-02-28,air_1408dd53f31a8a65,0,0,0,0,0,1,0,-0.8210932551933744,-0.675762680900307,0.0,-0.41416937150405575,-1.0488663309602415,1,3.0,1,1,-0.307702036827996,-0.307702036827996
