visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Musashino-shi Kichijōji Honchō,total_area_visitors,total_genre_visitors
2016-11-10,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-0.7265848049921493,-0.9865417570826526,0.0,-1.268318793287049,-0.4792952855899369,1,9.0,1,1,-0.5381528060752809,-0.5381528060752807
2016-11-11,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-0.7818233367118963,-1.0086577612851297,0.0,-1.3768258067367487,-0.697324043142365,1,3.0,1,1,0.4281960133605481,0.4281960133605482
2016-11-12,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-0.28467655123417296,-0.11295959108480419,0.0,0.9560749824317946,-0.29241349340214123,1,9.0,1,1,1.8462540292565928,1.8462540292565928
2016-11-13,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-0.2957242575781223,-0.0908435868823271,0.0,0.8746947223445201,-0.41700135486067175,1,16.0,1,1,-0.37638686306944297,-0.3763868630694428
2016-11-14,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-0.24048572585837527,-0.4446996541219617,0.0,-1.3225723000118987,-0.053620092273291474,1,13.0,1,1,-1.4195648535271377,-1.4195648535271375
2016-11-15,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-0.09686554338703307,-0.12401759318604293,0.0,-0.94279775293795,0.02943848203239552,1,13.0,1,1,-0.909172069150723,-0.9091720691507228
2016-11-16,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-0.41724902736156594,-0.6437436919442563,0.0,-1.3225723000118987,-0.1574433101554001,1,8.0,1,1,-0.31654504644437165,-0.3165450464443715
2016-11-17,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-0.4282967337055153,-0.31200362890709876,0.0,0.7661877088948204,-0.6038831470484672,1,14.0,1,1,-0.2659690594902791,-0.26596905949027894
2016-11-18,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-0.6050600352087058,-0.4668156583244392,0.0,0.9289482290693698,-0.7284710085069976,1,12.0,1,1,1.0505509062612897,1.0505509062612899
2016-11-19,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-0.7265848049921493,-0.9975997591838911,0.0,-1.3768258067367487,-0.4585306420135151,1,12.0,1,1,1.5659626817094845,1.5659626817094845
2016-11-20,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-0.33991508295392,-0.002379570072418344,0.0,-0.3460091789646017,-0.4585306420135151,1,14.0,1,1,-0.12080439464494484,-0.12080439464494469
2016-11-21,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-0.46143985273736343,-0.7211497066529265,0.0,-1.3768258067367487,-0.24050188446108692,1,11.0,1,1,-1.3145521172560448,-1.3145521172560446
2016-11-22,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-0.2625811385462742,-0.05766958057861127,0.0,0.522046928632996,-0.24050188446108692,1,25.0,1,1,0.7042405223084577,0.7042405223084578
2016-11-23,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-0.5608692098329081,-0.7211497066529265,1.0,-1.3496990533743238,-0.4481483202253043,1,9.0,1,1,-0.18489304986921476,-0.1848930498692146
2016-11-24,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.5220196617565067,-1.4178038390309573,0.0,-1.3768258067367487,-1.2164401325529082,1,16.0,1,1,-1.1307798287816322,-1.130779828781632
2016-11-25,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-1.345256360253316,-1.1745277928037086,0.0,1.0374552425190695,-1.3721749593760713,1,8.0,1,1,0.9127216899054803,0.9127216899054804
2016-11-27,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-0.6602985669284529,-0.8427877297665509,0.0,-1.1055582731124995,-0.4585306420135151,1,18.0,1,1,-0.495298343847004,-0.49529834384700383
2016-11-28,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-0.5608692098329081,-0.7653817150578809,0.0,-0.3731359323270265,-0.3547074241314066,1,8.0,1,1,-1.2674508164285694,-1.2674508164285692
2016-11-29,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-0.6602985669284529,-0.7432657108554036,0.0,0.4949201752705711,-0.5104422509545694,1,15.0,1,1,-0.6026275375358416,-0.6026275375358414
2016-11-30,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-0.8702049874634916,-1.0971217780950384,0.0,-0.020488138615502558,-0.9361174442712149,1,8.0,1,1,-0.35631089878232225,-0.3563108987823221
2016-12-01,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-0.6934416859603012,-0.5995116835393022,0.0,-0.2917556722397518,-0.6869417213541542,1,9.0,1,1,-0.4644122449437414,-0.4644122449437412
2016-12-02,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-0.52772609080106,-0.5442216730331092,0.0,0.8746947223445201,-0.46891296380172603,1,8.0,1,1,1.1845193602541912,1.1845193602541912
2016-12-03,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-0.6823939796163516,-0.5110476667293934,0.0,0.7661877088948204,-0.8011472610244736,1,7.0,1,1,2.3543303562152627,2.3543303562152627
2016-12-04,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-0.5498215034889588,-0.45575765622320047,0.0,0.4406666685457212,-0.6661770777777324,1,23.0,1,1,-0.2887475574314353,-0.28874755743143515
2016-12-05,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-0.3730582019857683,-0.20142360789471295,0.0,0.6848074488075454,-0.4377659984370934,1,12.0,1,1,-1.1995013988413916,-1.1995013988413914
2016-12-06,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-0.6713462732724023,-0.4668156583244392,0.0,0.9018214757069449,-0.6454124342013107,1,20.0,1,1,-0.7026212827351543,-0.7026212827351541
2016-12-07,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-0.9917297572469351,-1.2629918096136172,0.0,-1.295445546649474,-0.8322942263891063,1,4.0,1,1,-0.14551327376755493,-0.14551327376755477
2016-12-08,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-0.9917297572469351,-0.8096137234628351,0.0,0.9018214757069449,-1.1229992364590105,1,17.0,1,1,0.026290651381843343,0.026290651381843493
2016-12-09,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-0.7155370986481999,-0.30094562680586046,0.0,1.0103284891566446,-1.0710876275179562,1,10.0,1,1,1.8292666748597983,1.8292666748597983
2016-12-10,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-0.9254435191832387,-1.0307737654876068,0.0,1.0645819958814944,-0.7907649392362628,1,11.0,1,1,2.5825014118631153,2.5825014118631153
2016-12-11,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-1.1353499397182776,-1.1413537864999925,0.0,0.9832017357942194,-1.154146201823643,1,17.0,1,1,0.22627814178046876,0.2262781417804689
2016-12-12,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-1.1353499397182776,-1.185585794904947,0.0,0.6576806954451205,-1.2891163850703844,1,10.0,1,1,-0.9968113747887307,-0.9968113747887305
2016-12-13,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-0.826014162087694,-0.5442216730331092,0.0,-0.2917556722397518,-0.9880290532122693,1,13.0,1,1,-0.39684890359285446,-0.39684890359285424
2016-12-14,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-0.881252693807441,-0.9975997591838911,0.0,-1.0513047663876496,-0.7388533302952085,1,12.0,1,1,0.27762628120714283,0.277626281207143
2016-12-15,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.146397646062227,-1.2298178033099014,0.0,0.4949201752705711,-1.0918522710943779,1,14.0,1,1,0.38148078876936337,0.3814807887693635
2016-12-16,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-1.367351772941215,-1.2077017991074244,0.0,0.8475679689820949,-1.3617926375878604,1,9.0,1,1,2.006089591080977,2.006089591080977
2016-12-17,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-1.1684930587501257,-0.7985557213615966,0.0,1.0374552425190695,-1.486380499046391,1,6.0,1,1,3.0403878281039836,3.0403878281039836
2016-12-18,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-0.9917297572469351,-0.6437436919442563,0.0,0.6305539420826957,-1.154146201823643,1,16.0,1,1,0.3293604968701077,0.3293604968701078
2016-12-19,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-0.7044893923042506,-0.4778736604256776,0.0,0.82044121561967,-0.9257351224830039,1,14.0,1,1,-0.4404755182937129,-0.4404755182937127
2016-12-20,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-0.7707756303679469,-0.5663376772355863,0.0,-0.264628918877327,-0.8322942263891063,1,19.0,1,1,0.3015630078571714,0.3015630078571715
2016-12-21,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-0.7486802176800482,-0.3230616310083375,0.0,0.6034271887202707,-0.9361174442712149,1,6.0,1,1,0.8918735731457781,0.8918735731457781
2016-12-22,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-0.3620104956418189,-0.11295959108480419,0.0,-1.0513047663876496,-0.697324043142365,1,16.0,1,1,2.0223047930051896,2.0223047930051896
2016-12-23,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-0.3288673766099706,-0.19036560579347458,1.0,0.03376536810934734,-0.42738367664888255,1,11.0,1,1,1.515386694755392,1.515386694755392
2016-12-24,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-0.9033481064953398,-1.0750057738925611,0.0,0.9289482290693698,-0.8011472610244736,1,7.0,1,1,1.7620894097452022,1.7620894097452022
2016-12-25,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-1.146397646062227,-1.1192377822975155,0.0,-0.020488138615502558,-0.9880290532122693,1,13.0,1,1,0.035170404816531345,0.03517040481653149
2016-12-26,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-1.179540765094075,-1.3293398222210486,0.0,-1.2140652865621993,-1.0503229839415344,1,7.0,1,1,-0.10304488777556885,-0.10304488777556868
2016-12-27,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-0.8591572811195423,-0.7211497066529265,0.0,-1.3768258067367487,-0.7492356520834194,1,17.0,1,1,0.6857088629665001,0.6857088629665002
2016-12-28,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-1.1905884714380246,-1.3846298327272415,0.0,1.0374552425190695,-1.226822454341119,1,4.0,1,1,1.8898806439574511,1.8898806439574511
2016-12-29,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.400494891973063,-1.484151851638389,1.0,0.3864131618208713,-1.3306456722232276,1,12.0,1,1,1.453228420712576,1.453228420712576
2017-01-03,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-0.9475389318711375,-0.7432657108554036,1.0,0.6848074488075454,-1.1022345928825887,1,17.0,1,1,-2.3936351976887824,-2.393635197688782
2017-01-04,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-0.9143958128392893,-0.6879757003492107,0.0,1.0103284891566446,-1.0399406621533236,1,8.0,1,1,-1.9114259785615948,-1.9114259785615946
2017-01-05,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.124302233374328,-1.2298178033099014,0.0,1.0645819958814944,-1.1022345928825887,1,8.0,1,1,-1.2925457717874702,-1.29254577178747
2017-01-06,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-1.345256360253316,-1.3625138285247642,0.0,0.9289482290693698,-1.2787340632821733,1,6.0,1,1,0.023202041491517084,0.02320204149151723
2017-01-07,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-1.4336380110049114,-1.3072238180185713,0.0,1.0374552425190695,-1.4137042465289147,1,16.0,1,1,0.842069738664267,0.8420697386642672
2017-01-08,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-1.4336380110049114,-1.5947318726507747,0.0,-1.3768258067367487,-1.3306456722232276,1,16.0,1,1,-0.31615897020808087,-0.3161589702080807
2017-01-09,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-0.9254435191832387,-0.9865417570826526,1.0,-0.6444034659512757,-0.8426765481773172,1,15.0,1,1,-1.236178641289016,-1.2361786412890157
2017-01-10,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-0.9254435191832387,-0.8759617360702667,0.0,1.1188355026063441,-0.9049704789065823,1,20.0,1,1,-1.159735546503441,-1.1597355465034407
2017-01-11,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-1.09115911434248,-1.0971217780950384,0.0,1.1188355026063441,-1.0295583403651125,1,16.0,1,1,-0.8253935258756232,-0.825393525875623
2017-01-12,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.2458270031577716,-0.9644257528801753,0.0,1.1459622559687694,-1.392939602952493,1,13.0,1,1,-0.8396783466183821,-0.8396783466183819
2017-01-13,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-1.2458270031577716,-0.864903733969028,0.0,0.5491736819954207,-1.320263350435017,1,11.0,1,1,0.7864747606383944,0.7864747606383945
2017-01-14,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-1.6214490188520514,-1.6942538915619219,0.0,-0.590149959226426,-1.465615855469969,1,6.0,1,1,1.2532409303139507,1.2532409303139507
2017-01-15,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-1.7761169076673433,-1.8490659209792624,0.0,0.4949201752705711,-1.6317330040813427,1,19.0,1,1,-0.8091783239514103,-0.8091783239514101
2017-01-16,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-1.533067368100456,-1.4067458369297188,0.0,1.1459622559687694,-1.7459385437516626,1,15.0,1,1,-1.3662863329190096,-1.3662863329190094
2017-01-17,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-1.2679224158456703,-1.108179780196277,0.0,1.0917087492439193,-1.4137042465289147,1,20.0,1,1,-0.8234631446941693,-0.823463144694169
2017-01-18,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-1.2789701221896197,-1.1745277928037086,0.0,1.1188355026063441,-1.4240865683171255,1,13.0,1,1,-0.39028560757591113,-0.39028560757591096
2017-01-19,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.1574453524061763,-1.108179780196277,0.0,0.1422723815590469,-1.1437638800354322,1,11.0,1,1,-0.40032358971947146,-0.4003235897194713
2017-01-20,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-1.5109719554125571,-1.9264719356879323,0.0,-1.3768258067367487,-1.1229992364590105,1,9.0,1,1,0.8235380793223095,0.8235380793223096
2017-01-21,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-1.1684930587501257,-1.1192377822975155,0.0,1.200215762693619,-1.1852931671882758,1,9.0,1,1,1.7667223245806916,1.7667223245806916
2017-01-22,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-1.179540765094075,-1.0197157633863683,0.0,1.1188355026063441,-1.2891163850703844,1,20.0,1,1,-0.5003173349187842,-0.500317334918784
2017-01-23,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-1.400494891973063,-1.5726158684482974,0.0,0.3050329017335966,-1.3514103157996495,1,12.0,1,1,-1.3825015348432226,-1.3825015348432224
2017-01-24,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-1.5883058998202033,-1.4952098537396274,0.0,1.200215762693619,-1.6732622912341861,1,13.0,1,1,-0.7026212827351543,-0.7026212827351541
2017-01-25,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-1.400494891973063,-1.2851078138160943,0.0,1.2544692694184687,-1.5279097861992341,1,11.0,1,1,-0.30727921677339287,-0.3072792167733927
2017-01-26,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.367351772941215,-1.0750057738925611,0.0,1.2273425160560438,-1.5902037169284995,1,10.0,1,1,-0.16829177170871112,-0.16829177170871096
2017-01-27,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-1.0801114079985306,-0.42258364991948466,0.0,0.03376536810934734,-1.320263350435017,1,8.0,1,1,1.2821966480357594,1.2821966480357594
2017-01-28,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-0.9254435191832387,-0.8538457318677894,0.0,1.0645819958814944,-1.0503229839415344,1,18.0,1,1,2.0365896137479487,2.0365896137479487
2017-01-29,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-0.9364912255271881,-1.0197157633863683,0.0,-0.3188824256021767,-0.8219119046008954,1,23.0,1,1,-0.1042031164844412,-0.10420311648444103
2017-01-30,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-0.6271554478966046,-0.3451776352108146,0.0,1.0917087492439193,-0.6350301124130998,1,6.0,1,1,-1.2879128569519809,-1.2879128569519807
2017-01-31,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-1.179540765094075,-1.2629918096136172,0.0,1.2273425160560438,-1.0399406621533236,1,21.0,1,1,-0.6744377174859272,-0.674437717485927
2017-02-01,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-1.2237315904698727,-1.1966437970061856,0.0,0.7933144622572451,-1.1749108454000647,1,8.0,1,1,-0.49259581019296855,-0.49259581019296833
2017-02-02,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.312113241221468,-1.2077017991074244,0.0,1.3358495295057435,-1.2994987068585953,1,8.0,1,1,-0.5049502497542736,-0.5049502497542734
2017-02-03,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-1.0248728762787833,-0.8317297276653124,0.0,1.3087227761433189,-1.320263350435017,1,10.0,1,1,0.7953545140730823,0.7953545140730824
2017-02-04,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-0.8923004001513904,-0.8096137234628351,0.0,1.2544692694184687,-0.7700002956598411,1,10.0,1,1,1.856292011400153,1.856292011400153
2017-02-05,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-1.0469682889666823,-1.2519338075123785,0.0,-0.7529104794009756,-1.0295583403651125,1,8.0,1,1,-0.605330071189877,-0.6053300711898769
2017-02-06,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-0.881252693807441,-0.7543237129566421,0.0,-0.183248658790052,-0.9984113750004802,1,12.0,1,1,-1.3311533954165484,-1.3311533954165482
2017-02-07,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-1.1905884714380246,-1.2077017991074244,0.0,1.200215762693619,-1.1852931671882758,1,14.0,1,1,-0.7964378081538145,-0.7964378081538143
2017-02-08,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-1.1022068206864293,-1.1634697907024698,0.0,1.173089009331194,-1.008793696788691,1,12.0,1,1,-0.3173171989169532,-0.31731719891695304
2017-02-09,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.5551627807883548,-1.7495439020681147,0.0,-1.3768258067367487,-1.2060578107646973,1,5.0,1,1,-0.6400769324560475,-0.6400769324560474
2017-02-10,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-1.3231609475654174,-1.2961658159173328,0.0,-0.020488138615502558,-1.1229992364590105,1,8.0,1,1,1.0876142249452048,1.087614224945205
2017-02-11,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-1.422590304660962,-1.1966437970061856,1.0,0.2507793950087467,-1.5694390733520776,1,13.0,1,1,1.707266584191911,1.707266584191911
2017-02-12,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-1.3342086539093667,-1.1413537864999925,0.0,1.2544692694184687,-1.5071451426228124,1,10.0,1,1,-0.26789944067173305,-0.2678994406717329
2017-02-13,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-1.1574453524061763,-1.0750057738925611,0.0,1.200215762693619,-1.3825572811642821,1,4.0,1,1,-1.1771089771365262,-1.177108977136526
2017-02-14,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-1.1574453524061763,-1.1192377822975155,0.0,0.9560749824317946,-1.2060578107646973,1,10.0,1,1,-0.5238679853325219,-0.5238679853325218
2017-02-15,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-1.09115911434248,-0.920193744475221,0.0,1.2544692694184687,-1.2164401325529082,1,7.0,1,1,0.029379261272169607,0.029379261272169752
2017-02-16,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-1.0248728762787833,-0.7322077087541651,0.0,1.3629762828681684,-1.320263350435017,1,11.0,1,1,0.04482231072380091,0.04482231072380106
2017-02-17,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-0.41724902736156594,0.11925845304120584,0.0,1.3629762828681684,-1.0399406621533236,1,7.0,1,1,1.2266016700098865,1.2266016700098867
2017-02-18,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-0.9254435191832387,-1.24087580541114,0.0,-0.7257837260385506,-0.6765593995659434,1,3.0,1,1,1.9439313170381607,1.9439313170381607
2017-02-19,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-1.146397646062227,-1.1192377822975155,0.0,1.2273425160560438,-1.1749108454000647,1,17.0,1,1,-0.10034235412153336,-0.10034235412153321
2017-02-20,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-0.8923004001513904,-0.42258364991948466,0.0,0.16939913492147196,-1.2164401325529082,1,8.0,1,1,-1.3601091131383571,-1.360109113138357
2017-02-21,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-1.146397646062227,-1.2851078138160943,0.0,1.1188355026063441,-0.9672644096358476,1,15.0,1,1,-0.4744502270873017,-0.47445022708730156
2017-02-22,air_d8abb9e490abf94f,0,0,0,0,0,0,1,-1.0801114079985306,-1.0197157633863683,0.0,0.006638614746922269,-1.2060578107646973,1,10.0,1,1,0.009303296985048908,0.009303296985049057
2017-02-23,air_d8abb9e490abf94f,0,0,0,0,1,0,0,-0.5608692098329081,-0.42258364991948466,0.0,-0.7800372327634004,-0.6246477906248891,1,6.0,1,1,-0.06443726414649058,-0.06443726414649042
2017-02-24,air_d8abb9e490abf94f,1,0,0,0,0,0,0,-0.9917297572469351,-1.1413537864999925,0.0,0.9560749824317946,-0.8115295828126846,1,11.0,1,1,1.371766334855221,1.371766334855221
2017-02-25,air_d8abb9e490abf94f,0,0,1,0,0,0,0,-0.9806820509029858,-0.8870197381715053,0.0,0.6034271887202707,-0.9880290532122693,1,5.0,1,1,2.277887261429688,2.277887261429688
2017-02-26,air_d8abb9e490abf94f,0,0,0,1,0,0,0,-0.8370618684316433,-0.7322077087541651,0.0,0.6305539420826957,-1.0295583403651125,1,11.0,1,1,0.12396793916341135,0.12396793916341149
2017-02-27,air_d8abb9e490abf94f,0,1,0,0,0,0,0,-1.09115911434248,-1.1966437970061856,0.0,-0.12899515206520235,-0.8322942263891063,1,17.0,1,1,-1.0141848054218159,-1.0141848054218157
2017-02-28,air_d8abb9e490abf94f,0,0,0,0,0,1,0,-1.1684930587501257,-1.2077017991074244,0.0,1.0645819958814944,-1.0191760185769019,1,15.0,1,1,-0.35631089878232225,-0.3563108987823221
