visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-05-23,air_d138b593ebda55cc,0,1,0,0,0,0,0,0.8355561054526257,0.9439313337282087,0.0,1.95140499455782,0.5726203385765671,1,1.0,1,1,-1.331780833701964,-1.331780833701964
2016-05-24,air_d138b593ebda55cc,0,0,0,0,0,1,0,0.884576558201512,1.0026420566608192,0.0,-0.747803936654501,0.811793892482183,1,6.0,1,1,-1.2188109386375123,-1.2188109386375123
2016-05-25,air_d138b593ebda55cc,0,0,0,0,0,0,1,0.6272191812698583,0.7795413095168992,0.0,-0.3020630122341177,0.704165793224656,1,8.0,1,1,-1.0107623083604447,-1.0107623083604447
2016-05-26,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.8110458790781826,0.7443148757573328,0.0,0.4408385284665211,0.8835459586538679,1,5.0,1,1,-0.974213224663122,-0.974213224663122
2016-05-27,air_d138b593ebda55cc,1,0,0,0,0,0,0,0.7620254263292958,0.6268934298921118,0.0,0.019860988736159088,0.859628603263306,1,4.0,1,1,-0.6767087951268731,-0.6767087951268731
2016-05-28,air_d138b593ebda55cc,0,0,1,0,0,0,0,0.3943720307126472,0.21591836936383862,0.0,-1.2430716304549267,0.28561207388982834,1,9.0,1,1,-0.4788836847651405,-0.4788836847651405
2016-05-29,air_d138b593ebda55cc,0,0,0,1,0,0,0,0.41888225708709037,-0.007182377780080971,0.0,-1.2430716304549267,0.704165793224656,1,4.0,1,1,-0.9903152685297747,-0.9903152685297747
2016-05-30,air_d138b593ebda55cc,0,1,0,0,0,0,0,0.6272191812698583,0.6386355744786341,0.0,2.0009317639378623,0.5008682724048823,1,2.0,1,1,-1.3184902578120286,-1.3184902578120286
2016-05-31,air_d138b593ebda55cc,0,0,0,0,0,1,0,0.8355561054526257,1.1200635025260401,0.0,1.5799542242075006,0.33344678467095135,1,3.0,1,1,-1.0876942957233406,-1.0876942957233406
2016-06-01,air_d138b593ebda55cc,0,0,0,0,0,0,1,0.5904538417081934,0.5446984177864573,0.0,-0.17824608878401121,0.5845790162718482,1,3.0,1,1,-1.1091636875455442,-1.1091636875455442
2016-06-02,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.41888225708709037,0.45076126109428044,0.0,2.099985302697948,0.2616947184992666,1,6.0,1,1,-1.0475669800556506,-1.0475669800556506
2016-06-03,air_d138b593ebda55cc,1,0,0,0,0,0,0,0.6027089548954147,0.8030255986899433,0.0,1.530427454827458,0.33344678467095135,1,3.0,1,1,-0.735238446642166,-0.735238446642166
2016-06-04,air_d138b593ebda55cc,0,0,1,0,0,0,0,0.35760669115098226,0.21591836936383862,0.0,-1.2430716304549267,0.5008682724048823,1,5.0,1,1,-0.558882728102637,-0.558882728102637
2016-06-06,air_d138b593ebda55cc,0,1,0,0,0,0,0,0.6517294076443014,0.5329562731999354,0.0,-0.9706743988646925,0.6204550493576901,1,2.0,1,1,-1.3466049375792,-1.3466049375792
2016-06-07,air_d138b593ebda55cc,0,0,0,0,0,1,0,0.7865356527037389,0.7090884419977668,0.0,-0.07919255002392595,0.8476699255680255,1,3.0,1,1,-1.199641838796259,-1.199641838796259
2016-06-08,air_d138b593ebda55cc,0,0,0,0,0,0,1,0.7865356527037389,0.6856041528247223,0.0,0.24273145094635082,0.91942199173971,1,4.0,1,1,-1.032742876178415,-1.032742876178415
2016-06-09,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.7865356527037389,0.8617363216225536,0.0,0.9113428375769256,0.871587280958587,1,9.0,1,1,-1.08386047575509,-1.08386047575509
2016-06-10,air_d138b593ebda55cc,1,0,0,0,0,0,0,0.8968316713887339,0.89696275538212,0.0,1.7780613017276707,0.871587280958587,1,7.0,1,1,-0.6391373594380169,-0.6391373594380169
2016-06-11,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.1664441615076093,1.1435477916990842,0.0,0.16844129687628698,1.1227195125594838,1,8.0,1,1,-0.47632780478630676,-0.47632780478630676
2016-06-12,air_d138b593ebda55cc,0,0,0,1,0,0,0,0.8478112186398471,0.61515128530559,0.0,-1.2430716304549267,0.9552980248255524,1,1.0,1,1,-1.1135086835095616,-1.1135086835095616
2016-06-13,air_d138b593ebda55cc,0,1,0,0,0,0,0,0.7865356527037389,0.7443148757573328,0.0,0.7627625294367979,0.9552980248255524,1,3.0,1,1,-1.40871282106486,-1.40871282106486
2016-06-14,air_d138b593ebda55cc,0,0,0,0,0,1,0,0.8600663318270689,0.7795413095168992,0.0,1.0103963763370107,0.9792153802161139,1,4.0,1,1,-1.1242433794206634,-1.1242433794206634
2016-06-15,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.01938280326095,0.9321891891416864,0.0,0.9113428375769256,0.9433393471302719,1,3.0,1,1,-1.06341343592442,-1.06341343592442
2016-06-16,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.921341897763177,0.7443148757573328,0.0,-1.2430716304549267,0.9552980248255524,1,4.0,1,1,-1.1354892513275319,-1.1354892513275319
2016-06-17,air_d138b593ebda55cc,1,0,0,0,0,0,0,0.8723214450142907,0.873478466209076,0.0,0.7379991447467766,0.8955046363491485,1,5.0,1,1,-0.5668059560370217,-0.5668059560370217
2016-06-18,air_d138b593ebda55cc,0,0,1,0,0,0,0,0.982617463699285,0.9791577674877746,0.0,1.530427454827458,0.799835214786902,1,13.0,1,1,-0.473771924807473,-0.473771924807473
2016-06-19,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.117423708758723,1.2844535267373491,0.0,-0.500170089754288,1.0629261240830798,1,1.0,1,1,-1.106863395564594,-1.106863395564594
2016-06-20,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.056148142822615,0.8499941770360319,0.0,-1.2430716304549267,1.1346781902547642,1,2.0,1,1,-1.3775310853230884,-1.3775310853230884
2016-06-21,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.0316379164481715,0.9908999120742968,0.0,0.06938775811620172,1.0629261240830798,1,6.0,1,1,-1.159258935130686,-1.159258935130686
2016-06-22,air_d138b593ebda55cc,0,0,0,0,0,0,1,0.8600663318270689,0.6503777190651564,0.0,-1.2430716304549267,1.050967446387799,1,6.0,1,1,-1.0958731116556086,-1.0958731116556086
2016-06-23,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.8600663318270689,0.8382520324495096,0.0,-0.8963842447946286,1.0748848017783603,1,4.0,1,1,-1.0915281156915912,-1.0915281156915912
2016-06-24,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.2767401801926037,1.1435477916990842,0.0,-1.1192547070048202,1.0629261240830798,1,5.0,1,1,-0.5890421118528752,-0.5890421118528752
2016-06-25,air_d138b593ebda55cc,0,0,1,0,0,0,0,0.7375151999548527,0.61515128530559,0.0,-1.2430716304549267,0.811793892482183,1,9.0,1,1,-0.42342108922444804,-0.42342108922444804
2016-06-26,air_d138b593ebda55cc,0,0,0,1,0,0,0,0.9090867845759552,0.89696275538212,0.0,1.530427454827458,0.7878765370916215,1,6.0,1,1,-0.9979829084662759,-0.9979829084662759
2016-06-27,air_d138b593ebda55cc,0,1,0,0,0,0,0,0.4679027098359771,0.4859876948538468,0.0,-0.8963842447946286,0.44107488392847827,1,6.0,1,1,-1.3218129017845126,-1.3218129017845126
2016-06-28,air_d138b593ebda55cc,0,0,0,0,0,1,0,0.49241293621042026,0.27462909229644905,0.0,-1.2430716304549267,0.5965376939671286,1,6.0,1,1,-1.173060687016388,-1.173060687016388
2016-06-29,air_d138b593ebda55cc,0,0,0,0,0,0,1,0.7742805395165177,0.6034091407190677,0.0,-1.2183082457649055,0.9074633140444294,1,2.0,1,1,-0.9926155605107251,-0.9926155605107251
2016-06-30,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.982617463699285,0.8382520324495096,0.0,-0.6735137825844371,1.0629261240830798,1,7.0,1,1,-0.9675679367181542,-0.9675679367181542
2016-07-01,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.3257606329414906,1.4371014063621361,0.0,0.6141822212966702,1.1705542233406068,1,6.0,1,1,1.6509311015970267,1.6509311015970267
2016-07-02,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.632138462622031,1.4958121292947466,0.0,0.09415114280622314,1.7445707527140848,1,7.0,1,1,1.7577668847122776,1.7577668847122776
2016-07-03,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.595373123060366,1.4723278401217028,0.0,-0.07919255002392595,1.7445707527140848,1,3.0,1,1,0.42385312375894135,0.42385312375894135
2016-07-04,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.6811589153709174,1.6836864426791,0.0,0.49036529784656374,1.6728186865424,1,2.0,1,1,-0.09447933594854392,-0.09447933594854392
2016-07-05,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.6443935758092525,1.6719442980925778,0.0,1.38184714668733,1.5293145541990305,1,6.0,1,1,0.35356642434101315,0.35356642434101315
2016-07-06,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.570862896685923,1.5662649968138793,0.0,1.6542443782775644,1.5293145541990305,1,6.0,1,1,0.6623167257841306,0.6623167257841306
2016-07-07,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.3625259725031555,1.3079378159103936,0.0,0.6637089906767129,1.4097277772462227,1,7.0,1,1,0.6173332381566565,0.6173332381566565
2016-07-08,air_d138b593ebda55cc,1,0,0,0,0,0,0,0.9703623505120633,0.7677991649303773,0.0,-1.2430716304549267,1.0988021571689217,1,11.0,1,1,1.5124024067442372,1.5124024067442372
2016-07-09,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.1296788219459444,1.0496106350069074,0.0,-0.02966578064388332,1.1825129010358877,1,6.0,1,1,1.716617217053054,1.716617217053054
2016-07-10,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.2399748406309392,1.1083213579395177,0.0,-0.5249334744443093,1.385810421855661,1,3.0,1,1,0.5317112588657258,0.5317112588657258
2016-07-11,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.2522299538181607,1.014384201247341,0.0,-1.168781476384863,1.4216864549415036,1,3.0,1,1,-0.12847253966703284,-0.12847253966703284
2016-07-12,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.3870361988775985,1.4488435509486584,0.0,-0.500170089754288,1.4216864549415036,1,3.0,1,1,0.36378994425634814,0.36378994425634814
2016-07-13,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.2522299538181607,1.037868490420385,0.0,-1.2183082457649055,1.3260170333792571,1,7.0,1,1,0.4131184278478396,0.4131184278478396
2016-07-14,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.3502708593159336,1.3196799604969152,0.0,1.109449915097096,1.385810421855661,1,6.0,1,1,0.5603371146286639,0.5603371146286639
2016-07-15,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.117423708758723,1.0496106350069074,0.0,1.38184714668733,1.2542649672075723,1,2.0,1,1,1.3677395999422466,1.3677395999422466
2016-07-16,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.3747810856903768,1.5545228522273569,0.0,0.2179680662563296,1.2183889341217298,1,8.0,1,1,1.6764899013853642,1.6764899013853642
2016-07-17,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.2522299538181607,1.1435477916990842,0.0,0.31702160501641463,1.3738517441603801,1,2.0,1,1,1.0451875466134268,1.0451875466134268
2016-07-19,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.2767401801926037,1.2257428038047387,0.0,1.4809006854474154,1.3020996779886955,1,3.0,1,1,0.12404840224174205,0.12404840224174205
2016-07-20,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.2644850670053824,1.2374849483912609,0.0,1.035159761027032,1.385810421855661,1,4.0,1,1,0.45222339152399604,0.45222339152399604
2016-07-21,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.1909543878820525,1.155289936285606,0.0,1.7037711476576072,1.2781823225981337,1,5.0,1,1,0.6027647222773042,0.6027647222773042
2016-07-22,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.1296788219459444,1.1200635025260401,0.0,1.7037711476576072,1.1825129010358877,1,3.0,1,1,1.4111895595824204,1.4111895595824204
2016-07-23,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.3380157461287119,1.366648538843004,0.0,1.8523514557977347,1.1585955456453259,1,6.0,1,1,1.626650241798106,1.626650241798106
2016-07-24,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.5218424439370362,1.4605856955351806,0.0,0.2179680662563296,1.553231909589592,1,2.0,1,1,0.4087734318838222,0.4087734318838222
2016-07-25,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.5095873307498149,1.4488435509486584,0.0,0.49036529784656374,1.5891079426754344,1,3.0,1,1,-0.03007116048193332,-0.03007116048193332
2016-07-26,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.436056651626485,1.4723278401217028,0.0,0.46560191315654254,1.4216864549415036,1,9.0,1,1,0.4685810233885321,0.4685810233885321
2016-07-27,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.5340975571242579,1.601491430573446,0.0,0.9113428375769256,1.445603810332065,1,5.0,1,1,0.6073653062392049,0.6073653062392049
2016-07-28,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.6198833494348093,1.6719442980925778,0.0,1.1342132997871173,1.565190587284873,1,4.0,1,1,0.7609736929671135,0.7609736929671135
2016-07-29,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.6811589153709174,1.7306550210251883,0.0,1.1342132997871173,1.6010666203707153,1,6.0,1,1,1.5793664621896815,1.5793664621896815
2016-07-30,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.6443935758092525,1.6836864426791,0.0,0.787525914126819,1.6608600088471193,1,8.0,1,1,1.660132269520828,1.660132269520828
2016-07-31,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.6566486889964742,1.6954285872656225,0.0,1.5799542242075006,1.5891079426754344,1,4.0,1,1,0.4394439916298273,0.4394439916298273
2016-08-01,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.6811589153709174,1.7776235993712775,0.0,1.5799542242075006,1.6489013311518383,1,4.0,1,1,-0.06738700817290613,-0.06738700817290613
2016-08-02,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.6443935758092525,1.6836864426791,0.0,1.2085034538571813,1.6728186865424,1,7.0,1,1,0.1754215898163005,0.1754215898163005
2016-08-03,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.5831180098731443,1.5897492859869238,0.0,0.4160751437764999,1.6489013311518383,1,4.0,1,1,0.48340512726576784,0.48340512726576784
2016-08-04,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.632138462622031,1.7658814547847552,0.0,1.357083761997309,1.6010666203707153,1,11.0,1,1,0.5705606345439989,0.5705606345439989
2016-08-05,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.5340975571242579,1.6836864426791,0.0,0.8865794528869043,1.553231909589592,1,4.0,1,1,1.293619080556068,1.293619080556068
2016-08-06,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.436056651626485,1.8245921777173655,0.0,0.8370526835068619,1.3140583556839762,1,4.0,1,1,1.126975705936107,1.126975705936107
2016-08-07,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.570862896685923,1.8128500331308433,0.0,0.6389456059866914,1.385810421855661,1,9.0,1,1,0.30372676475375493,0.30372676475375493
2016-08-08,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.632138462622031,1.6484600089195343,0.0,1.7532979170376495,1.613025298065996,1,3.0,1,1,-0.054607608278737355,-0.054607608278737355
2016-08-09,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.607628236247588,1.5897492859869238,0.0,1.8028246864176924,1.6369426534565574,1,12.0,1,1,0.5179095069800235,0.5179095069800235
2016-08-10,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.595373123060366,1.6836864426791,0.0,1.926641609867799,1.5891079426754344,1,4.0,1,1,1.208763865258787,1.208763865258787
2016-08-11,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.668903802183696,1.6954285872656225,1.0,1.8523514557977347,1.5412732318943114,1,6.0,1,1,0.9950922990282853,0.9950922990282853
2016-08-12,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.7179242549325824,1.7893657439577988,0.0,1.8523514557977347,1.565190587284873,1,4.0,1,1,0.697332281494153,0.697332281494153
2016-08-13,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.7546895944942473,1.8245921777173655,1.0,1.7780613017276707,1.6608600088471193,1,7.0,1,1,0.8115801165480219,0.8115801165480219
2016-08-14,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.7669447076814686,1.7658814547847552,1.0,1.7532979170376495,1.7326120750188039,1,3.0,1,1,0.09823401445552113,0.09823401445552113
2016-08-16,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.558607783498701,1.5310385630543133,0.0,-0.20300947347403242,1.613025298065996,1,3.0,1,1,-0.18265719521830842,-0.18265719521830842
2016-08-17,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.5831180098731443,1.5662649968138793,0.0,1.2332668385472025,1.6369426534565574,1,6.0,1,1,0.16315336591789847,0.16315336591789847
2016-08-18,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.6198833494348093,1.6954285872656225,0.0,1.5056640701374366,1.5293145541990305,1,4.0,1,1,0.352799660347363,0.352799660347363
2016-08-19,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.6811589153709174,1.5897492859869238,0.0,1.1589766844771385,1.7086947196282423,1,4.0,1,1,1.2683158687656138,1.2683158687656138
2016-08-20,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.570862896685923,1.519296418467791,0.0,1.5056640701374366,1.6728186865424,1,6.0,1,1,1.187550061434467,1.187550061434467
2016-08-21,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.5831180098731443,1.5897492859869238,0.0,1.5056640701374366,1.553231909589592,1,4.0,1,1,0.17158776984804985,0.17158776984804985
2016-08-22,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.5831180098731443,1.5545228522273569,0.0,1.6542443782775644,1.6489013311518383,1,1.0,1,1,-0.6450158833893345,-0.6450158833893345
2016-08-23,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.5340975571242579,1.636717864333012,0.0,1.8275880711077137,1.5293145541990305,1,5.0,1,1,0.3083273487156557,0.3083273487156557
2016-08-24,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.558607783498701,1.6249757197464898,0.0,1.3323203773072878,1.385810421855661,1,7.0,1,1,0.4389328156340605,0.4389328156340605
2016-08-25,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.668903802183696,1.8715607560634537,0.0,0.515128682536585,1.6369426534565574,1,3.0,1,1,0.5278774388974752,0.5278774388974752
2016-08-26,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.4483117648137067,1.5310385630543133,0.0,-0.054429165333904746,1.445603810332065,1,8.0,1,1,1.4730418550701974,1.4730418550701974
2016-08-27,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.2154646142564958,1.1905163700451724,0.0,-0.6487503978944158,1.385810421855661,1,8.0,1,1,1.5162362267124878,1.5162362267124878
2016-08-28,air_d138b593ebda55cc,0,0,0,1,0,0,0,0.9458521241376201,0.8030255986899433,0.0,-1.2430716304549267,0.9792153802161139,1,4.0,1,1,0.5493468307196787,0.5493468307196787
2016-08-29,air_d138b593ebda55cc,0,1,0,0,0,0,0,0.6639845208315228,0.5681827069595013,0.0,-0.6735137825844371,0.752000504005779,1,7.0,1,1,-0.2534550706320034,-0.2534550706320034
2016-08-30,air_d138b593ebda55cc,0,0,0,0,0,1,0,0.8478112186398471,0.8499941770360319,0.0,0.6141822212966702,0.6084963716624097,1,5.0,1,1,0.29018060086593606,0.29018060086593606
2016-08-31,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.1909543878820525,1.0848370687664737,0.0,1.38184714668733,1.1466368679500452,1,10.0,1,1,0.5848735624254678,0.5848735624254678
2016-09-01,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.0684032560098364,0.7912834541034214,0.0,-1.2430716304549267,1.2303476118170107,1,6.0,1,1,0.3149726366606235,0.3149726366606235
2016-09-02,air_d138b593ebda55cc,1,0,0,0,0,0,0,0.8600663318270689,0.4625034056808027,0.0,-1.2430716304549267,1.1227195125594838,1,10.0,1,1,1.1407774578218093,1.1407774578218093
2016-09-03,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.0929134823842794,0.8852206107955982,0.0,-1.2430716304549267,1.1227195125594838,1,12.0,1,1,1.5400059105156416,1.5400059105156416
2016-09-04,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.1786992746948313,0.9556734783147305,0.0,-1.168781476384863,1.2901410002934146,1,6.0,1,1,0.21759360946705744,0.21759360946705744
2016-09-05,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.1909543878820525,1.155289936285606,0.0,-0.17824608878401121,1.2303476118170107,1,2.0,1,1,-0.1910915991484598,-0.1910915991484598
2016-09-06,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.2277197274437175,1.2257428038047387,0.0,0.515128682536585,1.3140583556839762,1,4.0,1,1,0.29018060086593606,0.29018060086593606
2016-09-07,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.1664441615076093,1.0965792133529955,0.0,-0.9459110141746712,0.9792153802161139,1,5.0,1,1,0.35637789231773026,0.35637789231773026
2016-09-08,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.9458521241376201,0.9087048999686423,0.0,1.2827936079272448,0.859628603263306,1,6.0,1,1,0.45733515148166354,0.45733515148166354
2016-09-09,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.0806583691970582,1.1083213579395177,0.0,1.2580302232372238,1.0150914133019564,1,8.0,1,1,1.3580272560226785,1.3580272560226785
2016-09-10,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.117423708758723,1.0730949241799514,0.0,0.06938775811620172,1.0270500909972373,1,6.0,1,1,1.7061381091398358,1.7061381091398358
2016-09-11,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.1786992746948313,1.0965792133529955,0.0,0.31702160501641463,1.1705542233406068,1,2.0,1,1,0.5181650949779069,0.5181650949779069
2016-09-12,air_d138b593ebda55cc,0,1,0,0,0,0,0,0.6762396340187445,0.6386355744786341,0.0,-1.2430716304549267,0.8357112478727445,1,2.0,1,1,-0.17652308326910743,-0.17652308326910743
2016-09-13,air_d138b593ebda55cc,0,0,0,0,0,1,0,0.9458521241376201,0.8852206107955982,0.0,0.31702160501641463,1.003132735606676,1,7.0,1,1,0.17772188179725087,0.17772188179725087
2016-09-14,air_d138b593ebda55cc,0,0,0,0,0,0,1,0.9703623505120633,0.7325727311708109,0.0,-1.1935448610748842,1.1705542233406068,1,8.0,1,1,0.44787839555997866,0.44787839555997866
2016-09-15,air_d138b593ebda55cc,0,0,0,0,1,0,0,1.0438930296353932,0.9908999120742968,0.0,0.019860988736159088,1.1466368679500452,1,6.0,1,1,0.6699843657206319,0.6699843657206319
2016-09-16,air_d138b593ebda55cc,1,0,0,0,0,0,0,1.1296788219459444,1.0848370687664737,0.0,0.09415114280622314,1.1825129010358877,1,4.0,1,1,1.3115102404079042,1.3115102404079042
2016-09-17,air_d138b593ebda55cc,0,0,1,0,0,0,0,1.3257606329414906,1.40187497260257,0.0,0.09415114280622314,1.3379757110745376,1,9.0,1,1,1.6276725937896395,1.6276725937896395
2016-09-18,air_d138b593ebda55cc,0,0,0,1,0,0,0,0.9458521241376201,0.6856041528247223,0.0,-1.2430716304549267,1.1825129010358877,1,3.0,1,1,0.8220592244612402,0.8220592244612402
2016-09-20,air_d138b593ebda55cc,0,0,0,0,0,1,0,0.5904538417081934,0.19243408019079453,0.0,-1.2430716304549267,0.811793892482183,1,3.0,1,1,-0.5095542445111455,-0.5095542445111455
2016-09-21,air_d138b593ebda55cc,0,0,0,0,0,0,1,0.7252600867676309,0.6738620082382004,0.0,-0.3515897816141602,0.752000504005779,1,3.0,1,1,0.964166151284397,0.964166151284397
2016-09-22,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.7007498603931878,0.4977298394403691,1.0,-1.2430716304549267,0.76395918170106,1,4.0,1,1,0.508708339056222,0.508708339056222
2016-09-23,air_d138b593ebda55cc,1,0,0,0,0,0,0,0.8478112186398471,0.8265098878629877,0.0,0.6141822212966702,0.9074633140444294,1,4.0,1,1,0.8379056803300095,0.8379056803300095
2016-09-24,air_d138b593ebda55cc,0,0,1,0,0,0,0,0.921341897763177,0.9087048999686423,0.0,0.9113428375769256,0.9552980248255524,1,4.0,1,1,1.472786267072314,1.472786267072314
2016-09-26,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.3012504065670474,1.2844535267373491,0.0,0.4160751437764999,1.2183889341217298,1,6.0,1,1,-0.020358816562365056,-0.020358816562365056
2016-09-27,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.3135055197542687,1.3314221050834374,0.0,0.6637089906767129,1.2303476118170107,1,8.0,1,1,0.4062175519049885,0.4062175519049885
2016-09-28,air_d138b593ebda55cc,0,0,0,0,0,0,1,0.982617463699285,0.5446984177864573,0.0,-1.2430716304549267,1.1944715787311682,1,3.0,1,1,0.48493865525306806,0.48493865525306806
2016-09-29,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.6884947472059664,0.35682410440210405,0.0,-1.2430716304549267,0.8955046363491485,1,8.0,1,1,0.5680047545651651,0.5680047545651651
2016-09-30,air_d138b593ebda55cc,1,0,0,0,0,0,0,0.7865356527037389,0.7443148757573328,0.0,-1.1440180916948415,0.8835459586538679,1,1.0,1,1,1.5195588706849716,1.5195588706849716
2016-10-01,air_d138b593ebda55cc,0,0,1,0,0,0,0,0.8968316713887339,0.9087048999686423,0.0,-0.5744602438243518,1.050967446387799,1,8.0,1,1,1.542817378492359,1.542817378492359
2016-10-02,air_d138b593ebda55cc,0,0,0,1,0,0,0,1.1051685955715014,1.1787742254586506,0.0,0.36654837439645727,1.1107608348642029,1,3.0,1,1,0.413374015845723,0.413374015845723
2016-10-03,air_d138b593ebda55cc,0,1,0,0,0,0,0,1.2522299538181607,1.3783906834295256,0.0,-0.07919255002392595,1.2662236449028532,1,3.0,1,1,-0.3262976500287654,-0.3262976500287654
2016-10-04,air_d138b593ebda55cc,0,0,0,0,0,1,0,1.2277197274437175,1.014384201247341,0.0,-0.9954377835547138,1.3499343887698185,1,3.0,1,1,0.24954210920247935,0.24954210920247935
2016-10-05,air_d138b593ebda55cc,0,0,0,0,0,0,1,1.1419339351331663,1.0496106350069074,0.0,-0.3515897816141602,1.1227195125594838,1,3.0,1,1,0.13350515816342692,0.13350515816342692
2016-10-06,air_d138b593ebda55cc,0,0,0,0,1,0,0,0.8600663318270689,0.8030255986899433,0.0,0.7379991447467766,0.91942199173971,1,4.0,1,1,0.4558016234943633,0.4558016234943633
2016-10-07,air_d138b593ebda55cc,1,0,0,0,0,0,0,0.8355561054526257,0.8030255986899433,0.0,-0.6239870132043944,0.8476699255680255,1,5.0,1,1,1.2580923488502787,1.2580923488502787
2016-10-08,air_d138b593ebda55cc,0,0,1,0,0,0,0,0.8968316713887339,0.7912834541034214,0.0,-1.168781476384863,0.823752570177464,1,9.0,1,1,1.429847483427907,1.429847483427907
2016-10-09,air_d138b593ebda55cc,0,0,0,1,0,0,0,0.443392483461534,0.41553482733471453,0.0,0.49036529784656374,0.5247856277954441,1,1.0,1,1,0.9403964674812431,0.9403964674812431
