visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2017-01-01,air_add9a575623726c8,0,0,0,1,0,0,0,-1.0001777072426854,-0.8954816810882382,1.0,0.33485499188071066,-1.0818082760294045,1,35.0,1,1,-3.23366982940889,-3.23366982940889
2017-01-06,air_add9a575623726c8,1,0,0,0,0,0,0,-1.1059530205912689,-1.0850424041090059,0.0,0.46971649890818223,-1.0078425844778074,1,31.0,1,1,-0.10875073551203517,-0.10875073551203511
2017-01-07,air_add9a575623726c8,0,0,1,0,0,0,0,-1.1482631459307024,-1.075065523950018,0.0,0.49668880031367646,-1.324838405413223,1,38.0,1,1,0.6362979828057738,0.6362979828057739
2017-01-08,air_add9a575623726c8,0,0,0,1,0,0,0,-1.1588406772655606,-1.4242563295145902,0.0,-1.5262338050983975,-0.8810442561036411,1,27.0,1,1,-0.41751915767203235,-0.41751915767203235
2017-01-09,air_add9a575623726c8,0,1,0,0,0,0,0,-0.8838248625592436,-0.9453660818831771,1.0,-0.9058708727720282,-0.8810442561036411,1,39.0,1,1,-1.2546012395915698,-1.2546012395915698
2017-01-12,air_add9a575623726c8,0,0,0,0,1,0,0,-1.1059530205912689,-1.2247187263348347,0.0,0.3078826904752162,-0.9761430023842659,1,22.0,1,1,-0.8938445051680007,-0.8938445051680007
2017-01-13,air_add9a575623726c8,1,0,0,0,0,0,0,-1.1271080832609857,-1.124949924744957,0.0,0.3078826904752162,-0.9867095297487797,1,37.0,1,1,0.5857147600628391,0.5857147600628392
2017-01-14,air_add9a575623726c8,0,0,1,0,0,0,0,-1.4550115546415945,-1.4442100898325658,0.0,0.5776057045301594,-1.4622032611519031,1,18.0,1,1,1.010403067675395,1.010403067675395
2017-01-15,air_add9a575623726c8,0,0,0,1,0,0,0,-1.624252055999328,-1.6537245731713093,0.0,0.46971649890818223,-1.5361689527035,1,42.0,1,1,-0.8660939871354185,-0.8660939871354185
2017-01-16,air_add9a575623726c8,0,1,0,0,0,0,0,-1.4127014293021611,-1.474140730309529,0.0,0.038159676420273,-1.3776710422357923,1,33.0,1,1,-1.3729800317052432,-1.3729800317052434
2017-01-19,air_add9a575623726c8,0,0,0,0,1,0,0,-1.1482631459307024,-1.1349268049039447,0.0,-0.47431405028411905,-1.1240743854874597,1,30.0,1,1,-0.49409653654675295,-0.4940965365467529
2017-01-20,air_add9a575623726c8,1,0,0,0,0,0,0,-1.3386587099581526,-1.214741846175847,0.0,-1.0137600783940055,-1.3142718780487093,1,38.0,1,1,0.6194369085581288,0.6194369085581289
2017-01-21,air_add9a575623726c8,0,0,1,0,0,0,0,-1.2963485846187193,-1.3344644080837003,0.0,0.09210427923126169,-1.187473549674543,1,38.0,1,1,1.4775953332872223,1.4775953332872225
2017-01-22,air_add9a575623726c8,0,0,0,1,0,0,0,-1.3915463666324446,-1.4841176104685168,0.0,-1.2025661882324656,-1.324838405413223,1,42.0,1,1,-0.5850760830080035,-0.5850760830080035
2017-01-23,air_add9a575623726c8,0,1,0,0,0,0,0,-1.5819419306598947,-1.6836552136482723,0.0,-1.2295384896379598,-1.3882375696003062,1,42.0,1,1,-1.3877334716719325,-1.3877334716719325
2017-01-24,air_add9a575623726c8,0,0,0,0,0,1,0,-1.529054273985603,-1.4940944906275049,0.0,-0.6900924615280736,-1.3565379875067647,1,1.0,1,1,-0.7691428102114604,-0.7691428102114604
2017-01-26,air_add9a575623726c8,0,0,0,0,1,0,0,-1.380968835297586,-1.214741846175847,0.0,1.1709963354510344,-1.557302007432528,1,33.0,1,1,-0.28298183607103244,-0.2829818360710324
2017-01-27,air_add9a575623726c8,1,0,0,0,0,0,0,-1.0530653639169771,-0.8356204001343114,0.0,-0.1506464334181873,-1.3037053506841954,1,37.0,1,1,1.03674849618734,1.0367484961873403
2017-01-28,air_add9a575623726c8,0,0,1,0,0,0,0,-0.9896001759078271,-0.8855048009292503,0.0,1.063107129829057,-1.0606752213003767,1,45.0,1,1,1.7231347270185513,1.7231347270185513
2017-01-29,air_add9a575623726c8,0,0,0,1,0,0,0,-1.0636428952518355,-1.0251811231550791,0.0,-0.7979816671500508,-1.1240743854874597,1,47.0,1,1,-0.22467062096459384,-0.2246706209645938
2017-01-30,air_add9a575623726c8,0,1,0,0,0,0,0,-0.8732473312243854,-0.7458284787034215,0.0,-0.636147858717085,-0.9655764750197519,1,37.0,1,1,-1.3016717385329117,-1.3016717385329117
2017-02-02,air_add9a575623726c8,0,0,0,0,1,0,0,-1.2223058652747107,-1.3643950485606635,0.0,-0.9058708727720282,-1.198040077039057,1,37.0,1,1,-0.5892913515699147,-0.5892913515699147
2017-02-03,air_add9a575623726c8,1,0,0,0,0,0,0,-1.0107552385775438,-0.9752967223601403,0.0,-0.1776187348236815,-0.9550099476552381,1,45.0,1,1,0.5937940248065022,0.5937940248065023
2017-02-04,air_add9a575623726c8,0,0,1,0,0,0,0,-1.0530653639169771,-0.9154354414062137,0.0,1.1440240340455403,-1.250872713861626,1,62.0,1,1,1.5590905254841727,1.559090525484173
2017-02-05,air_add9a575623726c8,0,0,0,1,0,0,0,-1.0953754892564107,-1.1947880858578714,0.0,-1.5262338050983975,-0.8916107834681549,1,35.0,1,1,-0.6806221704113247,-0.6806221704113247
2017-02-06,air_add9a575623726c8,0,1,0,0,0,0,0,-1.042487832582119,-1.0650886437910303,0.0,-0.23156333763467019,-1.0712417486648904,1,35.0,1,1,-1.3410142451107498,-1.3410142451107498
2017-02-09,air_add9a575623726c8,0,0,0,0,1,0,0,-1.4232789606370193,-1.5439788914224437,0.0,-1.4992615036929033,-1.324838405413223,1,45.0,1,1,-0.7122366846256588,-0.7122366846256588
2017-02-10,air_add9a575623726c8,1,0,0,0,0,0,0,-1.3915463666324446,-1.4043025691966147,0.0,0.06513197782576746,-1.3142718780487093,1,67.0,1,1,0.8597072165870687,0.8597072165870688
2017-02-11,air_add9a575623726c8,0,0,1,0,0,0,0,-1.497321679981028,-1.4641638501505414,1.0,-0.23156333763467019,-1.472769788516417,1,93.0,1,1,1.423499386742695,1.423499386742695
2017-02-12,air_add9a575623726c8,0,0,0,1,0,0,0,-1.476166617311311,-1.3244875279247124,0.0,0.1460488820422504,-1.5361689527035,1,74.0,1,1,-0.3736101101521238,-0.37361011015212375
2017-02-13,air_add9a575623726c8,0,1,0,0,0,0,0,-1.3703913039627276,-1.3145106477657247,0.0,-0.6900924615280736,-1.409370624329334,1,93.0,1,1,-1.2008565654272016,-1.2008565654272016
2017-02-14,air_add9a575623726c8,0,0,0,0,0,1,0,-1.349236241293011,-1.304533767606737,0.0,-0.47431405028411905,-1.3354049327777369,1,73.0,1,1,-0.606503698197719,-0.6065036981977189
2017-02-17,air_add9a575623726c8,1,0,0,0,0,0,0,-0.8203596745500936,-0.8655510406112747,0.0,-1.5262338050983975,-0.7648124550939887,1,37.0,1,1,0.9861652734444054,0.9861652734444055
2017-02-18,air_add9a575623726c8,0,0,1,0,0,0,0,-1.0001777072426854,-1.0850424041090059,0.0,-0.6631201601225792,-0.817645091916558,1,51.0,1,1,1.6388293557803266,1.6388293557803268
2017-02-19,air_add9a575623726c8,0,0,0,1,0,0,0,-1.1482631459307024,-1.1548805652219203,0.0,1.3867747466949891,-1.187473549674543,1,58.0,1,1,-0.22115789716300116,-0.2211578971630011
2017-02-20,air_add9a575623726c8,0,1,0,0,0,0,0,-0.8520922685546685,-0.38666079297986145,0.0,-1.3913722980709258,-0.9761430023842659,1,30.0,1,1,-1.367359673622695,-1.367359673622695
2017-02-22,air_add9a575623726c8,0,0,0,0,0,0,1,-1.1588406772655606,-1.075065523950018,0.0,-0.12367413201269281,-1.3671045148712786,1,2.0,1,1,-0.12139654119776884,-0.12139654119776878
2017-02-23,air_add9a575623726c8,0,0,0,0,1,0,0,-0.7780495492106602,-0.7857359993393725,0.0,-1.5262338050983975,-0.7648124550939887,1,43.0,1,1,-0.18848956580818918,-0.18848956580818912
2017-02-24,air_add9a575623726c8,1,0,0,0,0,0,0,-1.2328833966095691,-1.1947880858578714,0.0,-0.3394525432566473,-1.0712417486648904,1,39.0,1,1,1.1182436883842906,1.1182436883842906
2017-02-25,air_add9a575623726c8,0,0,1,0,0,0,0,-1.1482631459307024,-1.124949924744957,0.0,1.1709963354510344,-1.2720057685906538,1,47.0,1,1,1.9426799646180941,1.9426799646180943
2017-02-26,air_add9a575623726c8,0,0,0,1,0,0,0,-0.9790226445729688,-0.9453660818831771,0.0,0.7933841157741139,-1.0818082760294045,1,49.0,1,1,-0.017068644290466034,-0.017068644290465975
2017-02-27,air_add9a575623726c8,0,1,0,0,0,0,0,-1.1588406772655606,-1.075065523950018,0.0,1.2519132396675177,-1.0606752213003767,1,47.0,1,1,-1.0526196209999903,-1.0526196209999903
