visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-07-12,air_55390f784018349a,0,0,0,0,0,1,0,1.5661593789611845,1.5827352244644886,0.0,0.23557594843166538,1.6379401807503637,1,34.0,1,1,0.24535429113481202,0.24535429113481205
2016-07-13,air_55390f784018349a,0,0,0,0,0,0,1,1.311122968924843,1.0495191490632172,0.0,-1.321053055644813,1.5052659521587923,1,28.0,1,1,0.2929999066436125,0.29299990664361253
2016-07-14,air_55390f784018349a,0,0,0,0,1,0,0,1.4131375329393792,1.7223870537362498,0.0,-0.35742557693080257,1.2399174949756497,1,36.0,1,1,0.4351961477475973,0.43519614774759735
2016-07-15,air_55390f784018349a,1,0,0,0,0,0,0,0.9413201743721475,0.5924767987192702,0.0,-1.321053055644813,1.2037336144506756,1,27.0,1,1,1.2150536575522641,1.2150536575522641
2016-07-16,air_55390f784018349a,0,0,1,0,0,0,0,1.1836047639066722,1.0622147699061044,0.0,-0.9257187054031676,1.095181972875754,1,46.0,1,1,1.51327077431201,1.51327077431201
2016-07-19,air_55390f784018349a,0,0,0,0,0,1,0,1.5916630199648185,1.6462133286789251,0.0,0.21086755154156261,1.5293885391754416,1,32.0,1,1,0.013791662392558966,0.013791662392558999
2016-07-20,air_55390f784018349a,0,0,0,0,0,0,1,1.4641448149466478,1.3415184284496273,0.0,-0.1844667987000828,1.481143365142143,1,30.0,1,1,0.33077078318685843,0.3307707831868585
2016-07-21,air_55390f784018349a,0,0,0,0,1,0,0,0.8903128923648794,0.6305636612479325,0.0,-1.321053055644813,1.191672320942351,1,30.0,1,1,0.4761763144546485,0.47617631445464853
2016-07-22,air_55390f784018349a,1,0,0,0,0,0,0,0.8393056103576108,0.4274337277617337,0.0,-1.321053055644813,1.1313658534007276,1,28.0,1,1,1.2570212981558706,1.2570212981558706
2016-07-23,air_55390f784018349a,0,0,1,0,0,0,0,0.9668238153757815,0.9860410448487802,0.0,-0.9751354991833734,1.0589980923507798,1,34.0,1,1,1.4651314218549318,1.4651314218549318
2016-07-26,air_55390f784018349a,0,0,0,0,0,1,0,1.145349302401221,1.024127907377442,0.0,-1.2963446587547103,1.2519787884839741,1,35.0,1,1,0.34657036553174564,0.3465703655317457
2016-07-27,air_55390f784018349a,0,0,0,0,0,0,1,1.2346120459139402,1.0114322865345549,0.0,-1.2469278649745046,1.372591723567221,1,27.0,1,1,0.480619946989148,0.480619946989148
2016-07-28,air_55390f784018349a,0,0,0,0,1,0,0,1.4896484559502818,1.4938658785642767,0.0,-0.03621641735946569,1.481143365142143,1,40.0,1,1,0.6289878999466044,0.6289878999466044
2016-07-29,air_55390f784018349a,1,0,0,0,0,0,0,1.5789111994630014,1.6589089495218128,0.0,1.5204125867170126,1.432898191108844,1,35.0,1,1,1.419460754139242,1.419460754139242
2016-07-30,air_55390f784018349a,0,0,1,0,0,0,0,1.5789111994630014,1.7223870537362498,0.0,1.347453808486293,1.3364078430422472,1,40.0,1,1,1.4974711919671229,1.4974711919671229
2016-08-02,air_55390f784018349a,0,0,0,0,0,1,0,1.4131375329393792,1.2780403242351903,0.0,-0.9010103085130647,1.3846530170755456,1,36.0,1,1,0.06341222569447033,0.06341222569447037
2016-08-03,air_55390f784018349a,0,0,0,0,0,0,1,1.5279039174557332,1.6081264661502632,0.0,-0.308008783150597,1.4932046586504675,1,29.0,1,1,0.3608887370317997,0.3608887370317997
2016-08-04,air_55390f784018349a,0,0,0,0,1,0,0,1.6936775839793552,1.7350826745791375,0.0,0.7791606800139277,1.613817593733714,1,27.0,1,1,0.4450708867131518,0.4450708867131518
2016-08-05,air_55390f784018349a,1,0,0,0,0,0,0,1.7701885069902574,1.7858651579506868,0.0,1.347453808486293,1.6379401807503637,1,40.0,1,1,1.1434618000519938,1.1434618000519938
2016-08-06,air_55390f784018349a,0,0,1,0,0,0,0,1.821195788997526,1.8874301246937866,0.0,0.8532858706842363,1.7826757028502596,1,40.0,1,1,0.9825035549134555,0.9825035549134555
2016-08-09,air_55390f784018349a,0,0,0,0,0,1,0,2.1782467630484037,2.331776854194846,0.0,0.6803270924535163,1.7706144093419347,1,37.0,1,1,0.3942159810405461,0.39421598104054617
2016-08-10,air_55390f784018349a,0,0,0,0,0,0,1,1.821195788997526,1.8620388830080115,0.0,-0.11034160802977414,1.8067982898669088,1,38.0,1,1,1.0615014666378915,1.0615014666378915
2016-08-11,air_55390f784018349a,0,0,0,0,1,0,0,1.5916630199648185,1.620822086993151,1.0,-0.11034160802977414,1.7103079418003115,1,40.0,1,1,0.8551194222578025,0.8551194222578025
2016-08-12,air_55390f784018349a,1,0,0,0,0,0,0,1.5151520969539158,1.5954308453073756,0.0,0.03790877331084276,1.5896950067170648,1,35.0,1,1,0.5675176498860276,0.5675176498860276
2016-08-13,air_55390f784018349a,0,0,1,0,0,0,0,1.4896484559502818,1.5827352244644886,1.0,0.45795152044259096,1.481143365142143,1,48.0,1,1,0.6778678578260992,0.6778678578260992
2016-08-16,air_55390f784018349a,0,0,0,0,0,1,0,1.54065573795755,1.747778295422025,0.0,-0.8021767209526535,1.5293885391754416,1,35.0,1,1,-0.28245050657407605,-0.28245050657407605
2016-08-17,air_55390f784018349a,0,0,0,0,0,0,1,1.7701885069902574,1.9001257455366733,0.0,1.1497866333654703,1.444959484617169,1,23.0,1,1,0.05156253893580493,0.051562538935804966
2016-08-18,air_55390f784018349a,0,0,0,0,1,0,0,1.54065573795755,1.5573439827787137,0.0,-1.0492606898536818,1.7103079418003115,1,22.0,1,1,0.23473894674684093,0.23473894674684095
2016-08-19,air_55390f784018349a,1,0,0,0,0,0,0,1.6299184814702699,1.6462133286789251,0.0,0.3838263297722825,1.6861853547836623,1,42.0,1,1,1.1190218211122465,1.1190218211122465
2016-08-20,air_55390f784018349a,0,0,1,0,0,0,0,1.3876338919357452,1.354214049292515,0.0,-0.9257187054031676,1.5776337132087404,1,42.0,1,1,1.041011383284366,1.041011383284366
2016-09-01,air_55390f784018349a,0,0,0,0,1,0,0,1.5534075584593672,1.6716045703647002,0.0,1.174495030255573,1.3243465495339224,1,29.0,1,1,0.19820241257428928,0.1982024125742893
2016-09-02,air_55390f784018349a,1,0,0,0,0,0,0,1.5151520969539158,1.3288228076067403,0.0,-0.11034160802977414,1.444959484617169,1,33.0,1,1,0.9958344525169541,0.9958344525169541
2016-09-03,air_55390f784018349a,0,0,1,0,0,0,0,1.5789111994630014,1.6716045703647002,0.0,0.5073683142227966,1.6379401807503637,1,46.0,1,1,1.3814430091218575,1.3814430091218575
2016-09-06,air_55390f784018349a,0,0,0,0,0,1,0,1.7829403274920748,1.6589089495218128,0.0,1.0509530458050587,1.794736996358584,1,40.0,1,1,0.17425617058281961,0.17425617058281964
2016-09-07,air_55390f784018349a,0,0,0,0,0,0,1,1.5661593789611845,1.3923009118211773,0.0,-0.7527599271724479,1.7344305288169608,1,48.0,1,1,0.238195105384785,0.23819510538478503
2016-09-08,air_55390f784018349a,0,0,0,0,1,0,0,1.4768966354484647,1.4049965326640645,0.0,-0.9998438960734762,1.6500014742586881,1,41.0,1,1,0.3357081526696357,0.3357081526696357
2016-09-09,air_55390f784018349a,1,0,0,0,0,0,0,1.5534075584593672,1.6716045703647002,0.0,-0.011508020469362943,1.3967143105838704,1,47.0,1,1,1.2056726555349873,1.2056726555349873
2016-09-10,air_55390f784018349a,0,0,1,0,0,0,0,1.5024002764520992,1.5065614994071639,0.0,-0.308008783150597,1.481143365142143,1,49.0,1,1,1.541907517312118,1.541907517312118
2016-09-13,air_55390f784018349a,0,0,0,0,0,1,0,0.9923274563794161,0.5797811778763826,0.0,-1.321053055644813,1.2519787884839741,1,34.0,1,1,0.0656340419617201,0.06563404196172012
2016-09-14,air_55390f784018349a,0,0,0,0,0,0,1,1.0560865588885016,0.9225629406343431,0.0,-1.2469278649745046,1.1554884404173773,1,45.0,1,1,0.3265740191264978,0.3265740191264978
2016-09-15,air_55390f784018349a,0,0,0,0,1,0,0,1.1836047639066722,0.897171698948568,0.0,-1.2963446587547103,1.3484691365505717,1,33.0,1,1,0.5411027231531693,0.5411027231531693
2016-09-16,air_55390f784018349a,1,0,0,0,0,0,0,1.030582917884867,0.6432592820908196,0.0,-1.321053055644813,1.3122852560255975,1,40.0,1,1,1.1607425932417144,1.1607425932417144
2016-09-17,air_55390f784018349a,0,0,1,0,0,0,0,1.3366266099284771,1.2780403242351903,0.0,-0.011508020469362943,1.2761013755006239,1,43.0,1,1,1.4661188957514872,1.4661188957514872
2016-09-20,air_55390f784018349a,0,0,0,0,0,1,0,0.5460137388158184,0.09734758584666126,0.0,-1.321053055644813,0.7936496351676373,1,23.0,1,1,-0.5981952849976813,-0.5981952849976812
2016-09-21,air_55390f784018349a,0,0,0,0,0,0,1,0.6735319438339892,0.4909118319761708,0.0,-1.2963446587547103,0.7936496351676373,1,30.0,1,1,0.8252483368870001,0.8252483368870002
2016-09-22,air_55390f784018349a,0,0,0,0,1,0,0,0.5842692003212693,0.1989125525897602,1.0,-1.321053055644813,0.8539561027092607,1,39.0,1,1,0.38532871597154705,0.3853287159715471
2016-09-23,air_55390f784018349a,1,0,0,0,0,0,0,0.7627946873467086,0.3512600027044095,0.0,-1.321053055644813,1.010752918317481,1,40.0,1,1,0.703295310662402,0.703295310662402
2016-09-24,air_55390f784018349a,0,0,1,0,0,0,0,0.8903128923648794,0.5797811778763826,0.0,-1.321053055644813,1.1796110274340266,1,50.0,1,1,1.3165166004233366,1.3165166004233366
2016-09-27,air_55390f784018349a,0,0,0,0,0,1,0,1.3748820714339283,1.3288228076067403,0.0,-0.7527599271724479,1.4208368976005197,1,38.0,1,1,0.2863344578418632,0.28633445784186323
2016-09-28,air_55390f784018349a,0,0,0,0,0,0,1,1.4896484559502818,1.4303877743498397,0.0,-0.8021767209526535,1.5655724197004155,1,40.0,1,1,0.36236994787663285,0.3623699478766329
2016-09-29,air_55390f784018349a,0,0,0,0,1,0,0,1.2473638664157576,1.087606011591879,0.0,-1.148094277414093,1.2881626690089483,1,40.0,1,1,0.4426022019717632,0.4426022019717632
2016-09-30,air_55390f784018349a,1,0,0,0,0,0,0,0.8393056103576108,0.681346144619482,0.0,-0.728051530282345,0.9383851572675332,1,37.0,1,1,1.3616935311907483,1.3616935311907483
2016-10-01,air_55390f784018349a,0,0,1,0,0,0,0,0.6225246618267206,0.31317314017574716,0.0,-1.321053055644813,0.7936496351676373,1,45.0,1,1,1.3841585623373849,1.3841585623373849
2016-10-04,air_55390f784018349a,0,0,0,0,0,1,0,1.2856193279212085,1.6081264661502632,0.0,0.21086755154156261,1.046936798842455,1,40.0,1,1,0.13500408319474047,0.1350040831947405
2016-10-05,air_55390f784018349a,0,0,0,0,0,0,1,1.170852943404855,0.897171698948568,0.0,-1.148094277414093,1.264040081992299,1,49.0,1,1,0.02292579593569688,0.02292579593569691
2016-10-06,air_55390f784018349a,0,0,0,0,1,0,0,1.4258893534411965,1.5192571202500513,0.0,0.7297438862337222,1.2519787884839741,1,31.0,1,1,0.3342269418248025,0.33422694182480256
2016-10-07,air_55390f784018349a,1,0,0,0,0,0,0,0.8393056103576108,0.7067373863052567,0.0,0.11203396398115122,0.9625077442841825,1,45.0,1,1,1.109147082146692,1.109147082146692
2016-10-08,air_55390f784018349a,0,0,1,0,0,0,0,0.8138019693539768,0.7575198696768066,0.0,-1.2716362618646073,0.8660173962175851,1,47.0,1,1,1.2750426967680075,1.2750426967680077
2016-10-11,air_55390f784018349a,0,0,0,0,0,1,0,0.35473643128856225,0.09734758584666126,0.0,-1.2716362618646073,0.6247915260510918,1,22.0,1,1,-0.18765301250475286,-0.18765301250475283
2016-10-12,air_55390f784018349a,0,0,0,0,0,0,1,0.39299189279401314,0.4909118319761708,0.0,0.705035489343619,0.32325918834297523,1,51.0,1,1,0.27942214056597503,0.2794221405659751
2016-10-13,air_55390f784018349a,0,0,0,0,1,0,0,0.21446640576857426,-0.14386921016819987,0.0,-1.321053055644813,0.51623988447617,1,50.0,1,1,0.30188717171261154,0.3018871717126116
2016-10-14,air_55390f784018349a,1,0,0,0,0,0,0,0.09970002125222052,0.02117386078933659,0.0,-0.3327171800406997,0.190584959751404,1,52.0,1,1,1.2123381043367365,1.2123381043367365
2016-10-15,air_55390f784018349a,0,0,1,0,0,0,0,0.23997004677220832,0.4274337277617337,0.0,1.347453808486293,0.09409461168480682,1,65.0,1,1,1.5177144068465096,1.5177144068465096
2016-10-18,air_55390f784018349a,0,0,0,0,0,1,0,0.7755465078485254,0.8844760781056807,0.0,0.1367423608712542,0.6850979935927152,1,45.0,1,1,0.1935119115656509,0.19351191156565092
2016-10-19,air_55390f784018349a,0,0,0,0,0,0,1,0.7627946873467086,0.5797811778763826,0.0,-0.8515935147328592,0.8901399832342343,1,40.0,1,1,0.28337203615219686,0.28337203615219686
2016-10-20,air_55390f784018349a,0,0,0,0,1,0,0,0.9030647128666962,1.0622147699061044,0.0,1.1497866333654703,0.7212818741176892,1,49.0,1,1,0.4280369619975703,0.4280369619975703
2016-10-21,air_55390f784018349a,1,0,0,0,0,0,0,0.4312473542994645,0.26239065680419726,0.0,-0.11034160802977414,0.5283011779844946,1,48.0,1,1,1.227643949733346,1.227643949733346
2016-10-22,air_55390f784018349a,0,0,1,0,0,0,0,0.23997004677220832,-0.13117358932531228,0.0,-1.2963446587547103,0.44387212342622184,1,52.0,1,1,1.586837579605391,1.586837579605391
2016-10-25,air_55390f784018349a,0,0,0,0,0,1,0,-0.10432910677685266,-0.270825418597074,0.0,-0.728051530282345,-0.1230086714650372,1,41.0,1,1,0.2177050220312594,0.21770502203125944
2016-10-26,air_55390f784018349a,0,0,0,0,0,0,1,0.5460137388158184,0.8083023530483561,0.0,1.0509530458050587,0.190584959751404,1,34.0,1,1,0.4746951036098153,0.4746951036098153
2016-10-27,air_55390f784018349a,0,0,0,0,1,0,0,0.5332619183140012,0.5036074528190584,0.0,0.5567851080030022,0.2629527208013519,1,51.0,1,1,0.4835823686788144,0.4835823686788144
2016-10-28,air_55390f784018349a,1,0,0,0,0,0,0,-0.3338618758095601,-0.5755203188263718,0.0,-1.321053055644813,-0.11094737795671258,1,46.0,1,1,1.1634581464572418,1.1634581464572418
2016-10-29,air_55390f784018349a,0,0,1,0,0,0,0,0.08694820075040349,0.18621693174687304,0.0,-1.321053055644813,0.06997202466815736,1,52.0,1,1,1.7058281841403227,1.7058281841403227
2016-10-31,air_55390f784018349a,0,1,0,0,0,0,0,-0.06607364527140133,-0.029608622582212883,0.0,-0.35742557693080257,-0.14713125848168646,1,1.0,1,1,-0.11235812789239978,-0.11235812789239975
2016-11-01,air_55390f784018349a,0,0,0,0,0,1,0,-0.18084002978775507,-0.3723903853401734,0.0,-0.5056759582714195,0.08203331817648198,1,28.0,1,1,0.07378070160830257,0.07378070160830259
2016-11-02,air_55390f784018349a,0,0,0,0,0,0,1,-0.49963554233318197,-0.9056064607414447,0.0,-1.321053055644813,-0.29186678058158255,1,41.0,1,1,0.8301857063697774,0.8301857063697774
2016-11-03,air_55390f784018349a,0,0,0,0,1,0,0,-0.24459913229684044,0.008478239946448996,1.0,1.026244648914956,-0.31598936759823176,1,49.0,1,1,0.525550009282421,0.525550009282421
2016-11-04,air_55390f784018349a,1,0,0,0,0,0,0,-0.10432910677685266,-0.06769548511087521,0.0,0.9521194582446474,-0.30392807408990713,1,48.0,1,1,0.609979027437912,0.609979027437912
2016-11-05,air_55390f784018349a,0,0,1,0,0,0,0,-0.027818183765950244,0.02117386078933659,0.0,0.3591179328821795,0.021726850634858665,1,50.0,1,1,1.396501986044328,1.396501986044328
2016-11-08,air_55390f784018349a,0,0,0,0,0,1,0,-0.6271537473513528,-0.7278677689410208,0.0,-0.876301911622962,-0.593399118289699,1,31.0,1,1,-0.15161021528047894,-0.15161021528047888
2016-11-09,air_55390f784018349a,0,0,0,0,0,0,1,-0.5633946448422673,-0.6009115605121467,0.0,0.16145075776135692,-0.3762958351398551,1,48.0,1,1,0.04934072266855517,0.0493407226685552
2016-11-10,air_55390f784018349a,0,0,0,0,1,0,0,-0.6654092088568041,-0.8040414939983452,0.0,-1.197511071194299,-0.41247971566482916,1,39.0,1,1,0.2219017860916201,0.22190178609162012
2016-11-11,air_55390f784018349a,1,0,0,0,0,0,0,-0.7419201318677064,-0.918302081584332,0.0,-1.321053055644813,-0.6416442923229977,1,38.0,1,1,0.839813576861193,0.839813576861193
2016-11-12,air_55390f784018349a,0,0,1,0,0,0,0,-0.155336388784121,-0.06769548511087521,0.0,0.23557594843166538,-0.1230086714650372,1,56.0,1,1,1.7465614823732352,1.7465614823732352
2016-11-15,air_55390f784018349a,0,0,0,0,0,1,0,0.06144455974676943,-0.0042173808964381465,0.0,-0.9257187054031676,0.2026462532597286,1,45.0,1,1,-0.015338817555826813,-0.015338817555826778
2016-11-16,air_55390f784018349a,0,0,0,0,0,0,1,-0.2956064143041088,-0.5755203188263718,0.0,-1.1728026743041962,-0.038579616906764654,1,43.0,1,1,0.36360429024732716,0.3636042902473272
2016-11-17,air_55390f784018349a,0,0,0,0,1,0,0,-0.2828545938022918,-0.13117358932531228,0.0,0.6803270924535163,-0.3883571286481798,1,50.0,1,1,0.3959440603595182,0.3959440603595182
2016-11-18,air_55390f784018349a,1,0,0,0,0,0,0,-0.44862826032591363,-0.4612597312403852,0.0,0.9027026644644418,-0.593399118289699,1,50.0,1,1,1.2377655571730395,1.2377655571730395
2016-11-19,air_55390f784018349a,0,0,1,0,0,0,0,-0.6399055678531698,-0.9309977024272194,0.0,-1.321053055644813,-0.3762958351398551,1,57.0,1,1,1.567334970148421,1.567334970148421
2016-11-22,air_55390f784018349a,0,0,0,0,0,1,0,-0.10432910677685266,-0.0042173808964381465,0.0,0.3344095359920768,-0.08682479094006312,1,41.0,1,1,1.0163245358704798,1.0163245358704798
2016-11-23,air_55390f784018349a,0,0,0,0,0,0,1,-0.4358764398240966,-0.5882159396692593,1.0,-1.2963446587547103,-0.30392807408990713,1,38.0,1,1,0.4477864399286793,0.44778643992867934
2016-11-24,air_55390f784018349a,0,0,0,0,1,0,0,-1.5325330029803652,-1.3626488110853914,0.0,-1.321053055644813,-1.2205863807225814,1,27.0,1,1,-0.1570413217115339,-0.15704132171153387
2016-11-25,air_55390f784018349a,1,0,0,0,0,0,0,-1.1754820289294872,-1.0833451525418683,0.0,0.9768278551347506,-1.2929541417725294,1,39.0,1,1,1.1496335119054655,1.1496335119054655
2016-11-26,air_55390f784018349a,0,0,1,0,0,0,0,-0.8311828753804259,-0.7913458731554579,0.0,0.2849927422118711,-0.9431766300311143,1,41.0,1,1,1.775445093847482,1.775445093847482
2016-11-29,air_55390f784018349a,0,0,0,0,0,1,0,-0.5506428243404503,-0.6389984230408088,0.0,0.08732556709104847,-0.4245410091731538,1,48.0,1,1,0.18067475091043003,0.18067475091043006
2016-11-30,air_55390f784018349a,0,0,0,0,0,0,1,-0.7674237728713406,-0.9563889441129941,0.0,-0.11034160802977414,-0.7501959338979197,1,48.0,1,1,0.33817683741102433,0.33817683741102433
2016-12-01,air_55390f784018349a,0,0,0,0,1,0,0,-0.6144019268495358,-0.3596947644972858,0.0,-0.5550927520516251,-0.6175217053063483,1,42.0,1,1,0.2690536646521428,0.26905366465214287
2016-12-02,air_55390f784018349a,1,0,0,0,0,0,0,-0.42312461932227957,-0.48665097292615994,0.0,0.7791606800139277,-0.2798054870732579,1,48.0,1,1,1.3234289176992247,1.3234289176992247
2016-12-03,air_55390f784018349a,0,0,1,0,0,0,0,-0.512387362834999,-0.4358684895546102,0.0,0.3344095359920768,-0.6416442923229977,1,56.0,1,1,2.071440394339978,2.071440394339978
2016-12-06,air_55390f784018349a,0,0,0,0,0,1,0,-0.512387362834999,-0.28352103943996115,0.0,0.7791606800139277,-0.48484747671477707,1,45.0,1,1,0.11673581610846465,0.11673581610846467
2016-12-07,air_55390f784018349a,0,0,0,0,0,0,1,-0.9331974393949626,-1.0325626691703187,0.0,-0.9504271022932704,-0.738134640389595,1,46.0,1,1,0.47296702429084325,0.4729670242908433
2016-12-08,air_55390f784018349a,0,0,0,0,1,0,0,-0.7929274138749748,-0.6897809064123585,0.0,0.8038690769040304,-0.9672992170477636,1,54.0,1,1,0.5828234952826371,0.5828234952826371
2016-12-09,air_55390f784018349a,1,0,0,0,0,0,0,-0.4741319013295479,-0.24543417691129926,0.0,0.8779942675743391,-0.8708088689811663,1,52.0,1,1,1.735699269511125,1.735699269511125
2016-12-10,air_55390f784018349a,0,0,1,0,0,0,0,-0.8056792343767919,-0.9056064607414447,0.0,0.8285774737941332,-0.6537055858313224,1,57.0,1,1,2.217339662556046,2.217339662556046
2016-12-13,air_55390f784018349a,0,0,0,0,0,1,0,-0.6909128498604381,-0.5120422146119347,0.0,-0.7033431333922422,-0.9190540430144649,1,41.0,1,1,0.31225564762644376,0.3122556476264438
2016-12-14,air_55390f784018349a,0,0,0,0,0,0,1,-0.8566865163840602,-1.0198670483274312,0.0,-1.2469278649745046,-0.6898894663562963,1,48.0,1,1,0.7435348719470366,0.7435348719470366
2016-12-15,air_55390f784018349a,0,0,0,0,1,0,0,-1.0989711059185847,-1.1722144984420804,0.0,0.3838263297722825,-0.955237923539439,1,55.0,1,1,0.8099424914903907,0.8099424914903907
2016-12-16,air_55390f784018349a,1,0,0,0,0,0,0,-1.2774965929440236,-1.2103013609707425,0.0,0.8038690769040304,-1.1482186196726336,1,47.0,1,1,1.848765030666724,1.848765030666724
2016-12-17,air_55390f784018349a,0,0,1,0,0,0,0,-1.0352120034094994,-0.7913458731554579,0.0,0.9027026644644418,-1.3291380222975036,1,51.0,1,1,2.5101256728847368,2.5101256728847368
2016-12-20,air_55390f784018349a,0,0,0,0,0,1,0,-0.6654092088568041,-0.6136071813550341,0.0,-0.45625916449121384,-0.6175217053063483,1,51.0,1,1,0.7588407173436461,0.7588407173436461
2016-12-21,air_55390f784018349a,0,0,0,0,0,0,1,-0.5506428243404503,-0.29621666028284876,0.0,0.6062019017832079,-0.701950759864621,1,47.0,1,1,1.136302614301967,1.136302614301967
2016-12-22,air_55390f784018349a,0,0,0,0,1,0,0,-0.027818183765950244,0.1100432066895484,0.0,-0.7033431333922422,-0.5330926507480758,1,49.0,1,1,1.8591335065805563,1.8591335065805563
2016-12-23,air_55390f784018349a,1,0,0,0,0,0,0,-0.10432910677685266,0.03386948163222418,1.0,-0.25859198937039124,-0.30392807408990713,1,53.0,1,1,1.53499520003623,1.53499520003623
2016-12-24,air_55390f784018349a,0,0,1,0,0,0,0,-0.7929274138749748,-0.9436933232701068,0.0,0.7791606800139277,-0.6778281728479717,1,50.0,1,1,1.692744155010963,1.692744155010963
2016-12-27,air_55390f784018349a,0,0,0,0,0,1,0,-0.4741319013295479,-0.06769548511087521,0.0,-1.2716362618646073,-0.6657668793396471,1,30.0,1,1,1.0044748491118143,1.0044748491118143
2016-12-28,air_55390f784018349a,0,0,0,0,0,0,1,-1.1244747469222187,-1.261083844342292,0.0,0.9027026644644418,-1.0879121521310102,1,48.0,1,1,1.7744576199509265,1.7744576199509265
2016-12-29,air_55390f784018349a,0,0,0,0,1,0,0,-1.341255695453109,-1.4388225361427158,1.0,-0.03621641735946569,-1.244708967739231,1,47.0,1,1,1.495249375699873,1.495249375699873
2016-12-30,air_55390f784018349a,1,0,0,0,0,0,0,-1.1244747469222187,-1.159518877599193,1.0,0.9027026644644418,-1.0155443910810622,1,41.0,1,1,0.9854659766031219,0.9854659766031219
2017-01-10,air_55390f784018349a,0,0,0,0,0,1,0,-0.8566865163840602,-0.8421283565270076,0.0,0.8779942675743391,-0.9069927495061403,1,43.0,1,1,-0.1755564572719486,-0.17555645727194855
2017-01-11,air_55390f784018349a,0,0,0,0,0,0,1,-1.009708362405865,-1.0579539108560936,0.0,0.9027026644644418,-0.8587475754728416,1,37.0,1,1,0.03823164133230636,0.03823164133230639
2017-01-12,air_55390f784018349a,0,0,0,0,1,0,0,-1.1244747469222187,-0.918302081584332,0.0,0.705035489343619,-1.244708967739231,1,38.0,1,1,0.029097507789168444,0.029097507789168475
2017-01-13,air_55390f784018349a,1,0,0,0,0,0,0,-1.0989711059185847,-0.8421283565270076,0.0,0.3344095359920768,-1.1602799131809582,1,26.0,1,1,1.0689075208620573,1.0689075208620575
2017-01-14,air_55390f784018349a,0,0,1,0,0,0,0,-1.5835402849876334,-1.654648090471802,0.0,-0.5303843551615223,-1.4859348379057242,1,54.0,1,1,1.3673715060959422,1.3673715060959422
2017-01-17,air_55390f784018349a,0,0,0,0,0,1,0,-1.2009856699331212,-1.0706495316989808,0.0,0.9274110613545447,-1.244708967739231,1,35.0,1,1,0.03946598370300067,0.0394659837030007
2017-01-18,air_55390f784018349a,0,0,0,0,0,0,1,-1.1499783879258527,-1.1468232567563053,0.0,0.9274110613545447,-1.1964637937059321,1,48.0,1,1,0.31645241168680444,0.31645241168680444
2017-01-19,air_55390f784018349a,0,0,0,0,1,0,0,-1.0734674649149505,-1.0706495316989808,0.0,0.06261717020094551,-1.0396669780977115,1,40.0,1,1,0.310033831359194,0.31003383135919405
2017-01-20,air_55390f784018349a,1,0,0,0,0,0,0,-1.507029361976731,-1.9720386115439872,0.0,-1.321053055644813,-1.0637895651143607,1,40.0,1,1,1.0926068943793883,1.0926068943793883
2017-01-21,air_55390f784018349a,0,0,1,0,0,0,0,-1.1372265674240358,-1.0579539108560936,0.0,1.0015362520248532,-1.1844025001976077,1,48.0,1,1,1.6957065767006294,1.6957065767006294
2017-01-24,air_55390f784018349a,0,0,0,0,0,1,0,-1.5707884644858163,-1.4769093986713782,0.0,1.0015362520248532,-1.558302598955672,1,38.0,1,1,0.11673581610846465,0.11673581610846467
2017-01-25,air_55390f784018349a,0,0,0,0,0,0,1,-1.3922629774603774,-1.2483882234994048,0.0,1.0509530458050587,-1.4738735443973994,1,49.0,1,1,0.36952913362665984,0.3695291336266599
2017-01-26,air_55390f784018349a,0,0,0,0,1,0,0,-1.3030002339476578,-1.096040773384756,0.0,1.026244648914956,-1.4979961314140489,1,42.0,1,1,0.4584017843166504,0.4584017843166504
2017-01-27,air_55390f784018349a,1,0,0,0,0,0,0,-0.7674237728713406,-0.4231728687117229,0.0,-0.03621641735946569,-1.1602799131809582,1,61.0,1,1,1.3858866416563569,1.3858866416563569
2017-01-28,air_55390f784018349a,0,0,1,0,0,0,0,-0.8184310548786089,-0.7278677689410208,0.0,0.9274110613545447,-0.7743185209145691,1,55.0,1,1,1.8682676401236942,1.8682676401236942
2017-01-31,air_55390f784018349a,0,0,0,0,0,1,0,-1.1372265674240358,-1.1849101192849676,0.0,0.9768278551347506,-0.991421804064413,1,38.0,1,1,0.1347572147206016,0.13475721472060165
2017-02-01,air_55390f784018349a,0,0,0,0,0,0,1,-1.1244747469222187,-1.1087363942276431,0.0,0.45795152044259096,-1.0637895651143607,1,46.0,1,1,0.25103226604000584,0.2510322660400059
2017-02-02,air_55390f784018349a,0,0,0,0,1,0,0,-1.315752054449475,-1.22299698181363,0.0,1.0509530458050587,-1.2205863807225814,1,48.0,1,1,0.24313247486756226,0.2431324748675623
2017-02-03,air_55390f784018349a,1,0,0,0,0,0,0,-0.9459492598967797,-0.7151721480981335,0.0,1.0509530458050587,-1.2085250872142568,1,49.0,1,1,1.0745854957672512,1.0745854957672514
2017-02-04,air_55390f784018349a,0,0,1,0,0,0,0,-0.8439346958822431,-0.7532590106267956,0.0,1.0509530458050587,-0.7984411079312183,1,65.0,1,1,1.7529800627008454,1.7529800627008454
