visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Niigata-ken Nagaoka-shi Ōtedōri,total_area_visitors,total_genre_visitors
2016-11-08,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.38540193894924724,0.05717559748651174,0.0,-0.690622450310834,-0.6103637342472273,1,12.0,1,1,-1.0355810811160662,-1.0355810811160664
2016-11-09,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-0.7077516729784337,-0.9058446107839494,0.0,-0.7169514831670518,-0.6313794462446877,1,23.0,1,1,-0.7369452232277146,-0.7369452232277149
2016-11-10,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-0.7883391064857302,-0.8310469247046902,0.0,-0.7696095488794875,-0.715442294234529,1,35.0,1,1,-0.4804999349427544,-0.48049993494275467
2016-11-11,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-0.44584251407971964,-0.2887637006300616,0.0,-0.690622450310834,-0.7049344382357988,1,31.0,1,1,0.4377869843380117,0.4377869843380116
2016-11-12,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-0.22422707193465402,-0.17656717151117285,0.0,-0.21669985889891238,-0.34766733427897334,1,61.0,1,1,1.7853170900184967,1.785317090018497
2016-11-13,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-0.19400678436941773,0.14132299432567846,0.0,1.4683582438990306,-0.4737616062637353,1,40.0,1,1,-0.32677951177909437,-0.3267795117790946
2016-11-14,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-0.17385992599259364,0.0010773329270676005,0.0,-0.16404179318647674,-0.43173018226881466,1,18.0,1,1,-1.3180744601996417,-1.3180744601996421
2016-11-15,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.1335662092389453,-0.17656717151117285,0.0,-0.9275837460167947,-0.07446307831198913,1,27.0,1,1,-0.8330663470197884,-0.8330663470197888
2016-11-16,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-0.5667236643406647,-0.7375498171056163,0.0,-0.7169514831670518,-0.6313794462446877,1,35.0,1,1,-0.2699139614440889,-0.26991396144408913
2016-11-17,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-0.7077516729784337,-0.896494900024042,0.0,-0.8749256803043589,-0.6629030142408782,1,25.0,1,1,-0.221853399548052,-0.2218533995480522
2016-11-18,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-0.6473110978479611,-0.2046163037908951,0.0,1.3103840467617236,-0.925599414209132,1,53.0,1,1,1.0291887078220687,1.029188707822069
2016-11-19,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-0.4256956557028955,-0.36356138670932064,0.0,-0.9275837460167947,-0.43173018226881466,1,53.0,1,1,1.5189661897396969,1.5189661897396969
2016-11-20,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,0.06790237452929622,-0.11111919619182102,0.0,-0.9275837460167947,0.009599769677852046,1,31.0,1,1,-0.08390858067087738,-0.08390858067087757
2016-11-21,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-0.3249613638187748,-0.32616254366969105,0.0,0.8101324224935841,-0.28462019828659235,1,22.0,1,1,-1.2182845912246643,-1.2182845912246647
2016-11-22,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.1637864968041816,-0.0737203531521916,0.0,-0.05872566176160531,-0.5052851742599258,1,69.0,1,1,0.7001022649156177,0.7001022649156177
2016-11-23,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-0.9192936859350873,-1.0928388259820971,1.0,-0.9275837460167947,-0.8625522782167512,1,30.0,1,1,-0.14480975070707683,-0.144809750707077
2016-11-24,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-0.9595874026887354,-0.9151943215438567,0.0,-0.3483450231800017,-0.9045837022116718,1,29.0,1,1,-1.043652320518454,-1.0436523205184542
2016-11-25,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-1.009954548630796,-1.0086914291429308,0.0,-0.7432805160232696,-1.041185830195164,1,70.0,1,1,0.898214504792411,0.898214504792411
2016-11-26,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-0.6573845270363733,-0.46640820506830194,0.0,1.047093718199545,-0.8835679902142116,1,92.0,1,1,1.8282414086584686,1.8282414086584688
2016-11-27,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-0.44584251407971964,-0.5599053126673759,0.0,-0.9275837460167947,-0.3686830462764337,1,36.0,1,1,-0.43977686341252464,-0.4397768634125249
2016-11-28,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-0.5868705227174887,-0.7095006848258942,0.0,-0.690622450310834,-0.4632537502650051,1,26.0,1,1,-1.1735258999932408,-1.173525899993241
2016-11-29,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.7681922481089061,-0.8871451892641345,0.0,-0.8485966474481411,-0.6103637342472273,1,33.0,1,1,-0.5417679794972442,-0.5417679794972444
2016-11-30,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-0.758118818920494,-0.8216972139447828,0.0,-0.03239662890538743,-0.6629030142408782,1,33.0,1,1,-0.3077020368279958,-0.307702036827996
2016-12-01,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-0.3350347930071868,-0.2420151468305247,0.0,-0.6642934174546161,-0.578840166251037,1,34.0,1,1,-0.41042690194929604,-0.41042690194929626
2016-12-02,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-0.486136230833368,-0.6908012633060794,0.0,-0.8222676145919233,-0.3161437662827829,1,72.0,1,1,1.156494165668823,1.156494165668823
2016-12-03,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-0.5365033767754284,-0.372911097469228,0.0,0.12557756823191976,-0.5473165982548464,1,72.0,1,1,2.268123956088608,2.268123956088608
2016-12-04,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-0.46598937245654387,-0.2794139898701541,0.0,0.652158225356277,-0.6944265822370687,1,28.0,1,1,-0.24349899612718312,-0.24349899612718334
2016-12-05,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-0.1637864968041816,-0.12046890695172854,0.0,-0.16404179318647674,-0.24258877429167167,1,37.0,1,1,-1.1089559847741377,-1.1089559847741381
2016-12-06,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.6976782437900215,-0.587954444947098,0.0,-0.9012547131605768,-0.7469658622307195,1,39.0,1,1,-0.636788479734447,-0.6367884797344472
2016-12-07,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-0.9092202567466751,-0.8871451892641345,0.0,0.4151969296503161,-0.8835679902142116,1,54.0,1,1,-0.1073885498414603,-0.10738854984146048
2016-12-08,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-0.9595874026887354,-0.9338937430636715,0.0,0.44152596250653414,-0.8940758462129418,1,42.0,1,1,0.05587061079774902,0.05587061079774886
2016-12-09,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-0.8185593940509666,-0.8590960569844124,0.0,-0.9275837460167947,-0.9045837022116718,1,74.0,1,1,1.769174611213721,1.769174611213721
2016-12-10,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.0301014070076202,-1.0741394044622823,0.0,-0.8485966474481411,-0.9676308382040528,1,76.0,1,1,2.4849467963982095,2.48494679639821
2016-12-11,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.0804685529496805,-1.2143850658608932,0.0,-0.9275837460167947,-0.9676308382040528,1,23.0,1,1,0.24591161127215447,0.24591161127215436
2016-12-12,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-1.0603216945728562,-0.943243453823579,0.0,-0.08505469461782308,-1.0201701181977036,1,46.0,1,1,-0.9163468626716997,-0.9163468626717001
2016-12-13,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.8588531108046147,-0.896494900024042,0.0,-0.8222676145919233,-0.9781386942027829,1,25.0,1,1,-0.34622386124848337,-0.3462238612484836
2016-12-14,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-0.9797342610655597,-1.0460902721825602,0.0,-0.9275837460167947,-1.041185830195164,1,33.0,1,1,0.2947059222047721,0.294705922204772
2016-12-15,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-1.2315699907758617,-1.401379281059041,0.0,-0.8749256803043589,-1.0937251101888148,1,50.0,1,1,0.3933951676248784,0.3933951676248783
2016-12-16,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-1.27186370752951,-1.3452810164995967,0.0,-0.7696095488794875,-1.1462643901824656,1,75.0,1,1,1.9372031405907049,1.937203140590705
2016-12-17,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.1711294156453893,-1.3359313057396893,0.0,-0.9275837460167947,-1.0096622621989735,1,67.0,1,1,2.9200599750905742,2.9200599750905742
2016-12-18,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-0.9495139735003234,-0.9899920076231159,0.0,-0.7959385817357054,-0.8625522782167512,1,68.0,1,1,0.34386710765568007,0.34386710765567996
2016-12-19,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-0.6976782437900215,-0.49445733734802416,0.0,0.9681066196308914,-0.7259501502332592,1,44.0,1,1,-0.3876806818152938,-0.3876806818152941
2016-12-20,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.7782656772973182,-0.9619428753433937,0.0,-0.9275837460167947,-0.6103637342472273,1,49.0,1,1,0.3174521423387743,0.31745214233877417
2016-12-21,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-0.5566502351522524,-0.25136485759043203,0.0,1.1787388824806342,-0.7469658622307195,1,38.0,1,1,0.8784032808047317,0.8784032808047316
2016-12-22,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-0.25444735949989017,0.16937212660540069,0.0,-0.9275837460167947,-0.8730601342154813,1,72.0,1,1,1.9526118703589,1.9526118703589002
2016-12-23,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-0.506283089210192,-0.34486196518950596,1.0,-0.9275837460167947,-0.6208715902459575,1,71.0,1,1,1.4709056278436599,1.47090562784366
2016-12-24,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-0.9092202567466751,-0.9899920076231159,0.0,-0.5326482531735268,-0.8310287102205607,1,43.0,1,1,1.7053384450311986,1.7053384450311988
2016-12-25,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.0703951237612686,-1.1208879582618192,0.0,-0.7959385817357054,-1.0306779741964338,1,24.0,1,1,0.06430872471842726,0.0643087247184271
2016-12-26,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-0.9998811194423838,-0.9899920076231159,0.0,-0.6379643845983982,-1.1988036701761164,1,44.0,1,1,-0.06703235282952091,-0.0670323528295211
2016-12-27,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.878999969181439,-1.0086914291429308,0.0,-0.9275837460167947,-0.7679815742281798,1,53.0,1,1,0.6824922880376805,0.6824922880376805
2016-12-28,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-1.0905419821380926,-1.1863359335811712,0.0,-0.21669985889891238,-0.9781386942027829,1,37.0,1,1,1.8267739105853071,1.8267739105853074
2016-12-29,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-1.130835698891741,-0.8123475031848755,1.0,0.33620983108166264,-1.167280102179926,1,45.0,1,1,1.4118388303989122,1.4118388303989122
2016-12-30,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-1.1409091280801529,-1.2050353551009858,1.0,-0.8222676145919233,-1.0622015421926243,1,59.0,1,1,0.654242950129323,0.6542429501293229
2016-12-31,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.161055986456977,-1.2985324627000596,1.0,-0.9275837460167947,-1.0622015421926243,1,36.0,1,1,-2.17692770751737,-2.1769277075173705
2017-01-01,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-0.9394405443119114,-1.0647896937023749,1.0,-0.7169514831670518,-0.8100129982231004,1,21.0,1,1,-3.2107801000595986,-3.2107801000595995
2017-01-02,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-0.7178251021668457,-0.6721018417862646,1.0,-0.26935792461134817,-0.6944265822370687,1,49.0,1,1,-2.521422880192016,-2.5214228801920164
2017-01-03,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.899146827558263,-0.8684457677443198,1.0,-0.8222676145919233,-0.8205208542218306,1,25.0,1,1,-2.243698869846215,-2.2436988698462157
2017-01-04,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-0.8588531108046147,-0.971292586103301,0.0,-0.9275837460167947,-0.8205208542218306,1,24.0,1,1,-1.7854725965015579,-1.7854725965015583
2017-01-05,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-1.1207622697033288,-1.158286801301449,0.0,-0.6379643845983982,-1.167280102179926,1,8.0,1,1,-1.197372743682114,-1.1973727436821144
2017-01-06,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-1.2416434199642736,-1.1956856443410784,0.0,-0.7959385817357054,-1.2093115261748466,1,44.0,1,1,0.052935614651426155,0.052935614651425995
2017-01-07,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.0301014070076202,-0.8777954785042271,0.0,-0.42733212174865537,-1.0832172541900844,1,71.0,1,1,0.8310764679452755,0.8310764679452755
2017-01-08,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.009954548630796,-1.0273908506627454,0.0,-0.05872566176160531,-1.041185830195164,1,53.0,1,1,-0.26954708692579854,-0.26954708692579876
2017-01-09,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-0.8387062524277906,-0.8310469247046902,1.0,-0.9012547131605768,-0.7364580062319893,1,19.0,1,1,-1.1438090640117218,-1.143809064011722
2017-01-10,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-0.8689265399930269,-0.6721018417862646,0.0,0.33620983108166264,-1.0727093981913545,1,44.0,1,1,-1.0711679093902309,-1.071167909390231
2017-01-11,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-1.3423777118483944,-1.420078702578856,0.0,-0.9275837460167947,-1.1988036701761164,1,56.0,1,1,-0.7534545765507807,-0.7534545765507811
2017-01-12,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-1.2617902783410977,-1.233084487380708,0.0,-0.9275837460167947,-1.0937251101888148,1,28.0,1,1,-0.767028933727524,-0.7670289337275243
2017-01-13,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-1.3725979994136308,-1.354630727259504,0.0,-0.9275837460167947,-1.2408350941710369,1,54.0,1,1,0.778246537311464,0.7782465373114639
2017-01-14,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.5841400123702842,-1.7473185791756143,0.0,-0.9275837460167947,-1.4825157821418307,1,52.0,1,1,1.2217978299245067,1.221797829924507
2017-01-15,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.5136260080513997,-1.5322752316977446,0.0,-0.16404179318647674,-1.5981021981278625,1,31.0,1,1,-0.7380458467825858,-0.738045846782586
2017-01-16,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-1.3222308534715703,-1.448127834858578,0.0,-0.8222676145919233,-1.177787958178656,1,7.0,1,1,-1.2674457766755722,-1.2674457766755727
2017-01-17,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-1.27186370752951,-1.3639804380194116,0.0,-0.9012547131605768,-1.0622015421926243,1,17.0,1,1,-0.7516202039593289,-0.7516202039593293
2017-01-18,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-1.1409091280801529,-1.1863359335811712,0.0,0.652158225356277,-1.0516936861938941,1,22.0,1,1,-0.33998699443754726,-0.3399869944375475
2017-01-19,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-1.0905419821380926,-1.1769862228212638,0.0,-0.9275837460167947,-0.9991544062002433,1,31.0,1,1,-0.3495257319130966,-0.3495257319130968
2017-01-20,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-1.2617902783410977,-1.2143850658608932,0.0,0.2835517653692268,-1.2828665181659575,1,42.0,1,1,0.8134664910673384,0.8134664910673383
2017-01-21,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.150982557268565,-1.1863359335811712,0.0,-0.6379643845983982,-1.0201701181977036,1,56.0,1,1,1.709740939250683,1.709740939250683
2017-01-22,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.2920105659063341,-1.139587379781634,0.0,-0.7432805160232696,-1.3143900861621483,1,25.0,1,1,-0.4445462321502993,-0.44454623215029954
2017-01-23,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-1.3323042826599825,-1.3920295702991337,0.0,-0.5063192203173089,-1.2513429501697673,1,28.0,1,1,-1.2828545064437673,-1.2828545064437678
2017-01-24,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-1.4431120037325151,-1.4855266778982075,0.0,-0.6116353517421803,-1.3248979421608782,1,34.0,1,1,-0.636788479734447,-0.6367884797344472
2017-01-25,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-1.2517168491526858,-1.2985324627000596,0.0,-0.5326482531735268,-1.2828665181659575,1,23.0,1,1,-0.2611089730051203,-0.26110897300512054
2017-01-26,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-1.3323042826599825,-1.3172318842198747,0.0,-0.6116353517421803,-1.303882230163418,1,20.0,1,1,-0.1290341464205914,-0.1290341464205916
2017-01-27,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-1.1106888405149167,-0.6440527095065424,0.0,-0.47999018746109107,-1.3354057981596084,1,64.0,1,1,1.2493134187962835,1.2493134187962838
2017-01-28,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.2013497032106253,-1.2517839089005227,0.0,-0.690622450310834,-1.2198193821735768,1,61.0,1,1,1.9661862275356432,1.9661862275356434
2017-01-29,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.161055986456977,-0.9058446107839494,0.0,0.6258291925000592,-1.3984529341519893,1,24.0,1,1,-0.06813297638439199,-0.06813297638439217
2017-01-30,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-1.009954548630796,-0.9619428753433937,0.0,-0.9012547131605768,-0.9571229822053227,1,25.0,1,1,-1.1929702494626298,-1.19297024946263
2017-01-31,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-1.302083995094746,-1.3826798595392262,0.0,-0.7432805160232696,-1.2093115261748466,1,33.0,1,1,-0.6100066398992507,-0.6100066398992511
2017-02-01,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-1.27186370752951,-0.9993417183830233,0.0,0.3625388639378806,-1.3879450781532592,1,12.0,1,1,-0.43720874178449215,-0.43720874178449237
2017-02-02,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-1.2416434199642736,-1.2517839089005227,0.0,-0.9275837460167947,-1.2828665181659575,1,28.0,1,1,-0.4489487263697836,-0.44894872636978383
2017-02-03,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-0.9898076902539718,-1.0741394044622823,0.0,-0.6379643845983982,-0.8730601342154813,1,60.0,1,1,0.7866846512321422,0.7866846512321422
2017-02-04,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-0.9797342610655597,-0.8310469247046902,0.0,0.2835517653692268,-1.0096622621989735,1,34.0,1,1,1.794855827494046,1.7948558274940463
2017-02-05,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.150982557268565,-1.1302376690217268,0.0,-0.9275837460167947,-1.1567722461811958,1,19.0,1,1,-0.5443361011252766,-0.544336101125277
2017-02-06,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-0.9696608318771477,-1.0367405614226528,0.0,-0.8749256803043589,-0.9045837022116718,1,13.0,1,1,-1.2340601955111499,-1.23406019551115
2017-02-07,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-1.3121574242831582,-1.3452810164995967,0.0,-0.8485966474481411,-1.167280102179926,1,27.0,1,1,-0.7259389876790039,-0.7259389876790042
2017-02-08,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-1.2013497032106253,-1.279833041180245,0.0,-0.8485966474481411,-1.0832172541900844,1,23.0,1,1,-0.2706477104806696,-0.2706477104806698
2017-02-09,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-1.2114231323990374,-1.279833041180245,0.0,-0.9275837460167947,-1.104232966187545,1,19.0,1,1,-0.5773548077714089,-0.5773548077714092
2017-02-10,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-1.0804685529496805,-1.2143850658608932,0.0,0.44152596250653414,-1.1252486781850053,1,48.0,1,1,1.0644086615779431,1.0644086615779431
2017-02-11,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.302083995094746,-1.2611336196604301,1.0,-0.21669985889891238,-1.2618508061684974,1,53.0,1,1,1.6532422634339679,1.6532422634339679
2017-02-12,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.0905419821380926,-1.1021885367420046,0.0,-0.42733212174865537,-1.0622015421926243,1,9.0,1,1,-0.22368777213950378,-0.223687772139504
2017-02-13,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-1.27186370752951,-1.4107289918189485,0.0,-0.9012547131605768,-1.0937251101888148,1,25.0,1,1,-1.087677262713297,-1.0876772627132973
2017-02-14,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-1.2920105659063341,-1.4668272563783928,0.0,-0.8485966474481411,-1.1252486781850053,1,18.0,1,1,-0.4669255777660112,-0.4669255777660114
2017-02-15,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-1.1912762740222134,-1.2517839089005227,0.0,-0.8749256803043589,-1.0516936861938941,1,38.0,1,1,0.058805606944071886,0.05880560694407173
2017-02-16,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-0.9394405443119114,-0.7562492386254311,0.0,1.3367130796179414,-0.9886465502015133,1,15.0,1,1,0.0734805876756862,0.07348058767568605
2017-02-17,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-0.9998811194423838,-0.8871451892641345,0.0,-0.690622450310834,-0.9571229822053227,1,52.0,1,1,1.1964834881624722,1.1964834881624722
2017-02-18,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.281937136717922,-1.3172318842198747,0.0,-0.5589772860297446,-1.2093115261748466,1,55.0,1,1,1.8781363431459572,1.8781363431459575
2017-02-19,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.3625245702252184,-1.4107289918189485,0.0,-0.690622450310834,-1.2828665181659575,1,31.0,1,1,-0.0644642312014884,-0.06446423120148859
2017-02-20,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-1.0301014070076202,-0.8216972139447828,0.0,-0.9275837460167947,-0.9991544062002433,1,15.0,1,1,-1.2615757843829265,-1.261575784382927
2017-02-21,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-1.2315699907758617,-1.3733301487793188,0.0,-0.42733212174865537,-1.1357565341837352,1,18.0,1,1,-0.4199656394248453,-0.41996563942484555
2017-02-22,air_9b6af3db40da4ae2,0,0,0,0,0,0,1,-1.1106888405149167,-1.1021885367420046,0.0,0.4151969296503161,-1.0937251101888148,1,37.0,1,1,0.039728131992973266,0.039728131992973106
2017-02-23,air_9b6af3db40da4ae2,0,0,0,0,1,0,0,-0.9092202567466751,-0.43835907278857983,0.0,-0.9275837460167947,-0.9361072702078624,1,17.0,1,1,-0.030344901000485116,-0.03034490100048529
2017-02-24,air_9b6af3db40da4ae2,1,0,0,0,0,0,0,-1.2315699907758617,-1.2704833304203376,0.0,-0.8222676145919233,-1.188295814177386,1,59.0,1,1,1.3344283070396468,1.3344283070396468
2017-02-25,air_9b6af3db40da4ae2,0,0,1,0,0,0,0,-1.2315699907758617,-1.139587379781634,0.0,0.072919502519484,-1.303882230163418,1,46.0,1,1,2.195482801467117,2.1954828014671173
2017-02-26,air_9b6af3db40da4ae2,0,0,0,1,0,0,0,-1.150982557268565,-1.233084487380708,0.0,-0.8485966474481411,-1.0516936861938941,1,34.0,1,1,0.1486898639252096,0.14868986392520944
2017-02-27,air_9b6af3db40da4ae2,0,1,0,0,0,0,0,-1.1812028448338012,-1.233084487380708,0.0,-0.26935792461134817,-1.167280102179926,1,27.0,1,1,-0.9328562159947659,-0.9328562159947662
2017-02-28,air_9b6af3db40da4ae2,0,0,0,0,0,1,0,-1.2315699907758617,-1.018041139902838,0.0,1.8369647038860808,-1.4194686461494497,1,22.0,1,1,-0.3077020368279958,-0.307702036827996
