visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Fukuoka-ken Fukuoka-shi Imaizumi,total_area_visitors,total_genre_visitors
2016-11-22,air_c027e2b560442808,0,0,0,0,0,1,0,-0.13587195092322885,-0.10124793386094944,0.0,-0.2562887300768695,-0.12520143904311562,1,30.0,1,1,0.6543588270202059,0.654358827020206
2016-11-23,air_c027e2b560442808,0,0,0,0,0,0,1,-0.46641335998738903,-0.6945066208913104,1.0,-1.258440400812624,-0.30207099431522616,1,13.0,1,1,-0.21813908014713726,-0.2181390801471372
2016-11-24,air_c027e2b560442808,0,0,0,0,1,0,0,-0.9451285041492757,-1.0790261402628407,0.0,0.24478710529100797,-0.9874405209946546,1,21.0,1,1,-1.1463283430911193,-1.1463283430911193
2016-11-25,air_c027e2b560442808,1,0,0,0,0,0,0,-1.0021184022637861,-0.9691634204424036,0.0,-0.5463852663424825,-1.0206035626081753,1,22.0,1,1,0.8589393176282673,0.8589393176282674
2016-11-26,air_c027e2b560442808,0,0,1,0,0,0,0,-0.8539446671660591,-0.7164791648553978,0.0,-0.41452320440356744,-0.9763861737901479,1,16.0,1,1,1.8193310652049997,1.8193310652049999
2016-11-27,air_c027e2b560442808,0,0,0,1,0,0,0,-0.660179013576724,-0.9252183325142286,0.0,-1.3903024627515392,-0.456831855178323,1,21.0,1,1,-0.5227366994969175,-0.5227366994969175
2016-11-28,air_c027e2b560442808,0,1,0,0,0,0,0,-0.7627608301828427,-0.9362046044962723,0.0,-1.1793231636492751,-0.821625312927051,1,3.0,1,1,-1.2804422202675152,-1.2804422202675152
2016-11-29,air_c027e2b560442808,0,0,0,0,0,1,0,-0.8539446671660591,-0.7274654368374417,0.0,0.21841469290322482,-1.0095492154036685,1,16.0,1,1,-0.6280577668840306,-0.6280577668840306
2016-11-30,air_c027e2b560442808,0,0,0,0,0,0,1,-0.6031891154622138,-0.5846439010708732,0.0,-0.7309921530569637,-0.7442448824955026,1,8.0,1,1,-0.3863497057582099,-0.38634970575820987
2016-12-01,air_c027e2b560442808,0,0,0,0,1,0,0,-0.46641335998738903,-0.6835203489092666,0.0,-1.258440400812624,-0.2910166471107193,1,25.0,1,1,-0.49242847866609357,-0.49242847866609357
2016-12-02,air_c027e2b560442808,1,0,0,0,0,0,0,-0.7627608301828427,-0.793383068729704,0.0,0.9568422397611495,-0.821625312927051,1,13.0,1,1,1.1256516609395175,1.1256516609395177
2016-12-03,air_c027e2b560442808,0,0,1,0,0,0,0,-0.8767406264118633,-0.5736576290888293,0.0,0.6667457034955362,-1.0316579098126826,1,25.0,1,1,2.2735755249069727,2.273575524906973
2016-12-05,air_c027e2b560442808,0,1,0,0,0,0,0,-0.6715769931996262,-0.6835203489092666,0.0,-0.5463852663424825,-0.711081840881982,1,16.0,1,1,-1.2137641344397025,-1.2137641344397025
2016-12-06,air_c027e2b560442808,0,0,0,0,0,1,0,-0.7969547690515488,-0.7384517088194854,0.0,0.2711595176787909,-0.9874405209946546,1,32.0,1,1,-0.726180631823823,-0.726180631823823
2016-12-07,air_c027e2b560442808,0,0,0,0,0,0,1,-1.0819042596241004,-0.991135964406491,0.0,0.03380780618874388,-1.1753644234712721,1,6.0,1,1,-0.1794960985878368,-0.17949609858783674
2016-12-08,air_c027e2b560442808,0,0,0,0,1,0,0,-0.8767406264118633,-0.8593007006219663,0.0,0.534883641556621,-0.9542774793811339,1,8.0,1,1,-0.010906620216378829,-0.010906620216378754
2016-12-09,air_c027e2b560442808,1,0,0,0,0,0,0,-0.6715769931996262,-0.6395752609810919,0.0,0.007435393800960721,-0.711081840881982,1,19.0,1,1,1.7583357707829665,1.7583357707829668
2016-12-10,air_c027e2b560442808,0,0,1,0,0,0,0,-0.8767406264118633,-0.7604242527835727,0.0,0.45576640439327204,-0.8547883545405718,1,32.0,1,1,2.4974775062946843,2.497477506294685
2016-12-11,air_c027e2b560442808,0,0,0,1,0,0,0,-1.0135163818866881,-0.837328156657879,0.0,0.8513525902100173,-1.1422013818577517,1,19.0,1,1,0.18533910966320594,0.18533910966320605
2016-12-12,air_c027e2b560442808,0,1,0,0,0,0,0,-0.8311487079202551,-0.7164791648553978,0.0,-0.8101093902203127,-0.9432231321766271,1,16.0,1,1,-1.0148664352374206,-1.0148664352374206
2016-12-13,air_c027e2b560442808,0,0,0,0,0,1,0,-0.6829749728225282,-0.9471908764783162,0.0,-1.3903024627515392,-0.5121035912008575,1,19.0,1,1,-0.42612924559866633,-0.4261292455986663
2016-12-14,air_c027e2b560442808,0,0,0,0,0,0,1,-0.8539446671660591,-0.914232060532185,0.0,-1.3639300503637561,-0.7774079241090234,1,27.0,1,1,0.2357265267944507,0.23572652679445077
2016-12-15,air_c027e2b560442808,0,0,0,0,1,0,0,-1.1844860762302192,-1.3426966678318903,0.0,-0.8101093902203127,-0.9874405209946546,1,10.0,1,1,0.33763791933809606,0.33763791933809617
2016-12-16,air_c027e2b560442808,1,0,0,0,0,0,0,-1.3896497094424565,-1.4635456596343712,0.0,0.007435393800960721,-1.330125284334369,1,22.0,1,1,1.9318503350394334,1.9318503350394336
2016-12-17,air_c027e2b560442808,0,0,1,0,0,0,0,-1.2414759743447294,-1.1339575001730595,0.0,0.40302157961770596,-1.341179631538876,1,18.0,1,1,2.946796880111649,2.9467968801116493
2016-12-18,air_c027e2b560442808,0,0,0,1,0,0,0,-1.0705062800011984,-0.9691634204424036,0.0,0.3502767548421399,-1.1643100762667653,1,34.0,1,1,0.28649279668608074,0.28649279668608085
2016-12-19,air_c027e2b560442808,0,1,0,0,0,0,0,-0.6715769931996262,-0.46379490926839206,0.0,-0.49364044156691655,-1.0095492154036685,1,28.0,1,1,-0.4689396075222051,-0.46893960752220504
2016-12-20,air_c027e2b560442808,0,0,0,0,0,1,0,-0.4892093192331931,-0.5187262691786106,0.0,-0.7573645654447467,-0.456831855178323,1,24.0,1,1,0.2592153979383392,0.2592153979383393
2016-12-21,air_c027e2b560442808,0,0,0,0,0,0,1,-0.2498517471522495,-0.23308319764547406,0.0,-0.6782473282813977,-0.4789405495873367,1,11.0,1,1,0.8384812685674611,0.8384812685674612
2016-12-22,air_c027e2b560442808,0,0,0,0,1,0,0,-0.2840456860209558,-0.1891381097172989,0.0,-1.337557637975973,-0.3905057719512815,1,37.0,1,1,1.947762150975616,1.9477621509756162
2016-12-23,air_c027e2b560442808,1,0,0,0,0,0,0,-0.979322443017982,-1.1449437721551032,1.0,-0.6255025035058317,-0.7774079241090234,1,12.0,1,1,1.4503284765897186,1.4503284765897189
2016-12-24,air_c027e2b560442808,0,0,1,0,0,0,0,-1.0477103207553944,-1.1998751320653218,0.0,-0.5200128539546996,-0.7884622713135303,1,36.0,1,1,1.6924153904759245,1.6924153904759247
2016-12-25,air_c027e2b560442808,0,0,0,1,0,0,0,-0.8539446671660591,-0.7384517088194854,0.0,0.45576640439327204,-0.9874405209946546,1,1.0,1,1,-0.002193006727516956,-0.0021930067275168818
2016-12-26,air_c027e2b560442808,0,1,0,0,0,0,0,-0.5689951765935075,-0.6066164450349606,0.0,-1.3903024627515392,-0.4457775079738161,1,10.0,1,1,-0.13782229494545392,-0.13782229494545387
2016-12-27,air_c027e2b560442808,0,0,0,0,0,1,0,-0.8653426467889613,-0.7604242527835727,0.0,-0.8628542149958788,-0.7774079241090234,1,20.0,1,1,0.6361738945217115,0.6361738945217117
2016-12-28,air_c027e2b560442808,0,0,0,0,0,0,1,-1.3098638520821417,-1.4635456596343712,0.0,-0.8628542149958788,-1.1422013818577517,1,16.0,1,1,1.8178156541634585,1.8178156541634587
2016-12-29,air_c027e2b560442808,0,0,0,0,1,0,0,-1.3098638520821417,-1.474531931616415,1.0,-1.126578338873709,-1.1643100762667653,1,33.0,1,1,1.3893331821676855,1.3893331821676858
2016-12-30,air_c027e2b560442808,1,0,0,0,0,0,0,-1.332659811327946,-1.276779035939628,1.0,0.9568422397611495,-1.3853970203569035,1,36.0,1,1,0.6070022319720435,0.6070022319720436
2016-12-31,air_c027e2b560442808,0,0,1,0,0,0,0,-1.2528739539676315,-1.0570535962987535,1.0,0.13929745573987581,-1.330125284334369,1,21.0,1,1,-2.3166045199213072,-2.3166045199213072
2017-01-05,air_c027e2b560442808,0,0,0,0,1,0,0,-1.0135163818866881,-1.1009986842269281,0.0,-1.1002059264859259,-1.0206035626081753,1,29.0,1,1,-1.3050676496925595,-1.3050676496925595
2017-01-06,air_c027e2b560442808,1,0,0,0,0,0,0,-1.0363123411324924,-0.991135964406491,0.0,0.7986077654344514,-0.9874405209946546,1,25.0,1,1,-0.01393744229946122,-0.013937442299461145
2017-01-07,air_c027e2b560442808,0,0,1,0,0,0,0,-1.1730880966073172,-1.2438202199934967,0.0,-1.126578338873709,-1.2527448539028208,1,7.0,1,1,0.7896092624777575,0.7896092624777576
2017-01-08,air_c027e2b560442808,0,0,0,1,0,0,0,-0.8197507282973531,-0.9471908764783162,0.0,-1.205695576037058,-0.6668644520639543,1,13.0,1,1,-0.3469490186781389,-0.3469490186781388
2017-01-09,air_c027e2b560442808,0,1,0,0,0,0,0,-0.8539446671660591,-1.1009986842269281,1.0,-0.5991300911180486,-0.7774079241090234,1,8.0,1,1,-1.249755146676306,-1.249755146676306
2017-01-10,air_c027e2b560442808,0,0,0,0,0,1,0,-1.1502921373615131,-1.1229712281910158,0.0,-0.5991300911180486,-0.9874405209946546,1,19.0,1,1,-1.1747423001200168,-1.1747423001200168
2017-01-11,air_c027e2b560442808,0,0,0,0,0,0,1,-1.3440577909508482,-1.4855182035984587,0.0,0.1920422805154419,-1.2195818122892998,1,11.0,1,1,-0.846655809626348,-0.846655809626348
2017-01-12,air_c027e2b560442808,0,0,0,0,1,0,0,-1.2528739539676315,-1.3536829398139338,0.0,-0.8628542149958788,-1.2969622427208483,1,14.0,1,1,-0.860673361760604,-0.860673361760604
2017-01-13,air_c027e2b560442808,1,0,0,0,0,0,0,-1.1958840558531212,-1.397628027742109,0.0,-0.38815079201578456,-0.9653318265856409,1,22.0,1,1,0.7350544649822744,0.7350544649822747
2017-01-14,air_c027e2b560442808,0,0,1,0,0,0,0,-1.526425464917281,-1.705243643239333,0.0,-0.7309921530569637,-1.319070937129862,1,37.0,1,1,1.1930874522881008,1.193087452288101
2017-01-15,air_c027e2b560442808,0,0,0,1,0,0,0,-1.7429870777524203,-1.6942573712572895,0.0,0.11292504335209289,-1.606483964447042,1,7.0,1,1,-0.8307439936901654,-0.8307439936901654
2017-01-16,air_c027e2b560442808,0,1,0,0,0,0,0,-1.6404052611463018,-1.3426966678318903,0.0,-0.28266114246465235,-1.6728100476740833,1,11.0,1,1,-1.3774285269261515,-1.3774285269261517
2017-01-17,air_c027e2b560442808,0,0,0,0,0,1,0,-1.4124456686882605,-1.232833948011453,0.0,0.534883641556621,-1.429614409174931,1,14.0,1,1,-0.8447615458244214,-0.8447615458244214
2017-01-18,air_c027e2b560442808,0,0,0,0,0,0,1,-1.1502921373615131,-0.7714105247656164,0.0,0.08655263096430972,-1.3743426731523964,1,23.0,1,1,-0.41968874867211625,-0.4196887486721162
2017-01-19,air_c027e2b560442808,0,0,0,0,1,0,0,-1.0819042596241004,-1.0240947803526221,0.0,-0.49364044156691655,-1.0427122570171892,1,21.0,1,1,-0.429538920442134,-0.429538920442134
2017-01-20,air_c027e2b560442808,1,0,0,0,0,0,0,-1.3098638520821417,-1.3866417557600652,0.0,-1.1002059264859259,-1.2859078955163412,1,11.0,1,1,0.7714243299792631,0.7714243299792634
2017-01-21,air_c027e2b560442808,0,0,1,0,0,0,0,-1.3440577909508482,-1.4086142997241526,0.0,0.24478710529100797,-1.2969622427208483,1,7.0,1,1,1.696961623600548,1.6969616236005483
2017-01-22,air_c027e2b560442808,0,0,0,1,0,0,0,-1.503629505671477,-1.6832710992752458,0.0,-0.7837369778325298,-1.2969622427208483,1,8.0,1,1,-0.5276617853819264,-0.5276617853819263
2017-01-23,air_c027e2b560442808,0,1,0,0,0,0,0,-1.7201911185066163,-1.8810239949520329,0.0,-0.12442666813795436,-1.6507013532650694,1,6.0,1,1,-1.393340342862334,-1.393340342862334
2017-01-24,air_c027e2b560442808,0,0,0,0,0,1,0,-1.674599200015008,-1.782147547113639,0.0,-0.3617783796280015,-1.5401578812200003,1,15.0,1,1,-0.726180631823823,-0.726180631823823
2017-01-25,air_c027e2b560442808,0,0,0,0,0,0,1,-1.674599200015008,-1.4196005717061964,0.0,0.5876284663321871,-1.7391361309011246,1,22.0,1,1,-0.33823540518927697,-0.3382354051892769
2017-01-26,air_c027e2b560442808,0,0,0,0,1,0,0,-1.4352416279340647,-1.2108614040473655,0.0,1.1150767140878475,-1.573320922833521,1,18.0,1,1,-0.20184841145056942,-0.20184841145056936
2017-01-27,air_c027e2b560442808,1,0,0,0,0,0,0,-1.0819042596241004,-0.8153556126937914,0.0,-0.8364818026080958,-1.2527448539028208,1,19.0,1,1,1.2215014093169982,1.2215014093169982
2017-01-28,air_c027e2b560442808,0,0,1,0,0,0,0,-1.1958840558531212,-0.9252183325142286,0.0,1.0623318893122817,-1.3743426731523964,1,22.0,1,1,1.961779703109872,1.9617797031098723
2017-01-29,air_c027e2b560442808,0,0,0,1,0,0,0,-0.6943729524454304,-0.3649184614299987,0.0,-1.073833514098143,-1.0316579098126826,1,7.0,1,1,-0.1389588532266098,-0.13895885322660975
2017-01-30,air_c027e2b560442808,0,1,0,0,0,0,0,-0.9223325449034717,-0.6945066208913104,0.0,-0.20354390530130337,-0.8879513961540926,1,13.0,1,1,-1.300521416567936,-1.300521416567936
2017-01-31,air_c027e2b560442808,0,0,0,0,0,1,0,-1.1958840558531212,-1.0790261402628407,0.0,0.03380780618874388,-1.0427122570171892,1,10.0,1,1,-0.6985243803156962,-0.6985243803156961
2017-02-01,air_c027e2b560442808,0,0,0,0,0,0,1,-1.1844860762302192,-1.3646692117959776,0.0,-1.073833514098143,-0.8879513961540926,1,9.0,1,1,-0.5200847301742204,-0.5200847301742204
2017-02-02,air_c027e2b560442808,0,0,0,0,1,0,0,-1.1958840558531212,-1.1998751320653218,0.0,1.1678215388634134,-1.2637992011073274,1,23.0,1,1,-0.53220801850655,-0.53220801850655
2017-02-03,air_c027e2b560442808,1,0,0,0,0,0,0,-1.2072820354760234,-0.9581771484603598,0.0,1.0887043017000646,-1.3743426731523964,1,20.0,1,1,0.7437680784711364,0.7437680784711365
2017-02-04,air_c027e2b560442808,0,0,1,0,0,0,0,-0.8653426467889613,-0.6725340769272231,0.0,-0.5727576787302656,-0.9432231321766271,1,23.0,1,1,1.7848554640099374,1.7848554640099377
2017-02-05,air_c027e2b560442808,0,0,0,1,0,0,0,-0.8767406264118633,-1.0240947803526221,0.0,-1.3903024627515392,-0.7442448824955026,1,2.0,1,1,-0.6307097362067277,-0.6307097362067277
2017-02-06,air_c027e2b560442808,0,1,0,0,0,0,0,-1.1160981984928067,-1.2438202199934967,0.0,0.9040974149855832,-0.8658427017450787,1,16.0,1,1,-1.3429529257310895,-1.3429529257310895
2017-02-07,air_c027e2b560442808,0,0,0,0,0,1,0,-1.1047002188699047,-1.0131085083705784,0.0,0.5612560539444043,-1.0537666042216962,1,8.0,1,1,-0.8182418525974505,-0.8182418525974505
2017-02-08,air_c027e2b560442808,0,0,0,0,0,0,1,-1.2300779947218274,-1.2218476760294092,0.0,-1.126578338873709,-1.064820951426203,1,21.0,1,1,-0.34808557695929476,-0.3480855769592947
2017-02-09,air_c027e2b560442808,0,0,0,0,1,0,0,-1.4694355668027708,-1.5953809234188958,0.0,-0.9683438645470108,-1.2527448539028208,1,21.0,1,1,-0.6648064846414046,-0.6648064846414046
2017-02-10,air_c027e2b560442808,1,0,0,0,0,0,0,-1.7315890981295183,-1.913982810898164,0.0,-0.5991300911180486,-1.6175383116515487,1,15.0,1,1,1.0305596180828076,1.0305596180828078
2017-02-11,air_c027e2b560442808,0,0,1,0,0,0,0,-1.663201220392106,-1.782147547113639,1.0,-0.7573645654447467,-1.6396470060605624,1,19.0,1,1,1.638618298501212,1.6386182985012123
2017-02-13,air_c027e2b560442808,0,1,0,0,0,0,0,-1.4694355668027708,-1.265792763957584,0.0,0.7458629406588851,-1.5401578812200003,1,33.0,1,1,-1.1917906743373552,-1.1917906743373552
2017-02-14,air_c027e2b560442808,0,0,0,0,0,1,0,-1.3440577909508482,-1.2438202199934967,0.0,0.0601802185765268,-1.2859078955163412,1,16.0,1,1,-0.5507718037654296,-0.5507718037654296
2017-02-15,air_c027e2b560442808,0,0,0,0,0,0,1,-1.2300779947218274,-1.0350810523346659,0.0,1.3524284255778947,-1.3632883259478898,1,9.0,1,1,-0.007875798133296438,-0.007875798133296363
2017-02-16,air_c027e2b560442808,0,0,0,0,1,0,0,-0.7969547690515488,-0.40886354935817343,0.0,1.2205663636389796,-1.2085274650847928,1,22.0,1,1,0.0072783122821155136,0.007278312282115589
2017-02-17,air_c027e2b560442808,1,0,0,0,0,0,0,-0.3524335637583684,-0.30998710151978004,0.0,-0.7573645654447467,-0.5010492439963506,1,27.0,1,1,1.166946611821515,1.1669466118215153
2017-02-18,air_c027e2b560442808,0,0,1,0,0,0,0,-1.0249143615095901,-1.1339575001730595,0.0,0.9832146521489324,-0.9211144377676134,1,24.0,1,1,1.8708550406174003,1.8708550406174005
2017-02-20,air_c027e2b560442808,0,1,0,0,0,0,0,-0.6145870950851158,-0.40886354935817343,0.0,-1.073833514098143,-0.7663535769045166,1,10.0,1,1,-1.3713668827599867,-1.3713668827599867
2017-02-21,air_c027e2b560442808,0,0,0,0,0,1,0,-1.1958840558531212,-1.188888860083278,0.0,0.297531930066574,-1.1532557290622583,1,11.0,1,1,-0.5022786504361114,-0.5022786504361113
2017-02-22,air_c027e2b560442808,0,0,0,0,0,0,1,-0.9223325449034717,-0.6945066208913104,0.0,-1.3903024627515392,-1.1532557290622583,1,26.0,1,1,-0.027576141673331975,-0.027576141673331903
2017-02-23,air_c027e2b560442808,0,0,0,0,1,0,0,-0.9109345652805695,-0.9252183325142286,0.0,-0.8101093902203127,-0.7774079241090234,1,29.0,1,1,-0.09993701890692404,-0.09993701890692398
2017-02-24,air_c027e2b560442808,1,0,0,0,0,0,0,-1.2300779947218274,-1.2108614040473655,0.0,0.2711595176787909,-1.1643100762667653,1,9.0,1,1,1.3093952497263874,1.3093952497263877
2017-02-25,air_c027e2b560442808,0,0,1,0,0,0,0,-1.3098638520821417,-1.188888860083278,0.0,-0.38815079201578456,-1.4075057147659173,1,37.0,1,1,2.1985626783506835,2.198562678350684
2017-02-26,air_c027e2b560442808,0,0,0,1,0,0,0,-1.138894157738611,-1.0790261402628407,0.0,-0.4672680291791335,-1.1532557290622583,1,6.0,1,1,0.08494312816110176,0.08494312816110185
2017-02-27,air_c027e2b560442808,0,1,0,0,0,0,0,-1.1047002188699047,-0.8812732445860537,0.0,1.1678215388634134,-1.2416905066983137,1,17.0,1,1,-1.031914809454759,-1.031914809454759
2017-02-28,air_c027e2b560442808,0,0,0,0,0,1,0,-1.0933022392470026,-0.8483144286399227,0.0,1.4051732503534606,-1.2527448539028208,1,20.0,1,1,-0.3863497057582099,-0.38634970575820987
