visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Itabashi-ku Itabashi,total_area_visitors,total_genre_visitors
2017-01-31,air_747f375eb3900e1e,0,0,0,0,0,1,0,-1.1930693710560853,-1.2354787691814657,0.0,1.135645538889467,-1.0798043520497596,1,7.0,1,1,-0.5095215056228566,-0.5095215056228563
2017-02-01,air_747f375eb3900e1e,0,0,0,0,0,0,1,-1.18148170301534,-1.1655066641068639,0.0,0.577503566815924,-1.1460177356678365,1,3.0,1,1,-0.29506691443000566,-0.2950669144300054
2017-02-02,air_747f375eb3900e1e,0,0,0,0,1,0,0,-1.3552967236265212,-1.2704648217187668,0.0,1.2153801063285443,-1.2894800668403357,1,7.0,1,1,-0.30963707773822485,-0.3096370777382245
2017-02-03,air_747f375eb3900e1e,1,0,0,0,0,0,0,-1.0192543504449043,-0.8039841212214203,0.0,1.2153801063285443,-1.2784445029039897,1,5.0,1,1,1.2238726104518425,1.223872610451843
2017-02-06,air_747f375eb3900e1e,0,1,0,0,0,0,0,-0.8686146659152141,-0.5707437709727469,0.0,0.2851434862059727,-1.024626532368029,1,4.0,1,1,-1.2840167489753818,-1.2840167489753813
2017-02-07,air_747f375eb3900e1e,0,0,0,0,0,1,0,-1.2278323751783218,-1.2354787691814657,0.0,1.1888019171821853,-1.1460177356678365,1,3.0,1,1,-0.6534018682915208,-0.6534018682915205
2017-02-08,air_747f375eb3900e1e,0,0,0,0,0,0,1,-1.1467186988931037,-1.1188585940571292,0.0,1.1888019171821853,-1.1791244274768746,1,8.0,1,1,-0.08835272249464622,-0.08835272249464593
2017-02-09,air_747f375eb3900e1e,0,0,0,0,1,0,0,-1.5986377524821747,-1.7719315747534143,0.0,-1.3361260517219378,-1.2784445029039897,1,5.0,1,1,-0.468998238921872,-0.4689982389218717
2017-02-10,air_747f375eb3900e1e,1,0,0,0,0,0,0,-1.3784720597080118,-1.3171128917685013,0.0,-0.2729984858675702,-1.2232666832222592,1,5.0,1,1,1.5685480362119022,1.5685480362119024
2017-02-13,air_747f375eb3900e1e,0,1,0,0,0,0,0,-1.1467186988931037,-1.0255624539576598,0.0,0.7901290799867974,-1.2784445029039897,1,5.0,1,1,-1.1023450252260238,-1.1023450252260236
2017-02-14,air_747f375eb3900e1e,0,0,0,0,0,1,0,-1.1698940349745948,-1.0255624539576598,0.0,1.0293327823040301,-1.1570532996041825,1,5.0,1,1,-0.3319476403039354,-0.33194764030393514
2017-02-15,air_747f375eb3900e1e,0,0,0,0,0,0,1,-1.123543362811613,-0.9089422788333231,0.0,1.295114673767622,-1.2563733750312975,1,7.0,1,1,0.3205224853422542,0.32052248534225447
2017-02-16,air_747f375eb3900e1e,0,0,0,0,1,0,0,-1.0308420184856497,-0.8039841212214203,0.0,1.295114673767622,-1.2453378110949513,1,12.0,1,1,0.3387351894775281,0.3387351894775284
2017-02-17,air_747f375eb3900e1e,1,0,0,0,0,0,0,-0.34716960408167075,0.0006950871365029805,0.0,0.8432854582795156,-0.8590930733228376,1,10.0,1,1,1.7324623734293678,1.7324623734293683
2017-02-20,air_747f375eb3900e1e,0,1,0,0,0,0,0,-0.729562649426269,-0.10426307047540026,0.0,0.15225254047417675,-1.1901599914132208,1,8.0,1,1,-1.3181655692290204,-1.31816556922902
2017-02-21,air_747f375eb3900e1e,0,0,0,0,0,1,0,-1.1698940349745948,-1.2471407866938995,0.0,1.2419582954749033,-0.9915198405589909,1,2.0,1,1,-0.27366698707105874,-0.27366698707105847
2017-02-22,air_747f375eb3900e1e,0,0,0,0,0,0,1,-1.065605022607886,-1.1655066641068639,0.0,-0.1932639184284927,-1.2674089389676435,1,9.0,1,1,0.296845969966398,0.2968459699663983
2017-02-23,air_747f375eb3900e1e,0,0,0,0,1,0,0,-0.43987094840763385,-0.5007716658981447,0.0,-0.93745321452655,-0.4618127716143777,1,6.0,1,1,0.20988030772046487,0.20988030772046515
2017-02-24,air_747f375eb3900e1e,1,0,0,0,0,0,0,-1.0192543504449043,-1.083872541519828,0.0,-0.40588943159936614,-0.8149508175774531,1,9.0,1,1,1.9036617923009431,1.9036617923009433
2017-02-27,air_747f375eb3900e1e,0,1,0,0,0,0,0,-1.1583063669338494,-1.2704648217187668,0.0,-0.804562268794754,-0.9142708930045681,1,5.0,1,1,-0.9102009965988836,-0.9102009965988833
