visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-12-15,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-1.1453292403837214,-1.2027193969464323,0.0,0.46732279282387373,-1.0358624155888492,1,17.0,1,1,0.1419626882363421,0.1419626882363413
2016-12-16,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-1.3084797591711943,-1.2378126762327615,0.0,0.9171942906601399,-1.2131171704820736,1,21.0,1,1,1.929307647775533,1.9293076477755322
2016-12-17,air_c88467d88b2c8ecd,0,0,1,0,0,0,0,-1.0870611979596236,-0.851786604083139,0.0,1.023046407798085,-1.3792935031944713,1,33.0,1,1,3.067210962082922,3.067210962082921
2016-12-18,air_c88467d88b2c8ecd,0,0,0,1,0,0,0,-0.912257070687331,-0.641226928365163,0.0,0.6525639978152773,-1.0247839934080225,1,33.0,1,1,0.08462153577964274,0.08462153577964199
2016-12-20,air_c88467d88b2c8ecd,0,0,0,0,0,1,0,-0.7491065518998578,-0.6880179674136021,0.0,-0.43242020284865906,-0.7256665945257067,1,6.0,1,1,0.05403958780273643,0.05403958780273568
2016-12-21,air_c88467d88b2c8ecd,0,0,0,0,0,0,1,-0.644224075536482,-0.3955739733608578,0.0,0.7054900563842499,-0.8032155497914923,1,16.0,1,1,0.7034812330345385,0.7034812330345377
2016-12-22,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-0.16642612765888187,-0.021245660973345102,0.0,-0.6970504956935216,-0.6481176392599212,1,15.0,1,1,1.9471471174287285,1.9471471174287276
2016-12-23,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-0.23634777856779893,-0.0914322195460035,1.0,-0.22071596857276907,-0.43762761782421733,1,29.0,1,1,1.3894513161276454,1.3894513161276445
2016-12-24,air_c88467d88b2c8ecd,0,0,1,0,0,0,0,-0.8656426367480529,-0.9921597212284562,0.0,0.8907312613756537,-0.7810587054298394,1,33.0,1,1,1.660866104422689,1.660866104422688
2016-12-25,air_c88467d88b2c8ecd,0,0,0,1,0,0,0,-1.0987148064444432,-1.155928357897993,0.0,-0.11486385143482396,-0.880764505057278,1,30.0,1,1,-0.23903741364261571,-0.23903741364261644
2016-12-27,air_c88467d88b2c8ecd,0,0,0,0,0,1,0,-0.574302424627565,-0.18501429764288177,0.0,-1.3057001692367054,-0.7699802832490128,1,15.0,1,1,0.47666511887248336,0.4766651188724826
2016-12-28,air_c88467d88b2c8ecd,0,0,0,0,0,0,1,-1.1686364573533603,-1.2846037152812007,0.0,1.023046407798085,-1.157725059577941,1,30.0,1,1,1.8014581152609666,1.8014581152609657
2017-01-05,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-1.0870611979596236,-1.1676261176601028,0.0,1.023046407798085,-0.9693918825038901,1,10.0,1,1,-1.699750178817349,-1.6997501788173497
2017-01-06,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-1.343440584625653,-1.354790273853859,0.0,0.9701203492291127,-1.2131171704820736,1,18.0,1,1,-0.2522046412437837,-0.25220464124378444
2017-01-07,air_c88467d88b2c8ecd,0,0,1,0,0,0,0,-1.3900550185649312,-1.366488033615969,0.0,0.943657319944626,-1.3682150810136449,1,20.0,1,1,0.6486885762425814,0.6486885762425806
2017-01-08,air_c88467d88b2c8ecd,0,0,0,1,0,0,0,-1.41336223553457,-1.6823275471929329,0.0,-1.358626227805678,-1.2020387483012471,1,19.0,1,1,-0.6255592561285149,-0.6255592561285156
2017-01-10,air_c88467d88b2c8ecd,0,0,0,0,0,1,0,-0.9239106791721504,-0.8985776431315782,0.0,0.9965833785135988,-0.9915487268655432,1,17.0,1,1,-1.5536364273721301,-1.5536364273721306
2017-01-11,air_c88467d88b2c8ecd,0,0,0,0,0,0,1,-1.0637539809899845,-1.0974395590874442,0.0,1.023046407798085,-0.9472350381422371,1,24.0,1,1,-1.1858035530943403,-1.185803553094341
2017-01-12,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-1.1686364573533603,-0.9687642017042367,0.0,0.8113421735221947,-1.3017445479286858,1,7.0,1,1,-1.2015192763602505,-1.2015192763602511
2017-01-13,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-1.1453292403837214,-0.8985776431315782,0.0,0.41439673425490114,-1.2241955926629,1,6.0,1,1,0.5875246802887688,0.5875246802887679
2017-01-14,air_c88467d88b2c8ecd,0,0,1,0,0,0,0,-1.5881663628068627,-1.6472342679066034,0.0,-0.5118092907021178,-1.5233129915452162,1,22.0,1,1,1.1010465567343206,1.1010465567343197
2017-01-15,air_c88467d88b2c8ecd,0,0,0,1,0,0,0,-1.7862777070487947,-1.8343984241003601,0.0,0.7848791442377085,-1.634097213353481,1,25.0,1,1,-1.1679640834411449,-1.1679640834411456
2017-01-17,air_c88467d88b2c8ecd,0,0,0,0,0,1,0,-1.2385581082622774,-1.109137318849554,0.0,1.049509437082571,-1.3017445479286858,1,8.0,1,1,-1.183679806707055,-1.1836798067070557
2017-01-18,air_c88467d88b2c8ecd,0,0,0,0,0,0,1,-1.1919436743229992,-1.1793238774222126,0.0,1.049509437082571,-1.2574308592053796,1,23.0,1,1,-0.7071111174002651,-0.7071111174002658
2017-01-19,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-1.122022023414082,-1.109137318849554,0.0,0.12330341212555221,-1.113411370854635,1,12.0,1,1,-0.7181545986141479,-0.7181545986141487
2017-01-20,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-1.5182447118979459,-1.939678261959348,0.0,-1.358626227805678,-1.1355682152162878,1,18.0,1,1,0.6283006109246438,0.6283006109246431
2017-01-21,air_c88467d88b2c8ecd,0,0,1,0,0,0,0,-1.1802900658381796,-1.0974395590874442,0.0,1.1288985249360302,-1.2463524370245531,1,26.0,1,1,1.6659630957521732,1.6659630957521723
2017-01-22,air_c88467d88b2c8ecd,0,0,0,1,0,0,0,-1.1686364573533603,-0.8751821236073585,0.0,1.1024354956515439,-1.2795877035670327,1,28.0,1,1,-0.8281646614755193,-0.8281646614755199
2017-01-24,air_c88467d88b2c8ecd,0,0,0,0,0,1,0,-1.5765127543220434,-1.4834656312370669,0.0,1.1288985249360302,-1.589783524630175,1,19.0,1,1,-1.050733282863004,-1.0507332828630047
2017-01-25,air_c88467d88b2c8ecd,0,0,0,0,0,0,1,-1.41336223553457,-1.272905955519091,0.0,1.1818245835050025,-1.5122345693643893,1,18.0,1,1,-0.6157900227470032,-0.6157900227470039
2017-01-26,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-1.3317869761408336,-1.1325328383737736,0.0,1.1553615542205162,-1.5343914137260426,1,10.0,1,1,-0.4628802828624716,-0.46288028286247235
2017-01-27,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-0.8423354197784138,-0.5125515709819556,0.0,0.017451294987607325,-1.2241955926629,1,26.0,1,1,1.132902752543598,1.132902752543597
2017-01-31,air_c88467d88b2c8ecd,0,0,0,0,0,1,0,-1.1802900658381796,-1.214417156708542,0.0,1.1024354956515439,-1.069097682131329,1,5.0,1,1,-1.0197265856086408,-1.0197265856086413
2017-02-01,air_c88467d88b2c8ecd,0,0,0,0,0,0,1,-1.1686364573533603,-1.1442305981358833,0.0,0.5467118806773325,-1.1355682152162878,1,17.0,1,1,-0.8196696759263786,-0.8196696759263793
2017-02-02,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-1.343440584625653,-1.2495104359948714,0.0,1.1818245835050025,-1.2795877035670327,1,17.0,1,1,-0.8332616528050036,-0.8332616528050043
2017-02-03,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-1.005485938565887,-0.7816000455104805,0.0,1.1818245835050025,-1.268509281386206,1,8.0,1,1,0.5972939136702805,0.5972939136702797
2017-02-04,air_c88467d88b2c8ecd,0,0,1,0,0,0,0,-0.912257070687331,-0.8166933247968097,0.0,1.1818245835050025,-0.8918429272381045,1,32.0,1,1,1.7645049281222047,1.7645049281222038
2017-02-05,air_c88467d88b2c8ecd,0,0,0,1,0,0,0,-1.028793155535526,-1.2261149164706517,0.0,-0.6970504956935216,-1.0026271490463696,1,20.0,1,1,-0.943696464943832,-0.9436964649438326
2017-02-08,air_c88467d88b2c8ecd,0,0,0,0,0,0,1,-1.1336756318989016,-1.0974395590874442,0.0,1.1553615542205162,-1.1688034817587674,1,21.0,1,1,-0.626833503960886,-0.6268335039608867
2017-02-09,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-1.5881663628068627,-1.7525141057655915,0.0,-1.358626227805678,-1.268509281386206,1,24.0,1,1,-0.9819238999149649,-0.9819238999149655
2017-02-10,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-1.366747801595292,-1.2963014750433104,0.0,-0.3001050564262278,-1.2131171704820736,1,14.0,1,1,0.9188291167052538,0.9188291167052529
2017-02-11,air_c88467d88b2c8ecd,0,0,1,0,0,0,0,-1.3900550185649312,-1.2027193969464323,1.0,0.5731749099618186,-1.5565482580876955,1,27.0,1,1,1.6005517070237902,1.6005517070237893
2017-02-12,air_c88467d88b2c8ecd,0,0,0,1,0,0,0,-1.2851725422015554,-1.0740440395632247,0.0,1.1553615542205162,-1.4236071919177773,1,35.0,1,1,-0.572465596446386,-0.5724655964463866
2017-02-14,air_c88467d88b2c8ecd,0,0,0,0,0,1,0,-1.1569828488685407,-1.003857480990566,0.0,0.9965833785135988,-1.1466466373971145,1,18.0,1,1,-0.8540743674003982,-0.8540743674003989
2017-02-15,air_c88467d88b2c8ecd,0,0,0,0,0,0,1,-1.1103684149292627,-0.8868798833694682,0.0,1.2612136713584614,-1.2463524370245531,1,7.0,1,1,-0.2454086528044712,-0.2454086528044719
2017-02-16,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-1.0171395470507065,-0.7816000455104805,0.0,1.2612136713584614,-1.2352740148437265,1,20.0,1,1,-0.22841868170618992,-0.22841868170619065
2017-02-17,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-0.32957664644635515,0.025545378075094244,0.0,0.8113421735221947,-0.8475292385147984,1,19.0,1,1,1.0717388565897854,1.0717388565897845
2017-02-18,air_c88467d88b2c8ecd,0,0,1,0,0,0,0,-0.9239106791721504,-1.1325328383737736,0.0,-0.5911983785555767,-0.6702744836215742,1,18.0,1,1,1.860923014104951,1.86092301410495
2017-02-19,air_c88467d88b2c8ecd,0,0,0,1,0,0,0,-1.1453292403837214,-1.0389507602768955,0.0,1.1818245835050025,-1.2020387483012471,1,27.0,1,1,-0.388124410030034,-0.38812441003003467
2017-02-21,air_c88467d88b2c8ecd,0,0,0,0,0,1,0,-1.1569828488685407,-1.2261149164706517,0.0,1.2082876127894886,-0.9804703046847167,1,15.0,1,1,-0.7997064598858981,-0.7997064598858987
2017-02-22,air_c88467d88b2c8ecd,0,0,0,0,0,0,1,-1.0521003725051652,-1.1442305981358833,0.0,-0.22071596857276907,-1.2574308592053796,1,13.0,1,1,-0.26749561523223686,-0.2674956152322376
2017-02-23,air_c88467d88b2c8ecd,0,0,0,0,1,0,0,-0.42280551432491115,-0.47745829169562615,0.0,-0.9616807885383841,-0.4487060400050438,1,22.0,1,1,-0.34862272722653,-0.3486227272265307
2017-02-24,air_c88467d88b2c8ecd,1,0,0,0,0,0,0,-1.005485938565887,-1.0623462798011147,0.0,-0.43242020284865906,-0.8032155497914923,1,20.0,1,1,1.2314445849136295,1.2314445849136286
2017-02-25,air_c88467d88b2c8ecd,0,0,1,0,0,0,0,-0.9938323300810675,-0.8985776431315782,0.0,0.7848791442377085,-0.9915487268655432,1,26.0,1,1,2.2283311391052836,2.2283311391052827
2017-02-26,air_c88467d88b2c8ecd,0,0,0,1,0,0,0,-0.8656426367480529,-0.7231112466999315,0.0,0.8642682320911675,-1.0137055712271963,1,27.0,1,1,-0.14134507982749833,-0.14134507982749905
2017-02-28,air_c88467d88b2c8ecd,0,0,0,0,0,1,0,-1.2269044997774579,-1.2027193969464323,0.0,0.9701203492291127,-1.0247839934080225,1,12.0,1,1,-0.6697331809840462,-0.669733180984047
