visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-11-15,air_42d41eb58cad170e,0,0,0,0,0,1,0,-0.0436916119402217,-0.194632385004569,0.0,-1.0914975931556328,-0.0870339343858824,1,3.0,1,1,-0.8421178816099598,-0.8421178816099599
2016-11-16,air_42d41eb58cad170e,0,0,0,0,0,0,1,-0.4194005511411031,-0.3602468507902752,0.0,1.0534734157268828,-0.47171171237853055,1,38.0,1,1,-0.28524540377035773,-0.28524540377035784
2016-11-17,air_42d41eb58cad170e,0,0,0,0,1,0,0,-0.4307856705108267,-0.26087817131885166,0.0,-0.00577152693114975,-0.6145920299186571,1,13.0,1,1,-0.2377207818830692,-0.23772078188306936
2016-11-18,air_42d41eb58cad170e,1,0,0,0,0,0,0,-0.30554935744386624,-0.1835914206188555,0.0,-0.66779961609242,-0.4936932996923963,1,8.0,1,1,0.9993705206791739,0.9993705206791736
2016-11-19,air_42d41eb58cad170e,0,0,1,0,0,0,0,0.20678101419369962,0.026186902709705875,0.0,-1.250384334554338,0.23169908166516878,1,40.0,1,1,1.4836863238816942,1.483686323881694
2016-11-20,air_42d41eb58cad170e,0,0,0,1,0,0,0,0.001848865538673272,-0.08422274114743157,0.0,-1.1444598402885344,-0.04307075975815135,1,43.0,1,1,-0.1013142335653556,-0.10131423356535575
2016-11-21,air_42d41eb58cad170e,0,1,0,0,0,0,0,-0.1803130443769058,-0.30504202886170645,0.0,-1.223903210987887,-0.1859510772982777,1,13.0,1,1,-1.2230404234546388,-1.2230404234546388
2016-11-22,air_42d41eb58cad170e,0,0,0,0,0,1,0,-0.13477256689801081,-0.10630466991885937,0.0,-0.27058276259565783,-0.1200063153566809,1,4.0,1,1,0.6739538349318624,0.6739538349318622
2016-11-23,air_42d41eb58cad170e,0,0,0,0,0,0,1,-0.46494102861999786,-0.7025167467474014,1.0,-1.2768654581207886,-0.2958590138676057,1,21.0,1,1,-0.1615362735141334,-0.16153627351413358
2016-11-24,air_42d41eb58cad170e,0,0,0,0,1,0,0,-0.9431160421483924,-1.0889505002473825,0.0,0.23255858516690764,-0.9772882205974396,1,7.0,1,1,-1.0503555378183842,-1.0503555378183844
2016-11-25,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.0000416389970108,-0.978540856390245,0.0,-0.5618751218266167,-1.010260601568238,1,12.0,1,1,0.869856856451983,0.8698568564519827
2016-11-26,air_42d41eb58cad170e,0,0,1,0,0,0,0,-0.8520350871906028,-0.7245986755188288,0.0,-0.4294695039943626,-0.966297426940507,1,51.0,1,1,1.7895127074769936,1.7895127074769934
2016-11-27,air_42d41eb58cad170e,0,0,0,1,0,0,0,-0.6584880579053003,-0.93437699884739,0.0,-1.4092710759530427,-0.44973012506466503,1,23.0,1,1,-0.45321410555520186,-0.45321410555520203
2016-11-28,air_42d41eb58cad170e,0,1,0,0,0,0,0,-0.7609541322328135,-0.9454179632331037,0.0,-1.197422087421436,-0.8124263157434476,1,19.0,1,1,-1.178780851926019,-1.178780851926019
2016-11-29,air_42d41eb58cad170e,0,0,0,0,0,1,0,-0.8520350871906028,-0.7356396399045427,0.0,0.20607746160045667,-0.9992698079113053,1,28.0,1,1,-0.5540678833007454,-0.5540678833007455
2016-11-30,air_42d41eb58cad170e,0,0,0,0,0,0,1,-0.601562461056682,-0.5921071028902639,0.0,-0.7472429867917724,-0.7354907601449179,1,19.0,1,1,-0.3226120912084548,-0.32261209120845497
2016-12-01,air_42d41eb58cad170e,0,0,0,0,1,0,0,-0.46494102861999786,-0.6914757823616875,0.0,-1.2768654581207886,-0.284868220210673,1,14.0,1,1,-0.42419143570036916,-0.4241914357003693
2016-12-02,air_42d41eb58cad170e,1,0,0,0,0,0,0,-0.7609541322328135,-0.8018854262188252,0.0,0.9475489214610795,-0.8124263157434476,1,23.0,1,1,1.1252563511745106,1.1252563511745104
2016-12-03,air_42d41eb58cad170e,0,0,1,0,0,0,0,-0.8748053259300503,-0.58106613850455,0.0,0.6562565622301205,-1.021251395225171,1,52.0,1,1,2.2244899719262983,2.2244899719262983
2016-12-04,air_42d41eb58cad170e,0,0,0,1,0,0,0,-0.7951094903419844,-0.93437699884739,0.0,-1.3827899523865919,-0.8014355220865148,1,23.0,1,1,-0.2591250009010083,-0.25912500090100843
2016-12-05,air_42d41eb58cad170e,0,1,0,0,0,0,0,-0.6698731772750239,-0.6914757823616875,0.0,-0.5618751218266167,-0.7025183791741196,1,5.0,1,1,-1.114930978245387,-1.1149309782453871
2016-12-06,air_42d41eb58cad170e,0,0,0,0,0,1,0,-0.7951094903419844,-0.7466806042902564,0.0,0.25903970873335835,-0.9772882205974396,1,17.0,1,1,-0.6480287769557662,-0.6480287769557663
2016-12-07,air_42d41eb58cad170e,0,0,0,0,0,0,1,-1.0797374745850765,-1.0006227851616725,0.0,0.0207095966353012,-1.1641317127652973,1,50.0,1,1,-0.12453236944922175,-0.1245323694492219
2016-12-08,air_42d41eb58cad170e,0,0,0,0,1,0,0,-0.8748053259300503,-0.8681312125331075,0.0,0.5238509443978664,-0.9443158396266412,1,38.0,1,1,0.036906231618285046,0.03690623161828488
2016-12-09,air_42d41eb58cad170e,1,0,0,0,0,0,0,-0.6698731772750239,-0.6473119248188327,0.0,-0.00577152693114975,-0.7025183791741196,1,24.0,1,1,1.7311045843941428,1.7311045843941426
2016-12-10,air_42d41eb58cad170e,0,0,1,0,0,0,0,-0.8748053259300503,-0.7687625330616839,0.0,0.4444075736985141,-0.845398696714246,1,70.0,1,1,2.4388949454788746,2.4388949454788746
2016-12-11,air_42d41eb58cad170e,0,0,0,1,0,0,0,-1.0114267583667345,-0.8460492837616802,0.0,0.8416244271952762,-1.131159331794499,1,47.0,1,1,0.22482801892832666,0.2248280189283265
2016-12-12,air_42d41eb58cad170e,0,1,0,0,0,0,0,-0.8292648484511556,-0.7245986755188288,0.0,-0.8266863574911247,-0.9333250459697084,1,14.0,1,1,-0.9244697073230476,-0.9244697073230477
2016-12-13,air_42d41eb58cad170e,0,0,0,0,0,1,0,-0.6812582966447477,-0.9564589276188176,0.0,-1.4092710759530427,-0.5046840933493291,1,17.0,1,1,-0.3607043453929227,-0.36070434539292284
2016-12-14,air_42d41eb58cad170e,0,0,0,0,0,0,1,-0.8520350871906028,-0.9233360344616763,0.0,-1.3827899523865919,-0.7684631411157165,1,8.0,1,1,0.273078207561986,0.2730782075619858
2016-12-15,air_42d41eb58cad170e,0,0,0,0,1,0,0,-1.1822035489125897,-1.3539336455045123,0.0,-0.8266863574911247,-0.9772882205974396,1,4.0,1,1,0.3706669349488609,0.3706669349488607
2016-12-16,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.3871356975676161,-1.4753842537473636,0.0,-0.00577152693114975,-1.3180028239623567,1,41.0,1,1,1.89725936931306,1.8972593693130597
2016-12-17,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.2391291457612081,-1.1441553221759513,0.0,0.3914453265656124,-1.3289936176192894,1,55.0,1,1,2.8691560260767695,2.869156026076769
2016-12-18,air_42d41eb58cad170e,0,0,0,1,0,0,0,-1.0683523552153529,-0.978540856390245,0.0,0.3384830794327107,-1.1531409191083646,1,24.0,1,1,0.32169117956883075,0.32169117956883053
2016-12-19,air_42d41eb58cad170e,0,1,0,0,0,0,0,-0.6698731772750239,-0.4706564946474126,0.0,-0.5089128746937152,-0.9992698079113053,1,23.0,1,1,-0.40169886656287385,-0.401698866562874
2016-12-21,air_42d41eb58cad170e,0,0,0,0,0,0,1,-0.24862376059524766,-0.2387962425474242,0.0,-0.6942807396588707,-0.47171171237853055,1,14.0,1,1,0.8502665542999709,0.8502665542999708
2016-12-22,air_42d41eb58cad170e,0,0,0,0,1,0,0,-0.2827791187044188,-0.194632385004569,0.0,-1.356308828820141,-0.38378536312306827,1,64.0,1,1,1.9124962709868472,1.9124962709868467
2016-12-23,air_42d41eb58cad170e,1,0,0,0,0,0,0,-0.9772714002575635,-1.155196286561665,1.0,-0.6413184925259692,-0.7684631411157165,1,24.0,1,1,1.4361617019944057,1.4361617019944055
2016-12-24,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.0455821164759056,-1.2104011084902335,0.0,-0.535393998260166,-0.7794539347726491,1,39.0,1,1,1.6679802774598818,1.6679802774598815
2016-12-25,air_42d41eb58cad170e,0,0,0,1,0,0,0,-0.8520350871906028,-0.7466806042902564,0.0,0.4444075736985141,-0.9772882205974396,1,33.0,1,1,0.04525024920154944,0.04525024920154928
2016-12-26,air_42d41eb58cad170e,0,1,0,0,0,0,0,-0.5674071029475108,-0.6141890316616914,0.0,-1.4092710759530427,-0.43873933140773225,1,14.0,1,1,-0.0846261983988268,-0.08462619839882697
2016-12-27,air_42d41eb58cad170e,0,0,0,0,0,1,0,-0.8634202065603267,-0.7687625330616839,0.0,-0.8796486046240264,-0.7684631411157165,1,42.0,1,1,0.6565402330189628,0.6565402330189626
2016-12-28,air_42d41eb58cad170e,0,0,0,0,0,0,1,-1.3074398619795502,-1.4753842537473636,0.0,-0.8796486046240264,-1.131159331794499,1,38.0,1,1,1.788061573984252,1.7880615739842518
2016-12-29,air_42d41eb58cad170e,0,0,0,0,1,0,0,-1.3074398619795502,-1.4864252181330773,1.0,-1.1444598402885344,-1.1531409191083646,1,50.0,1,1,1.377753578911555,1.3777535789115547
2016-12-30,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.3302101007189977,-1.2876878591902299,1.0,0.9475489214610795,-1.3729567922470207,1,53.0,1,1,0.6286059132836863,0.6286059132836861
2016-12-31,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.2505142651309318,-1.0668685714759552,1.0,0.1266340909011043,-1.3180028239623567,1,91.0,1,1,-2.170993377588111,-2.170993377588111
2017-01-01,air_42d41eb58cad170e,0,0,0,1,0,0,0,-1.1594333101731424,-0.9454179632331037,1.0,0.6297754386636698,-1.1201685381375661,1,22.0,1,1,-3.1933169232245926,-3.1933169232245926
2017-01-02,air_42d41eb58cad170e,0,1,0,0,0,0,0,-1.1480481908034188,-1.2656059304188023,1.0,-1.4092710759530427,-1.1091777444806332,1,34.0,1,1,-2.5116469650092097,-2.5116469650092097
2017-01-03,air_42d41eb58cad170e,0,0,0,0,0,1,0,-1.0569672358456292,-0.8350083193759663,1.0,0.7356999329294729,-1.0432329825390365,1,71.0,1,1,-2.2370199515078557,-2.2370199515078557
2017-01-04,air_42d41eb58cad170e,0,0,0,0,0,0,1,-0.9658862808878397,-0.7245986755188288,0.0,0.7886621800623748,-1.076205363509835,1,17.0,1,1,-1.7839035183992804,-1.7839035183992804
2017-01-06,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.034196997106182,-1.0006227851616725,0.0,0.7886621800623748,-0.9772882205974396,1,24.0,1,1,0.034003964632801774,0.034003964632801614
2017-01-07,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.170818429542866,-1.2545649660330886,0.0,-1.1444598402885344,-1.241067268363827,1,24.0,1,1,0.8034674991590532,0.803467499159053
2017-01-08,air_42d41eb58cad170e,0,0,0,1,0,0,0,-0.8178797290814319,-0.9564589276188176,0.0,-1.223903210987887,-0.6585552045463884,1,31.0,1,1,-0.2848826203971723,-0.28488262039717244
2017-01-09,air_42d41eb58cad170e,0,1,0,0,0,0,0,-0.8520350871906028,-1.1110324290188098,1.0,-0.6148373689595183,-0.7684631411157165,1,3.0,1,1,-1.1493953986980008,-1.149395398698001
2017-01-10,air_42d41eb58cad170e,0,0,0,0,0,1,0,-1.1480481908034188,-1.1331143577902374,0.0,-0.6148373689595183,-0.9772882205974396,1,4.0,1,1,-1.07756429080729,-1.07756429080729
2017-01-12,air_42d41eb58cad170e,0,0,0,0,1,0,0,-1.2505142651309318,-1.364974609890226,0.0,-0.8796486046240264,-1.2850304429915582,1,7.0,1,1,-0.7768168744365862,-0.7768168744365864
2017-01-13,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.1935886682823134,-1.4091384674330811,0.0,-0.4029883804279119,-0.955306633283574,1,14.0,1,1,0.7512266934203544,0.7512266934203542
2017-01-14,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.5237571300043,-1.7182854702330659,0.0,-0.7472429867917724,-1.3070120303054238,1,46.0,1,1,1.1898317916015133,1.189831791601513
2017-01-15,air_42d41eb58cad170e,0,0,0,1,0,0,0,-1.74007439802905,-1.7072445058473522,0.0,0.10015296733465358,-1.5927726653856769,1,5.0,1,1,-0.748156987954939,-0.7481569879549391
2017-01-16,air_42d41eb58cad170e,0,1,0,0,0,0,0,-1.6376083237015369,-1.3539336455045123,0.0,-0.29706388616210855,-1.6587174273272736,1,8.0,1,1,-1.2716533954614835,-1.2716533954614835
2017-01-17,air_42d41eb58cad170e,0,0,0,0,0,1,0,-1.4099059363070634,-1.243524001647375,0.0,0.5238509443978664,-1.4169199668747516,1,8.0,1,1,-0.7615799727627991,-0.7615799727627992
2017-01-18,air_42d41eb58cad170e,0,0,0,0,0,0,1,-1.1480481908034188,-0.7798034974473975,0.0,0.07367184376820263,-1.3619659985900876,1,5.0,1,1,-0.35453702804877074,-0.3545370280487709
2017-01-19,air_42d41eb58cad170e,0,0,0,0,1,0,0,-1.0797374745850765,-1.0337456783188137,0.0,-0.5089128746937152,-1.0322421888821036,1,9.0,1,1,-0.3639693957515914,-0.3639693957515915
2017-01-20,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.3074398619795502,-1.3980975030473675,0.0,-1.1179787167220836,-1.2740396493346253,1,23.0,1,1,0.7860538972461536,0.7860538972461534
2017-01-21,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.3415952200887213,-1.4201794318187948,0.0,0.23255858516690764,-1.2850304429915582,1,19.0,1,1,1.6723336779381066,1.6723336779381064
2017-01-22,air_42d41eb58cad170e,0,0,0,1,0,0,0,-1.5009868912648527,-1.6962035414616383,0.0,-0.800205233924674,-1.2850304429915582,1,15.0,1,1,-0.4579302894066122,-0.4579302894066123
2017-01-23,air_42d41eb58cad170e,0,1,0,0,0,0,0,-1.7173041592896028,-1.894940900404486,0.0,-0.1381771447634038,-1.636735840013408,1,5.0,1,1,-1.2868902971352707,-1.2868902971352707
2017-01-24,air_42d41eb58cad170e,0,0,0,0,0,1,0,-1.671763681810708,-1.795572220933062,0.0,-0.3765072568614611,-1.52682790344408,1,5.0,1,1,-0.6480287769557662,-0.6480287769557663
2017-01-25,air_42d41eb58cad170e,0,0,0,0,0,0,1,-1.671763681810708,-1.4312203962045085,0.0,0.5768131915307682,-1.7246621892688703,1,6.0,1,1,-0.2765386028139079,-0.2765386028139081
2017-01-26,air_42d41eb58cad170e,0,0,0,0,1,0,0,-1.4326761750465107,-1.2214420728759474,0.0,1.1064356628597842,-1.5598002844148782,1,16.0,1,1,-0.14593658846716084,-0.145936588467161
2017-01-27,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.0797374745850765,-0.8239673549902525,0.0,-0.8531674810575756,-1.241067268363827,1,16.0,1,1,1.2170405445904189,1.2170405445904187
2017-01-28,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.1935886682823134,-0.93437699884739,0.0,1.0534734157268828,-1.3619659985900876,1,45.0,1,1,1.9259192557947071,1.925919255794707
2017-01-29,air_42d41eb58cad170e,0,0,0,1,0,0,0,-0.6926434160144714,-0.3712878151759891,0.0,-1.0914975931556328,-1.021251395225171,1,30.0,1,1,-0.08571454851838303,-0.0857145485183832
2017-01-30,air_42d41eb58cad170e,0,1,0,0,0,0,0,-0.9203458034089451,-0.7025167467474014,0.0,-0.21762051546275618,-0.8783710776850444,1,12.0,1,1,-1.1980083707048454,-1.1980083707048457
2017-01-31,air_42d41eb58cad170e,0,0,0,0,0,1,0,-1.1935886682823134,-1.0889505002473825,0.0,0.0207095966353012,-1.0322421888821036,1,15.0,1,1,-0.6215455907132315,-0.6215455907132316
2017-02-01,air_42d41eb58cad170e,0,0,0,0,0,0,1,-1.1822035489125897,-1.3760155742759397,0.0,-1.0914975931556328,-0.8783710776850444,1,7.0,1,1,-0.450674621942904,-0.45067462194290414
2017-02-02,air_42d41eb58cad170e,0,0,0,0,1,0,0,-1.1935886682823134,-1.2104011084902335,0.0,1.1593979099926857,-1.2520580620207598,1,8.0,1,1,-0.4622836898848371,-0.4622836898848372
2017-02-03,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.2049737876520372,-0.9674998920045313,0.0,1.0799545392933336,-1.3619659985900876,1,9.0,1,1,0.7595707110036188,0.7595707110036186
2017-02-04,air_42d41eb58cad170e,0,0,1,0,0,0,0,-0.8634202065603267,-0.680434817975974,0.0,-0.5883562453930675,-0.9333250459697084,1,34.0,1,1,1.7564994205171214,1.7564994205171212
2017-02-05,air_42d41eb58cad170e,0,0,0,1,0,0,0,-0.8748053259300503,-1.0337456783188137,0.0,-1.4092710759530427,-0.7354907601449179,1,18.0,1,1,-0.5566073669130432,-0.5566073669130435
2017-02-06,air_42d41eb58cad170e,0,1,0,0,0,0,0,-1.1138928326942477,-1.2545649660330886,0.0,0.8945866743281776,-0.8563894903711788,1,23.0,1,1,-1.2386401085016112,-1.2386401085016114
2017-02-07,air_42d41eb58cad170e,0,0,0,0,0,1,0,-1.102507713324524,-1.0227047139331,0.0,0.5503320679643174,-1.0432329825390365,1,1.0,1,1,-0.7361851366398205,-0.7361851366398207
2017-02-08,air_42d41eb58cad170e,0,0,0,0,0,0,1,-1.2277440263914845,-1.2324830372616613,0.0,-1.1444598402885344,-1.0542237761959692,1,2.0,1,1,-0.28597097051672854,-0.2859709705167287
2017-02-09,air_42d41eb58cad170e,0,0,0,0,1,0,0,-1.4668315331556816,-1.6078758263759283,0.0,-0.9855730988898296,-1.241067268363827,1,50.0,1,1,-0.5892578704997301,-0.5892578704997302
2017-02-10,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.7286892786593264,-1.9280637935616272,0.0,-0.6148373689595183,-1.6037634590426095,1,13.0,1,1,1.0341977245049732,1.034197724504973
2017-02-11,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.6603785624409844,-1.795572220933062,1.0,-0.7737241103582232,-1.625745046356475,1,33.0,1,1,1.6164650384675536,1.6164650384675534
2017-02-12,air_42d41eb58cad170e,0,0,0,1,0,0,0,-1.489601771895129,-1.3760155742759397,0.0,0.1266340909011043,-1.460883141502483,1,20.0,1,1,-0.23953469874899624,-0.23953469874899638
2017-02-13,air_42d41eb58cad170e,0,1,0,0,0,0,0,-1.4668315331556816,-1.276646894804516,0.0,0.7356999329294729,-1.52682790344408,1,10.0,1,1,-1.0938895426006332,-1.0938895426006334
2017-02-14,air_42d41eb58cad170e,0,0,0,0,0,1,0,-1.3415952200887213,-1.2545649660330886,0.0,0.04719072020175192,-1.2740396493346253,1,23.0,1,1,-0.4800600751709221,-0.48006007517092225
2017-02-15,air_42d41eb58cad170e,0,0,0,0,0,0,1,-1.2277440263914845,-1.0447866427045274,0.0,1.3447657749578417,-1.3509752049331551,1,17.0,1,1,0.03980849860376831,0.03980849860376815
2017-02-16,air_42d41eb58cad170e,0,0,0,0,1,0,0,-0.7951094903419844,-0.4154516727188439,0.0,1.2123601571255875,-1.1971040937360957,1,17.0,1,1,0.05431983353118466,0.05431983353118449
2017-02-17,air_42d41eb58cad170e,1,0,0,0,0,0,0,-0.351089834922761,-0.31608299324742034,0.0,-0.7737241103582232,-0.4936932996923963,1,13.0,1,1,1.1647997388517202,1.16479973885172
2017-02-18,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.022811877736458,-1.1441553221759513,0.0,0.9740300450275302,-0.911343458655843,1,26.0,1,1,1.8388512462302091,1.838851246230209
2017-02-19,air_42d41eb58cad170e,0,0,0,1,0,0,0,-1.0911225939548004,-0.9895818207759587,0.0,1.3447657749578417,-1.3729567922470207,1,9.0,1,1,-0.08208671478652894,-0.08208671478652911
2017-02-20,air_42d41eb58cad170e,0,1,0,0,0,0,0,-0.6129475804264056,-0.4154516727188439,0.0,-1.0914975931556328,-0.7574723474587837,1,11.0,1,1,-1.265848861490517,-1.265848861490517
2017-02-21,air_42d41eb58cad170e,0,0,0,0,0,1,0,-1.1935886682823134,-1.1993601441045199,0.0,0.2855208322998093,-1.1421501254514317,1,17.0,1,1,-0.4336238034031898,-0.43362380340318996
2017-02-22,air_42d41eb58cad170e,0,0,0,0,0,0,1,-0.9203458034089451,-0.7025167467474014,0.0,-1.4092710759530427,-1.1421501254514317,1,8.0,1,1,0.02094376319812707,0.020943763198126908
2017-02-24,air_42d41eb58cad170e,1,0,0,0,0,0,0,-1.2277440263914845,-1.2214420728759474,0.0,0.25903970873335835,-1.1531409191083646,1,19.0,1,1,1.3012062871694337,1.3012062871694334
2017-02-25,air_42d41eb58cad170e,0,0,1,0,0,0,0,-1.3074398619795502,-1.1993601441045199,0.0,-0.4029883804279119,-1.3949383795608863,1,53.0,1,1,2.1526588640355877,2.1526588640355873
2017-02-26,air_42d41eb58cad170e,0,0,0,1,0,0,0,-1.136663071433695,-1.0889505002473825,0.0,-0.4824317511272643,-1.1421501254514317,1,28.0,1,1,0.1286904250341934,0.12869042503419323
2017-02-27,air_42d41eb58cad170e,0,1,0,0,0,0,0,-1.102507713324524,-0.890213141304535,0.0,1.1593979099926857,-1.2300764747068942,1,10.0,1,1,-0.9407949591163909,-0.940794959116391
2017-02-28,air_42d41eb58cad170e,0,0,0,0,0,1,0,-1.0911225939548004,-0.8570902481473939,0.0,1.397728022090743,-1.241067268363827,1,25.0,1,1,-0.3226120912084548,-0.32261209120845497
