visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-11-13,air_d07e57b21109304a,0,0,0,1,0,0,0,-0.30253895838894995,-0.2310305684904276,0.0,0.6763396073420429,-0.39079750688722076,1,16.0,1,1,-0.3618735466096562,-0.3618735466096562
2016-11-14,air_d07e57b21109304a,0,1,0,0,0,0,0,-0.29093098287765384,-0.4525103714825233,0.0,-1.3484255064618087,-0.1255604157109131,1,5.0,1,1,-1.3706831220368774,-1.3706831220368774
2016-11-15,air_d07e57b21109304a,0,0,0,0,0,1,0,-0.10520337469691513,-0.14943274633544518,0.0,-0.9221591667136294,0.007058129877240654,1,5.0,1,1,-0.8771056761764827,-0.8771056761764827
2016-11-16,air_d07e57b21109304a,0,0,0,0,0,0,1,-0.43022668901320765,-0.6739901744746185,0.0,-1.1885756290562417,-0.21397277943634904,1,4.0,1,1,-0.30400327118729525,-0.30400327118729525
2016-11-17,air_d07e57b21109304a,0,0,0,0,1,0,0,-0.41861871350191154,-0.26600106369970594,0.0,0.8095478385133489,-0.534467597941054,1,7.0,1,1,-0.25509355454000954,-0.25509355454000954
2016-11-18,air_d07e57b21109304a,1,0,0,0,0,0,0,-0.5695223951487615,-0.569078688846784,0.0,1.0493226546216998,-0.7223438708576053,1,4.0,1,1,1.018052504751931,1.018052504751931
2016-11-19,air_d07e57b21109304a,0,0,1,0,0,0,0,-0.7436420278182039,-1.0003814630945487,0.0,-1.3484255064618087,-0.5234160524753745,1,13.0,1,1,1.5164835866154915,1.5164835866154915
2016-11-20,air_d07e57b21109304a,0,0,0,1,0,0,0,-0.30253895838894995,-0.0212075972347586,0.0,0.4898480837022146,-0.41290059781857963,1,10.0,1,1,-0.11471146706383076,-0.11471146706383076
2016-11-21,air_d07e57b21109304a,0,1,0,0,0,0,0,-0.41861871350191154,-0.6856470062110448,0.0,-1.3484255064618087,-0.26923050676474647,1,3.0,1,1,-1.2691301225860245,-1.2691301225860245
2016-11-22,air_d07e57b21109304a,0,0,0,0,0,1,0,-0.2561070563437653,-0.14943274633544518,0.0,0.4365647912336922,-0.2581789612990668,1,14.0,1,1,0.683151620533494,0.683151620533494
2016-11-23,air_d07e57b21109304a,0,0,0,0,0,0,1,-0.5579144196374654,-0.6856470062110448,1.0,-1.3217838602275476,-0.4571067796812976,1,10.0,1,1,-0.17668866525810117,-0.17668866525810117
2016-11-24,air_d07e57b21109304a,0,0,0,0,1,0,0,-1.556200313608935,-1.3967137421330353,0.0,-1.3484255064618087,-1.2970242350729384,1,3.0,1,1,-1.0914123735470322,-1.0914123735470322
2016-11-25,air_d07e57b21109304a,1,0,0,0,0,0,0,-1.2311769992926427,-1.1402634439316615,0.0,1.1292475933244837,-1.3633335078670152,1,11.0,1,1,0.8847641929726869,0.8847641929726869
2016-11-26,air_d07e57b21109304a,0,0,1,0,0,0,0,-0.9177616604876463,-0.872156313993862,0.0,0.3832814987651697,-1.0428386893623103,1,17.0,1,1,1.8312232135900095,1.8312232135900095
2016-11-27,air_d07e57b21109304a,0,0,0,1,0,0,0,-0.6507782237278348,-0.7905584918388793,0.0,-1.2152172752905028,-0.44605523421561816,1,10.0,1,1,-0.4768673842231218,-0.4768673842231218
2016-11-28,air_d07e57b21109304a,0,1,0,0,0,0,0,-0.5927383461713539,-0.7672448283660273,0.0,-0.469251180731189,-0.35764287049018223,1,3.0,1,1,-1.223580615479392,-1.223580615479392
2016-11-29,air_d07e57b21109304a,0,0,0,0,0,1,0,-0.6623861992391309,-0.732274333156749,0.0,0.1701483288910801,-0.5676222343380924,1,7.0,1,1,-0.5806605233677434,-0.5806605233677434
2016-11-30,air_d07e57b21109304a,0,0,0,0,0,0,1,-0.8597217829311655,-1.0236951265674008,0.0,-0.042984840983009524,-0.8660139619114385,1,3.0,1,1,-0.3424590025969932,-0.3424590025969932
2016-12-01,air_d07e57b21109304a,0,0,0,0,1,0,0,-0.7204260767956117,-0.47582403495537534,0.0,-0.5225344731997114,-0.7444469617889642,1,5.0,1,1,-0.446998854972871,-0.446998854972871
2016-12-02,air_d07e57b21109304a,1,0,0,0,0,0,0,-0.5463064441261692,-0.5923923523196362,0.0,0.9161144234503938,-0.4350036887499387,1,6.0,1,1,1.1476072503748942,1.1476072503748942
2016-12-03,air_d07e57b21109304a,0,0,1,0,0,0,0,-0.6275622727052423,-0.5457650253739318,0.0,0.4365647912336922,-0.7665500527203232,1,19.0,1,1,2.2788777957281434,2.2788777957281434
2016-12-04,air_d07e57b21109304a,0,0,0,1,0,0,0,-0.5346984686148731,-0.5341081936375057,0.0,0.5697730224049982,-0.5897253252694514,1,7.0,1,1,-0.27712159486206955,-0.27712159486206955
2016-12-05,air_d07e57b21109304a,0,1,0,0,0,0,0,-0.40701073799061543,-0.26600106369970594,0.0,0.6763396073420429,-0.5013129615440156,1,4.0,1,1,-1.1578698511288403,-1.1578698511288403
2016-12-06,air_d07e57b21109304a,0,0,0,0,0,1,0,-0.6275622727052423,-0.4058830445368187,0.0,0.9161144234503938,-0.6228799616664898,1,5.0,1,1,-0.6773598868154304,-0.6773598868154304
2016-12-07,air_d07e57b21109304a,0,0,0,0,0,0,1,-1.0106254645780157,-1.0936361169859574,0.0,-0.9488008129478906,-0.854962416445759,1,5.0,1,1,-0.1386062904640314,-0.1386062904640314
2016-12-08,air_d07e57b21109304a,0,0,0,0,1,0,0,-0.882937733953758,-0.7789016601024533,0.0,0.942756069684655,-1.0649417802936691,1,11.0,1,1,0.027537403490488728,0.027537403490488728
2016-12-09,air_d07e57b21109304a,1,0,0,0,0,0,0,-0.5927383461713539,-0.37091254932754086,0.0,1.0226810083874387,-0.9765294165682333,1,8.0,1,1,1.7711127984738797,1.7711127984738797
2016-12-10,air_d07e57b21109304a,0,0,1,0,0,0,0,-0.8945457094650541,-0.9770677996216967,0.0,0.9693977159189161,-0.7776015981860027,1,16.0,1,1,2.4995315555643716,2.4995315555643716
2016-12-11,air_d07e57b21109304a,0,0,0,1,0,0,0,-1.0918812931570887,-1.1286066121952356,0.0,0.9960393621531777,-1.0096840529652717,1,9.0,1,1,0.2209361303858627,0.2209361303858627
2016-12-12,air_d07e57b21109304a,0,1,0,0,0,0,0,-1.0686653421344965,-1.1752339391409399,0.0,0.6496979611077818,-1.1091479621563871,1,4.0,1,1,-0.9618576279240694,-0.9618576279240694
2016-12-13,air_d07e57b21109304a,0,0,0,0,0,1,0,-0.7900739298633885,-0.6157060157924882,0.0,-0.6823843506052786,-1.0207355984309512,1,5.0,1,1,-0.38166144723794737,-0.38166144723794737
2016-12-14,air_d07e57b21109304a,0,0,0,0,0,0,1,-0.9409776115102387,-1.0819792852495311,0.0,-1.2685005677590253,-0.8107562345830411,1,6.0,1,1,0.2705925602644047,0.2705925602644047
2016-12-15,air_d07e57b21109304a,0,0,0,0,1,0,0,-1.1615291462248658,-1.2218612660866441,0.0,0.4898480837022146,-1.0538902348279897,1,14.0,1,1,0.371025489868373,0.371025489868373
2016-12-16,air_d07e57b21109304a,1,0,0,0,0,0,0,-1.3240408033830118,-1.2568317612959223,0.0,0.942756069684655,-1.2307149622788616,1,13.0,1,1,1.9421101284315656,1.9421101284315656
2016-12-17,air_d07e57b21109304a,0,0,1,0,0,0,0,-1.103489268668385,-0.872156313993862,0.0,1.0493226546216998,-1.3964881442640538,1,23.0,1,1,2.94233250169934,2.94233250169934
2016-12-18,air_d07e57b21109304a,0,0,0,1,0,0,0,-0.9293696359989426,-0.6623333427381926,0.0,0.6763396073420429,-1.0428386893623103,1,14.0,1,1,0.3206223467585748,0.3206223467585748
2016-12-19,air_d07e57b21109304a,0,1,0,0,0,0,0,-0.7204260767956117,-0.569078688846784,0.0,0.8628311309818716,-0.877065507377118,1,9.0,1,1,-0.42385074480392665,-0.42385074480392665
2016-12-20,air_d07e57b21109304a,0,0,0,0,0,1,0,-0.7668579788407963,-0.7089606696838968,0.0,-0.4159678882626665,-0.7444469617889642,1,10.0,1,1,0.29374067043334906,0.29374067043334906
2016-12-21,air_d07e57b21109304a,0,0,0,0,0,0,1,-0.6623861992391309,-0.417539876273245,0.0,0.7296228998105654,-0.8218077800487206,1,7.0,1,1,0.8646029357287677,0.8646029357287677
2016-12-22,air_d07e57b21109304a,0,0,0,0,1,0,0,-0.18645920327598836,-0.044521260707610665,0.0,-0.6823843506052786,-0.6670861435292078,1,10.0,1,1,1.9577911062879474,1.9577911062879474
2016-12-23,air_d07e57b21109304a,1,0,0,0,0,0,0,-0.2561070563437653,-0.11446225112616687,1.0,-0.20283471838857692,-0.4571067796812976,1,13.0,1,1,1.467573869968206,1.467573869968206
2016-12-24,air_d07e57b21109304a,0,0,1,0,0,0,0,-0.882937733953758,-1.0120382948309747,0.0,0.9161144234503938,-0.7997046891173616,1,17.0,1,1,1.7061487473545842,1.7061487473545842
2016-12-25,air_d07e57b21109304a,0,0,0,1,0,0,0,-1.1150972441796811,-1.1752339391409399,0.0,-0.09626813345153198,-0.899168598308477,1,13.0,1,1,0.03612460564993584,0.03612460564993584
2016-12-26,air_d07e57b21109304a,0,1,0,0,0,0,0,-1.0802733176457926,-1.1169497804588095,0.0,-1.0020841054164131,-0.9765294165682333,1,9.0,1,1,-0.09753706274493654,-0.09753706274493654
2016-12-27,air_d07e57b21109304a,0,0,0,0,0,1,0,-0.5927383461713539,-0.20771690501757556,0.0,-1.2951422139932862,-0.7886531436516822,1,11.0,1,1,0.6652305029833435,0.6652305029833435
2016-12-28,air_d07e57b21109304a,0,0,0,0,0,0,1,-1.184745097247458,-1.3034590882416266,0.0,1.0493226546216998,-1.1754572349504642,1,11.0,1,1,1.829729787127497,1.829729787127497
2016-12-29,air_d07e57b21109304a,0,0,0,0,1,0,0,-1.3820806809394928,-1.4666547325515917,1.0,0.03694009771977405,-1.3191273260042975,1,17.0,1,1,1.4074634548520761,1.4074634548520761
2016-12-30,air_d07e57b21109304a,1,0,0,0,0,0,0,-1.184745097247458,-1.210204434350218,1.0,1.0493226546216998,-1.1091479621563871,1,13.0,1,1,0.6364820435799771,0.6364820435799771
2017-01-01,air_d07e57b21109304a,0,0,0,1,0,0,0,-1.0222334400893118,-0.7905584918388793,1.0,1.0226810083874387,-1.1754572349504642,1,12.0,1,1,-3.2968299020624263,-3.2968299020624263
2017-01-03,air_d07e57b21109304a,0,0,0,0,0,1,0,-0.9525855870215348,-0.8022153235753056,1.0,0.83618948474761,-1.0096840529652717,1,15.0,1,1,-2.312661863266662,-2.312661863266662
2017-01-04,air_d07e57b21109304a,0,0,0,0,0,0,1,-0.8945457094650541,-0.7672448283660273,0.0,0.9693977159189161,-0.9986325074995924,1,12.0,1,1,-1.8463394503471215,-1.8463394503471215
2017-01-06,air_d07e57b21109304a,1,0,0,0,0,0,0,-1.3588647299169003,-1.373400078660183,0.0,0.9960393621531777,-1.2307149622788616,1,4.0,1,1,0.02455055056546365,0.02455055056546365
2017-01-07,air_d07e57b21109304a,0,0,1,0,0,0,0,-1.4052966319620852,-1.3850569103966093,0.0,0.9693977159189161,-1.3854365987983743,1,13.0,1,1,0.8164399323127383,0.8164399323127383
2017-01-08,air_d07e57b21109304a,0,0,0,1,0,0,0,-1.4285125829846774,-1.6997913672801133,0.0,-1.3484255064618087,-1.2196634168131821,1,17.0,1,1,-0.3036299145716671,-0.3036299145716671
2017-01-09,air_d07e57b21109304a,0,1,0,0,0,0,0,-1.0454493911119043,-1.1052929487223835,1.0,-0.7623092893080622,-0.9765294165682333,1,13.0,1,1,-1.1933387296135132,-1.1933387296135132
2017-01-10,air_d07e57b21109304a,0,0,0,0,0,1,0,-0.9409776115102387,-0.9187836409395663,0.0,1.0226810083874387,-1.0096840529652717,1,6.0,1,1,-1.1194141197191423,-1.1194141197191423
2017-01-11,air_d07e57b21109304a,0,0,0,0,0,0,1,-1.0802733176457926,-1.1169497804588095,0.0,1.0493226546216998,-0.9654778711025539,1,7.0,1,1,-0.7960872905851774,-0.7960872905851774
2017-01-12,air_d07e57b21109304a,0,0,0,0,1,0,0,-1.184745097247458,-0.9887246313581227,0.0,0.83618948474761,-1.3191273260042975,1,5.0,1,1,-0.8099014853634183,-0.8099014853634183
2017-01-13,air_d07e57b21109304a,1,0,0,0,0,0,0,-1.1615291462248658,-0.9187836409395663,0.0,0.4365647912336922,-1.241766507744541,1,12.0,1,1,0.7626765796622867,0.7626765796622867
2017-01-14,air_d07e57b21109304a,0,0,1,0,0,0,0,-1.6026322156541197,-1.6648208720708348,0.0,-0.4958928269654501,-1.540158235317887,1,18.0,1,1,1.214064727956702,1.214064727956702
2017-01-15,air_d07e57b21109304a,0,0,0,1,0,0,0,-1.7999677993461545,-1.8513301798536523,0.0,0.8095478385133489,-1.650673689974682,1,12.0,1,1,-0.7804063127287957,-0.7804063127287957
2017-01-16,air_d07e57b21109304a,0,1,0,0,0,0,0,-1.5097684115637506,-1.4666547325515917,0.0,1.1292475933244837,-1.6175190535776434,1,7.0,1,1,-1.3191599090801946,-1.3191599090801946
2017-01-17,air_d07e57b21109304a,0,0,0,0,0,1,0,-1.254392950315235,-1.1286066121952356,0.0,1.075964300855961,-1.3191273260042975,1,9.0,1,1,-0.7942205075070367,-0.7942205075070367
2017-01-18,air_d07e57b21109304a,0,0,0,0,0,0,1,-1.2079610482700502,-1.198547602613792,0.0,1.075964300855961,-1.2749211441415795,1,14.0,1,1,-0.3753143847722691,-0.3753143847722691
2017-01-19,air_d07e57b21109304a,0,0,0,0,1,0,0,-1.1383131952022734,-1.1286066121952356,0.0,0.14350668265681873,-1.1312510530877462,1,4.0,1,1,-0.38502165677860056,-0.38502165677860056
2017-01-20,air_d07e57b21109304a,1,0,0,0,0,0,0,-1.5329843625863429,-1.956241665481487,0.0,-1.3484255064618087,-1.1533541440191053,1,14.0,1,1,0.7985188147625878,0.7985188147625878
2017-01-21,air_d07e57b21109304a,0,0,1,0,0,0,0,-1.1963530727587541,-1.1169497804588095,0.0,1.1558892395587448,-1.2638695986759,1,20.0,1,1,1.7106290267421218,1.7106290267421218
2017-01-22,air_d07e57b21109304a,0,0,0,1,0,0,0,-1.184745097247458,-0.895469977466714,0.0,1.1292475933244837,-1.2970242350729384,1,15.0,1,1,-0.4817210202262876,-0.4817210202262876
2017-01-23,air_d07e57b21109304a,0,1,0,0,0,0,0,-1.4169046074733813,-1.4783115642880178,0.0,0.4898480837022146,-1.374385053332695,1,3.0,1,1,-1.3348408869365764,-1.3348408869365764
2017-01-24,air_d07e57b21109304a,0,0,0,0,0,1,0,-1.5910242401428236,-1.5016252277608702,0.0,1.1558892395587448,-1.606467508111964,1,5.0,1,1,-0.6773598868154304,-0.6773598868154304
2017-01-25,air_d07e57b21109304a,0,0,0,0,0,0,1,-1.4285125829846774,-1.2918022565052005,0.0,1.209172532027267,-1.5291066898522074,1,8.0,1,1,-0.29504271241222,-0.29504271241222
2017-01-26,air_d07e57b21109304a,0,0,0,0,1,0,0,-1.3472567544056042,-1.1519202756680877,0.0,1.182530885793006,-1.5512097807835665,1,7.0,1,1,-0.16063433078609138,-0.16063433078609138
2017-01-27,air_d07e57b21109304a,1,0,0,0,0,0,0,-0.8597217829311655,-0.5341081936375057,0.0,0.03694009771977405,-1.241766507744541,1,13.0,1,1,1.2420664741288123,1.2420664741288123
2017-01-28,air_d07e57b21109304a,0,0,1,0,0,0,0,-0.9061536849763502,-0.8138721553117316,0.0,1.075964300855961,-0.8881170528427975,1,18.0,1,1,1.9716053010661883,1.9716053010661883
2017-01-29,air_d07e57b21109304a,0,0,0,1,0,0,0,-0.9525855870215348,-1.0003814630945487,0.0,-0.5758177656682338,-0.8660139619114385,1,19.0,1,1,-0.09865713259182095,-0.09865713259182095
2017-01-30,air_d07e57b21109304a,0,1,0,0,0,0,0,-0.5811303706600578,-0.1261190828625931,0.0,0.7562645460448267,-0.6560345980635283,1,3.0,1,1,-1.2433685161076833,-1.2433685161076833
2017-01-31,air_d07e57b21109304a,0,0,0,0,0,1,0,-1.1963530727587541,-1.2335180978230702,0.0,1.1292475933244837,-1.0870448712250282,1,5.0,1,1,-0.6501048538745765,-0.6501048538745765
2017-02-01,air_d07e57b21109304a,0,0,0,0,0,0,1,-1.184745097247458,-1.1635771074045138,0.0,0.5697730224049982,-1.1533541440191053,1,5.0,1,1,-0.47425388791372486,-0.47425388791372486
2017-02-02,air_d07e57b21109304a,0,0,0,0,1,0,0,-1.3588647299169003,-1.2684885930323486,0.0,1.209172532027267,-1.2970242350729384,1,4.0,1,1,-0.4862012996138252,-0.4862012996138252
2017-02-03,air_d07e57b21109304a,1,0,0,0,0,0,0,-1.0222334400893118,-0.8022153235753056,0.0,1.209172532027267,-1.285972689607259,1,16.0,1,1,0.7712637818217339,0.7712637818217339
2017-02-04,air_d07e57b21109304a,0,0,1,0,0,0,0,-0.9293696359989426,-0.8371858187845836,0.0,1.209172532027267,-0.9102201437741564,1,15.0,1,1,1.7972477615678493,1.7972477615678493
2017-02-05,air_d07e57b21109304a,0,0,0,1,0,0,0,-1.0454493911119043,-1.2451749295594963,0.0,-0.6823843506052786,-1.0207355984309512,1,14.0,1,1,-0.5832740196771403,-0.5832740196771403
2017-02-06,air_d07e57b21109304a,0,1,0,0,0,0,0,-0.8713297584424619,-0.569078688846784,0.0,0.2767149138281248,-1.0317871438966306,1,7.0,1,1,-1.2851844570580344,-1.2851844570580344
2017-02-07,air_d07e57b21109304a,0,0,0,0,0,1,0,-1.2311769992926427,-1.2335180978230702,0.0,1.182530885793006,-1.1533541440191053,1,6.0,1,1,-0.7680855444130672,-0.7680855444130672
2017-02-08,air_d07e57b21109304a,0,0,0,0,0,0,1,-1.1499211707135695,-1.1169497804588095,0.0,1.182530885793006,-1.1865087804161436,1,13.0,1,1,-0.30474998441855156,-0.30474998441855156
2017-02-09,air_d07e57b21109304a,0,0,0,0,1,0,0,-1.6026322156541197,-1.7697323576986697,0.0,-1.3484255064618087,-1.285972689607259,1,9.0,1,1,-0.6168761150836725,-0.6168761150836725
2017-02-10,air_d07e57b21109304a,1,0,0,0,0,0,0,-1.3820806809394928,-1.3151159199780527,0.0,-0.2827596570913605,-1.2307149622788616,1,14.0,1,1,1.0538947398522323,1.0538947398522323
2017-02-11,air_d07e57b21109304a,0,0,1,0,0,0,0,-1.4052966319620852,-1.2218612660866441,1.0,0.5964146686392593,-1.5733128717149254,1,21.0,1,1,1.6531321079353891,1.6531321079353891
2017-02-12,air_d07e57b21109304a,0,0,0,1,0,0,0,-1.3008248523604196,-1.0936361169859574,0.0,1.182530885793006,-1.4406943261267717,1,10.0,1,1,-0.25696033761815024,-0.25696033761815024
2017-02-13,air_d07e57b21109304a,0,1,0,0,0,0,0,-1.1499211707135695,-1.0236951265674008,0.0,0.7829061922790879,-1.285972689607259,1,8.0,1,1,-1.1362151674224084,-1.1362151674224084
2017-02-14,air_d07e57b21109304a,0,0,0,0,0,1,0,-1.173137121736162,-1.0236951265674008,0.0,1.0226810083874387,-1.1644056894847847,1,6.0,1,1,-0.5044957737796039,-0.5044957737796039
2017-02-15,air_d07e57b21109304a,0,0,0,0,0,0,1,-1.1267052196909773,-0.90712680920314,0.0,1.2890974707300509,-1.2638695986759,1,7.0,1,1,0.03052425641551381,0.03052425641551381
2017-02-16,air_d07e57b21109304a,0,0,0,0,1,0,0,-1.033841415600608,-0.8022153235753056,0.0,1.2890974707300509,-1.2528180532102204,1,11.0,1,1,0.045458521040639216,0.045458521040639216
2017-02-17,air_d07e57b21109304a,1,0,0,0,0,0,0,-0.34897086043413467,0.002106066238093883,0.0,0.83618948474761,-0.8660139619114385,1,12.0,1,1,1.1883031214783608,1.1883031214783608
2017-02-18,air_d07e57b21109304a,0,0,1,0,0,0,0,-0.9409776115102387,-1.1519202756680877,0.0,-0.5758177656682338,-0.6891892344605668,1,17.0,1,1,1.8819997133154358,1.8819997133154358
2017-02-19,air_d07e57b21109304a,0,0,0,1,0,0,0,-1.1615291462248658,-1.0586656217766792,0.0,1.209172532027267,-1.2196634168131821,1,15.0,1,1,-0.09492356643553959,-0.09492356643553959
2017-02-20,air_d07e57b21109304a,0,1,0,0,0,0,0,-0.7320340523069078,-0.10280541938974104,0.0,0.14350668265681873,-1.197560325881823,1,7.0,1,1,-1.3131862032301445,-1.3131862032301445
2017-02-21,air_d07e57b21109304a,0,0,0,0,0,1,0,-1.173137121736162,-1.2451749295594963,0.0,1.2358141782615282,-0.9986325074995924,1,11.0,1,1,-0.45670612697920254,-0.45670612697920254
2017-02-22,air_d07e57b21109304a,0,0,0,0,0,0,1,-1.0686653421344965,-1.1635771074045138,0.0,-0.20283471838857692,-1.2749211441415795,1,6.0,1,1,0.011109712402850783,0.011109712402850783
2017-02-23,air_d07e57b21109304a,0,0,0,0,1,0,0,-0.4418346645245038,-0.4991376984282274,0.0,-0.9488008129478906,-0.46815832514697703,1,5.0,1,1,-0.06020140118212303,-0.06020140118212303
2017-02-24,air_d07e57b21109304a,1,0,0,0,0,0,0,-1.0222334400893118,-1.0819792852495311,0.0,-0.4159678882626665,-0.8218077800487206,1,14.0,1,1,1.3286852089545396,1.3286852089545396
2017-02-25,air_d07e57b21109304a,0,0,1,0,0,0,0,-1.0106254645780157,-0.9187836409395663,0.0,0.8095478385133489,-1.0096840529652717,1,23.0,1,1,2.204953185833773,2.204953185833773
2017-02-26,air_d07e57b21109304a,0,0,0,1,0,0,0,-0.882937733953758,-0.7439311648931751,0.0,0.8894727772161327,-1.0317871438966306,1,16.0,1,1,0.12199662724440691,0.12199662724440691
2017-02-27,air_d07e57b21109304a,0,1,0,0,0,0,0,-1.1615291462248658,-1.2684885930323486,0.0,-0.8155925817765847,-0.9212716892398358,1,9.0,1,1,-0.9786586756273354,-0.9786586756273354
2017-02-28,air_d07e57b21109304a,0,0,0,0,0,1,0,-1.2427849748039388,-1.2218612660866441,0.0,0.9960393621531777,-1.0428386893623103,1,6.0,1,1,-0.3424590025969932,-0.3424590025969932
