visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-05-09,air_5c817ef28f236bdf,0,1,0,0,0,0,0,0.4283074724454271,0.2740253924841596,0.0,-1.3246990976768724,0.5861442859288898,1,12.0,1,1,-1.456519587245546,-1.456519587245546
2016-05-10,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.415771067066657,0.3738207684028056,0.0,-1.2997702255711074,0.5741579264597163,1,11.0,1,1,-1.2919287859172135,-1.2919287859172135
2016-05-11,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.7918632284297547,0.9351697579451891,0.0,-0.9009082718788654,0.5621715669905424,1,6.0,1,1,-1.099311687149072,-1.099311687149072
2016-05-12,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.8294724445660645,1.0474395558536655,0.0,1.9409831481783586,0.7419669590281491,1,6.0,1,1,-0.977269901024813,-0.977269901024813
2016-05-13,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.7667904176722149,0.8603232260062044,0.0,1.4424057060630562,0.6221033643364112,1,29.0,1,1,-0.6154758795290975,-0.6154758795290975
2016-05-14,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.5912807423694362,0.6482580521790818,0.0,0.8939705197362235,0.3703898154837618,1,71.0,1,1,-0.45266856985602555,-0.45266856985602555
2016-05-15,air_5c817ef28f236bdf,0,0,0,1,0,0,0,0.315479824036498,0.5110394102909435,0.0,1.791409915543768,0.1426489855694599,1,30.0,1,1,-1.0758715111085044,-1.0758715111085044
2016-05-16,air_5c817ef28f236bdf,0,1,0,0,0,0,0,0.4909894993392767,0.4611417223316207,0.0,-0.8759793997731002,0.34641709654541414,1,10.0,1,1,-1.3946069483557864,-1.3946069483557864
2016-05-17,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.40323466168788735,0.11185790661635985,0.0,-1.3246990976768724,0.4303216128296308,1,9.0,1,1,-1.2200795506624305,-1.2200795506624305
2016-05-18,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.6163535531269759,0.9975418678943427,0.0,2.015769764495654,0.21456714238450256,1,44.0,1,1,-1.0144684412631049,-1.0144684412631049
2016-05-19,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.5285987154755866,0.6856813181485741,0.0,1.5670500665918816,0.418335253360457,1,32.0,1,1,-1.0058057675089822,-1.0058057675089822
2016-05-20,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.26533420252141804,0.14928117258585216,0.0,-0.9009082718788654,0.3703898154837618,1,28.0,1,1,-0.6149663104847374,-0.6149663104847374
2016-05-21,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.5035259047180468,0.835374382026543,0.0,1.6916944271207073,0.17860806397698134,1,55.0,1,1,-0.3362320432197284,-0.3362320432197284
2016-05-22,air_5c817ef28f236bdf,0,0,0,1,0,0,0,0.9172272822174539,1.2096070417214653,0.0,1.9409831481783586,0.6700488022131063,1,21.0,1,1,-1.0799480634633858,-1.0799480634633858
2016-05-23,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.055127741383923,1.409197793558757,0.0,1.791409915543768,0.45429433176797823,1,15.0,1,1,-1.284540034773991,-1.284540034773991
2016-05-24,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.042591336005153,1.2096070417214653,0.0,0.8441127755246931,0.801898756374018,1,18.0,1,1,-1.171925275970395,-1.171925275970395
2016-05-25,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.8921544714599141,0.6108347862095895,0.0,-1.3246990976768724,1.1015577431033625,1,24.0,1,1,-0.964530674915809,-0.964530674915809
2016-05-26,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.9924457144900736,0.9476441799350195,0.0,-0.427259701869328,1.0775850241650151,1,30.0,1,1,-0.9280964882440573,-0.9280964882440573
2016-05-27,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.5411351208543562,0.3488719244231438,0.0,-1.2499124813595772,0.466280691237152,1,23.0,1,1,-0.6315273044264427,-0.6315273044264427
2016-05-28,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.5285987154755866,0.5609370982502667,0.0,-1.2748413534653422,0.45429433176797823,1,77.0,1,1,-0.4343240842590597,-0.4343240842590597
2016-05-29,air_5c817ef28f236bdf,0,0,0,1,0,0,0,0.8294724445660645,1.0349651338638346,0.0,1.2679036013227005,0.5741579264597163,1,33.0,1,1,-0.9441479131414025,-0.9441479131414025
2016-05-30,air_5c817ef28f236bdf,0,1,0,0,0,0,0,0.2904070132789578,0.21165328253500587,0.0,-1.3246990976768724,0.49025341017549967,1,29.0,1,1,-1.2712912396206268,-1.2712912396206268
2016-05-31,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.6664991746420554,0.6607324741689123,0.0,-0.1779709808116769,0.5981306453980638,1,28.0,1,1,-1.0412208160920133,-1.0412208160920133
2016-06-01,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.8043996338085247,0.8478488040163735,0.0,0.09624661235173959,0.801898756374018,1,23.0,1,1,-1.0626227159551402,-1.0626227159551402
2016-06-02,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.7041083907783653,0.7979511160570507,0.0,1.9160542760725936,0.5981306453980638,1,10.0,1,1,-1.0012196461097407,-1.0012196461097407
2016-06-03,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.5411351208543562,0.5734115202400972,0.0,1.841267659755298,0.34641709654541414,1,24.0,1,1,-0.6898729600056813,-0.6898729600056813
2016-06-04,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.8294724445660645,0.9476441799350195,0.0,0.6696106707843373,0.5981306453980638,1,49.0,1,1,-0.5140716397014251,-0.5140716397014251
2016-06-05,air_5c817ef28f236bdf,0,0,0,1,0,0,0,0.5285987154755866,0.4736161443214512,0.0,-0.626690678715449,0.6101170048672373,1,41.0,1,1,-1.109248283514095,-1.109248283514095
2016-06-06,air_5c817ef28f236bdf,0,1,0,0,0,0,0,0.6163535531269759,0.5359882542706049,0.0,-1.2000547371480468,0.5981306453980638,1,26.0,1,1,-1.2993175370604357,-1.2993175370604357
2016-06-07,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.5662079316118964,0.16175559457568264,0.0,-1.3246990976768724,0.849844194250713,1,26.0,1,1,-1.1528164368068892,-1.1528164368068892
2016-06-08,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.8545452553236043,0.9601186019248504,0.0,0.09624661235173959,0.6221033643364112,1,38.0,1,1,-0.986442143823296,-0.986442143823296
2016-06-09,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.7667904176722149,0.5110394102909435,0.0,-1.3246990976768724,0.9936805078807988,1,21.0,1,1,-1.0373990482593123,-1.0373990482593123
2016-06-10,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.055127741383923,1.1472349317723116,0.0,1.2180458571111699,0.9697077889424508,1,62.0,1,1,-0.5940739796659708,-0.5940739796659708
2016-06-11,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.055127741383923,1.1846581977418038,0.0,1.3426902176399955,0.789912396904844,1,61.0,1,1,-0.43177623903725887,-0.43177623903725887
2016-06-12,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.1052733628990026,1.084862821823158,0.0,0.27074871709209547,1.0895713836341887,1,63.0,1,1,-1.0669540528322017,-1.0669540528322017
2016-06-13,air_5c817ef28f236bdf,0,1,0,0,0,0,0,0.5912807423694362,0.3862951903926361,0.0,-1.3246990976768724,0.8378578347815394,1,3.0,1,1,-1.3612301759501957,-1.3612301759501957
2016-06-14,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.8921544714599141,0.8228999600367121,0.0,-0.028397748177086023,0.849844194250713,1,41.0,1,1,-1.077655002763765,-1.077655002763765
2016-06-15,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.7166447961571354,0.3239230804434824,0.0,-1.3246990976768724,0.9936805078807988,1,38.0,1,1,-1.0170162864849057,-1.0170162864849057
2016-06-16,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.8796180660811445,0.5983603642197586,0.0,-1.3246990976768724,1.0056668673499722,1,35.0,1,1,-1.0888655217396888,-1.0888655217396888
2016-06-17,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.1428825790353125,1.1971326197316343,0.0,0.7194684149958674,0.9697077889424508,1,38.0,1,1,-0.5219699598890077,-0.5219699598890077
2016-06-18,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.4562927135045605,1.6711606553452028,0.0,1.990840892389889,1.1734758999184054,1,76.0,1,1,-0.4292283938154581,-0.4292283938154581
2016-06-19,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.1554189844140825,1.2096070417214653,0.0,-0.2776864692347373,1.2094349783259266,1,49.0,1,1,-1.0603296552555195,-1.0603296552555195
2016-06-20,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.1554189844140825,1.1472349317723116,0.0,0.1461043565632699,1.0895713836341887,1,35.0,1,1,-1.3301464642442258,-1.3301464642442258
2016-06-21,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.9548364983537637,0.7605278500875584,0.0,-0.7014772950327444,1.185462259387579,1,53.0,1,1,-1.1125604823024362,-1.1125604823024362
2016-06-22,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.9548364983537637,0.5359882542706049,0.0,-1.3246990976768724,1.1734758999184054,1,25.0,1,1,-1.049373920801776,-1.049373920801776
2016-06-23,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.9924457144900736,0.9102209139655272,0.0,-0.5020463181866235,1.2094349783259266,1,44.0,1,1,-1.0450425839247146,-1.0450425839247146
2016-06-24,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.9548364983537637,0.7106301621282356,0.0,-1.3246990976768724,1.1495031809800575,1,50.0,1,1,-0.5441362133186748,-0.5441362133186748
2016-06-25,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.2933194435805515,1.1347605097824807,0.0,-1.3246990976768724,1.2693667756717955,1,74.0,1,1,-0.3790358429459821,-0.3790358429459821
2016-06-26,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.3058558489593215,1.2969279956502804,0.0,1.1183303686881099,1.2214213377951004,1,88.0,1,1,-0.9517914488068049,-0.9517914488068049
2016-06-27,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.1679553897928523,1.1597093537621421,0.0,1.2679036013227005,1.1495031809800575,1,17.0,1,1,-1.274603438408968,-1.274603438408968
2016-06-28,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.5035259047180468,0.398769612382467,0.0,-1.3246990976768724,0.6940215211514541,1,39.0,1,1,-1.1263188465001606,-1.1263188465001606
2016-06-29,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.8043996338085247,0.5734115202400972,0.0,-1.3246990976768724,0.9337487105349298,1,30.0,1,1,-0.9464409738410232,-0.9464409738410232
2016-06-30,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.9924457144900736,0.9351697579451891,0.0,-1.1751258650422818,1.0536123052266677,1,37.0,1,1,-0.9214720906673752,-0.9214720906673752
2016-07-01,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.3183922543380917,1.371774527589265,0.0,-0.22782872502320697,1.2813531351409695,1,47.0,1,1,1.688795339067558,1.688795339067558
2016-07-02,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.4939019296408704,1.5214675914672338,0.0,0.39539307762092113,1.4491621677094022,1,62.0,1,1,1.795295269338832,1.795295269338832
2016-07-03,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.7697028479738084,1.9705467831011403,0.0,0.5698951823612768,1.592998481339488,1,40.0,1,1,0.4655748480809876,0.4655748480809876
2016-07-04,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.5941931726710297,1.7709560312638482,0.0,0.4452508218324512,1.47313488664775,1,9.0,1,1,-0.05112816290021738,-0.05112816290021738
2016-07-05,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.8294724445660645,0.7480534280977279,0.0,-1.3246990976768724,1.065598664695841,1,37.0,1,1,0.3955091044814652,0.3955091044814652
2016-07-06,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.0049821198688436,0.9102209139655272,0.0,-0.3026153413405025,1.1015577431033625,1,40.0,1,1,0.7032888072750034,0.7032888072750034
2016-07-07,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.54404755115595,2.1327142689689405,0.0,1.8661965318610634,1.2693667756717955,1,30.0,1,1,0.6584467313713092,0.6584467313713092
2016-07-08,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.2807830382017817,1.271979151670619,0.0,-0.8011927834558049,1.2933394946101433,1,55.0,1,1,1.5507021280459539,1.5507021280459539
2016-07-09,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.9172272822174539,0.6607324741689123,0.0,-1.3246990976768724,1.0775850241650151,1,88.0,1,1,1.754274961267839,1.754274961267839
2016-07-10,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.3183922543380917,1.45909548151808,0.0,1.5919789386976468,1.065598664695841,1,58.0,1,1,0.5730939164409818,0.5730939164409818
2016-07-11,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.6192659834285694,1.7335327652943564,0.0,1.791409915543768,1.317312213548491,1,43.0,1,1,-0.08501450435016819,-0.08501450435016819
2016-07-12,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.5064383350196404,1.5214675914672338,0.0,0.24581984498633025,1.592998481339488,1,38.0,1,1,0.40570048536866843,0.40570048536866843
2016-07-13,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.255710227444242,0.9975418678943427,0.0,-1.3246990976768724,1.4611485271785762,1,21.0,1,1,0.45487389814942414,0.45487389814942414
2016-07-14,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.356001470474401,1.6586862333553718,0.0,-0.35247308555203266,1.197448618856753,1,39.0,1,1,0.601629782925151,0.601629782925151
2016-07-15,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.8921544714599141,0.5484626762604359,0.0,-1.3246990976768724,1.1614895404492316,1,43.0,1,1,1.4064940884920278,1.4064940884920278
2016-07-16,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.1303461736565428,1.0100162898841731,0.0,-0.9258371439846305,1.0536123052266677,1,88.0,1,1,1.7142737912855661,1.7142737912855661
2016-07-17,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.356001470474401,1.1472349317723116,0.0,-1.2997702255711074,1.47313488664775,1,66.0,1,1,1.0849560215007652,1.0849560215007652
2016-07-18,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.707020821079959,1.7335327652943564,1.0,0.5449663102555118,1.640943919216183,1,48.0,1,1,0.0474734471834741,0.0474734471834741
2016-07-19,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.5315111457771802,1.5838397014163872,0.0,0.2208909728805652,1.4851212461169236,1,23.0,1,1,0.16671260356375217,0.16671260356375217
2016-07-20,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.406147091989481,1.2844535736604494,0.0,-0.1779709808116769,1.4371758082402286,1,30.0,1,1,0.4938559300429766,0.4938559300429766
2016-07-21,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.8420088499448346,0.5858859422299282,0.0,-1.3246990976768724,1.1495031809800575,1,22.0,1,1,0.6439240136070445,0.6439240136070445
2016-07-22,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.7918632284297547,0.3862951903926361,0.0,-1.3246990976768724,1.0895713836341887,1,109.0,1,1,1.4498074572626418,1.4498074572626418
2016-07-23,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.9172272822174539,0.9351697579451891,0.0,-0.9756948881961608,1.0176532268191463,1,50.0,1,1,1.6645908094604502,1.6645908094604502
2016-07-24,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.1052733628990026,1.1721837757519729,0.0,0.49510856604398146,0.9217623510657559,1,45.0,1,1,0.45054256127236275,0.45054256127236275
2016-07-25,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.205564605929162,1.0349651338638346,0.0,-1.1252681208307516,1.1734758999184054,1,16.0,1,1,0.013077536689163118,0.013077536689163118
2016-07-26,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.092736957520233,0.9725930239146809,0.0,-1.2997702255711074,1.2094349783259266,1,26.0,1,1,0.5101621394625018,0.5101621394625018
2016-07-27,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.1804917951716223,0.9601186019248504,0.0,-1.2499124813595772,1.3292985730176643,1,23.0,1,1,0.648510135006286,0.648510135006286
2016-07-28,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.4312199027470207,1.4341466375384186,0.0,-0.028397748177086023,1.4371758082402286,1,35.0,1,1,0.8016356328365148,0.8016356328365148
2016-07-29,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.5189747403984102,1.5963141234062181,0.0,1.5421211944861166,1.3892303703635334,1,38.0,1,1,1.6174556728571352,1.6174556728571352
2016-07-30,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.5189747403984102,1.6586862333553718,0.0,1.367619089745761,1.2933394946101433,1,67.0,1,1,1.697967581866041,1.697967581866041
2016-07-31,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.55658395653472,1.3967233715689265,0.0,0.39539307762092113,1.5690257624011401,1,30.0,1,1,0.48111670393397254,0.48111670393397254
2016-08-01,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.54404755115595,1.4840443254977416,0.0,-0.8510505276673351,1.592998481339488,1,18.0,1,1,-0.02412100354912876,-0.02412100354912876
2016-08-02,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.356001470474401,1.2220814637112958,0.0,-0.9009082718788654,1.3412849324868383,1,27.0,1,1,0.2179242925219485,0.2179242925219485
2016-08-03,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.4688291188833307,1.5464164354468952,0.0,-0.3026153413405025,1.4491621677094022,1,47.0,1,1,0.5249396417489465,0.5249396417489465
2016-08-04,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.6318023888073396,1.6711606553452028,0.0,0.794255031313163,1.5690257624011401,1,26.0,1,1,0.6118211638123543,0.6118211638123543
2016-08-05,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.707020821079959,1.7210583433045255,0.0,1.367619089745761,1.592998481339488,1,45.0,1,1,1.3326065770598043,1.3326065770598043
2016-08-06,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.7571664425950388,1.820853719223172,0.0,0.8690416476304585,1.7368347949695733,1,46.0,1,1,1.1664870685983912,1.1664870685983912
2016-08-07,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.6944844157011891,1.7460071872841874,0.0,1.4673345781688212,1.581012121870314,1,33.0,1,1,0.3458261226563493,0.3458261226563493
2016-08-08,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.6819480103224191,1.6961094993248644,0.0,-0.1779709808116769,1.6769029976237044,1,29.0,1,1,-0.011381777440124691,-0.011381777440124691
2016-08-09,air_5c817ef28f236bdf,0,0,0,0,0,1,0,2.108185793200596,2.2574584888672478,0.0,0.6945395428901024,1.7248484355003992,1,17.0,1,1,0.5593355522432575,0.5593355522432575
2016-08-10,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.7571664425950388,1.79590487524351,0.0,-0.10318436449438134,1.7608075139079207,1,52.0,1,1,1.2480181156960173,1.2480181156960173
2016-08-11,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.5315111457771802,1.5588908574367262,1.0,-0.10318436449438134,1.6649166381545304,1,67.0,1,1,1.0350182551534695,1.0350182551534695
2016-08-12,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.4562927135045605,1.5339420134570643,0.0,0.0463888681402093,1.5450530434627925,1,44.0,1,1,0.7381942868136746,0.7381942868136746
2016-08-13,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.4312199027470207,1.5214675914672338,1.0,0.47017969393821646,1.4371758082402286,1,44.0,1,1,0.852082968228171,0.852082968228171
2016-08-14,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.3685378758531712,1.346825683609603,1.0,-0.3774019576577978,1.4611485271785762,1,32.0,1,1,0.14097936682356393,0.14097936682356393
2016-08-15,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.443756308125791,1.3967233715689265,1.0,-1.1501969929365166,1.5690257624011401,1,56.0,1,1,-0.21979551658343122,-0.21979551658343122
2016-08-16,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.4813655242621002,1.6836350773350335,0.0,-0.8011927834558049,1.4851212461169236,1,22.0,1,1,-0.13902882305234543,-0.13902882305234543
2016-08-17,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.707020821079959,1.833328141213002,0.0,1.1681881128996399,1.4012167298327072,1,18.0,1,1,0.2056946354573046,0.2056946354573046
2016-08-18,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.4813655242621002,1.4965187474875725,0.0,-1.0504815045134561,1.6649166381545304,1,23.0,1,1,0.39474475091492495,0.39474475091492495
2016-08-19,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.56912036191349,1.5838397014163872,0.0,0.39539307762092113,1.640943919216183,1,48.0,1,1,1.3073829093639764,1.3073829093639764
2016-08-20,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.3309286597168613,1.2969279956502804,0.0,-0.9258371439846305,1.5330666839936191,1,55.0,1,1,1.2268710003550707,1.2268710003550707
2016-08-21,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.6067295780497994,1.7335327652943564,0.0,0.6446817986785723,1.4611485271785762,1,20.0,1,1,0.2141025246892473,0.2141025246892473
2016-08-22,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.3309286597168613,1.084862821823158,0.0,-1.3246990976768724,1.4251894487710548,1,25.0,1,1,-0.5999340236761126,-0.5999340236761126
2016-08-23,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.4688291188833307,1.346825683609603,0.0,-0.9009082718788654,1.5450530434627925,1,24.0,1,1,0.3504122440555908,0.3504122440555908
2016-08-24,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.4312199027470207,1.4466210595282492,0.0,-0.8510505276673351,1.4611485271785762,1,23.0,1,1,0.4806071348896124,0.4806071348896124
2016-08-25,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.6192659834285694,1.6337373893757108,0.0,1.6418366829091773,1.4611485271785762,1,28.0,1,1,0.5692721486082807,0.5692721486082807
2016-08-26,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.6568751995648794,1.6462118113655408,0.0,1.2180458571111699,1.521080324524445,1,27.0,1,1,1.5114653116302215,1.5114653116302215
2016-08-27,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.1554189844140825,0.9226953359553581,0.0,-1.3246990976768724,1.2334076972642745,1,55.0,1,1,1.5545238958786551,1.5545238958786551
2016-08-28,air_5c817ef28f236bdf,0,0,0,1,0,0,0,0.9423000929749941,0.6233092081994205,0.0,-1.3246990976768724,1.197448618856753,1,54.0,1,1,0.5906740484714075,0.5906740484714075
2016-08-29,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.3183922543380917,1.3094024176401113,0.0,-0.6765484229269793,1.2933394946101433,1,26.0,1,1,-0.20960413569622796,-0.20960413569622796
2016-08-30,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.255710227444242,1.0599139778434965,0.0,-1.1751258650422818,1.3412849324868383,1,25.0,1,1,0.33232254298080505,0.33232254298080505
2016-08-31,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.4688291188833307,1.4341466375384186,0.0,1.4922634502745866,1.3412849324868383,1,41.0,1,1,0.6260890970544388,0.6260890970544388
2016-09-01,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.4939019296408704,1.6087885453960489,0.0,1.1931169850054049,1.2813531351409695,1,10.0,1,1,0.35703664163227294,0.35703664163227294
2016-09-02,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.4562927135045605,1.271979151670619,0.0,-0.10318436449438134,1.4012167298327072,1,32.0,1,1,1.1802454327961156,1.1802454327961156
2016-09-03,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.5189747403984102,1.6087885453960489,0.0,0.5200374381497467,1.592998481339488,1,89.0,1,1,1.5782188564414028,1.5782188564414028
2016-09-04,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.4562927135045605,1.5339420134570643,0.0,-0.20289985291744192,1.521080324524445,1,39.0,1,1,0.25996373868166195,0.25996373868166195
2016-09-05,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.669411604943649,1.6711606553452028,0.0,1.0684726244765792,1.6169712002778354,1,32.0,1,1,-0.14743671228428812,-0.14743671228428812
2016-09-06,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.7195572264587289,1.5963141234062181,0.0,1.0684726244765792,1.7488211544387469,1,22.0,1,1,0.33232254298080505,0.33232254298080505
2016-09-07,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.5064383350196404,1.3343512616197728,0.0,-0.7513350392442747,1.6888893570928778,1,38.0,1,1,0.3983117342254461,0.3983117342254461
2016-09-08,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.4186834973682507,1.346825683609603,0.0,-1.000623760301926,1.6049848408086616,1,22.0,1,1,0.4989516204865782,0.4989516204865782
2016-09-09,air_5c817ef28f236bdf,1,0,0,0,0,0,0,1.4939019296408704,1.6087885453960489,0.0,-0.003468876071320989,1.3532712919560124,1,39.0,1,1,1.3968122766491848,1.3968122766491848
2016-09-10,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.443756308125791,1.4466210595282492,0.0,-0.3026153413405025,1.4371758082402286,1,68.0,1,1,1.7438287958584555,1.7438287958584555
2016-09-11,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.0175185252476133,0.6856813181485741,0.0,-1.2748413534653422,1.137516821510884,1,58.0,1,1,0.5595903367654376,0.5595903367654376
2016-09-12,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.205564605929162,1.0100162898841731,0.0,-1.2499124813595772,1.3412849324868383,1,16.0,1,1,-0.13291399452002348,-0.13291399452002348
2016-09-13,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.9423000929749941,0.5359882542706049,0.0,-1.3246990976768724,1.2094349783259266,1,25.0,1,1,0.22021735322156924,0.22021735322156924
2016-09-14,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.0049821198688436,0.8727976479960353,0.0,-1.2499124813595772,1.1135441025725366,1,20.0,1,1,0.48952459316591523,0.48952459316591523
2016-09-15,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.1303461736565428,0.8478488040163735,0.0,-1.2997702255711074,1.305325854079317,1,26.0,1,1,0.7109323429404059,0.7109323429404059
2016-09-16,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.9799093091113035,0.5983603642197586,0.0,-1.3246990976768724,1.2693667756717955,1,40.0,1,1,1.35044149361241,1.35044149361241
2016-09-17,air_5c817ef28f236bdf,0,0,1,0,0,0,0,1.2807830382017817,1.2220814637112958,0.0,-0.003468876071320989,1.2334076972642745,1,75.0,1,1,1.6656099475491706,1.6656099475491706
2016-09-18,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.1930282005503925,0.9102209139655272,0.0,-1.3246990976768724,1.305325854079317,1,64.0,1,1,0.8625291336375542,0.8625291336375542
