visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-11-06,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.7297479299192675,-0.7490208835477914,0.0,-0.45633908897656084,-0.5977985912136256,1,1.0,1,1,-0.47455873775194896,-0.4745587377519488
2016-11-07,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.6481847180916739,-0.7660277765733543,0.0,0.1274077240567534,-0.5246412860473546,1,7.0,1,1,-1.227890798865022,-1.227890798865022
2016-11-08,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.31286929168934446,-0.17078652067864958,0.0,-1.1462216861977503,-0.35089268627746145,1,3.0,1,1,-1.052039893761142,-1.052039893761142
2016-11-09,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-0.820373720838816,-0.8000415626244802,0.0,-0.8012803875871556,-0.6801005595256802,1,9.0,1,1,-0.7532034913507903,-0.7532034913507902
2016-11-10,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-0.7659982462870869,-0.8085450091372618,0.0,-0.0848638443189974,-0.6801005595256802,1,2.0,1,1,-0.4965859910008692,-0.4965859910008691
2016-11-11,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.6572472971836287,-0.6554829719071948,0.0,0.8172903212779428,-0.8081258435666543,1,3.0,1,1,0.42231759036658795,0.4223175903665881
2016-11-12,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.3581821871491187,-0.17078652067864958,0.0,0.631552698949161,-0.3874713388605968,1,12.0,1,1,1.7707526100879905,1.7707526100879907
2016-11-13,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.18599318440197657,-0.17078652067864958,0.0,-0.8543482796810932,-0.3326033599858937,1,11.0,1,1,-0.3427623391459093,-0.3427623391459092
2016-11-14,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.20411834258588626,0.007785856089761826,0.0,0.7907563752309741,-0.5520752754847063,1,3.0,1,1,-1.3347229771222855,-1.3347229771222853
2016-11-15,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.2856815544134799,0.007785856089761826,0.0,-1.040085902009875,-0.4057606651521645,1,4.0,1,1,-0.8493891638710754,-0.8493891638710753
2016-11-16,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-0.7478730881031773,-0.8595656882139507,0.0,-0.6951446033992803,-0.5520752754847063,1,2.0,1,1,-0.28585860158619864,-0.2858586015861985
2016-11-17,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-0.7659982462870869,-0.8255519021628248,0.0,-0.11139779036596613,-0.6526665700883286,1,7.0,1,1,-0.23776576532605606,-0.23776576532605592
2016-11-18,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.3491196080571639,-0.2048003067297756,0.0,-0.45633908897656084,-0.634377243796761,1,10.0,1,1,1.0141164609875792,1.0141164609875795
2016-11-19,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,0.04057129289689468,0.16084789331982882,0.0,-0.0848638443189974,0.0148938395538928,1,3.0,1,1,1.5042228457760551,1.5042228457760554
2016-11-20,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.2494312380456605,-0.07724860903805314,0.0,-0.6686106573523115,-0.49720729661000307,1,17.0,1,1,-0.09972831163282238,-0.09972831163282223
2016-11-21,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.7206853508273127,-0.8340553486756064,0.0,-0.19099962850687258,-0.5886539280678417,1,4.0,1,1,-1.2348660957271802,-1.23486609572718
2016-11-22,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.8022485626549064,-0.8850760277522952,0.0,-1.1727556322447192,-0.6983898858172479,1,10.0,1,1,0.6848090249162212,0.6848090249162213
2016-11-23,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-1.2825652545285136,-1.2167104417507735,1.0,-0.5094069810704985,-1.1556230431064407,1,7.0,1,1,-0.1606703789548351,-0.16067037895483496
2016-11-24,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-1.1285014099652808,-1.1486828696485216,0.0,0.2070095621976598,-1.1007550642317376,1,3.0,1,1,-1.060116553285746,-1.060116553285746
2016-11-25,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.9925627235859582,-0.9701104928801103,0.0,0.313145346385535,-0.9452957907534122,1,11.0,1,1,0.8830543041565035,0.8830543041565038
2016-11-26,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.7569356671951322,-0.8340553486756064,0.0,0.04780588591584673,-0.6618112332341125,1,8.0,1,1,1.813705753923385,1.8137057539233852
2016-11-27,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.4850582944364866,-0.298338218370372,0.0,-0.8808822257280621,-0.5703646017762739,1,9.0,1,1,-0.4558355724903667,-0.45583557249036655
2016-11-28,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.6481847180916739,-0.7065036509838839,0.0,0.4458150766203791,-0.5246412860473546,1,1.0,1,1,-1.1900773474543755,-1.1900773474543755
2016-11-29,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.8838117744825,-0.9446001533417657,0.0,-0.3236693587417167,-0.7715471909835186,1,7.0,1,1,-0.5578951792103639,-0.5578951792103638
2016-11-30,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-0.8566240372066354,-0.9531035998545472,0.0,-0.24406752060081027,-0.7258238752545995,1,13.0,1,1,-0.3236720529968451,-0.323672052996845
2016-12-01,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-0.2856815544134799,-0.17928996719143103,0.0,-0.6951446033992803,-0.5246412860473546,1,10.0,1,1,-0.42646590149180635,-0.4264659014918062
2016-12-02,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.7116227717353579,-0.7320139905222284,0.0,-1.1727556322447192,-0.6252325806509771,1,12.0,1,1,1.1415074089438346,1.1415074089438348
2016-12-03,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.4850582944364866,-0.40037957652374995,0.0,1.0295618896536936,-0.5337859491931386,1,8.0,1,1,2.253883698014308,2.2538836980143087
2016-12-04,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.16786802621806693,-0.06024171601249006,0.0,-0.7482124954932179,-0.41490532829794846,1,4.0,1,1,-0.2594258976874943,-0.2594258976874942
2016-12-06,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-1.001625302677913,-0.8000415626244802,0.0,-1.1727556322447192,-1.0916104010859538,1,6.0,1,1,-0.6529794890682031,-0.652979489068203
2016-12-07,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-1.2644400963446036,-1.2847380138530256,0.0,0.7111545370900674,-1.1464783799606568,1,4.0,1,1,-0.12322404843167066,-0.12322404843167051
2016-12-09,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.8384988790227258,-0.9020829207778582,0.0,-1.1727556322447192,-0.7441132015461672,1,1.0,1,1,1.7545992910387822,1.7545992910387824
2016-12-10,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-1.0469381981376873,-1.0806552975462698,0.0,-1.1727556322447192,-0.9910191064823314,1,2.0,1,1,2.470852142516173,2.470852142516173
2016-12-11,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-1.2281897799767842,-1.3017449068785887,0.0,-0.8012803875871556,-1.0550317485028184,1,4.0,1,1,0.23031336621349963,0.2303133662134998
2016-12-12,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-1.18287688451701,-1.0976621905718327,0.0,0.0743398319628157,-1.1464783799606568,1,2.0,1,1,-0.9327256053294904,-0.9327256053294903
2016-12-13,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.7931859835629516,-0.4854140416515649,0.0,-0.5094069810704985,-1.0275977590654668,1,5.0,1,1,-0.36221974618245556,-0.36221974618245545
2016-12-14,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-0.9925627235859582,-1.0041242789312361,0.0,-0.6155427652583738,-0.9270064644618443,1,7.0,1,1,0.27914044424860623,0.2791404442486064
2016-12-15,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-1.2191272008848295,-1.2082069952379921,0.0,0.28661140033856625,-1.08246573794017,1,4.0,1,1,0.37789596298126543,0.3778959629812656
2016-12-16,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-1.291627833620468,-1.2932414603658071,0.0,-0.05832989827202843,-1.3568056323136855,1,5.0,1,1,1.9227406575055401,1.9227406575055404
2016-12-17,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-1.1375639890572358,-1.2422207812891182,0.0,-0.6155427652583738,-1.2287803482727115,1,4.0,1,1,2.90625751506983,2.9062575150698304
2016-12-18,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.7206853508273127,-0.4599037021132204,0.0,-0.137931736412935,-1.08246573794017,1,5.0,1,1,0.3283346431711948,0.328334643171195
2016-12-19,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.7206853508273127,-0.6639864184199764,0.0,0.9764939975597556,-0.7441132015461672,1,34.0,1,1,-0.40370440646792205,-0.40370440646792194
2016-12-20,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.820373720838816,-0.7915381161116989,0.0,-1.0931537941038127,-0.9452957907534122,1,3.0,1,1,0.3019019392724905,0.30190193927249065
2016-12-21,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-0.5666215062640803,-0.6639864184199764,0.0,-0.9604840638689686,-0.4423393177353,1,1.0,1,1,0.8632297762324753,0.8632297762324755
2016-12-22,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-0.7841234044709966,-0.8425587951883877,0.0,-1.1727556322447192,-0.5886539280678417,1,3.0,1,1,1.9381597347797843,1.9381597347797845
2016-12-23,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.9381872490342291,-1.0466415114951437,1.0,-1.1727556322447192,-0.881283148732925,1,6.0,1,1,1.4561300095159124,1.4561300095159126
2016-12-24,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-1.2100646217928746,-1.2337173347763366,0.0,0.5254169147612858,-1.1647677062522246,1,3.0,1,1,1.6907202566169133,1.6907202566169137
2016-12-25,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-1.0197504608618226,-0.9360967068289843,0.0,0.7111545370900674,-1.018453095919683,1,3.0,1,1,0.04858852690990743,0.04858852690990758
2016-12-26,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.6934976135514481,-0.5959588463177244,0.0,-1.040085902009875,-0.7806918541293026,1,9.0,1,1,-0.08284075080865017,-0.08284075080865003
2016-12-27,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-1.0378756190457323,-1.0551449580079253,0.0,-1.1727556322447192,-1.1647677062522246,1,1.0,1,1,0.6671872223170849,0.6671872223170852
2016-12-28,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-1.3913162036319715,-1.3612690324680592,0.0,-0.6686106573523115,-1.2653590008558468,1,8.0,1,1,1.8122372703734568,1.812237270373457
2016-12-29,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-1.1375639890572358,-1.1231725301101771,1.0,-1.1727556322447192,-1.0275977590654668,1,10.0,1,1,1.39702354663131,1.3970235466313101
2016-12-30,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-1.0650633563215968,-1.1486828696485216,1.0,-0.11139779036596613,-1.018453095919683,1,5.0,1,1,0.6389189139809706,0.6389189139809708
2017-01-01,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.9925627235859582,-0.9360967068289843,1.0,-0.9604840638689686,-1.0367424222112507,1,16.0,1,1,-3.2286996356419464,-3.2286996356419464
2017-01-02,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.8022485626549064,-0.7915381161116989,1.0,-0.4828730350235297,-0.7806918541293026,1,6.0,1,1,-2.53887948806326,-2.53887948806326
2017-01-03,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.9200620908503193,-1.0041242789312361,1.0,-1.0135519559629063,-0.8538491592955736,1,2.0,1,1,-2.2609689762393828,-2.2609689762393828
2017-01-04,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-1.0378756190457323,-1.1231725301101771,0.0,-1.1727556322447192,-0.9452957907534122,1,4.0,1,1,-1.802434987774359,-1.802434987774359
2017-01-05,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-1.18287688451701,-1.31024835339137,0.0,-0.8808822257280621,-1.064176411648602,1,10.0,1,1,-1.213940205140706,-1.2139402051407058
2017-01-06,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-1.2010020427009196,-1.174193209186866,0.0,0.10087377800978442,-1.1739123693980085,1,1.0,1,1,0.03720777939796529,0.03720777939796544
2017-01-07,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.9200620908503193,-0.7745312230861359,0.0,-0.0317959522250597,-1.08246573794017,1,12.0,1,1,0.8158711817472968,0.8158711817472969
2017-01-08,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-1.0560007772296423,-1.0976621905718327,0.0,0.39274718452644164,-1.073321074794386,1,2.0,1,1,-0.28549148069871666,-0.2854914806987165
2017-01-09,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.9200620908503193,-0.9871173859056732,1.0,-1.1727556322447192,-0.8995724750244929,1,5.0,1,1,-1.1603405555683333,-1.1603405555683333
2017-01-10,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-1.1919394636089649,-1.1061656370846142,0.0,-0.35020330478868555,-1.2470696745642793,1,5.0,1,1,-1.0876506198468965,-1.0876506198468963
2017-01-11,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-1.5816303645630236,-1.6418827673898486,0.0,-0.8012803875871556,-1.4116736111883887,1,6.0,1,1,-0.7697239312874805,-0.7697239312874804
2017-01-12,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-1.5906929436549782,-1.701406892979319,0.0,-1.0931537941038127,-1.4665415900630918,1,3.0,1,1,-0.7833074041243147,-0.7833074041243145
2017-01-13,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-1.545380048195204,-1.480317283647,0.0,0.18047561615069085,-1.585422210958282,1,5.0,1,1,0.7630057739498881,0.7630057739498883
2017-01-14,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-1.5091297318273846,-1.4973241766725631,0.0,0.04780588591584673,-1.567132884666714,1,1.0,1,1,1.2068549269156315,1.2068549269156317
2017-01-15,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-1.309752991804378,-1.1997035487252106,0.0,-0.2706014666477791,-1.3750949586052532,1,6.0,1,1,-0.7543048540132363,-0.7543048540132362
2017-01-16,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.820373720838816,-0.9105863672906397,0.0,-1.1727556322447192,-0.7989811804208703,1,1.0,1,1,-1.2840602946497688,-1.2840602946497686
2017-01-17,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-1.0831885145055067,-1.0976621905718327,0.0,-0.4298051429295921,-1.1556230431064407,1,6.0,1,1,-0.7678883268500705,-0.7678883268500704
2017-01-18,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-1.0288130399537776,-1.0806552975462698,0.0,-1.1727556322447192,-0.9270064644618443,1,4.0,1,1,-0.3559786910952615,-0.35597869109526137
2017-01-19,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-1.0469381981376873,-1.0296346184695808,0.0,-0.9339501178219998,-1.0001637696281152,1,9.0,1,1,-0.3655238341697936,-0.36552383416979345
2017-01-20,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-1.1738143054250552,-1.1656897626740845,0.0,-0.5359409271174673,-1.1556230431064407,1,5.0,1,1,0.7982493791481605,0.7982493791481607
2017-01-21,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-1.255377517252649,-1.2252138882635553,0.0,-0.005262006178090735,-1.3568056323136855,1,2.0,1,1,1.6951257072666974,1.6951257072666976
2017-01-22,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-1.3188155708963327,-1.31024835339137,0.0,-1.1727556322447192,-1.2836483271474148,1,10.0,1,1,-0.4606081440276328,-0.4606081440276326
2017-01-23,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-1.2644400963446036,-1.3017449068785887,0.0,-0.8012803875871556,-1.3476609691679016,1,1.0,1,1,-1.299479371924013,-1.299479371924013
2017-01-24,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-1.6360058391147525,-1.4973241766725631,0.0,-0.11139779036596613,-1.6860135055619045,1,2.0,1,1,-0.6529794890682031,-0.652979489068203
2017-01-25,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-1.309752991804378,-1.2592276743146813,0.0,-0.11139779036596613,-1.329371642876334,1,14.0,1,1,-0.2770477002866305,-0.2770477002866304
2017-01-26,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-1.0288130399537776,-0.9871173859056732,0.0,0.631552698949161,-1.0001637696281152,1,1.0,1,1,-0.1448841807931089,-0.14488418079310877
2017-01-27,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.7478730881031773,-0.6724898649327579,0.0,-1.1196877401507814,-1.0001637696281152,1,3.0,1,1,1.2343889934767818,1.234388993476782
2017-01-28,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-1.2010020427009196,-1.2592276743146813,0.0,-1.1727556322447192,-1.0367424222112507,1,12.0,1,1,1.9517432076166186,1.9517432076166188
2017-01-29,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-1.0560007772296423,-1.1061656370846142,0.0,0.5784848068552233,-1.137333716814873,1,5.0,1,1,-0.08394211347109619,-0.08394211347109604
2017-01-30,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-1.1013136726894164,-1.174193209186866,0.0,-1.0931537941038127,-0.9270064644618443,1,9.0,1,1,-1.2095347544909218,-1.2095347544909218
2017-01-31,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-1.2644400963446036,-1.2337173347763366,0.0,0.2600774542915975,-1.2196356851269279,1,7.0,1,1,-0.6261796642820168,-0.6261796642820167
2017-02-01,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-1.18287688451701,-0.9956208324184547,0.0,-0.3236693587417167,-1.2379250114184954,1,8.0,1,1,-0.45326572627799266,-0.45326572627799255
2017-02-02,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-1.5091297318273846,-1.5568483022620336,0.0,-0.5890088192114049,-1.329371642876334,1,2.0,1,1,-0.4650135946774168,-0.4650135946774167
2017-02-03,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-1.2281897799767842,-1.2252138882635553,0.0,-0.21753357455384142,-1.2470696745642793,1,2.0,1,1,0.7714495543619743,0.7714495543619744
2017-02-04,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.820373720838816,-0.8850760277522952,0.0,-0.29713541269474797,-0.7441132015461672,1,14.0,1,1,1.7802977531625224,1.7802977531625228
2017-02-05,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.8475614581146806,-0.8765725812395139,0.0,1.1356976738415685,-1.0001637696281152,1,9.0,1,1,-0.560465025422738,-0.5604650254227378
2017-02-06,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.8838117744825,-0.8765725812395139,0.0,-1.1727556322447192,-0.8355598330040058,1,5.0,1,1,-1.2506522938889064,-1.2506522938889062
2017-02-07,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-1.0922510935974614,-1.2337173347763366,0.0,-0.9074161717750309,-0.9270064644618443,1,8.0,1,1,-0.7421898647263302,-0.7421898647263301
2017-02-08,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-0.9200620908503193,-1.0466415114951437,0.0,-1.1196877401507814,-0.8721384855871412,1,2.0,1,1,-0.28659284336116264,-0.28659284336116253
2017-02-09,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-0.8928743535744549,-0.8340553486756064,0.0,0.39274718452644164,-1.073321074794386,1,4.0,1,1,-0.5935059052961184,-0.5935059052961182
2017-02-10,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.947249828126184,-0.9616070463673286,0.0,-0.5359409271174673,-0.8447044961497896,1,6.0,1,1,1.0493600661858515,1.0493600661858518
2017-02-11,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.9653749863100936,-0.9701104928801103,1.0,-0.45633908897656084,-1.064176411648602,1,33.0,1,1,1.6385890905944687,1.6385890905944689
2017-02-12,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-0.7206853508273127,-0.9020829207778582,0.0,-1.1727556322447192,-0.5337859491931386,1,14.0,1,1,-0.23960136976346608,-0.23960136976346594
2017-02-13,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-0.7206853508273127,-0.8510622417011693,0.0,-0.7216785494462491,-0.506351959755787,1,4.0,1,1,-1.1041710597835865,-1.1041710597835865
2017-02-14,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.8294362999307708,-0.9701104928801103,0.0,-1.1462216861977503,-0.5886539280678417,1,1.0,1,1,-0.48300251816403506,-0.4830025181640349
2017-02-16,air_dc71c6cc06cd1aa2,0,0,0,0,1,0,0,-0.58474666444799,-0.383372683498187,0.0,-0.137931736412935,-0.8447044961497896,1,4.0,1,1,0.05776654909695754,0.05776654909695769
2017-02-17,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.7388105090112224,-0.3663657904726239,0.0,-1.1727556322447192,-0.9910191064823314,1,11.0,1,1,1.181523585679373,1.1815235856793733
2017-02-18,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-1.3550658872641521,-1.3867793720064037,0.0,0.18047561615069085,-1.2836483271474148,1,19.0,1,1,1.8636341946209374,1.8636341946209378
2017-02-19,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-1.255377517252649,-1.2167104417507735,0.0,0.1274077240567534,-1.1647677062522246,1,4.0,1,1,-0.08027090459627614,-0.08027090459627599
2017-02-20,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-1.1919394636089649,-1.1401794231357403,0.0,-0.7482124954932179,-1.2104910219811438,1,11.0,1,1,-1.2781863604500567,-1.2781863604500565
2017-02-21,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-1.2281897799767842,-1.2932414603658071,0.0,-0.8543482796810932,-1.1647677062522246,1,1.0,1,1,-0.43601104456633843,-0.4360110445663383
2017-02-22,air_dc71c6cc06cd1aa2,0,0,0,0,0,0,1,-0.9744375654020485,-1.0041242789312361,0.0,0.1274077240567534,-1.1556230431064407,1,10.0,1,1,0.02399142744861313,0.02399142744861328
2017-02-24,air_dc71c6cc06cd1aa2,1,0,0,0,0,0,0,-0.9653749863100936,-1.0466415114951437,0.0,0.0743398319628157,-0.8355598330040058,1,5.0,1,1,1.319561039372607,1.3195610393726072
2017-02-25,air_dc71c6cc06cd1aa2,0,0,1,0,0,0,0,-0.9744375654020485,-0.9360967068289843,0.0,0.2070095621976598,-0.9635851170449798,1,4.0,1,1,2.1811937622928714,2.1811937622928714
2017-02-26,air_dc71c6cc06cd1aa2,0,0,0,1,0,0,0,-1.2735026754365584,-1.31024835339137,0.0,-0.7747464415401868,-1.2104910219811438,1,1.0,1,1,0.13302633103076844,0.1330263310307686
2017-02-27,air_dc71c6cc06cd1aa2,0,1,0,0,0,0,0,-1.2825652545285136,-1.0976621905718327,0.0,1.0295618896536936,-1.5031202426462276,1,1.0,1,1,-0.9492460452661807,-0.9492460452661806
2017-02-28,air_dc71c6cc06cd1aa2,0,0,0,0,0,1,0,-0.9019369326664097,-0.7235105440094468,0.0,0.6846205910430987,-1.2836483271474148,1,14.0,1,1,-0.3236720529968451,-0.323672052996845
