visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-05-27,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.5368495175734137,0.3491240448587545,0.0,-1.2325431853857096,0.464420165204722,1,36.0,1,1,-0.6689622510851098,-0.6689622510851096
2016-05-28,air_609050e4e4f79ae1,0,0,1,0,0,0,0,0.5244084351794416,0.5589654440141842,0.0,-1.2570023421887513,0.45249625561303886,1,16.0,1,1,-0.47529948091011165,-0.47529948091011154
2016-05-29,air_609050e4e4f79ae1,0,0,0,1,0,0,0,0.8229944126347788,1.0280226891851436,0.0,1.2378316517215027,0.5717353515298714,1,4.0,1,1,-0.9759702859749324,-0.9759702859749323
2016-05-30,air_609050e4e4f79ae1,0,1,0,0,0,0,0,0.28802786969396593,0.21334431599347692,0.0,-1.3059206557948346,0.48826798438808866,1,21.0,1,1,-1.297240307815627,-1.2972403078156267
2016-05-31,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.6612603415131376,0.6577143377343859,0.0,-0.1807994428549164,0.5955831707132379,1,24.0,1,1,-1.071300409278129,-1.071300409278129
2016-06-01,air_609050e4e4f79ae1,0,0,0,0,0,0,1,0.7981122478468341,0.8428685134597649,0.0,0.08825128197854247,0.7982896337718528,1,34.0,1,1,-1.0923180742583616,-1.0923180742583614
2016-06-02,air_609050e4e4f79ae1,0,0,0,0,1,0,0,0.6985835886950549,0.7934940665996639,0.0,1.8737697286005868,0.5955831707132379,1,25.0,1,1,-1.0320173925888854,-1.0320173925888851
2016-06-03,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.5368495175734137,0.5713090557292092,0.0,1.8003922581914615,0.3451810692878896,1,29.0,1,1,-0.7262604091859813,-0.7262604091859812
2016-06-04,air_609050e4e4f79ae1,0,0,1,0,0,0,0,0.8229944126347788,0.941617407179967,0.0,0.6508118884485016,0.5955831707132379,1,14.0,1,1,-0.5536153039912156,-0.5536153039912154
2016-06-05,air_609050e4e4f79ae1,0,0,0,1,0,0,0,0.5244084351794416,0.4725601620090071,0.0,-0.6210642653096671,0.6075070803049208,1,8.0,1,1,-1.138106558679582,-1.1381065586795818
2016-06-06,air_609050e4e4f79ae1,0,1,0,0,0,0,0,0.6114960119372482,0.5342782205841333,0.0,-1.183624871779626,0.5955831707132379,1,25.0,1,1,-1.324763440527836,-1.324763440527836
2016-06-07,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.5617316823613588,0.1639698691333756,0.0,-1.3059206557948346,0.8459852721385857,1,18.0,1,1,-1.1808925195321978,-1.1808925195321978
2016-06-08,air_609050e4e4f79ae1,0,0,0,0,0,0,1,0.8478765774227235,0.9539610188949924,0.0,0.08825128197854247,0.6194309898966043,1,20.0,1,1,-1.0175051953406298,-1.0175051953406296
2016-06-09,air_609050e4e4f79ae1,0,0,0,0,1,0,0,0.7607890006649168,0.509590997154083,0.0,-1.3059206557948346,0.9890721872387849,1,34.0,1,1,-1.0675472548173734,-1.0675472548173732
2016-06-10,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.046933895726282,1.1391151946203713,0.0,1.1889133381154189,0.965224368055418,1,34.0,1,1,-0.6321813373697032,-0.6321813373697031
2016-06-11,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.046933895726282,1.1761460297654471,0.0,1.3112091221306275,0.7863657241801695,1,13.0,1,1,-0.47279737793627447,-0.47279737793627435
2016-06-12,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.0966982253021713,1.077397136045245,0.0,0.25946537959983446,1.0844634639722504,1,10.0,1,1,-1.0965716493138846,-1.0965716493138846
2016-06-13,air_609050e4e4f79ae1,0,1,0,0,0,0,0,0.5866138471493035,0.38615488000383036,0.0,-1.3059206557948346,0.8340613625469027,1,25.0,1,1,-1.3855645427920795,-1.3855645427920795
2016-06-14,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.8851998246046408,0.8181812900297144,0.0,-0.03404450203666605,0.8459852721385857,1,22.0,1,1,-1.107080481804001,-1.1070804818040008
2016-06-15,air_609050e4e4f79ae1,0,0,0,0,0,0,1,0.7110246710890274,0.32443682142870406,0.0,-1.3059206557948346,0.9890721872387849,1,35.0,1,1,-1.047530431026676,-1.0475304310266758
2016-06-16,air_609050e4e4f79ae1,0,0,0,0,1,0,0,0.8727587422106686,0.5959962791592597,0.0,-1.3059206557948346,1.0009960968304679,1,25.0,1,1,-1.1180897348888845,-1.1180897348888843
2016-06-17,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.1340214724840885,1.1884896414804722,0.0,0.6997302020545848,0.965224368055418,1,32.0,1,1,-0.5613718232101108,-0.5613718232101107
2016-06-18,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.4450485323333981,1.657546886651432,0.0,1.947147199009712,1.1679308311140335,1,7.0,1,1,-0.4702952749624373,-0.47029527496243717
2016-06-20,air_609050e4e4f79ae1,0,1,0,0,0,0,0,1.1464625548780611,1.1391151946203713,0.0,0.1371695955846259,1.0844634639722504,1,23.0,1,1,-1.355038886511266,-1.3550388865112657
2016-06-21,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.9474052365745026,0.7564632314545882,0.0,-0.6944417357187921,1.1798547407057165,1,17.0,1,1,-1.1413592925455702,-1.1413592925455702
2016-06-22,air_609050e4e4f79ae1,0,0,0,0,0,0,1,0.9474052365745026,0.5342782205841333,0.0,-1.3059206557948346,1.1679308311140335,1,20.0,1,1,-1.0793071387944082,-1.079307138794408
2016-06-23,air_609050e4e4f79ae1,0,0,0,0,1,0,0,0.9847284837564199,0.9045865720348911,0.0,-0.4987684812944585,1.203702559889083,1,20.0,1,1,-1.075053563738885,-1.0750535637388847
2016-06-24,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.9474052365745026,0.7070887845944872,0.0,-1.3059206557948346,1.1440830119306666,1,15.0,1,1,-0.5831401190824943,-0.5831401190824942
2016-06-25,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.283314461211757,1.126771582905346,0.0,-1.3059206557948346,1.263322107847499,1,2.0,1,1,-0.42100384637784477,-0.42100384637784466
2016-06-26,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.2957555436057295,1.2872385352006743,0.0,1.0910767109032524,1.2156264694807664,1,11.0,1,1,-0.9834765948964439,-0.9834765948964438
2016-06-27,air_609050e4e4f79ae1,0,1,0,0,0,0,0,1.1589036372720332,1.1514588063353963,0.0,1.2378316517215027,1.1440830119306666,1,9.0,1,1,-1.3004930416816154,-1.3004930416816152
2016-06-28,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.4995262703914969,0.39849849171885576,0.0,-1.3059206557948346,0.6909744474467039,1,21.0,1,1,-1.1548706486042912,-1.154870648604291
2016-06-29,air_609050e4e4f79ae1,0,0,0,0,0,0,1,0.7981122478468341,0.5713090557292092,0.0,-1.3059206557948346,0.9294526392803687,1,25.0,1,1,-0.9782221786513858,-0.9782221786513857
2016-06-30,air_609050e4e4f79ae1,0,0,0,0,1,0,0,0.9847284837564199,0.929273795464942,0.0,-1.1591657149765846,1.0486917351972012,1,14.0,1,1,-0.9537015695077814,-0.9537015695077813
2016-07-01,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.3081966259997022,1.361300205490826,0.0,-0.22971775646099962,1.2752460174391824,1,10.0,1,1,1.6097029271884147,1.6097029271884147
2016-07-02,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.4823717795153155,1.509423546071129,0.0,0.381761163615043,1.4421807517227476,1,13.0,1,1,1.7142908314948089,1.7142908314948089
2016-07-03,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.756075592182708,1.9537935678120382,0.0,0.5529752612363347,1.5852676668229468,1,4.0,1,1,0.40844328944918207,0.4084432894491822
2016-07-05,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.8229944126347788,0.7441196197395631,0.0,-1.3059206557948346,1.0606156447888841,1,22.0,1,1,0.3396354576686595,0.3396354576686596
2016-07-07,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.532136109091205,2.1142605201073668,0.0,1.8248514149945037,1.263322107847499,1,16.0,1,1,0.597852484568657,0.597852484568657
2016-07-08,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.270873378817785,1.262551311770624,0.0,-0.7922783629309589,1.2871699270308659,1,38.0,1,1,1.4740889460064392,1.4740889460064392
2016-07-09,air_609050e4e4f79ae1,0,0,1,0,0,0,0,0.9100819893925854,0.6577143377343859,0.0,-1.3059206557948346,1.0725395543805674,1,10.0,1,1,1.6740069736160303,1.6740069736160303
2016-07-11,air_609050e4e4f79ae1,0,1,0,0,0,0,0,1.6067826034550394,1.7192649452265583,0.0,1.7514739445853782,1.3110177462142323,1,22.0,1,1,-0.1322611631970336,-0.1322611631970335
2016-07-12,air_609050e4e4f79ae1,0,0,0,0,0,1,0,1.494812861909288,1.509423546071129,0.0,0.2350062227967926,1.5852676668229468,1,32.0,1,1,0.3496438695640082,0.34964386956400834
2016-07-13,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.2459912140298404,0.9909918540400683,0.0,-1.3059206557948346,1.454104661314431,1,27.0,1,1,0.39793445695906593,0.397934456959066
2016-07-14,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.345519873181619,1.6452032749364067,0.0,-0.35201354047620825,1.1917786502974,1,4.0,1,1,0.5420555882520878,0.5420555882520879
2016-07-15,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.8851998246046408,0.5466218322991588,0.0,-1.3059206557948346,1.15600692152235,1,36.0,1,1,1.3324699176872545,1.3324699176872545
2016-07-16,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.1215803900901165,1.0033354657550932,0.0,-0.9145741469461675,1.0486917351972012,1,11.0,1,1,1.6347239569267864,1.6347239569267864
2016-07-17,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.345519873181619,1.1391151946203713,0.0,-1.281461498991793,1.4660285709061145,1,13.0,1,1,1.0167045223890017,1.0167045223890019
2016-07-19,air_609050e4e4f79ae1,0,0,0,0,0,1,0,1.5196950266972327,1.571141604646255,0.0,0.21054706599375098,1.4779524804977975,1,6.0,1,1,0.11494661061808029,0.11494661061808037
2016-07-20,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.3952842027575088,1.2748949234856488,0.0,-0.1807994428549164,1.4302568421310646,1,27.0,1,1,0.43621663245877484,0.4362166324587749
2016-07-21,air_609050e4e4f79ae1,0,0,0,0,1,0,0,0.8354354950287514,0.5836526674442347,0.0,-1.3059206557948346,1.1440830119306666,1,26.0,1,1,0.583590497617785,0.5835904976177851
2016-07-22,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.7856711654528615,0.38615488000383036,0.0,-1.3059206557948346,1.0844634639722504,1,34.0,1,1,1.3750056682424867,1.3750056682424867
2016-07-23,air_609050e4e4f79ae1,0,0,1,0,0,0,0,0.9100819893925854,0.929273795464942,0.0,-0.9634924605522508,1.0129200064221513,1,9.0,1,1,1.5859329489369614,1.5859329489369614
2016-07-24,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.0966982253021713,1.1638024180504216,0.0,0.47959779082720966,0.9175287296886853,1,2.0,1,1,0.39368088190354267,0.3936808819035428
2016-07-25,air_609050e4e4f79ae1,0,1,0,0,0,0,0,1.1962268844539505,1.0280226891851436,0.0,-1.110247401370501,1.1679308311140335,1,31.0,1,1,-0.035930198704301974,-0.03593019870430188
2016-07-26,air_609050e4e4f79ae1,0,0,0,0,0,1,0,1.084257142908199,0.9663046306100174,0.0,-1.281461498991793,1.203702559889083,1,36.0,1,1,0.4522300914913328,0.4522300914913329
2016-07-27,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.1713447196660058,0.9539610188949924,0.0,-1.2325431853857096,1.3229416558059153,1,23.0,1,1,0.588094282970692,0.588094282970692
2016-07-28,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.4201663675454534,1.4230182640659523,0.0,-0.03404450203666605,1.4302568421310646,1,26.0,1,1,0.7384706716983068,0.7384706716983068
2016-07-29,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.5072539443032602,1.5834852163612803,0.0,1.5068823765549613,1.3825612037643316,1,26.0,1,1,1.5396440439209735,1.5396440439209735
2016-07-30,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.5072539443032602,1.6452032749364067,0.0,1.3356682789336696,1.2871699270308659,1,2.0,1,1,1.6187104978942284,1.6187104978942286
2016-07-31,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.5445771914851774,1.3859874289208765,0.0,0.381761163615043,1.56141984763958,1,13.0,1,1,0.4237061175895889,0.423706117589589
2016-08-01,air_609050e4e4f79ae1,0,1,0,0,0,0,0,1.532136109091205,1.4723927109260533,0.0,-0.8411966765370423,1.5852676668229468,1,22.0,1,1,-0.07246090212232488,-0.07246090212232478
2016-08-02,air_609050e4e4f79ae1,0,0,0,0,0,1,0,1.345519873181619,1.2131768649105226,0.0,-0.8901149901431257,1.3348655653975987,1,42.0,1,1,0.1652388803922077,0.1652388803922078
2016-08-03,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.4574896147273708,1.5341107695011795,0.0,-0.3030952268701249,1.4421807517227476,1,24.0,1,1,0.4667422887395885,0.46674228873958856
2016-08-04,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.6192236858490119,1.657546886651432,0.0,0.7731076724637101,1.56141984763958,1,36.0,1,1,0.5520640001474365,0.5520640001474366
2016-08-05,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.693870180212846,1.706921333511533,0.0,1.3356682789336696,1.5852676668229468,1,31.0,1,1,1.2599089314459762,1.2599089314459762
2016-08-06,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.7436345097887358,1.8056702272317355,0.0,0.8464851428728354,1.7283545819231456,1,10.0,1,1,1.0967718175517918,1.0967718175517918
2016-08-07,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.681429097818874,1.7316085569415838,0.0,1.433504906145836,1.5733437572312634,1,10.0,1,1,0.2908444496788344,0.2908444496788345
2016-08-08,air_609050e4e4f79ae1,0,1,0,0,0,0,0,1.6689880154249013,1.6822341100814828,0.0,-0.1807994428549164,1.6687350339647296,1,17.0,1,1,-0.059950387253138955,-0.05995038725313885
2016-08-09,air_609050e4e4f79ae1,0,0,0,0,0,1,0,2.0919848168199624,2.2376966372576197,0.0,0.6752710452515432,1.7164306723314622,1,1.0,1,1,0.5005206788863905,0.5005206788863905
2016-08-10,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.7436345097887358,1.7809830038016847,0.0,-0.10742197244579112,1.752202401106512,1,26.0,1,1,1.1768391127145816,1.1768391127145816
2016-08-11,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.5196950266972327,1.5464543812162048,1.0,-0.10742197244579112,1.6568111243730461,1,7.0,1,1,0.9676633041017929,0.967663304101793
2016-08-12,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.4450485323333981,1.521767157786154,0.0,0.03933296837245902,1.5375720284562138,1,9.0,1,1,0.6761683076497609,0.676168307649761
2016-08-13,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.4201663675454534,1.509423546071129,1.0,0.45513863402416804,1.4302568421310646,1,8.0,1,1,0.7880123105802831,0.7880123105802831
2016-08-17,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.693870180212846,1.8180138389467602,0.0,1.1399950245093358,1.3944851133560148,1,36.0,1,1,0.1532287861177892,0.1532287861177893
2016-08-18,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.4699306971213428,1.4847363226410786,0.0,-1.0368699309613758,1.6568111243730461,1,27.0,1,1,0.33888482677650833,0.33888482677650844
2016-08-19,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.55701827387915,1.571141604646255,0.0,0.381761163615043,1.6329633051896797,1,18.0,1,1,1.235138112004988,1.235138112004988
2016-08-20,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.3206377083936742,1.2872385352006743,0.0,-0.9145741469461675,1.5256481188645308,1,9.0,1,1,1.156071658031733,1.156071658031733
2016-08-21,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.5943415210610667,1.7192649452265583,0.0,0.62635273164546,1.454104661314431,1,11.0,1,1,0.1614857259314519,0.16148572593145202
2016-08-23,air_609050e4e4f79ae1,0,0,0,0,0,1,0,1.4574896147273708,1.336612982060775,0.0,-0.8901149901431257,1.5375720284562138,1,18.0,1,1,0.29534823503174135,0.2953482350317414
2016-08-24,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.4201663675454534,1.4353618757809774,0.0,-0.8411966765370423,1.454104661314431,1,23.0,1,1,0.42320569699482147,0.4232056969948216
2016-08-25,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.6067826034550394,1.6205160515063566,0.0,1.6047190037671282,1.454104661314431,1,32.0,1,1,0.5102788804843555,0.5102788804843555
2016-08-26,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.6441058506369566,1.6328596632213812,0.0,1.1889133381154189,1.5137242092728473,1,20.0,1,1,1.4355565602093465,1.4355565602093465
2016-08-27,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.1464625548780611,0.9169301837499165,0.0,-1.3059206557948346,1.2275503790724496,1,12.0,1,1,1.4778421004671949,1.4778421004671949
2016-08-28,air_609050e4e4f79ae1,0,0,0,1,0,0,0,0.9349641541805305,0.6206835025893105,0.0,-1.3059206557948346,1.1917786502974,1,14.0,1,1,0.5312965454645878,0.5312965454645879
2016-08-30,air_609050e4e4f79ae1,0,0,0,0,0,1,0,1.2459912140298404,1.0527099126151946,0.0,-1.1591657149765846,1.3348655653975987,1,33.0,1,1,0.2775833039174973,0.2775833039174974
2016-08-31,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.4574896147273708,1.4230182640659523,0.0,1.457964062948878,1.3348655653975987,1,34.0,1,1,0.5660757768009247,0.5660757768009248
2016-09-01,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.4823717795153155,1.5958288280763058,0.0,1.1644541813123772,1.2752460174391824,1,17.0,1,1,0.301853702763718,0.3018537027637181
2016-09-02,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.4450485323333981,1.262551311770624,0.0,-0.10742197244579112,1.3944851133560148,1,17.0,1,1,1.1102831736105125,1.1102831736105125
2016-09-03,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.5072539443032602,1.5958288280763058,0.0,0.5040569476302514,1.5852676668229468,1,9.0,1,1,1.5011116581238808,1.5011116581238808
2016-09-04,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.4450485323333981,1.521767157786154,0.0,-0.205258599657958,1.5137242092728473,1,9.0,1,1,0.20652357946052124,0.20652357946052133
2016-09-05,air_609050e4e4f79ae1,0,1,0,0,0,0,0,1.6565469330309288,1.657546886651432,0.0,1.0421583972971689,1.6091154860063133,1,18.0,1,1,-0.19356268605604462,-0.19356268605604451
2016-09-06,air_609050e4e4f79ae1,0,0,0,0,0,1,0,1.7063112626068186,1.5834852163612803,0.0,1.0421583972971689,1.7402784915148286,1,19.0,1,1,0.2775833039174973,0.2775833039174974
2016-09-07,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.494812861909288,1.3242693703457502,0.0,-0.7433600493248755,1.6806589435564125,1,7.0,1,1,0.3423877709398804,0.3423877709398805
2016-09-08,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.407725285151481,1.336612982060775,0.0,-0.9879516173552926,1.5971915764146298,1,28.0,1,1,0.4412208384064492,0.44122083840644927
2016-09-09,air_609050e4e4f79ae1,1,0,0,0,0,0,0,1.4823717795153155,1.5958288280763058,0.0,-0.009585345233624434,1.3467894749892821,1,11.0,1,1,1.3229619263866732,1.3229619263866732
2016-09-10,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.4326074499394261,1.4353618757809774,0.0,-0.3030952268701249,1.4302568421310646,1,14.0,1,1,1.6637483514232978,1.6637483514232978
2016-09-11,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.0096106485443646,0.6824015611644368,0.0,-1.2570023421887513,1.1321591023389836,1,7.0,1,1,0.5007708891837742,0.5007708891837743
2016-09-13,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.9349641541805305,0.5342782205841333,0.0,-1.3059206557948346,1.203702559889083,1,13.0,1,1,0.16749077306866117,0.16749077306866125
2016-09-14,air_609050e4e4f79ae1,0,0,0,0,0,0,1,0.9971695661503924,0.8675557368898157,0.0,-1.2325431853857096,1.1083112831556172,1,15.0,1,1,0.43196305740325164,0.4319630574032517
2016-09-16,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.9722874013624473,0.5959962791592597,0.0,-1.3059206557948346,1.263322107847499,1,24.0,1,1,1.2774236522628364,1.2774236522628364
2016-09-17,air_609050e4e4f79ae1,0,0,1,0,0,0,0,1.270873378817785,1.2131768649105226,0.0,-0.009585345233624434,1.2275503790724496,1,10.0,1,1,1.5869337901264962,1.5869337901264962
2016-09-18,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.1837858020599783,0.9045865720348911,0.0,-1.3059206557948346,1.2990938366225488,1,4.0,1,1,0.7982709327730155,0.7982709327730155
2016-09-19,air_609050e4e4f79ae1,0,1,0,0,0,0,0,0.7732300830588894,0.4108421034338808,1.0,-1.3059206557948346,0.9413765488720517,1,7.0,1,1,-0.18130238148424244,-0.18130238148424233
2016-09-20,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.4995262703914969,0.0652209754131739,0.0,-1.3059206557948346,0.7505939954051201,1,2.0,1,1,-0.5053247165961579,-0.5053247165961577
2016-09-21,air_609050e4e4f79ae1,0,0,0,0,0,0,1,0.6239370943312208,0.44787293857895666,0.0,-1.281461498991793,0.7505939954051201,1,18.0,1,1,0.937387858118363,0.937387858118363
2016-09-23,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.7110246710890274,0.31209320971367904,0.0,-1.3059206557948346,0.965224368055418,1,15.0,1,1,0.813783971210806,0.8137839712108061
2016-09-24,air_609050e4e4f79ae1,0,0,1,0,0,0,0,0.8354354950287514,0.5342782205841333,0.0,-1.3059206557948346,1.1321591023389836,1,11.0,1,1,1.435306349911963,1.435306349911963
2016-09-25,air_609050e4e4f79ae1,0,0,0,1,0,0,0,1.0593749781202544,1.08974074776027,0.0,-0.4743093244914168,1.0725395543805674,1,10.0,1,1,0.4357162118640074,0.4357162118640075
2016-09-26,air_609050e4e4f79ae1,0,1,0,0,0,0,0,1.283314461211757,1.2995821469156998,0.0,-0.5476867949005418,1.263322107847499,1,3.0,1,1,-0.026422207403720675,-0.026422207403720574
2016-09-27,air_609050e4e4f79ae1,0,0,0,0,0,1,0,1.3081966259997022,1.262551311770624,0.0,-0.7433600493248755,1.3706372941726486,1,17.0,1,1,0.3911787789297055,0.3911787789297056
2016-09-28,air_609050e4e4f79ae1,0,0,0,0,0,0,1,1.4201663675454534,1.361300205490826,0.0,-0.7922783629309589,1.5137242092728473,1,12.0,1,1,0.46824355052389083,0.4682435505238909
2016-09-29,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.1837858020599783,1.0280226891851436,0.0,-1.1347065581735427,1.2394742886641326,1,3.0,1,1,0.5495618971735993,0.5495618971735994
2016-09-30,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.7856711654528615,0.6330271143043356,0.0,-0.7189008925218339,0.8936809105053188,1,11.0,1,1,1.4810948343331833,1.4810948343331833
2016-10-01,air_609050e4e4f79ae1,0,0,1,0,0,0,0,0.574172764755331,0.2750623745686032,0.0,-1.3059206557948346,0.7505939954051201,1,12.0,1,1,1.5038639713951016,1.5038639713951016
2016-10-03,air_609050e4e4f79ae1,0,1,0,0,0,0,0,0.9474052365745026,0.8552121251747903,0.0,-1.3059206557948346,1.0486917351972012,1,13.0,1,1,-0.32592393337203174,-0.3259239333720316
2016-10-04,air_609050e4e4f79ae1,0,0,0,0,0,1,0,1.2211090492418952,1.5341107695011795,0.0,0.21054706599375098,1.0009960968304679,1,4.0,1,1,0.23779986663348607,0.23779986663348615
2016-10-06,air_609050e4e4f79ae1,0,0,0,0,1,0,0,1.3579609555755916,1.4477054874960027,0.0,0.7241893588576269,1.203702559889083,1,9.0,1,1,0.4397195766221469,0.43971957662214695
2016-10-07,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.7856711654528615,0.6577143377343859,0.0,0.11271043878158409,0.9175287296886853,1,17.0,1,1,1.2251297001096393,1.2251297001096393
2016-10-08,air_609050e4e4f79ae1,0,0,1,0,0,0,0,0.7607890006649168,0.7070887845944872,0.0,-1.2570023421887513,0.8221374529552192,1,5.0,1,1,1.3932710199514982,1.3932710199514982
2016-10-09,air_609050e4e4f79ae1,0,0,0,1,0,0,0,0.8976409069986133,0.7564632314545882,0.0,-1.3059206557948346,0.8698330913219524,1,8.0,1,1,0.9141183004616772,0.9141183004616772
2016-10-10,air_609050e4e4f79ae1,0,1,0,0,0,0,0,0.4124386936336898,0.003502916838047604,1.0,-1.3059206557948346,0.7267461762217532,1,5.0,1,1,0.1719945584215681,0.1719945584215682
2016-10-11,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.31291003448191107,0.0652209754131739,0.0,-1.2570023421887513,0.5836592611215544,1,16.0,1,1,-0.08922499204703402,-0.08922499204703392
2016-10-12,air_609050e4e4f79ae1,0,0,0,0,0,0,1,0.3502332816638279,0.44787293857895666,0.0,0.6997302020545848,0.28556152132947343,1,7.0,1,1,0.3841728906029614,0.38417289060296145
2016-10-13,air_609050e4e4f79ae1,0,0,0,0,1,0,0,0.1760581281482146,-0.16930764717230629,0.0,-1.3059206557948346,0.47634407479640545,1,10.0,1,1,0.40694202766487975,0.40694202766487986
2016-10-14,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.06408838660246305,-0.00884069487697783,0.0,-0.3275543836731665,0.15439851582095782,1,15.0,1,1,1.3297176044160337,1.3297176044160337
2016-10-15,air_609050e4e4f79ae1,0,0,1,0,0,0,0,0.20094029293615928,0.38615488000383036,0.0,1.3356682789336696,0.059007239087492024,1,15.0,1,1,1.6392277422796935,1.6392277422796935
2016-10-16,air_609050e4e4f79ae1,0,0,0,1,0,0,0,0.28802786969396593,0.4108421034338808,0.0,-0.03404450203666605,0.16632242541264103,1,7.0,1,1,0.37666658168144984,0.3766665816814499
2016-10-18,air_609050e4e4f79ae1,0,0,0,0,0,1,0,0.7234657534829996,0.8305249017447398,0.0,0.1371695955846259,0.6432788090799706,1,8.0,1,1,0.29709970711342737,0.2970997071134274
2016-10-19,air_609050e4e4f79ae1,0,0,0,0,0,0,1,0.7110246710890274,0.5342782205841333,0.0,-0.8411966765370423,0.8459852721385857,1,11.0,1,1,0.3881762553611009,0.38817625536110095
2016-10-20,air_609050e4e4f79ae1,0,0,0,0,1,0,0,0.8478765774227235,1.0033354657550932,0.0,1.1399950245093358,0.6790505378550205,1,4.0,1,1,0.53479948962796,0.53479948962796
2016-10-21,air_609050e4e4f79ae1,1,0,0,0,0,0,0,0.38755652884574515,0.2256879277085019,0.0,-0.10742197244579112,0.48826798438808866,1,22.0,1,1,1.345230642853824,1.345230642853824
2016-10-22,air_609050e4e4f79ae1,0,0,1,0,0,0,0,0.20094029293615928,-0.15696403545728085,0.0,-1.281461498991793,0.40480061724630584,1,11.0,1,1,1.7092866255471346,1.7092866255471346
2016-10-23,air_609050e4e4f79ae1,0,0,0,1,0,0,0,0.375115446451773,0.3367804331437295,0.0,-0.13188112924883294,0.40480061724630584,1,11.0,1,1,0.5538154722291225,0.5538154722291226
