visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi,total_area_visitors,total_genre_visitors
2016-12-22,air_f1094dbf2aef85d9,0,0,0,0,1,0,0,-0.2960887717030863,-0.20851784143045418,0.0,-1.364727236560743,-0.3958703440698574,1,4.0,1,1,2.1074709962867026,2.1074709962867026
2016-12-24,air_f1094dbf2aef85d9,0,0,1,0,0,0,0,-1.0624554048639447,-1.2292345477333781,0.0,-0.5577024645592137,-0.7923070262571248,1,9.0,1,1,1.8455888208214732,1.8455888208214732
2016-12-25,air_f1094dbf2aef85d9,0,0,0,1,0,0,0,-0.8680041695843239,-0.7632551818124782,0.0,0.40552065041035384,-0.9905253673507586,1,1.0,1,1,0.10760815189569974,0.10760815189569974
2016-12-27,air_f1094dbf2aef85d9,0,0,0,0,0,1,0,-0.8794424775419488,-0.7854446754277591,0.0,-0.8961322076566292,-0.7812948961963674,1,5.0,1,1,0.7623135905587733,0.7623135905587733
2016-12-29,air_f1094dbf2aef85d9,0,0,0,0,1,0,0,-1.325536487889314,-1.50660321792439,1.0,-1.1564627792700257,-1.1667194483228773,1,1.0,1,1,1.5347494434146727,1.5347494434146727
2016-12-31,air_f1094dbf2aef85d9,0,0,1,0,0,0,0,-1.2683449481011904,-1.085002839234052,1.0,0.09312396447427786,-1.3319013992342388,1,10.0,1,1,-2.266039043826981,-2.266039043826981
2017-01-06,air_f1094dbf2aef85d9,1,0,0,0,0,0,0,-1.0510170969063202,-1.018434358388209,0.0,0.7439503935077696,-0.9905253673507586,1,2.0,1,1,0.09556312602118622,0.09556312602118622
2017-01-10,air_f1094dbf2aef85d9,0,0,0,0,0,1,0,-1.1654001764825677,-1.151571320079895,0.0,-0.6358016360432326,-0.9905253673507586,1,5.0,1,1,-1.0949516894468598,-1.0949516894468598
2017-01-11,air_f1094dbf2aef85d9,0,0,0,0,0,0,1,-1.3598514117621883,-1.5176979647320306,0.0,0.14519007879695722,-1.2217800986266645,1,7.0,1,1,-0.7584680634039982,-0.7584680634039982
2017-01-12,air_f1094dbf2aef85d9,0,0,0,0,1,0,0,-1.2683449481011904,-1.3845610030403448,0.0,-0.8961322076566292,-1.2988650090519664,1,8.0,1,1,-0.7728443846090628,-0.7728443846090628
2017-01-13,air_f1094dbf2aef85d9,1,0,0,0,0,0,0,-1.2111534083130664,-1.4289399902709068,0.0,-0.42753717875251535,-0.9685011072292437,1,4.0,1,1,0.863724937437742,0.863724937437742
2017-01-16,air_f1094dbf2aef85d9,0,1,0,0,0,0,0,-1.6572474186604318,-1.3734662562327045,0.0,-0.32340495010715664,-1.6732774311177192,1,3.0,1,1,-1.3028255230876578,-1.3028255230876578
2017-01-17,air_f1094dbf2aef85d9,0,0,0,0,0,1,0,-1.4284812595079368,-1.2625187881562996,0.0,0.48361982189437275,-1.4310105697810558,1,7.0,1,1,-0.7565253172952058,-0.7565253172952058
2017-01-18,air_f1094dbf2aef85d9,0,0,0,0,0,0,1,-1.1654001764825677,-0.7965394222353995,0.0,0.04105785015159849,-1.3759499194772686,1,5.0,1,1,-0.320573090482168,-0.320573090482168
2017-01-19,air_f1094dbf2aef85d9,0,0,0,0,1,0,0,-1.096770328736819,-1.0517185988111306,0.0,-0.5316694073978739,-1.0455860176545457,1,1.0,1,1,-0.330675370247889,-0.330675370247889
2017-01-20,air_f1094dbf2aef85d9,1,0,0,0,0,0,0,-1.325536487889314,-1.4178452434632662,0.0,-1.130429722108686,-1.2878528789912091,1,7.0,1,1,0.901025662726558,0.901025662726558
2017-01-21,air_f1094dbf2aef85d9,0,0,1,0,0,0,0,-1.3598514117621883,-1.4400347370785471,0.0,0.19725619311963657,-1.2988650090519664,1,2.0,1,1,1.8502514114825752,1.8502514114825752
2017-01-23,air_f1094dbf2aef85d9,0,1,0,0,0,0,0,-1.7373155743638053,-1.9171088498070878,0.0,-0.16720660713911875,-1.6512531709962044,1,5.0,1,1,-1.3191445904015147,-1.3191445904015147
2017-01-24,air_f1094dbf2aef85d9,0,0,0,0,0,1,0,-1.6915623425333062,-1.8172561285383233,0.0,-0.40150412159117566,-1.54113187038863,1,4.0,1,1,-0.634909410884795,-0.634909410884795
2017-01-25,air_f1094dbf2aef85d9,0,0,0,0,0,0,1,-1.6915623425333062,-1.4511294838861877,0.0,0.5356859362170521,-1.7393502114822637,1,5.0,1,1,-0.23703500780409034,-0.23703500780409034
2017-01-26,air_f1094dbf2aef85d9,0,0,0,0,1,0,0,-1.4513578754231864,-1.2403292945410185,0.0,1.0563470794438454,-1.5741682605709022,1,10.0,1,1,-0.09715728797103011,-0.09715728797103011
2017-01-27,air_f1094dbf2aef85d9,1,0,0,0,0,0,0,-1.096770328736819,-0.8409184094659614,0.0,-0.8700991504952895,-1.2548164888089368,1,2.0,1,1,1.362622138175657,1.362622138175657
2017-01-28,air_f1094dbf2aef85d9,0,0,1,0,0,0,0,-1.2111534083130664,-0.9518658775423662,0.0,1.0042809651211662,-1.3759499194772686,1,3.0,1,1,2.1218473174917674,2.1218473174917674
2017-01-29,air_f1094dbf2aef85d9,0,0,0,1,0,0,0,-0.7078678581775776,-0.38603379035270197,0.0,-1.1043966649473465,-1.0345738875937882,1,1.0,1,1,-0.032658117159119,-0.032658117159119
2017-01-30,air_f1094dbf2aef85d9,0,1,0,0,0,0,0,-0.9366340173300726,-0.7188761945819162,0.0,-0.24530577862313768,-0.8914161968039417,1,8.0,1,1,-1.2239500310706821,-1.2239500310706821
2017-01-31,air_f1094dbf2aef85d9,0,0,0,0,0,1,0,-1.2111534083130664,-1.107192332849333,0.0,-0.011008264171080648,-1.0455860176545457,1,8.0,1,1,-0.6065453176964245,-0.6065453176964245
2017-02-01,air_f1094dbf2aef85d9,0,0,0,0,0,0,1,-1.1997151003554418,-1.3956557498479853,0.0,-1.1043966649473465,-0.8914161968039417,1,16.0,1,1,-0.4235386342481707,-0.4235386342481707
2017-02-03,air_f1094dbf2aef85d9,1,0,0,0,0,0,0,-1.2225917162706914,-0.9851501179652877,0.0,1.0303140222825058,-1.3759499194772686,1,22.0,1,1,0.8726615695381875,0.8726615695381875
2017-02-06,air_f1094dbf2aef85d9,0,1,0,0,0,0,0,-1.1310852526096933,-1.2736135349639401,0.0,0.8480826221531279,-0.8693919366824269,1,4.0,1,1,-1.2674675439076342,-1.2674675439076342
2017-02-07,air_f1094dbf2aef85d9,0,0,0,0,0,1,0,-1.1196469446520685,-1.04062385200349,0.0,0.5096528790557125,-1.0565981477153032,1,6.0,1,1,-0.7293268717721106,-0.7293268717721106
2017-02-08,air_f1094dbf2aef85d9,0,0,0,0,0,0,1,-1.2454683321859408,-1.2514240413486593,0.0,-1.1564627792700257,-1.0676102777760605,1,2.0,1,1,-0.24713728756981138,-0.24713728756981138
2017-02-09,air_f1094dbf2aef85d9,0,0,0,0,1,0,0,-1.4856727992960606,-1.6286454328084352,0.0,-1.000264436301988,-1.2548164888089368,1,2.0,1,1,-0.5719644369599179,-0.5719644369599179
2017-02-10,air_f1094dbf2aef85d9,1,0,0,0,0,0,0,-1.74875388232143,-1.9503930902300093,0.0,-0.6358016360432326,-1.618216780813932,1,8.0,1,1,1.1667933304093725,1.1667933304093725
2017-02-11,air_f1094dbf2aef85d9,0,0,1,0,0,0,0,-1.6801240345756816,-1.8172561285383233,1.0,-0.7919999790112706,-1.6402410409354469,1,3.0,1,1,1.790414831331766,1.790414831331766
2017-02-14,air_f1094dbf2aef85d9,0,0,0,0,0,1,0,-1.3598514117621883,-1.2736135349639401,0.0,0.01502479299025892,-1.2878528789912091,1,7.0,1,1,-0.4550111212106092,-0.4550111212106092
2017-02-15,air_f1094dbf2aef85d9,0,0,0,0,0,0,1,-1.2454683321859408,-1.062813345618771,0.0,1.2906445938959024,-1.3649377894165111,1,1.0,1,1,0.10177991356932223,0.10177991356932223
2017-02-16,air_f1094dbf2aef85d9,0,0,0,0,1,0,0,-0.8108126297962002,-0.43041277758326374,0.0,1.160479308089204,-1.2107679685659072,1,1.0,1,1,0.11732188243966225,0.11732188243966225
2017-02-19,air_f1094dbf2aef85d9,0,0,0,1,0,0,0,-1.108208636694444,-1.0073396115805686,0.0,1.2906445938959024,-1.386962049538026,1,1.0,1,1,-0.028772624941533997,-0.028772624941533997
2017-02-20,air_f1094dbf2aef85d9,0,1,0,0,0,0,0,-0.6277997024742041,-0.43041277758326374,0.0,-1.1043966649473465,-0.77028276613561,1,3.0,1,1,-1.2966087355395217,-1.2966087355395217
2017-02-21,air_f1094dbf2aef85d9,0,0,0,0,0,1,0,-1.2111534083130664,-1.2181398009257376,0.0,0.24932230744231595,-1.15570731826212,1,7.0,1,1,-0.40527682082552113,-0.40527682082552113
2017-02-22,air_f1094dbf2aef85d9,0,0,0,0,0,0,1,-0.9366340173300726,-0.7188761945819162,0.0,-1.4167933508834225,-1.15570731826212,1,1.0,1,1,0.08157535403788019,0.08157535403788019
2017-02-23,air_f1094dbf2aef85d9,0,0,0,0,1,0,0,-0.9251957093724477,-0.9518658775423662,0.0,-0.8440660933339498,-0.7812948961963674,1,3.0,1,1,0.007362452682006565,0.007362452682006565
2017-02-24,air_f1094dbf2aef85d9,1,0,0,0,0,0,0,-1.2454683321859408,-1.2403292945410185,0.0,0.22328925028097615,-1.1667194483228773,1,10.0,1,1,1.4527655576236291,1.4527655576236291
2017-02-25,air_f1094dbf2aef85d9,0,0,1,0,0,0,0,-1.325536487889314,-1.2181398009257376,0.0,-0.42753717875251535,-1.4089863096595407,1,3.0,1,1,2.36469058109083,2.36469058109083
2017-02-27,air_f1094dbf2aef85d9,0,1,0,0,0,0,0,-1.1196469446520685,-0.9074868903118043,0.0,1.1084131937665245,-1.2438043587481793,1,6.0,1,1,-0.948468632843905,-0.948468632843905
2017-02-28,air_f1094dbf2aef85d9,0,0,0,0,0,1,0,-1.108208636694444,-0.874202649888883,0.0,1.3427107082185814,-1.2548164888089368,1,10.0,1,1,-0.28638075896741993,-0.28638075896741993
