visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Itabashi-ku Itabashi,total_area_visitors,total_genre_visitors
2016-06-11,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.0464517533403317,1.1716916121568834,0.0,1.3197230700203684,0.783505471122605,1,4.0,1,1,-0.5387574038591184,-0.5387574038591186
2016-06-12,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.0968306869061593,1.071657292140045,0.0,0.24326825518551823,1.0840010704854681,1,8.0,1,1,-1.1668438821800262,-1.1668438821800264
2016-06-14,air_614e2f7e76dff854,0,0,0,0,0,1,0,0.8827202192513913,0.8090672020958433,0.0,-0.05713773965211446,0.8436045909951776,1,11.0,1,1,-1.1774253631625686,-1.1774253631625688
2016-06-16,air_614e2f7e76dff854,0,0,0,0,1,0,0,0.8701254858599347,0.5839899820579563,0.0,-1.3588970506151894,0.9998623026638666,1,11.0,1,1,-1.1885107241918986,-1.188510724191899
2016-06-17,air_614e2f7e76dff854,1,0,0,0,0,0,0,1.1346148870805302,1.184195902158988,0.0,0.693877247441967,0.9638028307403229,1,12.0,1,1,-0.627944172140547,-0.6279441721405472
2016-06-18,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.4494832218669538,1.6593589222389715,0.0,1.970602725501906,1.16813983830707,1,7.0,1,1,-0.5362380036251797,-0.53623800362518
2016-06-19,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.1472096204719873,1.1967001921610931,0.0,-0.307476068683475,1.2041993102306132,1,13.0,1,1,-1.1602934415717858,-1.160293441571786
2016-06-20,air_614e2f7e76dff854,0,1,0,0,0,0,0,1.1472096204719873,1.134178742150569,0.0,0.11809909066983797,1.0840010704854681,1,3.0,1,1,-1.4270979263458898,-1.42709792634589
2016-06-22,air_614e2f7e76dff854,0,0,0,0,0,0,1,0.945693886208676,0.5214685320474322,0.0,-1.3588970506151894,1.16813983830707,1,12.0,1,1,-1.1494600205658494,-1.1494600205658498
2016-06-23,air_614e2f7e76dff854,0,0,0,0,1,0,0,0.983478086383047,0.896597232110577,0.0,-0.5327805648116996,1.2041993102306132,1,11.0,1,1,-1.1451770401681538,-1.145177040168154
2016-06-24,air_614e2f7e76dff854,1,0,0,0,0,0,0,0.945693886208676,0.6965285920769,0.0,-1.3588970506151894,1.1441001903580408,1,21.0,1,1,-0.6498629541758133,-0.6498629541758135
2016-06-25,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.2857516877780135,1.1216744521484638,0.0,-1.3588970506151894,1.2642984301031859,1,13.0,1,1,-0.4866058190165881,-0.4866058190165884
2016-06-26,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.2983464211694706,1.2842302221758268,0.0,1.0944185738921441,1.216219134205128,1,20.0,1,1,-1.0529669916059987,-1.0529669916059992
2016-06-27,air_614e2f7e76dff854,0,1,0,0,0,0,0,1.159804353863444,1.1466830321526735,0.0,1.2446215713109605,1.1441001903580408,1,2.0,1,1,-1.372175001246027,-1.3721750012460272
2016-06-28,air_614e2f7e76dff854,0,0,0,0,0,1,0,0.49228348411622636,0.38392134202427936,0.0,-1.3588970506151894,0.6873468793264892,1,15.0,1,1,-1.225545907630797,-1.2255459076307973
2016-06-29,air_614e2f7e76dff854,0,0,0,0,0,0,1,0.7945570855111929,0.5589814020537467,0.0,-1.3588970506151894,0.9277433588167796,1,14.0,1,1,-1.0476762511147277,-1.047676251114728
2016-06-30,air_614e2f7e76dff854,0,0,0,0,1,0,0,0.983478086383047,0.921605812114787,0.0,-1.208694053196373,1.047941598561925,1,8.0,1,1,-1.0229861288221287,-1.0229861288221291
2016-07-01,air_614e2f7e76dff854,1,0,0,0,0,0,0,1.3109411545609277,1.359255962188456,0.0,-0.25740840287720285,1.2763182540777007,1,8.0,1,1,1.558139410848028,1.5581394108480278
2016-07-02,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.4872674220413247,1.5093074422137138,0.0,0.36843741970119853,1.4445957897209039,1,13.0,1,1,1.663450340626664,1.6634503406266639
2016-07-03,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.7643515566533774,1.9594618822894871,0.0,0.5436742500231507,1.5888336774150784,1,10.0,1,1,0.34857535853407756,0.3485753585340773
2016-07-06,air_614e2f7e76dff854,0,0,0,0,0,0,1,0.9960728197745041,0.896597232110577,0.0,-0.3325099015866112,1.0960208944599827,1,12.0,1,1,0.5836354003605545,0.5836354003605543
2016-07-07,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.5376463556071522,2.1220176523168504,0.0,1.8454335609862258,1.2642984301031859,1,9.0,1,1,0.5392939562432341,0.5392939562432338
2016-07-08,air_614e2f7e76dff854,1,0,0,0,0,0,0,1.2731569543865568,1.2592216421716171,0.0,-0.8331865596493322,1.2883380780522153,1,12.0,1,1,1.4215879181685527,1.4215879181685525
2016-07-09,air_614e2f7e76dff854,0,0,1,0,0,0,0,0.9079096860343051,0.6465114320684804,0.0,-1.3588970506151894,1.0719812465109537,1,16.0,1,1,1.6228879968602516,1.6228879968602514
2016-07-10,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.3109411545609277,1.4467859922031896,0.0,1.570061399051729,1.059961422536439,1,13.0,1,1,0.454894048406289,0.4548940484062887
2016-07-12,air_614e2f7e76dff854,0,0,0,0,0,1,0,1.4998621554327818,1.5093074422137138,0.0,0.21823442228238205,1.5888336774150784,1,13.0,1,1,0.289369453036519,0.2893694530365188
2016-07-13,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.2479674876036428,0.9841272621253111,0.0,-1.3588970506151894,1.4566156136954185,1,5.0,1,1,0.33799387755153515,0.3379938775515349
2016-07-14,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.3487253547352982,1.6468546322368665,0.0,-0.38257756739288323,1.192179486256099,1,11.0,1,1,0.48311133102640197,0.4831113310264017
2016-07-15,air_614e2f7e76dff854,1,0,0,0,0,0,0,0.8827202192513913,0.5339728220495372,0.0,-1.3588970506151894,1.1561200143325554,1,2.0,1,1,1.2789898649276246,1.2789898649276243
2016-07-16,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.1220201536890735,0.9966315521274156,0.0,-0.9583557241650125,1.047941598561925,1,17.0,1,1,1.5833334131874146,1.5833334131874144
2016-07-17,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.3487253547352982,1.134178742150569,0.0,-1.3338632177120533,1.468635437669933,1,15.0,1,1,0.9610415554045657,0.9610415554045655
2016-07-18,air_614e2f7e76dff854,0,1,0,0,0,0,0,1.7013778896960927,1.7218803722494957,1.0,0.5186404171200147,1.6369129733131362,1,11.0,1,1,-0.06485821985525651,-0.06485821985525678
2016-07-19,air_614e2f7e76dff854,0,0,0,0,0,1,0,1.5250516222156956,1.5718288922242374,0.0,0.19320058937924608,1.4806552616444475,1,2.0,1,1,0.053049711093072764,0.0530497110930725
2016-07-21,air_614e2f7e76dff854,0,0,0,0,1,0,0,0.8323412856855638,0.5714856920558518,0.0,-1.3588970506151894,1.1441001903580408,1,11.0,1,1,0.5249333749097838,0.5249333749097834
2016-07-22,air_614e2f7e76dff854,1,0,0,0,0,0,0,0.7819623521197357,0.37141705202217434,0.0,-1.3588970506151894,1.0840010704854681,1,7.0,1,1,1.3218196689045818,1.3218196689045816
2016-07-23,air_614e2f7e76dff854,0,0,1,0,0,0,0,0.9079096860343051,0.921605812114787,0.0,-1.0084233899712847,1.0118821266383813,1,22.0,1,1,1.5342051086256108,1.5342051086256105
2016-07-24,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.0968306869061593,1.1591873221547786,0.0,0.4685727513137426,0.915723534842265,1,17.0,1,1,0.33371089715383945,0.33371089715383917
2016-07-26,air_614e2f7e76dff854,0,0,0,0,0,1,0,1.0842359535147026,0.9591186821211011,0.0,-1.3338632177120533,1.2041993102306132,1,14.0,1,1,0.3926648626280041,0.3926648626280038
2016-07-27,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.172399087254901,0.9466143921189966,0.0,-1.2837955519057813,1.3243975499757585,1,11.0,1,1,0.5294682953308733,0.529468295330873
2016-07-28,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.42429375508404,1.4217774121989801,0.0,-0.05713773965211446,1.4325759657463895,1,9.0,1,1,0.6808842493905868,0.6808842493905864
2016-07-29,air_614e2f7e76dff854,1,0,0,0,0,0,0,1.5124568888242385,1.5843331822263425,0.0,1.519993733245457,1.3844966698483312,1,14.0,1,1,1.4875962042977455,1.4875962042977453
2016-07-30,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.5124568888242385,1.6468546322368665,0.0,1.3447569029235047,1.2883380780522153,1,30.0,1,1,1.5672092516902072,1.567209251690207
2016-07-31,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.5502410889986094,1.3842645421926654,0.0,0.36843741970119853,1.564794029466049,1,16.0,1,1,0.3639436999611034,0.3639436999611031
2016-08-03,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.4620779552584109,1.5343160222179233,0.0,-0.3325099015866112,1.4445957897209039,1,7.0,1,1,0.4072773839848483,0.40727738398484803
2016-08-04,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.6258094893473511,1.6593589222389715,0.0,0.7689787461513753,1.564794029466049,1,12.0,1,1,0.4931889319621566,0.49318893196215635
2016-08-05,air_614e2f7e76dff854,1,0,0,0,0,0,0,1.7013778896960927,1.7093760822473907,0.0,1.3447569029235047,1.5888336774150784,1,18.0,1,1,1.2059272581434035,1.205927258143403
2016-08-06,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.7517568232619207,1.80941040226423,0.0,0.8440802448607836,1.7330715651092525,1,12.0,1,1,1.0416623628906028,1.0416623628906025
2016-08-07,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.688783156304636,1.7343846622516006,0.0,1.4448922345360486,1.5768138534405638,1,19.0,1,1,0.23016354753896054,0.23016354753896026
2016-08-08,air_614e2f7e76dff854,0,1,0,0,0,0,0,1.676188422913179,1.6843675022431817,0.0,-0.20734073707093092,1.6729724452366799,1,1.0,1,1,-0.12305636525923955,-0.12305636525923981
2016-08-10,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.7517568232619207,1.7844018222600198,0.0,-0.13223923836152257,1.7571112130582816,1,6.0,1,1,1.1222831703766398,1.1222831703766396
2016-08-11,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.5250516222156956,1.5468203122200284,1.0,-0.13223923836152257,1.6609526212621653,1,19.0,1,1,0.911661310819368,0.9116613108193677
2016-08-12,air_614e2f7e76dff854,1,0,0,0,0,0,0,1.4494832218669538,1.5218117322158182,0.0,0.01796375905729366,1.5407543815170202,1,10.0,1,1,0.6181511835655141,0.6181511835655139
2016-08-13,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.42429375508404,1.5093074422137138,1.0,0.4435389184106066,1.4325759657463895,1,6.0,1,1,0.7307683740225722,0.730768374022572
2016-08-14,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.3613200881267553,1.334247382184246,1.0,-0.40761140029601933,1.4566156136954185,1,15.0,1,1,0.0276037687302923,0.027603768730292036
2016-08-16,air_614e2f7e76dff854,0,0,0,0,0,1,0,1.4746726886498676,1.6718632122410766,0.0,-0.8331865596493322,1.4806552616444475,1,11.0,1,1,-0.2492783169795664,-0.24927831697956665
2016-08-17,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.7013778896960927,1.8219146922663338,0.0,1.1444862396984161,1.3965164938228458,1,9.0,1,1,0.09159653467233425,0.09159653467233399
2016-08-18,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.4746726886498676,1.4842988622095041,0.0,-1.0835248886806925,1.6609526212621653,1,6.0,1,1,0.2785360320305828,0.2785360320305825
2016-08-19,air_614e2f7e76dff854,1,0,0,0,0,0,0,1.5628358223900665,1.5718288922242374,0.0,0.36843741970119853,1.6369129733131362,1,6.0,1,1,1.1809851958274107,1.1809851958274105
2016-08-20,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.3235358879523844,1.2842302221758268,0.0,-0.9583557241650125,1.5287345575425058,1,5.0,1,1,1.101372148434949,1.1013721484349488
2016-08-21,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.600620022564437,1.7218803722494957,0.0,0.618775748732559,1.4566156136954185,1,12.0,1,1,0.09991055544433183,0.09991055544433157
2016-08-22,air_614e2f7e76dff854,0,1,0,0,0,0,0,1.3235358879523844,1.071657292140045,0.0,-1.3588970506151894,1.4205561417718748,1,2.0,1,1,-0.70503781929907,-0.7050378192990702
2016-08-24,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.42429375508404,1.4342817022010845,0.0,-0.8832542254556043,1.4566156136954185,1,9.0,1,1,0.3634398199143156,0.36343981991431534
2016-08-25,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.613214755955894,1.6218460522326574,0.0,1.6201290648580011,1.4566156136954185,1,13.0,1,1,0.451114948055381,0.4511149480553807
2016-08-26,air_614e2f7e76dff854,1,0,0,0,0,0,0,1.650998956130265,1.6343503422347616,0.0,1.194553905504688,1.5167147335679911,1,10.0,1,1,1.3827891545658972,1.382789154565897
2016-08-27,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.1472096204719873,0.9091015221126819,0.0,-1.3588970506151894,1.2282389581796427,1,15.0,1,1,1.4253670185194607,1.4253670185194605
2016-08-28,air_614e2f7e76dff854,0,0,0,1,0,0,0,0.9330991528172193,0.6089985620621663,0.0,-1.3588970506151894,1.192179486256099,1,11.0,1,1,0.4722779100204657,0.4722779100204655
2016-08-29,air_614e2f7e76dff854,0,1,0,0,0,0,0,1.3109411545609277,1.2967345121779317,0.0,-0.7080173951336519,1.2883380780522153,1,1.0,1,1,-0.3190657034596673,-0.31906570345966756
2016-08-30,air_614e2f7e76dff854,0,0,0,0,0,1,0,1.2479674876036428,1.0466487121358352,0.0,-1.208694053196373,1.3364173739502732,1,15.0,1,1,0.21681072629908563,0.21681072629908538
2016-08-31,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.4620779552584109,1.4217774121989801,0.0,1.469926067439185,1.3364173739502732,1,9.0,1,1,0.5072975732722131,0.5072975732722128
2016-09-01,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.4872674220413247,1.5968374722284475,0.0,1.169520072601552,1.2763182540777007,1,7.0,1,1,0.24124890856829065,0.24124890856829037
2016-09-03,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.5124568888242385,1.5968374722284475,0.0,0.4936065842168788,1.5888336774150784,1,17.0,1,1,1.4487974406950903,1.4487974406950899
2016-09-04,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.4494832218669538,1.5218117322158182,0.0,-0.23237456997406689,1.5167147335679911,1,19.0,1,1,0.1452597596552277,0.14525975965522744
2016-09-06,air_614e2f7e76dff854,0,0,0,0,0,1,0,1.7139726230875498,1.5843331822263425,0.0,1.0443509080858717,1.745091389083767,1,3.0,1,1,0.21681072629908563,0.21681072629908538
2016-09-07,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.4998621554327818,1.3217430921821414,0.0,-0.7831188938430601,1.6849922692111943,1,7.0,1,1,0.2820631923580969,0.2820631923580967
2016-09-08,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.4116990216925829,1.334247382184246,0.0,-1.0334572228744208,1.6008535013895926,1,9.0,1,1,0.381579501598674,0.3815795015986737
2016-09-09,air_614e2f7e76dff854,1,0,0,0,0,0,0,1.4872674220413247,1.5968374722284475,0.0,-0.03210390674897849,1.348437197924788,1,5.0,1,1,1.2694161440386575,1.2694161440386573
2016-09-10,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.436888488475497,1.4342817022010845,0.0,-0.3325099015866112,1.4325759657463895,1,15.0,1,1,1.612558455901103,1.6125584559011028
2016-09-11,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.0086675531659608,0.6715200120726904,0.0,-1.3088293848089172,1.1320803663835264,1,19.0,1,1,0.4415412271664141,0.4415412271664138
2016-09-16,air_614e2f7e76dff854,1,0,0,0,0,0,0,0.9708833529915898,0.5839899820579563,0.0,-1.3588970506151894,1.2642984301031859,1,9.0,1,1,1.2235630597809741,1.2235630597809737
2016-09-17,air_614e2f7e76dff854,0,0,1,0,0,0,0,1.2731569543865568,1.2092044821631975,0.0,-0.03210390674897849,1.2282389581796427,1,15.0,1,1,1.5352128687191862,1.535212868719186
2016-09-18,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.1849938206463582,0.896597232110577,0.0,-1.3588970506151894,1.3003579020267295,1,15.0,1,1,0.7410979149817207,0.7410979149817205
2016-09-19,air_614e2f7e76dff854,0,1,0,0,0,0,0,0.769367618728279,0.3964256320263839,1.0,-1.3588970506151894,0.9397631827912939,1,8.0,1,1,-0.24524727660526455,-0.2452472766052648
2016-09-20,air_614e2f7e76dff854,0,0,0,0,0,1,0,0.49228348411622636,0.04630551196744912,0.0,-1.3588970506151894,0.7474459991990617,1,11.0,1,1,-0.5715096069003209,-0.5715096069003213
2016-09-21,air_614e2f7e76dff854,0,0,0,0,0,0,1,0.6182308180307958,0.43393850203269846,0.0,-1.3338632177120533,0.7474459991990617,1,4.0,1,1,0.8811765679887101,0.8811765679887099
2016-09-22,air_614e2f7e76dff854,0,0,0,0,1,0,0,0.5300676842905968,0.14633983198428738,1.0,-1.3588970506151894,0.8075451190716344,1,10.0,1,1,0.432219446300841,0.4322194463008408
2016-09-23,air_614e2f7e76dff854,1,0,0,0,0,0,0,0.7063939517709943,0.29639131200954566,0.0,-1.3588970506151894,0.9638028307403229,1,15.0,1,1,0.7567181964321404,0.7567181964321401
2016-09-24,air_614e2f7e76dff854,0,0,1,0,0,0,0,0.8323412856855638,0.5214685320474322,0.0,-1.3588970506151894,1.1320803663835264,1,13.0,1,1,1.3825372145425034,1.3825372145425032
2016-09-25,air_614e2f7e76dff854,0,0,0,1,0,0,0,1.0590464867317888,1.0841615821421493,0.0,-0.5077467319085635,1.0719812465109537,1,11.0,1,1,0.37603682108400893,0.37603682108400865
2016-09-26,air_614e2f7e76dff854,0,1,0,0,0,0,0,1.2857516877780135,1.2967345121779317,0.0,-0.5828482306179716,1.2642984301031859,1,2.0,1,1,-0.08929640212446151,-0.08929640212446177
2016-09-28,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.42429375508404,1.359255962188456,0.0,-0.8331865596493322,1.5167147335679911,1,13.0,1,1,0.4087890241252115,0.40878902412521123
2016-09-29,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.1849938206463582,1.0216401321316253,0.0,-1.183660220293237,1.240258782154157,1,7.0,1,1,0.4906695317282179,0.4906695317282177
2016-09-30,air_614e2f7e76dff854,1,0,0,0,0,0,0,0.7819623521197357,0.6215028520642709,0.0,-0.758085060939924,0.891683886893236,1,10.0,1,1,1.4286422388235809,1.4286422388235807
2016-10-01,air_614e2f7e76dff854,0,0,1,0,0,0,0,0.5678518844649677,0.25887844200323107,0.0,-1.3588970506151894,0.7474459991990617,1,16.0,1,1,1.4515687809524227,1.4515687809524225
2016-10-02,air_614e2f7e76dff854,0,0,0,1,0,0,0,0.9960728197745041,0.9841272621253111,0.0,0.9191817435701916,0.8676442389442071,1,12.0,1,1,0.33824581757492905,0.3382458175749288
2016-10-03,air_614e2f7e76dff854,0,1,0,0,0,0,0,0.945693886208676,0.8465800721021578,0.0,-1.3588970506151894,1.047941598561925,1,3.0,1,1,-0.3908686101269191,-0.3908686101269193
2016-10-04,air_614e2f7e76dff854,0,0,0,0,0,1,0,1.2227780208207286,1.5343160222179233,0.0,0.19320058937924608,0.9998623026638666,1,13.0,1,1,0.17675226257946094,0.1767522625794607
2016-10-05,air_614e2f7e76dff854,0,0,0,0,0,0,1,1.1094254202976164,0.8340757821000528,0.0,-1.183660220293237,1.216219134205128,1,12.0,1,1,0.0623714919586458,0.06237149195864554
2016-10-06,air_614e2f7e76dff854,0,0,0,0,1,0,0,1.3613200881267553,1.4467859922031896,0.0,0.7189110803451033,1.2041993102306132,1,4.0,1,1,0.3800678614583108,0.3800678614583105
2016-10-07,air_614e2f7e76dff854,1,0,0,0,0,0,0,0.7819623521197357,0.6465114320684804,0.0,0.09306525776670178,0.915723534842265,1,4.0,1,1,1.170907594891656,1.1709075948916559
2016-10-08,air_614e2f7e76dff854,0,0,1,0,0,0,0,0.7567728853368219,0.6965285920769,0.0,-1.3088293848089172,0.8195649430461487,1,2.0,1,1,1.340211290612334,1.3402112906123338
2016-10-09,air_614e2f7e76dff854,0,0,0,1,0,0,0,0.8953149526428484,0.7465457520853191,0.0,-1.3588970506151894,0.8676442389442071,1,10.0,1,1,0.8577461458130806,0.8577461458130804
2016-10-10,air_614e2f7e76dff854,0,1,0,0,0,0,0,0.4041203503760274,-0.016215938043075015,1.0,-1.3588970506151894,0.7234063512500324,1,14.0,1,1,0.1104920364268742,0.11049203642687394
2016-10-13,air_614e2f7e76dff854,0,0,0,0,1,0,0,0.16482041593834568,-0.19127599807254286,0.0,-1.3588970506151894,0.4709900477852277,1,7.0,1,1,0.34706371839371436,0.3470637183937141
2016-10-14,air_614e2f7e76dff854,1,0,0,0,0,0,0,0.05146781541523314,-0.028720228045180016,0.0,-0.35754373448974713,0.14645480047333542,1,16.0,1,1,1.276218524670292,1.2762185246702917
2016-10-15,air_614e2f7e76dff854,0,0,1,0,0,0,0,0.19000988272125946,0.37141705202217434,0.0,1.3447569029235047,0.05029620867721935,1,6.0,1,1,1.5878683336085042,1.587868333608504
2016-10-16,air_614e2f7e76dff854,0,0,0,1,0,0,0,0.278173016461458,0.3964256320263839,0.0,-0.05713773965211446,0.1584746244478499,1,10.0,1,1,0.3165789755630566,0.3165789755630563
2016-10-19,air_614e2f7e76dff854,0,0,0,0,0,0,1,0.7063939517709943,0.5214685320474322,0.0,-0.8832542254556043,0.8436045909951776,1,6.0,1,1,0.3281682166391744,0.3281682166391741
2016-10-20,air_614e2f7e76dff854,0,0,0,0,1,0,0,0.8449360190770204,0.9966315521274156,0.0,1.1444862396984161,0.6753270553519745,1,9.0,1,1,0.47580507034797986,0.4758050703479796
2016-10-21,air_614e2f7e76dff854,1,0,0,0,0,0,0,0.3789308835931136,0.20886128199481152,0.0,-0.13223923836152257,0.48300987175974214,1,9.0,1,1,1.2918388061207118,1.2918388061207116
2016-10-22,air_614e2f7e76dff854,0,0,1,0,0,0,0,0.19000988272125946,-0.17877170807043785,0.0,-1.3338632177120533,0.39887110393814035,1,8.0,1,1,1.6584115401587867,1.6584115401587864
2016-10-23,air_614e2f7e76dff854,0,0,0,1,0,0,0,0.36633615020165694,0.32139989201375524,0.0,-0.15727307126465875,0.39887110393814035,1,21.0,1,1,0.4949525121259137,0.4949525121259134
2016-10-24,air_614e2f7e76dff854,0,1,0,0,0,0,0,-0.03669531832496537,-0.07873738805359914,0.0,1.0944185738921441,0.062316032651733834,1,1.0,1,1,-0.1893165914118263,-0.18931659141182655
2016-10-25,air_614e2f7e76dff854,0,0,0,0,0,1,0,-0.15004791884807792,-0.3163188980935911,0.0,-0.758085060939924,-0.16606062286404213,1,2.0,1,1,0.26115217041640604,0.26115217041640576
2016-10-26,air_614e2f7e76dff854,0,0,0,0,0,0,1,0.49228348411622636,0.7465457520853191,0.0,1.0443509080858717,0.14645480047333542,1,12.0,1,1,0.5234217347694206,0.5234217347694202
2016-10-27,air_614e2f7e76dff854,0,0,0,0,1,0,0,0.47968875072476924,0.44644279203480347,0.0,0.5436742500231507,0.2185737443204225,1,8.0,1,1,0.5324915756115997,0.5324915756115994
2016-10-28,air_614e2f7e76dff854,1,0,0,0,0,0,0,-0.376753119894303,-0.6164218581441068,0.0,-1.3588970506151894,-0.15404079888952768,1,7.0,1,1,1.2263344000383065,1.2263344000383063
2016-10-29,air_614e2f7e76dff854,0,0,1,0,0,0,0,0.03887308202377624,0.1338355419821828,0.0,-1.3588970506151894,0.02625656072819018,1,15.0,1,1,1.7798466314346302,1.7798466314346297
2016-10-30,air_614e2f7e76dff854,0,0,0,1,0,0,0,-0.41453732006867366,-0.7789776281714696,0.0,-1.3588970506151894,-0.21413991876210028,1,11.0,1,1,0.5506312572959581,0.5506312572959577
2016-11-01,air_614e2f7e76dff854,0,0,0,0,0,1,0,-0.22561631919681951,-0.4163532181104298,0.0,-0.5327805648116996,0.03827638470270466,1,7.0,1,1,0.1142711367777822,0.11427113677778193
2016-11-02,air_614e2f7e76dff854,0,0,0,0,0,0,1,-0.5404846539832431,-0.9415333981988324,0.0,-1.3588970506151894,-0.3343381585072455,1,9.0,1,1,0.8862153684565875,0.8862153684565872
2016-11-03,air_614e2f7e76dff854,0,0,0,0,1,0,0,-0.28858998615410425,-0.041224518047285025,1.0,1.0193170751827358,-0.3583778064562745,1,13.0,1,1,0.5753213795885569,0.5753213795885567
2016-11-04,air_614e2f7e76dff854,1,0,0,0,0,0,0,-0.15004791884807792,-0.11625025805991371,0.0,0.9442155764733275,-0.34635798248176,1,5.0,1,1,0.6614848675892591,0.6614848675892588
2016-11-05,air_614e2f7e76dff854,0,0,1,0,0,0,0,-0.07447951849933629,-0.028720228045180016,0.0,0.3434035867980623,-0.021822735169867956,1,19.0,1,1,1.4641657821221161,1.4641657821221157
2016-11-06,air_614e2f7e76dff854,0,0,0,1,0,0,0,-0.04929005171642227,0.1338355419821828,0.0,1.0193170751827358,-0.17808044683855662,1,7.0,1,1,0.2805515522177337,0.2805515522177335
2016-11-07,air_614e2f7e76dff854,0,1,0,0,0,0,0,-0.5278899205917862,-0.6664390181525262,0.0,0.7439449132482393,-0.38241745440530367,1,3.0,1,1,-0.23642937578647924,-0.2364293757864795
2016-11-08,air_614e2f7e76dff854,0,0,0,0,0,1,0,-0.6664319878978125,-0.7664733381693648,0.0,-0.9082880583587404,-0.6348337578701085,1,9.0,1,1,-0.11575010458081743,-0.1157501045808177
2016-11-09,air_614e2f7e76dff854,0,0,0,0,0,0,1,-0.6034583209405278,-0.6414304381483166,0.0,0.14313292357297394,-0.4184769263288471,1,13.0,1,1,0.08932907446178946,0.0893290744617892
2016-11-10,air_614e2f7e76dff854,0,0,0,0,1,0,0,-0.7042161880721834,-0.8414990781819938,0.0,-1.2337278860995091,-0.4545363982523907,1,6.0,1,1,0.2654351508141018,0.2654351508141015
2016-11-11,air_614e2f7e76dff854,1,0,0,0,0,0,0,-0.779784588420925,-0.9540376882009373,0.0,-1.3588970506151894,-0.6829130537681666,1,8.0,1,1,0.8960410293689482,0.896041029368948
2016-11-12,air_614e2f7e76dff854,0,0,1,0,0,0,0,-0.20042685241390573,-0.11625025805991371,0.0,0.21823442228238205,-0.16606062286404213,1,20.0,1,1,1.821416735294618,1.8214167352946178
2016-11-13,air_614e2f7e76dff854,0,0,0,1,0,0,0,-0.20042685241390573,-0.1412588380641233,0.0,0.5436742500231507,-0.2742390386346729,1,7.0,1,1,0.37099802061613163,0.37099802061613135
2016-11-14,air_614e2f7e76dff854,0,1,0,0,0,0,0,-0.1878321190224488,-0.37884034810411527,0.0,-1.3588970506151894,0.0142367367536757,1,1.0,1,1,-0.3097439225940942,-0.3097439225940945
2016-11-16,air_614e2f7e76dff854,0,0,0,0,0,0,1,-0.33896891971993204,-0.6164218581441068,0.0,-1.208694053196373,-0.08192185504244057,1,11.0,1,1,0.4100487242421808,0.4100487242421806
2016-11-17,air_614e2f7e76dff854,0,0,0,0,1,0,0,-0.32637418632847515,-0.17877170807043785,0.0,0.668843414538831,-0.43049675030336165,1,11.0,1,1,0.4430528673067773,0.443052867306777
