visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Ōsaka-fu Ōsaka-shi Kyōmachibori,total_area_visitors,total_genre_visitors
2016-06-05,air_efef1e3daecce07e,0,0,0,1,0,0,0,0.3686494408164932,0.3120239276858438,0.0,-0.8459577412273361,0.319016776257361,1,58.0,1,1,-1.2109435890954032,-1.210943589095403
2016-06-07,air_efef1e3daecce07e,0,0,0,0,0,1,0,0.4741553992314912,0.2566284903258075,0.0,-1.4815369448963713,0.6793678414409473,1,32.0,1,1,-1.2540793087723112,-1.2540793087723112
2016-06-08,air_efef1e3daecce07e,0,0,0,0,0,0,1,0.7906732744764859,0.9324528261182512,0.0,0.8573945246056782,0.6444951577135034,1,38.0,1,1,-1.0893563558540595,-1.0893563558540595
2016-06-09,air_efef1e3daecce07e,0,0,0,0,1,0,0,0.8492876958181516,0.8327410388701856,0.0,-0.46461021902591493,0.9583493112604976,1,45.0,1,1,-1.1398074899790984,-1.1398074899790984
2016-06-10,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.0837453811848141,1.1983509254464255,0.0,1.9760139230631804,0.9002281717147579,1,40.0,1,1,-0.7008826230912608,-0.7008826230912607
2016-06-11,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.0602996126481476,1.0654018757823385,0.0,0.24723848908340448,1.0280946787153855,1,40.0,1,1,-0.5401957609030122,-0.540195760903012
2016-06-12,air_efef1e3daecce07e,0,0,0,1,0,0,0,0.9079021171598173,0.8105828639261711,0.0,-0.9984967501079046,0.9583493112604976,1,56.0,1,1,-1.1690691477716209,-1.1690691477716209
2016-06-14,air_efef1e3daecce07e,0,0,0,0,0,1,0,0.989962307038149,0.9324528261182512,0.0,-0.49003338717267636,0.9583493112604976,1,57.0,1,1,-1.179663885937879,-1.179663885937879
2016-06-15,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.0720224969164809,1.054322788310331,0.0,0.14554581649635898,1.0629673624428289,1,41.0,1,1,-1.119627036329083,-1.1196270363290828
2016-06-16,air_efef1e3daecce07e,0,0,0,0,1,0,0,0.720335968866487,0.444972977349931,0.0,-1.4815369448963713,0.9234766275330537,1,31.0,1,1,-1.1907631354453876,-1.1907631354453876
2016-06-17,air_efef1e3daecce07e,1,0,0,0,0,0,0,0.9313478856964834,0.7219501641501128,0.0,-0.5663028916129605,0.9234766275330537,1,48.0,1,1,-0.6294942683043309,-0.6294942683043308
2016-06-18,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.1540826867948126,1.2869836252224836,0.0,1.6709359053020436,0.865355487987314,1,59.0,1,1,-0.5376732041967602,-0.5376732041967601
2016-06-19,air_efef1e3daecce07e,0,0,0,1,0,0,0,0.720335968866487,0.5114475021819748,0.0,-1.4815369448963713,0.865355487987314,1,46.0,1,1,-1.162510500335366,-1.1625105003353657
2016-06-21,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.0485767283798146,0.9546110010622657,0.0,0.24723848908340448,0.9234766275330537,1,43.0,1,1,-1.2142229128135307,-1.2142229128135307
2016-06-22,air_efef1e3daecce07e,0,0,0,0,0,0,1,0.989962307038149,0.7662665140381422,0.0,-1.3544211041625642,1.0513431345336812,1,49.0,1,1,-1.1516635064984826,-1.1516635064984824
2016-06-23,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.0134080755748152,0.9878482634782876,0.0,-0.032416360530970925,1.0280946787153855,1,45.0,1,1,-1.1473751600978543,-1.1473751600978541
2016-06-24,air_efef1e3daecce07e,1,0,0,0,0,0,0,0.7320588531348203,0.7884246889821566,0.0,-0.9476504138143818,0.8304828042598701,1,36.0,1,1,-0.6514405116487227,-0.6514405116487226
2016-06-25,air_efef1e3daecce07e,0,0,1,0,0,0,0,0.8727334643548178,0.8216619513981785,0.0,-1.45611377674961,0.9002281717147579,1,41.0,1,1,-0.4879788370835971,-0.48797883708359685
2016-06-26,air_efef1e3daecce07e,0,0,0,1,0,0,0,0.8727334643548178,0.7441083390941273,0.0,1.1624725423668154,0.9467250833513495,1,56.0,1,1,-1.0550495846490333,-1.055049584649033
2016-06-28,air_efef1e3daecce07e,0,0,0,0,0,1,0,0.5444927048414901,0.4671311522939455,0.0,-1.4052674404560872,0.6793678414409473,1,45.0,1,1,-1.2278447190272912,-1.227844719027291
2016-06-29,air_efef1e3daecce07e,0,0,0,0,0,0,1,0.7789503902081527,0.61115928943004,0.0,-1.3544211041625642,0.8421070321690183,1,38.0,1,1,-1.0497522155659043,-1.049752215565904
2016-06-30,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.0602996126481476,0.8216619513981785,0.0,-1.2273052634287571,1.214082325261752,1,55.0,1,1,-1.025031159844635,-1.025031159844635
2016-07-01,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.2830344137464773,1.2759045377504767,0.0,0.7811250201653942,1.2722034648074918,1,51.0,1,1,1.5593281857104777,1.5593281857104782
2016-07-02,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.5174920991131398,1.5307235496066438,0.0,1.5438200645682365,1.4349426555355633,1,41.0,1,1,1.6647710560318087,1.6647710560318092
2016-07-03,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.5526607519181392,1.4531699373025926,0.0,1.213318878660338,1.6325545299910782,1,40.0,1,1,0.34824871103892113,0.34824871103892147
2016-07-05,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.5878294047231383,1.7301471241027744,0.0,1.4421273919811908,1.5395607067178945,1,46.0,1,1,0.2788784016169928,0.27887840161699307
2016-07-06,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.4823234463081403,1.397774499942556,0.0,1.0607798697797697,1.5046880229904507,1,27.0,1,1,0.5836032517322272,0.5836032517322275
2016-07-07,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.5526607519181392,1.5528817245506585,0.0,1.3658578875409064,1.5628091625361904,1,58.0,1,1,0.539206253702193,0.5392062537021933
2016-07-08,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.2478657609414778,1.0654018757823385,0.0,-1.4815369448963713,1.214082325261752,1,36.0,1,1,1.4226056122316224,1.4226056122316229
2016-07-09,air_efef1e3daecce07e,0,0,1,0,0,0,0,0.9313478856964834,0.7108710766781058,0.0,-1.2018820952819957,1.0513431345336812,1,51.0,1,1,1.6241578930611524,1.624157893061153
2016-07-10,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.3768174878931423,1.3091418001664983,0.0,0.3997774979639731,1.3768215159898236,1,49.0,1,1,0.454700604042753,0.45470060404275336
2016-07-12,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.4002632564298085,1.1872718379744183,0.0,-1.2527284315755185,1.5395607067178945,1,40.0,1,1,0.28896862844200055,0.28896862844200083
2016-07-13,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.365094603624809,1.0321646133663165,0.0,-1.45611377674961,1.5395607067178945,1,39.0,1,1,0.33765397287266297,0.3376539728726633
2016-07-14,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.3064801822831433,1.3312999751105132,0.0,0.09469948020283613,1.423318427626415,1,40.0,1,1,0.4829532391527747,0.48295323915277505
2016-07-15,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.0720224969164809,0.8105828639261711,0.0,-1.4306906086028484,1.2722034648074918,1,30.0,1,1,1.2798289026577627,1.2798289026577632
2016-07-16,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.2361428766731444,1.1983509254464255,0.0,-0.31207121014534656,1.2024580973526044,1,41.0,1,1,1.584553752772997,1.5845537527729976
2016-07-17,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.3885403721614753,1.1540345755583967,0.0,-1.27815159972228,1.446566883444711,1,39.0,1,1,0.9614822463287678,0.9614822463287682
2016-07-18,air_efef1e3daecce07e,0,1,0,0,0,0,0,1.4002632564298085,1.3202208876385058,1.0,1.1624725423668154,1.3884457438989712,1,54.0,1,1,-0.06570284445702226,-0.06570284445702201
2016-07-20,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.3533717193564758,1.5085653746626289,0.0,1.950590754916419,1.2257065531709002,1,38.0,1,1,0.37624909047831767,0.376249090478318
2016-07-21,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.3182030665514768,1.3312999751105132,0.0,0.7811250201653942,1.237330781080048,1,32.0,1,1,0.5248276804765569,0.5248276804765573
2016-07-22,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.3533717193564758,1.5196444621346363,0.0,1.0353567016330083,1.237330781080048,1,38.0,1,1,1.3227123666640457,1.3227123666640461
2016-07-23,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.29475729801481,1.3423790625825198,0.0,1.086203037926531,1.2838276927166399,1,42.0,1,1,1.535363897001084,1.5353638970010848
2016-07-24,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.2361428766731444,1.1872718379744183,0.0,-0.2612248738518237,1.2722034648074918,1,46.0,1,1,0.33336562647203466,0.333365626472035
2016-07-26,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.1540826867948126,0.9324528261182512,0.0,-1.4815369448963713,1.3303246043532315,1,29.0,1,1,0.3923934533983301,0.3923934533983304
2016-07-27,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.3416488350881428,1.3312999751105132,0.0,0.27266165723016605,1.3187003764440839,1,32.0,1,1,0.5293682825478104,0.5293682825478108
2016-07-28,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.458877677771474,1.4088535874145636,0.0,-0.31207121014534656,1.4698153392630067,1,24.0,1,1,0.6809739405935521,0.6809739405935524
2016-07-29,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.4471547935031408,1.419932674886571,0.0,0.6031628431380641,1.423318427626415,1,38.0,1,1,1.4886965979354232,1.4886965979354239
2016-07-30,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.540937867649806,1.674751686742738,0.0,1.5692432327149979,1.5976818462636342,1,49.0,1,1,1.5684093898529847,1.5684093898529852
2016-07-31,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.564383636186472,1.6193562493827016,0.0,1.213318878660338,1.5976818462636342,1,44.0,1,1,0.36363630694705795,0.3636363069470583
2016-08-02,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.564383636186472,1.5307235496066438,0.0,0.09469948020283613,1.6325545299910782,1,50.0,1,1,0.10305619919123253,0.10305619919123281
2016-08-03,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.5526607519181392,1.58611898696668,0.0,0.6031628431380641,1.5163122508995988,1,40.0,1,1,0.4070242822945913,0.40702428229459164
2016-08-04,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.646443826064804,1.7412262115747819,0.0,1.009933533486247,1.5511849346270425,1,45.0,1,1,0.4930434659777825,0.4930434659777828
2016-08-05,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.646443826064804,1.7301471241027744,0.0,0.8828176927524399,1.7022998974459655,1,31.0,1,1,1.2066747581764563,1.2066747581764568
2016-08-06,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.611275173259805,1.7966216489348181,0.0,0.3235079935236887,1.7371725811734093,1,36.0,1,1,1.04220406092883,1.0422040609288303
2016-08-07,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.6698895946014705,1.7855425614628107,0.0,1.340434719394145,1.62093030208193,1,44.0,1,1,0.22968854584507994,0.22968854584508022
2016-08-09,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.6581667103331372,1.6193562493827016,0.0,1.1624725423668154,1.7022998974459655,1,26.0,1,1,0.4410787978289925,0.44107879782899284
2016-08-10,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.5292149833814725,1.608277161910695,0.0,1.5692432327149979,1.5046880229904507,1,43.0,1,1,1.122925875528892,1.1229258755288924
2016-08-11,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.5057692148448065,1.7190680366307678,1.0,1.696359073448805,1.3303246043532315,1,47.0,1,1,0.9120401348862298,0.9120401348862301
2016-08-12,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.5526607519181392,1.630435336854709,0.0,1.7726285778890893,1.4349426555355633,1,30.0,1,1,0.6181622786078788,0.6181622786078791
2016-08-13,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.611275173259805,1.6415144243267166,1.0,1.5438200645682365,1.5628091625361904,1,58.0,1,1,0.7309205633773405,0.7309205633773408
2016-08-14,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.5761065204548055,1.6415144243267166,1.0,0.8828176927524399,1.586057618354486,1,53.0,1,1,0.02687498666242394,0.026874986662424206
2016-08-18,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.634720941796471,1.6969098616867528,0.0,0.09469948020283613,1.586057618354486,1,54.0,1,1,0.2781216346051172,0.2781216346051175
2016-08-19,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.7167811316748027,1.9295706985989058,0.0,0.45062383425749575,1.7139241253551136,1,50.0,1,1,1.1817014467845621,1.1817014467845626
2016-08-20,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.7871184372848017,1.8741752612388693,0.0,1.1624725423668154,1.6906756695368177,1,54.0,1,1,1.1019886548670008,1.1019886548670013
2016-08-21,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.7519497844798022,1.7966216489348181,0.0,1.3150115512473837,1.7487968090825574,1,50.0,1,1,0.09927236413185463,0.0992723641318549
2016-08-23,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.634720941796471,1.6858307742147454,0.0,-0.08326269682449379,1.7139241253551136,1,55.0,1,1,0.23422914791633342,0.23422914791633373
2016-08-24,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.5292149833814725,1.6415144243267166,0.0,-0.49003338717267636,1.586057618354486,1,39.0,1,1,0.36313179560580755,0.3631317956058079
2016-08-25,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.564383636186472,1.6858307742147454,0.0,0.7557018520186329,1.5511849346270425,1,45.0,1,1,0.45091676898337507,0.4509167689833754
2016-08-26,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.5761065204548055,1.6193562493827016,0.0,1.0607798697797697,1.5744333904453385,1,54.0,1,1,1.3837582389553427,1.3837582389553431
2016-08-27,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.3064801822831433,1.2759045377504767,0.0,0.06927631205607457,1.4349426555355633,1,50.0,1,1,1.4263894472910004,1.4263894472910008
2016-08-28,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.2126971081364784,1.2648254502784695,0.0,-0.7442650686402905,1.2605792368983442,1,48.0,1,1,0.4721062453158914,0.47210624531589174
2016-08-30,air_efef1e3daecce07e,0,0,0,0,0,1,0,0.9782394227698158,0.8327410388701856,0.0,1.086203037926531,0.9699735391696457,1,39.0,1,1,0.21631899530194465,0.21631899530194496
2016-08-31,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.3182030665514768,1.22050910039044,0.0,1.6455127371552822,1.3884457438989712,1,54.0,1,1,0.5071697835327934,0.5071697835327937
2016-09-01,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.365094603624809,1.3202208876385058,0.0,1.1878957105135768,1.248955008989196,1,50.0,1,1,0.24078779535258846,0.24078779535258876
2016-09-02,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.3768174878931423,1.4864071997186148,0.0,1.2895883831006225,1.2257065531709002,1,39.0,1,1,1.0558258671425904,1.0558258671425909
2016-09-03,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.4823234463081403,1.4642490247746,0.0,-0.08326269682449379,1.4349426555355633,1,56.0,1,1,1.4498492246591435,1.449849224659144
2016-09-04,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.5174920991131398,1.5639608120226653,0.0,0.45062383425749575,1.4930637950813028,1,57.0,1,1,0.14467838484438955,0.14467838484438983
2016-09-06,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.29475729801481,1.3645372375265348,0.0,-0.5154565553194378,1.446566883444711,1,53.0,1,1,0.21631899530194465,0.21631899530194496
2016-09-07,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.458877677771474,1.5528817245506585,0.0,0.6540091794315872,1.3768215159898236,1,41.0,1,1,0.2816532139938699,0.2816532139938702
2016-09-08,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.189251339599812,0.8992155637022293,0.0,-1.2018820952819957,1.2722034648074918,1,36.0,1,1,0.3812942038908215,0.38129420389082186
2016-09-09,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.0720224969164809,1.054322788310331,0.0,0.09469948020283613,1.1792096415343083,1,48.0,1,1,1.2702431871740052,1.2702431871740056
2016-09-10,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.0720224969164809,1.1872718379744183,0.0,1.3658578875409064,0.9583493112604976,1,65.0,1,1,1.6138154105655196,1.61381541056552
2016-09-11,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.2478657609414778,1.3645372375265348,0.0,0.3235079935236887,1.1792096415343083,1,54.0,1,1,0.4413310534996177,0.44133105349961804
2016-09-13,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.001685191306482,0.6222383769020475,0.0,-1.4815369448963713,1.248955008989196,1,43.0,1,1,0.10532650022685928,0.10532650022685956
2016-09-14,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.0368538441114814,0.8216619513981785,0.0,-1.2527284315755185,1.2257065531709002,1,51.0,1,1,0.37196074407768936,0.3719607440776897
2016-09-15,air_efef1e3daecce07e,0,0,0,0,1,0,0,1.0368538441114814,0.8438201263421929,0.0,-0.9984967501079046,1.1675854136251607,1,54.0,1,1,0.591170921850983,0.5911709218509833
2016-09-16,air_efef1e3daecce07e,1,0,0,0,0,0,0,1.1540826867948126,1.1761927505024112,0.0,-0.46461021902591493,1.1443369578068647,1,46.0,1,1,1.22433265512022,1.2243326551202205
2016-09-17,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.365094603624809,1.209430012918433,0.0,-0.49003338717267636,1.4349426555355633,1,51.0,1,1,1.536372919683585,1.5363729196835856
2016-09-18,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.0720224969164809,0.7995037764541637,0.0,-1.4815369448963713,1.214082325261752,1,36.0,1,1,0.7412630458729734,0.7412630458729738
2016-09-19,air_efef1e3daecce07e,0,1,0,0,0,0,0,0.8961792328914839,0.6333174643740546,1.0,-1.4815369448963713,0.9467250833513495,1,39.0,1,1,-0.2463179046246612,-0.24631790462466097
2016-09-21,air_efef1e3daecce07e,0,0,0,0,0,0,1,0.7555046216714865,0.6665547267900764,0.0,-1.4306906086028484,0.9002281717147579,1,46.0,1,1,0.8815171987405813,0.8815171987405817
2016-09-22,air_efef1e3daecce07e,0,0,0,0,1,0,0,0.7906732744764859,0.6887129017340909,1.0,-1.3544211041625642,1.0164704508062372,1,35.0,1,1,0.43199759368648555,0.4319975936864859
2016-09-23,air_efef1e3daecce07e,1,0,0,0,0,0,0,0.7789503902081527,0.6665547267900764,0.0,-1.0747662545481886,0.9699735391696457,1,46.0,1,1,0.7569028974517354,0.7569028974517358
2016-09-24,air_efef1e3daecce07e,0,0,1,0,0,0,0,0.720335968866487,0.5336056771259893,0.0,-1.1764589271352344,0.8537312600781664,1,51.0,1,1,1.3835059832847174,1.3835059832847179
2016-09-25,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.1189140339898132,1.1097182256703673,0.0,-0.4391870508791536,1.1210885019885686,1,60.0,1,1,0.37574457913706727,0.3757445791370676
2016-09-27,air_efef1e3daecce07e,0,0,0,0,0,1,0,1.3182030665514768,1.3091418001664983,0.0,-0.49003338717267636,1.2024580973526044,1,46.0,1,1,0.33084306976578276,0.33084306976578304
2016-09-28,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.1658055710631459,0.9767691760062802,0.0,-1.3544211041625642,1.2954519206257877,1,37.0,1,1,0.4085378163183425,0.40853781631834285
2016-09-29,air_efef1e3daecce07e,0,0,0,0,1,0,0,0.7789503902081527,0.6222383769020475,0.0,-1.4815369448963713,0.9002281717147579,1,34.0,1,1,0.4905209092715306,0.4905209092715309
2016-09-30,air_efef1e3daecce07e,1,0,0,0,0,0,0,0.7437817374031532,0.8105828639261711,0.0,-0.3629175464388692,0.7491132088958347,1,44.0,1,1,1.4296687710091278,1.4296687710091285
2016-10-01,air_efef1e3daecce07e,0,0,1,0,0,0,0,0.9313478856964834,0.7773456015101492,0.0,-0.9984967501079046,0.9815977670787934,1,51.0,1,1,1.4526240370360206,1.452624037036021
2016-10-02,air_efef1e3daecce07e,0,0,0,1,0,0,0,1.2361428766731444,1.1651136630304038,0.0,0.24723848908340448,1.2838276927166399,1,57.0,1,1,0.33790622854328817,0.3379062285432885
2016-10-04,air_efef1e3daecce07e,0,0,0,0,0,1,0,0.8727334643548178,0.9102946511742364,0.0,-0.9984967501079046,0.9699735391696457,1,42.0,1,1,0.1762103436725388,0.1762103436725391
2016-10-05,air_efef1e3daecce07e,0,0,0,0,0,0,1,1.0134080755748152,0.9213737386462438,0.0,-1.27815159972228,0.9234766275330537,1,40.0,1,1,0.06168626920870071,0.06168626920870099
2016-10-06,air_efef1e3daecce07e,0,0,0,0,1,0,0,0.8961792328914839,0.8992155637022293,0.0,0.7048555157251098,0.865355487987314,1,47.0,1,1,0.3797806698670704,0.3797806698670707
2016-10-07,air_efef1e3daecce07e,1,0,0,0,0,0,0,0.6968902003298209,0.7662665140381422,0.0,0.5777396749913027,0.528252878622024,1,38.0,1,1,1.1716112199595543,1.171611219959555
2016-10-08,air_efef1e3daecce07e,0,0,1,0,0,0,0,1.1658055710631459,1.1540345755583967,0.0,-0.38834071458563074,1.0513431345336812,1,60.0,1,1,1.3411270306196847,1.3411270306196852
2016-10-09,air_efef1e3daecce07e,0,0,0,1,0,0,0,0.6265528947198219,0.7219501641501128,0.0,-0.6171492279064834,0.5398771065311717,1,71.0,1,1,0.8580574213724382,0.8580574213724387
2016-10-10,air_efef1e3daecce07e,0,1,0,0,0,0,0,0.26314348240149527,0.234470315381793,1.0,0.8065481883121556,0.3538894599848049,1,80.0,1,1,0.10986710229811278,0.10986710229811306
2016-10-12,air_efef1e3daecce07e,0,0,0,0,0,0,1,0.2983121352064943,0.4782102397659529,0.0,0.3235079935236887,0.27251986462076927,1,50.0,1,1,0.3237799109882773,0.32377991098827763
2016-10-13,air_efef1e3daecce07e,0,0,0,0,1,0,0,0.1107459869131645,0.07936309077369096,0.0,-0.718841900493529,0.34226523207565684,1,48.0,1,1,0.34673517701517,0.34673517701517026
2016-10-14,air_efef1e3daecce07e,1,0,0,0,0,0,0,0.15763752398649686,0.2012330529657711,0.0,-0.5154565553194378,0.21439872507502955,1,46.0,1,1,1.2770540902808856,1.277054090280886
2016-10-15,air_efef1e3daecce07e,0,0,1,0,0,0,0,0.2865892509381614,0.4671311522939455,0.0,1.1878957105135768,0.07490799016525439,1,61.0,1,1,1.5890943548442504,1.589094354844251
2016-10-16,air_efef1e3daecce07e,0,0,0,1,0,0,0,0.6382757789881552,0.7662665140381422,0.0,0.24723848908340448,0.5398771065311717,1,66.0,1,1,0.3162122408695215,0.3162122408695218
2016-10-18,air_efef1e3daecce07e,0,0,0,0,0,1,0,0.7672275059398194,0.8659783012862075,0.0,0.018429975762551936,0.7607374368049827,1,57.0,1,1,0.23599493761070978,0.23599493761071008
2016-10-19,air_efef1e3daecce07e,0,0,0,0,0,0,1,0.7789503902081527,0.6887129017340909,0.0,-0.2612248738518237,0.7374889809866869,1,45.0,1,1,0.3278160017182804,0.32781600171828074
2016-10-20,air_efef1e3daecce07e,0,0,0,0,1,0,0,0.7555046216714865,0.7219501641501128,0.0,0.2980848253769274,0.7374889809866869,1,50.0,1,1,0.4756378247046441,0.47563782470464444
2016-10-21,air_efef1e3daecce07e,1,0,0,0,0,0,0,0.251420598133162,0.13475852813372732,0.0,-0.7442650686402905,0.37713791580310074,1,37.0,1,1,1.2926939418596475,1.292693941859648
2016-10-22,air_efef1e3daecce07e,0,0,1,0,0,0,0,0.13419175544983067,-0.042506871418388804,0.0,-1.4306906086028484,0.21439872507502955,1,66.0,1,1,1.659725942619305,1.6597259426193054
2016-10-23,air_efef1e3daecce07e,0,0,0,1,0,0,0,0.251420598133162,0.0018094784696401256,0.0,-1.27815159972228,0.34226523207565684,1,51.0,1,1,0.49480925567215883,0.4948092556721592
2016-10-25,air_efef1e3daecce07e,0,0,0,0,0,1,0,0.016962912766499413,-0.08682322130641813,0.0,-1.3035747678690415,0.005162622710366798,1,43.0,1,1,0.2607159933319788,0.2607159933319791
2016-10-26,air_efef1e3daecce07e,0,0,0,0,0,0,1,0.5444927048414901,0.5668429395420111,0.0,-0.49003338717267636,0.5166286507128759,1,43.0,1,1,0.5233141464528058,0.5233141464528062
2016-10-27,air_efef1e3daecce07e,0,0,0,0,1,0,0,0.2279748295964958,0.27878666526982193,0.0,0.8573945246056782,0.15627758552928986,1,47.0,1,1,0.5323953505953127,0.5323953505953131
2016-10-28,air_efef1e3daecce07e,1,0,0,0,0,0,0,0.016962912766499413,-0.042506871418388804,0.0,-1.45611377674961,0.10978067389269808,1,36.0,1,1,1.2271074674970972,1.2271074674970976
2016-10-29,air_efef1e3daecce07e,0,0,1,0,0,0,0,0.1107459869131645,0.10152126571770581,0.0,0.5268933386977801,0.016786850619514695,1,58.0,1,1,1.7813131758606484,1.7813131758606489
2016-10-30,air_efef1e3daecce07e,0,0,0,1,0,0,0,-0.18232611979516367,-0.13113957119444705,0.0,0.5523165068445415,-0.26219461920003584,1,46.0,1,1,0.5505577588803268,0.5505577588803271
2016-11-01,air_efef1e3daecce07e,0,0,0,0,0,1,0,-0.2409405411368293,-0.1089813962504326,0.0,-0.2612248738518237,-0.14595234010855648,1,40.0,1,1,0.11365093735749068,0.11365093735749096
2016-11-02,air_efef1e3daecce07e,0,0,0,0,0,0,1,-0.31127784674682824,-0.18653500855448343,0.0,1.1624725423668154,-0.42493380992810703,1,35.0,1,1,0.8865623121530851,0.8865623121530856
2016-11-03,air_efef1e3daecce07e,0,0,0,0,1,0,0,-0.27610919394182876,-0.29732588327455617,1.0,0.6794323475783485,-0.250570391290888,1,45.0,1,1,0.5752788146015958,0.5752788146015961
2016-11-04,air_efef1e3daecce07e,1,0,0,0,0,0,0,-0.25266342540516257,-0.2197722709705053,0.0,0.959087197192724,-0.3319399866549234,1,46.0,1,1,0.6615502539554121,0.6615502539554124
2016-11-05,air_efef1e3daecce07e,0,0,1,0,0,0,0,-0.21749477260016312,-0.042506871418388804,0.0,1.086203037926531,-0.39006112620066313,1,43.0,1,1,1.4652368205672803,1.4652368205672808
2016-11-06,air_efef1e3daecce07e,0,0,0,1,0,0,0,-0.35816938382016056,-0.4745912828266727,0.0,-0.9730735819611431,-0.35518844247321946,1,48.0,1,1,0.28013967997011874,0.28013967997011907
2016-11-08,air_efef1e3daecce07e,0,0,0,0,0,1,0,-0.3347236152834944,-0.5964612450187524,0.0,-1.4815369448963713,-0.12270388429026069,1,36.0,1,1,-0.11665848992331146,-0.11665848992331121
2016-11-09,air_efef1e3daecce07e,0,0,0,0,0,0,1,-0.6981330276018213,-0.7626475570988616,0.0,0.018429975762551936,-0.6109214564744739,1,30.0,1,1,0.08867762596559647,0.08867762596559675
2016-11-10,air_efef1e3daecce07e,0,0,0,0,1,0,0,-0.7333016804068208,-0.862359344346927,0.0,-1.2018820952819957,-0.6922910518385096,1,23.0,1,1,0.2650043397326071,0.2650043397326074
2016-11-11,air_efef1e3daecce07e,1,0,0,0,0,0,0,-0.25266342540516257,-0.2419304459145198,0.0,0.6031628431380641,-0.3319399866549234,1,35.0,1,1,0.8964002833074677,0.8964002833074681
