visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-06-06,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,0.6701739143058479,0.6827457303297213,0.0,1.1967066007517606,0.5505983997393863,1,36.0,1,1,-1.3006809371393908,-1.3006809371393906
2016-06-07,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.6070956934049901,0.3813534709949796,0.0,-1.5579615014502821,0.7425976383827811,1,13.0,1,1,-1.1562649737618647,-1.1562649737618647
2016-06-08,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,0.7584834235670492,0.8459998708027066,0.0,1.122256111503057,0.658597971476296,1,10.0,1,1,-0.9922586710044309,-0.9922586710044308
2016-06-10,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,0.9351024420894508,0.8962319140251633,0.0,1.1718897710021927,0.8865970673653278,1,13.0,1,1,-0.6054750473498394,-0.6054750473498394
2016-06-11,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,0.872024221188593,0.8459998708027066,0.0,1.0229887925047851,0.7785974956284178,1,42.0,1,1,-0.4454872757472584,-0.4454872757472584
2016-06-12,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,0.8846398653687647,0.8459998708027066,0.0,-0.9127239279615154,1.0185965439326619,1,56.0,1,1,-1.0716246613127756,-1.0716246613127756
2016-06-13,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,0.7332521352067057,0.419027503411822,0.0,-1.5579615014502821,0.9585967818566008,1,51.0,1,1,-1.3617123790537191,-1.3617123790537191
2016-06-14,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.6449426259455049,0.30600540616129396,0.0,-1.5579615014502821,0.8505972101196912,1,9.0,1,1,-1.0821733055942644,-1.0821733055942644
2016-06-15,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,0.8846398653687647,0.8083258383858638,0.0,0.4025680487655863,0.9345968770261766,1,8.0,1,1,-1.0223976546658275,-1.0223976546658275
2016-06-17,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.1747996815127102,1.2101821841655196,0.0,0.5266521975134261,0.9945966391022375,1,17.0,1,1,-0.5343972775483787,-0.5343972775483787
2016-06-18,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.2252622582333967,1.2604142273879768,0.0,1.668226365993552,1.0065965915174497,1,55.0,1,1,-0.44297569377547535,-0.4429756937754753
2016-06-19,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,0.8594085770084213,0.8962319140251633,0.0,-1.3594268634537385,0.8865970673653278,1,55.0,1,1,-1.0650945481861396,-1.0650945481861396
2016-06-20,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.073874528071338,1.1348341193318343,0.0,-0.14340220572490872,0.9585967818566008,1,25.0,1,1,-1.3310710789979658,-1.3310710789979658
2016-06-21,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.9477180862696225,1.1097180977206054,0.0,-0.4660209924692921,0.8505972101196912,1,20.0,1,1,-1.1165819786076925,-1.1165819786076923
2016-06-22,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,0.9603337304497938,0.9213479356363917,0.0,-1.5579615014502821,1.150596020499996,1,21.0,1,1,-1.0542947457074725,-1.0542947457074725
2016-06-24,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,0.872024221188593,0.7329777735521781,0.0,-1.5331446717007142,0.9705967342718131,1,13.0,1,1,-0.5562480407028914,-0.5562480407028914
2016-06-25,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.1117214606118524,1.1725081517486766,0.0,-1.160892225457195,0.8985970197805399,1,40.0,1,1,-0.39349752893134904,-0.393497528931349
2016-06-26,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.0107963071704802,1.2604142273879768,0.0,1.0229887925047851,0.7785974956284178,1,40.0,1,1,-0.9581011561881813,-0.9581011561881811
2016-06-27,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,0.9603337304497938,1.0092540112756918,0.0,0.6011026867621296,0.8865970673653278,1,30.0,1,1,-1.276318592013095,-1.276318592013095
2016-06-28,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.5944800492248189,0.3687954601893652,0.0,-1.5579615014502821,0.6465980190610839,1,21.0,1,1,-1.130144521255321,-1.130144521255321
2016-06-29,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,0.6954052026661914,0.5320496006623504,0.0,-1.5579615014502821,0.9345968770261766,1,27.0,1,1,-0.9528268340474367,-0.9528268340474367
2016-07-01,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.2757248349540826,1.4236683678609616,0.0,1.3456075792491682,1.2585955922369056,1,10.0,1,1,1.6449023993677836,1.6449023993677834
2016-07-02,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.2883404791342543,1.2604142273879768,0.0,0.4770185380142899,1.270595544652118,1,42.0,1,1,1.7498865257883154,1.7498865257883154
2016-07-03,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.5154220743773426,1.4111103570553476,0.0,0.625919516511698,1.450594830880301,1,44.0,1,1,0.4390918947147358,0.4390918947147358
2016-07-04,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.7929662463411167,1.9887788541136024,0.0,1.3456075792491682,1.522594545371574,1,13.0,1,1,-0.07025692916286905,-0.07025692916286902
2016-07-05,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.2631091907739114,1.084602076109377,0.0,0.2040334107690425,1.270595544652118,1,7.0,1,1,0.3700233904907016,0.3700233904907016
2016-07-06,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.0991058164316811,1.1222761085262198,0.0,0.5266521975134261,1.0545964011782984,1,12.0,1,1,0.6734224926820954,0.6734224926820954
2016-07-08,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.162184037332539,0.871115892413935,0.0,-1.4338773527024424,1.402595021219452,1,18.0,1,1,1.5087746564971416,1.5087746564971416
2016-07-09,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,0.8341772886480783,0.5822816438848073,0.0,-1.5579615014502821,0.8985970197805399,1,20.0,1,1,1.7094500560426082,1.709450056042608
2016-07-10,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.2252622582333967,1.3357622922216619,0.0,0.4025680487655863,1.090596258423935,1,38.0,1,1,0.545080653923981,0.545080653923981
2016-07-11,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.464959497656656,1.7376186380013177,0.0,1.544142217245712,1.2345956874064814,1,14.0,1,1,-0.10366096938758376,-0.10366096938758373
2016-07-15,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.439728209296313,1.4111103570553476,0.0,0.8989046437569453,1.39059506880424,1,13.0,1,1,1.3666191168942203,1.3666191168942203
2016-07-16,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.124337104792024,0.9339059464420062,0.0,-0.8382734387128115,1.2825954970673301,1,29.0,1,1,1.670018219085614,1.670018219085614
2016-07-17,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.389265632575627,1.385994335444119,0.0,-1.1857090552067628,1.4145949736346644,1,51.0,1,1,1.049657472055198,1.0496574720551979
2016-07-18,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.692041092899744,1.8255247136406176,1.0,1.7923105147413916,1.5465944502019986,1,53.0,1,1,0.026941293145135433,0.026941293145135443
2016-07-19,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.3640343442152836,1.3106462706104336,0.0,0.30330072976731437,1.450594830880301,1,10.0,1,1,0.1444833294245827,0.1444833294245827
2016-07-20,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.3388030558549404,1.2980882598048191,0.0,0.5018353677638582,1.402595021219452,1,12.0,1,1,0.46697045460152775,0.46697045460152775
2016-07-22,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.149568393152367,0.984137989664463,0.0,-1.0119912469597871,1.342595259143391,1,10.0,1,1,1.4093160104145324,1.4093160104145324
2016-07-23,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.0234119513506517,0.9339059464420062,0.0,-1.4835110122015782,1.2585955922369056,1,30.0,1,1,1.6210423706358446,1.6210423706358443
2016-07-24,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.073874528071338,1.084602076109377,0.0,-0.8630902684623795,1.222595734991269,1,39.0,1,1,0.4242735610812157,0.4242735610812157
2016-07-25,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.1874153256928819,1.2352982057767479,0.0,0.42738487851515417,1.330595306728179,1,13.0,1,1,-0.006965063473935896,-0.006965063473935882
2016-07-26,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.8846398653687647,0.6827457303297213,0.0,-1.5331446717007142,1.0185965439326619,1,16.0,1,1,0.48304457922093935,0.48304457922093935
2016-07-27,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.0360275955308234,0.9339059464420062,0.0,-1.3346100337041704,1.1145961632543595,1,13.0,1,1,0.6194234802887596,0.6194234802887596
2016-07-29,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.2631091907739114,1.1976241733599056,0.0,-0.3915705032205883,1.2585955922369056,1,33.0,1,1,1.5745781041578577,1.5745781041578577
2016-07-30,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.351418700035112,1.3483203030272763,0.0,1.5937758767448478,1.222595734991269,1,25.0,1,1,1.6539440944662025,1.6539440944662025
2016-07-31,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.4775751418368277,1.4990164326946471,0.0,1.3207907494996003,1.342595259143391,1,48.0,1,1,0.45441254474261245,0.45441254474261245
2016-08-01,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.464959497656656,1.4487843894721903,0.0,0.1047660917707708,1.582594307447635,1,10.0,1,1,-0.04363416026196859,-0.04363416026196858
2016-08-02,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.351418700035112,1.2729722381935906,0.0,-0.24266952472318062,1.4385948784650886,1,17.0,1,1,0.19496612705742222,0.19496612705742225
2016-08-03,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.3640343442152836,1.3106462706104336,0.0,-0.1682190354744768,1.39059506880424,1,14.0,1,1,0.49761175465728114,0.49761175465728114
2016-08-05,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.5028064301971709,1.4111103570553476,0.0,1.1718897710021927,1.450594830880301,1,12.0,1,1,1.2937832397125115,1.2937832397125115
2016-08-06,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.5280377185575138,1.4487843894721903,0.0,1.3704244089987365,1.5465944502019986,1,27.0,1,1,1.1300280951522559,1.1300280951522559
2016-08-07,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.5532690069178567,1.4739004110834184,0.0,0.8244541545082413,1.6185941646932716,1,51.0,1,1,0.3210475420409319,0.3210475420409319
2016-08-08,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.8686601114221457,2.051568908141674,0.0,1.5937758767448478,1.522594545371574,1,17.0,1,1,-0.031076250403053285,-0.03107625040305327
2016-08-09,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,2.057894774124719,2.227381059420273,0.0,1.4200580684978723,1.7745935460910303,1,21.0,1,1,0.5315181112763524,0.5315181112763524
2016-08-10,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.692041092899744,1.9259888000855314,0.0,1.122256111503057,1.5585944026172105,1,18.0,1,1,1.2103987182493139,1.2103987182493139
2016-08-11,air_ee3a01f0c71a769f,0,0,0,0,1,0,0,1.4523438534764848,1.4236683678609616,1.0,0.8740878140073775,1.4745947357107254,1,27.0,1,1,1.00043046540825,1.0004304654082499
2016-08-13,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.41449692093597,1.385994335444119,1.0,-0.7886397792136756,1.4385948784650886,1,43.0,1,1,0.8200988798342262,0.8200988798342261
2016-08-14,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.0991058164316811,0.8962319140251633,1.0,-1.5331446717007142,1.270595544652118,1,53.0,1,1,0.11911635150957378,0.1191163515095738
2016-08-15,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.3388030558549404,1.4362263786665759,1.0,-0.4660209924692921,1.330595306728179,1,55.0,1,1,-0.23652365569490771,-0.2365236556949077
2016-08-16,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.5911159394583716,1.6873865947788609,0.0,1.1718897710021927,1.402595021219452,1,30.0,1,1,-0.15690650718938465,-0.15690650718938465
2016-08-17,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.692041092899744,1.6245965407507896,0.0,1.047805622254353,1.7745935460910303,1,35.0,1,1,0.18291053359286355,0.18291053359286355
2016-08-19,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.5154220743773426,1.4739004110834184,0.0,-0.044134886726637054,1.5585944026172105,1,38.0,1,1,1.2689185781918593,1.2689185781918593
2016-08-20,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.692041092899744,1.8255247136406176,0.0,0.625919516511698,1.522594545371574,1,31.0,1,1,1.1895525878835145,1.1895525878835145
2016-08-21,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.6541941603592294,1.6245965407507896,0.0,1.047805622254353,1.4625947832955128,1,36.0,1,1,0.19119875409974765,0.19119875409974765
2016-08-22,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.692041092899744,1.6497125623620186,0.0,-1.45869418245201,1.7505936412606058,1,16.0,1,1,-0.6112516858849405,-0.6112516858849404
2016-08-23,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.5406533627376855,1.5618064867227184,0.0,0.22885024051861055,1.522594545371574,1,22.0,1,1,0.32556838959014145,0.3255683895901414
2016-08-24,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.5154220743773426,1.5115744435002616,0.0,-0.019318056977068968,1.6065942122780597,1,23.0,1,1,0.45391022834825584,0.45391022834825584
2016-08-26,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.5028064301971709,1.4613424002778048,0.0,1.4200580684978723,1.4625947832955128,1,21.0,1,1,1.4700962941316824,1.4700962941316824
2016-08-27,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.3388030558549404,1.5115744435002616,0.0,-0.6149219709667,1.4145949736346644,1,38.0,1,1,1.5125420294548162,1.5125420294548162
2016-08-28,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.3640343442152836,1.3734363246385048,0.0,-0.565288311467564,1.3785951163890278,1,53.0,1,1,0.5624105695292841,0.5624105695292841
2016-08-29,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.6794254487195723,1.800408692029389,0.0,0.5018353677638582,1.5945942598628473,1,36.0,1,1,-0.22647732780777546,-0.22647732780777544
2016-08-30,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.1874153256928819,1.1725081517486766,0.0,0.6755531760108336,1.1025962108391472,1,17.0,1,1,0.3077361575904817,0.3077361575904817
2016-08-31,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.2883404791342543,1.3985523462497331,0.0,0.8244541545082413,1.090596258423935,1,22.0,1,1,0.5973215589370686,0.5973215589370686
2016-09-02,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.4271125651161412,1.5115744435002616,0.0,1.2959739197500326,1.2585955922369056,1,5.0,1,1,1.1435906377998846,1.1435906377998843
2016-09-03,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.6415785161790581,1.7878506812237744,0.0,0.3529343892664503,1.582594307447635,1,28.0,1,1,1.5358997417923987,1.5358997417923985
2016-09-04,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.4523438534764848,1.4487843894721903,0.0,0.05513243227163485,1.2465956398216937,1,33.0,1,1,0.23640722959184274,0.23640722959184274
2016-09-05,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.2504935465937397,1.2478562165823623,0.0,-1.2353427147058988,1.2345956874064814,1,27.0,1,1,-0.16519472769626875,-0.16519472769626875
2016-09-06,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.3261874116747692,1.3985523462497331,0.0,-0.5156546519684281,1.4985946405411497,1,12.0,1,1,0.3077361575904817,0.3077361575904817
2016-09-10,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.2252622582333967,1.2604142273879768,0.0,0.42738487851515417,1.0545964011782984,1,55.0,1,1,1.6991525699582977,1.6991525699582977
2016-09-11,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.237877902413568,1.1976241733599056,0.0,-0.1682190354744768,1.2825954970673301,1,52.0,1,1,0.5317692694735308,0.5317692694735308
2016-09-12,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.2504935465937397,1.084602076109377,0.0,-1.160892225457195,1.4265949260498767,1,14.0,1,1,-0.1508787104571053,-0.1508787104571053
2016-09-13,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.2000309698730536,1.0343700328869203,0.0,-1.4090605229528745,1.2345956874064814,1,17.0,1,1,0.19722655083202698,0.197226550832027
2016-09-16,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,1.149568393152367,0.9715799788588491,0.0,-0.9623575874606513,1.3185953543129667,1,15.0,1,1,1.311364313514993,1.3113643135149928
2016-09-17,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,1.2252622582333967,1.1097180977206054,0.0,-0.6149219709667,1.3065954018977548,1,40.0,1,1,1.6220470034245578,1.6220470034245575
2016-09-18,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.162184037332539,0.6953037411353358,0.0,-1.5579615014502821,1.4145949736346644,1,43.0,1,1,0.8303963659185367,0.8303963659185367
2016-09-19,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.1747996815127102,1.2729722381935906,1.0,-0.4908378222188602,1.2585955922369056,1,53.0,1,1,-0.15288797603453175,-0.15288797603453175
2016-09-20,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.8215616444679069,0.5822816438848073,0.0,-1.5579615014502821,1.0665963535935108,1,8.0,1,1,-0.4781378413804382,-0.4781378413804382
2016-09-21,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,0.84679293282825,0.8083258383858638,0.0,-1.1857090552067628,1.0185965439326619,1,12.0,1,1,0.970040323549675,0.970040323549675
2016-09-22,air_ee3a01f0c71a769f,0,0,0,0,1,0,0,0.8215616444679069,0.6827457303297213,1.0,-1.4835110122015782,0.9825966866870252,1,51.0,1,1,0.5224764161779334,0.5224764161779334
2016-09-24,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,0.7332521352067057,0.406469492606208,0.0,-1.5579615014502821,0.9825966866870252,1,32.0,1,1,1.4698451359345042,1.4698451359345042
2016-09-25,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,0.8972555095489361,0.9590219680532346,0.0,-0.2674863544727485,0.8025974004588422,1,39.0,1,1,0.46646813820717115,0.46646813820717115
2016-09-26,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,1.149568393152367,1.2478562165823623,0.0,0.07994926202120271,1.1025962108391472,1,14.0,1,1,0.002578948018839737,0.0025789480188397503
2016-09-27,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.2631091907739114,1.2604142273879768,0.0,0.12958292152033868,1.3065954018977548,1,9.0,1,1,0.4217619791094327,0.42176197910943264
2016-09-28,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.1747996815127102,1.0469280436925341,0.0,-1.508327841951146,1.402595021219452,1,15.0,1,1,0.49911870384035095,0.49911870384035095
2016-09-30,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,0.8846398653687647,0.5948396546904217,0.0,-1.45869418245201,1.0785963060087227,1,17.0,1,1,1.515807086018134,1.515807086018134
2016-10-01,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,0.922486797909279,0.7580937951634069,0.0,-1.5331446717007142,1.090596258423935,1,32.0,1,1,1.5386624819613601,1.53866248196136
2016-10-02,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,1.0234119513506517,0.8836739032195494,0.0,-1.4338773527024424,1.222595734991269,1,49.0,1,1,0.42879440863042523,0.42879440863042523
2016-10-03,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,0.84679293282825,0.6827457303297213,0.0,-1.5579615014502821,1.0065965915174497,1,22.0,1,1,-0.2980574140035927,-0.29805741400359265
2016-10-04,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,1.1874153256928819,1.3232042814160478,0.0,-0.34193684372145233,1.042596448763086,1,12.0,1,1,0.26780200423913103,0.26780200423913103
2016-10-05,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,1.0486432397109946,1.0092540112756918,0.0,-0.9871744172102193,1.162595972915208,1,25.0,1,1,0.15377618272018004,0.15377618272018004
2016-10-08,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,0.9351024420894508,0.7204197627465642,0.0,-1.2353427147058988,1.0185965439326619,1,33.0,1,1,1.4276505588085486,1.4276505588085486
2016-10-09,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,0.7837147119273922,0.519491589856736,0.0,-1.3594268634537385,0.7905974480436302,1,56.0,1,1,0.9466826112120925,0.9466826112120924
2016-10-10,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,0.5314018283239611,0.4692595466342792,1.0,-0.8630902684623795,0.6345980666458716,1,54.0,1,1,0.2017473983812365,0.2017473983812365
2016-10-11,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.49355489578344636,0.48181755743989324,0.0,-0.6149219709667,0.6465980190610839,1,11.0,1,1,-0.0604617594729151,-0.060461759472915086
2016-10-12,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,0.5692487608644758,0.871115892413935,0.0,0.15439975126990674,0.5985982094002349,1,18.0,1,1,0.4147295495884401,0.4147295495884401
2016-10-14,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,0.27908894472053003,0.19298330891076595,0.0,-0.9623575874606513,0.3705991135112034,1,9.0,1,1,1.363856376725259,1.363856376725259
2016-10-15,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,0.3295515214412161,0.506933579051122,0.0,0.9733551330056489,0.03460044588526181,1,33.0,1,1,1.6745390666348237,1.6745390666348237
2016-10-16,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,0.5692487608644758,0.6953037411353358,0.0,0.8492709842578092,0.45459878041768864,1,36.0,1,1,0.4071948036730909,0.4071948036730909
2016-10-17,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,0.5187861841437894,0.26833137374445115,0.0,-1.4835110122015782,0.6705979238915083,1,18.0,1,1,-0.2081427794137591,-0.20814277941375908
2016-10-18,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.9098711537291078,1.1599501409430626,0.0,1.072622452003921,0.658597971476296,1,4.0,1,1,0.32732649697038957,0.32732649697038957
2016-10-19,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,0.84679293282825,0.7832098167746353,0.0,0.1047660917707708,0.9345968770261766,1,10.0,1,1,0.418748080743293,0.418748080743293
2016-10-21,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,0.506170539963618,0.3813534709949796,0.0,-1.111258565958059,0.6945978287219325,1,16.0,1,1,1.379428184950314,1.3794281849503138
2016-10-22,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,0.46832360742310336,0.29344739535567954,0.0,-1.0119912469597871,0.5505983997393863,1,24.0,1,1,1.7448633618447493,1.7448633618447493
2016-10-23,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,0.506170539963618,0.4315855142174364,0.0,-0.9623575874606513,0.586598256985023,1,43.0,1,1,0.5850148072753316,0.5850148072753316
2016-10-24,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,0.07723863783778495,-0.12096696122959016,0.0,-1.3097932039546025,0.25059958935908144,1,12.0,1,1,-0.09713085626094779,-0.09713085626094778
2016-10-25,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.0015447727567558872,-0.25910508009134703,0.0,-1.5579615014502821,0.13060006520695946,1,9.0,1,1,0.3519400002938636,0.3519400002938636
2016-10-26,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,0.6954052026661914,0.871115892413935,0.0,0.7003700057604015,0.5625983521545983,1,10.0,1,1,0.6133956835564802,0.6133956835564802
2016-10-28,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,0.2917045889007013,-0.10840895042397619,0.0,-1.5579615014502821,0.6225981142306592,1,11.0,1,1,1.3141270536839544,1.3141270536839542
2016-10-30,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-0.12461166904495989,-0.1837570152576614,0.0,-1.2105258849563307,0.08260025554611064,1,33.0,1,1,0.6405207688517374,0.6405207688517373
2016-10-31,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,0.026776061117098907,0.13019325488269473,0.0,0.30330072976731437,-0.073399125851648,1,9.0,1,1,0.016141490666468267,0.01614149066646828
2016-11-01,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-0.07414909232427362,0.04228717924339466,0.0,-0.31712001397188444,-0.03739926860601132,1,20.0,1,1,0.20551477133891108,0.2055147713389111
2016-11-02,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-0.20030553412598917,-0.3093371233138038,0.0,-1.0864417362084908,-0.013399363775587014,1,16.0,1,1,0.9750634874932411,0.975063487493241
2016-11-03,air_ee3a01f0c71a769f,0,0,0,0,1,0,0,-0.12461166904495989,-0.20887303686889022,1.0,0.9733551330056489,-0.06139917343643584,1,36.0,1,1,0.6651342721752113,0.6651342721752113
2016-11-05,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-0.02368651560358736,0.07996121166023748,0.0,0.9485383032560811,-0.13339888792770896,1,21.0,1,1,1.5512203918202754,1.5512203918202754
2016-11-06,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,0.1781637912791575,0.3185634169669084,0.0,0.8989046437569453,-0.10939898309728445,1,36.0,1,1,0.3712791814765931,0.3712791814765931
2016-11-07,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.26338375502684697,-0.29677911250818984,0.0,0.3777512190160182,-0.2413984596646188,1,13.0,1,1,-0.14409743913329104,-0.144097439133291
2016-11-08,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-0.2129211783061607,-0.25910508009134703,0.0,-1.0119912469597871,-0.16939874517334544,1,8.0,1,1,-0.023792662684882407,-0.023792662684882393
2016-11-09,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-0.5787748595311358,-0.6107293826485459,0.0,0.8989046437569453,-0.5293973176297114,1,10.0,1,1,0.1806501098182588,0.1806501098182588
2016-11-11,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-0.02368651560358736,0.10507723327146588,0.0,0.30330072976731437,0.046600398300473966,1,4.0,1,1,0.984858657183195,0.984858657183195
2016-11-12,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-0.06153344814410211,0.06740320085462351,0.0,0.8989046437569453,-0.049399221021223474,1,32.0,1,1,1.9073627154191135,1.9073627154191133
2016-11-13,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,0.039391705297270194,0.20554131971637993,0.0,0.4025680487655863,-0.06139917343643584,1,37.0,1,1,0.46144497426360503,0.46144497426360503
2016-11-14,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.07414909232427362,-0.4223592205643323,0.0,-1.5579615014502821,0.2025997796982326,1,12.0,1,1,-0.21718447451217812,-0.2171844745121781
