visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Itabashi-ku Itabashi,total_area_visitors,total_genre_visitors
2016-11-29,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-0.676953999907024,-0.7403998436197535,0.0,0.19785948964547295,-0.5806346369034574,1,19.0,1,1,-0.6399034668088721,-0.639903466808872
2016-11-30,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-0.8790246534762701,-1.0395336943016182,0.0,-0.020541340184225015,-0.8851311342122478,1,11.0,1,1,-0.4047486672166643,-0.40474866721666414
2016-12-02,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-0.5580889095721732,-0.5968155952924585,0.0,0.9622623940494159,-0.4453028603217729,1,14.0,1,1,1.0662588644016768,1.0662588644016768
2016-12-03,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-0.6412944728065686,-0.5489541791833601,0.0,0.47086052693259545,-0.7836323017759843,1,23.0,1,1,2.1830598718693723,2.1830598718693723
2016-12-04,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-0.5462024005386882,-0.5369888251560856,0.0,0.6073610455761567,-0.6031899330004049,1,14.0,1,1,-0.3402469588645696,-0.3402469588645695
2016-12-05,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-0.4154508011703524,-0.2617856825287699,0.0,0.7165614604910056,-0.5129687486126152,1,21.0,1,1,-1.2097299874508054,-1.2097299874508052
2016-12-06,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-0.6412944728065686,-0.4053699308560649,0.0,0.9622623940494159,-0.6370228771458261,1,19.0,1,1,-0.7353659951699723,-0.735365995169972
2016-12-07,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-1.0335492709115761,-1.111325818465266,0.0,-0.9487448669604416,-0.873853486163774,1,19.0,1,1,-0.20350333715812904,-0.2035033371581289
2016-12-09,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-0.6056349457061135,-0.36947386877424143,0.0,1.071462808964265,-0.9979076146969849,1,13.0,1,1,1.6817894526759511,1.6817894526759511
2016-12-10,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-0.9146841805767254,-0.99167227819252,0.0,1.0168626015068403,-0.7949099498244581,1,23.0,1,1,2.4008913555041604,2.4008913555041604
2016-12-11,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-1.1167548341459717,-1.1472218805470895,0.0,1.0441627052355529,-1.0317405588424062,1,6.0,1,1,0.15144034937368314,0.15144034937368325
2016-12-12,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-1.0929818160790015,-1.195083296656188,0.0,0.6892613567622934,-1.1332393912786696,1,14.0,1,1,-1.0162248623945214,-1.0162248623945211
2016-12-13,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-0.8077055992753597,-0.6207463033470076,0.0,-0.6757438296733191,-1.0430182068908798,1,14.0,1,1,-0.4434496922279211,-0.4434496922279209
2016-12-14,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-0.9622302167106658,-1.0993604644379913,0.0,-1.2763461117049888,-0.8287428939698792,1,12.0,1,1,0.20046164772127506,0.20046164772127517
2016-12-16,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-1.354485014815673,-1.27884077484711,0.0,0.9895624977781281,-1.2572935198118804,1,16.0,1,1,1.8505996379631475,1.8505996379631475
2016-12-17,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-1.1286413431794569,-0.8839840919470487,0.0,1.0987629126929772,-1.4264582405389863,1,26.0,1,1,2.8380286475360705,2.8380286475360705
2016-12-18,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-0.9503437076771808,-0.668607719456106,0.0,0.7165614604910056,-1.0655735029878273,1,12.0,1,1,0.2498515272594504,0.2498515272594505
2016-12-19,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-0.7363865450744493,-0.5728848872379094,0.0,0.9076621865919916,-0.8964087822607215,1,20.0,1,1,-0.485099366763845,-0.48509936676384485
2016-12-20,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-0.7839325812083897,-0.7164691355652044,0.0,-0.40274279238619665,-0.7610770056790369,1,20.0,1,1,0.22331368153744574,0.22331368153744585
2016-12-21,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-0.676953999907024,-0.41733528488333965,0.0,0.7711616679484301,-0.8400205420183529,1,4.0,1,1,0.7868743219394612,0.7868743219394612
2016-12-22,air_f4936b91c9addbf0,0,0,0,0,1,0,0,-0.18960712953413592,-0.03444395601055284,0.0,-0.6757438296733191,-0.682133469339721,1,15.0,1,1,1.8660800479676503,1.8660800479676503
2016-12-23,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-0.26092618373504634,-0.10623608017420012,1.0,-0.18434196255649868,-0.46785815641872025,1,16.0,1,1,1.3821329447316488,1.3821329447316488
2016-12-24,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-0.9027976715432404,-1.0275683402743436,0.0,0.9622623940494159,-0.8174652459214055,1,18.0,1,1,1.61765632551444,1.61765632551444
2016-12-25,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-1.1405278522129418,-1.195083296656188,0.0,-0.07514154764164957,-0.9189640783576689,1,6.0,1,1,-0.031007339965098815,-0.031007339965098687
2016-12-26,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-1.1048683251124867,-1.1352565265198151,0.0,-1.0033450744178662,-0.9979076146969849,1,12.0,1,1,-0.16295940619395527,-0.16295940619395513
2016-12-27,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-0.6056349457061135,-0.20195891239239694,0.0,-1.3036462154337007,-0.8061875978729318,1,22.0,1,1,0.5900519661679267,0.5900519661679268
2016-12-28,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-1.2118469064138524,-1.3267021909562084,0.0,1.0987629126929772,-1.2009052795695119,1,26.0,1,1,1.7396566995975447,1.7396566995975447
2016-12-29,air_f4936b91c9addbf0,0,0,0,0,1,0,0,-1.4139175599830984,-1.4942171473380528,1.0,0.061358971001911684,-1.3475147041996702,1,3.0,1,1,1.3227913730477217,1.3227913730477217
2016-12-30,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-1.2118469064138524,-1.2309793587380118,1.0,1.0987629126929772,-1.1332393912786696,1,9.0,1,1,0.561671214493005,0.561671214493005
2017-01-05,air_f4936b91c9addbf0,0,0,0,0,1,0,0,-1.1286413431794569,-1.2070486506834626,0.0,1.0987629126929772,-1.0091852627454587,1,3.0,1,1,-1.2985580543814041,-1.298558054381404
2017-01-06,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-1.3901445419161285,-1.398494315119856,0.0,1.0441627052355529,-1.2572935198118804,1,17.0,1,1,-0.04243335687318415,-0.042433356873184024
2017-01-07,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-1.4376905780500688,-1.4104596691471307,0.0,1.0168626015068403,-1.4151805924905125,1,24.0,1,1,0.7393273483542028,0.7393273483542029
2017-01-09,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-1.0692087980120315,-1.1232911724925405,1.0,-0.7576441408594559,-0.9979076146969849,1,9.0,1,1,-1.244745200556228,-1.2447452005562278
2017-01-10,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-0.9622302167106658,-0.9318455080561471,0.0,1.071462808964265,-1.0317405588424062,1,1.0,1,1,-1.1717661248207154,-1.1717661248207152
2017-01-11,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-1.1048683251124867,-1.1352565265198151,0.0,1.0987629126929772,-0.9866299666485112,1,17.0,1,1,-0.8525748137754927,-0.8525748137754926
2017-01-13,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-1.1880738883468822,-0.9318455080561471,0.0,0.47086052693259545,-1.2685711678603542,1,8.0,1,1,0.6862516569101935,0.6862516569101936
2017-01-14,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-1.639761231619315,-1.6976281658017207,0.0,-0.4846431035723333,-1.5730676651691446,1,23.0,1,1,1.1318663163255216,1.1318663163255216
2017-01-15,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-1.8418318851885613,-1.8890738302381143,0.0,0.8530619791345668,-1.6858441456538817,1,7.0,1,1,-0.83709440377099,-0.8370944037709899
2017-01-16,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-1.5446691593514346,-1.4942171473380528,0.0,1.1806632238791142,-1.6520112015084605,1,14.0,1,1,-1.3689570617828333,-1.368957061782833
2017-01-17,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-1.2831659606147627,-1.1472218805470895,0.0,1.1260630164216894,-1.3475147041996702,1,13.0,1,1,-0.8507319078225758,-0.8507319078225756
2017-01-18,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-1.2356199244808224,-1.2190140047107372,0.0,1.1260630164216894,-1.3024041120057754,1,21.0,1,1,-0.4371838119880033,-0.43718381198800316
2017-01-20,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-1.5684421774184045,-1.9967620164835855,0.0,-1.3582464228911253,-1.1783499834725646,1,22.0,1,1,0.7216354512061997,0.7216354512061998
2017-01-21,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-1.2237334154473374,-1.1352565265198151,0.0,1.2079633276078263,-1.2911264639573017,1,15.0,1,1,1.6220792998014408,1.6220792998014408
2017-01-22,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-1.2118469064138524,-0.9079148000015979,0.0,1.1806632238791142,-1.3249594081027227,1,13.0,1,1,-0.5422294513042717,-0.5422294513042716
2017-01-23,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-1.4495770870835538,-1.5061825013653274,0.0,0.52546073439002,-1.4039029444420388,1,14.0,1,1,-1.384437471787336,-1.3844374717873358
2017-01-24,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-1.6278747225858299,-1.5301132094198766,0.0,1.2079633276078263,-1.640733553459987,1,14.0,1,1,-0.7353659951699723,-0.735365995169972
2017-01-25,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-1.4614635961170388,-1.3147368369289338,0.0,1.2625635350652507,-1.5617900171206707,1,22.0,1,1,-0.35793885601257275,-0.3579388560125726
2017-01-27,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-0.8790246534762701,-0.5369888251560856,0.0,0.061358971001911684,-1.2685711678603542,1,20.0,1,1,1.1595099056192764,1.1595099056192764
2017-01-28,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-0.9265706896102105,-0.8241573218106758,0.0,1.1260630164216894,-0.9076864303091953,1,25.0,1,1,1.879717552019236,1.879717552019236
2017-01-29,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-0.9741167257441509,-1.0156029862470692,0.0,-0.5665434147584701,-0.8851311342122478,1,12.0,1,1,-0.16406514976570546,-0.16406514976570533
2017-01-30,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-0.5937484366726286,-0.11820143420147489,0.0,0.7984617716771425,-0.6708558212912471,1,7.0,1,1,-1.2941350800944034,-1.2941350800944031
2017-01-31,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-1.2237334154473374,-1.254910066792561,0.0,1.1806632238791142,-1.110684095181722,1,20.0,1,1,-0.7084595682573842,-0.708459568257384
2017-02-01,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-1.2118469064138524,-1.1831179426289136,0.0,0.6073610455761567,-1.1783499834725646,1,22.0,1,1,-0.5348578274926037,-0.5348578274926036
2017-02-03,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-1.0454357799450613,-0.8121919677834012,0.0,1.2625635350652507,-1.313681760054249,1,15.0,1,1,0.6947290242936116,0.6947290242936117
2017-02-04,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-0.9503437076771808,-0.8480880298652248,0.0,1.2625635350652507,-0.9302417264061427,1,18.0,1,1,1.707590136016789,1.707590136016789
2017-02-05,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-1.0692087980120315,-1.2668754208198356,0.0,-0.6757438296733191,-1.0430182068908798,1,12.0,1,1,-0.642483535142956,-0.6424835351429558
2017-02-06,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-0.8909111625097554,-0.5728848872379094,0.0,0.3070599045603218,-1.0542958549393535,1,9.0,1,1,-1.335416173439744,-1.3354161734397438
2017-02-07,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-1.2593929425477928,-1.254910066792561,0.0,1.2352634313365385,-1.1783499834725646,1,18.0,1,1,-0.8249312244817378,-0.8249312244817377
2017-02-08,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-1.176187379313397,-1.1352565265198151,0.0,1.2352634313365385,-1.2121829276179856,1,28.0,1,1,-0.3675219669677411,-0.367521966967741
2017-02-10,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-1.4139175599830984,-1.338667544983483,0.0,-0.26624227374263537,-1.2572935198118804,1,12.0,1,1,0.9737449855652439,0.9737449855652439
2017-02-11,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-1.4376905780500688,-1.2429447127652864,1.0,0.6346611493048688,-1.6069006093145657,1,23.0,1,1,1.5653177964515974,1.5653177964515976
2017-02-12,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-1.330711996748703,-1.111325818465266,0.0,1.2352634313365385,-1.471568832732881,1,4.0,1,1,-0.32034357457306617,-0.320343574573066
2017-02-13,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-1.176187379313397,-1.0395336943016182,0.0,0.8257618754058547,-1.313681760054249,1,16.0,1,1,-1.1883522783969682,-1.188352278396968
2017-02-14,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-1.1999603973803672,-1.0395336943016182,0.0,1.071462808964265,-1.1896276315210381,1,18.0,1,1,-0.564712903929859,-0.5647129039298588
2017-02-15,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-1.152414361246427,-0.9198801540288724,0.0,1.3444638462513876,-1.2911264639573017,1,14.0,1,1,-0.036536057823849784,-0.03653605782384966
2017-02-17,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-0.356018256002927,0.013417460098545775,0.0,0.880362082863279,-0.8851311342122478,1,9.0,1,1,1.1064342141752672,1.1064342141752672
2017-02-18,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-0.9622302167106658,-1.171152588601639,0.0,-0.5665434147584701,-0.7046887654366683,1,39.0,1,1,1.7912580662792204,1.7912580662792204
2017-02-19,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-1.1880738883468822,-1.075429756383442,0.0,1.2625635350652507,-1.246015871763407,1,3.0,1,1,-0.16037933785987146,-0.16037933785987135
2017-02-20,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-0.7482730541079343,-0.09427072614692579,0.0,0.17055938591676054,-1.2234605756664592,1,20.0,1,1,-1.3630597627334988,-1.3630597627334986
2017-02-21,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-1.1999603973803672,-1.2668754208198356,0.0,1.2898636387939628,-1.0204629107939325,1,22.0,1,1,-0.517534511535184,-0.5175345115351839
2017-02-22,air_f4936b91c9addbf0,0,0,0,0,0,0,1,-1.0929818160790015,-1.1831179426289136,0.0,-0.18434196255649868,-1.3024041120057754,1,19.0,1,1,-0.055702279734186476,-0.055702279734186344
2017-02-24,air_f4936b91c9addbf0,1,0,0,0,0,0,0,-1.0454357799450613,-1.0993604644379913,0.0,-0.40274279238619665,-0.8400205420183529,1,14.0,1,1,1.2450207418346246,1.2450207418346249
2017-02-25,air_f4936b91c9addbf0,0,0,1,0,0,0,0,-1.0335492709115761,-0.9318455080561471,0.0,0.8530619791345668,-1.0317405588424062,1,28.0,1,1,2.1100807961338597,2.1100807961338597
2017-02-26,air_f4936b91c9addbf0,0,0,0,1,0,0,0,-0.9027976715432404,-0.7523651976470282,0.0,0.9349622903207038,-1.0542958549393535,1,7.0,1,1,0.0537663338690827,0.053766333869082826
2017-02-27,air_f4936b91c9addbf0,0,1,0,0,0,0,0,-1.1880738883468822,-1.2908061288743848,0.0,-0.8122443483168804,-0.9415193744546163,1,20.0,1,1,-1.0328110159707744,-1.0328110159707742
2017-02-28,air_f4936b91c9addbf0,0,0,0,0,0,1,0,-1.2712794515812778,-1.2429447127652864,0.0,1.0441627052355529,-1.0655735029878273,1,17.0,1,1,-0.4047486672166643,-0.40474866721666414
