visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-12-01,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-0.24772673179485566,-0.14172979158936505,0.0,-0.6860080180601471,-0.48031280847833385,1,4.0,1,1,-0.5435472445942675,-0.5435472445942681
2016-12-02,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-0.6694186227972077,-0.6882747950942755,0.0,-1.1540987816134898,-0.5802905837511166,1,20.0,1,1,1.0565043770481004,1.0565043770481
2016-12-03,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-0.44511442545553104,-0.3603477929913292,0.0,1.0043197392158127,-0.489401697139496,1,14.0,1,1,2.19163816622543,2.1916381662254296
2016-12-04,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-0.13108854917718385,-0.024012406219076618,0.0,-0.7380181028994073,-0.3712461445443891,1,7.0,1,1,-0.3730898604108731,-0.3730898604108736
2016-12-05,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-0.20286589232652033,-0.28467233096757233,0.0,-1.024073569515339,-0.1894683713211477,1,6.0,1,1,-1.2568458368693947,-1.2568458368693953
2016-12-06,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-0.9565279953945536,-0.7555418724487261,0.0,-1.1540987816134898,-1.0438239054703822,1,5.0,1,1,-0.7746949501792221,-0.7746949501792226
2016-12-07,air_2fc478dc9f0a6b31,0,0,0,0,0,0,1,-1.2167208643108984,-1.2348197985991858,0.0,0.6922592301802507,-1.0983572374373547,1,7.0,1,1,-0.23410153176902848,-0.23410153176902898
2016-12-08,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-0.9924166669692219,-1.1086940285595912,0.0,-0.7120130604797771,-1.016557239486896,1,6.0,1,1,-0.0673904637215329,-0.06739046372153336
2016-12-09,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-0.7950289733085466,-0.8564424884804017,0.0,-1.1540987816134898,-0.6984461363462235,1,22.0,1,1,1.6821391717431962,1.682139171743196
2016-12-10,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-1.001388834862889,-1.0330185665358342,0.0,-1.1540987816134898,-0.9438461301975993,1,23.0,1,1,2.4130454498570475,2.4130454498570475
2016-12-11,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-1.1808321927362302,-1.2516365679377983,0.0,-0.7900281877386677,-1.0074683508257338,1,12.0,1,1,0.12666871211802377,0.12666871211802333
2016-12-13,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-0.7501681338402112,-0.4444316396843923,0.0,-0.503972721122736,-0.9802016848422477,1,8.0,1,1,-0.4779867122160389,-0.4779867122160394
2016-12-14,air_2fc478dc9f0a6b31,0,0,0,0,0,0,1,-0.9475558275008866,-0.9573431045120774,0.0,-0.6079928908012565,-0.880223909569465,1,18.0,1,1,0.1764947167254775,0.1764947167254771
2016-12-15,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-1.1718600248425632,-1.159144336575429,0.0,0.27617855146616843,-1.03473501680922,1,8.0,1,1,0.2772706207811546,0.2772706207811542
2016-12-16,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-1.2436373679918995,-1.2432281832684922,0.0,-0.061886999989023424,-1.3074016766440821,1,22.0,1,1,1.8537204507673601,1.85372045076736
2016-12-17,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-1.0911105137995596,-1.1927778752526543,0.0,-0.6079928908012565,-1.1801572353878131,1,23.0,1,1,2.8573585435746427,2.8573585435746427
2016-12-18,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-0.6783907906908747,-0.4192064856764734,0.0,-0.13990212724791393,-1.03473501680922,1,11.0,1,1,0.22669535294652113,0.2266953529465207
2016-12-19,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-0.6783907906908747,-0.621007717739825,0.0,0.9523096543765522,-0.6984461363462235,1,6.0,1,1,-0.5203200845516951,-0.5203200845516956
2016-12-20,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-0.7770846375212124,-0.7471334877794196,0.0,-1.0760836543545993,-0.898401686891789,1,13.0,1,1,0.19972187676804992,0.1997218767680495
2016-12-21,air_2fc478dc9f0a6b31,0,0,0,0,0,0,1,-0.5258639364985346,-0.621007717739825,0.0,-0.9460584422564485,-0.3985128105278753,1,4.0,1,1,0.772533613946973,0.7725336139469726
2016-12-22,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-0.741195965946544,-0.7975837957952576,0.0,-1.1540987816134898,-0.5439350291064684,1,27.0,1,1,1.8694549785381351,1.8694549785381347
2016-12-23,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-0.8937228201388843,-0.9993850278586089,1.0,-1.1540987816134898,-0.8347794662636546,1,21.0,1,1,1.3775636698946256,1.3775636698946252
2016-12-24,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-1.162887856948896,-1.184369490583348,0.0,0.5102239332428399,-1.1165350147596786,1,24.0,1,1,1.6169532709785575,1.6169532709785572
2016-12-25,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-0.9744723311818877,-0.890076027157627,0.0,0.6922592301802507,-0.9711127961810856,1,16.0,1,1,-0.05877393660896571,-0.05877393660896616
2016-12-26,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-0.6514742870098735,-0.5537406403853744,0.0,-1.024073569515339,-0.7348016909908719,1,17.0,1,1,-0.19289205427414194,-0.1928920542741424
2016-12-27,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-0.9924166669692219,-1.0077934125279153,0.0,-1.1540987816134898,-1.1165350147596786,1,18.0,1,1,0.5724803322899783,0.5724803322899779
2016-12-28,air_2fc478dc9f0a6b31,0,0,0,0,0,0,1,-1.3423312148222375,-1.3104952606229427,0.0,-0.6600029756405169,-1.2165127900324615,1,15.0,1,1,1.740956335076807,1.7409563350768067
2016-12-29,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-1.0911105137995596,-1.075060489882366,1.0,-1.1540987816134898,-0.9802016848422477,1,35.0,1,1,1.3172479801066552,1.317247980106655
2016-12-30,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-1.0193331706502229,-1.1002856438902848,1.0,-0.11389708482828377,-0.9711127961810856,1,28.0,1,1,0.5436336980435577,0.5436336980435573
2017-01-05,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-1.1359713532678948,-1.260044952607105,0.0,-0.868043314997558,-1.016557239486896,1,2.0,1,1,-1.3471320557445552,-1.3471320557445559
2017-01-06,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-1.153915689055229,-1.1255107978982037,0.0,0.09414325452875738,-1.1256239034208406,1,20.0,1,1,-0.07038751663025192,-0.07038751663025238
2017-01-07,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-0.87577848435155,-0.730316718440807,0.0,-0.035881957569393365,-1.03473501680922,1,14.0,1,1,0.7242061357938788,0.7242061357938784
2017-01-08,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-1.0103610027565562,-1.049835335874447,0.0,0.38019872114468917,-1.025646128148058,1,13.0,1,1,-0.3996887049757544,-0.3996887049757549
2017-01-09,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-0.87577848435155,-0.9405263351734648,1.0,-1.1540987816134898,-0.8529572435859787,1,7.0,1,1,-1.292435840160433,-1.2924358401604337
2017-01-10,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-1.1449435211615622,-1.0582437205437534,0.0,-0.3479424666049551,-1.1983350127101373,1,5.0,1,1,-1.2182587806696372,-1.2182587806696379
2017-01-11,air_2fc478dc9f0a6b31,0,0,0,0,0,0,1,-1.5307467405892454,-1.587971954710051,0.0,-0.7900281877386677,-1.3619350086110547,1,6.0,1,1,-0.8938278033008032,-0.8938278033008038
2017-01-12,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-1.5397189084829128,-1.646830647395195,0.0,-1.0760836543545993,-1.416468340578027,1,5.0,1,1,-0.9076891730036287,-0.9076891730036293
2017-01-13,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-1.4948580690145774,-1.4282126459932312,0.0,0.17215838178764778,-1.5346238931731337,1,16.0,1,1,0.6702591834369364,0.670259183436936
2017-01-14,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-1.4589693974399094,-1.4450294153318437,0.0,0.042133169689497034,-1.5164461158508098,1,19.0,1,1,1.1231888042670986,1.1231888042670983
2017-01-15,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-1.2615817037792338,-1.1507359519061227,0.0,-0.26992733934606467,-1.3255794539664063,1,4.0,1,1,-0.8780932755300284,-0.8780932755300289
2017-01-16,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-0.7770846375212124,-0.864850873149708,0.0,-1.1540987816134898,-0.752979468313196,1,2.0,1,1,-1.4186866939402218,-1.4186866939402225
2017-01-17,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-1.0372775064375572,-1.049835335874447,0.0,-0.4259575938638456,-1.1074461260985167,1,11.0,1,1,-0.8919546452328538,-0.8919546452328544
2017-01-18,air_2fc478dc9f0a6b31,0,0,0,0,0,0,1,-0.9834444990755549,-1.0330185665358342,0.0,-1.1540987816134898,-0.880223909569465,1,10.0,1,1,-0.471617974785011,-0.4716179747850115
2017-01-19,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-1.001388834862889,-0.9825682585199964,0.0,-0.9200533998368183,-0.9529350188587615,1,7.0,1,1,-0.4813583967383478,-0.4813583967383483
2017-01-20,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-1.1269991853742278,-1.1171024132288974,0.0,-0.5299777635423661,-1.1074461260985167,1,14.0,1,1,0.7062238183415647,0.7062238183415642
2017-01-21,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-1.2077486964172315,-1.1759611059140418,0.0,-0.009876915149763079,-1.3074016766440821,1,22.0,1,1,1.621448850341636,1.6214488503416358
2017-01-22,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-1.2705538716729008,-1.260044952607105,0.0,-1.1540987816134898,-1.2346905673547857,1,5.0,1,1,-0.5783879846581261,-0.5783879846581267
2017-01-23,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-1.2167208643108984,-1.2516365679377983,0.0,-0.7900281877386677,-1.2983127879829202,1,13.0,1,1,-1.4344212217109968,-1.4344212217109973
2017-01-24,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-1.584579747951248,-1.4450294153318437,0.0,-0.11389708482828377,-1.6346016684459166,1,4.0,1,1,-0.7746949501792221,-0.7746949501792226
2017-01-25,air_2fc478dc9f0a6b31,0,0,0,0,0,0,1,-1.2615817037792338,-1.2095946445912669,0.0,-0.11389708482828377,-1.280135010660596,1,4.0,1,1,-0.39107217786318726,-0.39107217786318776
2017-01-26,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-0.9834444990755549,-0.9405263351734648,0.0,0.6142441029213603,-0.9529350188587615,1,9.0,1,1,-0.25620479697083126,-0.25620479697083176
2017-01-27,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-0.7053072943718759,-0.6294161024091313,0.0,-1.1020886967742294,-0.9529350188587615,1,33.0,1,1,1.1512861752863395,1.151286175286339
2017-01-28,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-1.153915689055229,-1.2095946445912669,0.0,-1.1540987816134898,-0.9892905735034097,1,25.0,1,1,1.8833163482409605,1.8833163482409603
2017-01-29,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-1.0103610027565562,-1.0582437205437534,0.0,0.5622340180821,-1.0892683487761925,1,2.0,1,1,-0.19401594911491157,-0.19401594911491205
2017-01-30,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-1.0552218422248913,-1.1255107978982037,0.0,-1.0760836543545993,-0.880223909569465,1,2.0,1,1,-1.3426364763814767,-1.3426364763814773
2017-01-31,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-1.2167208643108984,-1.184369490583348,0.0,0.2501735090465384,-1.171068346726651,1,2.0,1,1,-0.747346842387161,-0.7473468423871615
2017-02-02,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-1.4589693974399094,-1.503888108016988,0.0,-0.5819878483816264,-1.280135010660596,1,8.0,1,1,-0.5828835640212047,-0.5828835640212052
2017-02-03,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-1.1808321927362302,-1.1759611059140418,0.0,-0.21791725450680433,-1.1983350127101373,1,14.0,1,1,0.6788757105495036,0.6788757105495032
2017-02-04,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-0.7770846375212124,-0.8396257191417892,0.0,-0.29593238176569486,-0.6984461363462235,1,21.0,1,1,1.7083633846944877,1.7083633846944875
2017-02-05,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-0.8040011412022136,-0.8312173344724827,0.0,1.108339908894333,-0.9529350188587615,1,7.0,1,1,-0.6802877835545729,-0.6802877835545734
2017-02-06,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-0.8398898127768819,-0.8312173344724827,0.0,-1.1540987816134898,-0.7893350229578442,1,3.0,1,1,-1.384595217103543,-1.3845952171035436
2017-02-07,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-1.0462496743312242,-1.184369490583348,0.0,-0.8940483574171882,-0.880223909569465,1,18.0,1,1,-0.8657304322815623,-0.8657304322815629
2017-02-09,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-0.848861980670549,-0.7891754111259511,0.0,0.38019872114468917,-1.025646128148058,1,5.0,1,1,-0.7140046287776619,-0.7140046287776625
2017-02-10,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-0.9026949880325512,-0.9153011811655458,0.0,-0.5299777635423661,-0.7984239116190063,1,30.0,1,1,0.9624718420370411,0.9624718420370407
2017-02-11,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-0.9206393238198853,-0.9237095658348523,1.0,-0.45196263628347566,-1.016557239486896,1,25.0,1,1,1.5637555818487947,1.5637555818487945
2017-02-12,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-0.6783907906908747,-0.8564424884804017,0.0,-1.1540987816134898,-0.489401697139496,1,6.0,1,1,-0.35285975327701974,-0.35285975327702024
2017-02-13,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-0.6783907906908747,-0.8059921804645639,0.0,-0.7120130604797771,-0.4621350311560098,1,9.0,1,1,-1.235117203281182,-1.2351172032811824
2017-02-14,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-0.7860568054148793,-0.9237095658348523,0.0,-1.1280937391938597,-0.5439350291064684,1,15.0,1,1,-0.6012405130871087,-0.6012405130871092
2017-02-16,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-0.5438082722858687,-0.3435310236527166,0.0,-0.13990212724791393,-0.7984239116190063,1,4.0,1,1,-0.049408146269218765,-0.049408146269219216
2017-02-17,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-0.6963351264782088,-0.3267142543141039,0.0,-1.1540987816134898,-0.9438461301975993,1,18.0,1,1,1.097339222929397,1.0973392229293968
2017-02-18,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-1.306442543247569,-1.3357204146308614,0.0,0.17215838178764778,-1.2346905673547857,1,20.0,1,1,1.79340476097939,1.7934047609793895
2017-02-19,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-1.2077486964172315,-1.1675527212447352,0.0,0.12014829694838766,-1.1165350147596786,1,14.0,1,1,-0.19026963297901278,-0.19026963297901325
2017-02-20,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-1.1449435211615622,-1.0918772592209787,0.0,-0.7380181028994073,-1.161979458065489,1,2.0,1,1,-1.4126925881227839,-1.4126925881227845
2017-02-21,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-1.1808321927362302,-1.2432281832684922,0.0,-0.8420382725779278,-1.1165350147596786,1,12.0,1,1,-0.5532876665476043,-0.5532876665476049
2017-02-23,air_2fc478dc9f0a6b31,0,0,0,0,1,0,0,-0.6783907906908747,-0.7471334877794196,0.0,-0.8160332301582978,-0.634823915718089,1,13.0,1,1,-0.15542889291515416,-0.15542889291515463
2017-02-24,air_2fc478dc9f0a6b31,1,0,0,0,0,0,0,-0.9206393238198853,-0.9993850278586089,0.0,0.06813821210912732,-0.7893350229578442,1,22.0,1,1,1.238200709639191,1.2382007096391907
2017-02-25,air_2fc478dc9f0a6b31,0,0,1,0,0,0,0,-0.9296114917135525,-0.890076027157627,0.0,0.19816342420727806,-0.9165794642141132,1,21.0,1,1,2.117461106734634,2.117461106734634
2017-02-26,air_2fc478dc9f0a6b31,0,0,0,1,0,0,0,-1.2256930322045656,-1.260044952607105,0.0,-0.7640231453190375,-1.161979458065489,1,16.0,1,1,0.027391334516706174,0.027391334516705727
2017-02-27,air_2fc478dc9f0a6b31,0,1,0,0,0,0,0,-1.2346652000982328,-1.049835335874447,0.0,1.0043197392158127,-1.4528238952226753,1,2.0,1,1,-1.0770226623462533,-1.077022662346254
2017-02-28,air_2fc478dc9f0a6b31,0,0,0,0,0,1,0,-0.8578341485642159,-0.6798664104249692,0.0,0.6662541877606207,-1.2346905673547857,1,16.0,1,1,-0.43865039278910173,-0.43865039278910223
