visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-06-15,air_0b184ec04c741a6a,0,0,0,0,0,0,1,0.7070944829327751,0.32406630552158433,0.0,-1.2722484270410956,0.9757430427999384,1,6.0,1,1,-1.0563157290324745,-1.056315729032474
2016-06-16,air_0b184ec04c741a6a,0,0,0,0,1,0,0,0.8683448067006755,0.5957263339198094,0.0,-1.2722484270410956,0.9875676717540166,1,6.0,1,1,-1.1271223260517933,-1.1271223260517929
2016-06-17,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.1288260989411294,1.188439123152301,0.0,0.7376706476054791,0.9520937848917812,1,4.0,1,1,-0.568453253824898,-0.5684532538248976
2016-06-18,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.4389228754178607,1.65767008129469,0.0,1.9877422672027396,1.1531124771111152,1,11.0,1,1,-0.4770575044808127,-0.4770575044808123
2016-06-20,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.1412299700001989,1.1390463907162602,0.0,0.17391285837534248,1.0703400744325657,1,10.0,1,1,-1.364901926680499,-1.3649019266804985
2016-06-21,air_0b184ec04c741a6a,0,0,0,0,0,1,0,0.9427680330550907,0.7562527143369426,0.0,-0.6594682213561643,1.1649371060651934,1,17.0,1,1,-1.15047343783476,-1.1504734378347599
2016-06-22,air_0b184ec04c741a6a,0,0,0,0,0,0,1,0.9427680330550907,0.5339854183747583,0.0,-1.2722484270410956,1.1531124771111152,1,7.0,1,1,-1.088203806413515,-1.0882038064135149
2016-06-23,air_0b184ec04c741a6a,0,0,0,0,1,0,0,0.9799796462322985,0.9044309116450654,0.0,-0.4633785555369863,1.1885863639733503,1,10.0,1,1,-1.0839353236144782,-1.0839353236144778
2016-06-24,air_0b184ec04c741a6a,1,0,0,0,0,0,0,0.9427680330550907,0.7068599819009019,0.0,-1.2722484270410956,1.1294632192029581,1,14.0,1,1,-0.5902978422670283,-0.590297842267028
2016-06-25,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.2776725516499603,1.1266982076072498,0.0,-1.2722484270410956,1.2477095087437426,1,12.0,1,1,-0.42759332145667855,-0.4275933214566782
2016-06-27,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.1536338410592677,1.1513945738252702,0.0,1.2769172286082189,1.1294632192029581,1,15.0,1,1,-1.3101649119634367,-1.3101649119634364
2016-06-28,air_0b184ec04c741a6a,0,0,0,0,0,1,0,0.49622867492859796,0.39815540417564593,0.0,-1.2722484270410956,0.6801273189479771,1,13.0,1,1,-1.1640321479022893,-1.1640321479022888
2016-06-29,air_0b184ec04c741a6a,0,0,0,0,0,0,1,0.7939215803462598,0.571029967701789,0.0,-1.2722484270410956,0.9166198980295461,1,8.0,1,1,-0.9867645681305194,-0.986764568130519
2016-06-30,air_0b184ec04c741a6a,0,0,0,0,1,0,0,0.9799796462322985,0.9291272778630862,0.0,-1.1251811776767122,1.0348661875703307,1,19.0,1,1,-0.9621580202301887,-0.9621580202301884
2016-07-01,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.302480293768099,1.3613136866784445,0.0,-0.19375526503561638,1.2595341376978213,1,14.0,1,1,1.6102305842482572,1.6102305842482576
2016-07-02,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.4761344885950685,1.5094918839865674,0.0,0.419024940649315,1.4250789430549196,1,2.0,1,1,1.7151850436598717,1.7151850436598721
2016-07-04,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.5753654570676225,1.7564555461667717,0.0,0.4680473571041094,1.4487282009630766,1,5.0,1,1,-0.10444406484723397,-0.1044440648472336
2016-07-05,air_0b184ec04c741a6a,0,0,0,0,0,1,0,0.8187293224643982,0.7439045312279327,0.0,-1.2722484270410956,1.0466908165244089,1,20.0,1,1,0.33571183790051773,0.33571183790051806
2016-07-06,air_0b184ec04c741a6a,0,0,0,0,0,0,1,0.9923835172913679,0.9044309116450654,0.0,-0.2672888897178083,1.0821647033866444,1,9.0,1,1,0.6390252038556141,0.6390252038556145
2016-07-07,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.5257499728313453,2.114552856328069,0.0,1.8651862260657532,1.2477095087437426,1,7.0,1,1,0.594833852524408,0.5948338525244083
2016-07-08,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.2652686805908913,1.2625282218063625,0.0,-0.7575130542657533,1.2713587666519,1,18.0,1,1,1.4741413091260203,1.4741413091260205
2016-07-09,air_0b184ec04c741a6a,0,0,1,0,0,0,0,0.9055564198778828,0.6574672494648607,0.0,-1.2722484270410956,1.0585154454784875,1,2.0,1,1,1.674760000680757,1.6747600006807573
2016-07-11,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.6001731991857608,1.7194109968397413,0.0,1.7916526013835612,1.2950080245600566,1,11.0,1,1,-0.13783866556911128,-0.13783866556911095
2016-07-12,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.488538359654138,1.5094918839865674,0.0,0.27195769128493136,1.5669744905038612,1,15.0,1,1,0.34575532683942817,0.3457553268394285
2016-07-13,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.240460938472753,0.9908681934081375,0.0,-1.2722484270410956,1.436903572008998,1,10.0,1,1,0.39421516096967124,0.3942151609696716
2016-07-14,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.3396919069453066,1.6453218981856796,0.0,-0.3163113061726028,1.176761735019272,1,12.0,1,1,0.5388414016899821,0.5388414016899824
2016-07-15,air_0b184ec04c741a6a,1,0,0,0,0,0,0,0.8807486777597444,0.5463336014837687,0.0,-1.2722484270410956,1.1412878481570368,1,7.0,1,1,1.3320259406404371,1.3320259406404373
2016-07-16,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.1164222278820604,1.0032163765171473,0.0,-0.8800690954027396,1.0348661875703307,1,5.0,1,1,1.6353393065955335,1.6353393065955337
2016-07-17,air_0b184ec04c741a6a,0,0,0,1,0,0,0,1.3396919069453066,1.1390463907162602,0.0,-1.2477372188136986,1.4487282009630766,1,14.0,1,1,1.0151538646178115,1.0151538646178118
2016-07-19,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.5133461017722762,1.571232799531618,0.0,0.2474464830575342,1.4605528299171548,1,3.0,1,1,0.11023551122197749,0.11023551122197783
2016-07-20,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.3893073911815839,1.2748764049153725,0.0,-0.14473284858082203,1.4132543141008413,1,6.0,1,1,0.4326315061610038,0.43263150616100415
2016-07-21,air_0b184ec04c741a6a,0,0,0,0,1,0,0,0.8311331935234676,0.5833781508107995,0.0,-1.2722484270410956,1.1294632192029581,1,6.0,1,1,0.5805218807864606,0.5805218807864609
2016-07-22,air_0b184ec04c741a6a,1,0,0,0,0,0,0,0.7815177092871903,0.3858072210666355,0.0,-1.2722484270410956,1.0703400744325657,1,22.0,1,1,1.3747107686308067,1.3747107686308069
2016-07-25,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.1908454542364757,1.0279127427351678,0.0,-1.0761587612219177,1.1531124771111152,1,4.0,1,1,-0.04117008453209795,-0.041170084532097605
2016-07-26,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.0792106147048526,0.9661718271901166,0.0,-1.2477372188136986,1.1885863639733503,1,12.0,1,1,0.44870108846326057,0.4487010884632609
2016-07-27,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.1660377121183372,0.9538236440811066,0.0,-1.198714802358904,1.3068326535141348,1,14.0,1,1,0.5850414508089703,0.5850414508089706
2016-07-28,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.4141151332997222,1.4230546022234958,0.0,0.002334400783561635,1.4132543141008413,1,10.0,1,1,0.7359448721161003,0.7359448721161005
2016-07-29,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.5009422307132068,1.5835809826406284,0.0,1.5465405191095887,1.3659557982845272,1,12.0,1,1,1.539926161675884,1.5399261616758841
2016-07-30,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.5009422307132068,1.6453218981856796,0.0,1.3749620615178082,1.2713587666519,1,18.0,1,1,1.6192697242932768,1.619269724293277
2016-08-01,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.5257499728313453,1.4724473346595366,0.0,-0.8065354707205479,1.5669744905038612,1,21.0,1,1,-0.0778288191591212,-0.07782881915912085
2016-08-02,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.3396919069453066,1.2131354893703215,0.0,-0.8555578871753423,1.3186572824682135,1,16.0,1,1,0.16070404314000264,0.16070404314000297
2016-08-03,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.45132674647693,1.5341882502045876,0.0,-0.2672888897178083,1.4250789430549196,1,21.0,1,1,0.46326414742468075,0.4632641474246811
2016-08-04,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.6125770702448303,1.65767008129469,0.0,0.811204272287671,1.543325232595704,1,10.0,1,1,0.5488848906288926,0.5488848906288929
2016-08-05,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.6870002965992457,1.7070628137307309,0.0,1.3749620615178082,1.5669744905038612,1,13.0,1,1,1.259210645833336,1.2592106458333363
2016-08-06,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.736615780835523,1.8058482786028134,0.0,0.8847378969698629,1.7088700379528026,1,14.0,1,1,1.0955017761290953,1.0955017761290957
2016-08-08,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.6621925544811071,1.682366447512711,0.0,-0.14473284858082203,1.6497468931824104,1,8.0,1,1,-0.0652744579854831,-0.06527445798548275
2016-08-09,air_0b184ec04c741a6a,0,0,0,0,0,1,0,2.0839241704894613,2.2380346874181716,0.0,0.7131594393780819,1.6970454089987241,1,14.0,1,1,0.49716092259350364,0.497160922593504
2016-08-10,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.736615780835523,1.7811519123847925,0.0,-0.07119922389863009,1.7325192958609594,1,16.0,1,1,1.1758496876403792,1.1758496876403794
2016-08-11,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.5133461017722762,1.546536433313598,1.0,-0.07119922389863009,1.6379222642283318,1,4.0,1,1,0.9659407688171502,0.9659407688171504
2016-08-12,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.4389228754178607,1.5218400670955774,0.0,0.07586802546575336,1.5196759746875472,1,7.0,1,1,0.6734241534713825,0.6734241534713828
2016-08-15,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.4265190043587916,1.386010052896465,1.0,-1.100669969449315,1.543325232595704,1,15.0,1,1,-0.27066380678620233,-0.270663806786202
2016-08-16,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.463730617535999,1.6700182644037005,0.0,-0.7575130542657533,1.4605528299171548,1,14.0,1,1,-0.19106915694533683,-0.19106915694533647
2016-08-17,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.6870002965992457,1.818196461711823,0.0,1.1788723956986298,1.3777804272386058,1,4.0,1,1,0.14865185641331008,0.1486518564133104
2016-08-18,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.463730617535999,1.484795517768547,0.0,-1.0026251365397258,1.6379222642283318,1,36.0,1,1,0.3349585762300994,0.3349585762300998
2016-08-19,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.550557714949484,1.571232799531618,0.0,0.419024940649315,1.614273006320175,1,15.0,1,1,1.2343530107095326,1.2343530107095328
2016-08-20,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.314884164827168,1.2872245880243829,0.0,-0.8800690954027396,1.507851345733469,1,6.0,1,1,1.1550094480921398,1.1550094480921402
2016-08-22,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.314884164827168,1.077305475171209,0.0,-1.2722484270410956,1.4014296851467627,1,4.0,1,1,-0.6452859442075631,-0.6452859442075628
2016-08-23,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.45132674647693,1.3366173204604237,0.0,-0.8555578871753423,1.5196759746875472,1,2.0,1,1,0.29126939934583884,0.2912693993458392
2016-08-24,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.4141151332997222,1.4354027853325058,0.0,-0.8065354707205479,1.436903572008998,1,14.0,1,1,0.4195749705404202,0.41957497054042053
2016-08-25,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.6001731991857608,1.6206255319676597,0.0,1.6445853520191778,1.436903572008998,1,10.0,1,1,0.5069533243089414,0.5069533243089417
2016-08-26,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.6373848123629688,1.6329737150766692,0.0,1.227894812153424,1.4960267167793904,1,7.0,1,1,1.435473876711215,1.4354738767112152
2016-08-27,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.1412299700001989,0.9167790947540758,0.0,-1.2722484270410956,1.2122356218815076,1,1.0,1,1,1.4779076174781118,1.477907617478112
2016-08-29,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.302480293768099,1.2995727711333933,0.0,-0.6349570131287671,1.2713587666519,1,11.0,1,1,-0.2606203178472919,-0.2606203178472915
2016-08-30,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.240460938472753,1.0526091089531886,0.0,-1.1251811776767122,1.3186572824682135,1,10.0,1,1,0.27344220647927275,0.2734422064792731
2016-08-31,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.45132674647693,1.4230546022234958,0.0,1.4975181026547943,1.3186572824682135,1,6.0,1,1,0.5629457751433673,0.5629457751433676
2016-09-01,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.4761344885950685,1.5959291657496388,0.0,1.203383603926027,1.2595341376978213,1,6.0,1,1,0.29779766715613065,0.297797667156131
2016-09-02,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.4389228754178607,1.2625282218063625,0.0,-0.07119922389863009,1.3777804272386058,1,24.0,1,1,1.1090604861966245,1.1090604861966247
2016-09-03,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.5009422307132068,1.5959291657496388,0.0,0.5415809817863013,1.5669744905038612,1,14.0,1,1,1.5012587292610786,1.5012587292610788
2016-09-05,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.6497886834220377,1.65767008129469,0.0,1.0808275627890407,1.590623748412018,1,20.0,1,1,-0.19935503531993798,-0.19935503531993762
2016-09-06,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.699404167658315,1.5835809826406284,0.0,1.0808275627890407,1.7206946669068808,1,6.0,1,1,0.27344220647927275,0.2734422064792731
2016-09-07,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.488538359654138,1.3242691373514137,0.0,-0.7084906378109589,1.6615715221364886,1,10.0,1,1,0.3384737973587181,0.3384737973587184
2016-09-08,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.4017112622406527,1.3366173204604237,0.0,-0.9536027200849314,1.5787991194579394,1,12.0,1,1,0.43765325063045907,0.4376532506304594
2016-09-09,air_0b184ec04c741a6a,1,0,0,0,0,0,0,1.4761344885950685,1.5959291657496388,0.0,0.026845609010958803,1.330481911422292,1,17.0,1,1,1.3224846261484722,1.3224846261484724
2016-09-10,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.4265190043587916,1.4354027853325058,0.0,-0.2672888897178083,1.4132543141008413,1,9.0,1,1,1.6644654245183739,1.664465424518374
2016-09-12,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.1908454542364757,1.0032163765171473,0.0,-1.198714802358904,1.3186572824682135,1,11.0,1,1,-0.18504306358199055,-0.18504306358199019
2016-09-13,air_0b184ec04c741a6a,0,0,0,0,0,1,0,0.9303641619960217,0.5339854183747583,0.0,-1.2722484270410956,1.1885863639733503,1,9.0,1,1,0.16296382815125748,0.16296382815125784
2016-09-14,air_0b184ec04c741a6a,0,0,0,0,0,0,1,0.9923835172913679,0.867386362318035,0.0,-1.198714802358904,1.093989332340723,1,10.0,1,1,0.42836302336196685,0.4283630233619672
2016-09-15,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.1164222278820604,0.8426899961000143,0.0,-1.2477372188136986,1.2831833956059782,1,15.0,1,1,0.6465578205597969,0.6465578205597973
2016-09-16,air_0b184ec04c741a6a,1,0,0,0,0,0,0,0.9675757751732291,0.5957263339198094,0.0,-1.2722484270410956,1.2477095087437426,1,16.0,1,1,1.2767867514764295,1.2767867514764297
2016-09-17,air_0b184ec04c741a6a,0,0,1,0,0,0,0,1.2652686805908913,1.2131354893703215,0.0,0.026845609010958803,1.2122356218815076,1,11.0,1,1,1.587381646912236,1.5873816469122362
2016-09-20,air_0b184ec04c741a6a,0,0,0,0,0,1,0,0.49622867492859796,0.06475446023236962,0.0,-1.2722484270410956,0.7392504637183693,1,10.0,1,1,-0.5122097157669994,-0.5122097157669989
2016-09-21,air_0b184ec04c741a6a,0,0,0,0,0,0,1,0.6202673855192905,0.44754813661168674,0.0,-1.2477372188136986,0.7392504637183693,1,19.0,1,1,0.9355592147769459,0.9355592147769463
2016-09-22,air_0b184ec04c741a6a,0,0,0,0,1,0,0,0.5334402881058053,0.16353992510445117,1.0,-1.2722484270410956,0.7983736084887616,1,2.0,1,1,0.4881217825484842,0.48812178254848454
2016-09-23,air_0b184ec04c741a6a,1,0,0,0,0,0,0,0.7070944829327751,0.31171812241257435,0.0,-1.2722484270410956,0.9520937848917812,1,14.0,1,1,0.8115221263814015,0.8115221263814019
2016-09-24,air_0b184ec04c741a6a,0,0,1,0,0,0,0,0.8311331935234676,0.5339854183747583,0.0,-1.2722484270410956,1.11763859024888,1,17.0,1,1,1.4352227894877423,1.4352227894877425
2016-09-26,air_0b184ec04c741a6a,0,1,0,0,0,0,0,1.2776725516499603,1.2995727711333933,0.0,-0.5124009719917808,1.2477095087437426,1,8.0,1,1,-0.031628770040133,-0.03162877004013265
2016-09-27,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.302480293768099,1.2625282218063625,0.0,-0.7084906378109589,1.354131169330449,1,7.0,1,1,0.38743580593590665,0.387435805935907
2016-09-28,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.4141151332997222,1.3613136866784445,0.0,-0.7575130542657533,1.4960267167793904,1,9.0,1,1,0.4647706707655173,0.46477067076551765
2016-09-29,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.1784415831774067,1.0279127427351678,0.0,-1.100669969449315,1.2240602508355858,1,21.0,1,1,0.546374018394165,0.5463740183941653
2016-09-30,air_0b184ec04c741a6a,1,0,0,0,0,0,0,0.7815177092871903,0.6327708832468403,0.0,-0.6839794295835616,0.8811460111673107,1,13.0,1,1,1.4811717513832576,1.4811717513832579
2016-10-03,air_0b184ec04c741a6a,0,1,0,0,0,0,0,0.9427680330550907,0.8550381792090247,0.0,-1.2722484270410956,1.0348661875703307,1,7.0,1,1,-0.332180176537029,-0.3321801765370287
2016-10-04,air_0b184ec04c741a6a,0,0,0,0,0,1,0,1.215653196354614,1.5341882502045876,0.0,0.2474464830575342,0.9875676717540166,1,19.0,1,1,0.2335193379471036,0.23351933794710394
2016-10-05,air_0b184ec04c741a6a,0,0,0,0,0,0,1,1.1040183568229909,0.8426899961000143,0.0,-1.100669969449315,1.200410992927429,1,13.0,1,1,0.11952573849046969,0.11952573849047003
2016-10-06,air_0b184ec04c741a6a,0,0,0,0,1,0,0,1.3520957780043759,1.4477509684415162,0.0,0.7621818558328767,1.1885863639733503,1,8.0,1,1,0.43614672728962245,0.4361467272896228
2016-10-07,air_0b184ec04c741a6a,1,0,0,0,0,0,0,0.7815177092871903,0.6574672494648607,0.0,0.1494016501479451,0.9047952690754675,1,15.0,1,1,1.2243095217706221,1.2243095217706226
2016-10-08,air_0b184ec04c741a6a,0,0,1,0,0,0,0,0.7567099671690519,0.7068599819009019,0.0,-1.223226010586301,0.8101982374428398,1,2.0,1,1,1.3930401359443183,1.3930401359443185
2016-10-11,air_0b184ec04c741a6a,0,0,0,0,0,1,0,0.3101706090425593,0.06475446023236962,0.0,-1.223226010586301,0.5737056583612706,1,6.0,1,1,-0.09465166313179625,-0.09465166313179589
2016-10-12,air_0b184ec04c741a6a,0,0,0,0,0,0,1,0.34738222221976667,0.44754813661168674,0.0,0.7376706476054791,0.27808993450930924,1,12.0,1,1,0.38040536367866934,0.3804053636786697
2016-10-13,air_0b184ec04c741a6a,0,0,0,0,1,0,0,0.17372802739279736,-0.16986101883882515,0.0,-1.2722484270410956,0.4672839977745647,1,2.0,1,1,0.4032543010146907,0.403254301014691
2016-10-14,air_0b184ec04c741a6a,1,0,0,0,0,0,0,0.062093187861174064,-0.009334638421691983,0.0,-0.2918000979452055,0.14801901601444625,1,19.0,1,1,1.3292639811822367,1.3292639811822369
2016-10-15,air_0b184ec04c741a6a,0,0,1,0,0,0,0,0.19853576951093574,0.3858072210666355,0.0,1.3749620615178082,0.053421984381818735,1,1.0,1,1,1.639858876618043,1.6398588766180435
2016-10-17,air_0b184ec04c741a6a,0,1,0,0,0,0,0,0.29776673798348985,-0.009334638421691983,0.0,-1.2722484270410956,0.5145825135908784,1,7.0,1,1,-0.24229095053378025,-0.2422909505337799
2016-10-18,air_0b184ec04c741a6a,0,0,0,0,0,1,0,0.7194983539918441,0.8303418129910043,0.0,0.17391285837534248,0.6328288031316629,1,14.0,1,1,0.2930270099101482,0.2930270099101485
2016-10-19,air_0b184ec04c741a6a,0,0,0,0,0,0,1,0.7070944829327751,0.5339854183747583,0.0,-0.8065354707205479,0.8338474953509967,1,20.0,1,1,0.3844227592542335,0.38442275925423386
2016-10-20,air_0b184ec04c741a6a,0,0,0,0,1,0,0,0.8435370645825366,1.0032163765171473,0.0,1.1788723956986298,0.6683026899938984,1,17.0,1,1,0.531559872209272,0.5315598722092724
2016-10-21,air_0b184ec04c741a6a,1,0,0,0,0,0,0,0.3845938353969745,0.22528084064950235,0.0,-0.07119922389863009,0.4791086267286431,1,4.0,1,1,1.3448313890375478,1.3448313890375483
2016-10-22,air_0b184ec04c741a6a,0,0,1,0,0,0,0,0.19853576951093574,-0.15751283572981475,0.0,-1.2477372188136986,0.39633622405009383,1,12.0,1,1,1.7101632991904165,1.7101632991904168
2016-10-24,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.024733909552310588,-0.05872737085773276,0.0,1.1298499792438355,0.06524661333589715,1,12.0,1,1,-0.13131039775881947,-0.13131039775881914
2016-10-25,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.13636874908393387,-0.2933428499289275,0.0,-0.6839794295835616,-0.15942133679159357,1,19.0,1,1,0.31763355781047886,0.3176335578104792
2016-10-26,air_0b184ec04c741a6a,0,0,0,0,0,0,1,0.49622867492859796,0.7562527143369426,0.0,1.0808275627890407,0.14801901601444625,1,7.0,1,1,0.579015357445624,0.5790153574456244
2016-10-27,air_0b184ec04c741a6a,0,0,0,0,1,0,0,0.48382480386952853,0.4598963197206971,0.0,0.5906033982410956,0.21896678973891695,1,8.0,1,1,0.5880544974906434,0.5880544974906438
2016-10-28,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.35963842814718044,-0.5896992445451731,0.0,-1.2722484270410956,-0.14759670783751516,1,27.0,1,1,1.2795487109346297,1.2795487109346302
2016-10-29,air_0b184ec04c741a6a,0,0,1,0,0,0,0,0.04968931680210486,0.1511917419954412,0.0,-1.2722484270410956,0.029772726473661696,1,5.0,1,1,1.8311873409042878,1.831187340904288
2016-10-31,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.09915713590672603,-0.05872737085773276,0.0,-0.3163113061726028,-0.1830705946997504,1,13.0,1,1,-0.018070059972603855,-0.018070059972603504
2016-11-01,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.21079197543834932,-0.3921283148010095,0.0,-0.4633785555369863,0.04159735542774011,1,11.0,1,1,0.17124970652585864,0.171249706525859
2016-11-02,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-0.5208887519150806,-0.9107520053794395,0.0,-1.2722484270410956,-0.324966142148692,1,20.0,1,1,0.9405809592464012,0.9405809592464015
2016-11-03,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-0.27281133073369557,-0.021682821530702397,1.0,1.0563163545616436,-0.3486154000568488,1,20.0,1,1,0.630739325481013,0.6307393254810133
2016-11-04,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.13636874908393387,-0.09577192018476356,0.0,0.9827827298794517,-0.3367907711027704,1,4.0,1,1,0.7166111559086975,0.7166111559086978
2016-11-05,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.06194552272951842,-0.009334638421691983,0.0,0.3945137324219176,-0.017525789342652174,1,5.0,1,1,1.5165750498929171,1.5165750498929174
2016-11-07,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.5084848808560113,-0.639091976981214,0.0,0.7866930640602738,-0.37226465796500585,1,11.0,1,1,-0.17826370854822596,-0.1782637085482256
2016-11-08,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.644927462505773,-0.7378774418532961,0.0,-0.8310466789479451,-0.6205818660006535,1,5.0,1,1,-0.057992928504773,-0.05799292850477265
2016-11-09,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-0.5829081072104267,-0.6143956107631937,0.0,0.19842406660273965,-0.4077385448272411,1,15.0,1,1,0.1463920714020552,0.14639207140205554
2016-11-10,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-0.6821390756829808,-0.8119665405073574,0.0,-1.1496923859041095,-0.44321243168947655,1,16.0,1,1,0.32190204060951577,0.32190204060951616
2016-11-11,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.7565623020373963,-0.9231001884884497,0.0,-1.2722484270410956,-0.6678803818169672,1,6.0,1,1,0.9503733609618389,0.9503733609618392
2016-11-12,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.1859842333202109,-0.09577192018476356,0.0,0.27195769128493136,-0.15942133679159357,1,23.0,1,1,1.8726167327772936,1.8726167327772938
2016-11-14,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.1735803622611417,-0.35508376547397874,0.0,-1.2722484270410956,0.017948097519583282,1,13.0,1,1,-0.2513300905787997,-0.25133009057879935
2016-11-15,air_0b184ec04c741a6a,0,0,0,0,0,1,0,0.02488157468396645,-0.03403100463971237,0.0,-0.8800690954027396,0.15984364496852468,1,17.0,1,1,0.08060721885219159,0.08060721885219194
2016-11-16,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-0.3224268149699726,-0.5896992445451731,0.0,-1.1251811776767122,-0.07664893411304445,1,13.0,1,1,0.46602610688288115,0.4660261068828815
2016-11-17,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-0.3100229439109034,-0.15751283572981475,0.0,0.7131594393780819,-0.41956317378131963,1,14.0,1,1,0.498918533157813,0.4989185331578133
2016-11-18,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.4712732676788035,-0.4785655965640811,0.0,0.9337603134246574,-0.6205818660006535,1,19.0,1,1,1.3551259651999312,1.3551259651999314
2016-11-19,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.6573313335648422,-0.9354483715974597,0.0,-1.2722484270410956,-0.4077385448272411,1,14.0,1,1,1.6903274085360682,1.6903274085360687
2016-11-21,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.3100229439109034,-0.6020474276541835,0.0,-1.2722484270410956,-0.13577207888343673,1,12.0,1,1,-0.18303436579420845,-0.1830343657942081
2016-11-22,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.13636874908393387,-0.03403100463971237,0.0,0.37000252419452045,-0.12394744992935812,1,21.0,1,1,1.1299007257448637,1.1299007257448639
