visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-05-16,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,0.4703257103352869,0.4440318475624331,0.0,-0.8587902359466266,0.3254544168074095,1,2.0,1,1,-1.4349945397632171,-1.4349945397632171
2016-05-17,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,0.38286882976249065,0.09590063992031941,0.0,-1.3049844696071875,0.4090874755083239,1,19.0,1,1,-1.259600907177218,-1.259600907177218
2016-05-18,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.5952641111535674,0.9786619164413932,0.0,2.016683714310321,0.19403103884882994,1,6.0,1,1,-1.0529692845540046,-1.0529692845540046
2016-05-19,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,0.5078072305807712,0.667830481046649,0.0,1.57048948064976,0.3971398956939076,1,11.0,1,1,-1.0442636151993712,-1.0442636151993712
2016-05-20,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,0.24543658886238193,0.13320041216768883,0.0,-0.8835788044833244,0.34934957643624226,1,31.0,1,1,-0.6514842978461997,-0.6514842978461997
2016-05-21,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,0.4828195504171151,0.8170295700361262,0.0,1.6944323233332492,0.1581882994055811,1,29.0,1,1,-0.3713665839059327,-0.37136658390593263
2016-05-22,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,0.8951162731174404,1.1900272925098192,0.0,1.9423180087002274,0.6480390717966502,1,5.0,1,1,-1.1187739029110875,-1.1187739029110875
2016-05-23,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.0325485140175492,1.3889594111624552,0.0,1.7935865974800405,0.43298263513715646,1,4.0,1,1,-1.3243813291396382,-1.3243813291396382
2016-05-24,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,1.0200546739357208,1.1900272925098192,0.0,0.8516209930855231,0.7794624497552299,1,23.0,1,1,-1.2112076275294024,-1.2112076275294024
2016-05-25,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.8701285929537844,0.5932309365519102,0.0,-1.3049844696071875,1.078151945115638,1,10.0,1,1,-1.002783661215529,-1.002783661215529
2016-05-26,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,0.9700793136084088,0.9289288867782339,0.0,-0.4125960022860658,1.0542567854868055,1,9.0,1,1,-0.9661686401063351,-0.9661686401063351
2016-05-27,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,0.5203010706625989,0.33213253082032484,0.0,-1.230618763997094,0.44493021495157276,1,29.0,1,1,-0.6681274892594696,-0.6681274892594696
2016-05-28,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,0.5078072305807712,0.5434979068887513,0.0,-1.2554073325337918,0.43298263513715646,1,8.0,1,1,-0.4699454868922241,-0.46994548689222404
2016-05-29,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,0.8076593925446441,1.0159616886887621,0.0,1.2730266582093863,0.5524584332813199,1,20.0,1,1,-0.9822997333222737,-0.9822997333222737
2016-05-30,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,0.27042426902603794,0.19536669924663766,0.0,-1.3049844696071875,0.4688253745804055,1,10.0,1,1,-1.3110667760090222,-1.3110667760090222
2016-05-31,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,0.6452394714808795,0.6429639662150691,0.0,-0.16471031691908766,0.5763535929101525,1,14.0,1,1,-1.0798544399139023,-1.0798544399139023
2016-06-01,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.7826717123809881,0.8294628274519157,0.0,0.10796393698458853,0.7794624497552299,1,13.0,1,1,-1.1013625642018205,-1.1013625642018205
2016-06-02,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,0.6827209917263637,0.7797297977887567,0.0,1.9175294401635297,0.5763535929101525,1,18.0,1,1,-1.0396547314233888,-1.0396547314233886
2016-06-03,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,0.5203010706625989,0.5559311643045408,0.0,1.843163734553436,0.3254544168074095,1,33.0,1,1,-0.7267627328539131,-0.7267627328539131
2016-06-04,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,0.8076593925446441,0.9289288867782339,0.0,0.6781010133286385,0.5763535929101525,1,11.0,1,1,-0.5500888547745857,-0.5500888547745857
2016-06-05,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,0.5078072305807712,0.45646510497822257,0.0,-0.6109045505796484,0.5883011727245686,1,2.0,1,1,-1.1482195492576421,-1.1482195492576421
2016-06-06,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,0.5952641111535674,0.5186313920571715,0.0,-1.1810416269236983,0.5763535929101525,1,6.0,1,1,-1.3392321768622484,-1.3392321768622484
2016-06-07,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,0.5452887508262554,0.14563366958347831,0.0,-1.3049844696071875,0.8272527690128951,1,10.0,1,1,-1.1920039451294755,-1.1920039451294755
2016-06-08,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.8326470727083002,0.9413621441940239,0.0,0.10796393698458853,0.600248752538985,1,21.0,1,1,-1.0248038837007787,-1.0248038837007785
2016-06-09,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,0.7451901921355039,0.493764877225592,0.0,-1.3049844696071875,0.9706237267858914,1,12.0,1,1,-1.076013703433917,-1.076013703433917
2016-06-10,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.0325485140175492,1.1278610054308704,0.0,1.2234495211359904,0.9467285671570583,1,29.0,1,1,-0.630488271755613,-0.630488271755613
2016-06-11,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.0325485140175492,1.1651607776782398,0.0,1.3473923638194796,0.7675148699408134,1,8.0,1,1,-0.4673849959055672,-0.46738499590556715
2016-06-12,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.082523874344861,1.0656947183519216,0.0,0.28148391674147333,1.0662043653012216,1,11.0,1,1,-1.1057153988791373,-1.1057153988791373
2016-06-13,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,0.5702764309899114,0.36943230306769426,0.0,-1.3049844696071875,0.815305189198479,1,15.0,1,1,-1.4014521078380116,-1.4014521078380113
2016-06-14,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,0.8701285929537844,0.8045963126203363,0.0,-0.01597890569890058,0.8272527690128951,1,7.0,1,1,-1.1164694610230963,-1.1164694610230963
2016-06-15,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.6952148318081919,0.3072660159887454,0.0,-1.3049844696071875,0.9706237267858914,1,18.0,1,1,-1.0555297755406616,-1.0555297755406616
2016-06-16,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,0.8576347528719566,0.5807976791361202,0.0,-1.3049844696071875,0.9825713066003074,1,9.0,1,1,-1.1277356213643868,-1.1277356213643868
2016-06-17,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.1200053945903454,1.1775940350940293,0.0,0.7276781504020339,0.9467285671570583,1,28.0,1,1,-0.5580263768332221,-0.5580263768332221
2016-06-18,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.4323513966360466,1.6500578168940407,0.0,1.9918951457736234,1.1498374240021363,1,22.0,1,1,-0.46482450491891025,-0.4648245049189102
2016-06-19,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.1324992346721736,1.1900272925098192,0.0,-0.26386459106587884,1.1856801634453848,1,5.0,1,1,-1.0990581223138292,-1.0990581223138292
2016-06-20,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.1324992346721736,1.1278610054308704,0.0,0.15754107405798423,1.0662043653012216,1,8.0,1,1,-1.370214117800797,-1.370214117800797
2016-06-21,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,0.9325977933629246,0.7424300255413874,0.0,-0.6852702561897419,1.1617850038165523,1,20.0,1,1,-1.1515481875402962,-1.151548187540296
2016-06-22,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.9325977933629246,0.5186313920571715,0.0,-1.3049844696071875,1.1498374240021363,1,6.0,1,1,-1.0880480110712045,-1.0880480110712045
2016-06-23,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,0.9700793136084088,0.8916291145308646,0.0,-0.48696170789615933,1.1856801634453848,1,12.0,1,1,-1.0836951763938878,-1.0836951763938878
2016-06-24,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,0.9325977933629246,0.6926969958782284,0.0,-1.3049844696071875,1.1259422643733032,1,25.0,1,1,-0.5803026484171373,-0.5803026484171373
2016-06-25,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.269931475572282,1.1154277480150805,0.0,-1.3049844696071875,1.2454180625174665,1,41.0,1,1,-0.41438283248176894,-0.4143828324817689
2016-06-26,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.28242531565411,1.2770600944203476,0.0,1.1242952469891994,1.1976277432598013,1,5.0,1,1,-0.9899812062822445,-0.9899812062822444
2016-06-27,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.1449930747540014,1.14029426284666,0.0,1.2730266582093863,1.1259422643733032,1,10.0,1,1,-1.3143954142916763,-1.314395414291676
2016-06-28,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,0.4828195504171151,0.3818655604834842,0.0,-1.3049844696071875,0.6719342314254831,1,16.0,1,1,-1.1653748388682434,-1.1653748388682434
2016-06-29,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.7826717123809881,0.5559311643045408,0.0,-1.3049844696071875,0.9108858277138097,1,13.0,1,1,-0.984604175210265,-0.9846041752102649
2016-06-30,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,0.9700793136084088,0.9164956293624444,0.0,-1.1562530583870005,1.0303616258579729,1,18.0,1,1,-0.9595113635410272,-0.9595113635410271
2016-07-01,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.2949191557359383,1.3516596389150863,0.0,-0.21428745399248314,1.257365642331883,1,21.0,1,1,1.663711652288987,1.6637116522889872
2016-07-02,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.4698329168815307,1.5008587279045635,0.0,0.4054267594249625,1.4246317597337115,1,22.0,1,1,1.7707401755312462,1.7707401755312464
2016-07-03,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.7446973986817478,1.948455994872995,0.0,0.578946739181847,1.5680027175067077,1,1.0,1,1,0.43441992959499987,0.434419929595
2016-07-04,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.5697836375361554,1.7495238762203584,0.0,0.45500389649835793,1.4485269193625443,1,4.0,1,1,-0.0848476424990234,-0.08484764249902332
2016-07-05,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,0.8076593925446441,0.7299967681255979,0.0,-1.3049844696071875,1.042309205672389,1,22.0,1,1,0.3640064274619346,0.3640064274619347
2016-07-06,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.9825731536902371,0.8916291145308646,0.0,-0.28865315960257676,1.078151945115638,1,8.0,1,1,0.6733137386500905,0.6733137386500906
2016-07-07,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.5198082772088428,2.1100883412782627,0.0,1.8679523030901342,1.2454180625174665,1,22.0,1,1,0.6282490972849287,0.6282490972849288
2016-07-08,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.2574376354904542,1.2521935795887682,0.0,-0.7844245303365331,1.2693132221462995,1,31.0,1,1,1.524933040812182,1.5249330408121822
2016-07-09,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,0.8951162731174404,0.6429639662150691,0.0,-1.3049844696071875,1.0542567854868055,1,27.0,1,1,1.7295162706460698,1.72951627064607
2016-07-10,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.2949191557359383,1.4386924408256148,0.0,1.5952780491864578,1.042309205672389,1,10.0,1,1,0.5424726492319218,0.542472649231922
2016-07-11,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.5947713176998113,1.7122241039729895,0.0,1.7935865974800405,1.293208381775132,1,13.0,1,1,-0.11890217262156043,-0.11890217262156036
2016-07-12,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,1.4823267569633591,1.5008587279045635,0.0,0.2566953482047754,1.5680027175067077,1,17.0,1,1,0.37424839140856225,0.37424839140856236
2016-07-13,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,1.232449955326798,0.9786619164413932,0.0,-1.3049844696071875,1.4365793395481279,1,25.0,1,1,0.42366586745104085,0.4236658674510409
2016-07-14,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.3324006759814222,1.6376245594782508,0.0,-0.3382302966759724,1.1737325836309689,1,18.0,1,1,0.5711501482824793,0.5711501482824795
2016-07-15,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,0.8701285929537844,0.5310646494729614,0.0,-1.3049844696071875,1.1378898441877197,1,31.0,1,1,1.3800092509674002,1.3800092509674005
2016-07-16,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.1075115545085177,0.9910951738571828,0.0,-0.9083673730200222,1.0303616258579729,1,17.0,1,1,1.6893165621555561,1.6893165621555564
2016-07-17,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.3324006759814222,1.1278610054308704,0.0,-1.2801959010704898,1.4485269193625443,1,20.0,1,1,1.056875288451297,1.056875288451297
2016-07-18,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.6822281982726075,1.7122241039729895,1.0,0.5541581706451493,1.6157930367643727,1,6.0,1,1,0.014243358684599383,0.014243358684599463
2016-07-19,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,1.507314437127015,1.5630250149835119,0.0,0.23190677966807766,1.4604744991769605,1,9.0,1,1,0.13407433686014322,0.1340743368601433
2016-07-20,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,1.3823760363087345,1.2646268370045577,0.0,-0.16471031691908766,1.4126841799192953,1,9.0,1,1,0.4628413795468917,0.4628413795468918
2016-07-21,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,0.8201532326264723,0.5683644217203307,0.0,-1.3049844696071875,1.1259422643733032,1,18.0,1,1,0.6136542986609843,0.6136542986609843
2016-07-22,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,0.7701778722991599,0.36943230306769426,0.0,-1.3049844696071875,1.0662043653012216,1,23.0,1,1,1.423537597740568,1.423537597740568
2016-07-23,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,0.8951162731174404,0.9164956293624444,0.0,-0.957944510093418,0.9945188864147239,1,28.0,1,1,1.6393869879157463,1.6393869879157463
2016-07-24,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.082523874344861,1.1527275202624498,0.0,0.5045810335717537,0.8989382478993933,1,7.0,1,1,0.41931303277372406,0.41931303277372417
2016-07-25,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.1824745949994857,1.0159616886887621,0.0,-1.1066759213136048,1.1498374240021363,1,8.0,1,1,-0.02032326963526903,-0.020323269635268953
2016-07-26,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,1.0700300342630333,0.9537954016098134,0.0,-1.2801959010704898,1.1856801634453848,1,13.0,1,1,0.479228521861496,0.47922852186149606
2016-07-27,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,1.1574869148358296,0.9413621441940239,0.0,-1.230618763997094,1.305155961589548,1,20.0,1,1,0.6182631824369668,0.6182631824369668
2016-07-28,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.4073637164723907,1.4138259259940351,0.0,-0.01597890569890058,1.4126841799192953,1,43.0,1,1,0.7721486907350475,0.7721486907350477
2016-07-29,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.4948205970451869,1.5754582723993018,0.0,1.5457009121130623,1.3648938606616297,1,24.0,1,1,1.5920179046625933,1.5920179046625933
2016-07-30,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.4948205970451869,1.6376245594782508,0.0,1.3721809323561778,1.2693132221462995,1,25.0,1,1,1.672929419840952,1.6729294198409521
2016-07-31,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.532302117290671,1.3765261537466658,0.0,0.4054267594249625,1.5441075578778747,1,4.0,1,1,0.4500389246136071,0.45003892461360717
2016-08-01,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.5198082772088428,1.4635589556571942,0.0,-0.8340016674099289,1.5680027175067077,1,1.0,1,1,-0.05770643804046006,-0.05770643804045998
2016-08-02,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,1.3324006759814222,1.2024605499256087,0.0,-0.8835788044833244,1.3171035414039647,1,5.0,1,1,0.1855402056919473,0.1855402056919474
2016-08-03,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,1.4448452367178748,1.525725242736143,0.0,-0.28865315960257676,1.4246317597337115,1,8.0,1,1,0.4940793695841061,0.4940793695841062
2016-08-04,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.6072651577816395,1.6500578168940407,0.0,0.8020438560121276,1.5441075578778747,1,16.0,1,1,0.581392112229107,0.5813921122291071
2016-08-05,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.6822281982726075,1.6997908465571996,0.0,1.3721809323561778,1.5680027175067077,1,21.0,1,1,1.3057550123543495,1.3057550123543498
2016-08-06,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.73220355859992,1.7992569058835182,0.0,0.8764095616222212,1.7113736752797035,1,12.0,1,1,1.1388110000243186,1.1388110000243186
2016-08-07,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.6697343581907798,1.7246573613887795,0.0,1.4713352065029686,1.556055137692291,1,7.0,1,1,0.31407685322212464,0.31407685322212475
2016-08-08,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.6572405181089516,1.6749243317256206,0.0,-0.16471031691908766,1.651635776207622,1,19.0,1,1,-0.04490398310717546,-0.04490398310717538
2016-08-09,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,2.082031080891105,2.2344209154361603,0.0,0.7028895818653361,1.699426095465287,1,11.0,1,1,0.5286459979039745,0.5286459979039746
2016-08-10,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,1.73220355859992,1.7743903910519383,0.0,-0.090344611308994,1.7352688349085361,1,24.0,1,1,1.2207467115973398,1.22074671159734
2016-08-11,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.507314437127015,1.538158500151933,1.0,-0.090344611308994,1.6396881963932053,1,11.0,1,1,1.0066896651128214,1.0066896651128214
2016-08-12,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.4323513966360466,1.513291985320353,0.0,0.058386799911192847,1.520212398249042,1,19.0,1,1,0.7083924651672903,0.7083924651672904
2016-08-13,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.4073637164723907,1.5008587279045635,1.0,0.4797924650350559,1.4126841799192953,1,26.0,1,1,0.8228464122708546,0.8228464122708548
2016-08-14,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.3448945160632504,1.3267931240835065,1.0,-0.3630188652126702,1.4365793395481279,1,4.0,1,1,0.10821337789490833,0.10821337789490841
2016-08-16,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,1.4573390767997025,1.6624910743098307,0.0,-0.7844245303365331,1.4604744991769605,1,2.0,1,1,-0.17318458153868713,-0.17318458153868707
2016-08-17,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,1.6822281982726075,1.8116901632993072,0.0,1.1738723840625949,1.3768414404760463,1,15.0,1,1,0.1732498489559941,0.17324984895599418
2016-08-18,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.4573390767997025,1.4759922130729841,0.0,-1.0323102157035116,1.6396881963932053,1,9.0,1,1,0.3632382801659375,0.3632382801659376
2016-08-19,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.5447959573724992,1.5630250149835119,0.0,0.4054267594249625,1.6157930367643727,1,12.0,1,1,1.2804061515864462,1.2804061515864462
2016-08-20,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.307412995817766,1.2770600944203476,0.0,-0.9083673730200222,1.508264818434626,1,43.0,1,1,1.1994946364080874,1.1994946364080876
2016-08-21,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.582277477617983,1.7122241039729895,0.0,0.6533124447919407,1.4365793395481279,1,4.0,1,1,0.18169946921196192,0.181699469211962
2016-08-22,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.307412995817766,1.0656947183519216,0.0,-1.3049844696071875,1.4007366001048789,1,19.0,1,1,-0.6363774010249239,-0.6363774010249238
2016-08-23,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,1.4448452367178748,1.3267931240835065,0.0,-0.8835788044833244,1.520212398249042,1,13.0,1,1,0.31868573699810715,0.3186857369981072
2016-08-24,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,1.4073637164723907,1.4262591834098248,0.0,-0.8340016674099289,1.4365793395481279,1,10.0,1,1,0.4495268264162757,0.44952682641627584
2016-08-25,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.5947713176998113,1.6127580446466716,0.0,1.6448551862598537,1.4365793395481279,1,11.0,1,1,0.5386319127519366,0.5386319127519367
2016-08-26,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.6322528379452956,1.6251913020624609,0.0,1.2234495211359904,1.4963172386202095,1,18.0,1,1,1.4855014796176653,1.4855014796176655
2016-08-27,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.1324992346721736,0.9040623719466545,0.0,-1.3049844696071875,1.209575323074218,1,15.0,1,1,1.5287737772921672,1.5287737772921675
2016-08-28,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,0.9201039532810968,0.6056641939677002,0.0,-1.3049844696071875,1.1737325836309689,1,16.0,1,1,0.5601400370398546,0.5601400370398547
2016-08-29,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.2949191557359383,1.2894933518361376,0.0,-0.660481687653044,1.2693132221462995,1,1.0,1,1,-0.24411018186908381,-0.24411018186908373
2016-08-30,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,1.232449955326798,1.0408282035203422,0.0,-1.1562530583870005,1.3171035414039647,1,27.0,1,1,0.300506250992843,0.30050625099284306
2016-08-31,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,1.4448452367178748,1.4138259259940351,0.0,1.4961237750396668,1.3171035414039647,1,4.0,1,1,0.5957308617543858,0.5957308617543859
2016-09-01,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.4698329168815307,1.5878915298150917,0.0,1.1986609525992926,1.257365642331883,1,7.0,1,1,0.3253430135634151,0.3253430135634152
2016-09-02,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.4323513966360466,1.2521935795887682,0.0,-0.090344611308994,1.3768414404760463,1,13.0,1,1,1.1526376513522658,1.152637651352266
2016-09-03,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.4948205970451869,1.5878915298150917,0.0,0.5293696021084516,1.5680027175067077,1,13.0,1,1,1.5525863434680767,1.552586343468077
2016-09-04,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.4323513966360466,1.513291985320353,0.0,-0.1894988854557854,1.4963172386202095,1,1.0,1,1,0.22778830697178648,0.22778830697178656
2016-09-05,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.6447466780271234,1.6500578168940407,0.0,1.0747181099158036,1.59189787713554,1,3.0,1,1,-0.18163420179465498,-0.1816342017946549
2016-09-06,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,1.6947220383544357,1.5754582723993018,0.0,1.0747181099158036,1.7233212550941195,1,5.0,1,1,0.300506250992843,0.30050625099284306
2016-09-07,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,1.4823267569633591,1.314359866667717,0.0,-0.7348473932631375,1.6635833560220379,1,21.0,1,1,0.3668229675472572,0.3668229675472573
2016-09-08,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.3948698763905623,1.3267931240835065,0.0,-0.9827330786301158,1.5799502973211237,1,8.0,1,1,0.46796236152020554,0.46796236152020565
2016-09-09,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,1.4698329168815307,1.5878915298150917,0.0,0.008809662837797154,1.329051121218381,1,19.0,1,1,1.370279385218104,1.370279385218104
2016-09-10,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.4198575565542189,1.4262591834098248,0.0,-0.28865315960257676,1.4126841799192953,1,12.0,1,1,1.7190182576007764,1.7190182576007766
2016-09-11,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,0.9950669937720649,0.667830481046649,0.0,-1.2554073325337918,1.113994684558887,1,7.0,1,1,0.5289020470026402,0.5289020470026403
2016-09-12,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,1.1824745949994857,0.9910951738571828,0.0,-1.230618763997094,1.3171035414039647,1,5.0,1,1,-0.16703940317071053,-0.16703940317071045
2016-09-13,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,0.9201039532810968,0.5186313920571715,0.0,-1.3049844696071875,1.1856801634453848,1,11.0,1,1,0.18784464757993855,0.18784464757993863
2016-09-14,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.9825731536902371,0.8543293422834956,0.0,-1.230618763997094,1.0900995249300547,1,13.0,1,1,0.4584885448695749,0.458488544869575
2016-09-15,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,1.1075115545085177,0.8294628274519157,0.0,-1.2801959010704898,1.2812608019607155,1,13.0,1,1,0.6809952116100613,0.6809952116100614
2016-09-16,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,0.9575854735265806,0.5807976791361202,0.0,-1.3049844696071875,1.2454180625174665,1,25.0,1,1,1.3236784492609481,1.3236784492609481
2016-09-17,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,1.2574376354904542,1.2024605499256087,0.0,0.008809662837797154,1.209575323074218,1,16.0,1,1,1.640411184310409,1.6404111843104092
2016-09-18,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.1699807549176577,0.8916291145308646,0.0,-1.3049844696071875,1.2812608019607155,1,5.0,1,1,0.8333444253161479,0.833344425316148
2016-09-19,air_6cbe54f0aa30b615,0,1,0,0,0,0,0,0.7576840322173322,0.39429881789927373,1.0,-1.3049844696071875,0.9228334075282257,1,14.0,1,1,-0.16908779596003606,-0.16908779596003598
2016-09-20,air_6cbe54f0aa30b615,0,0,0,0,0,1,0,0.4828195504171151,0.04616761025716052,0.0,-1.3049844696071875,0.7316721304975649,1,5.0,1,1,-0.5006713787321071,-0.5006713787321071
2016-09-21,air_6cbe54f0aa30b615,0,0,0,0,0,0,1,0.6077579512353957,0.43159859014664315,0.0,-1.2801959010704898,0.7316721304975649,1,26.0,1,1,0.9757077241742727,0.9757077241742728
2016-09-22,air_6cbe54f0aa30b615,0,0,0,0,1,0,0,0.5203010706625989,0.14563366958347831,1.0,-1.3049844696071875,0.7914100295696465,1,28.0,1,1,0.5194282303520096,0.5194282303520097
2016-09-23,air_6cbe54f0aa30b615,1,0,0,0,0,0,0,0.6952148318081919,0.29483275857295593,0.0,-1.3049844696071875,0.9467285671570583,1,13.0,1,1,0.8492194694334209,0.849219469433421
2016-09-24,air_6cbe54f0aa30b615,0,0,1,0,0,0,0,0.8201532326264723,0.5186313920571715,0.0,-1.3049844696071875,1.113994684558887,1,31.0,1,1,1.4852454305189997,1.485245430519
2016-09-25,air_6cbe54f0aa30b615,0,0,0,1,0,0,0,1.0450423540993774,1.0781279757677111,0.0,-0.46217313935946147,1.0542567854868055,1,12.0,1,1,0.4623292813495603,0.4623292813495604
