visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-06-03,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.5168926113720358,0.5499758864507146,0.0,1.7948877447955154,0.3277680021159724,1,19.0,1,1,-0.7914542999978382,-0.7914542999978382
2016-06-04,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,0.8033819743903657,0.9215175451470731,0.0,0.6309563398021428,0.5777918023678958,1,26.0,1,1,-0.6146529079968995,-0.6146529079968995
2016-06-05,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,0.5044365521103695,0.4508981107983523,0.0,-0.656797555084142,0.5896976976179872,1,26.0,1,1,-1.213215301785585,-1.213215301785585
2016-06-06,air_63e28ee0b0c955a7,0,1,0,0,0,0,0,0.591628966942035,0.5128217205810787,0.0,-1.226381008591537,0.5777918023678958,1,1.0,1,1,-1.4043657922677593,-1.4043657922677593
2016-06-07,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,0.5418047298953692,0.14128006188472025,0.0,-1.350203498484449,0.8278156026198189,1,34.0,1,1,-1.2570312989336436,-1.2570312989336436
2016-06-08,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.8282940929136986,0.9339022671036186,0.0,0.061372886294747714,0.601603592868079,1,25.0,1,1,-1.0897105612863784,-1.0897105612863784
2016-06-09,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,0.7411016780820331,0.4880522766679882,0.0,-1.350203498484449,0.9706863456209183,1,21.0,1,1,-1.1409573415765055,-1.1409573415765055
2016-06-10,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.027591041100363,1.1196730964517978,0.0,1.1757752953309555,0.9468745551207348,1,19.0,1,1,-0.6951103530523992,-0.6951103530523992
2016-06-11,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.027591041100363,1.1568272623214337,0.0,1.2995977852238674,0.768286126369361,1,47.0,1,1,-0.5318893578283441,-0.5318893578283441
2016-06-12,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.077415278147029,1.0577494866690713,0.0,0.23472437214482456,1.0659335076216507,1,21.0,1,1,-1.1706804741447794,-1.1706804741447794
2016-06-14,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,0.8656622706986983,0.7976703255816203,0.0,-0.06244960359816428,0.8278156026198189,1,7.0,1,1,-1.181442298005706,-1.181442298005706
2016-06-15,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.6912774410353673,0.302281447319809,0.0,-1.350203498484449,0.9706863456209183,1,16.0,1,1,-1.1204586294604548,-1.1204586294604548
2016-06-16,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,0.853206211437032,0.5747453303638052,0.0,-1.350203498484449,0.9825922408710096,1,28.0,1,1,-1.192716589669534,-1.192716589669534
2016-06-17,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.1147834559320284,1.1692119842779787,0.0,0.6804853357593075,0.9468745551207348,1,22.0,1,1,-0.6225961589418693,-0.6225961589418693
2016-06-18,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.4261849374736915,1.6398314186266996,0.0,1.94347473266701,1.1492747743722922,1,20.0,1,1,-0.5293270188138377,-0.5293270188138377
2016-06-19,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.1272395151936951,1.1815967062345243,0.0,-0.31009458338398826,1.1849924601225665,1,15.0,1,1,-1.1640183927070629,-1.1640183927070629
2016-06-20,air_63e28ee0b0c955a7,0,1,0,0,0,0,0,1.1272395151936951,1.1196730964517978,0.0,0.11090188225191255,1.0659335076216507,1,1.0,1,1,-1.4353700943432863,-1.4353700943432863
2016-06-22,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.9279425670070308,0.5128217205810787,0.0,-1.350203498484449,1.1492747743722922,1,5.0,1,1,-1.1530003349446856,-1.1530003349446856
2016-06-23,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,0.9653107447920305,0.8843633792774371,0.0,-0.53297506519123,1.1849924601225665,1,21.0,1,1,-1.1486443586200248,-1.1486443586200248
2016-06-24,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.9279425670070308,0.686207827972713,0.0,-1.350203498484449,1.1254629838721086,1,40.0,1,1,-0.6448885083680745,-0.6448885083680745
2016-06-25,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.2642561670720267,1.1072883744952524,0.0,-1.350203498484449,1.2445219363730244,1,31.0,1,1,-0.47884894022806246,-0.47884894022806246
2016-06-26,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.2767122263336932,1.268289759930341,0.0,1.0767173034166262,1.1968983553726582,1,27.0,1,1,-1.054862750689092,-1.054862750689092
2016-06-27,air_63e28ee0b0c955a7,0,1,0,0,0,0,0,1.1396955744553614,1.1320578184083427,0.0,1.2253042912881205,1.1254629838721086,1,1.0,1,1,-1.3795111038270476,-1.3795111038270476
2016-06-28,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,0.4795244335870366,0.37658977905908086,0.0,-1.350203498484449,0.6730389643686286,1,20.0,1,1,-1.2303829731827776,-1.2303829731827776
2016-06-29,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.7784698558670328,0.5499758864507146,0.0,-1.350203498484449,0.9111568693704604,1,22.0,1,1,-1.0494818387586287,-1.0494818387586287
2016-06-30,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,0.9653107447920305,0.9091328231905281,0.0,-1.2016165106129548,1.0302158218713762,1,26.0,1,1,-1.0243709164164663,-1.0243709164164663
2016-07-01,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.28916828559536,1.342598091669613,0.0,-0.26056558742682345,1.256427831623116,1,21.0,1,1,1.6007454039452984,1.6007454039452984
2016-07-02,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.463553115258691,1.4912147551481563,0.0,0.35854686203773656,1.4231103651243981,1,57.0,1,1,1.7078511747516643,1.7078511747516643
2016-07-03,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.7375864190153543,1.9370647455837862,0.0,0.5318983478878132,1.5659811081254975,1,31.0,1,1,0.3705664430807955,0.3705664430807955
2016-07-05,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,0.8033819743903657,0.7233619938423489,0.0,-1.350203498484449,1.0421217171214676,1,15.0,1,1,0.30010212018187066,0.30010212018187066
2016-07-06,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.9777668040536972,0.8843633792774371,0.0,-0.3348590813625708,1.0778394028717424,1,5.0,1,1,0.6096326731342389,0.6096326731342389
2016-07-07,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.5133773523053569,2.0980661310188755,0.0,1.8196522427740982,1.2445219363730244,1,24.0,1,1,0.5645355064789269,0.5645355064789269
2016-07-08,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.2518001078103604,1.2435203160172505,0.0,-0.8301490409342187,1.268333726873208,1,21.0,1,1,1.4618666293590539,1.4618666293590539
2016-07-09,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,0.8905743892220312,0.6366689401465315,0.0,-1.350203498484449,1.0540276123715593,1,52.0,1,1,1.666597516618112,1.666597516618112
2016-07-10,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.28916828559536,1.4292911453654298,0.0,1.5472427650096914,1.0421217171214676,1,17.0,1,1,0.4786971494929639,0.4786971494929639
2016-07-11,air_63e28ee0b0c955a7,0,1,0,0,0,0,0,1.5881137078753562,1.701755028409426,0.0,1.7453587488383508,1.2921455173733911,1,6.0,1,1,-0.18315501795402864,-0.18315501795402864
2016-07-12,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,1.4760091745203576,1.4912147551481563,0.0,0.209959874166242,1.5659811081254975,1,32.0,1,1,0.31035147623989606,0.31035147623989606
2016-07-13,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.2268879892870275,0.9710564329732545,0.0,-1.350203498484449,1.43501626037449,1,25.0,1,1,0.35980461921986884,0.35980461921986884
2016-07-14,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.3265364633803591,1.6274466966701542,0.0,-0.3843880773197355,1.173086564872475,1,18.0,1,1,0.507395346455435,0.507395346455435
2016-07-15,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.8656622706986983,0.5252064425376242,0.0,-1.350203498484449,1.1373688791222003,1,17.0,1,1,1.316838241137994,1.316838241137994
2016-07-16,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.1023273966703622,0.9834411549297996,0.0,-0.9539715308271307,1.0302158218713762,1,30.0,1,1,1.626368794090362,1.626368794090362
2016-07-17,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.3265364633803591,1.1196730964517978,0.0,-1.3254390005058667,1.4469221556245817,1,44.0,1,1,0.9934710575072914,0.9934710575072914
2016-07-19,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,1.5009212930436906,1.5531383649308823,0.0,0.18519537618765972,1.4588280508746732,1,14.0,1,1,0.07000407667919961,0.07000407667919961
2016-07-20,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.3763607004270255,1.2559050379737957,0.0,-0.2110365914696588,1.411204469874307,1,5.0,1,1,0.3990084061418161,0.3990084061418161
2016-07-21,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,0.8158380336520323,0.5623606084072601,0.0,-1.350203498484449,1.1254629838721086,1,24.0,1,1,0.5499301740962407,0.5499301740962407
2016-07-22,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.7660137966053661,0.3642050571025354,0.0,-1.350203498484449,1.0659335076216507,1,16.0,1,1,1.360398004384602,1.360398004384602
2016-07-23,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,0.8905743892220312,0.9091328231905281,0.0,-1.0035005267842956,0.9944981361211014,1,37.0,1,1,1.576403183307488,1.576403183307488
2016-07-24,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.077415278147029,1.1444425403648883,0.0,0.457604853952066,0.8992509741203686,1,46.0,1,1,0.355448642895208,0.355448642895208
2016-07-26,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,1.0649592188853627,0.9462869890601636,0.0,-1.3254390005058667,1.1849924601225665,1,5.0,1,1,0.4154073758346568,0.4154073758346568
2016-07-27,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.1521516337170281,0.9339022671036186,0.0,-1.275910004548702,1.3040514126234823,1,11.0,1,1,0.5545423843223521,0.5545423843223521
2016-07-28,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.4012728189503585,1.4045217014523395,0.0,-0.06244960359816428,1.411204469874307,1,16.0,1,1,0.7085389590941843,0.7085389590941843
2016-07-29,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.4884652337820239,1.5655230868874277,0.0,1.4977137690525268,1.3635808888739402,1,30.0,1,1,1.5289999115391204,1.5289999115391204
2016-07-30,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.4884652337820239,1.6274466966701542,0.0,1.3243622832024502,1.268333726873208,1,50.0,1,1,1.6099698243975213,1.6099698243975213
2016-07-31,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.5258334115670236,1.3673675355827035,0.0,0.35854686203773656,1.5421693176253142,1,28.0,1,1,0.3861967110692843,0.3861967110692843
2016-08-01,air_63e28ee0b0c955a7,0,1,0,0,0,0,0,1.5133773523053569,1.4540605892785203,0.0,-0.8796780368913835,1.5659811081254975,1,3.0,1,1,-0.12191511550732667,-0.12191511550732667
2016-08-02,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,1.3265364633803591,1.1939814281910692,0.0,-0.9292070328485482,1.3159573078735742,1,26.0,1,1,0.12150709087077743,0.12150709087077743
2016-08-03,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.438640996735358,1.5159841990612468,0.0,-0.3348590813625708,1.4231103651243981,1,10.0,1,1,0.4302689421187937,0.4302689421187937
2016-08-04,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.6005697671370227,1.6398314186266996,0.0,0.7547788296950548,1.5421693176253142,1,16.0,1,1,0.5176447025134605,0.5176447025134605
2016-08-05,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.6753061227070216,1.6893703064528804,0.0,1.3243622832024502,1.5659811081254975,1,31.0,1,1,1.2425304097173095,1.2425304097173095
2016-08-06,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.725130359753688,1.7884480821052433,0.0,0.8290723236308022,1.7088518511265967,1,15.0,1,1,1.0754659059714948,1.0754659059714948
2016-08-07,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.6628500634453554,1.7141397503659714,0.0,1.4234202751167795,1.5540752128754058,1,32.0,1,1,0.2501365093989967,0.2501365093989967
2016-08-09,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,2.07390001908035,2.221913350584328,0.0,0.6557208377807252,1.6969459558765048,1,15.0,1,1,0.46486051881462953,0.46486051881462953
2016-08-10,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.725130359753688,1.7636786381921523,0.0,-0.13674309753391142,1.7326636416267795,1,20.0,1,1,1.1574607544356983,1.1574607544356983
2016-08-11,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.5009212930436906,1.5283689210177922,1.0,-0.13674309753391142,1.6374164796260469,1,1.0,1,1,0.9432492128229667,0.9432492128229667
2016-08-12,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.4261849374736915,1.5035994771047012,0.0,0.011843890337582872,1.518357527125131,1,16.0,1,1,0.6447367176329759,0.6447367176329759
2016-08-13,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.4012728189503585,1.4912147551481563,1.0,0.4328403559734837,1.411204469874307,1,32.0,1,1,0.7592732715814102,0.7592732715814102
2016-08-14,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.3389925226420258,1.317828647756522,1.0,-0.40915257529831794,1.43501626037449,1,36.0,1,1,0.04412445263268539,0.04412445263268539
2016-08-16,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,1.4510970559970242,1.652216140583245,0.0,-0.8301490409342187,1.4588280508746732,1,48.0,1,1,-0.23747660506156346,-0.23747660506156346
2016-08-17,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.6753061227070216,1.8008328040617878,0.0,1.1262462993737907,1.3754867841240321,1,13.0,1,1,0.10920786360114691,0.10920786360114691
2016-08-18,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.4510970559970242,1.4664453112350657,0.0,-1.0777940207200425,1.6374164796260469,1,12.0,1,1,0.29933341847751876,0.29933341847751876
2016-08-19,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.5382894708286903,1.5531383649308823,0.0,0.35854686203773656,1.6136046891258637,1,35.0,1,1,1.2171632534736965,1.2171632534736965
2016-08-20,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.3016243448570262,1.268289759930341,0.0,-0.9539715308271307,1.5064516318750396,1,20.0,1,1,1.1361933406152955,1.1361933406152955
2016-08-21,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.5756576486136895,1.701755028409426,0.0,0.6061918418235606,1.43501626037449,1,17.0,1,1,0.11766358234901789,0.11766358234901789
2016-08-22,air_63e28ee0b0c955a7,0,1,0,0,0,0,0,1.3016243448570262,1.0577494866690713,0.0,-1.350203498484449,1.3992985746242153,1,4.0,1,1,-0.7010037327857638,-0.7010037327857638
2016-08-25,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.5881137078753562,1.602677252757064,0.0,1.5967717609668566,1.43501626037449,1,35.0,1,1,0.4748536409712043,0.4748536409712043
2016-08-26,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.6254818856603557,1.6150619747136086,0.0,1.1757752953309555,1.494545736624948,1,44.0,1,1,1.422406608535656,1.422406608535656
2016-08-27,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.1272395151936951,0.8967481012339826,0.0,-1.350203498484449,1.20880425062275,1,21.0,1,1,1.4657101378808133,1.4657101378808133
2016-08-28,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,0.9154865077453646,0.599514774276896,0.0,-1.350203498484449,1.173086564872475,1,3.0,1,1,0.49637728869305775,0.49637728869305775
2016-08-30,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,1.2268879892870275,1.032980042755981,0.0,-1.2016165106129548,1.3159573078735742,1,13.0,1,1,0.23655611262211296,0.23655611262211296
2016-08-31,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.438640996735358,1.4045217014523395,0.0,1.448184773095362,1.3159573078735742,1,42.0,1,1,0.5319938009946962,0.5319938009946962
2016-09-01,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.463553115258691,1.577907808843973,0.0,1.151010797352373,1.256427831623116,1,17.0,1,1,0.2614108010628246,0.2614108010628246
2016-09-02,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.4261849374736915,1.2435203160172505,0.0,-0.13674309753391142,1.3754867841240321,1,45.0,1,1,1.0893025366498292,1.0893025366498292
2016-09-03,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.4884652337820239,1.577907808843973,0.0,0.48236935193064856,1.5659811081254975,1,20.0,1,1,1.4895398907157225,1.4895398907157225
2016-09-04,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.4261849374736915,1.5035994771047012,0.0,-0.2358010894482411,1.494545736624948,1,17.0,1,1,0.16378568461013235,0.16378568461013235
2016-09-06,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,1.6877621819686883,1.5655230868874277,0.0,1.0271883074594612,1.7207577463766879,1,14.0,1,1,0.23655611262211296,0.23655611262211296
2016-09-07,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.4760091745203576,1.305443925799977,0.0,-0.780620044977054,1.66122827012623,1,19.0,1,1,0.30292069309782765,0.30292069309782765
2016-09-08,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.3888167596886918,1.317828647756522,0.0,-1.028265024762878,1.577887003375589,1,22.0,1,1,0.4041330841708288,0.4041330841708288
2016-09-09,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,1.463553115258691,1.577907808843973,0.0,-0.037685105619581966,1.327863203123666,1,16.0,1,1,1.3071013528828697,1.3071013528828697
2016-09-10,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.4137288782120252,1.4169064234088844,0.0,-0.3348590813625708,1.411204469874307,1,35.0,1,1,1.6560919266586358,1.6560919266586358
2016-09-11,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,0.9902228633153634,0.6614383840596224,0.0,-1.3006745025272841,1.1135570886220172,1,16.0,1,1,0.46511675271608016,0.46511675271608016
2016-09-12,air_63e28ee0b0c955a7,0,1,0,0,0,0,0,1.177063752240361,0.9834411549297996,0.0,-1.275910004548702,1.3159573078735742,1,1.0,1,1,-0.2313269914267482,-0.2313269914267482
2016-09-13,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,0.9154865077453646,0.5128217205810787,0.0,-1.350203498484449,1.1849924601225665,1,15.0,1,1,0.12381319598383315,0.12381319598383315
2016-09-14,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.9777668040536972,0.8472092134078016,0.0,-1.275910004548702,1.089745298121834,1,2.0,1,1,0.3946524298171553,0.3946524298171553
2016-09-15,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.1023273966703622,0.8224397694947108,0.0,-1.3254390005058667,1.2802396221232992,1,36.0,1,1,0.6173196901777579,0.6173196901777579
2016-09-16,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.9528546855303638,0.5747453303638052,0.0,-1.350203498484449,1.2445219363730244,1,27.0,1,1,1.260466782818854,1.260466782818854
2016-09-17,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,1.2518001078103604,1.1939814281910692,0.0,-0.037685105619581966,1.20880425062275,1,38.0,1,1,1.5774281189132906,1.5774281189132906
2016-09-18,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.1646076929786948,0.8843633792774371,0.0,-1.350203498484449,1.2802396221232992,1,20.0,1,1,0.7697788615408863,0.7697788615408863
2016-09-20,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,0.4795244335870366,0.042202286232358346,0.0,-1.350203498484449,0.7325684406190865,1,19.0,1,1,-0.5651997650169268,-0.5651997650169268
2016-09-21,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.6040850262037017,0.42612866688526185,0.0,-1.3254390005058667,0.7325684406190865,1,20.0,1,1,0.9122449107474399,0.9122449107474399
2016-09-22,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,0.5168926113720358,0.14128006188472025,1.0,-1.350203498484449,0.7920979168695446,1,28.0,1,1,0.45563609836240665,0.45563609836240665
2016-09-23,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.6912774410353673,0.289896725363264,0.0,-1.350203498484449,0.9468745551207348,1,10.0,1,1,0.7856653634308257,0.7856653634308257
2016-09-24,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,0.8158380336520323,0.5128217205810787,0.0,-1.350203498484449,1.1135570886220172,1,20.0,1,1,1.4221503746342052,1.4221503746342052
2016-09-25,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,1.0400471003620297,1.0701342086256165,0.0,-0.5082105672126476,1.0540276123715593,1,30.0,1,1,0.39849593833891483,0.39849593833891483
2016-09-26,air_63e28ee0b0c955a7,0,1,0,0,0,0,0,1.2642561670720267,1.2806744818868865,0.0,-0.5825040611483947,1.2445219363730244,1,2.0,1,1,-0.07476807764040967,-0.07476807764040967
2016-09-27,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,1.28916828559536,1.2435203160172505,0.0,-0.780620044977054,1.351674993623849,1,27.0,1,1,0.35288630388070164,0.35288630388070164
2016-09-28,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.4012728189503585,1.342598091669613,0.0,-0.8301490409342187,1.494545736624948,1,14.0,1,1,0.4318063455274975,0.4318063455274975
2016-09-29,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.1646076929786948,1.00821059884289,0.0,-1.1768520126343722,1.2207101458728413,1,11.0,1,1,0.5150823634989542,0.5150823634989542
2016-09-30,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.7660137966053661,0.6118994962334411,0.0,-0.7558555469984715,0.8754391836201856,1,30.0,1,1,1.4690411785996715,1.4690411785996715
2016-10-01,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,0.5542607891570355,0.25274255949362806,0.0,-1.350203498484449,0.7325684406190865,1,38.0,1,1,1.4923584636316796,1.4923584636316796
2016-10-02,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,0.9777668040536972,0.9710564329732545,0.0,0.9033658175665491,0.8516273931200025,1,17.0,1,1,0.36006085312131947,0.36006085312131947
2016-10-04,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,1.201975870763694,1.5159841990612468,0.0,0.18519537618765972,0.9825922408710096,1,14.0,1,1,0.19581492229146183,0.19581492229146183
2016-10-05,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,1.0898713374086957,0.8224397694947108,0.0,-1.1768520126343722,1.1968983553726582,1,20.0,1,1,0.07948473103287314,0.07948473103287314
2016-10-06,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,1.3389925226420258,1.4292911453654298,0.0,0.7052498337378902,1.1849924601225665,1,33.0,1,1,0.402595680762125,0.402595680762125
2016-10-07,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.7660137966053661,0.6366689401465315,0.0,0.08613738427333002,0.8992509741203686,1,28.0,1,1,1.206913897415671,1.206913897415671
2016-10-08,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,0.7411016780820331,0.686207827972713,0.0,-1.3006745025272841,0.8040038121196359,1,26.0,1,1,1.3791030791904983,1.3791030791904983
2016-10-09,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,0.878118329960365,0.7357467157988938,0.0,-1.350203498484449,0.8516273931200025,1,20.0,1,1,0.8884151579125307,0.8884151579125307
2016-10-11,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,0.29268354466203894,0.042202286232358346,0.0,-1.3006745025272841,0.5658859071178042,1,18.0,1,1,-0.13908278690451928,-0.13908278690451928
2016-10-12,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.3300517224470381,0.42612866688526185,0.0,0.6804853357593075,0.2682385258655145,1,27.0,1,1,0.34571175464008386,0.34571175464008386
2016-10-13,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,0.1556668927837071,-0.19310743094200228,0.0,-1.350203498484449,0.45873284986698004,1,23.0,1,1,0.3690290396720917,0.3690290396720917
2016-10-14,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.04356235942870844,-0.03210604550691352,0.0,-0.35962357934115313,0.13727367811450708,1,23.0,1,1,1.3140196682220369,1.3140196682220369
2016-10-15,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,0.18057901130704004,0.3642050571025354,0.0,1.3243622832024502,0.042026516113774524,1,24.0,1,1,1.6309810043164734,1.6309810043164734
2016-10-16,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,0.2677714261387055,0.3889745010156259,0.0,-0.06244960359816428,0.14917957336459864,1,17.0,1,1,0.33802473759656476,0.33802473759656476
2016-10-18,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,0.7037335002970335,0.8100550475381657,0.0,0.11090188225191255,0.6254153833682621,1,10.0,1,1,0.25654235693526256,0.25654235693526256
2016-10-19,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.6912774410353673,0.5128217205810787,0.0,-0.8796780368913835,0.8278156026198189,1,15.0,1,1,0.349811497063294,0.349811497063294
2016-10-20,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,0.8282940929136986,0.9834411549297996,0.0,1.1262462993737907,0.6611330691185369,1,24.0,1,1,0.49996456331336664,0.49996456331336664
2016-10-21,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,0.36741990023203774,0.20320367166744666,0.0,-0.13674309753391142,0.4706387451170716,1,8.0,1,1,1.3299061701119763,1.3299061701119763
2016-10-22,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,0.18057901130704004,-0.1807227089854568,0.0,-1.3254390005058667,0.38729747836643036,1,32.0,1,1,1.7027264967226516,1.7027264967226516
2016-10-23,air_63e28ee0b0c955a7,0,0,0,1,0,0,0,0.3549638409703715,0.3146661692763545,0.0,-0.16150759551249397,0.38729747836643036,1,20.0,1,1,0.519438339823615,0.519438339823615
2016-10-25,air_63e28ee0b0c955a7,0,0,0,0,0,1,0,-0.15573458875795573,-0.3169546505074551,0.0,-0.7558555469984715,-0.1722795983878741,1,18.0,1,1,0.28165327927742484,0.28165327927742484
2016-10-26,air_63e28ee0b0c955a7,0,0,0,0,0,0,1,0.4795244335870366,0.7357467157988938,0.0,1.0271883074594612,0.13727367811450708,1,29.0,1,1,0.5483927706875368,0.5483927706875368
2016-10-27,air_63e28ee0b0c955a7,0,0,0,0,1,0,0,0.4670683743253699,0.4385133888418073,0.0,0.5318983478878132,0.20870904961505657,1,18.0,1,1,0.5576171911397597,0.5576171911397597
2016-10-28,air_63e28ee0b0c955a7,1,0,0,0,0,0,0,-0.37994365546795306,-0.6141879774645417,0.0,-1.350203498484449,-0.16037370313778257,1,39.0,1,1,1.263285355734811,1.263285355734811
2016-10-29,air_63e28ee0b0c955a7,0,0,1,0,0,0,0,0.03110630016704197,0.12889533992817523,0.0,-1.350203498484449,0.018214725613591224,1,9.0,1,1,1.826231237221858,1.826231237221858
