visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Edogawa-ku Chūō,total_area_visitors,total_genre_visitors
2016-11-28,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-0.5498750439020635,-0.6528367637665068,0.0,-0.8032058572052622,-0.33603746774877713,1,17.0,1,1,-1.2519940930275093,-1.2519940930275093
2016-11-29,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-0.6219435810886944,-0.6649833597380534,0.0,-0.015157079326161815,-0.4713204678379053,1,21.0,1,1,-0.6137910341300606,-0.6137910341300606
2016-11-30,air_90f0efbb702d77b7,0,0,0,0,0,0,1,-0.8621720383774639,-0.9807948549982664,0.0,0.061105705629880096,-0.8771694681052895,1,20.0,1,1,-0.37733717142589557,-0.3773371714258955
2016-12-01,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-0.6699892725464484,-0.43419803627866727,0.0,-0.523575645699775,-0.7531600513569222,1,10.0,1,1,-0.4811100265311718,-0.48111002653117174
2016-12-02,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-0.46579508385099433,-0.44634463225021365,0.0,0.8491544835089805,-0.4713204678379053,1,33.0,1,1,1.101796631163952,1.1017966311639522
2016-12-03,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-0.5378636210376251,-0.39775824836402723,0.0,0.13736849058592202,-0.6404242179493155,1,44.0,1,1,2.224767170338905,2.2247671703389056
2016-12-04,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-0.4177493923932404,-0.337025268506294,0.0,0.6203661286408545,-0.44877330115638386,1,22.0,1,1,-0.31247913698509794,-0.3124791369850979
2016-12-05,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-0.3456808552066095,-0.13053313699000102,0.0,0.4932614870474512,-0.3585846344302986,1,9.0,1,1,-1.18676544124705,-1.18676544124705
2016-12-06,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-0.5738978896309405,-0.337025268506294,0.0,0.7474707702342578,-0.6066034679270333,1,14.0,1,1,-0.7097809251024412,-0.7097809251024412
2016-12-07,air_90f0efbb702d77b7,0,0,0,0,0,0,1,-0.9822862670218487,-1.0172346429129064,0.0,-0.6761012156118589,-0.7418864680161614,1,18.0,1,1,-0.17498010397060695,-0.1749801039706069
2016-12-08,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-0.8021149240552715,-0.7257163395957867,0.0,0.874575411827661,-1.0237260515351783,1,22.0,1,1,-0.010055387821150136,-0.010055387821150055
2016-12-09,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-0.513840775308748,-0.3491718644778404,0.0,0.9762591251023837,-0.9109902181275716,1,40.0,1,1,1.7207275883989923,1.7207275883989925
2016-12-10,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-0.8261377697841487,-0.9807948549982664,0.0,1.0016800534210644,-0.7644336346976828,1,49.0,1,1,2.4438020180789706,2.443802018078971
2016-12-11,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-1.090389072801795,-1.1144074106852795,0.0,0.7474707702342578,-0.9335373848090929,1,46.0,1,1,0.18192439412361083,0.18192439412361094
2016-12-12,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-0.9822862670218487,-1.1144074106852795,0.0,0.6203661286408545,-0.9448109681498535,1,30.0,1,1,-0.9921913379246571,-0.9921913379246572
2016-12-13,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-0.7540692325975176,-0.6892765516811467,0.0,-0.8286267855239428,-1.034999634875939,1,28.0,1,1,-0.41625199209037417,-0.4162519920903741
2016-12-14,air_90f0efbb702d77b7,0,0,0,0,0,0,1,-0.9462519984285334,-1.199433582486106,0.0,-1.3878872085349172,-0.7644336346976828,1,23.0,1,1,0.23121650029861704,0.23121650029861715
2016-12-15,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-1.138434764259549,-1.2237267744291993,0.0,-0.24394543419428777,-1.0237260515351783,1,19.0,1,1,0.33091256466761454,0.33091256466761465
2016-12-16,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-1.3186061072261261,-1.2601665623438394,0.0,0.7474707702342578,-1.204103384987349,1,52.0,1,1,1.8904703299640513,1.8904703299640515
2016-12-17,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-0.9582634212929718,-0.8350357033397066,0.0,1.0271009817397447,-1.5084901351878872,1,65.0,1,1,2.8833541829177474,2.883354182917748
2016-12-18,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-0.8621720383774639,-0.7257163395957867,0.0,0.6966289135968962,-1.034999634875939,1,28.0,1,1,0.28087922381328495,0.28087922381328506
2016-12-19,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-0.6820006954108868,-0.43419803627866727,0.0,0.8999963401463416,-1.001178884853657,1,44.0,1,1,-0.45813175147214635,-0.4581317514721463
2016-12-20,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-0.7660806554619563,-0.8714754912543464,0.0,-0.6252593589744976,-0.6066034679270333,1,48.0,1,1,0.2541947753576425,0.2541947753576426
2016-12-21,air_90f0efbb702d77b7,0,0,0,0,0,0,1,-0.6459664268175714,-0.337025268506294,0.0,0.6712079852782156,-0.8095279680607256,1,35.0,1,1,0.8208686877003829,0.8208686877003831
2016-12-22,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-0.2736123180199785,-0.28843888462010714,0.0,-0.7015221439305395,-0.5840563012455121,1,39.0,1,1,1.9060362582298427,1.9060362582298431
2016-12-23,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-0.15349808937559373,-0.13053313699000102,1.0,-0.26936636251296836,-0.33603746774877713,1,28.0,1,1,1.4194156912540297,1.4194156912540299
2016-12-24,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-0.8381491926485871,-0.9443550670836265,0.0,0.7983126268716189,-0.7531600513569222,1,22.0,1,1,1.6562401712978563,1.6562401712978567
2016-12-25,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-1.114411918530672,-0.9807948549982664,0.0,-0.2185245058756072,-0.9222638014683323,1,32.0,1,1,-0.0015311890089310198,-0.0015311890089309366
2016-12-26,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-1.0543548042084796,-1.199433582486106,0.0,-1.1336779253481106,-0.9899053015128962,1,36.0,1,1,-0.13421219660781988,-0.13421219660781983
2016-12-27,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-0.561886466766502,-0.2519990967054675,0.0,-1.3624662802162366,-0.865895884764529,1,47.0,1,1,0.6229590283210347,0.6229590283210349
2016-12-28,air_90f0efbb702d77b7,0,0,0,0,0,0,1,-1.1744690328528642,-1.345192734144666,0.0,1.0271009817397447,-1.1251883016020243,1,44.0,1,1,1.7789145107258792,1.7789145107258797
2016-12-29,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-1.3546403758194414,-1.3330461381731191,1.0,-0.0405780076448426,-1.3168392183949558,1,48.0,1,1,1.3597462995684957,1.3597462995684961
2016-12-30,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-1.1624576099884258,-1.2358733704007459,1.0,0.9762591251023837,-1.0237260515351783,1,59.0,1,1,0.5944214931670838,0.5944214931670839
2016-12-31,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-1.1264233413951106,-1.029381238884453,1.0,0.9508381967837027,-1.1477354682835457,1,13.0,1,1,-2.2656325170022606,-2.265632517002261
2017-01-05,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-1.090389072801795,-1.2115801784576528,0.0,1.0271009817397447,-1.034999634875939,1,24.0,1,1,-1.2760842201055198,-1.27608422010552
2017-01-06,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-1.3786632215483186,-1.4302189059454924,0.0,0.9762591251023837,-1.3168392183949558,1,32.0,1,1,-0.013020326538443743,-0.013020326538443662
2017-01-07,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-1.3546403758194414,-1.1629937945714661,0.0,0.9762591251023837,-1.3506599684172378,1,33.0,1,1,0.7730590508840235,0.7730590508840237
2017-01-08,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-1.4267089130060724,-1.648857633433332,0.0,-1.3878872085349172,-1.1815562183058277,1,43.0,1,1,-0.3387929681010787,-0.3387929681010787
2017-01-09,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-1.0303319584796027,-1.053674430827546,1.0,-0.955731427117346,-0.967358134831375,1,17.0,1,1,-1.2219740885149115,-1.2219740885149117
2017-01-10,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-0.8621720383774639,-0.8107425113966131,0.0,1.0271009817397447,-0.8208015514014861,1,18.0,1,1,-1.1485918552618948,-1.1485918552618948
2017-01-12,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-1.0663662270729182,-0.8714754912543464,0.0,0.6966289135968962,-1.3168392183949558,1,23.0,1,1,-0.8413500806823448,-0.841350080682345
2017-01-13,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-1.0663662270729182,-0.9200618751405331,0.0,0.5695242720034931,-1.2491977183503917,1,31.0,1,1,0.7196901539727386,0.7196901539727388
2017-01-14,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-1.6188916788370882,-1.624564441490239,0.0,-0.523575645699775,-1.55358446855093,1,42.0,1,1,1.1677665176237348,1.167766517623735
2017-01-15,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-1.7269944846170344,-1.7703235931487986,0.0,1.0016800534210644,-1.5310373018694088,1,42.0,1,1,-0.8120713108490706,-0.8120713108490706
2017-01-16,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-1.438720335870511,-1.4302189059454924,0.0,1.1287846950144675,-1.7114146353215793,1,30.0,1,1,-1.3468721319809047,-1.3468721319809047
2017-01-17,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-1.21050330144618,-1.1144074106852795,0.0,1.0016800534210644,-1.1139147182612636,1,16.0,1,1,-0.8257841524165535,-0.8257841524165535
2017-01-19,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-1.114411918530672,-1.0901142187421862,0.0,-0.11684079260088452,-1.1139147182612636,1,12.0,1,1,-0.41958754814732946,-0.4195875481473294
2017-01-20,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-1.5588345645148958,-1.9525225327219986,0.0,-1.3878872085349172,-1.1928298016465884,1,53.0,1,1,0.7552694185802619,0.7552694185802621
2017-01-21,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-1.1984918785817413,-1.1387006026283728,0.0,1.077942838377106,-1.1477354682835457,1,36.0,1,1,1.6606875793737967,1.6606875793737972
2017-01-22,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-1.1624576099884258,-0.7864493194535199,0.0,0.9762591251023837,-1.2942920517134344,1,20.0,1,1,-0.51557743911971,-0.5155774391197099
2017-01-23,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-1.4026860672771955,-1.5273916737178654,0.0,0.34073591713536716,-1.3506599684172378,1,47.0,1,1,-1.3624380602466961,-1.3624380602466963
2017-01-24,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-1.5348117187860186,-1.4423655019170392,0.0,1.0525219100584253,-1.3844807184395198,1,28.0,1,1,-0.7097809251024412,-0.7097809251024412
2017-01-25,air_90f0efbb702d77b7,0,0,0,0,0,0,1,-1.390674644412757,-1.3208995422015726,0.0,1.1542056233331481,-1.3393863850764771,1,17.0,1,1,-0.33026876928885956,-0.3302687692888595
2017-01-26,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-1.2825718386328107,-1.029381238884453,0.0,1.1287846950144675,-1.6437731352770155,1,17.0,1,1,-0.1968465270106473,-0.19684652701064725
2017-01-27,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-0.6459664268175714,-0.6285435718234134,0.0,-0.2947872908316491,-0.8095279680607256,1,63.0,1,1,1.1955628180983624,1.1955628180983626
2017-01-28,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-0.8621720383774639,-0.7864493194535199,0.0,0.8999963401463416,-0.9222638014683323,1,57.0,1,1,1.9197490997973257,1.9197490997973259
2017-01-29,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-0.9462519984285334,-0.8471822993112532,0.0,-0.2185245058756072,-0.8997166347868109,1,12.0,1,1,-0.135324048626805,-0.13532404862680492
2017-01-30,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-0.5258521981731867,0.015226014668559131,0.0,0.7728916985529383,-0.6404242179493155,1,70.0,1,1,-1.2716368120295793,-1.2716368120295796
2017-01-31,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-1.1744690328528642,-1.2115801784576528,0.0,1.1542056233331481,-1.0800939682389816,1,18.0,1,1,-0.6827258593071369,-0.682725859307137
2017-02-01,air_90f0efbb702d77b7,0,0,0,0,0,0,1,-1.1504461871239875,-0.9807948549982664,0.0,0.4932614870474512,-1.0913675515797423,1,4.0,1,1,-0.5081650923264759,-0.5081650923264759
2017-02-02,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-1.3546403758194414,-1.2358733704007459,0.0,1.1796265516518287,-1.4521222184840838,1,18.0,1,1,-0.5200248471956503,-0.5200248471956503
2017-02-03,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-1.0063091127507258,-0.8957686831974399,0.0,1.1796265516518287,-1.4408486351433232,1,41.0,1,1,0.7282143527849577,0.7282143527849579
2017-02-04,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-0.8982063069707794,-0.7257163395957867,0.0,1.0016800534210644,-0.8095279680607256,1,52.0,1,1,1.7466708021753115,1.7466708021753117
2017-02-05,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-1.0663662270729182,-1.2115801784576528,0.0,-0.7523640005679009,-0.967358134831375,1,28.0,1,1,-0.6163853555076926,-0.6163853555076926
2017-02-06,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-0.8261377697841487,-0.6163969758518668,0.0,0.6457870569595351,-0.9222638014683323,1,2.0,1,1,-1.3131459540716899,-1.31314595407169
2017-02-09,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-1.6188916788370882,-1.648857633433332,0.0,-1.3878872085349172,-1.3393863850764771,1,12.0,1,1,-0.6497409160772456,-0.6497409160772456
2017-02-10,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-1.390674644412757,-1.3330461381731191,0.0,-0.015157079326161815,-1.1815562183058277,1,44.0,1,1,1.0087716789088652,1.0087716789088654
2017-02-11,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-1.3306175300905645,-1.2844597542869325,1.0,0.5949452003221737,-1.4859429685063659,1,27.0,1,1,1.6036125090658948,1.6036125090658953
2017-02-12,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-1.2465375700394954,-1.0901142187421862,0.0,1.2304684082891904,-1.3619335517579987,1,32.0,1,1,-0.2924658006433661,-0.2924658006433661
2017-02-13,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-1.1624576099884258,-1.053674430827546,0.0,0.6712079852782156,-1.2830184683726737,1,38.0,1,1,-1.1652696355466714,-1.1652696355466714
2017-02-14,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-1.1264233413951106,-0.9443550670836265,0.0,0.8237335551902994,-1.1251883016020243,1,12.0,1,1,-0.5381850968390737,-0.5381850968390737
2017-02-16,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-1.0063091127507258,-0.9200618751405331,0.0,1.2304684082891904,-1.1477354682835457,1,17.0,1,1,0.007734244482611499,0.007734244482611583
2017-02-17,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-0.4297608152576788,-0.17911952087618743,0.0,0.6712079852782156,-0.8997166347868109,1,26.0,1,1,1.1421939211870775,1.1421939211870777
2017-02-18,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-0.9462519984285334,-1.1508471985999194,0.0,-0.955731427117346,-0.7193393013346401,1,32.0,1,1,1.8308009382785173,1.8308009382785178
2017-02-19,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-1.1504461871239875,-0.9322084711120796,0.0,1.1796265516518287,-1.1815562183058277,1,47.0,1,1,-0.13161787523018798,-0.13161787523018792
2017-02-20,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-0.7540692325975176,-0.19126611684773426,0.0,0.010263848992518747,-1.237924135009631,1,14.0,1,1,-1.3409422545463174,-1.3409422545463177
2017-02-21,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-1.1744690328528642,-1.2966063502584793,0.0,1.306731193245232,-0.9560845514906142,1,15.0,1,1,-0.49074607736237597,-0.49074607736237597
2017-02-23,air_90f0efbb702d77b7,0,0,0,0,1,0,0,-0.44177223812211724,-0.5678105919656802,0.0,-1.0065732837547074,-0.4600468844971447,1,22.0,1,1,-0.09715046264164981,-0.09715046264164974
2017-02-24,air_90f0efbb702d77b7,1,0,0,0,0,0,0,-1.0063091127507258,-1.0050880469413597,0.0,-0.2185245058756072,-0.9109902181275716,1,21.0,1,1,1.281546040899877,1.2815460408998771
2017-02-25,air_90f0efbb702d77b7,0,0,1,0,0,0,0,-1.0303319584796027,-0.9686482590267197,0.0,0.7983126268716189,-1.0237260515351783,1,38.0,1,1,2.1513849370858886,2.151384937085889
2017-02-26,air_90f0efbb702d77b7,0,0,0,1,0,0,0,-0.8982063069707794,-0.8471822993112532,0.0,0.9254172684650221,-0.9109902181275716,1,21.0,1,1,0.08371079911326015,0.08371079911326025
2017-02-27,air_90f0efbb702d77b7,0,1,0,0,0,0,0,-1.2225147243106183,-1.4423655019170392,0.0,-1.2353616386228332,-1.0124524681944176,1,33.0,1,1,-1.0088691182094336,-1.0088691182094336
2017-02-28,air_90f0efbb702d77b7,0,0,0,0,0,1,0,-1.3186061072261261,-1.3816325220593058,0.0,0.9254172684650221,-1.136461884942785,1,23.0,1,1,-0.37733717142589557,-0.3773371714258955
