visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-06-09,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,0.7782847140937694,0.5249998143156234,0.0,-1.298640996227433,0.9786312447479799,1,27.0,1,1,-1.110631396409996,-1.110631396409996
2016-06-10,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.1263359752375894,1.218848549867538,0.0,1.0203917889020455,1.0012344183092816,1,20.0,1,1,-0.6723426495336986,-0.6723426495336986
2016-06-11,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.1143342076119405,1.350440551437729,0.0,1.3411090889731434,0.8091074430382157,1,18.0,1,1,-0.5118886657634678,-0.5118886657634678
2016-06-12,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,1.1503395104888874,1.1351081852319622,0.0,0.23093381949626562,1.1142502861157912,1,19.0,1,1,-1.1398506462017493,-1.1398506462017493
2016-06-14,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,0.9823147637298016,0.9197758190261955,0.0,-0.18846572675055498,0.9899328315286307,1,21.0,1,1,-1.1504300297470391,-1.1504300297470391
2016-06-15,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,0.7302776435911738,0.32163035734351053,0.0,-1.298640996227433,0.9560280711866781,1,9.0,1,1,-1.0904801896570628,-1.0904801896570628
2016-06-16,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,0.8742988550989612,0.5728514512502384,0.0,-1.298640996227433,1.0464407654318852,1,9.0,1,1,-1.1615131934611524,-1.1615131934611524
2016-06-17,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.2823589543710256,1.3384776422040752,0.0,0.600992242655225,1.0012344183092816,1,24.0,1,1,-0.6010577556451973,-0.6010577556451973
2016-06-18,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.4863890040070582,1.757179465381955,0.0,1.957873127571409,1.2385677407029518,1,11.0,1,1,-0.5093697649193512,-0.5093697649193512
2016-06-20,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,1.198346580991483,1.3384776422040752,0.0,0.13225157332054305,1.0690439389931876,1,13.0,1,1,-1.4000531033989994,-1.4000531033989994
2016-06-21,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,0.9943165313554508,0.859961272857927,0.0,-0.6078652729973756,1.2046629803609987,1,14.0,1,1,-1.1849389713114373,-1.1849389713114373
2016-06-22,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,0.9583112284785038,0.6446289066521603,0.0,-1.298640996227433,1.1481550464577441,1,21.0,1,1,-1.1224702303773444,-1.1224702303773444
2016-06-23,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.0423236018580464,0.9197758190261955,0.0,-0.2871479729262776,1.2272661539223007,1,11.0,1,1,-1.118188098942346,-1.118188098942346
2016-06-24,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,0.9463094608528552,0.6685547251194681,0.0,-1.298640996227433,1.1707582200190458,1,15.0,1,1,-0.6229721929890122,-0.6229721929890122
2016-06-25,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.174343045740185,1.1949227314002306,0.0,-1.2246293115956413,1.2046629803609987,1,27.0,1,1,-0.4597474182902531,-0.4597474182902531
2016-06-28,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,0.5622528968320881,0.36948199427812556,0.0,-1.298640996227433,0.7186947487930081,1,16.0,1,1,-1.1985410358696673,-1.1985410358696673
2016-06-29,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,0.8262917845963655,0.5249998143156234,0.0,-1.2492998731395717,1.0012344183092816,1,21.0,1,1,-1.0207066362750317,-1.0207066362750317
2016-06-30,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.0543253694836956,0.9197758190261955,0.0,-1.1506176269638493,1.10294869933514,1,22.0,1,1,-0.9960214080026883,-0.9960214080026883
2016-07-01,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.3303660248736218,1.4461438253069587,0.0,-0.6078652729973756,1.2611709142642535,1,16.0,1,1,1.5845925067948219,1.5845925067948219
2016-07-02,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.46238546875576,1.5777358268771495,0.0,-0.1391246036626937,1.4193931291933666,1,14.0,1,1,1.689882562078898,1.689882562078898
2016-07-04,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,1.6184084478891965,1.8169940115502234,0.0,0.23093381949626562,1.5437105837805272,1,15.0,1,1,-0.13556487965243993,-0.13556487965243993
2016-07-05,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,0.8262917845963655,0.7044434528204289,0.0,-1.298640996227433,1.0464407654318852,1,7.0,1,1,0.3059984383212092,0.3059984383212092
2016-07-06,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.0663271371093448,1.0394049113627326,0.0,-0.8545708884366818,1.0916471125544893,1,25.0,1,1,0.6102816602905008,0.6102816602905008
2016-07-07,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.5583996097609518,2.1758812885598346,0.0,1.2424268427974212,1.2611709142642535,1,16.0,1,1,0.5659490054340477,0.5659490054340477
2016-07-08,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.2943607219966748,1.3384776422040752,0.0,-0.7805592038048899,1.2837740878255555,1,18.0,1,1,1.4480680810436994,1.4480680810436994
2016-07-09,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,0.934307693227206,0.6087401789511996,0.0,-1.298640996227433,1.1142502861157912,1,8.0,1,1,1.64932825848862,1.64932825848862
2016-07-10,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,1.3783730953762174,1.5777358268771495,0.0,1.4644618966927965,1.0803455257738384,1,22.0,1,1,0.4815658271561399,0.4815658271561399
2016-07-12,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.546397842135303,1.6016616453444563,0.0,0.5516511195673637,1.5437105837805272,1,16.0,1,1,0.31607404169767583,0.31607404169767583
2016-07-13,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.2943607219966748,0.9556645467271567,0.0,-1.298640996227433,1.498504236657923,1,3.0,1,1,0.3646888279891272,0.3646888279891272
2016-07-14,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.3183642572479726,1.7332536469146473,0.0,-0.23780684983841627,1.2611709142642535,1,21.0,1,1,0.5097775166102464,0.5097775166102464
2016-07-15,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,0.9223059256015569,0.501073995848316,0.0,-1.298640996227433,1.2498693274836024,1,15.0,1,1,1.3054982932666968,1.3054982932666968
2016-07-16,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.1503395104888874,0.9676274559608106,0.0,-1.0766059423320573,1.1594566332383949,1,16.0,1,1,1.6097815152359884,1.6097815152359884
2016-07-18,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,1.6784172860174413,1.6973649192136866,1.0,0.28027494258412694,1.5889169309031308,1,9.0,1,1,-0.0380834169851255,-0.0380834169851255
2016-07-19,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.5944049126378987,1.5538100084098418,0.0,0.0335693271448207,1.5889169309031308,1,20.0,1,1,0.07980114251953384,0.07980114251953384
2016-07-20,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.4143783982531644,1.266700186802153,0.0,-0.7065475191730981,1.4872026498772724,1,14.0,1,1,0.403228010904112,0.403228010904112
2016-07-21,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,0.8502953198476634,0.548925632782931,0.0,-1.298640996227433,1.182059806799697,1,12.0,1,1,0.5515912706225828,0.5515912706225828
2016-07-22,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,0.7902864817194186,0.36948199427812556,0.0,-1.298640996227433,1.0916471125544893,1,9.0,1,1,1.34831960761668,1.34831960761668
2016-07-23,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,0.9103041579759081,0.6565918158858142,0.0,-1.2739704346835024,1.0012344183092816,1,11.0,1,1,1.5606629487757138,1.5606629487757138
2016-07-26,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.1143342076119405,0.9556645467271567,0.0,-1.2739704346835024,1.2272661539223007,1,26.0,1,1,0.41934897630645857,0.41934897630645857
2016-07-27,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.1383377428632382,0.8838870913252344,0.0,-1.298640996227433,1.2385677407029518,1,32.0,1,1,0.5561252921419928,0.5561252921419928
2016-07-28,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.474387236381409,1.3743663699050364,0.0,-0.08978348057483242,1.4872026498772724,1,15.0,1,1,0.7075112328734036,0.7075112328734036
2016-07-29,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.546397842135303,1.637550373045418,0.0,1.0450623504459762,1.4306947159740178,1,12.0,1,1,1.5140632831595557,1.5140632831595557
2016-07-30,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.5704013773866008,1.757179465381955,0.0,1.5878147044124495,1.3176788481675084,1,14.0,1,1,1.5936605498336418,1.5936605498336418
2016-08-01,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,1.5103925392583561,1.302588914503114,0.0,-0.9285825730684737,1.6115201044644327,1,16.0,1,1,-0.10886453070480342,-0.10886453070480342
2016-08-02,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.5103925392583561,1.5657729176434956,0.0,-0.5338535883655837,1.5211074102192255,1,13.0,1,1,0.13043104948627854,0.13043104948627854
2016-08-03,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.46238546875576,1.458106734540612,0.0,-0.6325358345413061,1.4193931291933666,1,13.0,1,1,0.43395860120233515,0.43395860120233515
2016-08-04,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.6424119831404944,1.6854020099800326,0.0,0.5763216811112942,1.566313757341829,1,16.0,1,1,0.519853119986713,0.519853119986713
2016-08-05,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.7144225888943883,1.8528827392511842,0.0,0.8723684196384619,1.555012170561178,1,20.0,1,1,1.232450168787314,1.232450168787314
2016-08-06,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.7984349622739308,1.876808557718492,0.0,0.42829831184771056,1.7245359722709421,1,16.0,1,1,1.0682178337509083,1.0682178337509083
2016-08-09,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,2.1104809205408035,2.139992560858873,0.0,0.8970389811823924,1.6906312119289895,1,13.0,1,1,0.46796376259790995,0.46796376259790995
2016-08-10,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.762429659396984,1.7093278284473394,0.0,0.47763943493557187,1.7810439061741967,1,22.0,1,1,1.148822660762641,1.148822660762641
2016-08-14,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,1.3783730953762174,1.3384776422040752,1.0,-0.6078652729973756,1.4645994763159706,1,12.0,1,1,0.05436024399395565,0.05436024399395565
2016-08-15,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,1.438381933504462,1.4461438253069587,1.0,-1.0766059423320573,1.532408996999876,1,19.0,1,1,-0.30231611553296234,-0.30231611553296234
2016-08-16,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.4503837011301113,1.541847099176188,0.0,-0.2871479729262776,1.4759010630966214,1,19.0,1,1,-0.22246695877446446,-0.22246695877446446
2016-08-17,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.762429659396984,1.9485860131204136,0.0,1.1930857197095597,1.4080915424127158,1,11.0,1,1,0.11834032543451861,0.11834032543451861
2016-08-18,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.4023766306275152,1.218848549867538,0.0,-1.2246293115956413,1.6454248648063856,1,11.0,1,1,0.30524276806797424,0.30524276806797424
2016-08-19,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.5824031450122495,1.5896987361108026,0.0,0.42829831184771056,1.6115201044644327,1,23.0,1,1,1.2075130504305591,1.2075130504305591
2016-08-20,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.270357186745377,1.1470710944656162,0.0,-1.1259470654199186,1.4872026498772724,1,14.0,1,1,1.1279157837564728,1.1279157837564728
2016-08-23,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.4023766306275152,1.4341809160733048,0.0,-0.04044235748697134,1.3515836085094612,1,20.0,1,1,0.2614138933803445,0.2614138933803445
2016-08-24,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.4023766306275152,1.4222180068396508,0.0,-0.4845124652777225,1.4193931291933666,1,21.0,1,1,0.3901297265147054,0.3901297265147054
2016-08-25,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.6184084478891965,1.6854020099800326,0.0,0.6750039272870167,1.4759010630966214,1,13.0,1,1,0.4777874758899649,0.4777874758899649
2016-08-26,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.6784172860174413,1.745216556148301,0.0,1.513803019780658,1.4759010630966214,1,20.0,1,1,1.409277008044303,1.409277008044303
2016-08-27,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.0663271371093448,0.9795903651944641,0.0,-1.298640996227433,1.1142502861157912,1,22.0,1,1,1.4518464323098743,1.4518464323098743
2016-08-29,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,1.2583554191197277,1.2906260052694605,0.0,-0.6078652729973756,1.2498693274836024,1,11.0,1,1,-0.2922405121564957,-0.2922405121564957
2016-08-30,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.1383377428632382,1.099219457531001,0.0,-1.2246293115956413,1.1142502861157912,1,18.0,1,1,0.24352969738711625,0.24352969738711625
2016-08-31,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.4263801658788133,1.5538100084098418,0.0,1.6618263890442417,1.0351391786512347,1,25.0,1,1,0.5339589647137662,0.5339589647137662
2016-09-01,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.4503837011301113,1.5538100084098418,0.0,1.0944034735338373,1.0916471125544893,1,12.0,1,1,0.26796303557504775,0.26796303557504775
2016-09-02,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.438381933504462,1.4102550976059975,0.0,0.4529688733916411,1.3515836085094612,1,20.0,1,1,1.081819898309138,1.081819898309138
2016-09-03,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.498390771632707,1.5059583714752272,0.0,0.5516511195673637,1.555012170561178,1,15.0,1,1,1.4752722101601592,1.4752722101601592
2016-09-05,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,1.6664155183917926,1.745216556148301,0.0,1.1684151581656292,1.566313757341829,1,12.0,1,1,-0.2307793315600494,-0.2307793315600494
2016-09-06,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.7504278917713352,1.6854020099800326,0.0,1.1684151581656292,1.6906312119289895,1,12.0,1,1,0.24352969738711625,0.24352969738711625
2016-09-07,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.546397842135303,1.4939954622415732,0.0,-0.5585241499095143,1.6341232780257349,1,15.0,1,1,0.30876922924973754,0.30876922924973754
2016-09-08,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.3663713277505687,1.2427743683348453,0.0,-1.0766059423320573,1.4645994763159706,1,14.0,1,1,0.4082658125923453,0.4082658125923453
2016-09-09,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,1.5103925392583561,1.4939954622415732,0.0,-0.4845124652777225,1.3854883688514137,1,16.0,1,1,1.2959264700590536,1.2959264700590536
2016-09-10,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.438381933504462,1.3743663699050364,0.0,0.15692213486447382,1.4872026498772724,1,20.0,1,1,1.6390007650277416,1.6390007650277416
2016-09-11,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,1.1383377428632382,0.8838870913252344,0.0,-1.101276503875988,1.2950756746062064,1,17.0,1,1,0.4682156526823216,0.4682156526823216
2016-09-13,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,0.9583112284785038,0.5608885420165846,0.0,-1.298640996227433,1.182059806799697,1,7.0,1,1,0.13269806024598355,0.13269806024598355
2016-09-14,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,0.9943165313554508,0.8479983636242736,0.0,-1.0766059423320573,1.10294869933514,1,23.0,1,1,0.3989458794691137,0.3989458794691137
2016-09-15,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.0903306723606425,0.8360354543906198,0.0,-1.298640996227433,1.3289804349481589,1,26.0,1,1,0.6178383628228508,0.6178383628228508
2016-09-16,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,0.9943165313554508,0.620703088184853,0.0,-1.298640996227433,1.2272661539223007,1,13.0,1,1,1.2500824746961305,1.2500824746961305
2016-09-17,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,1.2823589543710256,1.2547372775684993,0.0,-0.3118185344702081,1.2385677407029518,1,15.0,1,1,1.5616705091133605,1.5616705091133605
2016-09-19,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,0.7662829464681208,0.381444903511779,1.0,-1.298640996227433,0.9786312447479799,1,6.0,1,1,-0.2184367174238778,-0.2184367174238778
2016-09-20,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,0.5142458263294925,0.046483444969475325,0.0,-1.298640996227433,0.7865042694769139,1,17.0,1,1,-0.5446343767369842,-0.5446343767369842
2016-09-21,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,0.6582670378372799,0.4532223589137014,0.0,-1.2739704346835024,0.7978058562575646,1,21.0,1,1,0.9077638499806775,0.9077638499806775
2016-09-22,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,0.5622528968320881,0.142186718838705,1.0,-1.298640996227433,0.8430122033801687,1,6.0,1,1,0.45889571955909003,0.45889571955909003
2016-09-23,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,0.7422794112168225,0.2977045388762032,0.0,-1.298640996227433,1.0125360050899328,1,11.0,1,1,0.7833301482813149,0.7833301482813149
2016-09-24,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,0.8502953198476634,0.48911108661466257,0.0,-1.298640996227433,1.1142502861157912,1,5.0,1,1,1.4090251179598914,1.4090251179598914
2016-09-27,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.3423677924992703,1.2547372775684993,0.0,-0.6078652729973756,1.374186782070763,1,19.0,1,1,0.3578877957100123,0.3578877957100123
2016-09-28,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,1.3783730953762174,1.38632927913869,0.0,-0.6572063960852368,1.4645994763159706,1,12.0,1,1,0.43546994170880515,0.43546994170880515
2016-09-29,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.198346580991483,1.0154790928954252,0.0,-1.1999587500517104,1.3515836085094612,1,23.0,1,1,0.5173342191425964,0.5173342191425964
2016-09-30,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,0.8502953198476634,0.5608885420165846,0.0,-0.8545708884366818,1.0577423522125364,1,15.0,1,1,1.455121003407226,1.455121003407226
2016-10-01,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,0.670268805462929,0.2737787204088959,0.0,-1.298640996227433,0.8882185505027723,1,9.0,1,1,1.4780430010886876,1.4780430010886876
2016-10-03,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,0.9103041579759081,0.6446289066521603,0.0,-1.298640996227433,1.1142502861157912,1,6.0,1,1,-0.3640291862138203,-0.3640291862138203
2016-10-04,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,1.2823589543710256,1.470069643774266,0.0,0.30494550412805743,1.0125360050899328,1,20.0,1,1,0.20347917396566145,0.20347917396566145
2016-10-05,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,0.9943165313554508,0.7522950897550439,0.0,-1.1259470654199186,1.0577423522125364,1,19.0,1,1,0.08912107564276545,0.08912107564276545
2016-10-06,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,1.3543695601249195,1.3743663699050364,0.0,0.7243450503748778,1.0916471125544893,1,14.0,1,1,0.4067544720858753,0.4067544720858753
2016-10-07,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,0.7782847140937694,0.620703088184853,0.0,0.18159269640840434,0.9108217240640741,1,21.0,1,1,1.1974374470540925,1.1974374470540925
2016-10-08,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,0.5262475939551416,0.5369627235492772,0.0,-1.2739704346835024,0.707393162012357,1,6.0,1,1,1.3667075837787315,1.3667075837787315
2016-10-09,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,0.898302390350259,0.7283692712877365,0.0,-1.2246293115956413,0.8543137901608193,1,31.0,1,1,0.8843380721303926,0.8843380721303926
2016-10-11,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,0.29821400906781115,0.034520535735821874,0.0,-1.17528818850778,0.5830757074251969,1,15.0,1,1,-0.125741166360385,-0.125741166360385
2016-10-12,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,0.3342193119447581,0.46518526814735484,0.0,0.6256628041991555,0.3005360379089232,1,20.0,1,1,0.3508348733464856,0.3508348733464856
2016-10-13,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,0.20219986806261941,-0.1808118304699448,0.0,-1.298640996227433,0.537869360302593,1,17.0,1,1,0.37375687102794714,0.37375687102794714
2016-10-14,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,0.04617688892918309,-0.06118273813340781,0.0,-0.3118185344702081,0.1197106494185079,1,21.0,1,1,1.3027275023381686,1.3027275023381686
2016-10-15,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,0.1181874946830768,0.381444903511779,0.0,1.2177562812534903,-0.083717912633209,1,24.0,1,1,1.6143155367553985,1.6143155367553985
2016-10-17,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,0.3102157766934603,-0.07314564736706168,0.0,-1.298640996227433,0.5604725338638948,1,4.0,1,1,-0.27385253599444415,-0.27385253599444415
2016-10-18,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,0.7782847140937694,0.8240725451569658,0.0,0.5763216811112942,0.752599509134961,1,15.0,1,1,0.2631771239712261,0.2631771239712261
2016-10-19,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,0.7422794112168225,0.5967772697175457,0.0,-0.16379516520662446,0.8656153769414705,1,12.0,1,1,0.35486511469707227,0.35486511469707227
2016-10-20,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,0.8622970874733121,1.0633307298300398,0.0,1.1684151581656292,0.6734884016704045,1,16.0,1,1,0.502472704162308,0.502472704162308
2016-10-21,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,0.4182316853243007,0.2737787204088959,0.0,0.008898765600889945,0.5265677735219421,1,18.0,1,1,1.3183446875716918,1.3183446875716918
2016-10-22,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,0.16619456518567288,-0.216700558170906,0.0,-1.298640996227433,0.4022503189347815,1,13.0,1,1,1.6848447603906647,1.6848447603906647
2016-10-25,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.2778708369633387,-0.3961441966757115,0.0,-0.7312180807170288,-0.2532417143429732,1,19.0,1,1,0.2878623522435693,0.2878623522435693
2016-10-26,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,0.5382493615807903,0.8360354543906198,0.0,1.1190740350777681,0.17621858332176263,1,22.0,1,1,0.5500799301161128,0.5500799301161128
2016-10-27,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,0.47824052345254553,0.3575190850444717,0.0,0.6503333657430862,0.21012334366371554,1,20.0,1,1,0.5591479731549328,0.5591479731549328
2016-10-28,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.4098902808454772,-0.6712911090497465,0.0,-1.298640996227433,-0.11762267297516192,1,9.0,1,1,1.252853265624659,1.252853265624659
2016-10-29,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,0.14219102993437482,0.2977045388762032,0.0,-1.0272648192441962,0.04059954195395136,1,25.0,1,1,1.8062557810770874,1.8062557810770874
2016-10-31,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-0.1578531607068491,-0.16884892123629094,0.0,-0.4351713421898612,-0.20803536722036936,1,17.0,1,1,-0.0489146906148271,-0.0489146906148271
2016-11-01,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.18185669595814716,-0.3124038320401357,0.0,-0.45984190373379186,0.08580588907655518,1,15.0,1,1,0.1410104330315685,0.1410104330315685
2016-11-02,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-0.4819008865993711,-0.9225122029564742,0.0,-1.298640996227433,-0.21933695400102046,1,30.0,1,1,0.9128016516689108,0.9128016516689108
2016-11-03,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-0.205860231209445,0.022557626502168006,1.0,0.8970389811823924,-0.2532417143429732,1,21.0,1,1,0.6019692875049159,0.6019692875049159
2016-11-04,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.18185669595814716,-0.10903437506802245,0.0,0.9710506658141841,-0.2532417143429732,1,22.0,1,1,0.6881156963737054,0.6881156963737054
2016-11-05,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.07384078732730649,0.11826090037139769,0.0,0.40362775030378,-0.027209978729954273,1,17.0,1,1,1.4906375053092709,1.4906375053092709
2016-11-07,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-0.49390265422502,-0.6593281998160928,0.0,0.3789571887598493,-0.4905750367366431,1,13.0,1,1,-0.20962056446946953,-0.20962056446946953
2016-11-08,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.6979327038610522,-0.934475112190128,0.0,-1.0272648192441962,-0.6714004252270582,1,15.0,1,1,-0.08896521403628187,-0.08896521403628187
2016-11-09,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-0.5299079571019668,-0.6832540182834002,0.0,0.28027494258412694,-0.3549559953688317,1,27.0,1,1,0.11607331467481363,0.11607331467481363
2016-11-10,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-0.6379238657328075,-0.934475112190128,0.0,-1.1999587500517104,-0.3549559953688317,1,28.0,1,1,0.2921444836785676,0.2921444836785676
2016-11-11,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.6979327038610522,-0.9584009306574354,0.0,-1.298640996227433,-0.5922893177625016,1,11.0,1,1,0.9226253649609657,0.9226253649609657
2016-11-12,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.1578531607068491,0.01059471726851456,0.0,0.8230272965506005,-0.15152743331711463,1,10.0,1,1,1.847817645005012,1.847817645005012
2016-11-13,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,-0.16985492833249802,0.034520535735821874,0.0,0.7490156119188088,-0.2871464746849261,1,24.0,1,1,0.39768642904705537,0.39768642904705537
2016-11-15,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,0.04617688892918309,-0.0013681919651393102,0.0,-0.903912011524543,0.19882175688306464,1,21.0,1,1,0.05007811255895734,0.05007811255895734
2016-11-16,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-0.30187437221463675,-0.5636249259468632,0.0,-1.2492998731395717,-0.004606805168652464,1,22.0,1,1,0.4367293921308635,0.4367293921308635
2016-11-17,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-0.3138761398402856,-0.20473764893725213,0.0,0.6503333657430862,-0.4905750367366431,1,33.0,1,1,0.46972699318879163,0.46972699318879163
2016-11-18,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.505904421850669,-0.3722183782084042,0.0,0.7983567350066699,-0.6261940781044545,1,13.0,1,1,1.3286721810325701,1.3286721810325701
