visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-11-10,air_6607fe3671242ce3,0,0,0,0,1,0,0,-0.772912093898377,-0.8898063167812613,0.0,-1.221900999967253,-0.564094292935346,1,23.0,1,1,-0.5095144744517558,-0.5095144744517561
2016-11-11,air_6607fe3671242ce3,1,0,0,0,0,0,0,-0.8422920599383759,-0.9942504882978098,0.0,-1.3552599085584949,-0.7735284222127582,1,44.0,1,1,0.4220039674740603,0.42200396747406005
2016-11-12,air_6607fe3671242ce3,0,0,1,0,0,0,0,-0.3103789869650509,-0.21672165589683764,0.0,0.3250623396911519,-0.2995459191112462,1,47.0,1,1,1.7889505264806616,1.788950526480661
2016-11-13,air_6607fe3671242ce3,0,0,0,1,0,0,0,-0.3103789869650509,-0.2399314717894039,0.0,0.6717955020283806,-0.3987515592952836,1,46.0,1,1,-0.3535791060270986,-0.3535791060270989
2016-11-14,air_6607fe3671242ce3,0,1,0,0,0,0,0,-0.2988156592917178,-0.46042472276878427,0.0,-1.3552599085584949,-0.13420318547118384,1,13.0,1,1,-1.3591575439350312,-1.3591575439350314
2016-11-15,air_6607fe3671242ce3,0,0,0,0,0,1,0,-0.11380241651838714,-0.15869711616542184,0.0,-0.928511401066521,-0.0019289985591340684,1,17.0,1,1,-0.867160987712127,-0.8671609877121274
2016-11-16,air_6607fe3671242ce3,0,0,0,0,0,0,1,-0.43757559137171553,-0.6809179737481642,0.0,-1.1952292182490047,-0.22238597674588384,1,24.0,1,1,-0.2958941845334903,-0.29589418453349065
2016-11-17,air_6607fe3671242ce3,0,0,0,0,1,0,0,-0.4260122636983824,-0.2747461956282535,0.0,0.8051544106196223,-0.5420485951166709,1,33.0,1,1,-0.2471411218517956,-0.2471411218517959
2016-11-18,air_6607fe3671242ce3,1,0,0,0,0,0,0,-0.5763355234517133,-0.5764738022316159,0.0,1.0452004460838578,-0.7294370265754083,1,30.0,1,1,1.0219271510075862,1.021927151007586
2016-11-19,air_6607fe3671242ce3,0,0,1,0,0,0,0,-0.7497854385517106,-1.0058553962440928,0.0,-1.3552599085584949,-0.5310257462073334,1,36.0,1,1,1.518761797420277,1.5187617974202767
2016-11-20,air_6607fe3671242ce3,0,0,0,1,0,0,0,-0.3103789869650509,-0.031043128756307267,0.0,0.48509303000064224,-0.42079725711395854,1,72.0,1,1,-0.10720866713181683,-0.10720866713181712
2016-11-21,air_6607fe3671242ce3,0,1,0,0,0,0,0,-0.4260122636983824,-0.6925228816944475,0.0,-1.3552599085584949,-0.2775002212925713,1,21.0,1,1,-1.2579298107333443,-1.2579298107333448
2016-11-22,air_6607fe3671242ce3,0,0,0,0,0,1,0,-0.26412567627171823,-0.15869711616542184,0.0,0.4317494665641454,-0.26647737238323366,1,34.0,1,1,0.6880989279123179,0.6880989279123175
2016-11-23,air_6607fe3671242ce3,0,0,0,0,0,0,1,-0.5647721957783802,-0.6925228816944475,1.0,-1.3285881268402466,-0.46488865275130853,1,60.0,1,1,-0.16898735724755212,-0.16898735724755243
2016-11-24,air_6607fe3671242ce3,0,0,0,0,1,0,0,-1.5592183756850313,-1.4004222664177206,0.0,-1.3552599085584949,-1.3026251698609577,1,20.0,1,1,-1.0807812776303924,-1.080781277630393
2016-11-25,air_6607fe3671242ce3,1,0,0,0,0,0,0,-1.2354452008317032,-1.1451142915994907,0.0,1.125215791238603,-1.3687622633169825,1,27.0,1,1,0.8890657511803725,0.8890657511803721
2016-11-26,air_6607fe3671242ce3,0,0,1,0,0,0,0,-0.923235353651708,-0.8782014088349781,0.0,0.37840590312764866,-1.0490996449461953,1,70.0,1,1,1.83249333818874,1.8324933381887396
2016-11-27,air_6607fe3671242ce3,0,0,0,1,0,0,0,-0.6572788171650455,-0.7969670532109959,0.0,-1.221900999967253,-0.45386580384197106,1,38.0,1,1,-0.4682046274466557,-0.468204627446656
2016-11-28,air_6607fe3671242ce3,0,1,0,0,0,0,0,-0.5994621787983797,-0.7737572373184296,0.0,-0.47509111185629893,-0.3656830125672711,1,20.0,1,1,-1.2125261951061173,-1.2125261951061175
2016-11-29,air_6607fe3671242ce3,0,0,0,0,0,1,0,-0.6688421448383786,-0.7389425134795801,0.0,0.16503164938166184,-0.5751171418446834,1,18.0,1,1,-0.5716653253513209,-0.5716653253513211
2016-11-30,air_6607fe3671242ce3,0,0,0,0,0,0,1,-0.8654187152850421,-1.0290652121366592,0.0,-0.04834260436432501,-0.8727340623967956,1,15.0,1,1,-0.3342267452679526,-0.3342267452679529
2016-12-01,air_6607fe3671242ce3,0,0,0,0,1,0,0,-0.7266587832050444,-0.48363453866135053,0.0,-0.5284346752927956,-0.7514827243940831,1,39.0,1,1,-0.43843176474027723,-0.4384317647402775
2016-12-02,air_6607fe3671242ce3,1,0,0,0,0,0,0,-0.5532088681050471,-0.5996836181241821,0.0,0.9118415374926159,-0.4428429549326336,1,47.0,1,1,1.1510669429965028,1.1510669429965026
2016-12-03,air_6607fe3671242ce3,0,0,1,0,0,0,0,-0.6341521618183791,-0.5532639863390495,0.0,0.4317494665641454,-0.7735284222127582,1,36.0,1,1,2.278714118000587,2.278714118000587
2016-12-04,air_6607fe3671242ce3,0,0,0,1,0,0,0,-0.541645540431714,-0.5416590783927664,0.0,0.5651083751553873,-0.5971628396633584,1,47.0,1,1,-0.2690986080977497,-0.26909860809775
2016-12-05,air_6607fe3671242ce3,0,1,0,0,0,0,0,-0.4144489360250493,-0.2747461956282535,0.0,0.6717955020283806,-0.5089800483886585,1,18.0,1,1,-1.1470258971520846,-1.1470258971520848
2016-12-06,air_6607fe3671242ce3,0,0,0,0,0,1,0,-0.6341521618183791,-0.41400509098365135,0.0,0.9118415374926159,-0.6302313863913709,1,19.0,1,1,-0.6680549683632211,-0.6680549683632214
2016-12-07,air_6607fe3671242ce3,0,0,0,0,0,0,1,-1.0157419750383732,-1.0986946598143583,0.0,-0.9551831827847694,-0.861711213487458,1,29.0,1,1,-0.1310269572969196,-0.13102695729691988
2016-12-08,air_6607fe3671242ce3,0,0,0,0,1,0,0,-0.8885453706317086,-0.7853621452647127,0.0,0.9385133192108642,-1.0711453427648705,1,44.0,1,1,0.0345845915073106,0.03458459150731031
2016-12-09,air_6607fe3671242ce3,1,0,0,0,0,0,0,-0.5994621787983797,-0.3791903671448022,0.0,1.0185286643656095,-0.9829625514901706,1,46.0,1,1,1.7725754519921533,1.772575451992153
2016-12-10,air_6607fe3671242ce3,0,0,1,0,0,0,0,-0.9001086983050417,-0.9826455803515267,0.0,0.9651851009291125,-0.7845512711220958,1,46.0,1,1,2.498661141243958,2.4986611412439577
2016-12-11,air_6607fe3671242ce3,0,0,0,1,0,0,0,-1.0966852687517052,-1.1335093836532077,0.0,0.9918568826473612,-1.016031098218183,1,46.0,1,1,0.22736387753111115,0.22736387753111084
2016-12-12,air_6607fe3671242ce3,0,1,0,0,0,0,0,-1.073558613405039,-1.1799290154383404,0.0,0.6451237203101323,-1.1152367384022204,1,30.0,1,1,-0.951641485641476,-0.9516414856414762
2016-12-13,air_6607fe3671242ce3,0,0,0,0,0,1,0,-0.7960387492450433,-0.6228934340167485,0.0,-0.6884653656022858,-1.0270539471275204,1,30.0,1,1,-0.37330362757007435,-0.3733036275700746
2016-12-14,air_6607fe3671242ce3,0,0,0,0,0,0,1,-0.9463620089983743,-1.087089751868075,0.0,-1.2752445634037497,-0.8176198178501082,1,28.0,1,1,0.27686126178046533,0.27686126178046505
2016-12-15,air_6607fe3671242ce3,0,0,0,0,1,0,0,-1.1660652347917042,-1.226348647223473,0.0,0.48509303000064224,-1.060122493855533,1,25.0,1,1,0.3769725126306629,0.3769725126306626
2016-12-16,air_6607fe3671242ce3,1,0,0,0,0,0,0,-1.3279518222183684,-1.2611633710623225,0.0,0.9385133192108642,-1.2364880764049326,1,39.0,1,1,1.94302509098617,1.9430250909861697
2016-12-17,air_6607fe3671242ce3,0,0,1,0,0,0,0,-1.1082485964250386,-0.8782014088349781,0.0,1.0452004460838578,-1.401830810044995,1,38.0,1,1,2.940043830866019,2.9400438308660184
2016-12-18,air_6607fe3671242ce3,0,0,0,1,0,0,0,-0.9347986813250412,-0.6693130658018811,0.0,0.6717955020283806,-1.0490996449461953,1,52.0,1,1,0.32673080681364924,0.32673080681364897
2016-12-19,air_6607fe3671242ce3,0,1,0,0,0,0,0,-0.7266587832050444,-0.5764738022316159,0.0,0.8584979740561194,-0.883756911306133,1,15.0,1,1,-0.4153577961428339,-0.4153577961428342
2016-12-20,air_6607fe3671242ce3,0,0,0,0,0,1,0,-0.772912093898377,-0.7157326975870139,0.0,-0.42174754841980217,-0.7514827243940831,1,29.0,1,1,0.29993523037790865,0.29993523037790837
2016-12-21,air_6607fe3671242ce3,0,0,0,0,0,0,1,-0.6688421448383786,-0.4256099989299347,0.0,0.7251390654648774,-0.8286426667594456,1,45.0,1,1,0.868969068853567,0.8689690688535667
2016-12-22,air_6607fe3671242ce3,0,0,0,0,1,0,0,-0.19474571023171935,-0.054252944648873515,0.0,-0.6884653656022858,-0.6743227820287209,1,46.0,1,1,1.9586558439070187,1.9586558439070185
2016-12-23,air_6607fe3671242ce3,1,0,0,0,0,0,0,-0.26412567627171823,-0.12388239232657225,1.0,-0.20837329467381532,-0.46488865275130853,1,50.0,1,1,1.4700087347385822,1.470008734738582
2016-12-24,air_6607fe3671242ce3,0,0,1,0,0,0,0,-0.8885453706317086,-1.017460304190376,0.0,0.9118415374926159,-0.8065969689407706,1,30.0,1,1,1.70781947560578,1.7078194756057798
2016-12-25,air_6607fe3671242ce3,0,0,0,1,0,0,0,-1.1198119240983717,-1.1799290154383404,0.0,-0.10168616780082178,-0.905802609124808,1,45.0,1,1,0.043144289535394405,0.04314428953539411
2016-12-26,air_6607fe3671242ce3,0,1,0,0,0,0,0,-1.0851219410783721,-1.1219044757069245,0.0,-1.0085267462212661,-0.9829625514901706,1,39.0,1,1,-0.09008927107564921,-0.0900892710756495
2016-12-27,air_6607fe3671242ce3,0,0,0,0,0,1,0,-0.5994621787983797,-0.21672165589683764,0.0,-1.3019163451219982,-0.7955741200314331,1,14.0,1,1,0.6702352102884908,0.6702352102884904
2016-12-28,air_6607fe3671242ce3,0,0,0,0,0,0,1,-1.1891918901383705,-1.307583002847455,0.0,1.0452004460838578,-1.1813738318582452,1,49.0,1,1,1.8310046950534211,1.8310046950534207
2016-12-29,air_6607fe3671242ce3,0,0,0,0,1,0,0,-1.385768460585034,-1.4700517140954195,1.0,0.031672740790420026,-1.3246708676796328,1,31.0,1,1,1.4100908485419956,1.4100908485419952
2016-12-30,air_6607fe3671242ce3,1,0,0,0,0,0,0,-1.1891918901383705,-1.21474373927719,1.0,1.0452004460838578,-1.1152367384022204,1,34.0,1,1,0.6415788299336015,0.6415788299336012
2016-12-31,air_6607fe3671242ce3,0,0,1,0,0,0,0,-1.154501907118371,-1.0290652121366592,1.0,1.0185286643656095,-1.2364880764049326,1,24.0,1,1,-2.230385938880431,-2.2303859388804312
2017-01-01,air_6607fe3671242ce3,0,0,0,1,0,0,0,-1.0273053027117063,-0.7969670532109959,1.0,1.0185286643656095,-1.1813738318582452,1,37.0,1,1,-3.2791350277126123,-3.2791350277126123
2017-01-02,air_6607fe3671242ce3,0,1,0,0,0,0,0,-1.0504319580583728,-0.8549915929424117,1.0,0.37840590312764866,-0.9829625514901706,1,39.0,1,1,-2.579844914896548,-2.5798449148965483
2017-01-06,air_6607fe3671242ce3,1,0,0,0,0,0,0,-1.3626418052383678,-1.3772124505251542,0.0,0.9918568826473612,-1.2364880764049326,1,17.0,1,1,0.03160730523667275,0.03160730523667246
2017-01-07,air_6607fe3671242ce3,0,0,1,0,0,0,0,-1.4088951159317005,-1.3888173584714374,0.0,0.9651851009291125,-1.3908079611356576,1,62.0,1,1,0.8209603277395318,0.8209603277395314
2017-01-08,air_6607fe3671242ce3,0,0,0,1,0,0,0,-1.4320217712783667,-1.702149873021083,0.0,-1.3552599085584949,-1.2254652274955953,1,48.0,1,1,-0.2955220237496606,-0.2955220237496609
2017-01-09,air_6607fe3671242ce3,0,1,0,0,0,0,0,-1.0504319580583728,-1.1102995677606415,1.0,-0.7684807107570308,-0.9829625514901706,1,44.0,1,1,-1.182381171615909,-1.1823811716159094
2017-01-10,air_6607fe3671242ce3,0,0,0,0,0,1,0,-0.9463620089983743,-0.9246210406201109,0.0,1.0185286643656095,-1.016031098218183,1,16.0,1,1,-1.1086933364176224,-1.1086933364176226
2017-01-11,air_6607fe3671242ce3,0,0,0,0,0,0,1,-1.0851219410783721,-1.1219044757069245,0.0,1.0452004460838578,-0.971939702580833,1,29.0,1,1,-0.7864020976210755,-0.7864020976210758
2017-01-12,air_6607fe3671242ce3,0,0,0,0,1,0,0,-1.1891918901383705,-0.9942504882978098,0.0,0.8318261923378707,-1.3246708676796328,1,21.0,1,1,-0.8001720466227755,-0.8001720466227759
2017-01-13,air_6607fe3671242ce3,1,0,0,0,0,0,0,-1.1660652347917042,-0.9246210406201109,0.0,0.4317494665641454,-1.2475109253142702,1,28.0,1,1,0.7673691748680505,0.7673691748680502
2017-01-14,air_6607fe3671242ce3,0,0,1,0,0,0,0,-1.605471686378364,-1.6673351491822332,0.0,-0.5017628935745472,-1.5451278458663824,1,75.0,1,1,1.217311562518195,1.2173115625181947
2017-01-15,air_6607fe3671242ce3,0,0,0,1,0,0,0,-1.8020482568250278,-1.853013676322764,0.0,0.8051544106196223,-1.655356334959757,1,44.0,1,1,-0.7707713447002268,-0.7707713447002271
2017-01-16,air_6607fe3671242ce3,0,1,0,0,0,0,0,-1.5129650649916988,-1.4700517140954195,0.0,1.125215791238603,-1.6222877882317448,1,16.0,1,1,-1.3077993557665284,-1.3077993557665286
2017-01-17,air_6607fe3671242ce3,0,0,0,0,0,1,0,-1.2585718561783694,-1.1335093836532077,0.0,1.071872227802106,-1.3246708676796328,1,20.0,1,1,-0.7845412937019268,-0.7845412937019272
2017-01-18,air_6607fe3671242ce3,0,0,0,0,0,0,1,-1.2123185454850367,-1.2031388313309066,0.0,1.071872227802106,-1.2805794720422827,1,19.0,1,1,-0.3669768942449689,-0.3669768942449692
2017-01-19,air_6607fe3671242ce3,0,0,0,0,1,0,0,-1.142938579445038,-1.1335093836532077,0.0,0.13835986766341332,-1.1372824362208953,1,47.0,1,1,-0.3766530746245419,-0.37665307462454223
2017-01-20,air_6607fe3671242ce3,1,0,0,0,0,0,0,-1.536091720338365,-1.9574578478393123,0.0,-1.3552599085584949,-1.1593281340395702,1,31.0,1,1,0.8030966101157047,0.8030966101157043
2017-01-21,air_6607fe3671242ce3,0,0,1,0,0,0,0,-1.2007552178117036,-1.1219044757069245,0.0,1.1518875729568512,-1.2695566231329454,1,46.0,1,1,1.7122854050117369,1.7122854050117366
2017-01-22,air_6607fe3671242ce3,0,0,0,1,0,0,0,-1.1891918901383705,-0.9014112247275444,0.0,1.125215791238603,-1.3026251698609577,1,50.0,1,1,-0.4730427176364422,-0.47304271763644246
2017-01-23,air_6607fe3671242ce3,0,1,0,0,0,0,0,-1.4204584436050336,-1.4816566220417027,0.0,0.48509303000064224,-1.3797851122263203,1,17.0,1,1,-1.323430108687377,-1.3234301086873772
2017-01-24,air_6607fe3671242ce3,0,0,0,0,0,1,0,-1.593908358705031,-1.504866437934269,0.0,1.1518875729568512,-1.6112649393224074,1,24.0,1,1,-0.6680549683632211,-0.6680549683632214
2017-01-25,air_6607fe3671242ce3,0,0,0,0,0,0,1,-1.4320217712783667,-1.295978094901172,0.0,1.205231136393348,-1.5341049969570448,1,33.0,1,1,-0.28696232572157676,-0.2869623257215771
2017-01-26,air_6607fe3671242ce3,0,0,0,0,1,0,0,-1.3510784775650346,-1.1567191995457742,0.0,1.1785593546750994,-1.55615069477572,1,28.0,1,1,-0.15298444354287372,-0.152984443542874
2017-01-27,air_6607fe3671242ce3,1,0,0,0,0,0,0,-0.8654187152850421,-0.5416590783927664,0.0,0.031672740790420026,-1.2475109253142702,1,34.0,1,1,1.2452236213054249,1.2452236213054246
2017-01-28,air_6607fe3671242ce3,0,0,1,0,0,0,0,-0.9116720259783748,-0.8201768691035624,0.0,1.071872227802106,-0.8947797602154706,1,72.0,1,1,1.9724257929087188,1.9724257929087186
2017-01-29,air_6607fe3671242ce3,0,0,0,1,0,0,0,-0.9579253366717074,-1.0058553962440928,0.0,-0.5817782387292924,-0.8727340623967956,1,67.0,1,1,-0.09120575342713841,-0.0912057534271387
2017-01-30,air_6607fe3671242ce3,0,1,0,0,0,0,0,-0.5878988511250466,-0.13548730027285558,0.0,0.7518108471831259,-0.6632999331193833,1,17.0,1,1,-1.232250716649093,-1.2322507166490932
2017-01-31,air_6607fe3671242ce3,0,0,0,0,0,1,0,-1.2007552178117036,-1.2379535551697562,0.0,1.125215791238603,-1.0931910405835454,1,28.0,1,1,-0.6408872311436508,-0.6408872311436511
2017-02-01,air_6607fe3671242ce3,0,0,0,0,0,0,1,-1.1891918901383705,-1.1683241074920572,0.0,0.5651083751553873,-1.1593281340395702,1,23.0,1,1,-0.46559950195984756,-0.46559950195984784
2017-02-02,air_6607fe3671242ce3,0,0,0,0,1,0,0,-1.3626418052383678,-1.272768279008606,0.0,1.205231136393348,-1.3026251698609577,1,34.0,1,1,-0.4775086470423989,-0.47750864704239926
2017-02-03,air_6607fe3671242ce3,1,0,0,0,0,0,0,-1.0273053027117063,-0.8085719611572793,0.0,1.205231136393348,-1.29160232095162,1,34.0,1,1,0.7759288728961343,0.775928872896134
2017-02-04,air_6607fe3671242ce3,0,0,1,0,0,0,0,-0.9347986813250412,-0.8433866849961286,0.0,1.205231136393348,-0.9168254580341455,1,86.0,1,1,1.7986267068602344,1.7986267068602342
2017-02-05,air_6607fe3671242ce3,0,0,0,1,0,0,0,-1.0504319580583728,-1.2495584631160392,0.0,-0.6884653656022858,-1.0270539471275204,1,59.0,1,1,-0.5742704508381289,-0.5742704508381292
2017-02-06,air_6607fe3671242ce3,0,1,0,0,0,0,0,-0.8769820429583755,-0.5764738022316159,0.0,0.2717187762546551,-1.038076796036858,1,29.0,1,1,-1.2739327244380227,-1.2739327244380232
2017-02-07,air_6607fe3671242ce3,0,0,0,0,0,1,0,-1.2354452008317032,-1.2379535551697562,0.0,1.1785593546750994,-1.1593281340395702,1,17.0,1,1,-0.7584900388338457,-0.758490038833846
2017-02-08,air_6607fe3671242ce3,0,0,0,0,0,0,1,-1.154501907118371,-1.1219044757069245,0.0,1.1785593546750994,-1.1923966807675828,1,16.0,1,1,-0.2966385061011498,-0.29663850610115006
2017-02-09,air_6607fe3671242ce3,0,0,0,0,1,0,0,-1.605471686378364,-1.7717793206987817,0.0,-1.3552599085584949,-1.29160232095162,1,24.0,1,1,-0.6077649213828047,-0.607764921382805
2017-02-10,air_6607fe3671242ce3,1,0,0,0,0,0,0,-1.385768460585034,-1.3191879107937383,0.0,-0.2883886398285604,-1.2364880764049326,1,18.0,1,1,1.0576545862552404,1.0576545862552402
2017-02-11,air_6607fe3671242ce3,0,0,1,0,0,0,0,-1.4088951159317005,-1.226348647223473,1.0,0.5917801568736355,-1.578196392594395,1,72.0,1,1,1.6549726443019583,1.6549726443019581
2017-02-12,air_6607fe3671242ce3,0,0,0,1,0,0,0,-1.3048251668717021,-1.0986946598143583,0.0,1.1785593546750994,-1.445922205682345,1,66.0,1,1,-0.24900192577094424,-0.24900192577094454
2017-02-13,air_6607fe3671242ce3,0,1,0,0,0,0,0,-1.154501907118371,-1.0290652121366592,0.0,0.7784826289013741,-1.29160232095162,1,18.0,1,1,-1.1254405716899603,-1.1254405716899605
2017-02-14,air_6607fe3671242ce3,0,0,0,0,0,1,0,-1.1776285624650373,-1.0290652121366592,0.0,1.0185286643656095,-1.1703509829489078,1,30.0,1,1,-0.49574452545005576,-0.49574452545005604
2017-02-15,air_6607fe3671242ce3,0,0,0,0,0,0,1,-1.1313752517717048,-0.9130161326738275,0.0,1.285246481548093,-1.2695566231329454,1,15.0,1,1,0.03756187777794844,0.03756187777794816
2017-02-16,air_6607fe3671242ce3,0,0,0,0,1,0,0,-1.0388686303850394,-0.8085719611572793,0.0,1.285246481548093,-1.2585337742236076,1,40.0,1,1,0.052448309131137676,0.052448309131137384
2017-02-17,air_6607fe3671242ce3,1,0,0,0,0,0,0,-0.35663229765838356,-0.007833312863740609,0.0,0.8318261923378707,-0.8727340623967956,1,46.0,1,1,1.1916324684339437,1.1916324684339432
2017-02-18,air_6607fe3671242ce3,0,0,1,0,0,0,0,-0.9463620089983743,-1.1567191995457742,0.0,-0.5817782387292924,-0.6963684798473957,1,67.0,1,1,1.8831072047895834,1.8831072047895832
2017-02-19,air_6607fe3671242ce3,0,0,0,1,0,0,0,-1.1660652347917042,-1.0638799359755087,0.0,1.205231136393348,-1.2254652274955953,1,55.0,1,1,-0.0874841455888411,-0.08748414558884139
2017-02-20,air_6607fe3671242ce3,0,1,0,0,0,0,0,-0.7382221108783775,-0.11227748438028934,0.0,0.13835986766341332,-1.2034195296769201,1,20.0,1,1,-1.3018447832252527,-1.3018447832252529
2017-02-21,air_6607fe3671242ce3,0,0,0,0,0,1,0,-1.1776285624650373,-1.2495584631160392,0.0,1.2319029181115961,-1.0050082493088455,1,23.0,1,1,-0.4481079451198502,-0.4481079451198505
2017-02-22,air_6607fe3671242ce3,0,0,0,0,0,0,1,-1.073558613405039,-1.1683241074920572,0.0,-0.20837329467381532,-1.2805794720422827,1,35.0,1,1,0.018209517018802444,0.018209517018802152
2017-02-23,air_6607fe3671242ce3,0,0,0,0,1,0,0,-0.44913891904504866,-0.5068443545539167,0.0,-0.9551831827847694,-0.47591150166064594,1,28.0,1,1,-0.05287319269267613,-0.05287319269267642
2017-02-24,air_6607fe3671242ce3,1,0,0,0,0,0,0,-1.0273053027117063,-1.087089751868075,0.0,-0.42174754841980217,-0.8286426667594456,1,34.0,1,1,1.3315649231539224,1.3315649231539222
2017-02-25,air_6607fe3671242ce3,0,0,1,0,0,0,0,-1.0157419750383732,-0.9246210406201109,0.0,0.8051544106196223,-1.016031098218183,1,58.0,1,1,2.2050262828023004,2.2050262828023004
2017-02-26,air_6607fe3671242ce3,0,0,0,1,0,0,0,-0.8885453706317086,-0.7505474214258634,0.0,0.8851697557743676,-1.038076796036858,1,77.0,1,1,0.1287412698162325,0.12874126981623218
2017-02-27,air_6607fe3671242ce3,0,1,0,0,0,0,0,-1.1660652347917042,-1.272768279008606,0.0,-0.8218242741935275,-0.9278483069434832,1,24.0,1,1,-0.9683887209138138,-0.9683887209138141
2017-02-28,air_6607fe3671242ce3,0,0,0,0,0,1,0,-1.2470085285050363,-1.226348647223473,0.0,0.9918568826473612,-1.0490996449461953,1,31.0,1,1,-0.3342267452679526,-0.3342267452679529
