visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-11-14,air_2f8ced25216df926,0,1,0,0,0,0,0,-0.28510366235875984,-0.444618753557503,0.0,-1.356036942193725,-0.11999883645895851,1,14.0,1,1,-1.4169721428567124,-1.4169721428567126
2016-11-15,air_2f8ced25216df926,0,0,0,0,0,1,0,-0.0996003871932797,-0.1424192433632239,0.0,-0.9311057724723296,0.012793650268386955,1,10.0,1,1,-0.9116708507234319,-0.9116708507234321
2016-11-16,air_2f8ced25216df926,0,0,0,0,0,0,1,-0.42423111873286967,-0.6654568571610143,0.0,-1.196687753548202,-0.2085271609438556,1,13.0,1,1,-0.32495565902556095,-0.3249556590255611
2016-11-17,air_2f8ced25216df926,0,0,0,0,1,0,0,-0.41263716403502726,-0.25864982420717736,0.0,0.7951771045208389,-0.5294423372016073,1,12.0,1,1,-0.2748841996689348,-0.27488419966893496
2016-11-18,air_2f8ced25216df926,1,0,0,0,0,0,0,-0.5633585751069796,-0.5608493344014565,0.0,1.034200887489124,-0.7175650267320135,1,13.0,1,1,1.0285026431256843,1.028502643125684
2016-11-19,air_2f8ced25216df926,0,0,1,0,0,0,0,-0.737267895574617,-0.990902483524084,0.0,-1.356036942193725,-0.518376296640995,1,19.0,1,1,1.5387728587065688,1.5387728587065685
2016-11-20,air_2f8ced25216df926,0,0,0,1,0,0,0,-0.29669761705660225,-0.014565604434875359,0.0,0.47647872722979256,-0.40771589103487377,1,12.0,1,1,-0.1311676445690003,-0.13116764456900046
2016-11-21,air_2f8ced25216df926,0,1,0,0,0,0,0,-0.41263716403502726,-0.6770799152454099,0.0,-1.356036942193725,-0.26385736374691626,1,12.0,1,1,-1.3130069753376108,-1.313006975337611
2016-11-22,air_2f8ced25216df926,0,0,0,0,0,1,0,-0.25032179826523226,-0.1424192433632239,0.0,0.4233623310146181,-0.252791323186304,1,20.0,1,1,0.6856469252409999,0.6856469252409998
2016-11-23,air_2f8ced25216df926,0,0,0,0,0,0,1,-0.5517646204091371,-0.6770799152454099,1.0,-1.3294787440861378,-0.4519800532773223,1,11.0,1,1,-0.19461697474609904,-0.1946169747460992
2016-11-24,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.548844724423592,-1.3860864583935257,0.0,-1.356036942193725,-1.292999135883844,1,12.0,1,1,-1.131067932179183,-1.1310679321791832
2016-11-25,air_2f8ced25216df926,1,0,0,0,0,0,0,-1.2242139928840021,-1.1303791805368282,0.0,1.1138754818118857,-1.3593953792475169,1,19.0,1,1,0.8920483607568633,0.8920483607568632
2016-11-26,air_2f8ced25216df926,0,0,1,0,0,0,0,-0.9111772160422545,-0.8630488445957354,0.0,0.3702459347994436,-1.038480202989765,1,19.0,1,1,1.8609884330396667,1.8609884330396664
2016-11-27,air_2f8ced25216df926,0,0,0,1,0,0,0,-0.6445162579918772,-0.7816874380049678,0.0,-1.223245951655789,-0.44091401271671027,1,7.0,1,1,-0.5019257787363846,-0.5019257787363848
2016-11-28,air_2f8ced25216df926,0,1,0,0,0,0,0,-0.5865464845026647,-0.7584413218361772,0.0,-0.4796164046433471,-0.35238568823181315,1,13.0,1,1,-1.266375539906249,-1.2663755399062493
2016-11-29,air_2f8ced25216df926,0,0,0,0,0,1,0,-0.6561102126897196,-0.723572147582991,0.0,0.157780349938746,-0.5626404588834436,1,18.0,1,1,-0.6081842955389958,-0.6081842955389959
2016-11-30,air_2f8ced25216df926,0,0,0,0,0,0,1,-0.853207442553042,-1.0141485996928747,0.0,-0.05468523492195162,-0.8614235540199711,1,15.0,1,1,-0.36432482172580893,-0.3643248217258091
2016-12-01,air_2f8ced25216df926,0,0,0,0,1,0,0,-0.7140799861789321,-0.4678648697262936,0.0,-0.5327328008585215,-0.7396971078532376,1,22.0,1,1,-0.47134778828959,-0.4713477882895901
2016-12-02,air_2f8ced25216df926,1,0,0,0,0,0,0,-0.5401706657112947,-0.584095450570247,0.0,0.9014098969511878,-0.42984797215609816,1,15.0,1,1,1.1611346766886557,1.1611346766886554
2016-12-03,air_2f8ced25216df926,0,0,1,0,0,0,0,-0.621328348596192,-0.5376032182326657,0.0,0.4233623310146181,-0.761829188974462,1,19.0,1,1,2.3192760648610005,2.319276064861
2016-12-04,air_2f8ced25216df926,0,0,0,1,0,0,0,-0.5285767110134522,-0.5259801601482703,0.0,0.5561533215525541,-0.5847725400046679,1,9.0,1,1,-0.2974354676234458,-0.29743546762344597
2016-12-05,air_2f8ced25216df926,0,1,0,0,0,0,0,-0.4010432093371848,-0.25864982420717736,0.0,0.6623861139829028,-0.4962442155197709,1,16.0,1,1,-1.199103960923301,-1.1991039609233012
2016-12-06,air_2f8ced25216df926,0,0,0,0,0,1,0,-0.621328348596192,-0.39812652121992137,0.0,0.9014098969511878,-0.6179706616865043,1,16.0,1,1,-0.7071805396104932,-0.7071805396104933
2016-12-07,air_2f8ced25216df926,0,0,0,0,0,0,1,-1.0039288536249946,-1.083886948199247,0.0,-0.9576639705799168,-0.850357513459359,1,17.0,1,1,-0.15563003692643596,-0.15563003692643612
2016-12-08,air_2f8ced25216df926,0,0,0,0,1,0,0,-0.8763953519487271,-0.7700643799205725,0.0,0.927968095058775,-1.0606122841109893,1,18.0,1,1,0.014460034933858907,0.014460034933858739
2016-12-09,air_2f8ced25216df926,1,0,0,0,0,0,0,-0.5865464845026647,-0.3632573469667357,0.0,1.0076426893815367,-0.9720839596260925,1,22.0,1,1,1.7994502272654926,1.7994502272654924
2016-12-10,air_2f8ced25216df926,0,0,1,0,0,0,0,-0.8879893066465696,-0.9676563673552935,0.0,0.9545262931663621,-0.7728952295350741,1,24.0,1,1,2.5451709692866955,2.545170969286695
2016-12-11,air_2f8ced25216df926,0,0,0,1,0,0,0,-1.0850865365098918,-1.1187561224524327,0.0,0.9810844912739496,-1.0052820813079288,1,13.0,1,1,0.2124525230768538,0.21245252307685364
2016-12-12,air_2f8ced25216df926,0,1,0,0,0,0,0,-1.061898627114207,-1.1652483547900143,0.0,0.6358279158753157,-1.104876446353438,1,11.0,1,1,-0.9984358986162116,-0.9984358986162117
2016-12-13,air_2f8ced25216df926,0,0,0,0,0,1,0,-0.7836437143659871,-0.6073415667390376,0.0,-0.6920819895040448,-1.0163481218685408,1,16.0,1,1,-0.4044584341872268,-0.404458434187227
2016-12-14,air_2f8ced25216df926,0,0,0,0,0,0,1,-0.9343651254379396,-1.0722638901148513,0.0,-1.2763623478709634,-0.8060933512169105,1,16.0,1,1,0.2632884321946498,0.26328843219464965
2016-12-15,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.1546502646969472,-1.2117405871275957,0.0,0.47647872722979256,-1.0495462435503773,1,19.0,1,1,0.3661069250719966,0.3661069250719964
2016-12-16,air_2f8ced25216df926,1,0,0,0,0,0,0,-1.3169656304667419,-1.2466097613807816,0.0,0.927968095058775,-1.2266028925201713,1,30.0,1,1,1.9745092225733916,1.9745092225733913
2016-12-17,air_2f8ced25216df926,0,0,1,0,0,0,0,-1.0966804912077346,-0.8630488445957354,0.0,1.034200887489124,-1.3925935009293533,1,16.0,1,1,2.998489677660425,2.998489677660425
2016-12-18,air_2f8ced25216df926,0,0,0,1,0,0,0,-0.9227711707400972,-0.6538337990766191,0.0,0.6623861139829028,-1.038480202989765,1,18.0,1,1,0.31450656619303075,0.3145065661930306
2016-12-19,air_2f8ced25216df926,0,1,0,0,0,0,0,-0.7140799861789321,-0.5608493344014565,0.0,0.8482935007360136,-0.8724895945805832,1,15.0,1,1,-0.44764984569332417,-0.44764984569332433
2016-12-20,air_2f8ced25216df926,0,0,0,0,0,1,0,-0.7604558049703022,-0.7003260314142005,0.0,-0.42650000842817265,-0.7396971078532376,1,20.0,1,1,0.2869863747909156,0.28698637479091543
2016-12-21,air_2f8ced25216df926,0,0,0,0,0,0,1,-0.6561102126897196,-0.4097495793043169,0.0,0.7155025101980773,-0.8171593917775225,1,22.0,1,1,0.8714082172052771,0.8714082172052768
2016-12-22,air_2f8ced25216df926,0,0,0,0,1,0,0,-0.1807580700781773,-0.037811720603665964,0.0,-0.6920819895040448,-0.6622348239289528,1,32.0,1,1,1.9905626675579586,1.9905626675579584
2016-12-23,air_2f8ced25216df926,1,0,0,0,0,0,0,-0.25032179826523226,-0.10755006911003778,1.0,-0.214034423567475,-0.4519800532773223,1,40.0,1,1,1.4887013993499427,1.4887013993499425
2016-12-24,air_2f8ced25216df926,0,0,1,0,0,0,0,-0.8763953519487271,-1.0025255416084793,0.0,0.9014098969511878,-0.7950273106562983,1,129.0,1,1,1.7329430980437144,1.7329430980437142
2016-12-25,air_2f8ced25216df926,0,0,0,1,0,0,0,-1.108274445905577,-1.1652483547900143,0.0,-0.10780163113712608,-0.8946216757018075,1,64.0,1,1,0.02325120718731235,0.02325120718731218
2016-12-26,air_2f8ced25216df926,0,1,0,0,0,0,0,-1.0734925818120495,-1.1071330643680375,0.0,-1.0107803667950912,-0.9720839596260925,1,20.0,1,1,-0.1135853000620934,-0.11358530006209357
2016-12-27,air_2f8ced25216df926,0,0,0,0,0,1,0,-0.5865464845026647,-0.2005345337852006,0.0,-1.3029205459785504,-0.7839612700956862,1,16.0,1,1,0.6673001309729232,0.6673001309729231
2016-12-28,air_2f8ced25216df926,0,0,0,0,0,0,1,-1.177838174092632,-1.293101993718363,0.0,1.034200887489124,-1.1712726897171106,1,9.0,1,1,1.859459533517327,1.8594595335173267
2016-12-29,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.3749354039559545,-1.4558248068998978,1.0,0.02498935940080996,-1.3151312170050684,1,17.0,1,1,1.4271631935757685,1.4271631935757683
2016-12-30,air_2f8ced25216df926,1,0,0,0,0,0,0,-1.177838174092632,-1.2001175290432005,1.0,1.034200887489124,-1.104876446353438,1,7.0,1,1,0.6378688151678834,0.6378688151678832
2016-12-31,air_2f8ced25216df926,0,0,1,0,0,0,0,-1.1430563099991045,-1.0141485996928747,1.0,1.0076426893815367,-1.2266028925201713,1,14.0,1,1,-2.3117605883060386,-2.311760588306039
2017-01-04,air_2f8ced25216df926,0,0,0,0,0,0,1,-0.8879893066465696,-0.7584413218361772,0.0,0.9545262931663621,-0.9942160407473166,1,4.0,1,1,-1.903926640721916,-1.9039266407219162
2017-01-05,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.0966804912077346,-1.1768714128744096,0.0,1.034200887489124,-0.9831500001867044,1,16.0,1,1,-1.2912201571442696,-1.2912201571442699
2017-01-06,air_2f8ced25216df926,1,0,0,0,0,0,0,-1.3517474945602694,-1.362840342224735,0.0,0.9810844912739496,-1.2266028925201713,1,11.0,1,1,0.011402235889179449,0.01140223588917928
2017-01-07,air_2f8ced25216df926,0,0,1,0,0,0,0,-1.3981233133516395,-1.3744634003091305,0.0,0.9545262931663621,-1.381527460368741,1,17.0,1,1,0.8221012076098207,0.8221012076098205
2017-01-08,air_2f8ced25216df926,0,0,0,1,0,0,0,-1.4213112227473244,-1.6882859685878047,0.0,-1.356036942193725,-1.2155368519595593,1,10.0,1,1,-0.324573434144976,-0.32457343414497614
2017-01-09,air_2f8ced25216df926,0,1,0,0,0,0,0,-1.0387107177185222,-1.0955100062836423,1.0,-0.7717565838268063,-0.9720839596260925,1,11.0,1,1,-1.2354153245788695,-1.2354153245788697
2017-01-10,air_2f8ced25216df926,0,0,0,0,0,1,0,-0.9343651254379396,-0.9095410769333168,0.0,1.0076426893815367,-1.0052820813079288,1,6.0,1,1,-1.159734798223053,-1.159734798223053
2017-01-11,air_2f8ced25216df926,0,0,0,0,0,0,1,-1.0734925818120495,-1.1071330643680375,0.0,1.034200887489124,-0.9610179190654802,1,9.0,1,1,-0.8287280516365017,-0.8287280516365018
2017-01-12,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.177838174092632,-0.9792794254396888,0.0,0.821735302628426,-1.3151312170050684,1,22.0,1,1,-0.8428703722181441,-0.8428703722181443
2017-01-13,air_2f8ced25216df926,1,0,0,0,0,0,0,-1.1546502646969472,-0.9095410769333168,0.0,0.4233623310146181,-1.2376689330807833,1,10.0,1,1,0.7670608248055906,0.7670608248055903
2017-01-14,air_2f8ced25216df926,0,0,1,0,0,0,0,-1.5952205432149618,-1.6534167943346185,0.0,-0.5061746027509342,-1.5364520282173109,1,15.0,1,1,1.2291707054327736,1.2291707054327734
2017-01-15,air_2f8ced25216df926,0,0,0,1,0,0,0,-1.7923177730782844,-1.8393857236849442,0.0,0.7951771045208389,-1.647112433823432,1,6.0,1,1,-0.8126746066519345,-0.8126746066519347
2017-01-16,air_2f8ced25216df926,0,1,0,0,0,0,0,-1.502468905632222,-1.4558248068998978,0.0,1.1138754818118857,-1.6139143121415958,1,15.0,1,1,-1.3642251093359918,-1.3642251093359918
2017-01-17,air_2f8ced25216df926,0,0,0,0,0,1,0,-1.247401902279687,-1.1187561224524327,0.0,1.060759085596711,-1.3151312170050684,1,14.0,1,1,-0.826816927233577,-0.8268169272335771
2017-01-18,air_2f8ced25216df926,0,0,0,0,0,0,1,-1.2010260834883169,-1.1884944709588048,0.0,1.060759085596711,-1.27086705476262,1,15.0,1,1,-0.397960611217283,-0.39796061121728316
2017-01-19,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.131462355301262,-1.1187561224524327,0.0,0.13122215183115865,-1.1270085274746622,1,13.0,1,1,-0.40789845811249126,-0.40789845811249137
2017-01-20,air_2f8ced25216df926,1,0,0,0,0,0,0,-1.5256568150279068,-1.9439932464445022,0.0,-1.356036942193725,-1.1491406085958862,1,14.0,1,1,0.803754413341744,0.8037544133417438
2017-01-21,air_2f8ced25216df926,0,0,1,0,0,0,0,-1.1894321287904746,-1.1071330643680375,0.0,1.1404336799194728,-1.2598010142020077,1,13.0,1,1,1.7375297966107335,1.7375297966107333
2017-01-22,air_2f8ced25216df926,0,0,0,1,0,0,0,-1.177838174092632,-0.886294960764526,0.0,1.1138754818118857,-1.292999135883844,1,10.0,1,1,-0.5068947021839887,-0.5068947021839888
2017-01-23,air_2f8ced25216df926,0,1,0,0,0,0,0,-1.409717268049482,-1.4674478649842932,0.0,0.47647872722979256,-1.370461419808129,1,8.0,1,1,-1.380278554320559,-1.3802785543205591
2017-01-24,air_2f8ced25216df926,0,0,0,0,0,1,0,-1.5836265885171195,-1.490693981153084,0.0,1.1404336799194728,-1.6028482715809838,1,10.0,1,1,-0.7071805396104932,-0.7071805396104933
2017-01-25,air_2f8ced25216df926,0,0,0,0,0,0,1,-1.4213112227473244,-1.2814789356339678,0.0,1.193550076134647,-1.5253859876566986,1,21.0,1,1,-0.3157822618915226,-0.3157822618915227
2017-01-26,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.340153539862427,-1.1420022386212236,0.0,1.1669918780270598,-1.547518068777923,1,13.0,1,1,-0.17818130488094694,-0.1781813048809471
2017-01-27,air_2f8ced25216df926,1,0,0,0,0,0,0,-0.853207442553042,-0.5259801601482703,0.0,0.02498935940080996,-1.2376689330807833,1,16.0,1,1,1.2578375714766434,1.2578375714766434
2017-01-28,air_2f8ced25216df926,0,0,1,0,0,0,0,-0.899583261344412,-0.8049335541737587,0.0,1.060759085596711,-0.8835556351411954,1,29.0,1,1,2.004704988139601,2.004704988139601
2017-01-29,air_2f8ced25216df926,0,0,0,1,0,0,0,-0.9459590801357821,-0.990902483524084,0.0,-0.5858491970736959,-0.8614235540199711,1,9.0,1,1,-0.1147319747038482,-0.11473197470384836
2017-01-30,air_2f8ced25216df926,0,1,0,0,0,0,0,-0.5749525298048223,-0.11917312719443329,0.0,0.7420607083056646,-0.6511687833683406,1,13.0,1,1,-1.2866334585772505,-1.2866334585772505
2017-01-31,air_2f8ced25216df926,0,0,0,0,0,1,0,-1.1894321287904746,-1.223363645211991,0.0,1.1138754818118857,-1.0827443652322137,1,24.0,1,1,-0.6792781233277931,-0.6792781233277932
2017-02-01,air_2f8ced25216df926,0,0,0,0,0,0,1,-1.177838174092632,-1.1536252967056189,0.0,0.5561533215525541,-1.1491406085958862,1,8.0,1,1,-0.49925020457229,-0.4992502045722902
2017-02-02,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.3517474945602694,-1.258232819465177,0.0,1.193550076134647,-1.292999135883844,1,10.0,1,1,-0.5114814007510079,-0.511481400751008
2017-02-03,air_2f8ced25216df926,1,0,0,0,0,0,0,-1.015522808322837,-0.7933104960893633,0.0,1.193550076134647,-1.281933095323232,1,29.0,1,1,0.775851997059044,0.7758519970590437
2017-02-04,air_2f8ced25216df926,0,0,1,0,0,0,0,-0.9227711707400972,-0.8281796703425492,0.0,1.193550076134647,-0.9056877162624195,1,23.0,1,1,1.8262059689064378,1.8262059689064376
2017-02-05,air_2f8ced25216df926,0,0,0,1,0,0,0,-1.0387107177185222,-1.2349867032963862,0.0,-0.6920819895040448,-1.0163481218685408,1,15.0,1,1,-0.6108598697030903,-0.6108598697030904
2017-02-06,air_2f8ced25216df926,0,1,0,0,0,0,0,-0.8648013972508847,-0.5608493344014565,0.0,0.2640131423690947,-1.027414162429153,1,10.0,1,1,-1.329442645202763,-1.329442645202763
2017-02-07,air_2f8ced25216df926,0,0,0,0,0,1,0,-1.2242139928840021,-1.223363645211991,0.0,1.1669918780270598,-1.1491406085958862,1,25.0,1,1,-0.8000611855926317,-0.8000611855926318
2017-02-08,air_2f8ced25216df926,0,0,0,0,0,0,1,-1.1430563099991045,-1.1071330643680375,0.0,1.1669918780270598,-1.1823387302777228,1,19.0,1,1,-0.3257201087867308,-0.32572010878673097
2017-02-09,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.5952205432149618,-1.7580243170941767,0.0,-1.356036942193725,-1.281933095323232,1,14.0,1,1,-0.6452601089557342,-0.6452601089557343
2017-02-10,air_2f8ced25216df926,1,0,0,0,0,0,0,-1.3749354039559545,-1.3047250518027582,0.0,-0.2937090178902366,-1.2266028925201713,1,24.0,1,1,1.0651962316618377,1.0651962316618375
2017-02-11,air_2f8ced25216df926,0,0,1,0,0,0,0,-1.3981233133516395,-1.2117405871275957,1.0,0.5827115196601412,-1.5696501498991473,1,30.0,1,1,1.678667165000654,1.6786671650006537
2017-02-12,air_2f8ced25216df926,0,0,0,1,0,0,0,-1.293777721071057,-1.083886948199247,0.0,1.1669918780270598,-1.4368576631718017,1,35.0,1,1,-0.27679532407185947,-0.27679532407185964
2017-02-13,air_2f8ced25216df926,0,1,0,0,0,0,0,-1.1430563099991045,-1.0141485996928747,0.0,0.7686189064132518,-1.281933095323232,1,27.0,1,1,-1.1769349178493749,-1.176934917849375
2017-02-14,air_2f8ced25216df926,0,0,0,0,0,1,0,-1.1662442193947895,-1.0141485996928747,0.0,1.0076426893815367,-1.1602066491564986,1,42.0,1,1,-0.5302104198996695,-0.5302104198996697
2017-02-15,air_2f8ced25216df926,0,0,0,0,0,0,1,-1.1198684006034196,-0.8979180188489212,0.0,1.2732246704574088,-1.2598010142020077,1,21.0,1,1,0.017517833978538365,0.0175178339785382
2017-02-16,air_2f8ced25216df926,0,0,0,0,1,0,0,-1.0271167630206794,-0.7933104960893633,0.0,1.2732246704574088,-1.2487349736413955,1,14.0,1,1,0.03280682920193565,0.032806829201935485
2017-02-17,air_2f8ced25216df926,1,0,0,0,0,0,0,-0.3430734358479723,0.00868051173391566,0.0,0.821735302628426,-0.8614235540199711,1,20.0,1,1,1.2027971886724134,1.2027971886724131
2017-02-18,air_2f8ced25216df926,0,0,1,0,0,0,0,-0.9343651254379396,-1.1420022386212236,0.0,-0.5858491970736959,-0.6843669050501769,1,20.0,1,1,1.9129710167992173,1.912971016799217
2017-02-19,air_2f8ced25216df926,0,0,0,1,0,0,0,-1.1546502646969472,-1.0490177739460609,0.0,1.193550076134647,-1.2155368519595593,1,10.0,1,1,-0.11090972589799887,-0.11090972589799904
2017-02-20,air_2f8ced25216df926,0,1,0,0,0,0,0,-0.7256739408767746,-0.09592701102564269,0.0,0.13122215183115865,-1.1934047708383348,1,9.0,1,1,-1.3581095112466328,-1.358109511246633
2017-02-21,air_2f8ced25216df926,0,0,0,0,0,1,0,-1.1662442193947895,-1.2349867032963862,0.0,1.2201082742422342,-0.9942160407473166,1,17.0,1,1,-0.4812856351847982,-0.4812856351847984
2017-02-22,air_2f8ced25216df926,0,0,0,0,0,0,1,-1.061898627114207,-1.1536252967056189,0.0,-0.214034423567475,-1.27086705476262,1,20.0,1,1,-0.002357859811878113,-0.00235785981187828
2017-02-23,air_2f8ced25216df926,0,0,0,0,1,0,0,-0.43582507343071214,-0.49111098589508423,0.0,-0.9576639705799168,-0.46304609383793444,1,16.0,1,1,-0.07536281200360018,-0.07536281200360034
2017-02-24,air_2f8ced25216df926,1,0,0,0,0,0,0,-1.015522808322837,-1.0722638901148513,0.0,-0.42650000842817265,-0.8171593917775225,1,13.0,1,1,1.3465137437723478,1.3465137437723476
2017-02-25,air_2f8ced25216df926,0,0,1,0,0,0,0,-1.0039288536249946,-0.9095410769333168,0.0,0.7951771045208389,-1.0052820813079288,1,17.0,1,1,2.243595538505184,2.2435955385051836
2017-02-26,air_2f8ced25216df926,0,0,0,1,0,0,0,-0.8763953519487271,-0.7351952056673866,0.0,0.8748516988436007,-1.027414162429153,1,14.0,1,1,0.11116292972184677,0.1111629297218466
2017-02-27,air_2f8ced25216df926,0,1,0,0,0,0,0,-1.1546502646969472,-1.258232819465177,0.0,-0.8248729800419807,-0.9167537568230318,1,23.0,1,1,-1.0156360182425335,-1.0156360182425337
2017-02-28,air_2f8ced25216df926,0,0,0,0,0,1,0,-1.2358079475818444,-1.2117405871275957,0.0,0.9810844912739496,-1.038480202989765,1,21.0,1,1,-0.36432482172580893,-0.3643248217258091
