visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Fuminosato,total_area_visitors,total_genre_visitors
2016-07-03,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.575156815301685,1.4683480606318788,0.0,1.2367835169226697,1.6607584493913337,1,8.0,1,1,0.3488141692460237,0.3488141692460238
2016-07-07,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.575156815301685,1.568968317664438,0.0,1.3904973003761638,1.590480575277317,1,44.0,1,1,0.5342867123126727,0.5342867123126728
2016-07-08,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.2675818158640777,1.077047061060818,0.0,-1.478826657422392,1.2390912047072336,1,27.0,1,1,1.3923116077147926,1.3923116077147926
2016-07-09,air_4043b7ccfbffa732,0,0,1,0,0,0,0,0.9481770087557935,0.7192861471672763,0.0,-1.1970180544243194,1.0751094984411946,1,82.0,1,1,1.5880745692871208,1.5880745692871208
2016-07-10,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.397709700241527,1.323007689362628,0.0,0.4169766718373683,1.4030729109732727,1,87.0,1,1,0.45220837423165894,0.45220837423165905
2016-07-11,air_4043b7ccfbffa732,0,1,0,0,0,0,0,1.4805183539362674,1.4571680320727063,0.0,-0.01854571461419829,1.5553416382203085,1,45.0,1,1,-0.18065236386762018,-0.18065236386762
2016-07-14,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.3267308542174636,1.3453677464809746,0.0,0.1095491049303801,1.4499248270492837,1,8.0,1,1,0.47964949024680387,0.4796494902468039
2016-07-15,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.0901347008039197,0.8199064041998348,0.0,-1.4275887296045606,1.2976560998022475,1,34.0,1,1,1.2536359678525424,1.2536359678525424
2016-07-16,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.2557520081934004,1.211207403770896,0.0,-0.3003543176122709,1.227378225688231,1,79.0,1,1,1.5496080048730339,1.5496080048730339
2016-07-17,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.409539507912204,1.1664872895342036,0.0,-1.2738749461510666,1.4733507850872891,1,93.0,1,1,0.9444333927533205,0.9444333927533206
2016-07-18,air_4043b7ccfbffa732,0,1,0,0,0,0,0,1.4213693155828813,1.3341877179218011,1.0,1.1855455891048388,1.4147858899922752,1,74.0,1,1,-0.053247182368733166,-0.05324718236873302
2016-07-21,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.338560661888141,1.3453677464809746,0.0,0.8012611304711035,1.262517162745239,1,40.0,1,1,0.5203211443406793,0.5203211443406794
2016-07-22,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.3740500849001722,1.5354282319869181,0.0,1.0574507695602602,1.262517162745239,1,7.0,1,1,1.2952876618041016,1.2952876618041016
2016-07-23,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.3149010465467863,1.3565477750401471,0.0,1.1086886973780914,1.3093690788212504,1,45.0,1,1,1.5018310618109512,1.5018310618109512
2016-07-24,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.2557520081934004,1.2000273752117228,0.0,-0.24911638979443948,1.2976560998022475,1,77.0,1,1,0.3343585813451885,0.3343585813451886
2016-07-25,air_4043b7ccfbffa732,0,1,0,0,0,0,0,1.279411623534755,1.1105871467383377,0.0,-1.171399090515404,1.4967767431252945,1,37.0,1,1,-0.0863235275655596,-0.08632352756555944
2016-07-28,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.4805183539362674,1.4236279463951862,0.0,-0.3003543176122709,1.4967767431252945,1,6.0,1,1,0.671982312317239,0.6719823123172391
2016-07-29,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.4686885462655899,1.4348079749543596,0.0,0.6219283831086935,1.4499248270492837,1,2.0,1,1,1.4565042183930779,1.4565042183930779
2016-07-30,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.5633270076310075,1.6919486318153425,0.0,1.5954490116474893,1.6256195123343253,1,12.0,1,1,1.533927367150094,1.533927367150094
2016-07-31,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.586986622972362,1.6360484890194764,0.0,1.2367835169226697,1.6256195123343253,1,63.0,1,1,0.36375977707570084,0.36375977707570095
2016-08-01,air_4043b7ccfbffa732,0,1,0,0,0,0,0,1.6461356613257478,1.591328374782784,0.0,1.1855455891048388,1.60219355429632,1,44.0,1,1,-0.12209498237101633,-0.12209498237101618
2016-08-03,air_4043b7ccfbffa732,0,0,0,0,0,0,1,1.575156815301685,1.6025084033419572,0.0,0.6219283831086935,1.543628659201306,1,2.0,1,1,0.40590149095610195,0.40590149095610206
2016-08-04,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.6697952766671023,1.7590288031703816,0.0,1.0318318056513447,1.5787675962583143,1,51.0,1,1,0.4894498888236413,0.48944988882364143
2016-08-05,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.6697952766671023,1.7478487746112084,0.0,0.9037369861067662,1.7310363235053503,1,51.0,1,1,1.182583078170471,1.182583078170471
2016-08-06,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.634305853655071,1.8149289459662474,0.0,0.34011978011062105,1.7661752605623586,1,55.0,1,1,1.0228365813680202,1.0228365813680202
2016-08-07,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.693454892008457,1.8037489174070742,0.0,1.3648783364672483,1.6490454703723307,1,89.0,1,1,0.23365948596818353,0.23365948596818367
2016-08-08,air_4043b7ccfbffa732,0,1,0,0,0,0,0,1.7526039303618428,1.7478487746112084,0.0,1.6466869394653205,1.7193233444863476,1,49.0,1,1,-0.10984448414996952,-0.10984448414996936
2016-08-17,air_4043b7ccfbffa732,0,0,0,0,0,0,1,1.4923481616069443,1.4459880035135328,0.0,-0.7102577401549217,1.5202027011633006,1,1.0,1,1,0.09890400553666844,0.09890400553666857
2016-08-18,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.6579654689964252,1.7143086889336892,0.0,0.1095491049303801,1.6139065333153224,1,30.0,1,1,0.28070139913700337,0.2807013991370035
2016-08-19,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.7407741226911655,1.949089288676326,0.0,0.46821459965519946,1.7427493025243532,1,10.0,1,1,1.1583270916927981,1.1583270916927981
2016-08-20,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.811752968715229,1.8931891458804602,0.0,1.1855455891048388,1.7193233444863476,1,57.0,1,1,1.080903942935782,1.0809039429357823
2016-08-21,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.7762635457031972,1.8149289459662474,0.0,1.3392593725583326,1.7778882395813616,1,81.0,1,1,0.10698933436255935,0.10698933436255947
2016-08-22,air_4043b7ccfbffa732,0,1,0,0,0,0,0,1.7526039303618428,1.7478487746112084,0.0,0.5194525274730308,1.8715920717333838,1,58.0,1,1,-0.6758175019623329,-0.6758175019623327
2016-08-25,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.586986622972362,1.7031286603745157,0.0,0.7756421665621879,1.5787675962583143,1,10.0,1,1,0.4485332247653449,0.448533224765345
2016-08-26,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.5988164306430392,1.6360484890194764,0.0,1.083069733469176,1.60219355429632,1,35.0,1,1,1.3545800731939683,1.3545800731939683
2016-08-27,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.3267308542174636,1.2894676036851087,0.0,0.08393014102146429,1.4616378060682866,1,90.0,1,1,1.3959867571811067,1.3959867571811067
2016-08-28,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.232092392852046,1.2782875751259353,0.0,-0.7358767040638373,1.2859431207832448,1,78.0,1,1,0.46911406177670356,0.4691140617767037
2016-08-29,air_4043b7ccfbffa732,0,1,0,0,0,0,0,0.9718366240971478,0.8422664613181811,0.0,-1.478826657422392,0.957979708251167,1,18.0,1,1,-0.30046223646945813,-0.30046223646945797
2016-08-31,air_4043b7ccfbffa732,0,0,0,0,0,0,1,1.338560661888141,1.2335674608892424,0.0,1.6723059033742367,1.4147858899922752,1,2.0,1,1,0.5031704468312138,0.5031704468312138
2016-09-01,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.3858798925708495,1.3341877179218011,0.0,1.2111645530137543,1.2742301417642419,1,41.0,1,1,0.24443992440270476,0.24443992440270487
2016-09-02,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.397709700241527,1.501888146309399,0.0,1.3136404086494171,1.2508041837262365,1,9.0,1,1,1.0360671194467508,1.0360671194467508
2016-09-03,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.5041779692776216,1.4795280891910523,0.0,-0.0697836424320297,1.4616378060682866,1,11.0,1,1,1.4187726838722536,1.4187726838722536
2016-09-04,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.5396673922896533,1.5801483462236106,0.0,0.46821459965519946,1.5202027011633006,1,14.0,1,1,0.15109112795832794,0.15109112795832805
2016-09-05,air_4043b7ccfbffa732,0,1,0,0,0,0,0,1.3267308542174636,1.2335674608892424,0.0,-0.8127335957905844,1.4616378060682866,1,5.0,1,1,-0.24067980515074963,-0.24067980515074947
2016-09-07,air_4043b7ccfbffa732,0,0,0,0,0,0,1,1.4805183539362674,1.568968317664438,0.0,0.6731663109265251,1.4030729109732727,1,1.0,1,1,0.28413153863889645,0.2841315386388966
2016-09-08,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.2084327775106918,0.9093466326732204,0.0,-1.1970180544243194,1.2976560998022475,1,41.0,1,1,0.3809104745851664,0.3809104745851665
2016-09-09,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.0901347008039197,1.0658670325016446,0.0,0.1095491049303801,1.203952267650225,1,54.0,1,1,1.2443255892045468,1.2443255892045468
2016-09-10,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.0901347008039197,1.2000273752117228,0.0,1.3904973003761638,0.9814056662891724,1,83.0,1,1,1.5780291607458625,1.5780291607458625
2016-09-11,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.2675818158640777,1.3789078321584938,0.0,0.34011978011062105,1.203952267650225,1,62.0,1,1,0.4392228461173493,0.4392228461173494
2016-09-12,air_4043b7ccfbffa732,0,1,0,0,0,0,0,1.3267308542174636,1.1776673180933765,0.0,-1.1201611626975727,1.3093690788212504,1,40.0,1,1,-0.22671423717875624,-0.22671423717875608
2016-09-15,air_4043b7ccfbffa732,0,0,0,0,1,0,0,1.054645277791888,0.8534464898773544,0.0,-0.9920663431529941,1.1922392886312225,1,38.0,1,1,0.5847587649833856,0.5847587649833857
2016-09-16,air_4043b7ccfbffa732,1,0,0,0,0,0,0,1.17294335449866,1.1888473466525498,0.0,-0.4540681010657649,1.1688133305932171,1,6.0,1,1,1.1997337756799364,1.1997337756799364
2016-09-17,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.3858798925708495,1.2223874323300694,0.0,-0.47968706497468055,1.4616378060682866,1,90.0,1,1,1.502811101668635,1.502811101668635
2016-09-18,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.0901347008039197,0.8087263756406615,0.0,-1.478826657422392,1.2390912047072336,1,66.0,1,1,0.7305396938138429,0.730539693813843
2016-09-19,air_4043b7ccfbffa732,0,1,0,0,0,0,0,0.9126875857437619,0.6410259472530638,1.0,-1.478826657422392,0.9696926872701694,1,81.0,1,1,-0.22867431689412374,-0.22867431689412357
2016-09-23,air_4043b7ccfbffa732,1,0,0,0,0,0,0,0.7943895090369899,0.6745660329305834,0.0,-1.068923234879741,0.9931186453081754,1,42.0,1,1,0.745730311607941,0.745730311607941
2016-09-24,air_4043b7ccfbffa732,0,0,1,0,0,0,0,0.7352404706836039,0.5404056902205053,0.0,-1.171399090515404,0.8759888551181475,1,79.0,1,1,1.3543350632295474,1.3543350632295474
2016-09-25,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.1374539314866283,1.1217671752975105,0.0,-0.4284491371568493,1.145387372555211,1,77.0,1,1,0.37552025536790584,0.3755202553679059
2016-09-26,air_4043b7ccfbffa732,0,1,0,0,0,0,0,1.0901347008039197,1.0658670325016446,0.0,-0.761495667972753,1.1336743935362086,1,46.0,1,1,-0.07701314891756401,-0.07701314891756386
2016-09-29,air_4043b7ccfbffa732,0,0,0,0,1,0,0,0.7943895090369899,0.6298459186938908,0.0,-1.478826657422392,0.9228407711941585,1,5.0,1,1,0.48699978917943193,0.48699978917943204
2016-09-30,air_4043b7ccfbffa732,1,0,0,0,0,0,0,0.7589000860249582,0.8199064041998348,0.0,-0.3515922454301021,0.7705720439471223,1,37.0,1,1,1.3991718867185787,1.3991718867185787
2016-10-01,air_4043b7ccfbffa732,0,0,1,0,0,0,0,0.9481770087557935,0.7863663185223152,0.0,-0.9920663431529941,1.004831624327178,1,78.0,1,1,1.421467793480884,1.421467793480884
2016-10-02,air_4043b7ccfbffa732,0,0,0,1,0,0,0,1.2557520081934004,1.1776673180933765,0.0,0.26326288838387407,1.3093690788212504,1,53.0,1,1,0.3387687607047653,0.3387687607047654
2016-10-03,air_4043b7ccfbffa732,0,1,0,0,0,0,0,0.9008577780730844,0.7751862899631422,0.0,-1.478826657422392,0.957979708251167,1,32.0,1,1,-0.37029007632942507,-0.3702900763294249
2016-10-06,air_4043b7ccfbffa732,0,0,0,0,1,0,0,0.9126875857437619,0.9093466326732204,0.0,0.7244042387443562,0.8877018341371501,1,43.0,1,1,0.3794404147986408,0.3794404147986409
2016-10-07,air_4043b7ccfbffa732,1,0,0,0,0,0,0,0.7115808553422496,0.7751862899631422,0.0,0.5963094191997779,0.5480254425860696,1,2.0,1,1,1.1485266931159606,1.1485266931159608
2016-10-08,air_4043b7ccfbffa732,0,0,1,0,0,0,0,1.1847731621693374,1.1664872895342036,0.0,-0.37721120933901786,1.0751094984411946,1,9.0,1,1,1.31317338920683,1.31317338920683
2016-10-09,air_4043b7ccfbffa732,0,0,0,1,0,0,0,0.6406020093181862,0.7304661757264493,0.0,-0.607781884519259,0.5597384216050721,1,13.0,1,1,0.8439793073407366,0.8439793073407366
2016-10-10,air_4043b7ccfbffa732,0,1,0,0,0,0,0,0.2738779715271934,0.2385449191228296,1.0,0.8268800943800191,0.3723307573010279,1,94.0,1,1,0.11727975286823868,0.11727975286823882
2016-10-13,air_4043b7ccfbffa732,0,0,0,0,1,0,0,0.12009047180838976,0.08202451929440487,0.0,-0.7102577401549217,0.36061777828202496,1,4.0,1,1,0.3473441094594981,0.34734410945949823
2016-10-14,air_4043b7ccfbffa732,1,0,0,0,0,0,0,0.16740970249109838,0.20500483344530998,0.0,-0.5053060288835963,0.2317750090729944,1,27.0,1,1,1.250940858243912,1.250940858243912
2016-10-15,air_4043b7ccfbffa732,0,0,1,0,0,0,0,0.2975375868685477,0.4733255188654661,0.0,1.2111645530137543,0.0912192608449611,1,68.0,1,1,1.5540181842326106,1.5540181842326106
2016-10-16,air_4043b7ccfbffa732,0,0,0,1,0,0,0,0.6524318169888635,0.7751862899631422,0.0,0.26326288838387407,0.5597384216050721,1,87.0,1,1,0.3176979037645648,0.3176979037645649
2016-10-17,air_4043b7ccfbffa732,0,1,0,0,0,0,0,0.6524318169888635,0.6410259472530638,0.0,-0.47968706497468055,0.7237201278711113,1,47.0,1,1,-0.28257650906672976,-0.2825765090667296
2016-10-20,air_4043b7ccfbffa732,0,0,0,0,1,0,0,0.7707298936956355,0.7304661757264493,0.0,0.3145008162017055,0.7588590649281197,1,32.0,1,1,0.4725442012785967,0.4725442012785968
2016-10-21,air_4043b7ccfbffa732,1,0,0,0,0,0,0,0.262048163856516,0.13792466209027077,0.0,-0.7358767040638373,0.39575671533903334,1,5.0,1,1,1.2661314760380102,1.2661314760380102
2016-10-22,air_4043b7ccfbffa732,0,0,1,0,0,0,0,0.14375008714974408,-0.040955794856499854,0.0,-1.4275887296045606,0.2317750090729944,1,77.0,1,1,1.622620974270473,1.622620974270473
2016-10-23,air_4043b7ccfbffa732,0,0,0,1,0,0,0,0.262048163856516,0.0037643193801926993,0.0,-1.2738749461510666,0.36061777828202496,1,72.0,1,1,0.49116495857458786,0.491164958574588
2016-10-24,air_4043b7ccfbffa732,0,1,0,0,0,0,0,0.03728181811364948,0.16028471920861745,0.0,1.2111645530137543,0.0912192608449611,1,27.0,1,1,-0.17428210479267583,-0.17428210479267567
2016-10-27,air_4043b7ccfbffa732,0,0,0,0,1,0,0,0.23838854851516172,0.28326503335952213,0.0,0.8781180221978503,0.17321011397798047,1,46.0,1,1,0.5276714432733074,0.5276714432733075
2016-10-28,air_4043b7ccfbffa732,1,0,0,0,0,0,0,0.025452010442972114,-0.040955794856499854,0.0,-1.4532076935134763,0.1263581979019693,1,37.0,1,1,1.2024288852885667,1.2024288852885667
2016-10-29,air_4043b7ccfbffa732,0,0,1,0,0,0,0,0.12009047180838976,0.10438457641275155,0.0,0.5450714913819467,0.0326543657499472,1,83.0,1,1,1.7407157771213644,1.7407157771213644
2016-10-30,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-0.17565471995854012,-0.13039602332988537,0.0,0.5706904552908623,-0.24845713070611958,1,89.0,1,1,0.5453121607116148,0.5453121607116149
2016-10-31,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.15199510461718582,-0.08567590909319281,0.0,-0.8127335957905844,-0.21331819364911114,1,26.0,1,1,-0.06378261083883344,-0.06378261083883328
2016-11-02,air_4043b7ccfbffa732,0,0,0,0,0,0,1,-0.30578260433598947,-0.18629616612575126,0.0,1.1855455891048388,-0.41243883697215855,1,2.0,1,1,0.8716654333203023,0.8716654333203024
2016-11-03,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-0.2702931813239578,-0.29809645171748306,1.0,0.6987852748354406,-0.23674415168711685,1,84.0,1,1,0.5693231372248666,0.5693231372248667
2016-11-04,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-0.24663356598260347,-0.21983625180327088,0.0,0.980593877833513,-0.3187350048201362,1,36.0,1,1,0.6531165450568269,0.653116545056827
2016-11-05,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-0.2111441429705718,-0.040955794856499854,0.0,1.1086886973780914,-0.3772998999151501,1,14.0,1,1,1.4337182917019309,1.4337182917019309
2016-11-06,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-0.3531018350186981,-0.4769769086642541,0.0,-0.9664473792440784,-0.3421609628581419,1,10.0,1,1,0.28266147885237086,0.282661478852371
2016-11-07,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.36493164268937545,-0.2645563660399634,0.0,1.0062128417424285,-0.5178556481431836,1,33.0,1,1,-0.22009896813939098,-0.2200989681393908
2016-11-10,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-0.7316556804803684,-0.8682779082353151,0.0,-1.1970180544243194,-0.6818373544092224,1,12.0,1,1,0.2679608809871147,0.2679608809871148
2016-11-11,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-0.24663356598260347,-0.24219630892161714,0.0,0.6219283831086935,-0.3187350048201362,1,12.0,1,1,0.8812208219327189,0.8812208219327189
2016-11-12,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-0.16382491228786297,-0.11921599477071203,0.0,0.9549749139245974,-0.23674415168711685,1,63.0,1,1,1.781142421250819,1.781142421250819
2016-11-13,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-0.03369702791041387,0.10438457641275155,0.0,0.46821459965519946,-0.1664662775731002,1,84.0,1,1,0.37062005607948706,0.37062005607948717
2016-11-14,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.057356643251768175,-0.19747619468492458,0.0,-1.4019697656956451,0.22006203005399166,1,30.0,1,1,-0.29139686778588353,-0.2913968677858833
2016-11-17,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-0.47139991172547,-0.24219630892161714,0.0,0.6731663109265251,-0.599846501276203,1,45.0,1,1,0.44069290590387494,0.44069290590387505
2016-11-18,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-0.2939527966653121,-0.11921599477071203,0.0,0.8524990582889347,-0.5412816061811891,1,29.0,1,1,1.2761768845792687,1.2761768845792687
2016-11-19,air_4043b7ccfbffa732,0,0,1,0,0,0,0,0.001792395101617808,-0.17511613756657793,0.0,-1.4532076935134763,0.1263581979019693,1,74.0,1,1,1.603265187081219,1.603265187081219
2016-11-20,air_4043b7ccfbffa732,0,0,0,1,0,0,0,0.1319202794790667,-0.029775766297326915,0.0,-1.171399090515404,0.2317750090729944,1,21.0,1,1,0.5328166525261471,0.5328166525261472
2016-11-21,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.06918645092244553,-0.3763566516316952,0.0,-1.478826657422392,0.13807117692097226,1,37.0,1,1,-0.22475415746338875,-0.2247541574633886
2016-11-24,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-0.7789749111630773,-0.6446773370518515,0.0,-0.6334008484281747,-0.7286892704852336,1,4.0,1,1,-0.10812941439902296,-0.10812941439902281
2016-11-25,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-0.6843364497976596,-0.6558573656110247,0.0,0.4938335635641153,-0.7052633124472281,1,44.0,1,1,1.1887083272809942,1.1887083272809942
2016-11-26,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-0.5423787577495334,-0.40989673730921483,0.0,0.44259563574628386,-0.6701243753902196,1,54.0,1,1,1.8098085870880685,1.8098085870880685
2016-11-27,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-0.5068893347375018,-0.8459178511169688,0.0,-1.478826657422392,-0.1664662775731002,1,52.0,1,1,0.2951569870378386,0.2951569870378387
2016-11-28,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.5660383730908877,-0.6782174227293711,0.0,-0.8639715236084158,-0.3187350048201362,1,44.0,1,1,-0.1948629418040345,-0.19486294180403432
2016-12-01,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-0.3176124120066666,-0.49933696578260034,0.0,-1.325112873968898,-0.24845713070611958,1,8.0,1,1,0.31475778419151357,0.3147577841915137
2016-12-02,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-0.5423787577495334,-0.6111372513743322,0.0,0.8781180221978503,-0.49442969010517795,1,33.0,1,1,1.3611953422333336,1.3611953422333336
2016-12-03,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-0.6015277961029194,-0.45461685154590736,0.0,0.9037369861067662,-0.7755411865612447,1,76.0,1,1,2.103575534428771,2.103575534428771
2016-12-04,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-0.530548950078856,-0.5552371085784662,0.0,-0.7871146318816686,-0.5061426691241807,1,87.0,1,1,0.42623731800303966,0.42623731800303977
2016-12-05,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.14016529694650867,-0.29809645171748306,0.0,0.4169766718373683,-0.03762350836406944,1,12.0,1,1,-0.15174118806594966,-0.1517411880659495
2016-12-08,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-0.6843364497976596,-0.7676576512027564,0.0,0.7500232026532718,-0.6115594802952058,1,49.0,1,1,0.626165448970524,0.626165448970524
2016-12-09,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-0.589697988432242,-0.4657968801050807,0.0,-0.24911638979443948,-0.6584113963712169,1,10.0,1,1,1.7703619828162978,1.7703619828162975
2016-12-10,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-0.9091027955405264,-0.9353580795903541,0.0,-0.01854571461419829,-0.8575320396942642,1,26.0,1,1,2.248376423401545,2.248376423401545
2016-12-11,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-1.0983797182713615,-1.0806984508596056,0.0,0.1095491049303801,-0.9980877879222976,1,14.0,1,1,0.7530806105405691,0.7530806105405691
2016-12-12,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-1.1102095259420386,-1.2036787650105105,0.0,-0.5565439567014275,-1.1035045990933228,1,64.0,1,1,-0.02311095674495797,-0.023110956744957823
2016-12-15,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-1.2403374103194877,-1.2819389649247228,0.0,-0.1722594980676925,-1.1620694941883365,1,9.0,1,1,0.8515746162377855,0.8515746162377856
2016-12-16,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-1.252167217990165,-1.3937392505164545,0.0,0.1864059966571271,-1.0917916200743196,1,31.0,1,1,1.8825765465210866,1.8825765465210866
2016-12-17,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-1.0274008722472983,-0.9465381081495274,0.0,0.007073249294717297,-1.2206343892833504,1,77.0,1,1,2.5389582412047758,2.5389582412047753
2016-12-18,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-0.9445922185525578,-0.8682779082353151,0.0,0.8524990582889347,-1.0449397039983088,1,79.0,1,1,0.8184982710409591,0.8184982710409592
2016-12-19,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.8144643341751088,-0.6558573656110247,0.0,0.8012611304711035,-0.9395228928272837,1,37.0,1,1,0.3299484019856116,0.3299484019856117
2016-12-22,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-0.104675873934477,0.05966446217605859,0.0,-1.4532076935134763,-0.15475329855409725,1,46.0,1,1,1.892866965026766,1.892866965026766
2016-12-23,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-0.5423787577495334,-0.6223172799335053,1.0,-0.761495667972753,-0.5061426691241807,1,12.0,1,1,1.5711688817420761,1.5711688817420761
2016-12-24,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-0.9564220262232352,-1.0695184223004324,0.0,-0.47968706497468055,-0.763828207542242,1,81.0,1,1,1.7277302490070547,1.7277302490070547
2016-12-25,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-0.9327624108818807,-0.9018179939128347,0.0,0.5450714913819467,-0.8575320396942642,1,94.0,1,1,0.6318006781522054,0.6318006781522055
2016-12-26,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.7908047188337545,-0.8682779082353151,0.0,-1.4019697656956451,-0.8223931026372558,1,59.0,1,1,0.5440871108895101,0.5440871108895102
2016-12-27,air_4043b7ccfbffa732,0,0,0,0,0,1,0,-0.7079960651390139,-0.8011977368802761,0.0,-1.4019697656956451,-0.7755411865612447,1,20.0,1,1,1.0446424682014837,1.0446424682014837
2017-01-05,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-1.0392306799179756,-1.1254185650962982,0.0,-0.22349742588552368,-0.7989671445992503,1,2.0,1,1,-0.21078858949139537,-0.2107885894913952
2017-01-06,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-1.1102095259420386,-1.1030585079779518,0.0,0.4169766718373683,-0.9629488508652891,1,24.0,1,1,0.6242053692551565,0.6242053692551565
2017-01-07,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-1.1575287566247474,-1.0918784794187786,0.0,0.44259563574628386,-1.3143382214353725,1,70.0,1,1,1.143871503791963,1.143871503791963
2017-01-08,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-1.1693585642954247,-1.4831794789898398,0.0,-1.478826657422392,-0.8223931026372558,1,38.0,1,1,0.4088416105291532,0.4088416105291533
2017-01-09,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.8617835648578176,-0.9465381081495274,1.0,-0.8895904875173315,-0.8223931026372558,1,96.0,1,1,-0.17501713468593863,-0.17501713468593846
2017-01-12,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-1.1102095259420386,-1.2595789078063764,0.0,0.26326288838387407,-0.9278099138082808,1,11.0,1,1,0.07660809877436321,0.07660809877436335
2017-01-13,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-1.1338691412833932,-1.1477786222146447,0.0,0.26326288838387407,-0.9395228928272837,1,35.0,1,1,1.108590068915348,1.108590068915348
