visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Hyōgo-ken Kōbe-shi Kumoidōri,total_area_visitors,total_genre_visitors
2016-12-04,air_627cabe2fe53f33f,0,0,0,1,0,0,0,-0.496006815499062,-0.41377674221653765,0.0,-0.5156698362385115,-0.5894776026513975,1,9.0,1,1,-0.35501626628711935,-0.35501626628711946
2016-12-05,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-0.28789657336068103,-0.37072116689790763,0.0,0.38231810856448006,-0.21287863316938443,1,7.0,1,1,-1.2120475129221242,-1.2120475129221244
2016-12-06,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-0.6712575457208565,-0.6828740879579738,0.0,-0.17232150440207347,-0.8046770137839764,1,5.0,1,1,-0.7444768412734378,-0.7444768412734379
2016-12-07,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-0.8684146172203754,-0.8228047077435204,0.0,0.9369577215310335,-0.9445566310201525,1,7.0,1,1,-0.22023093669763785,-0.22023093669763802
2016-12-08,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-0.780789252109478,-0.8766241768918077,0.0,0.8841349012485048,-0.7939170432273474,1,15.0,1,1,-0.05856120174529483,-0.058561201745295
2016-12-09,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-0.6603043750819944,-0.5106517866834546,0.0,-0.251555734825867,-0.697077308217687,1,17.0,1,1,1.6380627583163723,1.638062758316372
2016-12-10,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-0.9779463236089969,-1.0380825843366694,0.0,0.5407865694120667,-0.9230366899068947,1,33.0,1,1,2.346866472680465,2.346866472680465
2016-12-12,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-1.065571688719894,-1.1564854164629013,0.0,-0.542081246379776,-1.1167161599262159,1,2.0,1,1,-1.0213135559558768,-1.021313555955877
2016-12-13,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-0.7588829108317537,-0.8228047077435204,0.0,-1.466480601324032,-0.6002375732080264,1,10.0,1,1,-0.4567410433357846,-0.45674104333578475
2016-12-14,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-0.9560399823312725,-0.8658602830621503,0.0,-1.1495436796288585,-1.0629163071430712,1,10.0,1,1,0.17794890489285192,0.17794890489285176
2016-12-15,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-1.2079629070251021,-1.2425965671001609,0.0,0.11820400715183547,-1.1059561893695866,1,9.0,1,1,0.2756773514146053,0.27567735141460514
2016-12-16,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-1.3394009546914478,-1.41481886837468,0.0,-0.14591009426080911,-1.2027959243792472,1,31.0,1,1,1.8044554293459747,1.8044554293459745
2016-12-17,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-1.0327121768033076,-1.027318690507012,0.0,0.14461541729309985,-1.1705160127093606,1,18.0,1,1,2.777743564036597,2.777743564036597
2016-12-19,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-0.8355551053037888,-0.8228047077435204,0.0,0.8841349012485048,-0.86923683712375,1,15.0,1,1,-0.4977942569304245,-0.4977942569304247
2016-12-20,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-0.6712575457208565,-0.7797491324248906,0.0,-1.2551893201939164,-0.5787176320947686,1,16.0,1,1,0.2004736769536278,0.2004736769536276
2016-12-21,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-0.5398194980545107,-0.4460684237055101,0.0,0.6200207998358602,-0.7723971021140895,1,13.0,1,1,0.7559636201943749,0.7559636201943747
2016-12-22,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-0.07978633122230003,-0.1123877149861291,0.0,-1.466480601324032,-0.10527892760309497,1,25.0,1,1,1.8197141459032746,1.8197141459032744
2016-12-23,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-0.6822107163597185,-0.639818512639344,1.0,-0.542081246379776,-0.8154369843406053,1,33.0,1,1,1.3426976021000692,1.342697602100069
2016-12-24,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-0.9888994942478591,-1.0703742658256419,0.0,-0.542081246379776,-0.8799968076803789,1,22.0,1,1,1.5748480754361303,1.57484807543613
2016-12-26,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-0.7588829108317537,-0.7797491324248906,0.0,-1.466480601324032,-0.7616371315574606,1,12.0,1,1,-0.18026763142851934,-0.1802676314285195
2016-12-27,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-0.6712575457208565,-0.41377674221653765,0.0,-1.3872463709002387,-0.9768365426900395,1,18.0,1,1,0.5619599382515633,0.5619599382515631
2016-12-28,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-1.3722604666080345,-1.4040549745450226,0.0,0.2238496477168934,-1.256595777162392,1,28.0,1,1,1.6951012940186596,1.6951012940186594
2016-12-29,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-1.2955882721359995,-1.3287077177374205,1.0,-0.9910752187812718,-1.245835806605763,1,26.0,1,1,1.2842058552970868,1.2842058552970865
2016-12-30,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-1.273681930858275,-1.1995409917815312,1.0,-0.013853043554486818,-1.1812759832659894,1,35.0,1,1,0.5339856245631803,0.5339856245631802
2017-01-02,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-0.9341336410535482,-0.8550963892324929,1.0,0.11820400715183547,-1.0736762776997,1,27.0,1,1,-2.6107631973412717,-2.6107631973412717
2017-01-03,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-0.7917424227483402,-0.7582213447655758,1.0,0.38231810856448006,-0.7723971021140895,1,24.0,1,1,-2.3357429965347016,-2.3357429965347016
2017-01-04,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-0.9012741291369617,-0.7797491324248906,0.0,0.46155233898827336,-1.0091164543599265,1,11.0,1,1,-1.8819778303426198,-1.8819778303426198
2017-01-05,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-1.0984312006364805,-1.1780132041222162,0.0,0.27667246799942213,-0.901516748793637,1,9.0,1,1,-1.2996034817390112,-1.2996034817390112
2017-01-06,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-1.1203375419142048,-1.0919020534849566,0.0,0.3030838781406867,-0.9983564838032972,1,8.0,1,1,-0.06146762394668527,-0.06146762394668544
2017-01-07,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-1.1641502244696535,-1.2103048856111884,0.0,0.46155233898827336,-1.235075836049134,1,15.0,1,1,0.7090975621969541,0.709097562196954
2017-01-08,air_627cabe2fe53f33f,0,0,0,1,0,0,0,-1.0874780299976186,-1.2856521424187908,0.0,-1.466480601324032,-0.8584768665671211,1,6.0,1,1,-0.38081076332445946,-0.3808107633244596
2017-01-10,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-0.8684146172203754,-0.8550963892324929,0.0,0.19743823757562878,-0.8799968076803789,1,25.0,1,1,-1.1746273270792222,-1.1746273270792225
2017-01-11,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-1.1641502244696535,-1.1134298411442716,0.0,0.6200207998358602,-1.1059561893695866,1,2.0,1,1,-0.8600071237787076,-0.8600071237787078
2017-01-12,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-1.2189160776639643,-1.3071799300781055,0.0,-0.06667586383701578,-1.235075836049134,1,8.0,1,1,-0.8734493264601384,-0.8734493264601385
2017-01-13,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-1.2517755895805507,-1.2641243547594758,0.0,0.3030838781406867,-1.1597560421527315,1,10.0,1,1,0.6567819625719262,0.6567819625719261
2017-01-14,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-1.6241833913018642,-1.587041169649199,0.0,0.3030838781406867,-1.6869945994275497,1,14.0,1,1,1.096015017757056,1.0960150177570558
2017-01-16,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-1.5365580261909668,-1.5009300190119397,0.0,0.6464322099771246,-1.428755306068455,1,8.0,1,1,-1.3689943117972079,-1.3689943117972079
2017-01-17,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-1.405119978524621,-1.296416036248448,0.0,-0.19873291454333808,-1.3857154238419394,1,5.0,1,1,-0.8581906099028386,-0.8581906099028388
2017-01-18,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-1.2955882721359995,-1.317943823907763,0.0,1.016191951954827,-1.3964753943985684,1,4.0,1,1,-0.4505648961578299,-0.4505648961578301
2017-01-19,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-1.1312907125530671,-1.124193734973929,0.0,-0.542081246379776,-1.0736762776997,1,21.0,1,1,-0.46001076831234883,-0.460010768312349
2017-01-20,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-1.3613072959691723,-1.3717632930560502,0.0,-0.7797839376511561,-1.245835806605763,1,17.0,1,1,0.6916590289886115,0.6916590289886113
2017-01-21,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-1.3941668078857588,-1.4471105498636525,0.0,0.2238496477168934,-1.267355747719021,1,26.0,1,1,1.579207708738216,1.5792077087382157
2017-01-23,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-1.7118087564127613,-1.6623884264568014,0.0,-0.4364356058147182,-1.5471149821913737,1,2.0,1,1,-1.3842530283545076,-1.3842530283545076
2017-01-24,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-1.6241833913018642,-1.587041169649199,0.0,-0.542081246379776,-1.5255950410781156,1,7.0,1,1,-0.7444768412734378,-0.7444768412734379
2017-01-25,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-1.5036985142743802,-1.3609993992263927,0.0,-0.06667586383701578,-1.5901548644178893,1,8.0,1,1,-0.37245479949546195,-0.3724547994954621
2017-01-26,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-1.4270263198023452,-1.2425965671001609,0.0,1.1746604128024138,-1.5148350705214868,1,10.0,1,1,-0.24166580043289232,-0.24166580043289249
2017-01-27,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-1.065571688719894,-0.8981519645511227,0.0,-0.33078996524966037,-1.235075836049134,1,24.0,1,1,1.1232627258950914,1.1232627258950911
2017-01-28,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-1.0436653474421698,-1.102665947314614,0.0,1.0690147722373557,-1.084436248256329,1,25.0,1,1,1.8331563485847053,1.833156348584705
2017-01-30,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-0.8903209584980996,-0.7259296632766035,0.0,-0.832606757933685,-1.084436248256329,1,14.0,1,1,-1.2952438484369255,-1.2952438484369255
2017-01-31,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-1.4598858317189318,-1.5009300190119397,0.0,-0.09308727397828015,-1.3319155710587947,1,2.0,1,1,-0.71795573868575,-0.7179557386857502
2017-02-01,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-1.405119978524621,-1.436346656033995,0.0,-0.3836127855321893,-1.3857154238419394,1,11.0,1,1,-0.5468401315788881,-0.5468401315788882
2017-02-02,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-1.284635101497137,-1.2641243547594758,0.0,0.0917925970105711,-1.288875688832279,1,8.0,1,1,-0.5584658203844499,-0.55846582038445
2017-02-03,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-1.0436653474421698,-0.9196797522104375,0.0,0.012558366586777546,-1.0091164543599265,1,14.0,1,1,0.6651379264009237,0.6651379264009236
2017-02-04,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-1.1203375419142048,-1.1134298411442716,0.0,1.1746604128024138,-1.2027959243792472,1,30.0,1,1,1.6634939525785386,1.6634939525785384
2017-02-06,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-1.1203375419142048,-1.027318690507012,0.0,0.038969776728042145,-1.1489960715961025,1,9.0,1,1,-1.3359337592563916,-1.3359337592563918
2017-02-07,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-1.4489326610800695,-1.5762772758195416,0.0,-0.7533725275098916,-1.27811571827565,1,8.0,1,1,-0.8327594156406722,-0.8327594156406725
2017-02-08,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-1.3394009546914478,-1.3502355053967354,0.0,-0.8854295782162138,-1.3103956299455368,1,12.0,1,1,-0.38190067164998087,-0.38190067164998104
2017-02-09,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-1.470839002357794,-1.6193328511381715,0.0,-1.4400691911827677,-1.2996356593889078,1,10.0,1,1,-0.6856217916952815,-0.6856217916952816
2017-02-10,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-1.558464367468691,-1.5009300190119397,0.0,0.27667246799942213,-1.5148350705214868,1,16.0,1,1,0.9401581272074938,0.9401581272074936
2017-02-11,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-1.6132302206630018,-1.4901661251822822,1.0,0.32949528828195107,-1.5363550116347444,1,28.0,1,1,1.5232590813614502,1.52325908136145
2017-02-14,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-1.3832136372468966,-1.296416036248448,0.0,0.0917925970105711,-1.3211556005021656,1,14.0,1,1,-0.5762676563679663,-0.5762676563679664
2017-02-15,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-1.2627287602194128,-1.2425965671001609,0.0,-0.013853043554486818,-1.2243158654925053,1,14.0,1,1,-0.0556547795439044,-0.05565477954390456
2017-02-16,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-1.0436653474421698,-0.7797491324248906,0.0,0.8577234911072404,-1.27811571827565,1,13.0,1,1,-0.04112266853695222,-0.041122668536952386
2017-02-17,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-0.7150702282763052,-0.7474574509359184,0.0,-1.466480601324032,-0.6325174848779133,1,17.0,1,1,1.0709471262700634,1.0709471262700632
2017-02-18,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-1.065571688719894,-1.2318326732705034,0.0,-0.5684926565210404,-0.9660765721334106,1,24.0,1,1,1.7459636825429923,1.745963682542992
2017-02-20,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-0.8465082759426509,-0.6936379817876313,0.0,-1.4400691911827677,-1.0951962188129578,1,14.0,1,1,-1.363181467394427,-1.3631814673944271
2017-02-21,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-1.470839002357794,-1.3825271868857079,0.0,-0.6213154768035692,-1.3211556005021656,1,15.0,1,1,-0.5297649011457193,-0.5297649011457195
2017-02-22,air_627cabe2fe53f33f,0,0,0,0,0,0,1,-1.2298692483028264,-1.1887770979518737,0.0,-0.013853043554486818,-1.3964753943985684,1,11.0,1,1,-0.07454652385294223,-0.0745465238529424
2017-02-23,air_627cabe2fe53f33f,0,0,0,0,1,0,0,-0.6712575457208565,-0.7044018756172886,0.0,-1.466480601324032,-0.8154369843406053,1,21.0,1,1,-0.1439373539111389,-0.14393735391113907
2017-02-24,air_627cabe2fe53f33f,1,0,0,0,0,0,0,-1.273681930858275,-1.2748882485891333,0.0,-0.6741382970860983,-1.1812759832659894,1,24.0,1,1,1.207548969735414,1.2075489697354138
2017-02-25,air_627cabe2fe53f33f,0,0,1,0,0,0,0,-1.1751033951085157,-1.1349576288035865,0.0,1.0954261823786202,-1.288875688832279,1,25.0,1,1,2.0602205830683333,2.060220583068333
2017-02-27,air_627cabe2fe53f33f,0,1,0,0,0,0,0,-1.1641502244696535,-1.1780132041222162,0.0,1.0954261823786202,-1.084436248256329,1,17.0,1,1,-1.037662180838698,-1.037662180838698
2017-02-28,air_627cabe2fe53f33f,0,0,0,0,0,1,0,-1.19700973638624,-1.167249310292559,0.0,1.3859516939325296,-1.2243158654925053,1,4.0,1,1,-0.41859425194253513,-0.4185942519425353
