visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Nakano-ku Nakano,total_area_visitors,total_genre_visitors
2016-05-10,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,0.46868952599101343,0.3945876650493457,0.0,-1.036879910411656,0.5763939441605012,1,6.0,1,1,-1.292527771836373,-1.2925277718363732
2016-05-11,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,0.6959045271062937,0.9753488624168509,0.0,-0.960971069300485,0.5651125936030128,1,22.0,1,1,-1.100380237639599,-1.1003802376395992
2016-05-12,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,0.8513674226062217,1.0227579397529736,0.0,1.9488678399610693,0.745614202522824,1,23.0,1,1,-0.9786359666339711,-0.9786359666339713
2016-05-13,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,0.7437392641831945,0.96349659308282,0.0,1.2909912169975875,0.5876752947179893,1,8.0,1,1,-0.6177239315024646,-0.6177239315024647
2016-05-14,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,0.6121937372217164,0.6197807823959295,0.0,0.9367499584787895,0.44101773747064277,1,21.0,1,1,-0.45531351569328665,-0.45531351569328676
2016-05-15,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,0.33714399902953585,0.5131103583896529,0.0,1.4175059521828726,0.23795342743585554,1,21.0,1,1,-1.0769972043775577,-1.076997204377558
2016-05-16,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,0.5404416316063652,0.5131103583896529,0.0,-0.5308209696705161,0.5651125936030128,1,11.0,1,1,-1.3949556240603147,-1.3949556240603147
2016-05-17,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,0.37302005183721126,0.08642866236454746,0.0,-1.34051527485634,0.4861431397005956,1,13.0,1,1,-1.220853691620116,-1.2208536916201163
2016-05-18,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,0.5763176844140411,0.8449738997425129,0.0,1.9994737340351831,0.17026532409092626,1,25.0,1,1,-1.0157438237672105,-1.0157438237672107
2016-05-19,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,0.5165242630679148,0.6197807823959295,0.0,1.5693236344052144,0.4184550363556665,1,11.0,1,1,-1.0071022679964563,-1.0071022679964563
2016-05-20,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,0.27735057768340954,0.1930990863708237,0.0,-0.6067298107816872,0.3507669330107374,1,13.0,1,1,-0.6172156046924202,-0.6172156046924203
2016-05-21,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,0.5045655787986894,0.750155745070267,0.0,1.7970501577387274,0.18154667464841462,1,22.0,1,1,-0.33916083959814686,-0.33916083959814697
2016-05-22,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,0.8872434754138976,1.1412806330932808,0.0,1.8982619458869554,0.6553633980629184,1,11.0,1,1,-1.081063818857913,-1.081063818857913
2016-05-23,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.0905411079907268,1.5205532517822633,0.0,1.7970501577387274,0.5087058408155719,1,7.0,1,1,-1.2851570330907296,-1.2851570330907296
2016-05-24,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,1.1144584765291778,1.29536013443568,0.0,0.7596293292193907,0.8133023058677529,1,12.0,1,1,-1.1728168080709225,-1.1728168080709227
2016-05-25,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,0.899202159683123,0.6197807823959295,0.0,-1.34051527485634,1.0840547192474697,1,13.0,1,1,-0.9659277963828617,-0.965927796382862
2016-05-26,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.0307476866446006,1.0346102090870044,0.0,0.07644975921885161,0.993803914787564,1,23.0,1,1,-0.9295824294646889,-0.929582429464689
2016-05-27,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,0.5643590001448157,0.3471785877132231,0.0,-1.34051527485634,0.5425498924880365,1,13.0,1,1,-0.6337362260188625,-0.6337362260188626
2016-05-28,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,0.5524003158755901,0.5368148970577146,0.0,-1.2393034867081119,0.4861431397005956,1,28.0,1,1,-0.43701375053168917,-0.4370137505316893
2016-05-29,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,0.8633261068754471,1.046462478421035,0.0,1.1391735347752456,0.5425498924880365,1,11.0,1,1,-0.9455947239810868,-0.9455947239810869
2016-05-30,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,0.2653918934141841,0.18124681703679324,0.0,-1.34051527485634,0.47486178914310745,1,2.0,1,1,-1.271940536029576,-1.271940536029576
2016-05-31,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,0.7078632113755187,0.892382977078636,0.0,0.3041762825523647,0.5763939441605012,1,25.0,1,1,-1.0424309812945403,-1.0424309812945405
2016-06-01,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,0.7915740012600954,0.9516443237487896,0.0,-0.05006497596643336,0.7568955530803119,1,21.0,1,1,-1.063780707316404,-1.0637807073164043
2016-06-02,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,0.6600284742986178,0.7264512064022057,0.0,2.0500796281092972,0.5876752947179893,1,13.0,1,1,-1.0025273267060568,-1.002527326706057
2016-06-03,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,0.5763176844140411,0.6790421290660831,0.0,1.9994737340351831,0.18154667464841462,1,40.0,1,1,-0.6919396457689434,-0.6919396457689435
2016-06-04,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,0.8752847911446725,0.96349659308282,0.0,0.6837204881082195,0.5651125936030128,1,22.0,1,1,-0.516566896303634,-0.5165668963036341
2016-06-05,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,0.6361111057601674,0.5842239743938373,0.0,-0.3537003404111172,0.7230515014078477,1,27.0,1,1,-1.1102926104354645,-1.1102926104354645
2016-06-06,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,0.6361111057601674,0.48940581972159153,0.0,-1.2393034867081119,0.6892074497353831,1,13.0,1,1,-1.2998985105820164,-1.2998985105820167
2016-06-07,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,0.5524003158755901,0.18124681703679324,0.0,-1.34051527485634,0.7794582541952886,1,9.0,1,1,-1.1537545526942585,-1.1537545526942588
2016-06-08,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,0.8752847911446725,0.9042352464126664,0.0,0.10175270625590874,0.745614202522824,1,9.0,1,1,-0.98778584921477,-0.9877858492147701
2016-06-09,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,0.767656632721645,0.5131103583896529,0.0,-1.34051527485634,0.9712412136725878,1,21.0,1,1,-1.0386185302192075,-1.0386185302192077
2016-06-10,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.1144584765291778,1.2005419797634342,0.0,1.0379617466270175,0.993803914787564,1,10.0,1,1,-0.5963742054806008,-0.5963742054806009
2016-06-11,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.1024997922599522,1.3309169424377723,0.0,1.3669000581087583,0.802020955310265,1,19.0,1,1,-0.4344721164814673,-0.4344721164814674
2016-06-12,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.1383758450676282,1.1175760944252193,0.0,0.2282674414411937,1.106617420362446,1,11.0,1,1,-1.0681014852017812,-1.0681014852017814
2016-06-13,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,0.6002350529524915,0.3708831263812844,0.0,-1.34051527485634,0.8133023058677529,1,2.0,1,1,-1.361660218002408,-1.3616602180024082
2016-06-14,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,0.9709542652984743,0.9042352464126664,0.0,-0.20188265818877524,0.9825225642300757,1,15.0,1,1,-1.078776348212713,-1.0787763482127133
2016-06-15,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,0.7198218956447441,0.3116217797111308,0.0,-1.34051527485634,0.9486785125576114,1,9.0,1,1,-1.0182854578174325,-1.0182854578174325
2016-06-16,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,0.8633261068754471,0.560519435725776,0.0,-1.34051527485634,1.0389293170175167,1,15.0,1,1,-1.0899595380336895,-1.0899595380336895
2016-06-17,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.2699213720291058,1.3190646731037414,0.0,0.6078116469970486,0.993803914787564,1,3.0,1,1,-0.5244459618593217,-0.5244459618593218
2016-06-18,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.4732190046059355,1.7338940997948167,0.0,1.9994737340351831,1.2307122764948162,1,12.0,1,1,-0.4319304824312454,-0.4319304824312455
2016-06-19,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.1622932136060786,1.1531329024273116,0.0,-0.42960918152228816,1.106617420362446,1,28.0,1,1,-1.0614932366712044,-1.0614932366712044
2016-06-20,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.186210582144529,1.3190646731037414,0.0,0.12705565329296564,1.0614920181324934,1,19.0,1,1,-1.3306522825897011,-1.3306522825897014
2016-06-21,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,0.9829129495676997,0.8449738997425129,0.0,-0.6320327578187441,1.1968682248223514,1,11.0,1,1,-1.113596734700753,-1.113596734700753
2016-06-22,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,0.9470368967600239,0.63163305172996,0.0,-1.34051527485634,1.1404614720349104,1,13.0,1,1,-1.0505642102552504,-1.0505642102552504
2016-06-23,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.0307476866446006,0.9042352464126664,0.0,-0.3030944463370033,1.2194309259373277,1,13.0,1,1,-1.046243432369873,-1.0462434323698733
2016-06-24,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,0.9350782124907988,0.6553375903980218,0.0,-1.34051527485634,1.163024173149887,1,15.0,1,1,-0.5465581780962521,-0.5465581780962522
2016-06-25,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.1622932136060786,1.1768374410953728,0.0,-1.264606433745169,1.1968682248223514,1,6.0,1,1,-0.3818602916418744,-0.3818602916418745
2016-06-26,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.317756109106007,1.3664737504398645,0.0,0.7090234351452764,1.163024173149887,1,22.0,1,1,-0.9532196261317524,-0.9532196261317525
2016-06-27,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.186210582144529,1.2242465184314957,0.0,0.9367499584787895,1.050210667575005,1,3.0,1,1,-1.2752446602948642,-1.2752446602948644
2016-06-28,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,0.5524003158755901,0.35903085704725396,0.0,-1.34051527485634,0.7117701508503593,1,15.0,1,1,-1.127321558571951,-1.1273215585719512
2016-06-29,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,0.8154913697985462,0.5131103583896529,0.0,-1.289909380782226,0.993803914787564,1,28.0,1,1,-0.9478821946262864,-0.9478821946262866
2016-06-30,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.042706370913826,0.9042352464126664,0.0,-1.188697592633998,1.0953360698049575,1,11.0,1,1,-0.9229741809341121,-0.9229741809341122
2016-07-01,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.317756109106007,1.425735097110018,0.0,-0.6320327578187441,1.2532749776097925,1,10.0,1,1,1.680929903518201,1.680929903518201
2016-07-02,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.4493016360674846,1.556110059784356,0.0,-0.1512767641146612,1.4112138854146268,1,16.0,1,1,1.7871702068174755,1.7871702068174755
2016-07-03,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.8439382169519183,2.0539053718136455,0.0,0.3041762825523647,1.5240273909895088,1,13.0,1,1,0.46069139600667786,0.4606913960066778
2016-07-04,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.604764531567413,1.7931554464649704,0.0,0.2282674414411937,1.535308741546997,1,5.0,1,1,-0.054751989378318815,-0.054751989378318926
2016-07-05,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,0.8154913697985462,0.6908943984001136,0.0,-1.34051527485634,1.0389293170175167,1,17.0,1,1,0.39079645962557624,0.3907964596255762
2016-07-06,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.0546650551830514,1.0227579397529736,0.0,-0.8850622281893141,1.0840547192474697,1,14.0,1,1,0.697825852892379,0.697825852892379
2016-07-07,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.5449711102212869,2.1487235264858917,0.0,1.2656882699605305,1.2532749776097925,1,26.0,1,1,0.653093093608474,0.6530930936084739
2016-07-08,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.2818800562983312,1.3190646731037414,0.0,-0.8091533870781431,1.2758376787247687,1,6.0,1,1,1.5431733379961754,1.5431733379961754
2016-07-09,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,0.9231195282215734,0.5960762437278682,0.0,-1.34051527485634,1.106617420362446,1,12.0,1,1,1.7462498986089035,1.7462498986089032
2016-07-10,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.365590846182908,1.556110059784356,0.0,1.4934147932940431,1.0727733686899812,1,11.0,1,1,0.5679483529260411,0.567948352926041
2016-07-11,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.592805847298188,1.8050077157990003,0.0,1.2403853229234731,1.354807132627186,1,11.0,1,1,-0.08855572224626979,-0.0885557222462699
2016-07-12,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,1.5330124259520619,1.579814598452417,0.0,0.5572057529229346,1.535308741546997,1,6.0,1,1,0.4009629958264638,0.40096299582646366
2016-07-13,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.2818800562983312,0.9397920544147587,0.0,-1.34051527485634,1.490183339317044,1,19.0,1,1,0.450016532995746,0.4500165329957459
2016-07-14,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.3057974248367816,1.710189561126755,0.0,-0.25248855226288924,1.2532749776097925,1,9.0,1,1,0.5964146542885261,0.596414654288526
2016-07-15,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,0.911160843952348,0.48940581972159153,0.0,-1.34051527485634,1.241993627052304,1,16.0,1,1,1.3993168507536171,1.3993168507536171
2016-07-16,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.1383758450676282,0.9516443237487896,0.0,-1.112788751522827,1.1517428225923985,1,19.0,1,1,1.7063462440204198,1.7063462440204198
2016-07-17,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.4014668989905839,1.1768374410953728,0.0,-1.214000539671055,1.4676206382020678,1,19.0,1,1,1.0785626336156162,1.0785626336156162
2016-07-18,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.6645579529135395,1.6746327531246632,1.0,0.27887333551530774,1.5804341437769496,1,16.0,1,1,0.04360924836526783,0.04360924836526773
2016-07-19,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,1.5808471630289627,1.5324055211162944,0.0,0.025843865144737802,1.5804341437769496,1,5.0,1,1,0.16255772191565168,0.16255772191565157
2016-07-20,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.4014668989905839,1.2479510570995573,0.0,-0.7332445459669721,1.4789019887595563,1,10.0,1,1,0.4889035339641407,0.4889035339641406
2016-07-21,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,0.8394087383369967,0.5368148970577146,0.0,-1.34051527485634,1.1743055237073752,1,12.0,1,1,0.6386057795222093,0.6386057795222092
2016-07-22,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,0.7796153169908704,0.35903085704725396,0.0,-1.34051527485634,1.0840547192474697,1,13.0,1,1,1.442524629607389,1.442524629607389
2016-07-23,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,0.899202159683123,0.6434853210639908,0.0,-1.315212327819283,0.993803914787564,1,14.0,1,1,1.6567843800410933,1.6567843800410933
2016-07-24,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.0785824237215018,1.0701670170890967,0.0,0.25357038847825064,0.9261158114426348,1,61.0,1,1,0.4456957551103688,0.4456957551103687
2016-07-25,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.2220866349522048,1.0583147477550658,0.0,-1.2393034867081119,1.1743055237073752,1,8.0,1,1,0.00929718868727249,0.009297188687272383
2016-07-26,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,1.1024997922599522,0.9397920544147587,0.0,-1.315212327819283,1.2194309259373277,1,17.0,1,1,0.5051699918855608,0.5051699918855607
2016-07-27,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.1264171607984028,0.8686784384105742,0.0,-1.34051527485634,1.2307122764948162,1,10.0,1,1,0.6431807208126087,0.6431807208126086
2016-07-28,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.46126032033671,1.3546214811058337,0.0,-0.10067087004054717,1.4789019887595563,1,10.0,1,1,0.7959329272309434,0.7959329272309434
2016-07-29,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.5330124259520619,1.6153714064545095,0.0,1.0632646936640744,1.4224952359721152,1,13.0,1,1,1.6097641501119886,1.6097641501119886
2016-07-30,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.5569297944905123,1.7338940997948167,0.0,1.6199295284793283,1.3096817303972332,1,9.0,1,1,1.6900797860989998,1.6900797860989998
2016-07-31,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.5210537416828365,1.4020305584419563,0.0,0.3041762825523647,1.5691527932194618,1,29.0,1,1,0.47619536371303134,0.47619536371303123
2016-08-01,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.4971363731443859,1.2835078651016492,0.0,-0.960971069300485,1.602996844891926,1,13.0,1,1,-0.027810668445966916,-0.027810668445967024
2016-08-02,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,1.4971363731443859,1.5442577904503252,0.0,-0.5561239167075731,1.5127460404320208,1,8.0,1,1,0.21364456632511142,0.2136445663251113
2016-08-03,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.4493016360674846,1.4375873664440486,0.0,-0.6573357048558011,1.4112138854146268,1,24.0,1,1,0.5199114693768476,0.5199114693768475
2016-08-04,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.6286819001058637,1.6627804837906324,0.0,0.5825086999599914,1.5578714426619733,1,9.0,1,1,0.6065811904894136,0.6065811904894135
2016-08-05,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.7004340057212153,1.828712254467062,0.0,0.8861440644046756,1.546590092104485,1,10.0,1,1,1.3256094632971827,1.3256094632971827
2016-08-06,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.784144795605792,1.8524167931351239,0.0,0.4306910177376496,1.7158103504668079,1,15.0,1,1,1.1598949232227163,1.1598949232227163
2016-08-07,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.7123926899904407,1.6627804837906324,0.0,1.3922030051458156,1.6819662987943436,1,20.0,1,1,0.34123459564624964,0.34123459564624953
2016-08-08,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.676516637182765,1.6509282144566013,0.0,-0.02476202892937623,1.6255595460069026,1,9.0,1,1,-0.015102498194857532,-0.015102498194857638
2016-08-09,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,2.0950705866056487,2.1131667184837992,0.0,0.9114470114417326,1.6819662987943436,1,3.0,1,1,0.554223529054843,0.5542235290548428
2016-08-10,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.748268742798116,1.6864850224586931,0.0,0.48129691181176365,1.7722171032542489,1,10.0,1,1,1.2412272128298163,1.2412272128298163
2016-08-11,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.5210537416828365,1.4612919051121098,1.0,-0.20188265818877524,1.6706849482368553,1,8.0,1,1,1.0287466062312673,1.0287466062312673
2016-08-12,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.4373429517982597,1.4731441744461407,0.0,-0.5814268637446302,1.546590092104485,1,10.0,1,1,0.7326462393804187,0.7326462393804186
2016-08-13,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.4493016360674846,1.4731441744461407,1.0,-0.42960918152228816,1.535308741546997,1,9.0,1,1,0.8462572814253366,0.8462572814253365
2016-08-14,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.365590846182908,1.3190646731037414,1.0,-0.6320327578187441,1.4563392876445798,1,17.0,1,1,0.13688721800841072,0.1368872180084106
2016-08-15,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.4253842675290342,1.425735097110018,1.0,-1.112788751522827,1.5240273909895088,1,3.0,1,1,-0.2230081635030071,-0.2230081635030072
2016-08-16,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,1.4373429517982597,1.5205532517822633,0.0,-0.3030944463370033,1.4676206382020678,1,13.0,1,1,-0.14243836411097358,-0.1424383641109737
2016-08-17,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.748268742798116,1.9235304091393075,0.0,1.2150823758864164,1.399932534857139,1,9.0,1,1,0.2014447228840464,0.2014447228840463
2016-08-18,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.3895082147213584,1.2005419797634342,0.0,-1.264606433745169,1.6368408965643906,1,6.0,1,1,0.3900339694105097,0.3900339694105096
2016-08-19,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.5688884787597372,1.5679623291183862,0.0,0.4306910177376496,1.602996844891926,1,8.0,1,1,1.300447286199986,1.300447286199986
2016-08-20,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.2579626877598808,1.1294283637592502,0.0,-1.163394645596941,1.4789019887595563,1,9.0,1,1,1.2201316502129749,1.2201316502129746
2016-08-21,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.604764531567413,1.7694509077969085,0.0,0.6078116469970486,1.4337765865296033,1,20.0,1,1,0.2098321152497786,0.2098321152497785
2016-08-22,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.2818800562983312,0.96349659308282,0.0,-1.34051527485634,1.399932534857139,1,15.0,1,1,-0.6022199637961112,-0.6022199637961113
2016-08-23,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,1.3895082147213584,1.4138828277759872,0.0,-0.05006497596643336,1.343525782069698,1,7.0,1,1,0.345809536936649,0.34580953693664895
2016-08-24,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.3895082147213584,1.4020305584419563,0.0,-0.5055180226334592,1.4112138854146268,1,4.0,1,1,0.47568703690298697,0.47568703690298686
2016-08-25,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.604764531567413,1.6627804837906324,0.0,0.6837204881082195,1.4676206382020678,1,12.0,1,1,0.5641359018507083,0.5641359018507082
2016-08-26,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.6645579529135395,1.7220418304607858,0.0,1.5440206873681575,1.4676206382020678,1,30.0,1,1,1.5040321736227584,1.5040321736227584
2016-08-27,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.0546650551830514,0.96349659308282,0.0,-1.34051527485634,1.106617420362446,1,16.0,1,1,1.5469857890715082,1.5469857890715082
2016-08-28,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,0.8513674226062217,0.5486671663917451,0.0,-1.34051527485634,1.0727733686899812,1,17.0,1,1,0.5854856278725721,0.585485627872572
2016-08-29,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.2460040034906554,1.2716555957676188,0.0,-0.6320327578187441,1.241993627052304,1,7.0,1,1,-0.21284162730211958,-0.2128416273021197
2016-08-30,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,1.1264171607984028,1.082019286423127,0.0,-1.264606433745169,1.106617420362446,1,3.0,1,1,0.3277639351800737,0.32776393518007363
2016-08-31,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.4134255832598093,1.5324055211162944,0.0,1.6958383695904993,1.0276479664600287,1,9.0,1,1,0.6208143411706561,0.620814341170656
2016-09-01,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.4373429517982597,1.5324055211162944,0.0,1.1138705877381883,1.0840547192474697,1,10.0,1,1,0.3524177854672259,0.3524177854672258
2016-09-02,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.4253842675290342,1.3901782891079257,0.0,0.4559939647747065,1.343525782069698,1,17.0,1,1,1.1736197470939145,1.1736197470939143
2016-09-03,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.4851776888751604,1.4849964437801717,0.0,0.5572057529229346,1.546590092104485,1,22.0,1,1,1.5706229857385716,1.5706229857385716
2016-09-04,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.4493016360674846,1.5205532517822633,0.0,-0.02476202892937623,1.4450579370870915,1,13.0,1,1,0.2555815281537724,0.2555815281537723
2016-09-05,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.6525992686443145,1.7220418304607858,0.0,1.1897794288493595,1.5578714426619733,1,12.0,1,1,-0.15082575647670576,-0.15082575647670587
2016-09-06,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,1.736310058528891,1.6627804837906324,0.0,1.1897794288493595,1.6819662987943436,1,9.0,1,1,0.3277639351800737,0.32776393518007363
2016-09-07,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,1.5330124259520619,1.4731441744461407,0.0,-0.5814268637446302,1.6255595460069026,1,11.0,1,1,0.3935922570808203,0.39359225708082024
2016-09-08,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.3536321619136829,1.2242465184314957,0.0,-1.112788751522827,1.4563392876445798,1,7.0,1,1,0.49398680206458445,0.4939868020645844
2016-09-09,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,1.4971363731443859,1.4731441744461407,0.0,-0.5055180226334592,1.3773698337421623,1,10.0,1,1,1.389658641362774,1.3896586413627738
2016-09-10,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.4253842675290342,1.3546214811058337,0.0,0.15235860033002277,1.4789019887595563,1,32.0,1,1,1.7358291990029937,1.7358291990029937
2016-09-11,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.1264171607984028,0.8686784384105742,0.0,-1.1380916985598841,1.287119029282257,1,10.0,1,1,0.5544776924598651,0.554477692459865
2016-09-12,air_883ca28ef0ed3d55,0,1,0,0,0,0,0,1.2220866349522048,1.0583147477550658,0.0,-0.8850622281893141,1.354807132627186,1,3.0,1,1,-0.13633844239044107,-0.13633844239044118
2016-09-13,air_883ca28ef0ed3d55,0,0,0,0,0,1,0,0.9470368967600239,0.5486671663917451,0.0,-1.34051527485634,1.1743055237073752,1,11.0,1,1,0.2159320369703111,0.215932036970311
2016-09-14,air_883ca28ef0ed3d55,0,0,0,0,0,0,1,0.9829129495676997,0.8331216304084824,0.0,-1.112788751522827,1.0953360698049575,1,7.0,1,1,0.4845827560787635,0.48458275607876344
2016-09-15,air_883ca28ef0ed3d55,0,0,0,0,1,0,0,1.0785824237215018,0.8212693610744516,0.0,-1.34051527485634,1.3209630809547213,1,18.0,1,1,0.7054507550430447,0.7054507550430446
2016-09-16,air_883ca28ef0ed3d55,1,0,0,0,0,0,0,0.9829129495676997,0.6079285130618987,0.0,-1.34051527485634,1.2194309259373277,1,7.0,1,1,1.3434009016487358,1.3434009016487358
2016-09-17,air_883ca28ef0ed3d55,0,0,1,0,0,0,0,1.2699213720291058,1.2360987877655265,0.0,-0.3283973933740602,1.2307122764948162,1,35.0,1,1,1.657801033661182,1.657801033661182
2016-09-18,air_883ca28ef0ed3d55,0,0,0,1,0,0,0,1.0666237394522764,0.8686784384105742,0.0,-1.34051527485634,1.287119029282257,1,33.0,1,1,0.8566779810312464,0.8566779810312463
