visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,total_genre_visitors
2016-12-09,air_eda179770dfa9f91,1,0,0,0,0,0,0,-0.673090215360423,-0.5397221400027272,0.0,-0.21317773623744088,-0.7723643449082214,1,20.0,1,7749336.0
2016-12-10,air_eda179770dfa9f91,0,0,1,0,0,0,0,-0.9599215677246593,-0.9596070090835112,0.0,0.0323604984648523,-0.9527971100750618,1,26.0,1,8681914.0
2016-12-11,air_eda179770dfa9f91,0,0,0,1,0,0,0,-1.1298957024590215,-1.0895713733228016,0.0,0.16877062885501512,-1.0801614148987138,1,14.0,1,5764680.0
2016-12-12,air_eda179770dfa9f91,0,1,0,0,0,0,0,-1.140519085879919,-1.1995412199868163,0.0,-0.5405620491738315,-1.1756846435164525,1,8.0,1,4250376.0
2016-12-13,air_eda179770dfa9f91,0,0,0,0,0,1,0,-0.9492981843037617,-1.1295604084733524,0.0,-1.522714987983004,-0.7617506528395838,1,26.0,1,4993188.0
2016-12-14,air_eda179770dfa9f91,0,0,0,0,0,0,1,-0.9599215677246593,-1.0295878205969753,0.0,-1.2498947272026784,-1.0483203386928006,1,17.0,1,5828254.0
2016-12-15,air_eda179770dfa9f91,0,0,0,0,1,0,0,-1.257376303509793,-1.2695220315002804,0.0,-0.13133165800334323,-1.2287531038596409,1,14.0,1,5956836.0
2016-12-16,air_eda179770dfa9f91,1,0,0,0,0,0,0,-1.2679996869306907,-1.3694946193766575,0.0,0.25061670708911277,-1.165070951447815,1,26.0,1,7968260.0
2016-12-17,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.0661554019336357,-0.9696042678711491,0.0,0.05964252454288477,-1.2818215642028292,1,28.0,1,9248822.0
2016-12-18,air_eda179770dfa9f91,0,0,0,1,0,0,0,-0.9917917179873521,-0.8996234563576849,0.0,0.9599493851179594,-1.1226161831732642,1,24.0,1,5892306.0
2016-12-19,air_eda179770dfa9f91,0,1,0,0,0,0,0,-0.8749345003574781,-0.7096755393925683,0.0,0.9053853329618944,-1.0270929545555254,1,16.0,1,4939174.0
2016-12-20,air_eda179770dfa9f91,0,0,0,0,0,1,0,-0.8005708164111948,-0.9096207151453226,0.0,-1.2771767532807108,-0.6768411162904824,1,3.0,1,5857890.0
2016-12-21,air_eda179770dfa9f91,0,0,0,0,0,0,1,-0.7262071324649112,-0.5997056927285535,0.0,0.6325650721815688,-0.8148191131827721,1,19.0,1,6588752.0
2016-12-22,air_eda179770dfa9f91,0,0,0,0,1,0,0,-0.23753149510362012,-0.06985097698375473,0.0,-1.4954329619049715,-0.3159755859568017,1,26.0,1,7988336.0
2016-12-23,air_eda179770dfa9f91,1,0,0,0,0,0,0,-0.6305966816768327,-0.6796837630296553,1.0,-0.7588182577980922,-0.6343863480159316,1,20.0,1,7360722.0
2016-12-24,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.0024151014082499,-1.0795741145351638,0.0,-0.45871597093973393,-0.8678875735259604,1,10.0,1,7666164.0
2016-12-25,air_eda179770dfa9f91,0,0,0,1,0,0,0,-0.9811683345664545,-0.9296152327205981,0.0,0.6325650721815688,-0.9527971100750618,1,11.0,1,5528070.0
2016-12-26,air_eda179770dfa9f91,0,1,0,0,0,0,0,-0.853687733515683,-0.8996234563576849,0.0,-1.4408689097489062,-0.9209560338691487,1,10.0,1,5356946.0
2016-12-27,air_eda179770dfa9f91,0,0,0,0,0,1,0,-0.7793240495693994,-0.8396399036318587,0.0,-1.4408689097489062,-0.8785012655945981,1,23.0,1,6333500.0
2016-12-28,air_eda179770dfa9f91,0,0,0,0,0,0,1,-1.3317399874560765,-1.4194809133148463,0.0,-0.24045976231547336,-1.196912027653728,1,21.0,1,7824382.0
2016-12-29,air_eda179770dfa9f91,0,0,0,0,1,0,0,-1.2786230703515884,-1.3295055842261068,1.0,-0.6224081274079294,-1.2712078721341917,1,11.0,1,7283764.0
2016-12-30,air_eda179770dfa9f91,1,0,0,0,0,0,0,-1.2255061532471,-1.2395302551373673,1.0,-0.07676760584727806,-1.1544572593791773,1,17.0,1,6296694.0
2017-01-05,air_eda179770dfa9f91,0,0,0,0,1,0,0,-1.0767787853545332,-1.1295604084733524,0.0,-0.18589571015940817,-0.8997286497318735,1,12.0,1,3884228.0
2017-01-06,air_eda179770dfa9f91,1,0,0,0,0,0,0,-1.140519085879919,-1.1095658908980768,0.0,0.49615494179140596,-1.0483203386928006,1,13.0,1,5513252.0
2017-01-07,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.1830126195635096,-1.0995686321104392,0.0,0.5234369678694384,-1.3667311007519305,1,21.0,1,6527090.0
2017-01-08,air_eda179770dfa9f91,0,0,0,1,0,0,0,-1.193636002984407,-1.4494726896777592,0.0,-1.522714987983004,-0.9209560338691487,1,11.0,1,5093090.0
2017-01-09,air_eda179770dfa9f91,0,1,0,0,0,0,0,-0.9174280340410688,-0.9696042678711491,1.0,-0.895228388188255,-0.9209560338691487,1,10.0,1,3954016.0
2017-01-10,air_eda179770dfa9f91,0,0,0,0,0,1,0,-0.853687733515683,-0.8896261975700472,0.0,0.5507189939474709,-0.8678875735259604,1,15.0,1,4048660.0
2017-01-11,air_eda179770dfa9f91,0,0,0,0,0,0,1,-1.0661554019336357,-1.0795741145351638,0.0,-0.21317773623744088,-0.942183418006424,1,6.0,1,4462608.0
2017-01-12,air_eda179770dfa9f91,0,0,0,0,1,0,0,-1.140519085879919,-1.2495275139250048,0.0,0.33246278532321044,-1.0164792624868875,1,15.0,1,4444922.0
2017-01-13,air_eda179770dfa9f91,1,0,0,0,0,0,0,-1.1617658527217143,-1.1495549260486277,0.0,0.33246278532321044,-1.0270929545555254,1,8.0,1,6458258.0
2017-01-14,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.491090738769541,-1.4694672072530348,0.0,0.6052830461035361,-1.5047090976442203,1,16.0,1,7036160.0
2017-01-15,air_eda179770dfa9f91,0,0,0,1,0,0,0,-1.661064873503903,-1.6794096417934268,0.0,0.49615494179140596,-1.579004942124684,1,4.0,1,4482684.0
2017-01-16,air_eda179770dfa9f91,0,1,0,0,0,0,0,-1.4485972050859504,-1.4994589836159478,0.0,0.05964252454288477,-1.4197995610951188,1,10.0,1,3792930.0
2017-01-17,air_eda179770dfa9f91,0,0,0,0,0,1,0,-1.289246453772486,-1.3395028430137443,0.0,0.005078472386819588,-1.2181394117910034,1,6.0,1,4464998.0
2017-01-18,air_eda179770dfa9f91,0,0,0,0,0,0,1,-1.2679996869306907,-1.1295604084733524,0.0,0.7962572286497641,-1.4304132531637566,1,10.0,1,5001314.0
2017-01-19,air_eda179770dfa9f91,0,0,0,0,1,0,0,-1.1830126195635096,-1.1595521848362655,0.0,-0.45871597093973393,-1.165070951447815,1,6.0,1,4988886.0
2017-01-20,air_eda179770dfa9f91,1,0,0,0,0,0,0,-1.374233521139667,-1.2395302551373673,0.0,-1.0043564925003852,-1.356117408683293,1,15.0,1,6504146.0
2017-01-21,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.3317399874560765,-1.3594973605890197,0.0,0.11420657669894994,-1.2287531038596409,1,10.0,1,7671900.0
2017-01-22,air_eda179770dfa9f91,0,0,0,1,0,0,0,-1.4273504382441553,-1.5094562424035856,0.0,-1.195330675046613,-1.3667311007519305,1,15.0,1,4865084.0
2017-01-23,air_eda179770dfa9f91,0,1,0,0,0,0,0,-1.6185713398203125,-1.7094014181563397,0.0,-1.222612701124646,-1.4304132531637566,1,11.0,1,3772854.0
2017-01-25,air_eda179770dfa9f91,0,0,0,0,0,0,1,-1.5017141221904386,-1.4094836545272083,0.0,-0.10404963192531053,-1.5047090976442203,1,10.0,1,5104084.0
2017-01-26,air_eda179770dfa9f91,0,0,0,0,1,0,0,-1.4167270548232573,-1.2395302551373673,0.0,1.2054876198202527,-1.6002323262619593,1,20.0,1,5276164.0
2017-01-27,air_eda179770dfa9f91,1,0,0,0,0,0,0,-1.0874021687754307,-0.8596344212071341,0.0,-0.13133165800334323,-1.3455037166146553,1,15.0,1,7072010.0
2017-01-28,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.0236618682500451,-0.9096207151453226,0.0,1.0963595155081223,-1.101388799035989,1,15.0,1,8006022.0
2017-01-29,air_eda179770dfa9f91,0,0,0,1,0,0,0,-1.0980255521963285,-1.0495823381722507,0.0,-0.7861002838761246,-1.165070951447815,1,4.0,1,5355512.0
2017-01-30,air_eda179770dfa9f91,0,1,0,0,0,0,0,-0.9068046506201711,-0.7696590921183948,0.0,-0.6224081274079294,-1.0058655704182502,1,4.0,1,3889964.0
2017-01-31,air_eda179770dfa9f91,0,0,0,0,0,1,0,-1.4061036714023598,-1.4394754308901214,0.0,-0.3768698927056362,-1.2818215642028292,1,4.0,1,4649506.0
2017-02-01,air_eda179770dfa9f91,0,0,0,0,0,0,1,-1.4061036714023598,-1.4394754308901214,0.0,-0.43143394486170134,-1.4091858690264814,1,10.0,1,4874644.0
2017-02-02,air_eda179770dfa9f91,0,0,0,0,1,0,0,-1.257376303509793,-1.3894891369519329,0.0,-0.895228388188255,-1.2393667959282786,1,9.0,1,4859348.0
2017-02-03,air_eda179770dfa9f91,1,0,0,0,0,0,0,-1.0449086350918402,-0.999596044234062,0.0,-0.15861368408137572,-0.9952518783496123,1,2.0,1,6469252.0
2017-02-04,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.0874021687754307,-0.9396124915082358,0.0,1.17820559374222,-1.292435256271467,1,12.0,1,7782796.0
2017-02-05,air_eda179770dfa9f91,0,0,0,1,0,0,0,-1.1298957024590215,-1.2195357375620919,0.0,-1.522714987983004,-0.9315697259377863,1,11.0,1,4735068.0
2017-02-06,air_eda179770dfa9f91,0,1,0,0,0,0,0,-1.0767787853545332,-1.0895713733228016,0.0,-0.21317773623744088,-1.1120024911046267,1,11.0,1,3836428.0
2017-02-07,air_eda179770dfa9f91,0,0,0,0,0,1,0,-1.3954802879814623,-1.5094562424035856,0.0,-0.43143394486170134,-1.260594180065554,1,10.0,1,4498458.0
2017-02-08,air_eda179770dfa9f91,0,0,0,0,0,0,1,-1.2998698371933834,-1.319508325438469,0.0,-0.513280023095799,-1.1756846435164525,1,2.0,1,5091656.0
2017-02-09,air_eda179770dfa9f91,0,0,0,0,1,0,0,-1.4592205885068479,-1.569439795129412,0.0,-1.4954329619049715,-1.3667311007519305,1,3.0,1,4692048.0
2017-02-10,air_eda179770dfa9f91,1,0,0,0,0,0,0,-1.4273504382441553,-1.4294781721024838,0.0,0.08692455062091747,-1.356117408683293,1,22.0,1,6831098.0
2017-02-11,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.5335842724531314,-1.4894617248283102,1.0,-0.21317773623744088,-1.515322789712858,1,27.0,1,7598288.0
2017-02-12,air_eda179770dfa9f91,0,0,0,1,0,0,0,-1.5123375056113362,-1.3495001018013821,0.0,0.16877062885501512,-1.579004942124684,1,4.0,1,5152840.0
2017-02-13,air_eda179770dfa9f91,0,1,0,0,0,0,0,-1.4061036714023598,-1.3395028430137443,0.0,-0.6769721795639945,-1.451640637301032,1,6.0,1,4027150.0
2017-02-14,air_eda179770dfa9f91,0,0,0,0,0,1,0,-1.3848569045605645,-1.3295055842261068,0.0,-0.45871597093973393,-1.3773447928205682,1,13.0,1,4835926.0
2017-02-15,air_eda179770dfa9f91,0,0,0,0,0,0,1,-1.1830126195635096,-1.1295604084733524,0.0,0.46887291571337325,-1.165070951447815,1,15.0,1,5520900.0
2017-02-16,air_eda179770dfa9f91,0,0,0,0,1,0,0,-1.055532018512738,-0.829642644844221,0.0,0.9599493851179594,-1.3773447928205682,1,6.0,1,5540020.0
2017-02-17,air_eda179770dfa9f91,1,0,0,0,0,0,0,-0.853687733515683,-0.8896261975700472,0.0,-1.522714987983004,-0.8042054211141344,1,13.0,1,7003178.0
2017-02-18,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.0342852516709427,-1.1095658908980768,0.0,-0.6496901534859618,-0.8572738814573226,1,14.0,1,7891302.0
2017-02-19,air_eda179770dfa9f91,0,0,0,1,0,0,0,-1.1830126195635096,-1.179546702411541,0.0,1.4237438284445132,-1.2287531038596409,1,9.0,1,5360292.0
2017-02-20,air_eda179770dfa9f91,0,1,0,0,0,0,0,-0.8855578837783757,-0.40975777576343686,0.0,-1.3863048575928412,-1.0164792624868875,1,6.0,1,3800578.0
2017-02-21,air_eda179770dfa9f91,0,0,0,0,0,1,0,-1.374233521139667,-1.3295055842261068,0.0,0.33246278532321044,-1.2075257197223657,1,13.0,1,4897110.0
2017-02-22,air_eda179770dfa9f91,0,0,0,0,0,0,1,-1.193636002984407,-1.0995686321104392,0.0,-0.10404963192531053,-1.4091858690264814,1,14.0,1,5496044.0
2017-02-23,air_eda179770dfa9f91,0,0,0,0,1,0,0,-0.8111941998320924,-0.8096481272689454,0.0,-1.522714987983004,-0.8042054211141344,1,14.0,1,5404746.0
2017-02-24,air_eda179770dfa9f91,1,0,0,0,0,0,0,-1.2679996869306907,-1.2195357375620919,0.0,-0.322305840549571,-1.1120024911046267,1,10.0,1,7182906.0
2017-02-25,air_eda179770dfa9f91,0,0,1,0,0,0,0,-1.1830126195635096,-1.1495549260486277,0.0,1.2054876198202527,-1.3136626404087424,1,19.0,1,8304772.0
2017-02-26,air_eda179770dfa9f91,0,0,0,1,0,0,0,-1.0130384848291474,-0.9696042678711491,0.0,0.8235392547277965,-1.1226161831732642,1,9.0,1,5638010.0
2017-02-27,air_eda179770dfa9f91,0,1,0,0,0,0,0,-1.193636002984407,-1.0995686321104392,0.0,1.2873336980543504,-1.101388799035989,1,5.0,1,4228866.0
2017-02-28,air_eda179770dfa9f91,0,0,0,0,0,1,0,-1.2042593864053048,-1.0195905618093375,0.0,1.3146157241323828,-1.3455037166146553,1,7.0,1,5043378.0
