visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-08-15,air_f690c42545146e0a,0,1,0,0,0,0,0,1.6904039811087603,1.6236354624677716,1.0,-0.09585296751168113,1.8267447073061187,1,6.0,1,1,-0.28299810426296307,-0.28299810426296307
2016-08-19,air_f690c42545146e0a,1,0,0,0,0,0,0,1.6401180735090737,1.4661170661668157,0.0,-1.1368139577464718,1.7037942086230329,1,2.0,1,1,1.132801958199899,1.132801958199899
2016-08-20,air_f690c42545146e0a,0,0,1,0,0,0,0,1.5496034398296377,1.382724974007486,0.0,-1.1368139577464718,1.7755153328548328,1,4.0,1,1,1.0581618481334552,1.0581618481334552
2016-08-24,air_f690c42545146e0a,0,0,0,0,0,0,1,1.5194318952698258,1.5680407343615521,0.0,1.5798403338418845,1.3861720870250598,1,16.0,1,1,0.3663236127391069,0.3663236127391069
2016-08-25,air_f690c42545146e0a,0,0,0,0,1,0,0,1.5797749843894495,1.6143696744500686,0.0,1.8337332582893944,1.4374014614763457,1,4.0,1,1,0.448522214964178,0.448522214964178
2016-08-26,air_f690c42545146e0a,1,0,0,0,0,0,0,1.2579451757514555,1.2066750016711232,0.0,-1.162203250191223,1.293959213012745,1,4.0,1,1,1.3220004650455366,1.3220004650455366
2016-08-29,air_f690c42545146e0a,0,1,0,0,0,0,0,1.7909757963081334,1.873811738945761,0.0,1.7575653809551413,1.5091225857081458,1,6.0,1,1,-0.27354998906467903,-0.27354998906467903
2016-09-01,air_f690c42545146e0a,0,0,0,0,1,0,0,1.7909757963081334,1.7996854348041347,0.0,1.0974437773916155,1.7447777081840614,1,4.0,1,1,0.2517652159599131,0.2517652159599131
2016-09-02,air_f690c42545146e0a,1,0,0,0,0,0,0,1.6300608919891362,1.725559130662508,0.0,-0.17202084484593405,1.652564834171747,1,17.0,1,1,1.0149367211013056,1.0149367211013056
2016-09-07,air_f690c42545146e0a,0,0,0,0,0,0,1,1.4691459876701394,1.484648642202222,0.0,0.1326506644910779,1.5193684605984032,1,2.0,1,1,0.29003008251296336,0.29003008251296336
2016-09-08,air_f690c42545146e0a,0,0,0,0,1,0,0,1.056801545352709,0.8731066330338045,0.0,-1.0860353728569696,1.0787958403173439,1,5.0,1,1,0.3833302200960182,0.3833302200960182
2016-09-09,air_f690c42545146e0a,1,0,0,0,0,0,0,0.9964584562330849,0.8731066330338045,0.0,-1.1875925426359737,0.9865829663050294,1,2.0,1,1,1.2157091690648412,1.2157091690648412
2016-09-10,air_f690c42545146e0a,0,0,1,0,0,0,0,1.0668587268726464,0.984296089246244,0.0,-0.8575317408542109,1.1915004641101732,1,6.0,1,1,1.5374174915664125,1.5374174915664125
2016-09-11,air_f690c42545146e0a,0,0,0,1,0,0,0,1.0366871823128345,0.9472329371754307,0.0,0.8943294378336074,1.1300252147686298,1,5.0,1,1,0.43954650552580815,0.43954650552580815
2016-09-14,air_f690c42545146e0a,0,0,0,0,0,0,1,1.1372589975122076,1.0213592413170571,0.0,-0.37513518440394195,1.2324839636712017,1,13.0,1,1,0.3745907135376055,0.3745907135376055
2016-09-15,air_f690c42545146e0a,0,0,0,0,1,0,0,1.1875449051118943,1.16961184960031,0.0,0.18342924938057992,1.2324839636712017,1,3.0,1,1,0.579851016220326,0.579851016220326
2016-09-16,air_f690c42545146e0a,1,0,0,0,0,0,0,1.3082310833511421,1.382724974007486,0.0,0.9958866076126115,1.0992875900978585,1,16.0,1,1,1.1727202449126488,1.1727202449126488
2016-09-21,air_f690c42545146e0a,0,0,0,0,0,0,1,0.835543551914088,0.919435573122321,0.0,1.7067867960656395,0.7304360940485997,1,4.0,1,1,0.851720531050949,0.851720531050949
2016-09-22,air_f690c42545146e0a,0,0,0,0,1,0,0,0.8456007334340251,0.7804487528567715,1.0,-0.40052447684869297,0.6792067195973137,1,3.0,1,1,0.43080699896739544,0.43080699896739544
2016-09-23,air_f690c42545146e0a,1,0,0,0,0,0,0,0.835543551914088,0.5673356284495955,0.0,-1.1875925426359737,1.0787958403173439,1,8.0,1,1,0.7350363083521412,0.7350363083521412
2016-09-24,air_f690c42545146e0a,0,0,1,0,0,0,0,1.0668587268726464,1.1603460615826067,0.0,0.7166043907203506,0.8738783425122002,1,6.0,1,1,1.3217642621655794,1.3217642621655794
2016-09-27,air_f690c42545146e0a,0,0,0,0,0,1,0,1.1976020866318313,1.3641933979720793,0.0,0.5388793436070937,0.9968288411952866,1,8.0,1,1,0.336089644104598,0.336089644104598
2016-09-29,air_f690c42545146e0a,0,0,0,0,1,0,0,0.8154291888742135,0.706322448715145,0.0,0.05648278715682497,0.9046159671829719,1,2.0,1,1,0.4856060671174428,0.4856060671174428
2016-10-03,air_f690c42545146e0a,0,1,0,0,0,0,0,1.01657281927296,0.8916382090692111,0.0,-1.1875925426359737,1.0890417152076013,1,9.0,1,1,-0.34086780985245274,-0.34086780985245274
2016-10-05,air_f690c42545146e0a,0,0,0,0,0,0,1,0.5338281063159683,0.48394353629026565,0.0,0.4119328813833387,0.6177314702557705,1,6.0,1,1,0.08406117119037153,0.08406117119037153
2016-10-06,air_f690c42545146e0a,0,0,0,0,1,0,0,0.4734850171963442,0.428348808184046,0.0,0.10726137204632677,0.43330572223114117,1,15.0,1,1,0.3819130028162756,0.3819130028162756
2016-10-07,air_f690c42545146e0a,1,0,0,0,0,0,0,0.2924557498374725,0.2800961999007931,0.0,-0.298967307069689,0.4025680975603695,1,17.0,1,1,1.1233538430016148,1.1233538430016148
2016-10-08,air_f690c42545146e0a,0,0,1,0,0,0,0,0.5338281063159683,0.4468803842194526,0.0,-1.162203250191223,0.4845350966824271,1,5.0,1,1,1.2820821783327865,1.2820821783327865
2016-10-09,air_f690c42545146e0a,0,0,0,1,0,0,0,0.49359938023621897,0.4654119602548591,0.0,0.3103757116043349,0.45379747201165543,1,4.0,1,1,0.8297536632149386,0.8297536632149386
2016-10-13,air_f690c42545146e0a,0,0,0,0,1,0,0,0.2723413867975978,0.28936198791849654,0.0,0.3611542964938367,0.28986347376754046,1,7.0,1,1,0.3509704255418954,0.3509704255418954
2016-10-14,air_f690c42545146e0a,1,0,0,0,0,0,0,0.2622842052776605,0.24303304782998003,0.0,1.4275045791733787,0.19765059975522573,1,5.0,1,1,1.222086646823683,1.222086646823683
2016-10-15,air_f690c42545146e0a,0,0,1,0,0,0,0,0.3326844759172219,0.6229303565558152,0.0,1.3005581169496236,0.002978976840339168,1,7.0,1,1,1.5142696093306167,1.5142696093306167
2016-10-16,air_f690c42545146e0a,0,0,0,1,0,0,0,0.7249145551947772,0.9935618772639472,0.0,0.9958866076126115,0.4128139724506267,1,3.0,1,1,0.3223898770670862,0.3223898770670862
2016-10-17,air_f690c42545146e0a,0,1,0,0,0,0,0,0.8154291888742135,0.706322448715145,0.0,-1.162203250191223,0.9455994667440006,1,2.0,1,1,-0.2563071788278107,-0.2563071788278107
2016-10-18,air_f690c42545146e0a,0,0,0,0,0,1,0,0.46342783567640694,0.35422250404241956,0.0,0.9704973151678606,0.31035522354805484,1,2.0,1,1,0.24727736124072816,0.24727736124072816
2016-10-20,air_f690c42545146e0a,0,0,0,0,1,0,0,-0.019316877280584455,0.2337672598122766,0.0,-1.0098674955227167,-0.38636426898943405,1,16.0,1,1,0.4716700971999739,0.4716700971999739
2016-10-21,air_f690c42545146e0a,1,0,0,0,0,0,0,-0.2606892337590801,-0.3870405373738445,0.0,-1.035256787967468,-0.29415139497711934,1,5.0,1,1,1.2367312253810232,1.2367312253810232
2016-10-22,air_f690c42545146e0a,0,0,1,0,0,0,0,-0.06960278488027107,-0.18319320098437192,0.0,-1.1875925426359737,0.08494597596239667,1,3.0,1,1,1.5804064157186049,1.5804064157186049
2016-10-23,air_f690c42545146e0a,0,0,0,1,0,0,0,-0.15006023703976962,-0.1368642608958554,0.0,-0.12124225995643202,-0.09947977206223273,1,2.0,1,1,0.4896215160767135,0.4896215160767135
2016-10-24,air_f690c42545146e0a,0,1,0,0,0,0,0,-0.15006023703976962,-0.24805371710829496,0.0,-0.12124225995643202,-0.06874214739146117,1,7.0,1,1,-0.15190550588677212,-0.15190550588677212
2016-10-25,air_f690c42545146e0a,0,0,0,0,0,1,0,0.041026211839039525,0.08551465152902382,0.0,0.33576500404908577,-0.27365964519660496,1,14.0,1,1,0.270425243476524,0.270425243476524
2016-10-27,air_f690c42545146e0a,0,0,0,0,1,0,0,-0.14000305551983233,-0.1368642608958554,0.0,-0.01968509017742819,-0.04825039761094678,1,3.0,1,1,0.5248157451903216,0.5248157451903216
2016-10-28,air_f690c42545146e0a,1,0,0,0,0,0,0,0.020911848799164773,-0.025674804683415712,0.0,-0.552860231517199,0.10543772574291106,1,21.0,1,1,1.175318476592177,1.175318476592177
2016-10-29,air_f690c42545146e0a,0,0,1,0,0,0,0,-0.3713182304783907,-0.5074957816039873,0.0,0.3611542964938367,-0.16095502140377588,1,13.0,1,1,1.6942562038579274,1.6942562038579274
2016-10-30,air_f690c42545146e0a,0,0,0,1,0,0,0,-0.5020615902375758,-0.7020773299757567,0.0,-1.1875925426359737,-0.3966101438796913,1,7.0,1,1,0.5418223525472328,0.5418223525472328
2016-11-04,air_f690c42545146e0a,1,0,0,0,0,0,0,-0.5221759532774505,-0.7020773299757567,0.0,-1.1114246653017208,-0.36587251920891967,1,40.0,1,1,0.6457516197283572,0.6457516197283572
2016-11-05,air_f690c42545146e0a,0,0,1,0,0,0,0,-0.6227477684768237,-0.6928115419580534,0.0,-1.1875925426359737,-0.41710189366020567,1,8.0,1,1,1.3982939952716802,1.3982939952716802
2016-11-06,air_f690c42545146e0a,0,0,0,1,0,0,0,-0.7132624021562596,-0.7298746940288666,0.0,-0.5020816466276969,-0.5707900170140635,1,5.0,1,1,0.28861286523322077,0.28861286523322077
2016-11-07,air_f690c42545146e0a,0,1,0,0,0,0,0,-0.6227477684768237,-0.7484062700642732,0.0,0.05648278715682497,-0.48882301789200594,1,3.0,1,1,-0.19607544443874997,-0.19607544443874997
2016-11-08,air_f690c42545146e0a,0,0,0,0,0,1,0,-0.2506320522391428,-0.09980110882504219,0.0,-1.162203250191223,-0.29415139497711934,1,6.0,1,1,-0.0829342649392987,-0.0829342649392987
2016-11-10,air_f690c42545146e0a,0,0,0,0,1,0,0,-0.7534911282360088,-0.7947352101527897,0.0,-0.14663155240118314,-0.6630028910263781,1,15.0,1,1,0.2744406924357947,0.2744406924357947
2016-11-11,air_f690c42545146e0a,1,0,0,0,0,0,0,-0.632804949996761,-0.6279510258341302,0.0,0.7166043907203506,-0.8064451394899789,1,14.0,1,1,0.865656500968418,0.865656500968418
2016-11-12,air_f690c42545146e0a,0,0,1,0,0,0,0,-0.3009179598388294,-0.09980110882504219,0.0,0.5388793436070937,-0.3351348945381481,1,4.0,1,1,1.733229679050849,1.733229679050849
2016-11-15,air_f690c42545146e0a,0,0,0,0,0,1,0,-0.22046050767933087,0.09478043954672709,0.0,-1.0606460804122189,-0.3556266443186625,1,4.0,1,1,0.04744972479702091,0.04744972479702091
2016-11-16,air_f690c42545146e0a,0,0,0,0,0,0,1,-0.7333767651961343,-0.8503299382590095,0.0,-0.730585278630456,-0.5195606425627776,1,14.0,1,1,0.4100211455311706,0.4100211455311706
2016-11-18,air_f690c42545146e0a,1,0,0,0,0,0,0,-0.2908607783188921,-0.1368642608958554,0.0,-0.5020816466276969,-0.6117735165750922,1,3.0,1,1,1.2464155434592643,1.2464155434592643
2016-11-19,air_f690c42545146e0a,0,0,1,0,0,0,0,0.14159802703841273,0.2615646238653866,0.0,-0.14663155240118314,0.11568360063316822,1,3.0,1,1,1.561746388201994,1.561746388201994
2016-11-22,air_f690c42545146e0a,0,0,0,0,0,1,0,-0.7937198543157582,-0.8781273023121193,0.0,-1.1875925426359737,-0.6834946408068926,1,11.0,1,1,1.034541560137745,1.034541560137745
2016-11-23,air_f690c42545146e0a,0,0,0,0,0,0,1,-1.3267504748724361,-1.239493035002548,1.0,-0.552860231517199,-1.195788385319752,1,3.0,1,1,0.49056632759654195,0.49056632759654195
2016-11-25,air_f690c42545146e0a,1,0,0,0,0,0,0,-1.0049206662344419,-0.9707851824891525,0.0,0.23420783427008174,-0.9601332628438368,1,8.0,1,1,1.1620911153145794,1.1620911153145794
2016-11-26,air_f690c42545146e0a,0,0,1,0,0,0,0,-0.7434339467160715,-0.8225325742058996,0.0,-0.01968509017742819,-0.6425111412458637,1,7.0,1,1,1.7608654160058297,1.7608654160058297
2016-11-28,air_f690c42545146e0a,0,1,0,0,0,0,0,-0.6227477684768237,-0.6835457539403501,0.0,0.3611542964938367,-0.48882301789200594,1,3.0,1,1,-0.1717465478031686,-0.1717465478031686
2016-12-02,air_f690c42545146e0a,1,0,0,0,0,0,0,-0.6931480391163849,-0.71134311799346,0.0,-1.1875925426359737,-0.6015276416848351,1,47.0,1,1,1.3283779428043783,1.3283779428043783
2016-12-03,air_f690c42545146e0a,0,0,1,0,0,0,0,-0.44171850111795186,-0.34997738530303124,0.0,0.9197187302783588,-0.4990688927822632,1,41.0,1,1,2.0440726690743936,2.0440726690743936
2016-12-07,air_f690c42545146e0a,0,0,0,0,0,0,1,-1.3066361118325613,-1.3136193391441744,0.0,0.6150472209413467,-1.185542510429495,1,3.0,1,1,0.5146590213521662,0.5146590213521662
2016-12-08,air_f690c42545146e0a,0,0,0,0,1,0,0,-1.0552065738341285,-1.174632518878625,0.0,-0.7559745710752068,-1.09332963641718,1,5.0,1,1,0.6197693029330761,0.6197693029330761
2016-12-09,air_f690c42545146e0a,1,0,0,0,0,0,0,-0.8339485803955075,-0.896658878347526,0.0,-1.1875925426359737,-0.7347240152581785,1,47.0,1,1,1.7228367523327366,1.7228367523327366
2016-12-10,air_f690c42545146e0a,0,0,1,0,0,0,0,-1.0652637553540658,-1.0912404267192952,0.0,-1.1875925426359737,-1.0113626372951228,1,3.0,1,1,2.18366857112904,2.18366857112904
2016-12-12,air_f690c42545146e0a,0,1,0,0,0,0,0,-1.2161214781531258,-1.109772002754702,0.0,0.0057042022673229375,-1.185542510429495,1,2.0,1,1,-0.006168328953240962,-0.006168328953240962
2016-12-15,air_f690c42545146e0a,0,0,0,0,1,0,0,-1.256350204232875,-1.2302272469848448,0.0,0.20881854182533083,-1.1138213861976947,1,5.0,1,1,0.8370759524936088,0.8370759524936088
2016-12-16,air_f690c42545146e0a,1,0,0,0,0,0,0,-1.3368076563923734,-1.3228851271618778,0.0,-0.12124225995643202,-1.4211976329054101,1,45.0,1,1,1.8310176713530888,1.8310176713530888
2016-12-17,air_f690c42545146e0a,0,0,1,0,0,0,0,-1.1658355705534391,-1.267290399055658,0.0,-0.6544174012962028,-1.2777553844418095,1,30.0,1,1,2.4638051867581616,2.4638051867581616
2016-12-18,air_f690c42545146e0a,0,0,0,1,0,0,0,-0.7032052206363223,-0.41483790142695437,0.0,-0.19741013729068507,-1.1138213861976947,1,21.0,1,1,0.8051885636994002,0.8051885636994002
2016-12-20,air_f690c42545146e0a,0,0,0,0,0,1,0,-0.8138342173556329,-0.7762036341173831,0.0,-1.1114246653017208,-0.9601332628438368,1,7.0,1,1,0.7881819563424889,0.7881819563424889
2016-12-22,air_f690c42545146e0a,0,0,0,0,1,0,0,-0.7736054912758835,-0.8317983622236028,0.0,-1.1875925426359737,-0.5605441421238062,1,12.0,1,1,1.8409381923112869,1.8409381923112869
2016-12-24,air_f690c42545146e0a,0,0,1,0,0,0,0,-1.2462930227129376,-1.2580246110379547,0.0,0.43732217382808986,-1.2060342602100091,1,1.0,1,1,1.681737451220201,1.681737451220201
2016-12-28,air_f690c42545146e0a,0,0,0,0,0,0,1,-1.4474366531116842,-1.3970114313035042,0.0,-0.7051959861857049,-1.3187388840028382,1,32.0,1,1,1.7599206044860014,1.7599206044860014
2016-12-29,air_f690c42545146e0a,0,0,0,0,1,0,0,-1.1658355705534391,-1.1375693668078117,1.0,-1.1875925426359737,-1.0523461368561513,1,38.0,1,1,1.4927751472545205,1.4927751472545205
2016-12-31,air_f690c42545146e0a,0,0,1,0,0,0,0,-1.0652637553540658,-1.1190377907724052,1.0,-0.603638816406701,-0.9806250126243511,1,4.0,1,1,-0.8177614244858391,-0.8177614244858391
2017-01-07,air_f690c42545146e0a,0,0,1,0,0,0,0,-0.9244632140749434,-0.7576720580819765,0.0,-0.09585296751168113,-1.1138213861976947,1,5.0,1,1,1.11886598828243,1.11886598828243
2017-01-11,air_f690c42545146e0a,0,0,0,0,0,0,1,-1.6586374650303677,-1.7027824358877133,0.0,-0.8321424484094598,-1.4826728822469535,1,2.0,1,1,0.09870574974771178,0.09870574974771178
2017-01-20,air_f690c42545146e0a,1,0,0,0,0,0,0,-1.2060642966331883,-1.1838983068963282,0.0,-0.57824952396195,-1.195788385319752,1,8.0,1,1,1.1075282500444892,1.1075282500444892
2017-01-22,air_f690c42545146e0a,0,0,0,1,0,0,0,-1.3669792009521855,-1.3414167031972843,0.0,-1.1875925426359737,-1.3392306337833528,1,11.0,1,1,0.2975885746715906,0.2975885746715906
2017-01-25,air_f690c42545146e0a,0,0,0,0,0,0,1,-1.356922019432248,-1.2858219750910647,0.0,-0.17202084484593405,-1.3904600082346388,1,35.0,1,1,0.415690014650141,0.415690014650141
2017-01-28,air_f690c42545146e0a,0,0,1,0,0,0,0,-1.2362358411930003,-1.2858219750910647,0.0,-1.1875925426359737,-1.0625920117464087,1,4.0,1,1,1.8496776988696997,1.8496776988696997
2017-01-31,air_f690c42545146e0a,0,0,0,0,0,1,0,-1.3066361118325613,-1.2580246110379547,0.0,0.18342924938057992,-1.2675095095515525,1,18.0,1,1,0.19106107581093817,0.19106107581093817
2017-02-02,air_f690c42545146e0a,0,0,0,0,1,0,0,-1.5781800128708692,-1.6101245557106802,0.0,-0.6290281088514519,-1.3904600082346388,1,4.0,1,1,0.2947541401121054,0.2947541401121054
2017-02-03,air_f690c42545146e0a,1,0,0,0,0,0,0,-1.2664073857528122,-1.2487588230202515,0.0,-0.273578014624938,-1.2982471342223239,1,3.0,1,1,1.0902854398076207,1.0902854398076207
2017-02-04,air_f690c42545146e0a,0,0,1,0,0,0,0,-0.8138342173556329,-0.8781273023121193,0.0,-0.34974589195919104,-0.7347240152581785,1,8.0,1,1,1.7393709539297337,1.7393709539297337
2017-02-08,air_f690c42545146e0a,0,0,0,0,0,0,1,-0.9244632140749434,-1.054177274648482,0.0,-1.1368139577464718,-0.8781662637217792,1,13.0,1,1,0.4095487397712564,0.4095487397712564
2017-02-16,air_f690c42545146e0a,0,0,0,0,1,0,0,-0.5523474978372624,-0.3314458092676247,0.0,-0.19741013729068507,-0.8474286390510075,1,5.0,1,1,0.6311070411710169,0.6311070411710169
2017-02-17,air_f690c42545146e0a,1,0,0,0,0,0,0,-0.723319583676197,-0.312914233232218,0.0,-1.1875925426359737,-1.0113626372951228,1,10.0,1,1,1.3541240567197024,1.3541240567197024
2017-02-22,air_f690c42545146e0a,0,0,0,0,0,0,1,-0.9848063031945672,-1.0078483345599656,0.0,0.05648278715682497,-1.195788385319752,1,4.0,1,1,0.6093763762149637,0.6093763762149637
2017-02-24,air_f690c42545146e0a,1,0,0,0,0,0,0,-0.9747491216746299,-1.054177274648482,0.0,0.0057042022673229375,-0.8371827641607504,1,23.0,1,1,1.4429363395835721,1.4429363395835721
2017-02-27,air_f690c42545146e0a,0,1,0,0,0,0,0,-1.3267504748724361,-1.109772002754702,0.0,0.9197187302783588,-1.5851316311495254,1,24.0,1,1,-0.016797458551310495,-0.016797458551310495
