visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-07-16,air_401b39f97e56b939,0,0,1,0,0,0,0,1.2756554409044594,1.2271285193910186,0.0,-0.3072433958157185,1.24683746688768,1,11.0,1,1,1.5933942347430368,1.5933942347430368
2016-07-17,air_401b39f97e56b939,0,0,0,1,0,0,0,1.4280804872313637,1.1830541078176549,0.0,-1.281332221129695,1.492129190989362,1,24.0,1,1,0.9849148097734837,0.9849148097734837
2016-07-20,air_401b39f97e56b939,0,0,0,0,0,0,1,1.3929054765405395,1.535649400404566,0.0,1.974175168735437,1.2701985834687926,1,7.0,1,1,0.41338757660370107,0.41338757660370107
2016-07-21,air_401b39f97e56b939,0,0,0,0,1,0,0,1.3577304658497158,1.3593517541111109,0.0,0.7950150117764129,1.2818791417593485,1,14.0,1,1,0.5584865164041329,0.5584865164041329
2016-07-22,air_401b39f97e56b939,1,0,0,0,0,0,0,1.3929054765405395,1.5466680032979072,0.0,1.0513541763327225,1.2818791417593485,1,5.0,1,1,1.3376850674886254,1.3376850674886254
2016-07-23,air_401b39f97e56b939,0,0,1,0,0,0,0,1.3342804587224995,1.3703703570044512,0.0,1.1026220092439842,1.328601374921574,1,19.0,1,1,1.5453563854033352,1.5453563854033352
2016-07-24,air_401b39f97e56b939,0,0,0,1,0,0,0,1.2756554409044594,1.2161099164976774,0.0,-0.25597556290445656,1.3169208166310176,1,20.0,1,1,0.3715084258972946,0.3715084258972946
2016-07-25,air_401b39f97e56b939,0,1,0,0,0,0,0,1.2991054480316757,1.1279610933509499,0.0,-1.178796555307171,1.5154903075704744,1,5.0,1,1,-0.051470996237410895,-0.051470996237410895
2016-07-26,air_401b39f97e56b939,0,0,0,0,0,1,0,1.1935804159592034,0.9626820499508351,0.0,-1.4864035527747426,1.375323608083799,1,4.0,1,1,0.4291538451049365,0.4291538451049365
2016-07-29,air_401b39f97e56b939,1,0,0,0,0,0,0,1.4867055050494038,1.4475005772578384,0.0,0.6155775965869958,1.4687680744082494,1,17.0,1,1,1.4997820155169517,1.4997820155169517
2016-07-30,air_401b39f97e56b939,0,0,1,0,0,0,0,1.580505533558268,1.700928443804681,0.0,1.5896664219009724,1.643976448766594,1,16.0,1,1,1.5776279662418013,1.5776279662418013
2016-07-31,air_401b39f97e56b939,0,0,0,1,0,0,0,1.603955540685484,1.645835429337976,0.0,1.230791591522139,1.643976448766594,1,10.0,1,1,0.4010701793371109,0.4010701793371109
2016-08-01,air_401b39f97e56b939,0,1,0,0,0,0,0,1.662580558503524,1.6017610177646122,0.0,1.1795237586108773,1.6206153321854815,1,17.0,1,1,-0.08743779625585411,-0.08743779625585411
2016-08-02,air_401b39f97e56b939,0,0,0,0,0,1,0,1.603955540685484,1.5576866061912484,0.0,0.10289926747437693,1.6790181236382629,1,9.0,1,1,0.1465927518093586,0.1465927518093586
2016-08-05,air_401b39f97e56b939,1,0,0,0,0,0,0,1.6860305656307402,1.756021458271386,0.0,0.8975506775989368,1.7491014733816006,1,9.0,1,1,1.2243650126359962,1.2243650126359962
2016-08-06,air_401b39f97e56b939,0,0,1,0,0,0,0,1.6508555549399164,1.822133075631432,0.0,0.33360451557505544,1.7841431482532695,1,20.0,1,1,1.0637461522796605,1.0637461522796605
2016-08-07,air_401b39f97e56b939,0,0,0,1,0,0,0,1.7094805727579565,1.8111144727380908,0.0,1.3589611738002938,1.6673375653477065,1,20.0,1,1,0.27025942036592365,0.27025942036592365
2016-08-08,air_401b39f97e56b939,0,1,0,0,0,0,0,1.7681055905759966,1.756021458271386,0.0,1.6409342548122343,1.7374209150910445,1,10.0,1,1,-0.07512039898926397,-0.07512039898926397
2016-08-09,air_401b39f97e56b939,0,0,0,0,0,1,0,1.6977555691943482,1.645835429337976,0.0,1.1795237586108773,1.7491014733816006,1,9.0,1,1,0.4766989985539744,0.4766989985539744
2016-08-11,air_401b39f97e56b939,0,0,0,0,1,0,0,1.5453305228674439,1.7450028553780454,1.0,1.7178360041791272,1.375323608083799,1,3.0,1,1,0.9366306124884504,0.9366306124884504
2016-08-13,air_401b39f97e56b939,0,0,1,0,0,0,0,1.6508555549399164,1.6678726351246582,1.0,1.5640325054453417,1.608934773894925,1,9.0,1,1,0.7597527877402159,0.7597527877402159
2016-08-14,air_401b39f97e56b939,0,0,0,1,0,0,0,1.6156805442490922,1.6678726351246582,1.0,0.8975506775989368,1.6322958904760376,1,6.0,1,1,0.07219567231915414,0.07219567231915414
2016-08-15,air_401b39f97e56b939,0,1,0,0,0,0,0,1.5922305371218763,1.6678726351246582,1.0,-0.10217206417067069,1.6673375653477065,1,13.0,1,1,-0.2766330182706787,-0.2766330182706787
2016-08-16,air_401b39f97e56b939,0,0,0,0,0,1,0,1.6391305513763081,1.645835429337976,0.0,0.6668454294982581,1.5388514241515874,1,12.0,1,1,-0.1985407196004972,-0.1985407196004972
2016-08-19,air_401b39f97e56b939,1,0,0,0,0,0,0,1.7563805870123883,1.9543563103515242,0.0,0.4617740978532102,1.760782031672157,1,7.0,1,1,1.1999765660481476,1.1999765660481476
2016-08-20,air_401b39f97e56b939,0,0,1,0,0,0,0,1.8267306083940367,1.8992632958848192,0.0,1.1795237586108773,1.7374209150910445,1,20.0,1,1,1.122130615323298,1.122130615323298
2016-08-21,air_401b39f97e56b939,0,0,0,1,0,0,0,1.7915555977032125,1.822133075631432,0.0,1.3333272573446628,1.7958237065438258,1,19.0,1,1,0.14289753262938154,0.14289753262938154
2016-08-23,air_401b39f97e56b939,0,0,0,0,0,1,0,1.6743055620671323,1.711947046698022,0.0,-0.07653814771503982,1.760782031672157,1,18.0,1,1,0.2746936833818961,0.2746936833818961
2016-08-26,air_401b39f97e56b939,1,0,0,0,0,0,0,1.6156805442490922,1.645835429337976,0.0,1.0769880927883533,1.6206153321854815,1,9.0,1,1,1.3973012702589216,1.3973012702589216
2016-08-27,air_401b39f97e56b939,0,0,1,0,0,0,0,1.3460054622861077,1.3042587396444059,0.0,0.07726535101874583,1.480448632698806,1,24.0,1,1,1.4389340730199964,1.4389340730199964
2016-08-28,air_401b39f97e56b939,0,0,0,1,0,0,0,1.2522054337772435,1.2932401367510649,0.0,-0.7430199755614447,1.3052402583404614,1,16.0,1,1,0.5069997958297862,0.5069997958297862
2016-09-04,air_401b39f97e56b939,0,0,0,1,0,0,0,1.5570555264310522,1.590742414871271,0.0,0.4617740978532102,1.5388514241515874,1,15.0,1,1,0.18724016278910607,0.18724016278910607
2016-09-05,air_401b39f97e56b939,0,1,0,0,0,0,0,1.3460054622861077,1.2491657251777006,0.0,-0.8199217249283376,1.480448632698806,1,7.0,1,1,-0.20667020179644668,-0.20667020179644668
2016-09-06,air_401b39f97e56b939,0,0,0,0,0,1,0,1.3342804587224995,1.3924075627911334,0.0,-0.5123147274607661,1.492129190989362,1,3.0,1,1,0.25720297926333807,0.25720297926333807
2016-09-09,air_401b39f97e56b939,1,0,0,0,0,0,0,1.1115053910139472,1.0838866817775856,0.0,0.10289926747437693,1.223476350306567,1,4.0,1,1,1.2864446948596104,1.2864446948596104
2016-09-10,air_401b39f97e56b939,0,0,1,0,0,0,0,1.1115053910139472,1.2161099164976774,0.0,1.3845950902559248,1.0015457427859975,1,12.0,1,1,1.6219705964015259,1.6219705964015259
2016-09-11,air_401b39f97e56b939,0,0,0,1,0,0,0,1.2873804444680677,1.3924075627911334,0.0,0.33360451557505544,1.223476350306567,1,12.0,1,1,0.4769453464993062,0.4769453464993062
2016-09-12,air_401b39f97e56b939,0,1,0,0,0,0,0,1.3460054622861077,1.1940727107109956,0.0,-1.1275287223959092,1.328601374921574,1,16.0,1,1,-0.19262836891253393,-0.19262836891253393
2016-09-13,air_401b39f97e56b939,0,0,0,0,0,1,0,1.041155369632299,0.6541611689372872,0.0,-1.4864035527747426,1.293559700049905,1,5.0,1,1,0.14880988331734482,0.14880988331734482
2016-09-17,air_401b39f97e56b939,0,0,1,0,0,0,0,1.4046304801041478,1.2381471222843599,0.0,-0.48668081100513516,1.480448632698806,1,9.0,1,1,1.5463417771846624,1.5463417771846624
2016-09-18,air_401b39f97e56b939,0,0,0,1,0,0,0,1.1115053910139472,0.8304588152307428,0.0,-1.4864035527747426,1.258518025178236,1,19.0,1,1,0.7698530534988198,0.7698530534988198
2016-09-19,air_401b39f97e56b939,0,1,0,0,0,0,0,0.9356303375598269,0.6651797718306279,1.0,-1.4864035527747426,0.9898651844954411,1,23.0,1,1,-0.19459915247518836,-0.19459915247518836
2016-09-22,air_401b39f97e56b939,0,0,0,0,1,0,0,0.830105305487355,0.7202727862973329,1.0,-1.3582339704965878,1.059948534238779,1,13.0,1,1,0.46783047252202953,0.46783047252202953
2016-09-23,air_401b39f97e56b939,1,0,0,0,0,0,0,0.8183803019237468,0.698235580510651,0.0,-1.076260889484647,1.013226301076554,1,4.0,1,1,0.7851266261093915,0.7851266261093915
2016-09-24,air_401b39f97e56b939,0,0,1,0,0,0,0,0.7597552841057067,0.5660123457905591,0.0,-1.178796555307171,0.896420718170991,1,18.0,1,1,1.39705492231359,1.39705492231359
2016-09-25,air_401b39f97e56b939,0,0,0,1,0,0,0,1.1584054052683792,1.1389796962442906,0.0,-0.43541297809387336,1.1650735588537855,1,20.0,1,1,0.4128948807130375,0.4128948807130375
2016-09-26,air_401b39f97e56b939,0,1,0,0,0,0,0,1.1115053910139472,1.0838866817775856,0.0,-0.7686538920170758,1.1533930005632296,1,9.0,1,1,-0.04210977431480239,-0.04210977431480239
2016-09-27,air_401b39f97e56b939,0,0,0,0,0,1,0,1.3577304658497158,1.3373145483244286,0.0,-0.48668081100513516,1.24683746688768,1,11.0,1,1,0.36904494644397656,0.36904494644397656
2016-09-28,air_401b39f97e56b939,0,0,0,0,0,0,1,1.2053054195228114,1.0067564615241988,0.0,-1.3582339704965878,1.34028193321213,1,11.0,1,1,0.44492011360617184,0.44492011360617184
2016-09-30,air_401b39f97e56b939,1,0,0,0,0,0,0,0.7832052912329226,0.8414774181240839,0.0,-0.35851122872698027,0.7912956935559842,1,2.0,1,1,1.4421365963093098,1.4421365963093098
2016-10-01,air_401b39f97e56b939,0,0,1,0,0,0,0,0.9708053482506511,0.8084216094440609,0.0,-0.9993591401177544,1.02490685936711,1,12.0,1,1,1.4645542593345038,1.4645542593345038
2016-10-02,air_401b39f97e56b939,0,0,0,1,0,0,0,1.2756554409044594,1.1940727107109956,0.0,0.25670276620816257,1.328601374921574,1,28.0,1,1,0.37594268891326704,0.37594268891326704
2016-10-04,air_401b39f97e56b939,0,0,0,0,0,1,0,0.912180330432611,0.9406448441641527,0.0,-0.9993591401177544,1.013226301076554,1,7.0,1,1,0.2180336559555814,0.2180336559555814
2016-10-07,air_401b39f97e56b939,1,0,0,0,0,0,0,0.7363052769784907,0.7974030065507202,0.0,0.589943680131365,0.5693650860354146,1,6.0,1,1,1.1901226482348755,1.1901226482348755
2016-10-08,air_401b39f97e56b939,0,0,1,0,0,0,0,1.2053054195228114,1.1830541078176549,0.0,-0.3841451451826114,1.094990209110448,1,17.0,1,1,1.355668467497847,1.355668467497847
2016-10-09,air_401b39f97e56b939,0,0,0,1,0,0,0,0.6659552555968424,0.7533285949773559,0.0,-0.6148503932832899,0.5810456443259707,1,25.0,1,1,0.8839121521874446,0.8839121521874446
2016-10-10,air_401b39f97e56b939,0,1,0,0,0,0,0,0.302480145124994,0.2685100676703525,1.0,0.8206489282320437,0.39415671167707017,1,31.0,1,1,0.1532441463333173,0.1532441463333173
2016-10-11,air_401b39f97e56b939,0,0,0,0,0,1,0,0.2907551415613858,0.16934264163028334,0.0,-0.48668081100513516,0.3591150368054012,1,11.0,1,1,-0.1039431085930849,-0.1039431085930849
2016-10-15,air_401b39f97e56b939,0,0,1,0,0,0,0,0.32593015225220995,0.4999007284305131,0.0,1.205157675066508,0.11382331270371894,1,22.0,1,1,1.5978284977590091,1.5978284977590091
2016-10-16,air_401b39f97e56b939,0,0,0,1,0,0,0,0.6776802591604506,0.7974030065507202,0.0,0.25670276620816257,0.5810456443259707,1,26.0,1,1,0.354756765614732,0.354756765614732
2016-10-17,air_401b39f97e56b939,0,1,0,0,0,0,0,0.6776802591604506,0.6651797718306279,0.0,-0.48668081100513516,0.744573460393759,1,5.0,1,1,-0.248795700448185,-0.248795700448185
2016-10-18,air_401b39f97e56b939,0,0,0,0,0,1,0,0.8066552983601386,0.896570432590789,0.0,0.025997518107484102,0.8029762518465405,1,12.0,1,1,0.2764181189992187,0.2764181189992187
2016-10-21,air_401b39f97e56b939,1,0,0,0,0,0,0,0.2907551415613858,0.16934264163028334,0.0,-0.7430199755614447,0.4175178282581827,1,3.0,1,1,1.308369661994141,1.308369661994141
2016-10-22,air_401b39f97e56b939,0,0,1,0,0,0,0,0.17350510592530563,-0.0069550046631722704,0.0,-1.4351357198634807,0.25399001219039447,1,16.0,1,1,1.666805922451914,1.666805922451914
2016-10-23,air_401b39f97e56b939,0,0,0,1,0,0,0,0.2907551415613858,0.03711940691019154,0.0,-1.281332221129695,0.3824761533865137,1,30.0,1,1,0.5291711109096484,0.5291711109096484
2016-10-24,air_401b39f97e56b939,0,1,0,0,0,0,0,0.0679800738528336,0.19137984741696565,0.0,1.205157675066508,0.11382331270371894,1,4.0,1,1,-0.13990990861152813,-0.13990990861152813
2016-10-28,air_401b39f97e56b939,1,0,0,0,0,0,0,0.05625507028922542,-0.0069550046631722704,0.0,-1.4607696363191116,0.1488649875753877,1,10.0,1,1,1.2443191962078721,1.2443191962078721
2016-10-29,air_401b39f97e56b939,0,0,1,0,0,0,0,0.15005509879808968,0.1362868329502607,0.0,0.5386758472201033,0.05542052125093746,1,19.0,1,1,1.785545632101843,1.785545632101843
2016-10-31,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.11961998316489489,-0.05102941623653647,0.0,-0.8199217249283376,-0.18987120285074477,1,9.0,1,1,-0.028806985266885035,-0.028806985266885035
2016-11-02,air_401b39f97e56b939,0,0,0,0,0,0,1,-0.27204502949179926,-0.15019684227660524,0.0,1.1795237586108773,-0.38844069379020196,1,3.0,1,1,0.9117494700099382,0.9117494700099382
2016-11-03,air_401b39f97e56b939,0,0,0,0,1,0,0,-0.2368700188009751,-0.26038287121001513,1.0,0.6924793459538889,-0.2132323194318575,1,19.0,1,1,0.6077561054704935,0.6077561054704935
2016-11-04,air_401b39f97e56b939,1,0,0,0,0,0,0,-0.21342001167375912,-0.1832526509566283,0.0,0.9744524269658293,-0.2949962274657515,1,2.0,1,1,0.6920071027739702,0.6920071027739702
2016-11-05,air_401b39f97e56b939,0,0,1,0,0,0,0,-0.178245000982935,-0.0069550046631722704,0.0,1.1026220092439842,-0.353399018918533,1,24.0,1,1,1.476871656601094,1.476871656601094
2016-11-06,air_401b39f97e56b939,0,0,0,1,0,0,0,-0.31894504374623117,-0.43668051750347114,0.0,-0.9737252236621233,-0.3183573440468642,1,22.0,1,1,0.3195290094322842,0.3195290094322842
2016-11-07,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.33067004730983934,-0.2273270625299921,0.0,1.0000863434214602,-0.4935657184052087,1,15.0,1,1,-0.18597697438857524,-0.18597697438857524
2016-11-08,air_401b39f97e56b939,0,0,0,0,0,1,0,-0.2954950366190152,-0.5578851493302218,0.0,-1.4864035527747426,-0.08474617823573825,1,9.0,1,1,-0.0679763085746417,-0.0679763085746417
2016-11-09,air_401b39f97e56b939,0,0,0,0,0,0,1,-0.6589701470908638,-0.7231641927303367,0.0,0.025997518107484102,-0.5753296264391027,1,6.0,1,1,0.13255091892544582,0.13255091892544582
2016-11-11,air_401b39f97e56b939,1,0,0,0,0,0,0,-0.21342001167375912,-0.20528985674331018,0.0,0.6155775965869958,-0.2949962274657515,1,8.0,1,1,0.9213570398778785,0.9213570398778785
2016-11-12,air_401b39f97e56b939,0,0,1,0,0,0,0,-0.13134498672850287,-0.08408522491655913,0.0,0.9488185105101985,-0.2132323194318575,1,19.0,1,1,1.8261930430815905,1.8261930430815905
2016-11-13,air_401b39f97e56b939,0,0,0,1,0,0,0,-0.0023699475288146868,0.1362868329502607,0.0,0.4617740978532102,-0.14314896968851973,1,31.0,1,1,0.4079679218064014,0.4079679218064014
2016-11-14,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.025819954656030646,-0.16121544516994638,0.0,-1.4095018034078497,0.24230945389983818,1,7.0,1,1,-0.2576642264801299,-0.2576642264801299
2016-11-15,air_401b39f97e56b939,0,0,0,0,0,1,0,0.044530066725617226,0.09221242137689649,0.0,-1.076260889484647,0.00869828808871222,1,5.0,1,1,0.06800775724851349,0.06800775724851349
2016-11-18,air_401b39f97e56b939,1,0,0,0,0,0,0,-0.26032002592819103,-0.08408522491655913,0.0,0.8462828446876746,-0.5169268349863212,1,6.0,1,1,1.3184699277527447,1.3184699277527447
2016-11-19,air_401b39f97e56b939,0,0,1,0,0,0,0,0.03280506316200946,-0.1391782393832641,0.0,-1.4607696363191116,0.1488649875753877,1,15.0,1,1,1.6473444347707016,1.6473444347707016
2016-11-21,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.03754495821963883,-0.337513091463402,0.0,-1.4864035527747426,0.1605455458659442,1,5.0,1,1,-0.1906575853498795,-0.1906575853498795
2016-11-22,air_401b39f97e56b939,0,0,0,0,0,1,0,0.17350510592530563,0.09221242137689649,0.0,0.3592384320306865,0.2656705704809507,1,6.0,1,1,1.0974958207901175,1.0974958207901175
2016-11-23,air_401b39f97e56b939,0,0,0,0,0,0,1,-0.5651701185819997,-0.5248293406501989,1.0,-1.4864035527747426,-0.44684348524298345,1,17.0,1,1,0.5301565026909757,0.5301565026909757
2016-11-26,air_401b39f97e56b939,0,0,1,0,0,0,0,-0.5065451007639596,-0.37056890014342503,0.0,0.4361401813975794,-0.6454129761824404,1,23.0,1,1,1.8550157526854114,1.8550157526854114
2016-11-27,air_401b39f97e56b939,0,0,0,1,0,0,0,-0.4713700900731355,-0.8002944129837237,0.0,-1.4864035527747426,-0.14314896968851973,1,9.0,1,1,0.3320927546442061,0.3320927546442061
2016-11-29,air_401b39f97e56b939,0,0,0,0,0,1,0,-0.6589701470908638,-0.6460339724769498,0.0,-0.15343989708193265,-0.4935657184052087,1,6.0,1,1,0.26360802584196497,0.26360802584196497
2016-11-30,air_401b39f97e56b939,0,0,0,0,0,0,1,-0.6706951506544717,-0.8113130158770647,0.0,0.0003636016518530073,-0.5636490681485464,1,9.0,1,1,0.4207780149636552,0.4207780149636552
2016-12-02,air_401b39f97e56b939,1,0,0,0,0,0,0,-0.5065451007639596,-0.5689037522235629,0.0,0.8719167611433055,-0.47020460182409596,1,3.0,1,1,1.4039526647828804,1.4039526647828804
2016-12-03,air_401b39f97e56b939,0,0,1,0,0,0,0,-0.5651701185819997,-0.41464331171678886,0.0,0.8975506775989368,-0.7505380007974471,1,23.0,1,1,2.150386939138243,2.150386939138243
2016-12-04,air_401b39f97e56b939,0,0,0,1,0,0,0,-0.49482009720035147,-0.513810737756858,0.0,-0.7942878084727066,-0.4818851601146522,1,9.0,1,1,0.4638889053967207,0.4638889053967207
2016-12-05,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.10789497960128691,-0.26038287121001513,0.0,0.4105062649419485,-0.014662828492400293,1,9.0,1,1,-0.11724589764100225,-0.11724589764100225
2016-12-06,air_401b39f97e56b939,0,0,0,0,0,1,0,-0.5182701043275676,-0.6019595609035858,0.0,-0.15343989708193265,-0.6804546510541094,1,1.0,1,1,0.199803908001028,0.199803908001028
2016-12-07,air_401b39f97e56b939,0,0,0,0,0,0,1,-0.7996701898541602,-0.7892758100903828,0.0,0.9231845940545677,-0.8790241419935664,1,5.0,1,1,0.5552839931148196,0.5552839931148196
2016-12-10,air_401b39f97e56b939,0,0,1,0,0,0,0,-0.8700202112358082,-0.8884432361304515,0.0,-0.02527031480377786,-0.8323019088313413,1,26.0,1,1,2.2959785748293386,2.2959785748293386
2016-12-11,air_401b39f97e56b939,0,0,0,1,0,0,0,-1.0576202682535365,-1.0316850737438845,0.0,0.10289926747437693,-0.9724686083180168,1,19.0,1,1,0.7925170644693457,0.7925170644693457
2016-12-13,air_401b39f97e56b939,0,0,0,0,0,1,0,-0.8582952076722002,-1.0757594853172485,0.0,-1.4864035527747426,-0.6220518596013279,1,5.0,1,1,0.3949114807038159,0.3949114807038159
2016-12-14,air_401b39f97e56b939,0,0,0,0,0,0,1,-0.8700202112358082,-0.9655734563838386,0.0,-1.230064388218433,-0.9374269334463479,1,9.0,1,1,0.8252813411984755,0.8252813411984755
2016-12-17,air_401b39f97e56b939,0,0,1,0,0,0,0,-0.9872702468718885,-0.8994618390237927,0.0,0.0003636016518530073,-1.1943992158385863,1,14.0,1,1,2.5881472379928567,2.5881472379928567
2016-12-18,air_401b39f97e56b939,0,0,0,1,0,0,0,-0.9051952219266322,-0.8223316187704056,0.0,0.8462828446876746,-1.019190841480242,1,27.0,1,1,0.858291965872937,0.858291965872937
2016-12-19,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.776220182726944,-0.6129781637969268,0.0,0.7950150117764129,-0.9140658168652354,1,3.0,1,1,0.36707416288132216,0.36707416288132216
2016-12-20,air_401b39f97e56b939,0,0,0,0,0,1,0,-0.694145157781688,-0.8333502216637466,0.0,-1.2556983046740637,-0.5286073932768774,1,6.0,1,1,0.8405549138090472,0.8405549138090472
2016-12-23,air_401b39f97e56b939,1,0,0,0,0,0,0,-0.5065451007639596,-0.5799223551169039,1.0,-0.7686538920170758,-0.4818851601146522,1,25.0,1,1,1.6150728539322354,1.6150728539322354
2016-12-24,air_401b39f97e56b939,0,0,1,0,0,0,0,-0.9169202254902403,-1.0206664708505435,0.0,-0.48668081100513516,-0.7388574425068909,1,24.0,1,1,1.7724891909992575,1.7724891909992575
2016-12-25,air_401b39f97e56b939,0,0,0,1,0,0,0,-0.8934702183630242,-0.8553874274504287,0.0,0.5386758472201033,-0.8323019088313413,1,22.0,1,1,0.6705748315301032,0.6705748315301032
2016-12-26,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.752770175599728,-0.8223316187704056,0.0,-1.4095018034078497,-0.7972602339596724,1,4.0,1,1,0.5823822671013178,0.5823822671013178
2016-12-27,air_401b39f97e56b939,0,0,0,0,0,1,0,-0.6706951506544717,-0.7562200014103597,0.0,-1.4095018034078497,-0.7505380007974471,1,7.0,1,1,1.085671119414191,1.085671119414191
2016-12-28,air_401b39f97e56b939,0,0,0,0,0,0,1,-1.280395335962089,-1.3952989692241373,0.0,-0.28160947936008746,-1.100954749514136,1,17.0,1,1,1.8540303609040842,1.8540303609040842
2016-12-29,air_401b39f97e56b939,0,0,0,0,1,0,0,-1.221770318144049,-1.2961315431840683,1.0,-0.640484309738921,-1.1827186575480304,1,25.0,1,1,1.5754108347338152,1.5754108347338152
2017-01-06,air_401b39f97e56b939,1,0,0,0,0,0,0,-1.0693452718171446,-1.0537222795305665,0.0,0.4105062649419485,-0.9374269334463479,1,9.0,1,1,0.6629380452248174,0.6629380452248174
2017-01-07,air_401b39f97e56b939,0,0,1,0,0,0,0,-1.1162452860715766,-1.0427036766372255,0.0,0.4361401813975794,-1.2878436821630368,1,12.0,1,1,1.1854420372735712,1.1854420372735712
2017-01-08,air_401b39f97e56b939,0,0,0,1,0,0,0,-1.1279702896351846,-1.42835477790416,0.0,-1.4864035527747426,-0.7972602339596724,1,15.0,1,1,0.44639820127816265,0.44639820127816265
2017-01-09,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.8231201969813761,-0.8994618390237927,1.0,-0.8968234742952306,-0.7972602339596724,1,10.0,1,1,-0.14064895244752354,-0.14064895244752354
2017-01-10,air_401b39f97e56b939,0,0,0,0,0,1,0,-0.752770175599728,-0.8113130158770647,0.0,0.4617740978532102,-0.7388574425068909,1,12.0,1,1,-0.09187205927182657,-0.09187205927182657
2017-01-11,air_401b39f97e56b939,0,0,0,0,0,0,1,-0.9872702468718885,-1.0206664708505435,0.0,-0.25597556290445656,-0.8206213505407849,1,8.0,1,1,0.12146526138551471,0.12146526138551471
2017-01-13,air_401b39f97e56b939,1,0,0,0,0,0,0,-1.0927952789443607,-1.0977966911039305,0.0,0.25670276620816257,-0.9140658168652354,1,7.0,1,1,1.1499679331457917,1.1499679331457917
2017-01-14,air_401b39f97e56b939,0,0,1,0,0,0,0,-1.4562703894162092,-1.4503919836908423,0.0,0.5130419307644721,-1.4396909399402689,1,15.0,1,1,1.4478025990519412,1.4478025990519412
2017-01-15,air_401b39f97e56b939,0,0,0,1,0,0,0,-1.6438704464339375,-1.6817826444510031,0.0,0.4105062649419485,-1.5214548479741627,1,17.0,1,1,0.13181187508945041,0.13181187508945041
2017-01-16,air_401b39f97e56b939,0,1,0,0,0,0,0,-1.4093703751617772,-1.483447792370865,0.0,0.0003636016518530073,-1.3462464736158184,1,6.0,1,1,-0.2236682100243411,-0.2236682100243411
2017-01-17,air_401b39f97e56b939,0,0,0,0,0,1,0,-1.2334953217076567,-1.3071501460774093,0.0,-0.050904231259408954,-1.1243158660952488,1,15.0,1,1,0.12269700111217371,0.12269700111217371
2017-01-20,air_401b39f97e56b939,1,0,0,0,0,0,0,-1.327295350216521,-1.1969641171439993,0.0,-0.9993591401177544,-1.2761631238724807,1,6.0,1,1,1.1736173358976447,1.1736173358976447
2017-01-21,air_401b39f97e56b939,0,0,1,0,0,0,0,-1.280395335962089,-1.3291873518640913,0.0,0.05163143456311497,-1.135996424385805,1,21.0,1,1,1.775445366343239,1.775445366343239
2017-01-22,air_401b39f97e56b939,0,0,0,1,0,0,0,-1.385920368034561,-1.494466395264206,0.0,-1.178796555307171,-1.2878436821630368,1,16.0,1,1,0.3288902313548927,0.3288902313548927
2017-01-23,air_401b39f97e56b939,0,1,0,0,0,0,0,-1.5969704321795055,-1.714838453131026,0.0,-1.2044304717628018,-1.3579270319063745,1,4.0,1,1,-0.2340148237282768,-0.2340148237282768
2017-01-24,air_401b39f97e56b939,0,0,0,0,0,1,0,-1.5383454143614652,-1.5054849981575473,0.0,-0.6917521426501828,-1.3228853570347059,1,16.0,1,1,0.199803908001028,0.199803908001028
2017-01-28,air_401b39f97e56b939,0,0,1,0,0,0,0,-0.9403702326174563,-0.8333502216637466,0.0,0.9744524269658293,-0.9958297248991294,1,13.0,1,1,1.9476425801301693,1.9476425801301693
2017-01-29,air_401b39f97e56b939,0,0,0,1,0,0,0,-1.0224452575627123,-0.9876106621705205,0.0,-0.7942878084727066,-1.0659130746424674,1,11.0,1,1,0.5816432232653225,0.5816432232653225
2017-01-30,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.8113951934177681,-0.6790897811569729,0.0,-0.640484309738921,-0.8907047002841227,1,9.0,1,1,-0.17365957712198513,-0.17365957712198513
2017-01-31,air_401b39f97e56b939,0,0,0,0,0,1,0,-1.362470360907345,-1.4173361750108193,0.0,-0.40977906163824224,-1.1943992158385863,1,12.0,1,1,0.21778730801024962,0.21778730801024962
2017-02-04,air_401b39f97e56b939,0,0,1,0,0,0,0,-1.0107202539991045,-0.8664060303437696,0.0,1.0513541763327225,-1.206079774129143,1,24.0,1,1,1.8325980896602174,1.8325980896602174
2017-02-05,air_401b39f97e56b939,0,0,0,1,0,0,0,-1.0576202682535365,-1.1749269113573175,0.0,-1.4864035527747426,-0.8089407922502286,1,18.0,1,1,0.26188359022464236,0.26188359022464236
2017-02-06,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.9989952504354964,-1.0316850737438845,0.0,-0.25597556290445656,-1.0075102831896858,1,8.0,1,1,-0.20125054699914705,-0.20125054699914705
