visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri,total_area_visitors,total_genre_visitors
2016-11-23,air_4beac252540f865e,0,0,0,0,0,0,1,-0.708463066434578,-0.501653941684886,1.0,-1.474987610618602,-0.5772637585908075,1,29.0,1,1,-0.3141931716340639,-0.3141931716340639
2016-11-24,air_4beac252540f865e,0,0,0,0,1,0,0,-0.7735818776380907,-0.6720836178484609,0.0,-0.4157505473377388,-0.8017363252678152,1,16.0,1,1,-1.292066850831442,-1.292066850831442
2016-11-25,air_4beac252540f865e,1,0,0,0,0,0,0,-0.730169336835749,-0.7040391821291313,0.0,0.14034891088471418,-0.7482904760590039,1,51.0,1,1,0.8205394283488526,0.8205394283488526
2016-11-26,air_4beac252540f865e,0,0,1,0,0,0,0,-0.5999317144287238,-0.5229576512053331,0.0,0.43163910328695165,-0.7803579855842908,1,48.0,1,1,1.8323393372326702,1.8323393372326702
2016-11-27,air_4beac252540f865e,0,0,0,1,0,0,0,-0.5456660384257968,-0.8318614392518122,0.0,-1.474987610618602,-0.288656172863226,1,4.0,1,1,-0.6350953912563871,-0.6350953912563871
2016-11-28,air_4beac252540f865e,0,1,0,0,0,0,0,-0.6976099312339927,-0.7359947464098014,0.0,-0.9188881523961487,-0.5665745887490452,1,24.0,1,1,-1.433359619172614,-1.433359619172614
2016-11-29,air_4beac252540f865e,0,0,0,0,0,1,0,-0.7410224720363344,-0.7359947464098014,0.0,-0.4157505473377388,-0.5879529284325697,1,45.0,1,1,-0.7460541189367427,-0.7460541189367427
2016-11-30,air_4beac252540f865e,0,0,0,0,0,0,1,-0.7627287424375051,-0.8851207130529294,0.0,-0.38926962075571736,-0.8765605141601511,1,29.0,1,1,-0.4914078302314663,-0.4914078302314663
2016-12-01,air_4beac252540f865e,0,0,0,0,1,0,0,-0.4045752808181865,-0.5123057964451095,0.0,-0.9983309321422136,-0.32072368238851273,1,12.0,1,1,-0.603164822139738,-0.603164822139738
2016-12-02,air_4beac252540f865e,1,0,0,0,0,0,0,-0.6433442552310656,-0.6507799083280141,0.0,0.9877385615094049,-0.6200204379578567,1,45.0,1,1,1.1015284365753644,1.1015284365753644
2016-12-03,air_4beac252540f865e,0,0,1,0,0,0,0,-0.6976099312339927,-0.6507799083280141,0.0,0.8818148551813185,-0.7482904760590039,1,63.0,1,1,2.3108987418684483,2.3108987418684483
2016-12-04,air_4beac252540f865e,0,0,0,1,0,0,0,-0.5239597680246261,-0.4377428131235457,0.0,-0.5216742536658251,-0.6200204379578567,1,39.0,1,1,-0.4215597102887964,-0.4215597102887964
2016-12-06,air_4beac252540f865e,0,0,0,0,0,1,0,-0.6976099312339927,-0.7040391821291313,0.0,-0.17742220809954454,-0.8338038347931022,1,27.0,1,1,-0.849429336451894,-0.849429336451894
2016-12-07,air_4beac252540f865e,0,0,0,0,0,0,1,-0.8929663648445303,-0.8425132940120357,0.0,0.9347767083453614,-0.9727630427360119,1,37.0,1,1,-0.27348169601033634,-0.27348169601033634
2016-12-08,air_4beac252540f865e,0,0,0,0,1,0,0,-0.8061412832398469,-0.8957725678131527,0.0,0.8818148551813185,-0.8231146649513399,1,46.0,1,1,-0.09586790529897586,-0.09586790529897586
2016-12-09,air_4beac252540f865e,1,0,0,0,0,0,0,-0.6867567960334073,-0.5336095059655563,0.0,-0.25686498784560946,-0.7269121363754794,1,65.0,1,1,1.7680790668854138,1.7680790668854138
2016-12-10,air_4beac252540f865e,0,0,1,0,0,0,0,-1.0014977168503845,-1.0555503892165041,0.0,0.5375628096150378,-0.9513847030524872,1,53.0,1,1,2.5467858212176933,2.5467858212176933
2016-12-11,air_4beac252540f865e,0,0,0,1,0,0,0,-1.0991759336556532,-1.0342466796960574,0.0,0.24627261721280058,-1.0048305522612986,1,55.0,1,1,0.1108825297313269,0.1108825297313269
2016-12-13,air_4beac252540f865e,0,0,0,0,0,1,0,-0.7844350128386761,-0.8425132940120357,0.0,-1.474987610618602,-0.6307096077996188,1,33.0,1,1,-0.5333167021970682,-0.5333167021970682
2016-12-14,air_4beac252540f865e,0,0,0,0,0,0,1,-0.9797914464492135,-0.8851207130529294,0.0,-1.1572164916343428,-1.0903439109953967,1,34.0,1,1,0.16396710088775598,0.16396710088775598
2016-12-15,air_4beac252540f865e,0,0,0,0,1,0,0,-1.2294135560626782,-1.2579356296607491,0.0,0.1138679843026927,-1.133100590362446,1,76.0,1,1,0.2713336395424885,0.2713336395424885
2016-12-16,air_4beac252540f865e,1,0,0,0,0,0,0,-1.3596511784697032,-1.428365305824324,0.0,-0.15094128151752306,-1.2293031189383066,1,56.0,1,1,1.9508815750782298,1.9508815750782298
2016-12-17,air_4beac252540f865e,0,0,1,0,0,0,0,-1.0557633928533114,-1.0448985344562807,0.0,0.14034891088471418,-1.1972356094130197,1,101.0,1,1,3.0201565083720157,3.0201565083720157
2016-12-18,air_4beac252540f865e,0,0,0,1,0,0,0,-0.8929663648445303,-0.8638170035324826,0.0,0.8818148551813185,-1.0048305522612986,1,53.0,1,1,0.2174508041581432,0.2174508041581432
2016-12-19,air_4beac252540f865e,0,1,0,0,0,0,0,-0.860406959242774,-0.8425132940120357,0.0,0.8818148551813185,-0.8979388538436759,1,19.0,1,1,-0.578418631074335,-0.578418631074335
2016-12-20,air_4beac252540f865e,0,0,0,0,0,1,0,-0.6976099312339927,-0.799905874971142,0.0,-1.2631401979624293,-0.6093312681160944,1,42.0,1,1,0.18871329195315903,0.18871329195315903
2016-12-21,air_4beac252540f865e,0,0,0,0,0,0,1,-0.5673723088269678,-0.46969837740421605,0.0,0.6170055893611027,-0.8017363252678152,1,50.0,1,1,0.7989862941951145,0.7989862941951145
2016-12-22,air_4beac252540f865e,0,0,0,0,1,0,0,-0.11154063040238009,-0.13949087983728975,0.0,-1.474987610618602,-0.13900779507855404,1,49.0,1,1,1.9676451238644705,1.9676451238644705
2016-12-23,air_4beac252540f865e,1,0,0,0,0,0,0,-0.708463066434578,-0.6614317630882375,1.0,-0.5481551802478467,-0.8444930046348644,1,71.0,1,1,1.4435846582374676,1.4435846582374676
2016-12-24,air_4beac252540f865e,0,0,1,0,0,0,0,-1.0123508520509699,-1.0875059534971745,0.0,-0.5481551802478467,-0.908628023685438,1,59.0,1,1,1.6986300790567022,1.6986300790567022
2016-12-25,air_4beac252540f865e,0,0,0,1,0,0,0,-0.9797914464492135,-0.9703355511347168,0.0,0.7494102222712106,-0.9941413824195364,1,51.0,1,1,-0.08668786667793925,-0.08668786667793925
2016-12-26,air_4beac252540f865e,0,1,0,0,0,0,0,-0.7844350128386761,-0.799905874971142,0.0,-1.474987610618602,-0.7910471554260531,1,44.0,1,1,-0.22957716347494386,-0.22957716347494386
2016-12-27,air_4beac252540f865e,0,0,0,0,0,1,0,-0.6976099312339927,-0.4377428131235457,0.0,-1.3955448308725371,-1.0048305522612986,1,46.0,1,1,0.5858497453414819,0.5858497453414819
2016-12-28,air_4beac252540f865e,0,0,0,0,0,0,1,-1.3922105840714594,-1.4177134510641005,0.0,0.2197916906307791,-1.2827489681471178,1,46.0,1,1,1.8307428087768376,1.8307428087768376
2016-12-29,air_4beac252540f865e,0,0,0,0,1,0,0,-1.3162386376673616,-1.3431504677425368,1.0,-0.9983309321422136,-1.2720597983053556,1,70.0,1,1,1.3793243878902113,1.3793243878902113
2016-12-30,air_4beac252540f865e,1,0,0,0,0,0,0,-1.2945323672661906,-1.2153282106198555,1.0,-0.01853664860741518,-1.207924779254782,1,58.0,1,1,0.5551165725667071,0.5551165725667071
2017-01-05,air_4beac252540f865e,0,0,0,0,1,0,0,-1.120882204056824,-1.1940245010994086,0.0,0.2727535437948221,-0.9300063633689626,1,28.0,1,1,-1.4593032065798914,-1.4593032065798914
2017-01-06,air_4beac252540f865e,1,0,0,0,0,0,0,-1.1425884744579948,-1.1088096630176212,0.0,0.29923447037684375,-1.0262088919448233,1,47.0,1,1,-0.09906096221064077,-0.09906096221064077
2017-01-07,air_4beac252540f865e,0,0,1,0,0,0,0,-1.1860010152603364,-1.2259800653800788,0.0,0.45812002986897316,-1.2613706284635935,1,48.0,1,1,0.7474982514945179,0.7474982514945179
2017-01-08,air_4beac252540f865e,0,0,0,1,0,0,0,-1.1100290688562386,-1.300543048701643,0.0,-1.474987610618602,-0.8872496840019136,1,49.0,1,1,-0.4498980903798225,-0.4498980903798225
2017-01-09,air_4beac252540f865e,0,1,0,0,0,0,0,-0.936378905646872,-0.9703355511347168,1.0,-0.4157505473377388,-0.908628023685438,1,42.0,1,1,-1.4010299179420067,-1.4010299179420067
2017-01-10,air_4beac252540f865e,0,0,0,0,0,1,0,-0.8929663648445303,-0.874468858292706,0.0,0.19331076404875738,-0.908628023685438,1,33.0,1,1,-1.3220017593783002,-1.3220017593783002
2017-01-11,air_4beac252540f865e,0,0,0,0,0,0,1,-1.1860010152603364,-1.130113372538068,0.0,0.6170055893611027,-1.133100590362446,1,37.0,1,1,-0.9763533486905741,-0.9763533486905741
2017-01-13,air_4beac252540f865e,1,0,0,0,0,0,0,-1.2728260968650198,-1.279239339181196,0.0,0.29923447037684375,-1.1865464395712575,1,19.0,1,1,0.6900232270845494,0.6900232270845494
2017-01-14,air_4beac252540f865e,0,0,1,0,0,0,0,-1.6418326936849241,-1.5987949819878986,0.0,0.29923447037684375,-1.710315761817609,1,65.0,1,1,1.1725739528599086,1.1725739528599086
2017-01-15,air_4beac252540f865e,0,0,0,1,0,0,0,-1.7937765864931199,-1.7479209486310268,0.0,0.590524662779081,-1.785139950709945,1,52.0,1,1,-0.9595897999043334,-0.9595897999043334
2017-01-17,air_4beac252540f865e,0,0,0,0,0,1,0,-1.4247699896732158,-1.3111949034618664,0.0,-0.20390313468156626,-1.4110190062482653,1,26.0,1,1,-0.9743576881207835,-0.9743576881207835
2017-01-18,air_4beac252540f865e,0,0,0,0,0,0,1,-1.3162386376673616,-1.332498612982313,0.0,1.0142194880914264,-1.4217081760900276,1,53.0,1,1,-0.5265314562597803,-0.5265314562597803
2017-01-19,air_4beac252540f865e,0,0,0,0,1,0,0,-1.1534416096585804,-1.1407652272982916,0.0,-0.5481551802478467,-1.1010330808371591,1,30.0,1,1,-0.5369088912226913,-0.5369088912226913
2017-01-20,air_4beac252540f865e,1,0,0,0,0,0,0,-1.381357448870874,-1.3857578867834301,0.0,-0.7864835194860409,-1.2720597983053556,1,49.0,1,1,0.7283399100245284,0.7283399100245284
2017-01-21,air_4beac252540f865e,0,0,1,0,0,0,0,-1.4139168544726302,-1.4603208701049943,0.0,0.2197916906307791,-1.2934381379888802,1,53.0,1,1,1.7034196644241995,1.7034196644241995
2017-01-22,air_4beac252540f865e,0,0,0,1,0,0,0,-1.4356231248738012,-1.4390171605845474,0.0,-1.3425829777084939,-1.4110190062482653,1,41.0,1,1,-0.6402841087378426,-0.6402841087378426
2017-01-23,air_4beac252540f865e,0,1,0,0,0,0,0,-1.7286577752896073,-1.6733579653094628,0.0,-0.4422314739197604,-1.5713565538746994,1,8.0,1,1,-1.5523009891321318,-1.5523009891321318
2017-01-24,air_4beac252540f865e,0,0,0,0,0,1,0,-1.6418326936849241,-1.5987949819878986,0.0,-0.5481551802478467,-1.5499782141911749,1,36.0,1,1,-0.849429336451894,-0.849429336451894
2017-01-25,air_4beac252540f865e,0,0,0,0,0,0,1,-1.5224482064784843,-1.375106032023207,0.0,-0.07149850177145838,-1.6141132332417485,1,33.0,1,1,-0.44071805175878587,-0.44071805175878587
2017-01-26,air_4beac252540f865e,0,0,0,0,1,0,0,-1.4464762600743866,-1.2579356296607491,0.0,1.1731050475835558,-1.5392890443494127,1,48.0,1,1,-0.297030490733865,-0.297030490733865
2017-01-27,air_4beac252540f865e,1,0,0,0,0,0,0,-1.0883227984550676,-0.9170762773335998,0.0,-0.33630776759167413,-1.2613706284635935,1,44.0,1,1,1.2025088614067672,1.2025088614067672
2017-01-28,air_4beac252540f865e,0,0,1,0,0,0,0,-1.0666165280538968,-1.1194615177778446,0.0,1.0671813412554694,-1.1117222506789215,1,62.0,1,1,1.9824130120809207,1.9824130120809207
2017-01-29,air_4beac252540f865e,0,0,0,1,0,0,0,-1.0774696632544822,-1.1833726463391854,0.0,-0.9453690789781704,-1.1865464395712575,1,60.0,1,1,-0.2307745598168182,-0.2307745598168182
2017-01-31,air_4beac252540f865e,0,0,0,0,0,1,0,-1.479035665676143,-1.5135801439061114,0.0,-0.09797942835347986,-1.3575731570394538,1,32.0,1,1,-0.8202926921329518,-0.8202926921329518
2017-02-01,air_4beac252540f865e,0,0,0,0,0,0,1,-1.4247699896732158,-1.4496690153447709,0.0,-0.38926962075571736,-1.4110190062482653,1,41.0,1,1,-0.6323014664586804,-0.6323014664586804
2017-02-02,air_4beac252540f865e,0,0,0,0,1,0,0,-1.305385502466776,-1.279239339181196,0.0,0.08738705772067122,-1.3148164776724047,1,27.0,1,1,-0.64507369410534,-0.64507369410534
2017-02-03,air_4beac252540f865e,1,0,0,0,0,0,0,-1.0666165280538968,-0.9383799868540464,0.0,0.007944277974606303,-1.0368980617865853,1,60.0,1,1,0.6992032657055861,0.6992032657055861
2017-02-04,air_4beac252540f865e,0,0,1,0,0,0,0,-1.1425884744579948,-1.130113372538068,0.0,1.1731050475835558,-1.2293031189383066,1,55.0,1,1,1.7960183148624818,1.7960183148624818
2017-02-05,air_4beac252540f865e,0,0,0,1,0,0,0,-1.0449102576527263,-1.151417082058515,0.0,-1.474987610618602,-0.9193171935272005,1,37.0,1,1,-0.7488480437344495,-0.7488480437344495
2017-02-07,air_4beac252540f865e,0,0,0,0,0,1,0,-1.4681825304755574,-1.5881431272276754,0.0,-0.7600025929040193,-1.3041273078306423,1,40.0,1,1,-0.9464184401437156,-0.9464184401437156
2017-02-08,air_4beac252540f865e,0,0,0,0,0,0,1,-1.3596511784697032,-1.3644541772629835,0.0,-0.8924072258141271,-1.3361948173559293,1,36.0,1,1,-0.4510954867216968,-0.4510954867216968
2017-02-09,air_4beac252540f865e,0,0,0,0,1,0,0,-1.4898888008767281,-1.630750546268569,0.0,-1.4485066840365803,-1.325505647514167,1,21.0,1,1,-0.7847699339906796,-0.7847699339906796
2017-02-10,air_4beac252540f865e,1,0,0,0,0,0,0,-1.5767138824814115,-1.5135801439061114,0.0,0.2727535437948221,-1.5392890443494127,1,42.0,1,1,1.0013462759718779,1.0013462759718779
2017-02-11,air_4beac252540f865e,0,0,1,0,0,0,0,-1.6309795584843385,-1.502928289145888,1.0,0.32571539695886526,-1.560667384032937,1,59.0,1,1,1.64195331887465,1.64195331887465
2017-02-12,air_4beac252540f865e,0,0,0,1,0,0,0,-1.5441544768796553,-1.3857578867834301,0.0,0.1668298374667359,-1.560667384032937,1,31.0,1,1,-0.4000065761350583,-0.4000065761350583
2017-02-13,air_4beac252540f865e,0,1,0,0,0,0,0,-1.381357448870874,-1.279239339181196,0.0,-0.33630776759167413,-1.3468839871976916,1,14.0,1,1,-1.3399627045064155,-1.3399627045064155
2017-02-14,air_4beac252540f865e,0,0,0,0,0,1,0,-1.4030637192720448,-1.3111949034618664,0.0,0.08738705772067122,-1.3468839871976916,1,25.0,1,1,-0.6646311676892875,-0.6646311676892875
2017-02-15,air_4beac252540f865e,0,0,0,0,0,0,1,-1.2836792320656052,-1.2579356296607491,0.0,-0.01853664860741518,-1.2506814586218309,1,26.0,1,1,-0.09267484838731095,-0.09267484838731095
2017-02-16,air_4beac252540f865e,0,0,0,0,1,0,0,-1.0666165280538968,-0.799905874971142,0.0,0.855333928599297,-1.3041273078306423,1,57.0,1,1,-0.07670956382898642,-0.07670956382898642
2017-02-17,air_4beac252540f865e,1,0,0,0,0,0,0,-0.7410224720363344,-0.7679503106904718,0.0,-1.474987610618602,-0.6627771173249057,1,46.0,1,1,1.1450338369967987,1.1450338369967987
2017-02-18,air_4beac252540f865e,0,0,1,0,0,0,0,-1.0883227984550676,-1.2472837749005259,0.0,-0.5746361068298683,-0.9941413824195364,1,66.0,1,1,1.8866213047309737,1.8866213047309737
2017-02-19,air_4beac252540f865e,0,0,0,1,0,0,0,-1.2402666912632636,-1.3111949034618664,0.0,1.3584715336577067,-1.3148164776724047,1,45.0,1,1,-0.22678323867723707,-0.22678323867723707
2017-02-21,air_4beac252540f865e,0,0,0,0,0,1,0,-1.4898888008767281,-1.3964097415436538,0.0,-0.6275979599939113,-1.3468839871976916,1,35.0,1,1,-0.613542257102649,-0.613542257102649
2017-02-22,air_4beac252540f865e,0,0,0,0,0,0,1,-1.251119826463849,-1.204676355859632,0.0,-0.01853664860741518,-1.4217081760900276,1,41.0,1,1,-0.11342971831313285,-0.11342971831313285
2017-02-23,air_4beac252540f865e,0,0,0,0,1,0,0,-0.6976099312339927,-0.725342891649578,0.0,-1.474987610618602,-0.8444930046348644,1,39.0,1,1,-0.1896639520791325,-0.1896639520791325
2017-02-24,air_4beac252540f865e,1,0,0,0,0,0,0,-1.2945323672661906,-1.2898911939414195,0.0,-0.6805598131579546,-1.207924779254782,1,52.0,1,1,1.2951075118450495,1.2951075118450495
2017-02-25,air_4beac252540f865e,0,0,1,0,0,0,0,-1.1968541504609218,-1.151417082058515,0.0,1.0936622678374908,-1.3148164776724047,1,48.0,1,1,2.2318705833047416,2.2318705833047416
2017-02-26,air_4beac252540f865e,0,0,0,1,0,0,0,-1.0557633928533114,-1.0555503892165041,0.0,0.6170055893611027,-1.1544789300459706,1,52.0,1,1,0.005112519532426839,0.005112519532426839
2017-02-28,air_4beac252540f865e,0,0,0,0,0,1,0,-1.2185604208620928,-1.1833726463391854,0.0,1.3849524602397285,-1.2506814586218309,1,48.0,1,1,-0.4914078302314663,-0.4914078302314663
