visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-05-09,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.04761968393350096,-0.13341713808917274,0.0,-1.4616061806070182,0.23066031654660824,1,16.0,1,1,-1.4506858660628839,-1.4506858660628839
2016-05-10,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.2575032969173129,0.06523705649213282,0.0,-1.4360425900410378,0.33493376982856127,1,15.0,1,1,-1.287763440069145,-1.287763440069145
2016-05-11,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.3391247019665729,0.40736372493771467,0.0,-1.4616061806070182,0.323347830575011,1,1.0,1,1,-1.097098805314862,-1.097098805314862
2016-05-12,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.37410530413054166,0.6170542636624259,0.0,1.912787774102396,0.022113409982702423,1,13.0,1,1,-0.9762940962575851,-0.9762940962575851
2016-05-13,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.5723287163930305,0.6060179195190202,0.0,1.5293339156126897,0.45079316236406475,1,21.0,1,1,-0.6181674013487471,-0.6181674013487471
2016-05-14,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.6889307236062593,0.8267448023871374,0.0,1.5804610967446509,0.4855509801247154,1,14.0,1,1,-0.4570103886397701,-0.4570103886397701
2016-05-15,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.712251125048905,0.7384540492398904,0.0,1.1714436476889645,0.6014103726602187,1,25.0,1,1,-1.0738962307151345,-1.0738962307151345
2016-05-16,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.6539501214422906,0.8046721141003255,0.0,-0.36237178626986055,0.11480092401110494,1,24.0,1,1,-1.3894008048918642,-1.3894008048918645
2016-05-17,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.17588189186805278,0.40736372493771467,0.0,1.350388781650827,-0.11691786105990166,1,15.0,1,1,-1.2166425048830234,-1.2166425048830236
2016-05-18,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.40908590629451036,0.7715630816701081,0.0,1.963914955234357,0.022113409982702423,1,2.0,1,1,-1.0131155733397614,-1.0131155733397614
2016-05-19,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.6772705228849367,0.8488174906739491,0.0,1.5804610967446509,0.4855509801247154,1,16.0,1,1,-1.0045407088137752,-1.0045407088137752
2016-05-20,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.7005909243275823,0.915035555534384,0.0,0.9158077420291603,0.7404416437028231,1,17.0,1,1,-0.617662997553101,-0.617662997553101
2016-05-21,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.7705521286555194,0.915035555534384,0.0,1.836097002404455,0.6014103726602187,1,29.0,1,1,-0.34175412133460187,-0.34175412133460187
2016-05-22,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.6889307236062593,0.7936357699569198,0.0,1.836097002404455,0.49713691937826593,1,33.0,1,1,-1.0779314610803046,-1.0779314610803046
2016-05-23,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.0154163438033,1.1136897501156895,0.0,1.6315882778766115,0.7636135222099236,1,16.0,1,1,-1.2804495850322741,-1.2804495850322741
2016-05-24,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.93379493875404,0.9481445879646017,0.0,0.7624261986332774,0.8215432184776752,1,13.0,1,1,-1.168976346194453,-1.168976346194453
2016-05-25,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.8871541358687481,0.6060179195190202,0.0,-1.4616061806070182,0.9721604287738296,1,4.0,1,1,-0.9636840013664288,-0.9636840013664288
2016-05-26,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.9454551394753625,0.9371082438211961,0.0,-0.8736435975894687,1.064847942802232,1,2.0,1,1,-0.9276191299777219,-0.9276191299777219
2016-05-27,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.8405133329834568,0.8598538348173547,0.0,0.609044655237395,0.8099572792241247,1,13.0,1,1,-0.634056120911604,-0.6340561209116041
2016-05-28,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.5256879135077391,0.2528549069300324,0.0,-1.4616061806070182,0.7288557044492725,1,19.0,1,1,-0.4388518519965051,-0.4388518519965051
2016-05-30,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.5839889171143535,0.5287635105151789,0.0,-1.384915408909077,0.5898244334066687,1,36.0,1,1,-1.2673350863454718,-1.2673350863454718
2016-05-31,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.9104745373113943,0.9481445879646017,0.0,1.0691892854250427,0.8678869754918764,1,11.0,1,1,-1.0395967726111894,-1.0395967726111897
2016-06-01,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.5606685156717078,0.4956544780849616,0.0,0.6601718363693562,0.5087228586318164,1,1.0,1,1,-1.0607817320283321,-1.0607817320283321
2016-06-02,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.39742570557318735,0.4735817897981496,0.0,1.7594062307065135,0.4276212838569638,1,18.0,1,1,-1.0000010746529588,-1.0000010746529588
2016-06-03,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.5256879135077391,0.6611996402360495,0.0,1.9894785458003375,0.19590249878595736,1,16.0,1,1,-0.6918103555130998,-0.6918103555130998
2016-06-04,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.6422899207209679,0.550836198801991,0.0,-0.9247707787214295,0.6825119474350714,1,12.0,1,1,-0.5177910460151433,-0.5177910460151434
2016-06-05,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.37410530413054166,0.3190729717904677,0.0,-0.8225164164575078,0.323347830575011,1,19.0,1,1,-1.106934679329964,-1.106934679329964
2016-06-06,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.7355715264915511,0.837781146530543,0.0,0.5579174741054345,0.5898244334066687,1,8.0,1,1,-1.2950772951060154,-1.2950772951060154
2016-06-07,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.4790471106224474,0.2638912510734384,0.0,-1.4616061806070182,0.6825119474350714,1,10.0,1,1,-1.1500612038577185,-1.1500612038577185
2016-06-08,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.7938725300981655,0.9371082438211961,0.0,0.8902441514631795,0.6477541296744203,1,6.0,1,1,-0.9853733645792176,-0.9853733645792176
2016-06-09,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.8521735337047799,0.837781146530543,0.0,-0.43906255796780175,0.9605744895202791,1,5.0,1,1,-1.0358137441438426,-1.0358137441438426
2016-06-10,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.0853775481312375,1.2019805032629365,0.0,2.0150421363663176,0.9026447932525274,1,29.0,1,1,-0.5969824419316047,-0.5969824419316047
2016-06-12,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.9104745373113943,0.8157084582437314,0.0,-0.9758979598533903,0.9605744895202791,1,19.0,1,1,-1.0650691642913253,-1.0650691642913253
2016-06-13,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.7472317272128737,0.6391269519492375,0.0,-1.3593518183430964,0.925816671759628,1,18.0,1,1,-1.3563623562770348,-1.356362356277035
2016-06-14,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.9920959423606543,0.9371082438211961,0.0,-0.46462614853378215,0.9605744895202791,1,16.0,1,1,-1.0756616439998965,-1.0756616439998965
2016-06-15,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.0737173474099144,1.0585080293986604,0.0,0.17446361561572823,1.064847942802232,1,4.0,1,1,-1.0156375923179926,-1.0156375923179928
2016-06-16,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.723911325770228,0.45150910151133794,0.0,-1.4616061806070182,0.925816671759628,1,13.0,1,1,-1.086758527504114,-1.086758527504114
2016-06-17,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.93379493875404,0.7274177050964845,0.0,-0.5413169202317234,0.925816671759628,1,25.0,1,1,-0.5256093048476602,-0.5256093048476602
2016-06-18,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.1553387524591745,1.290271256410183,0.0,1.708279049574553,0.8678869754918764,1,26.0,1,1,-0.4338078140400426,-0.4338078140400426
2016-06-19,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.723911325770228,0.5177271663717733,0.0,-1.4616061806070182,0.8678869754918764,1,13.0,1,1,-1.0585119149479238,-1.058511914947924
2016-06-20,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.0503969459672686,0.8708901789607607,0.0,-0.31124460513789964,1.053262003548682,1,9.0,1,1,-1.3255937247426137,-1.3255937247426137
2016-06-21,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.0503969459672686,0.9591809321080077,0.0,0.27671797787964975,0.925816671759628,1,18.0,1,1,-1.1102133040016646,-1.1102133040016646
2016-06-22,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.9920959423606543,0.7715630816701081,0.0,-1.333788227777116,1.053262003548682,1,1.0,1,1,-1.0476672333415296,-1.0476672333415296
2016-06-23,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.0154163438033,0.9922899645382254,0.0,-0.00448151834613468,1.0300901250415813,1,11.0,1,1,-1.0433798010785365,-1.0433798010785365
2016-06-24,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.7355715264915511,0.7936357699569198,0.0,-0.9247707787214295,0.8331291577312253,1,28.0,1,1,-0.5475508699582721,-0.5475508699582721
2016-06-25,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.8754939351474256,0.8267448023871374,0.0,-1.4360425900410378,0.9026447932525274,1,22.0,1,1,-0.3841240401688869,-0.3841240401688869
2016-06-26,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.8754939351474256,0.7494903933832961,0.0,1.1970072382549446,0.9489885502667287,1,20.0,1,1,-0.9510739064752726,-0.9510739064752726
2016-06-27,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.8405133329834568,1.0364353411118485,0.0,0.3278451590116106,0.6477541296744203,1,15.0,1,1,-1.2706137110171722,-1.2706137110171722
2016-06-28,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.5490083149503848,0.4735817897981496,0.0,-1.384915408909077,0.6825119474350714,1,14.0,1,1,-1.1238322064841133,-1.1238322064841135
2016-06-29,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.7822123293768424,0.6170542636624259,0.0,-1.333788227777116,0.8447150969847759,1,16.0,1,1,-0.945777666620987,-0.945777666620987
2016-06-30,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.0620571466885913,0.8267448023871374,0.0,-1.205970274947214,1.2154651530983862,1,27.0,1,1,-0.9210618806343206,-0.9210618806343207
2016-07-01,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.2836009603937264,1.2792349122667779,0.0,0.8135533797652386,1.273394849366138,1,27.0,1,1,1.662746562563598,1.662746562563598
2016-07-02,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.516804974820184,1.5330708275651124,0.0,1.5804610967446509,1.4355979989158427,1,26.0,1,1,1.7681669558536643,1.7681669558536643
2016-07-03,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.5517855769841526,1.455816418561271,0.0,1.2481344193869053,1.6325589662261983,1,3.0,1,1,0.45192525111477344,0.4519252511147735
2016-07-04,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.586766179148121,1.5441071717085184,0.0,1.0436256948590623,1.6093870877190979,1,12.0,1,1,-0.05954019767052465,-0.05954019767052463
2016-07-05,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.586766179148121,1.7317250221464175,0.0,1.478206734480729,1.5398714521977956,1,10.0,1,1,0.382569729213414,0.38256972921341403
2016-07-06,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.4818243726562152,1.4006346978442417,0.0,1.094752875991023,1.5051136344371445,1,3.0,1,1,0.6872296217837494,0.6872296217837494
2016-07-07,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.5517855769841526,1.5551435158519245,0.0,1.4015159627827878,1.5630433307048963,1,11.0,1,1,0.6428420877668792,0.6428420877668793
2016-07-08,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.2486203582297575,1.0695443735420662,0.0,-1.4616061806070182,1.2154651530983862,1,14.0,1,1,1.526053133943464,1.5260531339434642
2016-07-09,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.93379493875404,0.7163813609530788,0.0,-1.1804066843812335,1.053262003548682,1,18.0,1,1,1.7275624503041411,1.7275624503041414
2016-07-10,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.3768825661643094,1.3123439446969951,0.0,0.43009952127553236,1.3776683026480911,1,28.0,1,1,0.5583544519961323,0.5583544519961323
2016-07-11,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.4585039712135695,1.4447800744178658,0.0,-0.00448151834613468,1.5282855129442452,1,15.0,1,1,-0.09308305008100032,-0.0930830500810003
2016-07-12,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.4002029676069552,1.1909441591195304,0.0,-1.2315338655131944,1.5398714521977956,1,6.0,1,1,0.39265780512633897,0.392657805126339
2016-07-13,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.3652223654429865,1.0364353411118485,0.0,-1.4360425900410378,1.5398714521977956,1,8.0,1,1,0.4413327714062022,0.4413327714062022
2016-07-14,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.306921361836372,1.3344166329838072,0.0,0.12333643448376738,1.4240120596622923,1,7.0,1,1,0.5866010645523223,0.5866010645523224
2016-07-15,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.0737173474099144,0.8157084582437314,0.0,-1.4104789994750573,1.273394849366138,1,20.0,1,1,1.383306859775575,1.3833068597755753
2016-07-16,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.2369601575084346,1.2019805032629365,0.0,-0.28568101457191936,1.2038792138448362,1,22.0,1,1,1.6879667523459105,1.6879667523459105
2016-07-17,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.388542766885632,1.1578351266893132,0.0,-1.257097456079175,1.447183938169393,1,33.0,1,1,1.065028064722791,1.0650280647227912
2016-07-18,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.4002029676069552,1.3233802888404012,1.0,1.1970072382549446,1.3892542419016412,1,22.0,1,1,0.03806193678702483,0.03806193678702486
2016-07-19,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.4118631683282776,1.4447800744178658,0.0,1.6315882778766115,1.3544964241409903,1,12.0,1,1,0.15609242496824746,0.1560924249682475
2016-07-20,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.3535621647216634,1.5109981392783003,0.0,1.9894785458003375,1.2270510923519369,1,5.0,1,1,0.4799196617731403,0.4799196617731404
2016-07-21,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.318581562557695,1.3344166329838072,0.0,0.8135533797652386,1.2386370316054869,1,20.0,1,1,0.6284665795909611,0.6284665795909612
2016-07-22,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.3535621647216634,1.5220344834217063,0.0,1.0691892854250427,1.2386370316054869,1,18.0,1,1,1.4261811824055064,1.4261811824055066
2016-07-23,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.2952611611150489,1.3454529771272123,0.0,1.1203164665570033,1.2849807886196885,1,34.0,1,1,1.638787382270401,1.638787382270401
2016-07-24,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.2369601575084346,1.1909441591195304,0.0,-0.23455383343995848,1.273394849366138,1,2.0,1,1,0.43704533914320903,0.4370453391432091
2016-07-25,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.2602805589510806,1.102653405972284,0.0,-1.1548430938152532,1.4703558166764934,1,8.0,1,1,0.004014680580902919,0.004014680580902943
2016-07-26,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.1553387524591745,0.9371082438211961,0.0,-1.4616061806070182,1.3313245456338896,1,16.0,1,1,0.49606058323382035,0.4960605832338204
2016-07-27,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.3419019640003407,1.3344166329838072,0.0,0.3022815684456303,1.3197386063803396,1,4.0,1,1,0.6330062137517773,0.6330062137517775
2016-07-28,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.4585039712135695,1.4116710419876477,0.0,-0.28568101457191936,1.4703558166764934,1,16.0,1,1,0.7845795543434757,0.7845795543434758
2016-07-29,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.4468437704922466,1.4227073861310537,0.0,0.6346082458033754,1.4240120596622923,1,22.0,1,1,1.5921300311731228,1.592130031173123
2016-07-30,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.5401253762628295,1.6765433014293882,0.0,1.6060246873106312,1.5978011484655472,1,33.0,1,1,1.6718258308852305,1.6718258308852305
2016-07-31,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.5634457777054753,1.621361580712359,0.0,1.2481344193869053,1.5978011484655472,1,20.0,1,1,0.46730956688198405,0.4673095668819841
2016-08-01,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.6217467813120896,1.5772162041387356,0.0,1.1970072382549446,1.5746292699584468,1,4.0,1,1,-0.032806796501273376,-0.032806796501273355
2016-08-02,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.5634457777054753,1.5330708275651124,0.0,0.12333643448376738,1.6325589662261983,1,11.0,1,1,0.20678500643069564,0.2067850064306957
2016-08-03,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.5517855769841526,1.5882525482821417,0.0,0.6346082458033754,1.516699573690695,1,11.0,1,1,0.5106882933075616,0.5106882933075617
2016-08-04,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.6450671827547354,1.7427613662898236,0.0,1.0436256948590623,1.551457391451346,1,11.0,1,1,0.5966891404652473,0.5966891404652475
2016-08-05,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.6450671827547354,1.7317250221464175,0.0,0.9158077420291603,1.7020746017475001,1,22.0,1,1,1.3101683094068688,1.3101683094068688
2016-08-06,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.610086580590767,1.797943087006853,0.0,0.35340874957759094,1.7368324195081513,1,30.0,1,1,1.1457326720261911,1.1457326720261911
2016-08-07,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.6683875841973814,1.7869067428634469,0.0,1.3759523722168074,1.620973026972648,1,14.0,1,1,0.33339035913790455,0.3333903591379046
2016-08-08,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.7266885878039957,1.7317250221464175,0.0,1.6571518684425919,1.69048866249395,1,19.0,1,1,-0.02019670161011711,-0.020196701610117086
2016-08-09,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.6567273834760583,1.621361580712359,0.0,1.1970072382549446,1.7020746017475001,1,33.0,1,1,0.5447355495136835,0.5447355495136836
2016-08-10,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.5284651755415064,1.6103252365689538,0.0,1.6060246873106312,1.5051136344371445,1,1.0,1,1,1.2264372793295912,1.2264372793295912
2016-08-11,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.5051447740988608,1.7206886780030124,1.0,1.7338426401405334,1.3313245456338896,1,10.0,1,1,1.0155964927494585,1.0155964927494585
2016-08-12,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.5517855769841526,1.632397924855765,0.0,1.8105334118384746,1.4355979989158427,1,5.0,1,1,0.7217812817855175,0.7217812817855176
2016-08-13,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.610086580590767,1.643434268999171,1.0,1.5804610967446509,1.5630433307048963,1,33.0,1,1,0.8345155301124545,0.8345155301124546
2016-08-14,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.5751059784267982,1.643434268999171,1.0,0.9158077420291603,1.5862152092119968,1,17.0,1,1,0.1306200332881118,0.13062003328811184
2016-08-15,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.5517855769841526,1.643434268999171,1.0,-0.08117229004407588,1.620973026972648,1,22.0,1,1,-0.2264978540294336,-0.2264978540294336
2016-08-16,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.598426379869444,1.621361580712359,0.0,0.6857354269353365,1.4935276951835945,1,11.0,1,1,-0.14654985241950289,-0.14654985241950286
2016-08-18,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.6334069820334127,1.6986159897162003,0.0,0.12333643448376738,1.5862152092119968,1,17.0,1,1,0.3818131235199446,0.3818131235199447
2016-08-19,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.7150283870826728,1.9303792167277236,0.0,0.481226702407493,1.7136605410010506,1,29.0,1,1,1.2852003215223793,1.2852003215223795
2016-08-20,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.7849895914106102,1.8751974960106943,0.0,1.1970072382549446,1.69048866249395,1,23.0,1,1,1.2055045218102718,1.2055045218102718
2016-08-21,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.7500089892466415,1.797943087006853,0.0,1.350388781650827,1.7484183587617017,1,34.0,1,1,0.20300197796334876,0.20300197796334882
2016-08-22,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.7266885878039957,1.7317250221464175,0.0,0.5323538835394539,1.8411058727901044,1,17.0,1,1,-0.6027830855815365,-0.6027830855815366
2016-08-23,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.6334069820334127,1.6875796455727943,0.0,-0.05560869947809555,1.7136605410010506,1,3.0,1,1,0.3379299932987208,0.33792999329872087
2016-08-24,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.5284651755415064,1.643434268999171,0.0,-0.46462614853378215,1.5862152092119968,1,14.0,1,1,0.46680516308633785,0.4668051630863379
2016-08-25,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.5634457777054753,1.6875796455727943,0.0,0.7879897891992582,1.551457391451346,1,11.0,1,1,0.5545714235287854,0.5545714235287855
2016-08-26,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.5751059784267982,1.621361580712359,0.0,1.094752875991023,1.5746292699584468,1,10.0,1,1,1.4872140416787027,1.487214041678703
2016-08-27,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.306921361836372,1.2792349122667779,0.0,0.09777284391778683,1.4355979989158427,1,41.0,1,1,1.529836162410811,1.529836162410811
2016-08-28,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.2136397560657888,1.2681985681233718,0.0,-0.7202620541935862,1.2618089101125878,1,13.0,1,1,0.5757563829459279,0.575756382945928
2016-08-29,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.9571153401966856,0.837781146530543,0.0,-1.4616061806070182,0.9374026110131786,1,23.0,1,1,-0.21640977811650858,-0.21640977811650858
2016-08-30,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.9804357416393312,0.837781146530543,0.0,1.1203164665570033,0.9721604287738296,1,15.0,1,1,0.3200236585532789,0.32002365855327897
2016-08-31,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.318581562557695,1.2240531915497481,0.0,1.6827154590085727,1.3892542419016412,1,7.0,1,1,0.6108124467433423,0.6108124467433425
2016-09-01,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.3652223654429865,1.3233802888404012,0.0,1.222570828820925,1.2502229708590373,1,23.0,1,1,0.34448724264212205,0.3444872426421221
2016-09-02,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.3768825661643094,1.488925450991489,0.0,1.3248251910848468,1.2270510923519369,1,14.0,1,1,1.1593515745086398,1.15935157450864
2016-09-03,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.4818243726562152,1.466852762704677,0.0,-0.05560869947809555,1.4355979989158427,1,33.0,1,1,1.5532909389083616,1.5532909389083618
2016-09-04,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.516804974820184,1.5661798599953296,0.0,0.481226702407493,1.4935276951835945,1,28.0,1,1,0.24839831957151132,0.24839831957151137
2016-09-05,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.306921361836372,1.2240531915497481,0.0,-0.7969528258915275,1.4355979989158427,1,6.0,1,1,-0.15487251504766603,-0.154872515047666
2016-09-06,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.2952611611150489,1.3675256654140244,0.0,-0.4901897390997626,1.447183938169393,1,15.0,1,1,0.3200236585532789,0.32002365855327897
2016-09-08,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.1903193546231432,0.9039992113909784,0.0,-1.1804066843812335,1.273394849366138,1,16.0,1,1,0.48496369972960285,0.4849636997296029
2016-09-09,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.0737173474099144,1.0585080293986604,0.0,0.12333643448376738,1.1807073353377353,1,16.0,1,1,1.3737231876582963,1.3737231876582965
2016-09-10,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.0737173474099144,1.1909441591195304,0.0,1.4015159627827878,0.9605744895202791,1,24.0,1,1,1.717222172493393,1.7172221724933932
2016-09-11,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.2486203582297575,1.3675256654140244,0.0,0.35340874957759094,1.1807073353377353,1,14.0,1,1,0.5449877514115067,0.5449877514115067
2016-09-12,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.306921361836372,1.1688714708327188,0.0,-1.1037159126832925,1.2849807886196885,1,9.0,1,1,-0.14049700687174788,-0.14049700687174785
2016-09-13,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.003756143081977,0.6280906078058319,0.0,-1.4616061806070182,1.2502229708590373,1,23.0,1,1,0.20905482351110377,0.20905482351110383
2016-09-14,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.0387367452459457,0.8267448023871374,0.0,-1.2315338655131944,1.2270510923519369,1,11.0,1,1,0.4756322295101472,0.4756322295101473
2016-09-15,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,1.0387367452459457,0.8488174906739491,0.0,-0.9758979598533903,1.169121396084185,1,16.0,1,1,0.694795678718443,0.6947956787184432
2016-09-16,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,1.1553387524591745,1.1799078149761248,0.0,-0.43906255796780175,1.1459495175770846,1,13.0,1,1,1.3278224422544875,1.3278224422544878
2016-09-17,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.3652223654429865,1.2130168474063425,0.0,-0.46462614853378215,1.4355979989158427,1,22.0,1,1,1.6397961898616935,1.6397961898616937
2016-09-18,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.0737173474099144,0.8046721141003255,0.0,-1.4616061806070182,1.2154651530983862,1,16.0,1,1,0.8448558079232026,0.8448558079232027
2016-09-19,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.8988143365900713,0.6391269519492375,1.0,-1.4616061806070182,0.9489885502667287,1,24.0,1,1,-0.14251462205433288,-0.14251462205433285
2016-09-20,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.5956491178356762,0.19767318621300306,0.0,-1.4616061806070182,0.8678869754918764,1,17.0,1,1,-0.46911607973528013,-0.46911607973528013
