visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Okonomiyaki/Monja/Teppanyaki,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-12-26,air_c7f78b4f3cba33ff,0,1,0,0,0,0,0,-1.0346078674479704,-1.0787589198078067,0.0,-1.0120482646234672,-0.9250051184002637,1,43.0,1,1,-0.10860169902889426,-0.10860169902889426
2016-12-27,air_c7f78b4f3cba33ff,0,0,0,0,0,1,0,-0.5379800578910381,-0.14728442816564122,0.0,-1.3002954810105194,-0.7340121587305735,1,47.0,1,1,0.6452290938829911,0.6452290938829911
2016-12-28,air_c7f78b4f3cba33ff,0,0,0,0,0,0,1,-1.1410281123530275,-1.2698306104010713,0.0,1.0056822500859,-1.1272329580505236,1,54.0,1,1,1.7960848173740194,1.7960848173740194
2016-12-29,air_c7f78b4f3cba33ff,0,0,0,0,1,0,0,-1.3420441305070236,-1.437018339670178,1.0,0.009919138930627923,-1.2732863977979336,1,28.0,1,1,1.3787658615329315,1.3787658615329315
2016-12-30,air_c7f78b4f3cba33ff,1,0,0,0,0,0,0,-1.1410281123530275,-1.174294765104439,1.0,1.0056822500859,-1.0598236781671035,1,32.0,1,1,0.6168174585162681,0.6168174585162681
2017-01-04,air_c7f78b4f3cba33ff,0,0,0,0,0,0,1,-0.8454163209500914,-0.7204994999454354,0.0,0.9270693728894308,-0.9474748783614035,1,36.0,1,1,-1.836914686791631,-1.836914686791631
2017-01-05,air_c7f78b4f3cba33ff,0,0,0,0,1,0,0,-1.0582568107602055,-1.150410803780281,0.0,1.0056822500859,-0.9362399983808334,1,31.0,1,1,-1.245436095975306,-1.245436095975306
2017-01-06,air_c7f78b4f3cba33ff,1,0,0,0,0,0,0,-1.318395187194789,-1.3414824943735455,0.0,0.9532736652882542,-1.1834073579533735,1,28.0,1,1,0.012055505710306199,0.012055505710306199
2017-01-07,air_c7f78b4f3cba33ff,0,0,1,0,0,0,0,-1.3656930738192588,-1.3534244750356248,0.0,0.9270693728894308,-1.3406956776813537,1,12.0,1,1,0.7946669162664045,0.7946669162664045
2017-01-10,air_c7f78b4f3cba33ff,0,0,0,0,0,1,0,-0.8927142075745612,-0.875745248552463,0.0,0.979477957687077,-0.9587097583419735,1,6.0,1,1,-1.118506192518777,-1.118506192518777
2017-01-11,air_c7f78b4f3cba33ff,0,0,0,0,0,0,1,-1.0346078674479704,-1.0787589198078067,0.0,1.0056822500859,-0.9137702384196935,1,11.0,1,1,-0.7989675402125151,-0.7989675402125151
2017-01-12,air_c7f78b4f3cba33ff,0,0,0,0,1,0,0,-1.1410281123530275,-0.9473971325249372,0.0,0.7960479108953161,-1.2732863977979336,1,20.0,1,1,-0.8126198844796418,-0.8126198844796418
2017-01-13,air_c7f78b4f3cba33ff,1,0,0,0,0,0,0,-1.1173791690407926,-0.875745248552463,0.0,0.4029835249129721,-1.1946422379339434,1,42.0,1,1,0.7415334683078576,0.7415334683078576
2017-01-16,air_c7f78b4f3cba33ff,0,1,0,0,0,0,0,-1.4721133187243158,-1.437018339670178,0.0,1.0842951272823689,-1.5766281572733236,1,15.0,1,1,-1.3159117109758787,-1.3159117109758787
2017-01-17,air_c7f78b4f3cba33ff,0,0,0,0,0,1,0,-1.211974942289732,-1.0907009004698855,0.0,1.0318865424847228,-1.2732863977979336,1,11.0,1,1,-0.7971226288250657,-0.7971226288250657
2017-01-18,air_c7f78b4f3cba33ff,0,0,0,0,0,0,1,-1.1646770556652621,-1.1623527844423598,0.0,1.0318865424847228,-1.2283468778756537,1,19.0,1,1,-0.38312451348138704,-0.38312451348138704
2017-01-19,air_c7f78b4f3cba33ff,0,0,0,0,1,0,0,-1.0937302257285575,-1.0907009004698855,0.0,0.11473630852591957,-1.0822934381282434,1,35.0,1,1,-0.3927180526961247,-0.3927180526961247
2017-01-20,air_c7f78b4f3cba33ff,1,0,0,0,0,0,0,-1.4957622620365505,-1.9385815274774976,0.0,-1.3527040658081653,-1.1047631980893835,1,44.0,1,1,0.776955766946889,0.776955766946889
2017-01-21,air_c7f78b4f3cba33ff,0,0,1,0,0,0,0,-1.1528525840091448,-1.0787589198078067,0.0,1.1104994196811917,-1.2171119978950837,1,19.0,1,1,1.6783794708547382,1.6783794708547382
2017-01-24,air_c7f78b4f3cba33ff,0,0,0,0,0,1,0,-1.5548846203171378,-1.4728442816564151,0.0,1.1104994196811917,-1.5653932772927537,1,16.0,1,1,-0.681631175970724,-0.681631175970724
2017-01-25,air_c7f78b4f3cba33ff,0,0,0,0,0,0,1,-1.3893420171314936,-1.2578886297389922,0.0,1.1629080044788374,-1.4867491174287635,1,20.0,1,1,-0.30379332382105645,-0.30379332382105645
2017-01-26,air_c7f78b4f3cba33ff,0,0,0,0,1,0,0,-1.3065707155386717,-1.114584861794044,0.0,1.1367037120800145,-1.5092188773899036,1,37.0,1,1,-0.17095970392468898,-0.17095970392468898
2017-01-27,air_c7f78b4f3cba33ff,1,0,0,0,0,0,0,-0.809942905981739,-0.4816598867038545,0.0,0.009919138930627923,-1.1946422379339434,1,53.0,1,1,1.2153067126049015,1.2153067126049015
2017-01-28,air_c7f78b4f3cba33ff,0,0,1,0,0,0,0,-0.8572407926062089,-0.7682674225937516,0.0,1.0318865424847228,-0.8351260785557035,1,22.0,1,1,1.936298082820185,1.936298082820185
2017-01-30,air_c7f78b4f3cba33ff,0,1,0,0,0,0,0,-0.5261555862349206,-0.063690563531088,0.0,0.7174350336988475,-0.5991935989637335,1,28.0,1,1,-1.2410083086454269,-1.2410083086454269
2017-01-31,air_c7f78b4f3cba33ff,0,0,0,0,0,1,0,-1.1528525840091448,-1.198178726428597,0.0,1.0842951272823689,-1.0373539182059637,1,37.0,1,1,-0.6546954697139605,-0.6546954697139605
2017-02-01,air_c7f78b4f3cba33ff,0,0,0,0,0,0,1,-1.1410281123530275,-1.1265268424561228,0.0,0.5340049869070869,-1.1047631980893835,1,31.0,1,1,-0.48090481701621307,-0.48090481701621307
2017-02-02,air_c7f78b4f3cba33ff,0,0,0,0,1,0,0,-1.318395187194789,-1.2340046684148342,0.0,1.1629080044788374,-1.2508166378367935,1,9.0,1,1,-0.4927122498958902,-0.4927122498958902
2017-02-03,air_c7f78b4f3cba33ff,1,0,0,0,0,0,0,-0.9754855091673832,-0.7563254419316726,0.0,1.1629080044788374,-1.2395817578562236,1,43.0,1,1,0.7500200606901255,0.7500200606901255
2017-02-04,air_c7f78b4f3cba33ff,0,0,1,0,0,0,0,-0.8808897359184439,-0.7921513839179096,0.0,1.1629080044788374,-0.8575958385168435,1,15.0,1,1,1.7639833592323972,1.7639833592323972
2017-02-06,air_c7f78b4f3cba33ff,0,1,0,0,0,0,0,-0.8217673776378567,-0.5174858286900917,0.0,0.2457577705200343,-0.9811795183031137,1,20.0,1,1,-1.2823343237242968,-1.2823343237242968
2017-02-07,air_c7f78b4f3cba33ff,0,0,0,0,0,1,0,-1.1883259989774972,-1.198178726428597,0.0,1.1367037120800145,-1.1047631980893835,1,18.0,1,1,-0.7712938694007719,-0.7712938694007719
2017-02-08,air_c7f78b4f3cba33ff,0,0,0,0,0,0,1,-1.105554697384675,-1.0787589198078067,0.0,1.1367037120800145,-1.1384678380310935,1,33.0,1,1,-0.3133868630357941,-0.3133868630357941
2017-02-09,air_c7f78b4f3cba33ff,0,0,0,0,1,0,0,-1.5667090919732551,-1.747509836884233,0.0,-1.3527040658081653,-1.2395817578562236,1,22.0,1,1,-0.6218560470173585,-0.6218560470173585
2017-02-10,air_c7f78b4f3cba33ff,1,0,0,0,0,0,0,-1.3420441305070236,-1.2817725910631503,0.0,-0.3045323698552475,-1.1834073579533735,1,27.0,1,1,1.0293396447499872,1.0293396447499872
2017-02-13,air_c7f78b4f3cba33ff,0,1,0,0,0,0,0,-1.105554697384675,-0.9832230745111742,0.0,0.7436393260976704,-1.2395817578562236,1,26.0,1,1,-1.1351103950058228,-1.1351103950058228
2017-02-14,air_c7f78b4f3cba33ff,0,0,0,0,0,1,0,-1.12920364069691,-0.9832230745111742,0.0,0.979477957687077,-1.1159980780699537,1,10.0,1,1,-0.5107923814928957,-0.5107923814928957
2017-02-15,air_c7f78b4f3cba33ff,0,0,0,0,0,0,1,-1.0819057540724402,-0.8638032678903838,0.0,1.2415208816753065,-1.2171119978950837,1,32.0,1,1,0.017959222150144755,0.017959222150144755
2017-02-16,air_c7f78b4f3cba33ff,0,0,0,0,1,0,0,-0.9873099808235006,-0.7563254419316726,0.0,1.2415208816753065,-1.2058771179145136,1,25.0,1,1,0.03271851324974114,0.03271851324974114
2017-02-17,air_c7f78b4f3cba33ff,1,0,0,0,0,0,0,-0.28966615311257193,0.06767122375178164,0.0,0.7960479108953161,-0.8126563185945636,1,41.0,1,1,1.1621732646463545,1.1621732646463545
2017-02-18,air_c7f78b4f3cba33ff,0,0,1,0,0,0,0,-0.8927142075745612,-1.114584861794044,0.0,-0.5927795862422999,-0.6328982389054434,1,16.0,1,1,1.8477423362226066,1.8477423362226066
2017-02-20,air_c7f78b4f3cba33ff,0,1,0,0,0,0,0,-0.6798737177644473,-0.039806602206930004,0.0,0.11473630852591957,-1.1497027180116635,1,8.0,1,1,-1.31000799453604,-1.31000799453604
2017-02-21,air_c7f78b4f3cba33ff,0,0,0,0,0,1,0,-1.12920364069691,-1.210120707090676,0.0,1.1891122968776604,-0.9474748783614035,1,33.0,1,1,-0.46356264997418734,-0.46356264997418734
2017-02-22,air_c7f78b4f3cba33ff,0,0,0,0,0,0,1,-1.022783395791853,-1.1265268424561228,0.0,-0.2259194926587787,-1.2283468778756537,1,33.0,1,1,-0.0012278562793305485,-0.0012278562793305485
2017-02-23,air_c7f78b4f3cba33ff,0,0,0,0,1,0,0,-0.3842619263615113,-0.4458339447176173,0.0,-0.9596396798258211,-0.4082006392940434,1,25.0,1,1,-0.07170347127990329,-0.07170347127990329
2017-02-24,air_c7f78b4f3cba33ff,1,0,0,0,0,0,0,-0.9754855091673832,-1.0429329778215695,0.0,-0.4355538318493622,-0.7677167986722835,1,41.0,1,1,1.3009106009825606,1.3009106009825606
2017-02-25,air_c7f78b4f3cba33ff,0,0,1,0,0,0,0,-0.9636610375112659,-0.875745248552463,0.0,0.7698436184964932,-0.9587097583419735,1,18.0,1,1,2.1669120062513785,2.1669120062513785
2017-02-26,air_c7f78b4f3cba33ff,0,0,0,1,0,0,0,-0.833591849293974,-0.6966155386212773,0.0,0.8484564956929622,-0.9811795183031137,1,2.0,1,1,0.10835988013517261,0.10835988013517261
2017-02-27,air_c7f78b4f3cba33ff,0,1,0,0,0,0,0,-1.1173791690407926,-1.2340046684148342,0.0,-0.8286182178317064,-0.8688307184974136,1,11.0,1,1,-0.979399873905081,-0.979399873905081
2017-02-28,air_c7f78b4f3cba33ff,0,0,0,0,0,1,0,-1.2001504706336146,-1.1862367457665182,0.0,0.9532736652882542,-0.9924143982836834,1,33.0,1,1,-0.350654073062275,-0.350654073062275
