visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-05-12,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.8130085950673916,1.0313903894172336,0.0,1.9459186251862102,0.7252034361755093,1,32.0,1,1,-0.9993354191571475,-0.9993354191571475
2016-05-13,air_8c119d1f16049f20,1,0,0,0,0,0,0,0.7503423133403857,0.8447518751024503,0.0,1.4491491699211885,0.6052518940370827,1,29.0,1,1,-0.6352039094563228,-0.6352039094563228
2016-05-14,air_8c119d1f16049f20,0,0,1,0,0,0,0,0.5748767245047691,0.633228225545696,0.0,0.9027027691296647,0.3533536555463868,1,45.0,1,1,-0.4713447300909516,-0.4713447300909516
2016-05-15,air_8c119d1f16049f20,0,0,0,1,0,0,0,0.2991450849059429,0.4963599817148548,0.0,1.7968877886067036,0.12544572548337618,1,48.0,1,1,-1.098574077082654,-1.098574077082654
2016-05-16,air_8c119d1f16049f20,0,1,0,0,0,0,0,0.47461067374155946,0.4465897112309128,0.0,-0.8608287970611624,0.32936334711870136,1,38.0,1,1,-1.419368808516268,-1.419368808516268
2016-05-17,air_8c119d1f16049f20,0,0,0,0,0,1,0,0.3868778793237512,0.09819781784331733,0.0,-1.3079213067996818,0.4133294266156001,1,16.0,1,1,-1.2437138196817152,-1.2437138196817152
2016-05-18,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.5999432371955714,0.9816201189332915,0.0,2.020434043475963,0.1974166507664321,1,59.0,1,1,-1.0367742926897676,-1.0367742926897676
2016-05-19,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.5122104427777632,0.6705559284086527,0.0,1.573341533737444,0.4013342724017575,1,94.0,1,1,-1.0280556509081986,-1.0280556509081986
2016-05-20,air_8c119d1f16049f20,1,0,0,0,0,0,0,0.24901205952433786,0.13552552070627405,0.0,-0.8856672698244134,0.3533536555463868,1,54.0,1,1,-0.634691048175054,-0.634691048175054
2016-05-21,air_8c119d1f16049f20,0,0,1,0,0,0,0,0.48714393008696083,0.8198667398604793,0.0,1.6975338975536993,0.16143118812490426,1,51.0,1,1,-0.3541559273210383,-0.3541559273210383
2016-05-22,air_8c119d1f16049f20,0,0,0,1,0,0,0,0.9007413894852,1.1931437684900457,0.0,1.9459186251862102,0.6532325108924532,1,49.0,1,1,-1.102676967332804,-1.102676967332804
2016-05-23,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.0386072092846133,1.3922248504258143,0.0,1.7968877886067036,0.43731973504328536,1,40.0,1,1,-1.3085907717622143,-1.3085907717622143
2016-05-24,air_8c119d1f16049f20,0,0,0,0,0,1,0,1.026073952939212,1.1931437684900457,0.0,0.8530258236031623,0.7851792072447226,1,35.0,1,1,-1.1952484286018166,-1.1952484286018166
2016-05-25,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.8756748767943976,0.5959005226827393,0.0,-1.3079213067996818,1.085058062590789,1,39.0,1,1,-0.9865138871254284,-0.9865138871254284
2016-05-26,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.9759409275576073,0.931849848449349,0.0,-0.41373628732264284,1.061067754163104,1,40.0,1,1,-0.9498443055147116,-0.9498443055147116
2016-05-27,air_8c119d1f16049f20,1,0,0,0,0,0,0,0.5247436991231641,0.33460660264204256,0.0,-1.2334058885099286,0.449314889257128,1,24.0,1,1,-0.651359039816289,-0.651359039816289
2016-05-28,air_8c119d1f16049f20,0,0,1,0,0,0,0,0.5122104427777632,0.5461302521987973,0.0,-1.2582443612731797,0.43731973504328536,1,49.0,1,1,-0.452881723965276,-0.452881723965276
2016-05-29,air_8c119d1f16049f20,0,0,0,1,0,0,0,0.8130085950673916,1.0189478217962478,0.0,1.275279860578431,0.5572712771817122,1,47.0,1,1,-0.9659994358746776,-0.9659994358746776
2016-05-30,air_8c119d1f16049f20,0,1,0,0,0,0,0,0.27407857221514015,0.1977383588112018,0.0,-1.3079213067996818,0.47330519768481344,1,16.0,1,1,-1.2952563784492264,-1.2952563784492264
2016-05-31,air_8c119d1f16049f20,0,0,0,0,0,1,0,0.650076262577176,0.6456707931666813,0.0,-0.16535155969013207,0.5812615856093974,1,27.0,1,1,-1.0636995099563777,-1.0636995099563777
2016-06-01,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.7879420823765894,0.8323093074814646,0.0,0.10787164070562998,0.7851792072447226,1,32.0,1,1,-1.085239683769666,-1.085239683769666
2016-06-02,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.6876760316133798,0.7825390369975226,0.0,1.921080152422959,0.5812615856093974,1,42.0,1,1,-1.0234398993767797,-1.0234398993767797
2016-06-03,air_8c119d1f16049f20,1,0,0,0,0,0,0,0.5247436991231641,0.5585728198197826,0.0,1.8465647341332057,0.32936334711870136,1,29.0,1,1,-0.7100816565215627,-0.7100816565215627
2016-06-04,air_8c119d1f16049f20,0,0,1,0,0,0,0,0.8130085950673916,0.931849848449349,0.0,0.6791565142604049,0.5812615856093974,1,37.0,1,1,-0.533144514483838,-0.533144514483838
2016-06-05,air_8c119d1f16049f20,0,0,0,1,0,0,0,0.5122104427777632,0.45903227885189807,0.0,-0.6124440694286516,0.5932567398232398,1,53.0,1,1,-1.1321664910057583,-1.1321664910057583
2016-06-06,air_8c119d1f16049f20,0,1,0,0,0,0,0,0.5999432371955714,0.5212451169568258,0.0,-1.1837289429834263,0.5812615856093974,1,27.0,1,1,-1.3234637489190084,-1.3234637489190084
2016-06-07,air_8c119d1f16049f20,0,0,0,0,0,1,0,0.5498102118139668,0.14796808832725933,0.0,-1.3079213067996818,0.833159824100093,1,26.0,1,1,-1.1760161305542378,-1.1760161305542378
2016-06-08,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.8380751077581939,0.9442924160703348,0.0,0.10787164070562998,0.6052518940370827,1,33.0,1,1,-1.0085669222199853,-1.0085669222199853
2016-06-09,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.7503423133403857,0.4963599817148548,0.0,-1.3079213067996818,0.9771016746662053,1,20.0,1,1,-1.0598530503468622,-1.0598530503468622
2016-06-10,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.0386072092846133,1.130930930385118,0.0,1.2256029150519285,0.9531113662385197,1,30.0,1,1,-0.6136637356430346,-0.6136637356430346
2016-06-11,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.0386072092846133,1.1682586332480747,0.0,1.349795278868184,0.7731840530308798,1,79.0,1,1,-0.4503174175589321,-0.4503174175589321
2016-06-12,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.0887402346662178,1.0687180922801902,0.0,0.2817409500483876,1.0730629083769463,1,81.0,1,1,-1.0895990046604507,-1.0895990046604507
2016-06-13,air_8c119d1f16049f20,0,1,0,0,0,0,0,0.5748767245047691,0.37193430550499934,0.0,-1.3079213067996818,0.8211646698862506,1,16.0,1,1,-1.3857763945931638,-1.3857763945931638
2016-06-14,air_8c119d1f16049f20,0,0,0,0,0,1,0,0.8756748767943976,0.8074241722394936,0.0,-0.016320723110625445,0.833159824100093,1,35.0,1,1,-1.1003690915670947,-1.1003690915670947
2016-06-15,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.7002092879587811,0.30972146740007156,0.0,-1.3079213067996818,0.9771016746662053,1,22.0,1,1,-1.0393385990961115,-1.0393385990961115
2016-06-16,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.8631416204489967,0.5834579550617536,0.0,-1.3079213067996818,0.9890968288800477,1,19.0,1,1,-1.1116520397550076,-1.1116520397550076
2016-06-17,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.1263400037024216,1.18070120086906,0.0,0.7288334597869068,0.9531113662385197,1,22.0,1,1,-0.5410938643435039,-0.5410938643435039
2016-06-18,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.4396714123374514,1.653518770466511,0.0,1.9955955707127127,1.1570289878738453,1,49.0,1,1,-0.4477531111525883,-0.4477531111525883
2016-06-19,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.1388732600478229,1.1931437684900457,0.0,-0.2647054507431363,1.1930144505153728,1,33.0,1,1,-1.0829318080039567,-1.0829318080039567
2016-06-20,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.1388732600478229,1.130930930385118,0.0,0.1575485862321322,1.0730629083769463,1,36.0,1,1,-1.3544918564357689,-1.3544918564357689
2016-06-21,air_8c119d1f16049f20,0,0,0,0,0,1,0,0.9383411585214037,0.7452113341345658,0.0,-0.6869594877184048,1.1690241420876877,1,17.0,1,1,-1.1355000893340053,-1.1355000893340053
2016-06-22,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.9383411585214037,0.5212451169568258,0.0,-1.3079213067996818,1.1570289878738453,1,28.0,1,1,-1.0719052904566782,-1.0719052904566782
2016-06-23,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.9759409275576073,0.8945221455863923,0.0,-0.4882517056123961,1.1930144505153728,1,26.0,1,1,-1.0675459695658935,-1.0675459695658935
2016-06-24,air_8c119d1f16049f20,1,0,0,0,0,0,0,0.9383411585214037,0.6954410636506237,0.0,-1.3079213067996818,1.1330386794461595,1,31.0,1,1,-0.5634033300786954,-0.5634033300786954
2016-06-25,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.2767390798472358,1.1184883627641322,0.0,-1.3079213067996818,1.2529902215845863,1,37.0,1,1,-0.3972362749476147,-0.3972362749476147
2016-06-26,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.2892723361926373,1.2802417418369445,0.0,1.1262490239989247,1.2050096047292158,1,54.0,1,1,-0.9736923550937092,-0.9736923550937092
2016-06-27,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.1514065163932239,1.1433734980061032,0.0,1.275279860578431,1.1330386794461595,1,34.0,1,1,-1.2985899767774733,-1.2985899767774733
2016-06-28,air_8c119d1f16049f20,0,0,0,0,0,1,0,0.48714393008696083,0.38437687312598506,0.0,-1.3079213067996818,0.6772228193201388,1,25.0,1,1,-1.149347343928262,-1.149347343928262
2016-06-29,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.7879420823765894,0.5585728198197826,0.0,-1.3079213067996818,0.917125903596992,1,29.0,1,1,-0.9683073116403871,-0.9683073116403871
2016-06-30,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.9759409275576073,0.9194072808283638,0.0,-1.1588904702201754,1.0370774457354186,1,31.0,1,1,-0.9431771088582175,-0.9431771088582175
2016-07-01,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.3018055925380385,1.354897147562858,0.0,-0.21502850521663408,1.264985375798429,1,25.0,1,1,1.683954804441043,1.683954804441043
2016-07-02,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.4772711813736552,1.5042079590146844,0.0,0.40593331386464304,1.432917534792226,1,37.0,1,1,1.7911428122262154,1.7911428122262154
2016-07-03,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.7530028209724813,1.952140393370164,0.0,0.5798026232074005,1.5768593853583384,1,51.0,1,1,0.4528312987553671,0.4528312987553671
2016-07-04,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.5775372321368648,1.753059311434395,0.0,0.455610259391145,1.4569078432199118,1,31.0,1,1,-0.06721004045116295,-0.06721004045116295
2016-07-05,air_8c119d1f16049f20,0,0,0,0,0,1,0,0.8130085950673916,0.7327687665135805,0.0,-1.3079213067996818,1.049072599949261,1,22.0,1,1,0.3823128725809116,0.3823128725809116
2016-07-06,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.9884741839030087,0.8945221455863923,0.0,-0.2895439235063875,1.085058062590789,1,28.0,1,1,0.6920810864672471,0.6920810864672471
2016-07-07,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.5274042067552598,2.1138937724429767,0.0,1.871403206896457,1.2529902215845863,1,31.0,1,1,0.6469492937155955,0.6469492937155955
2016-07-08,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.264205823501835,1.2553566065949735,0.0,-0.786313378771409,1.2769805300122719,1,27.0,1,1,1.5449693972172072,1.5449693972172072
2016-07-09,air_8c119d1f16049f20,0,0,1,0,0,0,0,0.9007413894852,0.6456707931666813,0.0,-1.3079213067996818,1.061067754163104,1,22.0,1,1,1.7498574790840797,1.7498574790840797
2016-07-10,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.3018055925380385,1.4419951209097568,0.0,1.5981800065006948,1.049072599949261,1,36.0,1,1,0.561045029103077,0.561045029103077
2016-07-11,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.602603744827667,1.7157316085714387,0.0,1.7968877886067036,1.300970838439957,1,23.0,1,1,-0.10131531565553598,-0.10131531565553598
2016-07-12,air_8c119d1f16049f20,0,0,0,0,0,1,0,1.4898044377190565,1.5042079590146844,0.0,0.2569024772851364,1.5768593853583384,1,36.0,1,1,0.39257009820628697,0.39257009820628697
2016-07-13,air_8c119d1f16049f20,0,0,0,0,0,0,1,1.2391393108110327,0.9816201189332915,0.0,-1.3079213067996818,1.4449126890060688,1,21.0,1,1,0.442061211848723,0.442061211848723
2016-07-14,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.3394053615742418,1.6410762028455252,0.0,-0.3392208690328896,1.1810192963015305,1,24.0,1,1,0.589765260854128,0.589765260854128
2016-07-15,air_8c119d1f16049f20,1,0,0,0,0,0,0,0.8756748767943976,0.5336876845778116,0.0,-1.3079213067996818,1.1450338336600023,1,18.0,1,1,1.399829654618146,1.399829654618146
2016-07-16,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.1138067473570206,0.9940626865542768,0.0,-0.9105057425876645,1.0370774457354186,1,41.0,1,1,1.7095978685044815,1.7095978685044815
2016-07-17,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.3394053615742418,1.130930930385118,0.0,-1.2830828340364309,1.4569078432199118,1,36.0,1,1,1.0762141861375538,1.0762141861375538
2016-07-18,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.6903365392454754,1.7157316085714387,1.0,0.5549641504441495,1.6248400022137088,1,41.0,1,1,0.032028617474343525,0.032028617474343525
2016-07-19,air_8c119d1f16049f20,0,0,0,0,0,1,0,1.5148709504098588,1.5664207971196118,0.0,0.23206400452188541,1.4689029974337542,1,19.0,1,1,0.15203815729123507,0.15203815729123507
2016-07-20,air_8c119d1f16049f20,0,0,0,0,0,0,1,1.3895383869558469,1.2677991742159587,0.0,-0.16535155969013207,1.4209223805783837,1,29.0,1,1,0.4812950998657837,0.4812950998657837
2016-07-21,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.825541851412793,0.5710153874407683,0.0,-1.3079213067996818,1.1330386794461595,1,15.0,1,1,0.6323327471994357,0.6323327471994357
2016-07-22,air_8c119d1f16049f20,1,0,0,0,0,0,0,0.775408826031188,0.37193430550499934,0.0,-1.3079213067996818,1.0730629083769463,1,25.0,1,1,1.4434228635259911,1.4434228635259911
2016-07-23,air_8c119d1f16049f20,0,0,1,0,0,0,0,0.9007413894852,0.9194072808283638,0.0,-0.9601826881141667,1.0010919830938905,1,40.0,1,1,1.6595938935807766,1.6595938935807766
2016-07-24,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.0887402346662178,1.155816065627089,0.0,0.5052872049176472,0.9051307493831492,1,32.0,1,1,0.4377018909579385,0.4377018909579385
2016-07-25,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.1890062854294274,1.0189478217962478,0.0,-1.1092135246936732,1.1570289878738453,1,25.0,1,1,-0.002589519011298267,-0.002589519011298267
2016-07-26,air_8c119d1f16049f20,0,0,0,0,0,1,0,1.076206978320817,0.95673498369132,0.0,-1.2830828340364309,1.1930144505153728,1,25.0,1,1,0.49770666086638427,0.49770666086638427
2016-07-27,air_8c119d1f16049f20,0,0,0,0,0,0,1,1.1639397727386251,0.9442924160703348,0.0,-1.2334058885099286,1.3129659926537995,1,26.0,1,1,0.6369484987308546,0.6369484987308546
2016-07-28,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.4146048996466491,1.4171099856677858,0.0,-0.016320723110625445,1.4209223805783837,1,29.0,1,1,0.7910633137521191,0.7910633137521191
2016-07-29,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.5023376940644575,1.5788633647405974,0.0,1.5485030609741928,1.3729417637230128,1,24.0,1,1,1.6121542250634155,1.6121542250634155
2016-07-30,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.5023376940644575,1.6410762028455252,0.0,1.3746337516314353,1.2769805300122719,1,40.0,1,1,1.6931863075038809,1.6931863075038809
2016-07-31,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.539937463100661,1.379782282804829,0.0,0.40593331386464304,1.5528690769306528,1,41.0,1,1,0.4684735678340645,0.4684735678340645
2016-08-01,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.5274042067552598,1.4668802561517278,0.0,-0.8359903242979113,1.5768593853583384,1,19.0,1,1,-0.04002839254391828,-0.04002839254391828
2016-08-02,air_8c119d1f16049f20,0,0,0,0,0,1,0,1.3394053615742418,1.205586336111031,0.0,-0.8856672698244134,1.3249611468676423,1,26.0,1,1,0.2035807160587462,0.2035807160587462
2016-08-03,air_8c119d1f16049f20,0,0,0,0,0,0,1,1.452204668682853,1.5290930942566554,0.0,-0.2895439235063875,1.432917534792226,1,26.0,1,1,0.5125796380231785,0.5125796380231785
2016-08-04,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.6151370011730684,1.653518770466511,0.0,0.8033488780766603,1.5528690769306528,1,27.0,1,1,0.6000224864795033,0.6000224864795033
2016-08-05,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.6903365392454754,1.703289040950453,0.0,1.3746337516314353,1.5768593853583384,1,32.0,1,1,1.3254647688341747,1.3254647688341747
2016-08-06,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.7404695646270805,1.802829581918338,0.0,0.8778642963664137,1.7208012359244502,1,36.0,1,1,1.1582719911405566,1.1582719911405566
2016-08-07,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.6778032829000744,1.7281741761924245,0.0,1.4739876426844394,1.5648642311444956,1,35.0,1,1,0.3323088976572068,0.3323088976572068
2016-08-08,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.6652700265546732,1.6784039057084825,0.0,-0.16535155969013207,1.660825464855237,1,23.0,1,1,-0.0272068605121991,-0.0272068605121991
2016-08-09,air_8c119d1f16049f20,0,0,0,0,0,1,0,2.091400742298313,2.238319448652832,0.0,0.7039949870236559,1.7088060817106074,1,24.0,1,1,0.5471977745088203,0.5471977745088203
2016-08-10,air_8c119d1f16049f20,0,0,0,0,0,0,1,1.7404695646270805,1.7779444466763665,0.0,-0.09083614140037866,1.7447915443521356,1,22.0,1,1,1.2403297961435593,1.2403297961435593
2016-08-11,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.5148709504098588,1.5415356618776412,1.0,-0.09083614140037866,1.6488303106413942,1,34.0,1,1,1.0259537805732146,1.0259537805732146
2016-08-12,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.4396714123374514,1.5166505266356698,0.0,0.058194695179127766,1.5288787685029674,1,22.0,1,1,0.7272120842341576,0.7272120842341576
2016-08-13,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.4146048996466491,1.5042079590146844,1.0,0.48044873215439626,1.4209223805783837,1,45.0,1,1,0.8418365805977271,0.8418365805977271
2016-08-14,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.351938617919643,1.3300120123208865,1.0,-0.3640593417961407,1.4449126890060688,1,48.0,1,1,0.12613866258716233,0.12613866258716233
2016-08-15,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.4271381559920506,1.379782282804829,1.0,-1.1340519974569243,1.5528690769306528,1,15.0,1,1,-0.23696712455112492,-0.23696712455112492
2016-08-16,air_8c119d1f16049f20,0,0,0,0,0,1,0,1.4647379250282537,1.6659613380874967,0.0,-0.786313378771409,1.4689029974337542,1,19.0,1,1,-0.15567861147002532,-0.15567861147002532
2016-08-17,air_8c119d1f16049f20,0,0,0,0,0,0,1,1.6903365392454754,1.8152721495393227,0.0,1.1759259695254265,1.3849369179368556,1,29.0,1,1,0.19127204530829578,0.19127204530829578
2016-08-18,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.4647379250282537,1.4793228237727134,0.0,-1.0346981064039198,1.6488303106413942,1,14.0,1,1,0.38154358065900845,0.38154358065900845
2016-08-19,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.5524707194460625,1.5664207971196118,0.0,0.40593331386464304,1.6248400022137088,1,30.0,1,1,1.3000781354113706,1.3000781354113706
2016-08-20,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.3143388488834395,1.2802417418369445,0.0,-0.9105057425876645,1.516883614289125,1,28.0,1,1,1.2190460529709055,1.2190460529709055
2016-08-21,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.5900704884822656,1.7157316085714387,0.0,0.6543180414971539,1.4449126890060688,1,35.0,1,1,0.19973425644923043,0.19973425644923043
2016-08-22,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.3143388488834395,1.0687180922801902,0.0,-1.3079213067996818,1.408927226364541,1,6.0,1,1,-0.6195616403776254,-0.6195616403776254
2016-08-23,air_8c119d1f16049f20,0,0,0,0,0,1,0,1.452204668682853,1.3300120123208865,0.0,-0.8856672698244134,1.5288787685029674,1,25.0,1,1,0.3369246491886257,0.3369246491886257
2016-08-24,air_8c119d1f16049f20,0,0,0,0,0,0,1,1.4146048996466491,1.429552553288771,0.0,-0.8359903242979113,1.4449126890060688,1,23.0,1,1,0.46796070655279576,0.46796070655279576
2016-08-25,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.602603744827667,1.6161910676035547,0.0,1.6478569520271973,1.4449126890060688,1,27.0,1,1,0.5571985694935613,0.5571985694935613
2016-08-26,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.6402035138638709,1.6286336352245396,0.0,1.2256029150519285,1.5048884600752823,1,33.0,1,1,1.505479078559512,1.505479078559512
2016-08-27,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.1388732600478229,0.906964713207378,0.0,-1.3079213067996818,1.2170047589430586,1,42.0,1,1,1.548815856826723,1.548815856826723
2016-08-28,air_8c119d1f16049f20,0,0,0,1,0,0,0,0.9258079021760027,0.608343090303725,0.0,-1.3079213067996818,1.1810192963015305,1,27.0,1,1,0.5787387433068495,0.5787387433068495
2016-08-29,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.3018055925380385,1.2926843094579303,0.0,-0.6621210149551536,1.2769805300122719,1,23.0,1,1,-0.22670989892574958,-0.22670989892574958
2016-08-30,air_8c119d1f16049f20,0,0,0,0,0,1,0,1.2391393108110327,1.0438329570382192,0.0,-1.1588904702201754,1.3249611468676423,1,21.0,1,1,0.31871807370358446,0.31871807370358446
2016-08-31,air_8c119d1f16049f20,0,0,0,0,0,0,1,1.452204668682853,1.4171099856677858,0.0,1.4988261154476907,1.3249611468676423,1,21.0,1,1,0.6143826023550288,0.6143826023550288
2016-09-01,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.4772711813736552,1.5913059323615832,0.0,1.2007644422886776,1.264985375798429,1,26.0,1,1,0.34359184584511965,0.34359184584511965
2016-09-02,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.4396714123374514,1.2553566065949735,0.0,-0.09083614140037866,1.3849369179368556,1,23.0,1,1,1.1721192457348133,1.1721192457348133
2016-09-03,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.5023376940644575,1.5913059323615832,0.0,0.5301256776808985,1.5768593853583384,1,31.0,1,1,1.5726639064057206,1.5726639064057206
2016-09-04,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.4396714123374514,1.5166505266356698,0.0,-0.1901900324533831,1.5048884600752823,1,27.0,1,1,0.2458917717634195,0.2458917717634195
2016-09-05,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.6527367702092717,1.653518770466511,0.0,1.0765720784724222,1.6008496937860237,1,21.0,1,1,-0.16414082261095997,-0.16414082261095997
2016-09-06,air_8c119d1f16049f20,0,0,0,0,0,1,0,1.7028697955908767,1.5788633647405974,0.0,1.0765720784724222,1.7327963901382926,1,23.0,1,1,0.31871807370358446,0.31871807370358446
2016-09-07,air_8c119d1f16049f20,0,0,0,0,0,0,1,1.4898044377190565,1.3175694446999013,0.0,-0.736636433244907,1.6728206190690793,1,26.0,1,1,0.38513360962788984,0.38513360962788984
2016-09-08,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.4020716433012477,1.3300120123208865,0.0,-0.9850211608774179,1.5888545395721807,1,22.0,1,1,0.4864237126784714,0.4864237126784714
2016-09-09,air_8c119d1f16049f20,1,0,0,0,0,0,0,1.4772711813736552,1.5913059323615832,0.0,0.008517749652625552,1.336956301081485,1,21.0,1,1,1.3900852902740395,1.3900852902740395
2016-09-10,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.4271381559920506,1.429552553288771,0.0,-0.2895439235063875,1.4209223805783837,1,25.0,1,1,1.73934382281807,1.73934382281807
2016-09-11,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.0010074402484097,0.6705559284086527,0.0,-1.2582443612731797,1.1210435252323172,1,29.0,1,1,0.5474542051494546,0.5474542051494546
2016-09-12,air_8c119d1f16049f20,0,1,0,0,0,0,0,1.1890062854294274,0.9940626865542768,0.0,-1.2334058885099286,1.3249611468676423,1,32.0,1,1,-0.1495242760948001,-0.1495242760948001
2016-09-13,air_8c119d1f16049f20,0,0,0,0,0,1,0,0.9258079021760027,0.5212451169568258,0.0,-1.3079213067996818,1.1930144505153728,1,13.0,1,1,0.20588859182445565,0.20588859182445565
2016-09-14,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.9884741839030087,0.857194442723436,0.0,-1.2334058885099286,1.0970532168046319,1,18.0,1,1,0.47693577897499917,0.47693577897499917
2016-09-15,air_8c119d1f16049f20,0,0,0,0,1,0,0,1.1138067473570206,0.8323093074814646,0.0,-1.2830828340364309,1.2889756842261142,1,15.0,1,1,0.6997740056862786,0.6997740056862786
2016-09-16,air_8c119d1f16049f20,1,0,0,0,0,0,0,0.9634076712122059,0.5834579550617536,0.0,-1.3079213067996818,1.2529902215845863,1,20.0,1,1,1.3434149136785816,1.3434149136785816
2016-09-17,air_8c119d1f16049f20,0,0,1,0,0,0,0,1.264205823501835,1.205586336111031,0.0,0.008517749652625552,1.2170047589430586,1,27.0,1,1,1.6606196161433142,1.6606196161433142
2016-09-18,air_8c119d1f16049f20,0,0,0,1,0,0,0,1.1764730290840266,0.8945221455863923,0.0,-1.3079213067996818,1.2889756842261142,1,39.0,1,1,0.8523502368637369,0.8523502368637369
2016-09-19,air_8c119d1f16049f20,0,1,0,0,0,0,0,0.7628755696857871,0.39681944074697034,1.0,-1.3079213067996818,0.9291210578108344,1,13.0,1,1,-0.15157572121987517,-0.15157572121987517
2016-09-20,air_8c119d1f16049f20,0,0,0,0,0,1,0,0.48714393008696083,0.048427547359375295,0.0,-1.3079213067996818,0.7371985903893521,1,9.0,1,1,-0.483653400841402,-0.483653400841402
2016-09-21,air_8c119d1f16049f20,0,0,0,0,0,0,1,0.6124764935409728,0.43414714360992707,0.0,-1.2830828340364309,0.7371985903893521,1,27.0,1,1,0.9949256730564542,0.9949256730564542
2016-09-22,air_8c119d1f16049f20,0,0,0,0,1,0,0,0.5247436991231641,0.14796808832725933,1.0,-1.3079213067996818,0.7971743614585654,1,12.0,1,1,0.5379662714459825,0.5379662714459825
