visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Katsushika-ku Tateishi,total_area_visitors,total_genre_visitors
2016-11-25,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-1.221819471289037,-1.132653833594213,0.0,1.0839877922113932,-1.3520939088875183,1,23.0,1,1,0.7797198625282331,0.7797198625282332
2016-11-26,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-0.9112370637191618,-0.8674014397319881,0.0,0.33855781832737686,-1.0338445462596293,1,31.0,1,1,1.7925398418867158,1.7925398418867158
2016-11-27,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-0.6466668646781573,-0.7866724502956587,0.0,-1.2587921257098007,-0.4412422848145945,1,39.0,1,1,-0.6773824904186648,-0.6773824904186645
2016-11-29,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-0.6581699168103747,-0.7290088864125663,0.0,0.12557782578908655,-0.5619575602941386,1,19.0,1,1,-0.7884530838157686,-0.7884530838157683
2016-11-30,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-0.8537218030580738,-1.0173267058280282,0.0,-0.08740216674920374,-0.8582586910166561,1,14.0,1,1,-0.5335500673145016,-0.5335500673145013
2016-12-01,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-0.7156851774714628,-0.47528920532696006,0.0,-0.5666071499603571,-0.7375434155371119,1,33.0,1,1,-0.6454197297288508,-0.6454197297288504
2016-12-02,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-0.5431393954881988,-0.5906163330931448,0.0,0.8710077996731027,-0.4302681688619087,1,20.0,1,1,1.0609921565985967,1.060992156598597
2016-12-03,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-0.6236607604137219,-0.5444854819866709,0.0,0.3918028164619495,-0.7594916474424835,1,56.0,1,1,2.271581717725304,2.271581717725304
2016-12-04,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-0.5316363433559813,-0.5329527692100524,0.0,0.5249153117983809,-0.5839057921995102,1,56.0,1,1,-0.4636315283055334,-0.4636315283055331
2016-12-06,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-0.6236607604137219,-0.4060929286672491,0.0,0.8710077996731027,-0.6168281400575677,1,22.0,1,1,-0.8919325215490417,-0.8919325215490413
2016-12-07,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-1.0032614807769027,-1.0865229824877392,0.0,-0.9925671350369378,-0.8472845750639701,1,14.0,1,1,-0.31540422560652076,-0.3154042256065205
2016-12-08,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-0.8767279073225092,-0.7751397375190403,0.0,0.8976302987403889,-1.055792778165001,1,32.0,1,1,-0.1376113692694301,-0.13761136926942982
2016-12-09,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-0.5891516040170692,-0.371494790337394,0.0,0.9774977959422481,-0.9679998505435142,1,34.0,1,1,1.728214785998465,1.7282147859984651
2016-12-10,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-0.8882309594547266,-0.9711958547215545,0.0,0.9242527978076751,-0.7704657633951694,1,44.0,1,1,2.507706612321305,2.507706612321305
2016-12-11,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-1.0837828457024257,-1.1211211208175944,0.0,0.9508752968749619,-1.000922198401572,1,15.0,1,1,0.06934750619711585,0.0693475061971161
2016-12-13,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-0.7847034902647683,-0.6136817586463816,0.0,-0.7263421443640748,-1.0118963143542576,1,23.0,1,1,-0.5755011907198826,-0.5755011907198823
2016-12-14,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-0.9342431679835971,-1.0749902697111204,0.0,-1.3120371238443733,-0.8033881112532268,1,12.0,1,1,0.12248559584393172,0.12248559584393195
2016-12-15,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-1.1528011584957314,-1.2133828230305423,0.0,0.44504781459652215,-1.0448186622123152,1,17.0,1,1,0.22996037866343144,0.2299603786634317
2016-12-16,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-1.3138438883467776,-1.2479809613603976,0.0,0.8976302987403889,-1.2204045174552884,1,36.0,1,1,1.9112015909476503,1.9112015909476505
2016-12-17,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-1.0952858978346434,-0.8674014397319881,0.0,1.0041202950095343,-1.385016256745576,1,62.0,1,1,2.9815545395477985,2.9815545395477985
2016-12-18,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-0.9227401158513795,-0.6598126097528556,0.0,0.631405308067526,-1.0338445462596293,1,24.0,1,1,0.17602321999937023,0.17602321999937048
2016-12-19,air_5acc13d655a6e8b2,0,1,0,0,0,0,0,-0.7156851774714628,-0.5675509075399079,0.0,0.8177628015385303,-0.8692328069693418,1,1.0,1,1,-0.6206485901942449,-0.6206485901942446
2016-12-20,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-0.7616973860003332,-0.7059434608593295,0.0,-0.460117153691212,-0.7375434155371119,1,17.0,1,1,0.1472567353785376,0.14725673537853784
2016-12-21,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-0.6581699168103747,-0.4176256414438677,0.0,0.6846503062020987,-0.8143622272059127,1,26.0,1,1,0.7581449990626086,0.7581449990626088
2016-12-22,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-0.1865447793894534,-0.048578832592076716,0.0,-0.7263421443640748,-0.6607246038683111,1,43.0,1,1,1.9279820403098027,1.927982040309803
2016-12-23,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-0.25556309218275897,-0.1177751092517873,1.0,-0.24713716115292164,-0.45221640076728026,1,42.0,1,1,1.4033932304882297,1.4033932304882297
2016-12-24,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-0.8767279073225092,-1.0057939930514097,0.0,0.8710077996731027,-0.792413995300541,1,27.0,1,1,1.6586957814981194,1.6586957814981196
2016-12-25,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-1.106788949966861,-1.1672519719240684,0.0,-0.14064716488377638,-0.8911810388747136,1,14.0,1,1,-0.12842207557110857,-0.1284220755711083
2016-12-27,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-0.5891516040170692,-0.21003681146473516,0.0,-1.3386596229116596,-0.7814398793478552,1,31.0,1,1,0.5447935714580998,0.5447935714581
2016-12-28,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-1.1758072627601666,-1.2941118124668716,0.0,1.0041202950095343,-1.1655339376918592,1,41.0,1,1,1.790941703852225,1.790941703852225
2016-12-29,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-1.3713591490078656,-1.4555697913395302,1.0,-0.00753466954734491,-1.3081974450767753,1,51.0,1,1,1.3390681745999788,1.339068174599979
2016-12-30,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-1.1758072627601666,-1.2018501102539239,1.0,1.0041202950095343,-1.0996892419757442,1,42.0,1,1,0.5140294142941538,0.514029414294154
2016-12-31,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-1.1412981063635137,-1.0173267058280282,1.0,0.9774977959422481,-1.2204045174552884,1,4.0,1,1,-2.5691783887470336,-2.569178388747033
2017-01-04,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-0.8882309594547266,-0.7636070247424218,0.0,0.9242527978076751,-0.989948082448886,1,22.0,1,1,-2.142875068046639,-2.1428750680466386
2017-01-05,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-1.0952858978346434,-1.1787846847006869,0.0,1.0041202950095343,-0.9789739664962003,1,20.0,1,1,-1.50242125072449,-1.5024212507244896
2017-01-06,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-1.3483530447434304,-1.3633080891265823,0.0,0.9508752968749619,-1.2204045174552884,1,26.0,1,1,-0.1408076453384115,-0.14080764533841125
2017-01-07,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-1.394365253272301,-1.374840801903201,0.0,0.9242527978076751,-1.3740421407928902,1,17.0,1,1,0.7066050474502834,0.7066050474502836
2017-01-08,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-1.417371357536736,-1.6862240468718996,0.0,-1.3919046210462322,-1.2094304015026027,1,32.0,1,1,-0.49199847841774336,-0.4919984784177431
2017-01-10,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-0.9342431679835971,-0.9135322908384621,0.0,0.9774977959422481,-1.000922198401572,1,16.0,1,1,-1.3649813797582895,-1.3649813797582893
2017-01-11,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-1.0722797935702082,-1.109588408040976,0.0,1.0041202950095343,-0.9570257345908285,1,12.0,1,1,-1.0189844952910525,-1.018984495291052
2017-01-12,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-1.1758072627601666,-0.9827285674981728,0.0,0.7911403024712437,-1.3081974450767753,1,20.0,1,1,-1.0337672721100915,-1.033767272110091
2017-01-13,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-1.1528011584957314,-0.9135322908384621,0.0,0.3918028164619495,-1.2313786334079742,1,30.0,1,1,0.6490720782086181,0.6490720782086183
2017-01-14,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-1.58991713952,-1.6516259085420442,0.0,-0.5399846508930708,-1.5276797641304918,1,29.0,1,1,1.132109299133433,1.1321092991334332
2017-01-15,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-1.7854690257676993,-1.8361493129679398,0.0,0.7645178034039575,-1.63742092365735,1,26.0,1,1,-1.0022040459289001,-1.0022040459288997
2017-01-17,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-1.244825575553472,-1.1211211208175944,0.0,1.0307427940768203,-1.3081974450767753,1,18.0,1,1,-1.016986822747939,-1.0169868227479388
2017-01-18,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-1.1988133670246017,-1.1903173974773051,0.0,1.0307427940768203,-1.2643009812660317,1,29.0,1,1,-0.5687091040732971,-0.5687091040732968
2017-01-19,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-1.1297950542312962,-1.1211211208175944,0.0,0.09895532672180013,-1.121637473881116,1,24.0,1,1,-0.5790970012974866,-0.5790970012974863
2017-01-20,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-1.5208988267266943,-1.9399437279575058,0.0,-1.3919046210462322,-1.1435857057864878,1,38.0,1,1,0.687427391036395,0.6874273910363952
2017-01-21,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-1.187310314892384,-1.109588408040976,0.0,1.1106102912786795,-1.253326865313346,1,22.0,1,1,1.6634901956015915,1.6634901956015915
2017-01-22,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-1.1758072627601666,-0.890466865285225,0.0,1.0839877922113932,-1.2862492131714034,1,40.0,1,1,-0.6825764390307596,-0.6825764390307593
2017-01-23,air_5acc13d655a6e8b2,0,1,0,0,0,0,0,-1.4058683054045185,-1.4671025041161485,0.0,0.44504781459652215,-1.3630680248402043,1,1.0,1,1,-1.5955127912335734,-1.595512791233573
2017-01-24,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-1.5784140873877823,-1.4901679296693857,0.0,1.1106102912786795,-1.5935244598466067,1,6.0,1,1,-0.8919325215490417,-0.8919325215490413
2017-01-25,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-1.417371357536736,-1.282579099690253,0.0,1.163855289413252,-1.5167056481778058,1,13.0,1,1,-0.4828091847194218,-0.4828091847194215
2017-01-26,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-1.336849992611213,-1.1441865463708314,0.0,1.1372327903459656,-1.5386538800831775,1,18.0,1,1,-0.3389767616152586,-0.3389767616152583
2017-01-27,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-0.8537218030580738,-0.5329527692100524,0.0,-0.00753466954734491,-1.2313786334079742,1,35.0,1,1,1.1620743872801336,1.1620743872801338
2017-01-28,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-0.8997340115869442,-0.8097378758488958,0.0,1.0307427940768203,-0.8802069229220277,1,23.0,1,1,1.9427648171288419,1.9427648171288419
2017-01-29,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-0.9457462201158147,-0.9942612802747913,0.0,-0.6198521480949297,-0.8582586910166561,1,23.0,1,1,-0.2726540331838945,-0.2726540331838942
2017-01-31,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-1.187310314892384,-1.2249155358071606,0.0,1.0839877922113932,-1.0777410100703726,1,5.0,1,1,-0.8627665024195863,-0.862766502419586
2017-02-01,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-1.1758072627601666,-1.1557192591474499,0.0,0.5249153117983809,-1.1435857057864878,1,22.0,1,1,-0.6745857488583061,-0.6745857488583058
2017-02-02,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-1.3483530447434304,-1.2595136741370163,0.0,1.163855289413252,-1.2862492131714034,1,11.0,1,1,-0.6873708531342317,-0.6873708531342314
2017-02-03,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-1.0147645329091202,-0.7982051630722774,0.0,1.163855289413252,-1.2752750972187177,1,39.0,1,1,0.6582613719069397,0.6582613719069399
2017-02-04,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-0.9227401158513795,-0.8328033014021327,0.0,1.163855289413252,-0.9021551548273993,1,28.0,1,1,1.7561822016020523,1.7561822016020523
2017-02-05,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-1.0377706371735556,-1.236448248583779,0.0,-0.7263421443640748,-1.0118963143542576,1,14.0,1,1,-0.7912498253761274,-0.7912498253761271
2017-02-06,air_5acc13d655a6e8b2,0,1,0,0,0,0,0,-0.8652248551902916,-0.5675509075399079,0.0,0.2320678220582316,-1.0228704303069434,1,2.0,1,1,-1.5423747015867575,-1.542374701586757
2017-02-08,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-1.1412981063635137,-1.109588408040976,0.0,1.1372327903459656,-1.1765080536445451,1,17.0,1,1,-0.4931970819436114,-0.49319708194361106
2017-02-09,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-1.58991713952,-1.7554203235316104,0.0,-1.3919046210462322,-1.2752750972187177,1,11.0,1,1,-0.8272079311521682,-0.8272079311521678
2017-02-10,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-1.3713591490078656,-1.3056445252434898,0.0,-0.3270046583547805,-1.2204045174552884,1,47.0,1,1,0.9607089949343052,0.9607089949343053
2017-02-11,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-1.394365253272301,-1.2133828230305423,1.0,0.5515378108656671,-1.5606021119885491,1,31.0,1,1,1.6019618812736995,1.6019618812736995
2017-02-12,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-1.2908377840823424,-1.0865229824877392,0.0,1.1372327903459656,-1.4289127205563192,1,19.0,1,1,-0.4420566648399089,-0.44205666483990863
2017-02-13,air_5acc13d655a6e8b2,0,1,0,0,0,0,0,-1.1412981063635137,-1.0173267058280282,0.0,0.7378953043366713,-1.2752750972187177,1,2.0,1,1,-1.3829604326463099,-1.3829604326463096
2017-02-14,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-1.164304210627949,-1.0173267058280282,0.0,0.9774977959422481,-1.1545598217391735,1,14.0,1,1,-0.7069480440567428,-0.7069480440567425
2017-02-15,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-1.1182920020990785,-0.9019995780618434,0.0,1.243722786615111,-1.253326865313346,1,26.0,1,1,-0.1344150932004487,-0.13441509320044842
2017-02-16,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-1.0262675850413376,-0.7982051630722774,0.0,1.243722786615111,-1.24235274936066,1,28.0,1,1,-0.11843371285554168,-0.11843371285554141
2017-02-17,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-0.3475875092404998,-0.002447981485602583,0.0,0.7911403024712437,-0.8582586910166561,1,21.0,1,1,1.1045414180384683,1.1045414180384685
2017-02-18,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-0.9342431679835971,-1.1441865463708314,0.0,-0.6198521480949297,-0.6826728357736827,1,36.0,1,1,1.8468765350593996,1.8468765350593996
2017-02-19,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-1.1528011584957314,-1.0519248441578837,0.0,1.163855289413252,-1.2094304015026027,1,30.0,1,1,-0.2686586880976677,-0.2686586880976674
2017-02-21,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-1.164304210627949,-1.236448248583779,0.0,1.190477788480538,-0.989948082448886,1,12.0,1,1,-0.6558076269530404,-0.6558076269530401
2017-02-22,air_5acc13d655a6e8b2,0,0,0,0,0,0,1,-1.0607767414379905,-1.1557192591474499,0.0,-0.24713716115292164,-1.2643009812660317,1,27.0,1,1,-0.15519088764882782,-0.15519088764882755
2017-02-23,air_5acc13d655a6e8b2,0,0,0,0,1,0,0,-0.4396119262982404,-0.49835463088019694,0.0,-0.9925671350369378,-0.4631905167199661,1,10.0,1,1,-0.23150197879575887,-0.2315019787957586
2017-02-24,air_5acc13d655a6e8b2,1,0,0,0,0,0,0,-1.0147645329091202,-1.0749902697111204,0.0,-0.460117153691212,-0.8143622272059127,1,30.0,1,1,1.2547663932805944,1.2547663932805946
2017-02-25,air_5acc13d655a6e8b2,0,0,1,0,0,0,0,-1.0032614807769027,-0.9135322908384621,0.0,0.7645178034039575,-1.000922198401572,1,47.0,1,1,2.192473885018014,2.192473885018014
2017-02-26,air_5acc13d655a6e8b2,0,0,0,1,0,0,0,-0.8767279073225092,-0.740541599189185,0.0,0.8443853006058165,-1.0228704303069434,1,19.0,1,1,-0.036529138587893174,-0.03652913858789292
2017-02-28,air_5acc13d655a6e8b2,0,0,0,0,0,1,0,-1.2333225234212546,-1.2133828230305423,0.0,0.9508752968749619,-1.0338445462596293,1,14.0,1,1,-0.5335500673145016,-0.5335500673145013
