visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Fukuoka-ken Kitakyūshū-shi None,total_area_visitors,total_genre_visitors
2016-11-10,air_61b8d37c33617f21,0,0,0,0,1,0,0,-0.7002269934829782,-0.8927328062573714,0.0,-1.2865190494852643,-0.45718716038697965,1,6.0,1,1,-0.4804999349427546,-0.48049993494275467
2016-11-11,air_61b8d37c33617f21,1,0,0,0,0,0,0,-0.38460298131615595,-0.3996759227569745,0.0,0.227077769882815,-0.3920279345957562,1,28.0,1,1,0.43778698433801155,0.4377869843380116
2016-11-12,air_61b8d37c33617f21,0,0,1,0,0,0,0,-0.407147553613786,-0.15862589082344716,0.0,0.5457297318550423,-0.5875056119694269,1,51.0,1,1,1.7853170900184967,1.785317090018497
2016-11-13,air_61b8d37c33617f21,0,0,0,1,0,0,0,-0.21551868908392963,-0.03810087485668332,0.0,-0.4367804842259917,-0.42460754749136803,1,38.0,1,1,-0.3267795117790946,-0.3267795117790946
2016-11-14,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.057706683000518386,-0.31202136569023714,0.0,-1.2865190494852643,0.10752612980362411,1,19.0,1,1,-1.3180744601996421,-1.3180744601996421
2016-11-15,air_61b8d37c33617f21,0,0,0,0,0,1,0,-0.012617538405258201,-0.14766907119010486,0.0,-0.6757694557051622,-0.05537193467443469,1,27.0,1,1,-0.8330663470197887,-0.8330663470197888
2016-11-16,air_61b8d37c33617f21,0,0,0,0,0,0,1,-0.4635089843578614,-0.37776228349029023,0.0,1.209587985963849,-0.4463272894217758,1,26.0,1,1,-0.2699139614440891,-0.26991396144408913
2016-11-17,air_61b8d37c33617f21,0,0,0,0,1,0,0,-0.4635089843578614,-0.22436680862350025,0.0,0.5457297318550423,-0.6526648377606503,1,14.0,1,1,-0.2218533995480522,-0.2218533995480522
2016-11-18,air_61b8d37c33617f21,1,0,0,0,0,0,0,-0.26060783367919,-0.1805395300901314,0.0,0.09430611906105366,-0.41374767652616395,1,35.0,1,1,1.0291887078220687,1.029188707822069
2016-11-19,air_61b8d37c33617f21,0,0,1,0,0,0,0,0.235372756868674,0.0495536822100536,0.0,-1.0475300780060939,0.36816303296851827,1,61.0,1,1,1.5189661897396967,1.5189661897396969
2016-11-20,air_61b8d37c33617f21,0,0,0,1,0,0,0,0.055016178487632475,-0.04905769449002563,0.0,-1.2068560589922077,-0.07709167660484245,1,35.0,1,1,-0.08390858067087757,-0.08390858067087757
2016-11-21,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.21551868908392963,-0.20245316935681562,0.0,-1.2068560589922077,-0.20741012818728963,1,26.0,1,1,-1.2182845912246647,-1.2182845912246647
2016-11-22,air_61b8d37c33617f21,0,0,0,0,0,1,0,-0.19297411678629933,-0.1038417926567364,0.0,0.041197458732349077,-0.1639706443264739,1,33.0,1,1,0.7001022649156176,0.7001022649156177
2016-11-23,air_61b8d37c33617f21,0,0,0,0,0,0,1,-0.4973258428043068,-0.640725954690502,1.0,-0.9147584271843326,-0.283429224943717,1,33.0,1,1,-0.144809750707077,-0.144809750707077
2016-11-24,air_61b8d37c33617f21,0,0,0,0,1,0,0,-0.9369450026080952,-1.068041920390846,0.0,0.1739691095541104,-0.978460966716768,1,17.0,1,1,-1.0436523205184542,-1.0436523205184542
2016-11-25,air_61b8d37c33617f21,1,0,0,0,0,0,0,-0.9933064333521706,-0.9803873633241087,0.0,-0.463334814390344,-1.0219004505775837,1,32.0,1,1,0.8982145047924109,0.898214504792411
2016-11-26,air_61b8d37c33617f21,0,0,1,0,0,0,0,-0.8693112857152046,-0.8050782491906343,0.0,-0.35711749373293494,-1.0653399344383991,1,33.0,1,1,1.8282414086584686,1.8282414086584688
2016-11-27,air_61b8d37c33617f21,0,0,0,1,0,0,0,-0.6664101350365331,-0.9475169044240822,0.0,-1.2865190494852643,-0.3703081926653484,1,41.0,1,1,-0.43977686341252487,-0.4397768634125249
2016-11-28,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.7791329965246839,-1.0132578222241353,0.0,-1.2068560589922077,-0.7612635474126895,1,17.0,1,1,-1.173525899993241,-1.173525899993241
2016-11-29,air_61b8d37c33617f21,0,0,0,0,0,1,0,-0.8354944272687593,-0.7502941510239235,0.0,0.227077769882815,-0.9458813538211561,1,17.0,1,1,-0.5417679794972444,-0.5417679794972444
2016-11-30,air_61b8d37c33617f21,0,0,0,0,0,0,1,-0.6438655627389028,-0.5749850368904491,0.0,-0.755432446198219,-0.7938431603083013,1,29.0,1,1,-0.30770203682799596,-0.307702036827996
2016-12-01,air_61b8d37c33617f21,0,0,0,0,1,0,0,-0.4635089843578614,-0.5421145779904225,0.0,-0.7819867763625713,-0.42460754749136803,1,15.0,1,1,-0.4104269019492962,-0.41042690194929626
2016-12-02,air_61b8d37c33617f21,1,0,0,0,0,0,0,-0.7565884242270536,-0.7612509706572657,0.0,1.0502620049777356,-0.8155629022387091,1,36.0,1,1,1.156494165668823,1.156494165668823
2016-12-03,air_61b8d37c33617f21,0,0,1,0,0,0,0,-0.8805835718640197,-0.4106327423903168,0.0,0.8378273636629171,-1.108779418299215,1,48.0,1,1,2.268123956088608,2.268123956088608
2016-12-04,air_61b8d37c33617f21,0,0,0,1,0,0,0,-0.7678607103758689,-0.8708191669906872,0.0,-1.2865190494852643,-0.7938431603083013,1,27.0,1,1,-0.24349899612718331,-0.24349899612718334
2016-12-05,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.4973258428043068,-0.4982872994570541,0.0,-0.11812852225376444,-0.5114865152129993,1,27.0,1,1,-1.108955984774138,-1.1089559847741381
2016-12-06,air_61b8d37c33617f21,0,0,0,0,0,1,0,-0.7791329965246839,-0.7283805117572391,0.0,0.5988383921837467,-0.9893208376819719,1,21.0,1,1,-0.6367884797344472,-0.6367884797344472
2016-12-07,air_61b8d37c33617f21,0,0,0,0,0,0,1,-1.060940150245061,-0.9146464455240558,0.0,0.09430611906105366,-1.2065182569860502,1,19.0,1,1,-0.10738854984146048,-0.10738854984146048
2016-12-08,air_61b8d37c33617f21,0,0,0,0,1,0,0,-0.8354944272687593,-0.7502941510239235,0.0,0.8112730334985649,-0.95674122478636,1,14.0,1,1,0.05587061079774884,0.05587061079774886
2016-12-09,air_61b8d37c33617f21,1,0,0,0,0,0,0,-0.6325932765900877,-0.6078554957904755,0.0,-0.0650198619250601,-0.70696419258667,1,40.0,1,1,1.769174611213721,1.769174611213721
2016-12-10,air_61b8d37c33617f21,0,0,1,0,0,0,0,-0.9594895749057253,-0.8269918884573185,0.0,-0.14468285241811685,-0.9133017409255445,1,41.0,1,1,2.4849467963982095,2.48494679639821
2016-12-11,air_61b8d37c33617f21,0,0,0,1,0,0,0,-1.072212436393876,-0.859862347357345,0.0,0.5722840620193944,-1.1847985150556424,1,50.0,1,1,0.2459116112721543,0.24591161127215436
2016-12-12,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.92567271645928,-0.8817759866240292,0.0,-0.8350954366912757,-1.0436201925079913,1,25.0,1,1,-0.9163468626717,-0.9163468626717001
2016-12-13,air_61b8d37c33617f21,0,0,0,0,0,1,0,-0.6776824211853482,-0.8817759866240292,0.0,-1.2865190494852643,-0.5006266442477953,1,24.0,1,1,-0.3462238612484836,-0.3462238612484836
2016-12-14,air_61b8d37c33617f21,0,0,0,0,0,0,1,-0.8693112857152046,-0.8927328062573714,0.0,-1.2599647193209123,-0.8155629022387091,1,26.0,1,1,0.29470592220477193,0.294705922204772
2016-12-15,air_61b8d37c33617f21,0,0,0,0,1,0,0,-1.1962075840308422,-1.4186601486577948,0.0,-1.2068560589922077,-0.967601095751564,1,22.0,1,1,0.39339516762487825,0.3933951676248783
2016-12-16,air_61b8d37c33617f21,1,0,0,0,0,0,0,-1.3652918762630684,-1.4624874271911634,0.0,-0.14468285241811685,-1.1847985150556424,1,38.0,1,1,1.9372031405907049,1.937203140590705
2016-12-17,air_61b8d37c33617f21,0,0,1,0,0,0,0,-1.2187521563284722,-1.144739657824241,0.0,0.06775178889670125,-1.1630787731252346,1,60.0,1,1,2.9200599750905742,2.9200599750905742
2016-12-18,air_61b8d37c33617f21,0,0,0,1,0,0,0,-0.9933064333521706,-0.6516827743238441,0.0,0.8909360239916215,-1.1304991602296228,1,30.0,1,1,0.3438671076556799,0.34386710765567996
2016-12-19,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.7340438519294236,-0.45446002092368526,0.0,-0.569552135047753,-1.0544800634731952,1,19.0,1,1,-0.387680681815294,-0.3876806818152941
2016-12-20,air_61b8d37c33617f21,0,0,0,0,0,1,0,-0.4973258428043068,-0.32297818532357947,0.0,-0.9678670875130371,-0.38116806363055233,1,15.0,1,1,0.3174521423387741,0.31745214233877417
2016-12-21,air_61b8d37c33617f21,0,0,0,0,0,0,1,-0.35078612286971056,-0.32297818532357947,0.0,-0.22434584291117363,-0.47890690231738764,1,30.0,1,1,0.8784032808047316,0.8784032808047316
2016-12-22,air_61b8d37c33617f21,0,0,0,0,1,0,0,-0.2718801198280051,-0.22436680862350025,0.0,-1.2865190494852643,-0.30514896687412474,1,26.0,1,1,1.9526118703589,1.9526118703589002
2016-12-23,air_61b8d37c33617f21,1,0,0,0,0,0,0,-0.9707618610545403,-1.0899555596575303,1.0,-0.861649766855628,-0.7504036764474855,1,51.0,1,1,1.4709056278436599,1.47090562784366
2016-12-24,air_61b8d37c33617f21,0,0,1,0,0,0,0,-0.9707618610545403,-1.1009123792908724,0.0,0.12086044922540583,-0.7286839345170777,1,26.0,1,1,1.7053384450311986,1.7053384450311988
2016-12-25,air_61b8d37c33617f21,0,0,0,1,0,0,0,-0.8467667134175744,-0.7502941510239235,0.0,0.7847187033342126,-0.95674122478636,1,39.0,1,1,0.06430872471842708,0.0643087247184271
2016-12-26,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.5875041319948273,-0.6297691350571598,0.0,-1.2865190494852643,-0.47890690231738764,1,24.0,1,1,-0.06703235282952111,-0.0670323528295211
2016-12-27,air_61b8d37c33617f21,0,0,0,0,0,1,0,-0.8467667134175744,-0.6626395939571862,0.0,-1.153747398663503,-0.70696419258667,1,51.0,1,1,0.6824922880376804,0.6824922880376805
2016-12-28,air_61b8d37c33617f21,0,0,0,0,0,0,1,-1.2412967286261025,-1.3310055915910575,0.0,-0.5164434747190486,-1.0219004505775837,1,44.0,1,1,1.8267739105853071,1.8267739105853074
2016-12-29,air_61b8d37c33617f21,0,0,0,0,1,0,0,-1.3314750178166233,-1.4624874271911634,1.0,-1.0740844081704464,-1.249957740846866,1,58.0,1,1,1.4118388303989122,1.4118388303989122
2016-12-30,air_61b8d37c33617f21,1,0,0,0,0,0,0,-1.3991087347095137,-1.2433510345243204,1.0,0.7581643731698604,-1.4454354182205364,1,55.0,1,1,0.6542429501293228,0.6542429501293229
2016-12-31,air_61b8d37c33617f21,0,0,1,0,0,0,0,-1.1962075840308422,-1.0242146418574773,1.0,0.0146431285679969,-1.3476965795337013,1,31.0,1,1,-2.17692770751737,-2.1769277075173705
2017-01-01,air_61b8d37c33617f21,0,0,0,1,0,0,0,-1.1398461532867665,-0.9146464455240558,1.0,0.3598494207045764,-1.1630787731252346,1,37.0,1,1,-3.210780100059599,-3.2107801000595995
2017-01-02,air_61b8d37c33617f21,0,1,0,0,0,0,0,-1.072212436393876,-1.155696477457583,1.0,-1.2068560589922077,-1.108779418299215,1,52.0,1,1,-2.5214228801920164,-2.5214228801920164
2017-01-03,air_61b8d37c33617f21,0,0,0,0,0,1,0,-0.9369450026080952,-0.8379487080906606,1.0,0.9174903541559741,-0.95674122478636,1,63.0,1,1,-2.2436988698462152,-2.2436988698462157
2017-01-04,air_61b8d37c33617f21,0,0,0,0,0,0,1,-0.9933064333521706,-0.7064668724905548,0.0,0.7847187033342126,-1.108779418299215,1,46.0,1,1,-1.785472596501558,-1.7854725965015583
2017-01-05,air_61b8d37c33617f21,0,0,0,0,1,0,0,-0.9933064333521706,-0.9913441829574509,0.0,-0.7819867763625713,-0.967601095751564,1,15.0,1,1,-1.1973727436821142,-1.1973727436821144
2017-01-06,air_61b8d37c33617f21,1,0,0,0,0,0,0,-1.049667864096246,-1.1009123792908724,0.0,0.8909360239916215,-1.0436201925079913,1,33.0,1,1,0.052935614651425975,0.052935614651425995
2017-01-07,air_61b8d37c33617f21,0,0,1,0,0,0,0,-1.2187521563284722,-1.221437395257636,0.0,-0.861649766855628,-1.369416321464109,1,35.0,1,1,0.8310764679452753,0.8310764679452755
2017-01-08,air_61b8d37c33617f21,0,0,0,1,0,0,0,-0.801677568822314,-0.9803873633241087,0.0,-1.2068560589922077,-0.5766457410042227,1,56.0,1,1,-0.26954708692579876,-0.26954708692579876
2017-01-09,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.8580389995663894,-0.9913441829574509,1.0,-0.9678670875130371,-0.8481425151343209,1,27.0,1,1,-1.143809064011722,-1.143809064011722
2017-01-10,air_61b8d37c33617f21,0,0,0,0,0,1,0,-1.1060292948403214,-1.002301002590793,0.0,-0.4898891445546963,-0.967601095751564,1,23.0,1,1,-1.071167909390231,-1.071167909390231
2017-01-11,air_61b8d37c33617f21,0,0,0,0,0,0,1,-1.320202731667808,-1.4953578860911898,0.0,-0.3305631635685827,-1.2065182569860502,1,26.0,1,1,-0.753454576550781,-0.7534545765507811
2017-01-12,air_61b8d37c33617f21,0,0,0,0,1,0,0,-1.1623907255843968,-1.3200487719577154,0.0,-0.9944214176773893,-1.1522189021600306,1,28.0,1,1,-0.7670289337275242,-0.7670289337275243
2017-01-13,air_61b8d37c33617f21,1,0,0,0,0,0,0,-1.1623907255843968,-1.3967465093911107,0.0,0.227077769882815,-0.9350214828559522,1,46.0,1,1,0.7782465373114639,0.7782465373114639
2017-01-14,air_61b8d37c33617f21,0,0,1,0,0,0,0,-1.5343761684952946,-1.7364079180247174,0.0,-0.7288781160338667,-1.3368367085684971,1,52.0,1,1,1.2217978299245067,1.221797829924507
2017-01-15,air_61b8d37c33617f21,0,0,0,1,0,0,0,-1.669643602281076,-1.7911920161914279,0.0,-0.09157419208941227,-1.4562952891857406,1,39.0,1,1,-0.738045846782586,-0.738045846782586
2017-01-16,air_61b8d37c33617f21,0,1,0,0,0,0,0,-1.6583713161322606,-1.4186601486577948,0.0,-0.6226607953764577,-1.499734773046556,1,21.0,1,1,-1.2674457766755727,-1.2674457766755727
2017-01-17,air_61b8d37c33617f21,0,0,0,0,0,1,0,-1.444197879304774,-1.1885669363576097,0.0,0.3067407603758718,-1.532314385942168,1,28.0,1,1,-0.7516202039593293,-0.7516202039593293
2017-01-18,air_61b8d37c33617f21,0,0,0,0,0,0,1,-1.2074798701796572,-0.9475169044240822,0.0,-0.3305631635685827,-1.4128558053249247,1,21.0,1,1,-0.3399869944375475,-0.3399869944375475
2017-01-19,air_61b8d37c33617f21,0,0,0,0,1,0,0,-1.0271232917986157,-0.9913441829574509,0.0,-0.0650198619250601,-0.9024418699603404,1,36.0,1,1,-0.34952573191309677,-0.3495257319130968
2017-01-20,air_61b8d37c33617f21,1,0,0,0,0,0,0,-1.2638413009237326,-1.440573787924479,0.0,-0.7023237858695144,-1.217378127951254,1,25.0,1,1,0.8134664910673381,0.8134664910673383
2017-01-21,air_61b8d37c33617f21,0,0,1,0,0,0,0,-1.308930445518993,-1.298135132691031,0.0,0.3598494207045764,-1.3585564504989052,1,46.0,1,1,1.7097409392506828,1.709740939250683
2017-01-22,air_61b8d37c33617f21,0,0,0,1,0,0,0,-1.4780147377512192,-1.5501419842579007,0.0,-1.1006387383347984,-1.217378127951254,1,21.0,1,1,-0.44454623215029954,-0.44454623215029954
2017-01-23,air_61b8d37c33617f21,0,1,0,0,0,0,0,-1.680915888429891,-1.9007602125248495,0.0,-0.8882040970199804,-1.4019959343597208,1,22.0,1,1,-1.2828545064437678,-1.2828545064437678
2017-01-24,air_61b8d37c33617f21,0,0,0,0,0,1,0,-1.59073759923937,-1.7473647376580594,0.0,-0.64921512554081,-1.4019959343597208,1,47.0,1,1,-0.6367884797344472,-0.6367884797344472
2017-01-25,air_61b8d37c33617f21,0,0,0,0,0,0,1,-1.6358267438346303,-1.3857896897577684,0.0,0.6253927223480991,-1.7169321923506344,1,27.0,1,1,-0.2611089730051205,-0.26110897300512054
2017-01-26,air_61b8d37c33617f21,0,0,0,0,1,0,0,-1.3765641624118834,-1.0899555596575303,0.0,1.183033655799497,-1.6300532246290032,1,28.0,1,1,-0.1290341464205916,-0.1290341464205916
2017-01-27,air_61b8d37c33617f21,1,0,0,0,0,0,0,-1.049667864096246,-0.9256032651573979,0.0,-0.64921512554081,-1.108779418299215,1,30.0,1,1,1.2493134187962835,1.2493134187962838
2017-01-28,air_61b8d37c33617f21,0,0,1,0,0,0,0,-1.2074798701796572,-0.9146464455240558,0.0,1.183033655799497,-1.4237156762901286,1,35.0,1,1,1.9661862275356432,1.9661862275356434
2017-01-29,air_61b8d37c33617f21,0,0,0,1,0,0,0,-0.8467667134175744,-0.5202009387237383,0.0,-1.153747398663503,-1.1413590311948267,1,27.0,1,1,-0.06813297638439218,-0.06813297638439217
2017-01-30,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.8580389995663894,-0.7722077902906077,0.0,-0.861649766855628,-0.8698622570647287,1,11.0,1,1,-1.19297024946263,-1.19297024946263
2017-01-31,air_61b8d37c33617f21,0,0,0,0,0,1,0,-1.1962075840308422,-1.2323942148909783,0.0,0.6785013826768036,-1.0110405796123796,1,28.0,1,1,-0.610006639899251,-0.6100066398992511
2017-02-01,air_61b8d37c33617f21,0,0,0,0,0,0,1,-1.1623907255843968,-1.3748328701244261,0.0,-0.861649766855628,-1.0870596763688072,1,29.0,1,1,-0.43720874178449237,-0.43720874178449237
2017-02-02,air_61b8d37c33617f21,0,0,0,0,1,0,0,-1.3540195901142533,-1.2652646737910047,0.0,1.2892509764569056,-1.4562952891857406,1,5.0,1,1,-0.44894872636978383,-0.44894872636978383
2017-02-03,air_61b8d37c33617f21,1,0,0,0,0,0,0,-1.1736630117332119,-1.0351714614908194,0.0,1.2626966462925533,-1.3368367085684971,1,23.0,1,1,0.786684651232142,0.7866846512321422
2017-02-04,air_61b8d37c33617f21,0,0,1,0,0,0,0,-0.8354944272687593,-0.585941856523791,0.0,0.0146431285679969,-1.0870596763688072,1,49.0,1,1,1.794855827494046,1.7948558274940463
2017-02-05,air_61b8d37c33617f21,0,0,0,1,0,0,0,-0.790405282673499,-0.9475169044240822,0.0,-1.2865190494852643,-0.7178240635518738,1,31.0,1,1,-0.544336101125277,-0.544336101125277
2017-02-06,air_61b8d37c33617f21,0,1,0,0,0,0,0,-1.0947570086915062,-1.287178313057689,0.0,-0.11812852225376444,-0.8155629022387091,1,20.0,1,1,-1.23406019551115,-1.23406019551115
2017-02-07,air_61b8d37c33617f21,0,0,0,0,0,1,0,-1.1398461532867665,-1.144739657824241,0.0,-0.5164434747190486,-1.0653399344383991,1,21.0,1,1,-0.7259389876790041,-0.7259389876790042
2017-02-08,air_61b8d37c33617f21,0,0,0,0,0,0,1,-1.2074798701796572,-1.144739657824241,0.0,-1.0475300780060939,-1.0870596763688072,1,32.0,1,1,-0.2706477104806698,-0.2706477104806698
2017-02-09,air_61b8d37c33617f21,0,0,0,0,1,0,0,-1.4329255931559588,-1.6049260824246114,0.0,-0.9944214176773893,-1.3151169666380895,1,31.0,1,1,-0.5773548077714091,-0.5773548077714092
2017-02-10,air_61b8d37c33617f21,1,0,0,0,0,0,0,-1.692188174578706,-1.9555443106915602,0.0,-0.8882040970199804,-1.5431742569073716,1,32.0,1,1,1.0644086615779431,1.0644086615779431
2017-02-11,air_61b8d37c33617f21,0,0,1,0,0,0,0,-1.692188174578706,-1.7473647376580594,1.0,-0.64921512554081,-1.521454514976964,1,30.0,1,1,1.6532422634339679,1.6532422634339679
2017-02-12,air_61b8d37c33617f21,0,0,0,1,0,0,0,-1.59073759923937,-1.4624874271911634,0.0,0.06775178889670125,-1.4671551601509443,1,42.0,1,1,-0.223687772139504,-0.223687772139504
2017-02-13,air_61b8d37c33617f21,0,1,0,0,0,0,0,-1.4329255931559588,-1.3419624112243997,0.0,0.6253927223480991,-1.488874902081352,1,30.0,1,1,-1.0876772627132971,-1.0876772627132973
2017-02-14,air_61b8d37c33617f21,0,0,0,0,0,1,0,-1.1285738671379515,-1.287178313057689,0.0,-0.19779151274682144,-1.1630787731252346,1,14.0,1,1,-0.46692557776601135,-0.4669255777660114
2017-02-15,air_61b8d37c33617f21,0,0,0,0,0,0,1,-1.1511184394355816,-0.9036896258907137,0.0,1.3689139669499626,-1.3368367085684971,1,17.0,1,1,0.058805606944071706,0.05880560694407173
2017-02-16,air_61b8d37c33617f21,0,0,0,0,1,0,0,-0.7114992796317935,-0.46541684055702753,0.0,1.2892509764569056,-1.2390978698816622,1,39.0,1,1,0.07348058767568603,0.07348058767568605
2017-02-17,air_61b8d37c33617f21,1,0,0,0,0,0,0,-0.407147553613786,-0.46541684055702753,0.0,-1.0475300780060939,-0.4028878055609601,1,26.0,1,1,1.196483488162472,1.1964834881624722
2017-02-18,air_61b8d37c33617f21,0,0,1,0,0,0,0,-0.9707618610545403,-1.1885669363576097,0.0,0.8909360239916215,-0.8590023860995247,1,52.0,1,1,1.8781363431459572,1.8781363431459575
2017-02-19,air_61b8d37c33617f21,0,0,0,1,0,0,0,-1.0834847225426911,-0.8379487080906606,0.0,1.3423596367856103,-1.4237156762901286,1,46.0,1,1,-0.0644642312014886,-0.06446423120148859
2017-02-20,air_61b8d37c33617f21,0,1,0,0,0,0,0,-0.6438655627389028,-0.5640282172571068,0.0,-1.2865190494852643,-0.7395438054822817,1,40.0,1,1,-1.261575784382927,-1.261575784382927
2017-02-21,air_61b8d37c33617f21,0,0,0,0,0,1,0,-1.1962075840308422,-1.287178313057689,0.0,0.1739691095541104,-1.2065182569860502,1,25.0,1,1,-0.41996563942484555,-0.41996563942484555
2017-02-22,air_61b8d37c33617f21,0,0,0,0,0,0,1,-1.0834847225426911,-0.8379487080906606,0.0,-1.2068560589922077,-1.2825373537424776,1,18.0,1,1,0.039728131992973086,0.039728131992973106
2017-02-23,air_61b8d37c33617f21,0,0,0,0,1,0,0,-0.8805835718640197,-0.8817759866240292,0.0,-0.9413127573486849,-0.696104321621466,1,25.0,1,1,-0.0303449010004853,-0.03034490100048529
2017-02-24,air_61b8d37c33617f21,1,0,0,0,0,0,0,-1.297658159370178,-1.2652646737910047,0.0,0.227077769882815,-1.2065182569860502,1,33.0,1,1,1.3344283070396465,1.3344283070396468
2017-02-25,air_61b8d37c33617f21,0,0,1,0,0,0,0,-1.308930445518993,-1.2433510345243204,0.0,-0.0650198619250601,-1.4128558053249247,1,31.0,1,1,2.195482801467117,2.1954828014671173
2017-02-26,air_61b8d37c33617f21,0,0,0,1,0,0,0,-1.0947570086915062,-1.1228260185575567,0.0,-0.6757694557051622,-1.0001807086471757,1,55.0,1,1,0.14868986392520941,0.14868986392520944
2017-02-27,air_61b8d37c33617f21,0,1,0,0,0,0,0,-1.1511184394355816,-0.9256032651573979,0.0,1.209587985963849,-1.3151169666380895,1,32.0,1,1,-0.9328562159947661,-0.9328562159947662
2017-02-28,air_61b8d37c33617f21,0,0,0,0,0,1,0,-1.1285738671379515,-0.8927328062573714,0.0,1.528239947936076,-1.3585564504989052,1,21.0,1,1,-0.30770203682799596,-0.307702036827996
