visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Minato-ku Akasaka,total_area_visitors,total_genre_visitors
2016-12-10,air_990a642a3deb2903,0,0,1,0,0,0,0,-0.9051794209720531,-0.9885109131230359,0.0,0.9847052279583997,-0.7867362024799129,1,18.0,1,1,2.3661118368357985,2.3661118368357985
2016-12-12,air_990a642a3deb2903,0,1,0,0,0,0,0,-1.0788413523864082,-1.185962930296021,0.0,0.6656509170441578,-1.116610541965828,1,29.0,1,1,-1.038024996424384,-1.0380249964243846
2016-12-13,air_990a642a3deb2903,0,0,0,0,0,1,0,-0.80098226212344,-0.6284513523958273,0.0,-0.6637420450985172,-1.0286440514362507,1,35.0,1,1,-0.4674254236828973,-0.4674254236828978
2016-12-14,air_990a642a3deb2903,0,0,0,0,0,0,1,-0.9514892693492145,-1.093044333979322,0.0,-1.2486749484412942,-0.8197236364285044,1,47.0,1,1,0.1740401191609749,0.17404011916097448
2016-12-15,air_990a642a3deb2903,0,0,0,0,1,0,0,-1.171461049140731,-1.2324222284543707,0.0,0.506123761587037,-1.0616314853848423,1,46.0,1,1,0.27281185987362605,0.27281185987362566
2016-12-16,air_990a642a3deb2903,1,0,0,0,0,0,0,-1.3335455184607954,-1.2672667020731325,0.0,0.9581173687155462,-1.237564466443997,1,72.0,1,1,1.8179103168209725,1.8179103168209723
2016-12-17,air_990a642a3deb2903,0,0,1,0,0,0,0,-1.1135737386692792,-0.8839774922667495,0.0,1.0644688056869605,-1.4025016361869547,1,4.0,1,1,2.8015887308328407,2.8015887308328407
2016-12-19,air_990a642a3deb2903,0,1,0,0,0,0,0,-0.731517489557698,-0.5819920542374779,0.0,0.8783537909869861,-0.8856985043256873,1,32.0,1,1,-0.5089168984060556,-0.5089168984060561
2016-12-20,air_990a642a3deb2903,0,0,0,0,0,1,0,-0.7778273379348595,-0.7213699487125262,0.0,-0.3978634526699822,-0.7537487685313213,1,43.0,1,1,0.1968053530798759,0.19680535307987548
2016-12-21,air_990a642a3deb2903,0,0,0,0,0,0,1,-0.6736301790862463,-0.43099933522284206,0.0,0.7454144947727183,-0.8307194477447015,1,49.0,1,1,0.7582253960153542,0.7582253960153539
2016-12-22,air_990a642a3deb2903,0,0,0,0,1,0,0,-0.1989542332203427,-0.05932494995604629,0.0,-0.6637420450985172,-0.6767780893179411,1,41.0,1,1,1.8333319268950667,1.8333319268950665
2016-12-23,air_990a642a3deb2903,1,0,0,0,0,0,0,-0.26841900578608463,-0.12901389719357026,1.0,-0.18516057872715422,-0.4678576743101947,1,27.0,1,1,1.3512230214835017,1.3512230214835013
2016-12-26,air_990a642a3deb2903,0,1,0,0,0,0,0,-1.0904188144806983,-1.1278888075980842,0.0,-0.9827963560127593,-0.9846608061714621,1,46.0,1,1,-0.18800053638799935,-0.1880005363879998
2016-12-27,air_990a642a3deb2903,0,0,0,0,0,1,0,-0.6041654065205044,-0.2219324935102693,0.0,-1.2752628076841477,-0.79773201379611,1,47.0,1,1,0.5621506393590132,0.5621506393590128
2016-12-28,air_990a642a3deb2903,0,0,0,0,0,0,1,-1.1946159733293116,-1.3137260002314821,0.0,1.0644688056869605,-1.1825854098630113,1,42.0,1,1,1.7073887779566304,1.7073887779566301
2016-12-29,air_990a642a3deb2903,0,0,0,0,1,0,0,-1.391432828932247,-1.4763335437857052,1.0,0.05413015445852738,-1.3255309569735745,1,36.0,1,1,1.292106849532807,1.2921068495328067
2017-01-05,air_990a642a3deb2903,0,0,0,0,1,0,0,-1.1135737386692792,-1.1975777548356084,0.0,1.0644688056869605,-0.9956566174876591,1,22.0,1,1,-1.3192857896804837,-1.3192857896804844
2017-01-06,air_990a642a3deb2903,1,0,0,0,0,0,0,-1.3682779047436664,-1.3834149474690063,0.0,1.0112930872012535,-1.237564466443997,1,30.0,1,1,-0.06793228652540849,-0.06793228652540895
2017-01-07,air_990a642a3deb2903,0,0,1,0,0,0,0,-1.414587753120828,-1.3950297720085938,0.0,0.9847052279583997,-1.3915058248707577,1,17.0,1,1,0.7108590222163504,0.7108590222163501
2017-01-10,air_990a642a3deb2903,0,0,0,0,0,1,0,-0.9514892693492145,-0.9304367904250991,0.0,1.037880946444107,-1.0176482401200535,1,8.0,1,1,-1.192975459549807,-1.1929754595498077
2017-01-11,air_990a642a3deb2903,0,0,0,0,0,0,1,-1.0904188144806983,-1.1278888075980842,0.0,1.0644688056869605,-0.9736649948552648,1,20.0,1,1,-0.8749965470696736,-0.8749965470696741
2017-01-12,air_990a642a3deb2903,0,0,0,0,1,0,0,-1.1946159733293116,-1.0001257376626231,0.0,0.8517659317441322,-1.3255309569735745,1,57.0,1,1,-0.8885822511825661,-0.8885822511825666
2017-01-13,air_990a642a3deb2903,1,0,0,0,0,0,0,-1.171461049140731,-0.9304367904250991,0.0,0.45294804310132986,-1.2485602777601943,1,47.0,1,1,0.6579849305337416,0.6579849305337413
2017-01-14,air_990a642a3deb2903,0,0,1,0,0,0,0,-1.6114046087237635,-1.6737855609586905,0.0,-0.47762703039854265,-1.545447183297518,1,23.0,1,1,1.1019069919523115,1.1019069919523112
2017-01-16,air_990a642a3deb2903,0,1,0,0,0,0,0,-1.518784911969441,-1.4763335437857052,0.0,1.144232383415521,-1.6224178625108983,1,16.0,1,1,-1.3894173973983883,-1.389417397398389
2017-01-17,air_990a642a3deb2903,0,0,0,0,0,1,0,-1.2640807458950534,-1.1395036321376715,0.0,1.0910566649298137,-1.3255309569735745,1,32.0,1,1,-0.8731606411084718,-0.8731606411084725
2017-01-18,air_990a642a3deb2903,0,0,0,0,0,0,1,-1.217770897517892,-1.2091925793751956,0.0,1.0910566649298137,-1.281547711708786,1,48.0,1,1,-0.46118334341481154,-0.46118334341481204
2017-01-19,air_990a642a3deb2903,0,0,0,0,1,0,0,-1.14830612495215,-1.1395036321376715,0.0,0.16048159142994123,-1.1386021645982225,1,31.0,1,1,-0.4707300544130603,-0.47073005441306087
2017-01-20,air_990a642a3deb2903,1,0,0,0,0,0,0,-1.5419398361580214,-1.9641561744483749,0.0,-1.3284385261698546,-1.1605937872306167,1,50.0,1,1,0.6932343249888142,0.6932343249888139
2017-01-21,air_990a642a3deb2903,0,0,1,0,0,0,0,-1.2061934354236017,-1.1278888075980842,0.0,1.1708202426583745,-1.2705519003925887,1,14.0,1,1,1.5902579776319623,1.590257977631962
2017-01-23,air_990a642a3deb2903,0,1,0,0,0,0,0,-1.426165215215118,-1.4879483683252928,0.0,0.506123761587037,-1.3805100135545605,1,20.0,1,1,-1.4048390074724826,-1.4048390074724832
2017-01-24,air_990a642a3deb2903,0,0,0,0,0,1,0,-1.5998271466294731,-1.5111780174044676,0.0,1.1708202426583745,-1.611422051194701,1,24.0,1,1,-0.7582329279372457,-0.7582329279372463
2017-01-25,air_990a642a3deb2903,0,0,0,0,0,0,1,-1.4377426773094084,-1.3021111756918948,0.0,1.2239959611440812,-1.5344513719813209,1,27.0,1,1,-0.38223938708313865,-0.38223938708313915
2017-01-26,air_990a642a3deb2903,0,0,0,0,1,0,0,-1.3567004426493763,-1.1627332812168465,0.0,1.197408101901228,-1.5564429946137153,1,32.0,1,1,-0.2500541578766166,-0.2500541578766171
2017-01-27,air_990a642a3deb2903,1,0,0,0,0,0,0,-0.870447034689182,-0.5471475806187157,0.0,0.05413015445852738,-1.2485602777601943,1,37.0,1,1,1.1294455813703368,1.1294455813703366
2017-01-28,air_990a642a3deb2903,0,0,1,0,0,0,0,-0.9167568830663434,-0.8259033695688127,0.0,1.0910566649298137,-0.8966943156418846,1,32.0,1,1,1.8469176310079591,1.8469176310079591
2017-01-30,air_990a642a3deb2903,0,1,0,0,0,0,0,-0.5925879444262141,-0.1406287217331578,0.0,0.7720023540155719,-0.6657822780017438,1,12.0,1,1,-1.3148796153735995,-1.3148796153736002
2017-01-31,air_990a642a3deb2903,0,0,0,0,0,1,0,-1.2061934354236017,-1.244037052993958,0.0,1.144232383415521,-1.094618919333434,1,22.0,1,1,-0.731428700903701,-0.7314287009037016
2017-02-01,air_990a642a3deb2903,0,0,0,0,0,0,1,-1.1946159733293116,-1.1743481057564338,0.0,0.5858873393155973,-1.1605937872306167,1,28.0,1,1,-0.5584863593585013,-0.5584863593585019
2017-02-02,air_990a642a3deb2903,0,0,0,0,1,0,0,-1.3682779047436664,-1.27888152661272,0.0,1.2239959611440812,-1.30353933434118,1,47.0,1,1,-0.5702361575101922,-0.5702361575101927
2017-02-03,air_990a642a3deb2903,1,0,0,0,0,0,0,-1.0325315040092466,-0.8142885450292253,0.0,1.2239959611440812,-1.2925435230249829,1,20.0,1,1,0.6664300979552694,0.6664300979552691
2017-02-04,air_990a642a3deb2903,0,0,1,0,0,0,0,-0.9399118072549242,-0.8491330186479873,0.0,1.2239959611440812,-0.9186859382742789,1,15.0,1,1,1.6754440142317208,1.6754440142317206
2017-02-06,air_990a642a3deb2903,0,1,0,0,0,0,0,-0.8820244967834725,-0.5819920542374779,0.0,0.29342088764420876,-1.0396398627524481,1,13.0,1,1,-1.3560039089045175,-1.3560039089045182
2017-02-07,air_990a642a3deb2903,0,0,0,0,0,1,0,-1.240925821706473,-1.244037052993958,0.0,1.197408101901228,-1.1605937872306167,1,29.0,1,1,-0.8474579576516481,-0.8474579576516487
2017-02-08,air_990a642a3deb2903,0,0,0,0,0,0,1,-1.1598835870464403,-1.1278888075980842,0.0,1.197408101901228,-1.1935812211792083,1,30.0,1,1,-0.3917860980813875,-0.391786098081388
2017-02-09,air_990a642a3deb2903,0,0,0,0,1,0,0,-1.6114046087237635,-1.778318981814977,0.0,-1.3284385261698546,-1.2925435230249829,1,16.0,1,1,-0.6987495747943109,-0.6987495747943114
2017-02-10,air_990a642a3deb2903,1,0,0,0,0,0,0,-1.391432828932247,-1.3253408247710694,0.0,-0.26492415645571465,-1.237564466443997,1,36.0,1,1,0.944386260481206,0.9443862604812058
2017-02-11,air_990a642a3deb2903,0,0,1,0,0,0,0,-1.414587753120828,-1.2324222284543707,1.0,0.6124751985584508,-1.5784346172461095,1,26.0,1,1,1.53371207402695,1.5337120740269499
2017-02-13,air_990a642a3deb2903,0,1,0,0,0,0,0,-1.1598835870464403,-1.0349702112813852,0.0,0.7985902132584254,-1.2925435230249829,1,15.0,1,1,-1.2094986132006222,-1.209498613200623
2017-02-14,air_990a642a3deb2903,0,0,0,0,0,1,0,-1.1830385112350212,-1.0349702112813852,0.0,1.037880946444107,-1.171589598546814,1,21.0,1,1,-0.5882280359299689,-0.5882280359299693
2017-02-15,air_990a642a3deb2903,0,0,0,0,0,0,1,-1.13672866285786,-0.9188219658855115,0.0,1.303759538872642,-1.2705519003925887,1,44.0,1,1,-0.06205738744956307,-0.06205738744956352
2017-02-16,air_990a642a3deb2903,0,0,0,0,1,0,0,-1.044108966103537,-0.8142885450292253,0.0,1.303759538872642,-1.2595560890763913,1,41.0,1,1,-0.04737013975994951,-0.047370139759949956
2017-02-17,air_990a642a3deb2903,1,0,0,0,0,0,0,-0.36103870254040743,-0.012865651797696567,0.0,0.8517659317441322,-0.8747026930094903,1,47.0,1,1,1.076571489687728,1.0765714896877279
2017-02-18,air_990a642a3deb2903,0,0,1,0,0,0,0,-0.9514892693492145,-1.1627332812168465,0.0,-0.5573906081271032,-0.6987697119503354,1,18.0,1,1,1.7587941448702777,1.7587941448702777
2017-02-20,air_990a642a3deb2903,0,1,0,0,0,0,0,-0.7430949516519884,-0.11739907265398314,0.0,0.16048159142994123,-1.2045770324954055,1,20.0,1,1,-1.383542498322543,-1.3835424983225437
2017-02-21,air_990a642a3deb2903,0,0,0,0,0,1,0,-1.1830385112350212,-1.2556518775335452,0.0,1.2505838203869346,-1.0066524288038565,1,30.0,1,1,-0.5412288433232054,-0.541228843323206
2017-02-22,air_990a642a3deb2903,0,0,0,0,0,0,1,-1.0788413523864082,-1.1743481057564338,0.0,-0.18516057872715422,-1.281547711708786,1,15.0,1,1,-0.08115080944606069,-0.08115080944606115
2017-02-23,air_990a642a3deb2903,0,0,0,0,1,0,0,-0.45365839929472995,-0.5123031069999535,0.0,-0.9296206375270522,-0.47885348562639185,1,51.0,1,1,-0.15128241716396543,-0.1512824171639659
2017-02-24,air_990a642a3deb2903,1,0,0,0,0,0,0,-1.0325315040092466,-1.093044333979322,0.0,-0.3978634526699822,-0.8307194477447015,1,32.0,1,1,1.2146316179700956,1.2146316179700953
2017-02-25,air_990a642a3deb2903,0,0,1,0,0,0,0,-1.0209540419149565,-0.9304367904250991,0.0,0.8251780725012787,-1.0176482401200535,1,13.0,1,1,2.076405876158171,2.0764058761581707
2017-02-27,air_990a642a3deb2903,0,1,0,0,0,0,0,-1.171461049140731,-1.27888152661272,0.0,-0.7966813413127847,-0.9296817495904762,1,16.0,1,1,-1.0545481500751992,-1.0545481500751999
2017-02-28,air_990a642a3deb2903,0,0,0,0,0,1,0,-1.2525032838007633,-1.2324222284543707,0.0,1.0112930872012535,-1.0506356740686449,1,27.0,1,1,-0.4288713984976617,-0.4288713984976622
