visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-12-27,air_61668cc2b0778898,0,0,0,0,0,1,0,-0.4781923861544629,-0.0737384341698625,0.0,-1.3508027711953385,-0.674862910480507,1,2.0,1,1,0.6015530826036384,0.6015530826036385
2016-12-28,air_61668cc2b0778898,0,0,0,0,0,0,1,-1.093511563455227,-1.22075158632812,0.0,1.0368797081702448,-1.0716976631883113,1,8.0,1,1,1.7662764244470668,1.7662764244470668
2016-12-29,air_61668cc2b0778898,0,0,0,0,1,0,0,-1.2986179558888151,-1.3915833323942435,1.0,0.0058350011714701396,-1.2190934284797814,1,14.0,1,1,1.3439288452149676,1.3439288452149676
2017-01-04,air_61668cc2b0778898,0,0,0,0,0,0,1,-0.791884515758774,-0.659447277825143,0.0,0.955481441828236,-0.8902874905218865,1,3.0,1,1,-1.9105001141199085,-1.9105001141199083
2017-01-05,air_61668cc2b0778898,0,0,0,0,1,0,0,-1.00905599010022,-1.0987289105666032,0.0,1.0368797081702448,-0.8789493547302348,1,3.0,1,1,-1.3118943055354213,-1.311894305535421
2017-01-06,air_61668cc2b0778898,1,0,0,0,0,0,0,-1.2744877920730988,-1.29396519178503,0.0,0.9826141972755725,-1.128388342146569,1,2.0,1,1,-0.039250141058857,-0.039250141058856845
2017-01-07,air_61668cc2b0778898,0,0,1,0,0,0,0,-1.3227481197045314,-1.3061674593611818,0.0,0.955481441828236,-1.2871222432296907,1,4.0,1,1,0.7527916056708357,0.7527916056708358
2017-01-08,air_61668cc2b0778898,0,0,0,1,0,0,0,-1.3468782835202475,-1.635628683917277,0.0,-1.4050682820900111,-1.1170502063549175,1,8.0,1,1,-0.3674937503824779,-0.3674937503824777
2017-01-09,air_61668cc2b0778898,0,1,0,0,0,0,0,-0.9487305805609295,-1.0133130375335415,1.0,-0.8081476622486151,-0.8676112189385834,1,3.0,1,1,-1.2573737515408268,-1.2573737515408265
2017-01-10,air_61668cc2b0778898,0,0,0,0,0,1,0,-0.8401448433902066,-0.8180767563151148,0.0,1.0097469527229086,-0.901625626313538,1,6.0,1,1,-1.183434918041308,-1.1834349180413077
2017-01-11,air_61668cc2b0778898,0,0,0,0,0,0,1,-0.9849258262845039,-1.0255153051096932,0.0,1.0368797081702448,-0.8562730831469317,1,7.0,1,1,-0.8600458785939181,-0.8600458785939179
2017-01-12,air_61668cc2b0778898,0,0,0,0,1,0,0,-1.093511563455227,-0.8912903617720248,0.0,0.8198176645915551,-1.2190934284797814,1,4.0,1,1,-0.8738627313185756,-0.8738627313185754
2017-01-13,air_61668cc2b0778898,1,0,0,0,0,0,0,-1.0693813996395107,-0.8180767563151148,0.0,0.41282633288151277,-1.1397264779382206,1,7.0,1,1,0.6990179085802767,0.6990179085802768
2017-01-14,air_61668cc2b0778898,0,0,1,0,0,0,0,-1.5278545121381193,-1.599021881188822,0.0,-0.5368201077752534,-1.4458561443128126,1,13.0,1,1,1.150492907069762,1.1504929070697623
2017-01-15,air_61668cc2b0778898,0,0,0,1,0,0,0,-1.7329609045717076,-1.794258162407249,0.0,0.7926849091442191,-1.5592375022293279,1,11.0,1,1,-0.8443618836091717,-0.8443618836091715
2017-01-16,air_61668cc2b0778898,0,1,0,0,0,0,0,-1.4313338568752543,-1.3915833323942435,0.0,1.1182779745122535,-1.5252230948543732,1,9.0,1,1,-1.3832191398708156,-1.3832191398708154
2017-01-18,air_61668cc2b0778898,0,0,0,0,0,0,1,-1.1176417272709434,-1.1109311781427549,0.0,1.0640124636175807,-1.1737408853131752,1,11.0,1,1,-0.4391920131698899,-0.43919201316988976
2017-01-19,air_61668cc2b0778898,0,0,0,0,1,0,0,-1.0452512358237944,-1.0377175726858447,0.0,0.11436602296081469,-1.026345120021705,1,17.0,1,1,-0.448901152922352,-0.44890115292235183
2017-01-20,air_61668cc2b0778898,1,0,0,0,0,0,0,-1.4554640206909706,-1.9040785705926138,0.0,-1.4050682820900111,-1.049021391605008,1,11.0,1,1,0.7348670399739827,0.7348670399739828
2017-01-21,air_61668cc2b0778898,0,0,1,0,0,0,0,-1.105576645363085,-1.0255153051096932,0.0,1.1454107299595895,-1.1624027495215237,1,7.0,1,1,1.6471527482533976,1.6471527482533979
2017-01-22,air_61668cc2b0778898,0,0,0,1,0,0,0,-1.093511563455227,-0.7936722211628113,0.0,1.1182779745122535,-1.1964171568964783,1,6.0,1,1,-0.5456191219949548,-0.5456191219949545
2017-01-23,air_61668cc2b0778898,0,1,0,0,0,0,0,-1.3348132016123895,-1.4037855999703952,0.0,0.4670918437761852,-1.2757841074380392,1,10.0,1,1,-1.3989031348555618,-1.3989031348555618
2017-01-25,air_61668cc2b0778898,0,0,0,0,0,0,1,-1.3468782835202475,-1.2085493187519682,0.0,1.1996762408542616,-1.4345180085211608,1,4.0,1,1,-0.3589048959860692,-0.358904895986069
2017-01-26,air_61668cc2b0778898,0,0,0,0,1,0,0,-1.2624227101652408,-1.0621221078381484,0.0,1.1725434854069257,-1.457194280104464,1,6.0,1,1,-0.22447065325967153,-0.22447065325967136
2017-01-27,air_61668cc2b0778898,1,0,0,0,0,0,0,-0.7556892700351996,-0.4154019263021095,0.0,0.0058350011714701396,-1.1397264779382206,1,2.0,1,1,1.1785000409710948,1.178500040971095
2017-01-28,air_61668cc2b0778898,0,0,1,0,0,0,0,-0.8039495976666321,-0.7082563481297497,0.0,1.0640124636175807,-0.776906132605371,1,12.0,1,1,1.90817923621382,1.90817923621382
2017-01-29,air_61668cc2b0778898,0,0,0,1,0,0,0,-0.8522099252980646,-0.9034926293481764,0.0,-0.618218374117262,-0.7542298610220679,1,12.0,1,1,-0.1624815302247215,-0.16248153022472134
2017-01-30,air_61668cc2b0778898,0,1,0,0,0,0,0,-0.4661273042466048,0.011677438863199132,0.0,0.7384193982495469,-0.5388052809806884,1,5.0,1,1,-1.307413164111208,-1.307413164111208
2017-02-01,air_61668cc2b0778898,0,0,0,0,0,0,1,-1.093511563455227,-1.0743243754143,0.0,0.5484901101181936,-1.049021391605008,1,2.0,1,1,-0.5381505529545993,-0.5381505529545991
2017-02-02,air_61668cc2b0778898,0,0,0,0,1,0,0,-1.2744877920730988,-1.184144783599665,0.0,1.1996762408542616,-1.1964171568964783,1,2.0,1,1,-0.550100263419168,-0.5501002634191678
2017-02-03,air_61668cc2b0778898,1,0,0,0,0,0,0,-0.9246004167452133,-0.6960540805535981,0.0,1.1996762408542616,-1.1850790211048268,1,8.0,1,1,0.7076067629766853,0.7076067629766856
2017-02-04,air_61668cc2b0778898,0,0,1,0,0,0,0,-0.8280797614823484,-0.732660883282053,0.0,1.1996762408542616,-0.799582404188674,1,8.0,1,1,1.7337881491215206,1.7337881491215208
2017-02-05,air_61668cc2b0778898,0,0,0,1,0,0,0,-0.9487305805609295,-1.1597402484473616,0.0,-0.7267493959066066,-0.9129637621051895,1,3.0,1,1,-0.6471916609437885,-0.6471916609437883
2017-02-06,air_61668cc2b0778898,0,1,0,0,0,0,0,-0.7677543519430579,-0.4520087290305646,0.0,0.25002980019749554,-0.9243018978968413,1,1.0,1,1,-1.3492371507371983,-1.349237150737198
2017-02-08,air_61668cc2b0778898,0,0,0,0,0,0,1,-1.057316317731653,-1.0255153051096932,0.0,1.1725434854069257,-1.0830357989799628,1,7.0,1,1,-0.3686140357385312,-0.368614035738531
2017-02-09,air_61668cc2b0778898,0,0,0,0,1,0,0,-1.5278545121381193,-1.708842289374187,0.0,-1.4050682820900111,-1.1850790211048268,1,1.0,1,1,-0.6808002216253879,-0.6808002216253878
2017-02-10,air_61668cc2b0778898,1,0,0,0,0,0,0,-1.2986179558888151,-1.2329538539042717,0.0,-0.319758064196564,-1.128388342146569,1,12.0,1,1,0.9902921011541382,0.9902921011541383
2017-02-11,air_61668cc2b0778898,0,0,1,0,0,0,0,-1.3227481197045314,-1.1353357132950583,1.0,0.5756228655655298,-1.479870551687767,1,10.0,1,1,1.589644766642661,1.589644766642661
2017-02-12,air_61668cc2b0778898,0,0,0,1,0,0,0,-1.2141623825338081,-1.00111076995739,0.0,1.1725434854069257,-1.3438129221879485,1,10.0,1,1,-0.3208151938802565,-0.3208151938802563
2017-02-13,air_61668cc2b0778898,0,1,0,0,0,0,0,-1.057316317731653,-0.9278971645004798,0.0,0.765552153696883,-1.1850790211048268,1,5.0,1,1,-1.2002391983821077,-1.2002391983821075
2017-02-15,air_61668cc2b0778898,0,0,0,0,0,0,1,-1.0331861539159364,-0.805874488738963,0.0,1.2810745071962704,-1.1624027495215237,1,6.0,1,1,-0.03327528582657266,-0.03327528582657251
2017-02-16,air_61668cc2b0778898,0,0,0,0,1,0,0,-0.9366654986530715,-0.6960540805535981,0.0,1.2810745071962704,-1.1510646137298721,1,5.0,1,1,-0.018338147745861812,-0.018338147745861656
2017-02-17,air_61668cc2b0778898,1,0,0,0,0,0,0,-0.2248256660894424,0.14590238220086774,0.0,0.8198176645915551,-0.7542298610220679,1,7.0,1,1,1.1247263438805357,1.124726343880536
2017-02-18,air_61668cc2b0778898,0,0,1,0,0,0,0,-0.8401448433902066,-1.0621221078381484,0.0,-0.618218374117262,-0.572819688355643,1,10.0,1,1,1.8185564077295546,1.8185564077295548
2017-02-19,air_61668cc2b0778898,0,0,0,1,0,0,0,-1.0693813996395107,-0.9645039672289348,0.0,1.1996762408542616,-1.1170502063549175,1,12.0,1,1,-0.1587472457045438,-0.15874724570454363
2017-02-20,air_61668cc2b0778898,0,1,0,0,0,0,0,-0.6229733690487602,0.036081974015502394,0.0,0.11436602296081469,-1.0943739347716144,1,6.0,1,1,-1.377244284638531,-1.377244284638531
2017-02-21,air_61668cc2b0778898,0,0,0,0,0,1,0,-1.081446481547369,-1.1597402484473616,0.0,1.2268089963015978,-0.8902874905218865,1,1.0,1,1,-0.5205994157097641,-0.5205994157097639
2017-02-22,air_61668cc2b0778898,0,0,0,0,0,0,1,-0.9728607443766458,-1.0743243754143,0.0,-0.23835979785455552,-1.1737408853131752,1,7.0,1,1,-0.052693565331496765,-0.052693565331496606
2017-02-23,air_61668cc2b0778898,0,0,0,0,1,0,0,-0.32134632135230723,-0.37879512357365436,0.0,-0.9980769503799684,-0.34605697252261197,1,8.0,1,1,-0.12401839966689106,-0.1240183996668909
2017-02-24,air_61668cc2b0778898,1,0,0,0,0,0,0,-0.9246004167452133,-0.9889085023812381,0.0,-0.4554218414332449,-0.7088773178554616,1,10.0,1,1,1.2651354418392178,1.265135441839218
2017-02-25,air_61668cc2b0778898,0,0,1,0,0,0,0,-0.9125353348373553,-0.8180767563151148,0.0,0.7926849091442191,-0.901625626313538,1,19.0,1,1,2.141572018724927,2.141572018724927
2017-02-26,air_61668cc2b0778898,0,0,0,1,0,0,0,-0.7798194338509159,-0.6350427426728397,0.0,0.8740831754862278,-0.9243018978968413,1,9.0,1,1,0.058214684917781284,0.05821468491778144
2017-02-27,air_61668cc2b0778898,0,1,0,0,0,0,0,-1.0693813996395107,-1.184144783599665,0.0,-0.8624131731432875,-0.8109205399803256,1,6.0,1,1,-1.0426523916306083,-1.042652391630608
2017-02-28,air_61668cc2b0778898,0,0,0,0,0,1,0,-1.1538369729945177,-1.1353357132950583,0.0,0.9826141972755725,-0.9356400336884926,1,1.0,1,1,-0.40633030939232606,-0.4063303093923259
