visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hokkaidō Sapporo-shi Kotoni 2 Jō,total_area_visitors,total_genre_visitors
2016-11-06,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-0.7384345303529111,-0.7567743305994165,0.0,-0.4584683823243018,-0.6045712246558571,1,33.0,1,1,-0.48627827990760103,-0.4862782799076014
2016-11-07,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.6564245358480149,-0.773849822700541,0.0,0.11927901836162975,-0.5309005935041929,1,16.0,1,1,-1.2444329433099905,-1.244432943309991
2016-11-08,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-0.31927233621677437,-0.17620759916118392,0.0,-1.1412607649531301,-0.35593284451899065,1,18.0,1,1,-1.0674562942993937,-1.0674562942993941
2016-11-09,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-0.8295567464694625,-0.80800080690279,0.0,-0.799864573638716,-0.6874506847014792,1,19.0,1,1,-0.7667068323064381,-0.7667068323064384
2016-11-10,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-0.7748834167995318,-0.8165385529533522,0.0,-0.0908109455241637,-0.6874506847014792,1,18.0,1,1,-0.5084465449193668,-0.5084465449193672
2016-11-11,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-0.6655367574596699,-0.6628591240432318,0.0,0.8020714009904578,-0.8163742892168915,1,22.0,1,1,0.41633957715479547,0.416339577154795
2016-11-12,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-0.3648334442750501,-0.17620759916118392,0.0,0.6182426825903886,-0.39276816009482274,1,48.0,1,1,1.7734068669583904,1.7734068669583898
2016-11-13,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-0.19170123365360225,-0.17620759916118392,0.0,-0.8523870646101642,-0.3375151867310746,1,27.0,1,1,-0.3536381609205358,-0.35363816092053624
2016-11-14,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.20992567687691255,0.0030850679006231693,0.0,0.7758101555047338,-0.558527080186067,1,11.0,1,1,-1.3519490286170546,-1.351949028617055
2016-11-15,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-0.2919356713818089,0.0030850679006231693,0.0,-1.0362157830102334,-0.4111858178827387,1,20.0,1,1,-0.8635082561911487,-0.863508256191149
2016-11-16,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-0.7566589735762215,-0.8677650292567257,0.0,-0.6948195916958193,-0.558527080186067,1,24.0,1,1,-0.2963701429734742,-0.29637014297347464
2016-11-17,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-0.7748834167995318,-0.8336140450544767,0.0,-0.11707219100988778,-0.6598241980196051,1,29.0,1,1,-0.24796943103111893,-0.24796943103111935
2016-11-18,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-0.35572122266339495,-0.21035858336343294,0.0,-0.4584683823243018,-0.6414065402316891,1,31.0,1,1,1.011926963804236,1.0119269638042354
2016-11-19,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,0.03610430663777644,0.15676449681074361,0.0,-0.0908109455241637,0.012420311239329965,1,40.0,1,1,1.5051708603160245,1.505170860316024
2016-11-20,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-0.2554867849351883,-0.08229239260499926,0.0,-0.6685583462100951,-0.5032741068223189,1,31.0,1,1,-0.1090483036240534,-0.10904830362405382
2016-11-21,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.7293223087412559,-0.8421517911050389,0.0,-0.1958559274670602,-0.595362395761899,1,5.0,1,1,-1.2514528938970497,-1.2514528938970502
2016-11-22,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-0.8113323032461524,-0.8933782674084124,0.0,-1.1675220104388542,-0.7058683424893952,1,10.0,1,1,0.6805114018783377,0.6805114018783371
2016-11-23,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-1.2942800486638752,-1.2263503633803399,1.0,-0.5109908732957502,-1.1663097871872958,1,25.0,1,1,-0.17038050348993872,-0.17038050348993913
2016-11-24,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-1.1393722812657376,-1.158048394975842,0.0,0.1980627548188022,-1.111056813823548,1,13.0,1,1,-1.0755846581370412,-1.0755846581370416
2016-11-25,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-1.0026889570909103,-0.9787557279140349,0.0,0.30310773676169867,-0.9545067226262617,1,40.0,1,1,0.8800257869842296,0.8800257869842292
2016-11-26,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-0.7657711951878766,-0.8421517911050389,0.0,0.040495281904457094,-0.6690330269135633,1,44.0,1,1,1.8166349837313338,1.8166349837313331
2016-11-27,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-0.49240454683822216,-0.30427378991961757,0.0,-0.8786483100958884,-0.5769447379739829,1,35.0,1,1,-0.4674352546476001,-0.4674352546476005
2016-11-28,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.6564245358480149,-0.7140856003466052,0.0,0.43441396419031947,-0.5309005935041929,1,19.0,1,1,-1.2063774217064593,-1.2063774217064598
2016-11-29,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-0.8933422977510487,-0.953142489762348,0.0,-0.327162154895681,-0.7795389736410593,1,25.0,1,1,-0.5701482158687815,-0.570148215868782
2016-11-30,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-0.8660056329160832,-0.9616802358129103,0.0,-0.24837841843850858,-0.7334948291712693,1,35.0,1,1,-0.33442566457700545,-0.3344256645770059
2016-12-01,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-0.2919356713818089,-0.18474534521174615,0.0,-0.6948195916958193,-0.5309005935041929,1,24.0,1,1,-0.43787756796524574,-0.43787756796524613
2016-12-02,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-0.7202100871296009,-0.739698838498292,0.0,-1.1675220104388542,-0.6321977113377312,1,30.0,1,1,1.140133429788948,1.1401334297889476
2016-12-03,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-0.49240454683822216,-0.4067267425263645,0.0,1.0121613648762513,-0.540109422398151,1,45.0,1,1,2.25963081288312,2.259630812883119
2016-12-04,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-0.17347679043029202,-0.06521690050387469,0.0,-0.7473420826672675,-0.4203946467766967,1,25.0,1,1,-0.26976822495935526,-0.2697682249593557
2016-12-05,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.2463745633235332,-0.3298870280713042,0.0,-1.0362157830102334,-0.23621806889753644,1,21.0,1,1,-1.1413505110052797,-1.1413505110052802
2016-12-06,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-1.0118011787025656,-0.80800080690279,0.0,-1.1675220104388542,-1.10184798492959,1,11.0,1,1,-0.6658412265029038,-0.6658412265029042
2016-12-07,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-1.2760556054405647,-1.294652331784838,0.0,0.6970264190475611,-1.157100958293338,1,19.0,1,1,-0.1326944529699369,-0.13269445296993732
2016-12-08,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-1.0482500651491862,-1.1665861410264042,0.0,-0.7210808371815434,-1.0742214982477158,1,10.0,1,1,0.03172017920065928,0.031720179200658845
2016-12-09,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-0.8477811896927729,-0.9104537595095369,0.0,-1.1675220104388542,-0.7519124869591852,1,24.0,1,1,1.7571501392830955,1.757150139283095
2016-12-10,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-1.0573622867608412,-1.089746426571344,0.0,-1.1675220104388542,-1.0005508670960517,1,42.0,1,1,2.477988223249013,2.477988223249012
2016-12-11,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-1.2396067189939441,-1.3117278238859622,0.0,-0.799864573638716,-1.065012669353758,1,28.0,1,1,0.2231062004689038,0.22310620046890337
2016-12-12,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-1.1940456109356685,-1.1068219186724686,0.0,0.0667565273901814,-1.157100958293338,1,11.0,1,1,-0.9473781921523292,-0.9473781921523295
2016-12-13,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-0.8022200816344972,-0.4921042030319869,0.0,-0.5109908732957502,-1.0373861826718838,1,24.0,1,1,-0.37322012834759555,-0.373220128347596
2016-12-14,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-1.0026889570909103,-1.0129067121162838,0.0,-0.6160358552386468,-0.9360890648383455,1,23.0,1,1,0.27224585457831796,0.2722458545783175
2016-12-15,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-1.230494497382289,-1.2178126173297776,0.0,0.2768464912759746,-1.0926391560356319,1,31.0,1,1,0.3716335760477345,0.37163357604773406
2016-12-16,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-1.30339227027553,-1.3031900778354002,0.0,-0.0645497000384394,-1.3689040228543723,1,31.0,1,1,1.9263678955395742,1.9263678955395738
2016-12-17,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-1.1484845028773927,-1.2519636015320266,0.0,-0.6160358552386468,-1.23998041833896,1,59.0,1,1,2.9161809283149163,2.9161809283149154
2016-12-18,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-0.7293223087412559,-0.4664909648803002,0.0,-0.14333343649561195,-1.0926391560356319,1,25.0,1,1,0.3217549797712615,0.32175497977126105
2016-12-19,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.7293223087412559,-0.6713968700937941,0.0,0.9596388739048027,-0.7519124869591852,1,11.0,1,1,-0.41497036078642113,-0.4149703607864215
2016-12-20,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-0.8295567464694625,-0.7994630608522276,0.0,-1.0887382739816818,-0.9545067226262617,1,15.0,1,1,0.29515306175714257,0.2951530617571421
2016-12-21,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-0.5744145413431184,-0.6713968700937941,0.0,-0.9574320465530609,-0.4480211334585708,1,26.0,1,1,0.8600743484736405,0.86007434847364
2016-12-22,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-0.793107860022842,-0.8506895371556012,0.0,-1.1675220104388542,-0.595362395761899,1,36.0,1,1,1.9418856810478102,1.9418856810478098
2016-12-23,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-0.9480156274209796,-1.055595442369095,1.0,-1.1675220104388542,-0.8900449203685554,1,44.0,1,1,1.4567701483736692,1.4567701483736688
2016-12-24,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-1.221382275770634,-1.2434258554814643,0.0,0.5131977006474921,-1.175518616081254,1,38.0,1,1,1.6928621707489748,1.6928621707489742
2016-12-25,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-1.0300256219258757,-0.9446047437117859,0.0,0.6970264190475611,-1.0281773537779257,1,21.0,1,1,0.04021801412183616,0.040218014121835725
2016-12-26,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.7019856439062906,-0.6030949016892961,0.0,-1.0362157830102334,-0.7887478025350173,1,37.0,1,1,-0.09205263378169964,-0.09205263378170007
2016-12-27,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-1.0482500651491862,-1.0641331884196574,0.0,-1.1675220104388542,-1.175518616081254,1,63.0,1,1,0.6627767898689251,0.6627767898689245
2016-12-28,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-1.403626708003737,-1.3714920462398978,0.0,-0.6685583462100951,-1.276815733914792,1,35.0,1,1,1.815157099397216,1.8151570993972155
2016-12-29,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-1.1484845028773927,-1.1324351568241553,1.0,-1.1675220104388542,-1.0373861826718838,1,62.0,1,1,1.3972853039254312,1.3972853039254305
2016-12-30,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-1.0755867299841515,-1.158048394975842,1.0,-0.11707219100988778,-1.0281773537779257,1,66.0,1,1,0.634327516437159,0.6343275164371585
2017-01-01,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-1.0026889570909103,-0.9446047437117859,1.0,-0.9574320465530609,-1.0465950115658418,1,27.0,1,1,-3.258050348545382,-3.2580503485453822
2017-01-02,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.8113323032461524,-0.7994630608522276,1.0,-0.484729627810026,-0.7887478025350173,1,30.0,1,1,-2.5638141825935836,-2.563814182593584
2017-01-03,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-0.9297911841976692,-1.0129067121162838,1.0,-1.0099545375245091,-0.8624184336866815,1,39.0,1,1,-2.2841245723618053,-2.2841245723618058
2017-01-04,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-1.0482500651491862,-1.1324351568241553,0.0,-1.1675220104388542,-0.9545067226262617,1,19.0,1,1,-1.8226551890335478,-1.8226551890335483
2017-01-05,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-1.1940456109356685,-1.3202655699365247,0.0,-0.8786483100958884,-1.0742214982477158,1,22.0,1,1,-1.2303930421358722,-1.2303930421358726
2017-01-06,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-1.2122700541589786,-1.1836616331275287,0.0,0.09301777287590546,-1.184727444975212,1,33.0,1,1,0.028764410532423842,0.028764410532423405
2017-01-07,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-0.9297911841976692,-0.7823875687511033,0.0,-0.03828845455271534,-1.0926391560356319,1,33.0,1,1,0.812412578698344,0.8124125786983436
2017-01-08,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-1.0664745083724965,-1.1068219186724686,0.0,0.38189147321887135,-1.0834303271416739,1,8.0,1,1,-0.2960006718899448,-0.2960006718899452
2017-01-12,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-1.60409558346015,-1.7130018882623876,0.0,-1.0887382739816818,-1.4794099695818685,1,12.0,1,1,-0.7970034611558513,-0.7970034611558517
2017-01-13,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-1.5585344754018744,-1.4910204909477696,0.0,0.1718015093330779,-1.5991247452033226,1,37.0,1,1,0.7592087426701062,0.7592087426701057
2017-01-14,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-1.5220855889552538,-1.508095983048894,0.0,0.040495281904457094,-1.5807070874154066,1,32.0,1,1,1.2058992826571866,1.2058992826571862
2017-01-15,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-1.3216167134988406,-1.2092748712792154,0.0,-0.2746396639242328,-1.3873216806422886,1,12.0,1,1,-0.7678152455570264,-0.7678152455570267
2017-01-16,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.8295567464694625,-0.9189915055600991,0.0,-1.1675220104388542,-0.8071654603229335,1,4.0,1,1,-1.3009620190899933,-1.3009620190899938
2017-01-17,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-1.0938111732074618,-1.1068219186724686,0.0,-0.43220713683857775,-1.1663097871872958,1,12.0,1,1,-0.7814856756476153,-0.7814856756476156
2017-01-18,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-1.039137843537531,-1.089746426571344,0.0,-1.1675220104388542,-0.9360890648383455,1,16.0,1,1,-0.36693911992759526,-0.3669391199275957
2017-01-19,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-1.0573622867608412,-1.0385199502679705,0.0,-0.9311708010673367,-1.0097596959900097,1,36.0,1,1,-0.37654536809936046,-0.37654536809936084
2017-01-20,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-1.1849333893240133,-1.1751238870769665,0.0,-0.5372521187814744,-1.1663097871872958,1,37.0,1,1,0.7946779666889314,0.794677966688931
2017-01-21,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-1.2669433838289097,-1.2348881094309023,0.0,-0.012027209066991042,-1.3689040228543723,1,46.0,1,1,1.697295823751328,1.6972958237513274
2017-01-22,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-1.3307289351104956,-1.3202655699365247,0.0,-1.1675220104388542,-1.2952333917027083,1,15.0,1,1,-0.4722383787334827,-0.4722383787334831
2017-01-23,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-1.2760556054405647,-1.3117278238859622,0.0,-0.799864573638716,-1.3596951939604143,1,31.0,1,1,-1.3164798045982293,-1.3164798045982298
2017-01-24,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-1.6496566915184259,-1.508095983048894,0.0,-0.11707219100988778,-1.7004218630368608,1,7.0,1,1,-0.6658412265029038,-0.6658412265029042
2017-01-25,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-1.3216167134988406,-1.269039093633151,0.0,-0.11707219100988778,-1.3412775361724985,1,21.0,1,1,-0.2875028369687679,-0.2875028369687683
2017-01-26,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-1.039137843537531,-0.9958312200151593,0.0,0.6182426825903886,-1.0097596959900097,1,8.0,1,1,-0.15449324689817323,-0.15449324689817368
2017-01-27,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-0.7566589735762215,-0.6799346161443562,0.0,-1.1149995194674058,-1.0097596959900097,1,46.0,1,1,1.2336096139218937,1.2336096139218933
2017-01-28,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-1.2122700541589786,-1.269039093633151,0.0,-1.1675220104388542,-1.0465950115658418,1,45.0,1,1,1.9555561111383992,1.9555561111383988
2017-01-29,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-1.0664745083724965,-1.1153596647230308,0.0,0.5657201916189403,-1.14789212939938,1,27.0,1,1,-0.09316104703228793,-0.09316104703228836
2017-01-30,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-1.1120356164307723,-1.1836616331275287,0.0,-1.0887382739816818,-0.9360890648383455,1,16.0,1,1,-1.2259593891335192,-1.2259593891335194
2017-01-31,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-1.2760556054405647,-1.2434258554814643,0.0,0.25058524579025054,-1.2307715894450022,1,27.0,1,1,-0.6388698374052555,-0.6388698374052558
2017-02-01,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-1.1940456109356685,-1.0043689660657216,0.0,-0.327162154895681,-1.2491892472329182,1,31.0,1,1,-0.4648489570628941,-0.46484895706289453
2017-02-02,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-1.5220855889552538,-1.5678602054028297,0.0,-0.5897746097529226,-1.3412775361724985,1,24.0,1,1,-0.47667203173583583,-0.4766720317358363
2017-02-03,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-1.2396067189939441,-1.2348881094309023,0.0,-0.22211717295278438,-1.258398076126876,1,11.0,1,1,0.767706577591283,0.7677065775912826
2017-02-04,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-0.8295567464694625,-0.8933782674084124,0.0,-0.30090090940995695,-0.7519124869591852,1,56.0,1,1,1.7830131151301556,1.7830131151301551
2017-02-05,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-0.8568934113044281,-0.8848405213578501,0.0,1.1172063468191475,-1.0097596959900097,1,33.0,1,1,-0.5727345134534876,-0.5727345134534879
2017-02-06,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.8933422977510487,-0.8848405213578501,0.0,-1.1675220104388542,-0.8440007758987654,1,12.0,1,1,-1.2673401504888153,-1.2673401504888155
2017-02-07,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-1.102923394819117,-1.2434258554814643,0.0,-0.9049095555816126,-0.9360890648383455,1,6.0,1,1,-0.7556226998005552,-0.7556226998005556
2017-02-08,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-0.9297911841976692,-1.055595442369095,0.0,-1.1149995194674058,-0.8808360914745975,1,11.0,1,1,-0.2971090851405331,-0.29710908514053347
2017-02-09,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-0.9024545193627038,-0.8421517911050389,0.0,0.38189147321887135,-1.0834303271416739,1,13.0,1,1,-0.6059869109711362,-0.6059869109711367
2017-02-10,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-0.9571278490326347,-0.9702179818634725,0.0,-0.5372521187814744,-0.8532096047927236,1,42.0,1,1,1.0473961878230613,1.0473961878230607
2017-02-11,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-0.9753522922559449,-0.9787557279140349,1.0,-0.4584683823243018,-1.0742214982477158,1,53.0,1,1,1.6403972768877957,1.6403972768877952
2017-02-12,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-0.7293223087412559,-0.9104537595095369,0.0,-1.1675220104388542,-0.540109422398151,1,23.0,1,1,-0.2498167864487661,-0.2498167864487665
2017-02-13,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-0.7293223087412559,-0.8592272832061635,0.0,-0.7210808371815434,-0.5124829357162769,1,15.0,1,1,-1.1199211881605728,-1.119921188160573
2017-02-14,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-0.8386689680811177,-0.9787557279140349,0.0,-1.1412607649531301,-0.595362395761899,1,19.0,1,1,-0.4947761148287779,-0.4947761148287783
2017-02-15,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-0.8751178545277383,-0.80800080690279,0.0,-0.5372521187814744,-0.8624184336866815,1,19.0,1,1,0.03467594786889472,0.03467594786889428
2017-02-16,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-0.5926389845664287,-0.38965125042524,0.0,-0.14333343649561195,-0.8532096047927236,1,18.0,1,1,0.0494547912100719,0.049454791210071465
2017-02-17,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-0.7475467519645662,-0.37257575832411544,0.0,-1.1675220104388542,-1.0005508670960517,1,32.0,1,1,1.1804057778936559,1.1804057778936554
2017-02-18,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-1.3671778215571162,-1.3971052843915848,0.0,0.1718015093330779,-1.2952333917027083,1,30.0,1,1,1.8668830510913361,1.8668830510913357
2017-02-19,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-1.2669433838289097,-1.2263503633803399,0.0,0.11927901836162975,-1.175518616081254,1,29.0,1,1,-0.08946633619699364,-0.08946633619699407
2017-02-20,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-1.2031578325473238,-1.1495106489252798,0.0,-0.7473420826672675,-1.2215627605510442,1,15.0,1,1,-1.2950504817535224,-1.2950504817535229
2017-02-21,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-1.2396067189939441,-1.3031900778354002,0.0,-0.8523870646101642,-1.175518616081254,1,19.0,1,1,-0.44748381613701094,-0.4474838161370113
2017-02-22,air_04cae7c1bc9b2a0b,0,0,0,0,0,0,1,-0.9844645138676001,-1.0129067121162838,0.0,0.11927901836162975,-1.1663097871872958,1,23.0,1,1,0.015463451525364377,0.015463451525363941
2017-02-23,air_04cae7c1bc9b2a0b,0,0,0,0,1,0,0,-0.7293223087412559,-0.7994630608522276,0.0,-0.8261258191244402,-0.6874506847014792,1,8.0,1,1,-0.05510552542875668,-0.05510552542875711
2017-02-24,air_04cae7c1bc9b2a0b,1,0,0,0,0,0,0,-0.9753522922559449,-1.055595442369095,0.0,0.0667565273901814,-0.8440007758987654,1,32.0,1,1,1.3193269053007215,1.3193269053007208
2017-02-25,air_04cae7c1bc9b2a0b,0,0,1,0,0,0,0,-0.9844645138676001,-0.9446047437117859,0.0,0.1980627548188022,-0.9729243804141778,1,52.0,1,1,2.186475538344293,2.186475538344292
2017-02-26,air_04cae7c1bc9b2a0b,0,0,0,1,0,0,0,-1.28516782705222,-1.3202655699365247,0.0,-0.7736033281529918,-1.2215627605510442,1,17.0,1,1,0.12519636333360498,0.12519636333360454
2017-02-27,air_04cae7c1bc9b2a0b,0,1,0,0,0,0,0,-1.2942800486638752,-1.1068219186724686,0.0,1.0121613648762513,-1.5162452851577006,1,27.0,1,1,-0.9640043909111535,-0.9640043909111539
2017-02-28,air_04cae7c1bc9b2a0b,0,0,0,0,0,1,0,-0.911566740974359,-0.7311610924477298,0.0,0.6707651735618371,-1.2952333917027083,1,28.0,1,1,-0.33442566457700545,-0.3344256645770059
