visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Itoshima-shi Maebarunishi,total_area_visitors,total_genre_visitors
2016-11-28,air_68d075113f368946,0,1,0,0,0,0,0,-0.8257914876123443,-0.9607201739834614,0.0,-1.2405779543207267,-0.8555320918239847,1,5.0,1,1,-1.2374385782402098,-1.2374385782402089
2016-11-29,air_68d075113f368946,0,0,0,0,0,1,0,-0.8828347728976578,-0.7816438695129926,0.0,0.3687825511713077,-1.1115718034028306,1,10.0,1,1,-0.5862173386300448,-0.5862173386300442
2016-11-30,air_68d075113f368946,0,0,0,0,0,0,1,-0.6090270035281533,-0.6025675650425236,0.0,-0.8512165417016861,-0.7488488786661324,1,13.0,1,1,-0.3449402475317375,-0.34494024753173697
2016-12-01,air_68d075113f368946,0,0,0,0,1,0,0,-0.41507983355808736,-0.6473366411601409,0.0,-1.1627056717969186,-0.3647893112978637,1,10.0,1,1,-0.4508298799886749,-0.4508298799886743
2016-12-02,air_68d075113f368946,1,0,0,0,0,0,0,-0.8828347728976578,-0.8152206766012055,0.0,1.0436756663776445,-0.9195420197186961,1,10.0,1,1,1.1643651922383949,1.1643651922383953
2016-12-03,air_68d075113f368946,0,0,1,0,0,0,0,-1.031147314639473,-0.6025675650425236,0.0,0.7841013912982843,-1.132908446034401,1,21.0,1,1,2.310242286325967,2.3102422863259675
2016-12-04,air_68d075113f368946,0,0,0,1,0,0,0,-0.7345222311558429,-0.7144902553365666,0.0,-1.2405779543207267,-0.8662004131397699,1,28.0,1,1,-0.27875922724615165,-0.2787592272461511
2016-12-05,air_68d075113f368946,0,1,0,0,0,0,0,-0.5177577470716517,-0.5130294128072891,0.0,-0.5137699840985176,-0.6314973441924947,1,3.0,1,1,-1.170879380695849,-1.1708793806958484
2016-12-06,air_68d075113f368946,0,0,0,0,0,1,0,-0.8143828305552816,-0.6697211792189496,0.0,0.9398459563459004,-1.0368935541923336,1,5.0,1,1,-0.6841652486527119,-0.6841652486527112
2016-12-07,air_68d075113f368946,0,0,0,0,0,0,1,-1.0197386575824103,-0.9383356359246527,0.0,0.005378566060203081,-1.2929332657711796,1,13.0,1,1,-0.13845546424070962,-0.1384554642407091
2016-12-08,air_68d075113f368946,0,0,0,0,1,0,0,-0.7915655164411564,-0.7816438695129926,0.0,0.7321865362824124,-0.951546983666052,1,17.0,1,1,0.029833415914065856,0.029833415914066356
2016-12-09,air_68d075113f368946,1,0,0,0,0,0,0,-0.6318443176422786,-0.6585289101895451,0.0,-0.04653628895566881,-0.8021904852450585,1,7.0,1,1,1.7959212143922714,1.7959212143922716
2016-12-10,air_68d075113f368946,0,0,1,0,0,0,0,-1.0083300005253475,-0.8487974836894184,0.0,0.39473997867924365,-1.047561875508119,1,31.0,1,1,2.5337450462618603,2.5337450462618603
2016-12-11,air_68d075113f368946,0,0,0,1,0,0,0,-1.0767819428677237,-0.8599897527188226,0.0,0.8879311013300285,-1.1969183739291123,1,36.0,1,1,0.2257292359594,0.22572923595940048
2016-12-12,air_68d075113f368946,0,1,0,0,0,0,0,-0.9056520870117832,-0.7816438695129926,0.0,-0.799301686685814,-1.0688985181396895,1,19.0,1,1,-0.9723363198390915,-0.9723363198390907
2016-12-13,air_68d075113f368946,0,0,0,0,0,1,0,-0.6546616317564039,-0.9495279049540571,0.0,-1.3184502368445348,-0.3647893112978637,1,4.0,1,1,-0.38464885970308904,-0.38464885970308843
2016-12-14,air_68d075113f368946,0,0,0,0,0,0,1,-0.8143828305552816,-0.8599897527188226,0.0,-1.1367482442889825,-0.6635023081398504,1,7.0,1,1,0.27602681137644525,0.2760268113764457
2016-12-15,air_68d075113f368946,0,0,0,0,1,0,0,-1.168051199324225,-1.4419877422478464,0.0,-1.2924928093365988,-0.8341954491924142,1,17.0,1,1,0.3777564939868601,0.3777564939868605
2016-12-16,air_68d075113f368946,1,0,0,0,0,0,0,-1.396224340465479,-1.5203336254536766,0.0,0.34282512366337176,-1.2395916591922533,1,6.0,1,1,1.969126398911119,1.9691263989111192
2016-12-17,air_68d075113f368946,0,0,1,0,0,0,0,-1.1452338852100998,-1.1845655545715474,0.0,0.34282512366337176,-1.1009034820870454,1,29.0,1,1,2.982263275168745,2.982263275168745
2016-12-18,air_68d075113f368946,0,0,0,1,0,0,0,-1.1566425422671625,-0.8264129456306096,0.0,0.5245271162189239,-1.2929332657711796,1,35.0,1,1,0.3267025640522653,0.3267025640522657
2016-12-19,air_68d075113f368946,0,1,0,0,0,0,0,-0.7801568593840937,-0.41229899154265054,0.0,-0.4618551290826456,-1.1435767673501862,1,26.0,1,1,-0.42738288994463874,-0.4273828899446382
2016-12-20,air_68d075113f368946,0,0,0,0,0,1,0,-0.4036711765010247,-0.46826033668967204,0.0,-0.9031313967175582,-0.2581060981400113,1,7.0,1,1,0.2994738014204814,0.29947380142048186
2016-12-21,air_68d075113f368946,0,0,0,0,0,0,1,-0.28958460593039775,-0.21083814901337297,0.0,-0.6175996941302617,-0.5034774884030717,1,8.0,1,1,0.8777068300871145,0.8777068300871148
2016-12-22,air_68d075113f368946,0,0,0,0,1,0,0,-0.2211326635880216,-0.17726134192516,0.0,-1.3184502368445348,-0.22610113419265548,1,6.0,1,1,1.9850098437796595,1.9850098437796597
2016-12-23,air_68d075113f368946,1,0,0,0,0,0,0,-0.951286715240034,-1.1286042094245259,1.0,-1.1107908167810465,-0.6528339868240651,1,22.0,1,1,1.4884631030083781,1.4884631030083786
2016-12-24,air_68d075113f368946,0,0,1,0,0,0,0,-1.099599256981849,-1.2852959758361864,0.0,-1.0329185342572385,-0.8555320918239847,1,30.0,1,1,1.7301183713654604,1.7301183713654604
2016-12-25,air_68d075113f368946,0,0,0,1,0,0,0,-0.9741040293541594,-0.7928361385423969,0.0,0.5245271162189239,-1.0582301968239043,1,37.0,1,1,0.03853149286588571,0.03853149286588621
2016-12-27,air_68d075113f368946,0,0,0,0,0,1,0,-0.8372001446694072,-0.7144902553365666,0.0,-0.9550462517334303,-0.6848389507714209,1,18.0,1,1,0.6757601739013839,0.6757601739013842
2016-12-28,air_68d075113f368946,0,0,0,0,0,0,1,-1.247911798723664,-1.4196032041890378,0.0,-1.0069611067493023,-1.0262252328765484,1,18.0,1,1,1.8552950440199112,1.8552950440199114
2016-12-29,air_68d075113f368946,0,0,0,0,1,0,0,-1.293546426951915,-1.4867568183654636,1.0,-0.8771739692096221,-1.1755817312975418,1,24.0,1,1,1.4275765643456393,1.4275765643456395
2016-12-30,air_68d075113f368946,1,0,0,0,0,0,0,-1.4874935969219807,-1.2629114377773776,1.0,0.6283568262506681,-1.4529580855079582,1,33.0,1,1,0.6466405249757261,0.6466405249757264
2017-01-02,air_68d075113f368946,0,1,0,0,0,0,0,-1.1452338852100998,-1.0502583262186957,1.0,-1.3184502368445348,-1.132908446034401,1,17.0,1,1,-2.626861826978738,-2.626861826978737
2017-01-03,air_68d075113f368946,0,0,0,0,0,1,0,-0.9056520870117832,-0.8152206766012055,1.0,0.9658033838538368,-1.0688985181396895,1,24.0,1,1,-2.3405816420862324,-2.3405816420862315
2017-01-04,air_68d075113f368946,0,0,0,0,0,0,1,-1.0767819428677237,-0.7032979863071623,0.0,0.8619736738220926,-1.2822649444553944,1,24.0,1,1,-1.8682382458765368,-1.8682382458765359
2017-01-05,air_68d075113f368946,0,0,0,0,1,0,0,-1.0083300005253475,-1.0390660571892916,0.0,-1.2146205268127905,-0.9728836262976224,1,14.0,1,1,-1.2620201000605702,-1.2620201000605695
2017-01-06,air_68d075113f368946,1,0,0,0,0,0,0,-1.031147314639473,-1.0726428642775045,0.0,0.8360162463141566,-1.047561875508119,1,17.0,1,1,0.026807997843867646,0.026807997843868146
2017-01-07,air_68d075113f368946,0,0,1,0,0,0,0,-1.247911798723664,-1.2629114377773776,0.0,-1.0848333892731103,-1.3462748723501057,1,20.0,1,1,0.8289219637051682,0.8289219637051687
2017-01-08,air_68d075113f368946,0,0,0,1,0,0,0,-0.7345222311558429,-0.8711820217482269,0.0,-1.1886630993048546,-0.5248141310346424,1,24.0,1,1,-0.30560981261916076,-0.3056098126191602
2017-01-09,air_68d075113f368946,0,1,0,0,0,0,0,-0.8143828305552816,-0.9942969810716742,1.0,-1.0069611067493023,-0.8021904852450585,1,12.0,1,1,-1.2068062202794527,-1.206806220279452
2017-01-11,air_68d075113f368946,0,0,0,0,0,0,1,-1.3049550840089776,-1.5203336254536766,0.0,0.057293421076075206,-1.1969183739291123,1,4.0,1,1,-0.8044256169430908,-0.8044256169430901
2017-01-12,air_68d075113f368946,0,0,0,0,1,0,0,-1.1566425422671625,-1.3188727829243991,0.0,-1.1107908167810465,-1.1435767673501862,1,7.0,1,1,-0.8184181755177575,-0.8184181755177569
2017-01-13,air_68d075113f368946,1,0,0,0,0,0,0,-1.1338252281530372,-1.3972186661302293,0.0,-0.43589770157470953,-0.8341954491924142,1,5.0,1,1,0.7744644384416005,0.7744644384416008
2017-01-14,air_68d075113f368946,0,0,1,0,0,0,0,-1.4989022539790433,-1.6994099299241454,0.0,-0.6435571216381978,-1.1969183739291123,1,19.0,1,1,1.231680744300305,1.2316807443003053
2017-01-15,air_68d075113f368946,0,0,0,1,0,0,0,-1.7042580810061718,-1.7665635441005711,0.0,0.3168676961554356,-1.527636334718455,1,35.0,1,1,-0.7885421720745501,-0.7885421720745496
2017-01-17,air_68d075113f368946,0,0,0,0,0,1,0,-1.3848156834084164,-1.206950092630356,0.0,0.6283568262506681,-1.2822649444553944,1,5.0,1,1,-0.8025347306492169,-0.8025347306492162
2017-01-18,air_68d075113f368946,0,0,0,0,0,0,1,-1.247911798723664,-0.9271433668952485,0.0,-0.2801531365270932,-1.4529580855079582,1,25.0,1,1,-0.3782198463039178,-0.37821984630391725
2017-01-19,air_68d075113f368946,0,0,0,0,1,0,0,-1.0881905999247863,-1.0614505952481001,0.0,-0.3320679915429654,-0.9835519476134076,1,14.0,1,1,-0.38805245503206204,-0.3880524550320614
2017-01-20,air_68d075113f368946,1,0,0,0,0,0,0,-1.2707291128377893,-1.3300650519538033,0.0,-1.1627056717969186,-1.1649134099817566,1,7.0,1,1,0.810769455283979,0.8107694552839794
2017-01-21,air_68d075113f368946,0,0,1,0,0,0,0,-1.3734070263513538,-1.464372280306655,0.0,0.1870805586157554,-1.2822649444553944,1,32.0,1,1,1.7346564984707575,1.7346564984707578
2017-01-22,air_68d075113f368946,0,0,0,1,0,0,0,-1.4532676257507926,-1.6882176608947412,0.0,-0.9550462517334303,-1.09023516077126,1,28.0,1,1,-0.4860003650547291,-0.4860003650547285
2017-01-23,air_68d075113f368946,0,1,0,0,0,0,0,-1.6472147957208585,-1.900870772453423,0.0,-0.17632342649534902,-1.31426990840275,1,14.0,1,1,-1.350135401355093,-1.3501354013550924
2017-01-24,air_68d075113f368946,0,0,0,0,0,1,0,-1.6586234527779211,-1.755371275071167,0.0,-0.2541957090191573,-1.5703096199815958,1,10.0,1,1,-0.6841652486527119,-0.6841652486527112
2017-01-25,air_68d075113f368946,0,0,0,0,0,0,1,-1.7156667380632344,-1.3972186661302293,0.0,1.0436756663776445,-1.7623394036657303,1,5.0,1,1,-0.2969117356673409,-0.29691173566734036
2017-01-26,air_68d075113f368946,0,0,0,0,1,0,0,-1.5217195680931688,-1.1509887474833345,0.0,1.2513350864411332,-1.5596412986658106,1,6.0,1,1,-0.16076792250842142,-0.1607679225084209
2017-01-27,air_68d075113f368946,1,0,0,0,0,0,0,-1.0539646287535982,-0.8376052146600141,0.0,-0.773344259177878,-1.3889481576132467,1,21.0,1,1,1.2600440387084133,1.2600440387084135
2017-01-28,air_68d075113f368946,0,0,1,0,0,0,0,-1.3049550840089776,-0.9383356359246527,0.0,1.1734628039173247,-1.5383046560342402,1,44.0,1,1,1.9990024023543262,1.9990024023543265
2017-01-29,air_68d075113f368946,0,0,0,1,0,0,0,-0.6432529746993412,-0.14368453483694738,0.0,-1.0588759617651744,-1.132908446034401,1,35.0,1,1,-0.09799049755180855,-0.09799049755180803
2017-01-30,air_68d075113f368946,0,1,0,0,0,0,0,-0.9056520870117832,-0.6361443721307366,0.0,-0.43589770157470953,-0.8875370557713406,1,12.0,1,1,-1.2574819729552729,-1.2574819729552722
2017-01-31,air_68d075113f368946,0,0,0,0,0,1,0,-1.1452338852100998,-1.2181423616597602,0.0,-0.3839828465588374,-0.9195420197186961,1,7.0,1,1,-0.6565583087621533,-0.6565583087621526
2017-02-01,air_68d075113f368946,0,0,0,0,0,0,1,-1.1224165710959746,-1.4196032041890378,0.0,-1.0848333892731103,-0.8875370557713406,1,8.0,1,1,-0.47843681987923353,-0.478436819879233
2017-02-02,air_68d075113f368946,0,0,0,0,1,0,0,-1.361998369294291,-1.240526899718569,0.0,1.3551647964728775,-1.5062996920868843,1,14.0,1,1,-0.49053849216002643,-0.4905384921600258
2017-02-04,air_68d075113f368946,0,0,1,0,0,0,0,-0.8600174587835324,-0.7480670624247796,0.0,-0.5916422666223258,-0.9088736984029109,1,15.0,1,1,1.8223936225065058,1.8223936225065058
2017-02-05,air_68d075113f368946,0,0,0,1,0,0,0,-0.7459308882129055,-0.8376052146600141,0.0,-1.3184502368445348,-0.5781557376135685,1,20.0,1,1,-0.5888645794414683,-0.5888645794414676
2017-02-06,air_68d075113f368946,0,1,0,0,0,0,0,-1.1566425422671625,-1.3300650519538033,0.0,0.6023993987427322,-1.0155569115607634,1,7.0,1,1,-1.2998378259380479,-1.299837825938047
2017-02-07,air_68d075113f368946,0,0,0,0,0,1,0,-1.3505897122372283,-1.1621810165127389,0.0,0.08325084858401138,-1.3356065510343205,1,10.0,1,1,-0.7760623225349825,-0.7760623225349819
2017-02-08,air_68d075113f368946,0,0,0,0,0,0,1,-1.247911798723664,-1.1397964784539303,0.0,-1.1367482442889825,-1.1969183739291123,1,13.0,1,1,-0.3067443443954851,-0.30674434439548454
2017-02-09,air_68d075113f368946,0,0,0,0,1,0,0,-1.4646762828078554,-1.755371275071167,0.0,-1.1367482442889825,-1.1115718034028306,1,11.0,1,1,-0.6229005327311982,-0.6229005327311975
2017-02-11,air_68d075113f368946,0,0,1,0,0,0,0,-1.5787628533784823,-1.755371275071167,1.0,-0.3580254190509013,-1.3676115149816763,1,18.0,1,1,1.676417200619442,1.6764172006194422
2017-02-12,air_68d075113f368946,0,0,0,1,0,0,0,-1.4304503116366671,-1.4755645493360594,0.0,0.6023993987427322,-1.3782798362974615,1,51.0,1,1,-0.2583376552723137,-0.25833765527231317
2017-02-13,air_68d075113f368946,0,1,0,0,0,0,0,-1.4989022539790433,-1.3076805138949947,0.0,0.7841013912982843,-1.5489729773500254,1,3.0,1,1,-1.148945099686912,-1.1489450996869113
2017-02-14,air_68d075113f368946,0,0,0,0,0,1,0,-1.1224165710959746,-1.2852959758361864,0.0,0.10920827609194733,-1.1969183739291123,1,7.0,1,1,-0.5090691778399904,-0.5090691778399898
2017-02-15,air_68d075113f368946,0,0,0,0,0,0,1,-1.2365031416666015,-0.98310471204227,0.0,1.4070796514887494,-1.3462748723501057,1,29.0,1,1,0.03285883398426406,0.03285883398426456
2017-02-16,air_68d075113f368946,0,0,0,0,1,0,0,-0.8714261158405952,-0.3787221844544375,0.0,1.1734628039173247,-1.4849630494553139,1,21.0,1,1,0.04798592433525512,0.047985924335255614
2017-02-17,air_68d075113f368946,1,0,0,0,0,0,0,-0.35803654827277387,-0.423491260572055,0.0,-0.721429404162006,-0.43946756050836033,1,16.0,1,1,1.2055865134448456,1.2055865134448458
2017-02-18,air_68d075113f368946,0,0,1,0,0,0,0,-1.031147314639473,-1.2181423616597602,0.0,1.0436756663776445,-0.7915221639292733,1,30.0,1,1,1.9082398602483799,1.90823986024838
2017-02-19,air_68d075113f368946,0,0,0,1,0,0,0,-1.0767819428677237,-0.9719124430128657,0.0,1.4330370789966853,-1.4102848002448172,1,69.0,1,1,-0.09420872496406078,-0.09420872496406027
2017-02-20,air_68d075113f368946,0,1,0,0,0,0,0,-0.5177577470716517,-0.41229899154265054,0.0,-0.9810036792413663,-0.599492380245139,1,14.0,1,1,-1.3282011203461561,-1.3282011203461552
2017-02-21,air_68d075113f368946,0,0,0,0,0,1,0,-1.2022771704954134,-1.3076805138949947,0.0,-0.020578861447732865,-1.2395916591922533,1,24.0,1,1,-0.4606624887168191,-0.4606624887168185
2017-02-22,air_68d075113f368946,0,0,0,0,0,0,1,-0.8372001446694072,-0.6025675650425236,0.0,-1.3184502368445348,-1.3036015870869648,1,16.0,1,1,0.013193616527975696,0.013193616527976198
2017-02-23,air_68d075113f368946,0,0,0,0,1,0,0,-0.9056520870117832,-0.9495279049540571,0.0,-1.0588759617651744,-0.7168439147187766,1,16.0,1,1,-0.059038239898006585,-0.05903823989800607
2017-02-24,air_68d075113f368946,1,0,0,0,0,0,0,-1.2593204557807267,-1.3412573209832077,0.0,0.4206974061871798,-1.186250052613327,1,14.0,1,1,1.3477811627441614,1.3477811627441616
2017-02-25,air_68d075113f368946,0,0,1,0,0,0,0,-1.2821377698948522,-1.3188727829243991,0.0,-0.5137699840985176,-1.3782798362974615,1,38.0,1,1,2.2353631890885617,2.2353631890885617
2017-02-26,air_68d075113f368946,0,0,0,1,0,0,0,-1.1110079140389117,-1.1397964784539303,0.0,-0.799301686685814,-1.1222401247186158,1,43.0,1,1,0.12551226238408428,0.12551226238408475
2017-02-27,air_68d075113f368946,0,1,0,0,0,0,0,-1.2022771704954134,-1.0054892501010786,0.0,0.8619736738220926,-1.3356065510343205,1,40.0,1,1,-0.9893542964839565,-0.9893542964839557
2017-02-28,air_68d075113f368946,0,0,0,0,0,1,0,-1.179459856381288,-0.8711820217482269,0.0,1.4849519340125577,-1.3249382297185353,1,21.0,1,1,-0.3449402475317375,-0.34494024753173697
