visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-05-15,air_4d71826793c09b22,0,0,0,1,0,0,0,0.29770865631172366,0.49520758012056276,0.0,1.7981954420657218,0.12362232039420964,1,23.0,1,1,-1.106645941713968,-1.1066459417139678
2016-05-16,air_4d71826793c09b22,0,1,0,0,0,0,0,0.4729517545894147,0.4455315846225754,0.0,-0.8585117909809261,0.3274118424986036,1,15.0,1,1,-1.4275392773074487,-1.4275392773074485
2016-05-17,air_4d71826793c09b22,0,0,0,0,0,1,0,0.3853302054505692,0.09779961613666267,0.0,-1.3054345030822314,0.41132517512982486,1,16.0,1,1,-1.2518302965867978,-1.2518302965867976
2016-05-18,air_4d71826793c09b22,0,0,0,0,0,0,1,0.598125396216337,0.9795485362259413,0.0,2.0216567981163744,0.1955480340781134,1,23.0,1,1,-1.0448271616356075,-1.0448271616356075
2016-05-19,air_4d71826793c09b22,0,0,0,0,1,0,0,0.5105038470774914,0.6690735643635193,0.0,1.574734086015069,0.3993375561825076,1,22.0,1,1,-1.0361058399648015,-1.0361058399648015
2016-05-20,air_4d71826793c09b22,1,0,0,0,0,0,0,0.24763919966095446,0.1350566127601534,0.0,-0.8833408305421097,0.35138708039323835,1,18.0,1,1,-0.642620326934906,-0.6426203269349059
2016-05-21,air_4d71826793c09b22,0,0,1,0,0,0,0,0.4854691187521071,0.8181015508574818,0.0,1.6988792838209872,0.1595851772361616,1,23.0,1,1,-0.3619989767036767,-0.3619989767036767
2016-05-22,air_4d71826793c09b22,0,0,0,1,0,0,0,0.8985421361209502,1.1906715170923883,0.0,1.9471696794328235,0.6510775540761706,1,22.0,1,1,-1.1107500930884648,-1.1107500930884648
2016-05-23,air_4d71826793c09b22,0,1,0,0,0,0,0,1.036233141910565,1.389375499084338,0.0,1.7981954420657218,0.4353004130244594,1,20.0,1,1,-1.316727190196031,-1.3167271901960307
2016-05-24,air_4d71826793c09b22,0,0,0,0,0,1,0,1.0237157777478725,1.1906715170923883,0.0,0.8546919387407438,0.782941362496661,1,19.0,1,1,-1.2033500084755524,-1.2033500084755524
2016-05-25,air_4d71826793c09b22,0,0,0,0,0,0,1,0.8735074077955659,0.5945595711165379,0.0,-1.3054345030822314,1.0826318361795935,1,22.0,1,1,-0.9945513072980199,-0.9945513072980198
2016-05-26,air_4d71826793c09b22,0,0,0,0,1,0,0,0.9736463210971038,0.9298725407279536,0.0,-0.4115890788796208,1.058656598284959,1,28.0,1,1,-0.9578704543884533,-0.9578704543884533
2016-05-27,air_4d71826793c09b22,1,0,0,0,0,0,0,0.5230212112401834,0.33376059475210323,0.0,-1.2309473843986805,0.44728803197177663,1,24.0,1,1,-0.6592934418937999,-0.6592934418937998
2016-05-28,air_4d71826793c09b22,0,0,1,0,0,0,0,0.5105038470774914,0.5448835756185505,0.0,-1.255776423959864,0.4353004130244594,1,23.0,1,1,-0.46075511915250966,-0.46075511915250966
2016-05-29,air_4d71826793c09b22,0,0,0,1,0,0,0,0.8109205869821048,1.0168055328494316,0.0,1.2767856112808658,0.5551766024976326,1,29.0,1,1,-0.9740305504255351,-0.974030550425535
2016-05-30,air_4d71826793c09b22,0,1,0,0,0,0,0,0.2726739279863388,0.1971516071326378,0.0,-1.3054345030822314,0.4712632698664113,1,20.0,1,1,-1.3033886982289158,-1.3033886982289156
2016-05-31,air_4d71826793c09b22,0,0,0,0,0,1,0,0.6481948528671057,0.6442355666145252,0.0,-0.16329868326778468,0.5791518403922671,1,22.0,1,1,-1.071760655030744,-1.0717606550307437
2016-06-01,air_4d71826793c09b22,0,0,0,0,0,0,1,0.7858858586567203,0.8305205497319784,0.0,0.10982075190523531,0.782941362496661,1,17.0,1,1,-1.093307449746853,-1.0933074497468527
2016-06-02,air_4d71826793c09b22,0,0,0,0,1,0,0,0.6857469453551824,0.7808445542339911,0.0,1.9223406398716398,0.5791518403922671,1,17.0,1,1,-1.0314886696684924,-1.0314886696684924
2016-06-03,air_4d71826793c09b22,1,0,0,0,0,0,0,0.5230212112401834,0.5573025744930471,0.0,1.8478535211880889,0.3274118424986036,1,25.0,1,1,-0.7180341084412876,-0.7180341084412875
2016-06-04,air_4d71826793c09b22,0,0,1,0,0,0,0,0.8109205869821048,0.9298725407279536,0.0,0.6808886618124587,0.5791518403922671,1,21.0,1,1,-0.5410425804161063,-0.5410425804161063
2016-06-05,air_4d71826793c09b22,0,0,0,1,0,0,0,0.5105038470774914,0.457950583497072,0.0,-0.6102213953690899,0.5911394593395841,1,18.0,1,1,-1.1402486810926618,-1.1402486810926618
2016-06-06,air_4d71826793c09b22,0,1,0,0,0,0,0,0.598125396216337,0.5200455778695564,0.0,-1.1812893052763132,0.5791518403922671,1,13.0,1,1,-1.3316047389285823,-1.331604738928582
2016-06-07,air_4d71826793c09b22,0,0,0,0,0,1,0,0.5480559395655682,0.14747561163465,0.0,-1.3054345030822314,0.83089183828593,1,24.0,1,1,-1.184111798907598,-1.1841117989075978
2016-06-08,air_4d71826793c09b22,0,0,0,0,0,0,1,0.8359553153074891,0.9422915396024506,0.0,0.10982075190523531,0.6031270782869016,1,18.0,1,1,-1.016611120935941,-1.016611120935941
2016-06-09,air_4d71826793c09b22,0,0,0,0,1,0,0,0.7483337661686437,0.49520758012056276,0.0,-1.3054345030822314,0.974743265653738,1,22.0,1,1,-1.0679130131171528,-1.0679130131171528
2016-06-10,air_4d71826793c09b22,1,0,0,0,0,0,0,1.036233141910565,1.1285765227199038,0.0,1.2271275321584982,0.9507680277591031,1,21.0,1,1,-0.6215865511406091,-0.621586551140609
2016-06-11,air_4d71826793c09b22,0,0,1,0,0,0,0,1.036233141910565,1.1658335193433946,0.0,1.3512727299644163,0.7709537435493435,1,28.0,1,1,-0.4581900245434491,-0.45819002454344904
2016-06-12,air_4d71826793c09b22,0,0,0,1,0,0,0,1.0863025985613337,1.0664815283474194,0.0,0.2836240288335207,1.070644217232276,1,21.0,1,1,-1.0976681105822559,-1.0976681105822557
2016-06-13,air_4d71826793c09b22,0,1,0,0,0,0,0,0.5730906678909526,0.3710175913755939,0.0,-1.3054345030822314,0.818904219338613,1,21.0,1,1,-1.3939365379287547,-1.3939365379287547
2016-06-14,air_4d71826793c09b22,0,0,0,0,0,1,0,0.8735074077955659,0.8056825519829848,0.0,-0.01432444590068281,0.83089183828593,1,14.0,1,1,-1.1084415079403103,-1.1084415079403103
2016-06-15,air_4d71826793c09b22,0,0,0,0,0,0,1,0.6982643095178749,0.30892259700310953,0.0,-1.3054345030822314,0.974743265653738,1,19.0,1,1,-1.0473922562446683,-1.047392256244668
2016-06-16,air_4d71826793c09b22,0,0,0,0,1,0,0,0.8609900436328739,0.5821405722420409,0.0,-1.3054345030822314,0.9867308846010551,1,24.0,1,1,-1.119727924220177,-1.119727924220177
2016-06-17,air_4d71826793c09b22,1,0,0,0,0,0,0,1.1238546910494105,1.1782525182178911,0.0,0.7305467409348257,0.9507680277591031,1,27.0,1,1,-0.5489943737041942,-0.5489943737041941
2016-06-18,air_4d71826793c09b22,0,0,1,0,0,0,0,1.4367887951167162,1.6501744754487726,0.0,1.9968277585551908,1.1545575498634975,1,23.0,1,1,-0.45562492993438847,-0.45562492993438847
2016-06-19,air_4d71826793c09b22,0,0,0,1,0,0,0,1.1363720552121028,1.1906715170923883,0.0,-0.26261484151251907,1.1905204067054491,1,17.0,1,1,-1.0909988645986983,-1.0909988645986983
2016-06-20,air_4d71826793c09b22,0,1,0,0,0,0,0,1.1363720552121028,1.1285765227199038,0.0,0.1594788310276026,1.070644217232276,1,18.0,1,1,-1.3626423836982156,-1.3626423836982153
2016-06-21,air_4d71826793c09b22,0,0,0,0,0,1,0,0.936094228609027,0.7435875576105003,0.0,-0.6847085140526407,1.1665451688108146,1,23.0,1,1,-1.1435833040844405,-1.1435833040844405
2016-06-22,air_4d71826793c09b22,0,0,0,0,0,0,1,0.936094228609027,0.5200455778695564,0.0,-1.3054345030822314,1.1545575498634975,1,21.0,1,1,-1.0799689577797378,-1.0799689577797376
2016-06-23,air_4d71826793c09b22,0,0,0,0,1,0,0,0.9736463210971038,0.8926155441044629,0.0,-0.4860761975631718,1.1905204067054491,1,18.0,1,1,-1.0756082969443348,-1.0756082969443346
2016-06-24,air_4d71826793c09b22,1,0,0,0,0,0,0,0.936094228609027,0.693911562112513,0.0,-1.3054345030822314,1.1305823119688625,1,26.0,1,1,-0.5713106968030214,-0.5713106968030214
2016-06-25,air_4d71826793c09b22,0,0,1,0,0,0,0,1.2740630610017172,1.1161575238454067,0.0,-1.3054345030822314,1.2504585014420355,1,20.0,1,1,-0.4050925661358947,-0.4050925661358947
2016-06-26,air_4d71826793c09b22,0,0,0,1,0,0,0,1.2865804251644095,1.2776045092138664,0.0,1.127811373913764,1.2025080256527665,1,23.0,1,1,-0.9817258342527169,-0.9817258342527168
2016-06-27,air_4d71826793c09b22,0,1,0,0,0,0,0,1.148889419374795,1.1409955215944003,0.0,1.2767856112808658,1.1305823119688625,1,16.0,1,1,-1.3067233212206946,-1.3067233212206943
2016-06-28,air_4d71826793c09b22,0,0,0,0,0,1,0,0.4854691187521071,0.383436590250091,0.0,-1.3054345030822314,0.6750527919708056,1,21.0,1,1,-1.1574348149733678,-1.1574348149733678
2016-06-29,air_4d71826793c09b22,0,0,0,0,0,0,1,0.7858858586567203,0.5573025744930471,0.0,-1.3054345030822314,0.9148051709171515,1,24.0,1,1,-0.9763391355736896,-0.9763391355736896
2016-06-30,air_4d71826793c09b22,0,0,0,0,1,0,0,0.9736463210971038,0.917453541853457,0.0,-1.1564602657151297,1.0346813603903244,1,18.0,1,1,-0.9512012084048957,-0.9512012084048957
2016-07-01,air_4d71826793c09b22,1,0,0,0,0,0,0,1.2990977893271018,1.3521185024608477,0.0,-0.21295676239015177,1.2624461203893529,1,23.0,1,1,1.6767382185776856,1.6767382185776853
2016-07-02,air_4d71826793c09b22,0,0,1,0,0,0,0,1.474340887604793,1.5011464889548103,0.0,0.4077692266394389,1.430272785651795,1,22.0,1,1,1.7839591732364184,1.7839591732364184
2016-07-03,air_4d71826793c09b22,0,0,0,1,0,0,0,1.749722899184022,1.9482304484366977,0.0,0.581572503567724,1.574124213019603,1,17.0,1,1,0.44523629676769305,0.44523629676769305
2016-07-04,air_4d71826793c09b22,0,1,0,0,0,0,0,1.5744798009063308,1.7495264664447474,0.0,0.4574273057618059,1.45424802354643,1,13.0,1,1,-0.07496488994979594,-0.07496488994979593
2016-07-05,air_4d71826793c09b22,0,0,0,0,0,1,0,0.8109205869821048,0.7311685587360037,0.0,-1.3054345030822314,1.0466689793376416,1,22.0,1,1,0.37469619501852663,0.37469619501852663
2016-07-06,air_4d71826793c09b22,0,0,0,0,0,0,1,0.9861636852597963,0.8926155441044629,0.0,-0.28744388107370283,1.0826318361795935,1,18.0,1,1,0.6845596237930467,0.6845596237930467
2016-07-07,air_4d71826793c09b22,0,0,0,0,1,0,0,1.5244103442555617,2.1096774338051576,0.0,1.8726825607492728,1.2504585014420355,1,16.0,1,1,0.6394139586735802,0.6394139586735802
2016-07-08,air_4d71826793c09b22,1,0,0,0,0,0,0,1.261545696839025,1.2527665114648727,0.0,-0.7840246722973752,1.2744337393366705,1,22.0,1,1,1.5377100907666013,1.537710090766601
2016-07-09,air_4d71826793c09b22,0,0,1,0,0,0,0,0.8985421361209502,0.6442355666145252,0.0,-1.3054345030822314,1.058656598284959,1,29.0,1,1,1.742661150030543,1.7426611500305427
2016-07-10,air_4d71826793c09b22,0,0,0,1,0,0,0,1.2990977893271018,1.4390514945823258,0.0,1.5995631255762526,1.0466689793376416,1,21.0,1,1,0.5534832892700503,0.5534832892700502
2016-07-11,air_4d71826793c09b22,0,1,0,0,0,0,0,1.5995145292317152,1.712269469821257,0.0,1.7981954420657218,1.298408977231305,1,21.0,1,1,-0.10908064825030188,-0.10908064825030186
2016-07-12,air_4d71826793c09b22,0,0,0,0,0,1,0,1.4868582517674853,1.5011464889548103,0.0,0.25879498927233696,1.574124213019603,1,20.0,1,1,0.384956573454769,0.384956573454769
2016-07-13,air_4d71826793c09b22,0,0,0,0,0,0,1,1.2365109685136408,0.9795485362259413,0.0,-1.3054345030822314,1.4422604045991125,1,21.0,1,1,0.43446289940963856,0.43446289940963856
2016-07-14,air_4d71826793c09b22,0,0,0,0,1,0,0,1.3366498818151782,1.6377554765742757,0.0,-0.33710196019606997,1.178532787758132,1,20.0,1,1,0.582212348891529,0.582212348891529
2016-07-15,air_4d71826793c09b22,1,0,0,0,0,0,0,0.8735074077955659,0.5324645767440535,0.0,-1.3054345030822314,1.14256993091618,1,24.0,1,1,1.3925257358937715,1.3925257358937713
2016-07-16,air_4d71826793c09b22,0,0,1,0,0,0,0,1.1113373268867186,0.991967535100438,0.0,-0.9081698701032933,1.0346813603903244,1,25.0,1,1,1.7023891646682916,1.7023891646682914
2016-07-17,air_4d71826793c09b22,0,0,0,1,0,0,0,1.3366498818151782,1.1285765227199038,0.0,-1.2806054635210478,1.45424802354643,1,25.0,1,1,1.0688107962303242,1.0688107962303242
2016-07-18,air_4d71826793c09b22,0,1,0,0,0,0,0,1.6871360783705607,1.712269469821257,1.0,0.5567434640065405,1.622074688808872,1,23.0,1,1,0.024304271420849153,0.024304271420849153
2016-07-19,air_4d71826793c09b22,0,0,0,0,0,1,0,1.5118929800928698,1.5632414833272943,0.0,0.23396594971115345,1.466235642493747,1,17.0,1,1,0.14435069912488507,0.14435069912488507
2016-07-20,air_4d71826793c09b22,0,0,0,0,0,0,1,1.3867193384659475,1.2651855103393692,0.0,-0.16329868326778468,1.418285166704478,1,26.0,1,1,0.4737088469282657,0.47370884692826565
2016-07-21,air_4d71826793c09b22,0,0,0,0,1,0,0,0.8234379511447971,0.5697215733675443,0.0,-1.3054345030822314,1.1305823119688625,1,17.0,1,1,0.6247929194019348,0.6247929194019348
2016-07-22,air_4d71826793c09b22,1,0,0,0,0,0,0,0.773368494494028,0.3710175913755939,0.0,-1.3054345030822314,1.070644217232276,1,28.0,1,1,1.4361323442478016,1.4361323442478016
2016-07-23,air_4d71826793c09b22,0,0,1,0,0,0,0,0.8985421361209502,0.917453541853457,0.0,-0.9578279492256606,0.9987185035483725,1,22.0,1,1,1.65236981979161,1.6523698197916097
2016-07-24,air_4d71826793c09b22,0,0,0,1,0,0,0,1.0863025985613337,1.1534145204688975,0.0,0.5070853848841732,0.902817551969834,1,16.0,1,1,0.4301022385742356,0.4301022385742355
2016-07-25,air_4d71826793c09b22,0,1,0,0,0,0,0,1.1864415118628715,1.0168055328494316,0.0,-1.1068021865927624,1.1545575498634975,1,19.0,1,1,-0.010324505801468901,-0.010324505801468901
2016-07-26,air_4d71826793c09b22,0,0,0,0,0,1,0,1.0737852343986418,0.9547105384769472,0.0,-1.2806054635210478,1.1905204067054491,1,20.0,1,1,0.4901254524262535,0.4901254524262535
2016-07-27,air_4d71826793c09b22,0,0,0,0,0,0,1,1.1614067835374873,0.9422915396024506,0.0,-1.2309473843986805,1.310396596178622,1,21.0,1,1,0.629410089698244,0.6294100896982439
2016-07-28,air_4d71826793c09b22,0,0,0,0,1,0,0,1.4117540667913318,1.4142134968333322,0.0,-0.01432444590068281,1.418285166704478,1,21.0,1,1,0.7835722757027858,0.7835722757027858
2016-07-29,air_4d71826793c09b22,1,0,0,0,0,0,0,1.4993756159301772,1.5756604822017912,0.0,1.5499050464538855,1.3703346909152085,1,20.0,1,1,1.6049155695239887,1.6049155695239887
2016-07-30,air_4d71826793c09b22,0,0,1,0,0,0,0,1.4993756159301772,1.6377554765742757,0.0,1.3761017695256004,1.2744337393366705,1,22.0,1,1,1.6859725591703036,1.6859725591703036
2016-07-31,air_4d71826793c09b22,0,0,0,1,0,0,0,1.536927708418254,1.3769565002098414,0.0,0.4077692266394389,1.550148975124968,1,10.0,1,1,0.4608833738829627,0.4608833738829627
2016-08-01,air_4d71826793c09b22,0,1,0,0,0,0,0,1.5244103442555617,1.4638894923313195,0.0,-0.8336827514197425,1.574124213019603,1,14.0,1,1,-0.04777488709375361,-0.04777488709375361
2016-08-02,air_4d71826793c09b22,0,0,0,0,0,1,0,1.3366498818151782,1.2030905159668848,0.0,-0.8833408305421097,1.3223842151259395,1,19.0,1,1,0.19590910076700307,0.19590910076700305
2016-08-03,air_4d71826793c09b22,0,0,0,0,0,0,1,1.4493061592794085,1.525984486703804,0.0,-0.28744388107370283,1.430272785651795,1,22.0,1,1,0.5050030011588049,0.5050030011588049
2016-08-04,air_4d71826793c09b22,0,0,0,0,1,0,0,1.6120318933944076,1.6501744754487726,0.0,0.8050338596183767,1.550148975124968,1,23.0,1,1,0.5924727273277713,0.5924727273277712
2016-08-05,air_4d71826793c09b22,1,0,0,0,0,0,0,1.6871360783705607,1.6998504709467601,0.0,1.3761017695256004,1.574124213019603,1,18.0,1,1,1.3181379922310141,1.3181379922310141
2016-08-06,air_4d71826793c09b22,0,0,1,0,0,0,0,1.73720553502133,1.7992024619427356,0.0,0.8795209783019278,1.7179756403874105,1,26.0,1,1,1.1508938237202633,1.150893823720263
2016-08-07,air_4d71826793c09b22,0,0,0,1,0,0,0,1.6746187142078688,1.7246884686957542,0.0,1.4754179277703345,1.5621365940722856,1,23.0,1,1,0.32467685014184505,0.324676850141845
2016-08-08,air_4d71826793c09b22,0,1,0,0,0,0,0,1.6621013500451765,1.675012473197767,0.0,-0.16329868326778468,1.6580375456508238,1,19.0,1,1,-0.03494941404845063,-0.03494941404845063
2016-08-09,air_4d71826793c09b22,0,0,0,0,0,1,0,2.0876917315767116,2.2338674225501265,0.0,0.7057177013736422,1.7059880214400929,1,20.0,1,1,0.5396317783811231,0.539631778381123
2016-08-10,air_4d71826793c09b22,0,0,0,0,0,0,1,1.73720553502133,1.7743644641937415,0.0,-0.08881156458423364,1.741950878282045,1,23.0,1,1,1.2329768512102024,1.2329768512102022
2016-08-11,air_4d71826793c09b22,0,0,0,0,1,0,0,1.5118929800928698,1.5384034855783009,1.0,-0.08881156458423364,1.6460499267035065,1,17.0,1,1,1.0185349418927365,1.0185349418927363
2016-08-12,air_4d71826793c09b22,1,0,0,0,0,0,0,1.4367887951167162,1.5135654878293068,0.0,0.06016267278286802,1.5261737372303334,1,26.0,1,1,0.719701419937177,0.7197014199371768
2016-08-13,air_4d71826793c09b22,0,0,1,0,0,0,0,1.4117540667913318,1.5011464889548103,1.0,0.48225634532298967,1.418285166704478,1,20.0,1,1,0.8343611489621856,0.8343611489621855
2016-08-14,air_4d71826793c09b22,0,0,0,1,0,0,0,1.3491672459778707,1.3272805047118537,1.0,-0.3619309997572536,1.4422604045991125,1,20.0,1,1,0.11844324357337305,0.11844324357337305
2016-08-15,air_4d71826793c09b22,0,1,0,0,0,0,0,1.4242714309540243,1.3769565002098414,1.0,-1.1316312261539458,1.550148975124968,1,22.0,1,1,-0.24477415306960745,-0.24477415306960743
2016-08-16,air_4d71826793c09b22,0,0,0,0,0,1,0,1.4618235234421006,1.6625934743232698,0.0,-0.7840246722973752,1.466235642493747,1,16.0,1,1,-0.16346065396238652,-0.16346065396238652
2016-08-17,air_4d71826793c09b22,0,0,0,0,0,0,1,1.6871360783705607,1.8116214608172319,0.0,1.1774694530361312,1.382322309862526,1,24.0,1,1,0.18359664664351222,0.1835966466435122
2016-08-18,air_4d71826793c09b22,0,0,0,0,1,0,0,1.4618235234421006,1.4763084912058166,0.0,-1.0323150679092115,1.6460499267035065,1,20.0,1,1,0.3739266666358085,0.3739266666358085
2016-08-19,air_4d71826793c09b22,1,0,0,0,0,0,0,1.5494450725809465,1.5632414833272943,0.0,0.4077692266394389,1.622074688808872,1,23.0,1,1,1.2927435556013143,1.292743555601314
2016-08-20,air_4d71826793c09b22,0,0,1,0,0,0,0,1.311615153489794,1.2776045092138664,0.0,-0.9081698701032933,1.5141861182830165,1,19.0,1,1,1.2116865659549994,1.2116865659549994
2016-08-21,air_4d71826793c09b22,0,0,0,1,0,0,0,1.5869971650690229,1.712269469821257,0.0,0.6560596222512751,1.4422604045991125,1,21.0,1,1,0.19206145885341216,0.19206145885341216
2016-08-22,air_4d71826793c09b22,0,1,0,0,0,0,0,1.311615153489794,1.0664815283474194,0.0,-1.3054345030822314,1.4062975477571604,1,19.0,1,1,-0.6274862687414484,-0.6274862687414484
2016-08-23,air_4d71826793c09b22,0,0,0,0,0,1,0,1.4493061592794085,1.3272805047118537,0.0,-0.8833408305421097,1.5261737372303334,1,22.0,1,1,0.3292940204381541,0.3292940204381541
2016-08-24,air_4d71826793c09b22,0,0,0,0,0,0,1,1.4117540667913318,1.4266324957078287,0.0,-0.8336827514197425,1.4422604045991125,1,20.0,1,1,0.4603703549611506,0.4603703549611506
2016-08-25,air_4d71826793c09b22,0,0,0,0,1,0,0,1.5995145292317152,1.6129174788252825,0.0,1.64922120469862,1.4422604045991125,1,20.0,1,1,0.5496356473564593,0.5496356473564593
2016-08-26,air_4d71826793c09b22,1,0,0,0,0,0,0,1.637066621719792,1.6253364776997785,0.0,1.2271275321584982,1.502198499335699,1,22.0,1,1,1.498207633787068,1.498207633787068
2016-08-27,air_4d71826793c09b22,0,0,1,0,0,0,0,1.1363720552121028,0.9050345429789599,0.0,-1.3054345030822314,1.214495644600084,1,23.0,1,1,1.5415577326801921,1.541557732680192
2016-08-28,air_4d71826793c09b22,0,0,0,1,0,0,0,0.923576864446335,0.6069785699910349,0.0,-1.3054345030822314,1.178532787758132,1,24.0,1,1,0.5711824420725684,0.5711824420725683
2016-08-29,air_4d71826793c09b22,0,1,0,0,0,0,0,1.2990977893271018,1.2900235080883633,0.0,-0.6598794744914571,1.2744337393366705,1,24.0,1,1,-0.23451377463336506,-0.23451377463336504
2016-08-30,air_4d71826793c09b22,0,0,0,0,0,1,0,1.2365109685136408,1.0416435305984257,0.0,-1.1564602657151297,1.3223842151259395,1,18.0,1,1,0.3110818487138239,0.3110818487138238
2016-08-31,air_4d71826793c09b22,0,0,0,0,0,0,1,1.4493061592794085,1.4142134968333322,0.0,1.5002469673315184,1.3223842151259395,1,23.0,1,1,0.6068372571385107,0.6068372571385107
2016-09-01,air_4d71826793c09b22,0,0,0,0,1,0,0,1.474340887604793,1.5880794810762884,0.0,1.2022984925973146,1.2624461203893529,1,17.0,1,1,0.33596326642171165,0.33596326642171165
2016-09-02,air_4d71826793c09b22,1,0,0,0,0,0,0,1.4367887951167162,1.2527665114648727,0.0,-0.08881156458423364,1.382322309862526,1,17.0,1,1,1.1647453346091905,1.1647453346091903
2016-09-03,air_4d71826793c09b22,0,0,1,0,0,0,0,1.4993756159301772,1.5880794810762884,0.0,0.531914424445357,1.574124213019603,1,28.0,1,1,1.5654131125444557,1.5654131125444555
2016-09-04,air_4d71826793c09b22,0,0,0,1,0,0,0,1.4367887951167162,1.5135654878293068,0.0,-0.18812772282896822,1.502198499335699,1,24.0,1,1,0.23823316181650292,0.2382331618165029
2016-09-05,air_4d71826793c09b22,0,1,0,0,0,0,0,1.649583985882484,1.6501744754487726,0.0,1.0781532947913965,1.5980994509142374,1,20.0,1,1,-0.1719254661722865,-0.1719254661722865
2016-09-06,air_4d71826793c09b22,0,0,0,0,0,1,0,1.6996534425332532,1.5756604822017912,0.0,1.0781532947913965,1.7299632593347274,1,21.0,1,1,0.3110818487138239,0.3110818487138238
2016-09-07,air_4d71826793c09b22,0,0,0,0,0,0,1,1.4868582517674853,1.314861505837357,0.0,-0.734366593175008,1.670025164598141,1,18.0,1,1,0.3775177990884933,0.3775177990884933
2016-09-08,air_4d71826793c09b22,0,0,0,0,1,0,0,1.3992367026286394,1.3272805047118537,0.0,-0.9826569887868443,1.58611183196692,1,19.0,1,1,0.4788390361463869,0.47883903614638684
2016-09-09,air_4d71826793c09b22,1,0,0,0,0,0,0,1.474340887604793,1.5880794810762884,0.0,0.010504593660500727,1.3343718340732569,1,26.0,1,1,1.382778376379341,1.382778376379341
2016-09-10,air_4d71826793c09b22,0,0,1,0,0,0,0,1.4242714309540243,1.4266324957078287,0.0,-0.28744388107370283,1.418285166704478,1,26.0,1,1,1.7321442621333945,1.7321442621333942
2016-09-11,air_4d71826793c09b22,0,0,0,1,0,0,0,0.9986810494224881,0.6690735643635193,0.0,-1.255776423959864,1.1185946930215456,1,25.0,1,1,0.5398882878420291,0.539888287842029
2016-09-12,air_4d71826793c09b22,0,1,0,0,0,0,0,1.1864415118628715,0.991967535100438,0.0,-1.2309473843986805,1.3223842151259395,1,17.0,1,1,-0.1573044269006411,-0.1573044269006411
2016-09-13,air_4d71826793c09b22,0,0,0,0,0,1,0,0.923576864446335,0.5200455778695564,0.0,-1.3054345030822314,1.1905204067054491,1,20.0,1,1,0.19821768591515762,0.1982176859151576
2016-09-14,air_4d71826793c09b22,0,0,0,0,0,0,1,0.9861636852597963,0.8553585474809725,0.0,-1.2309473843986805,1.094619455126911,1,23.0,1,1,0.46934818609286266,0.46934818609286266
2016-09-15,air_4d71826793c09b22,0,0,0,0,1,0,0,1.1113373268867186,0.8305205497319784,0.0,-1.2806054635210478,1.2864213582839874,1,22.0,1,1,0.6922549076202286,0.6922549076202285
2016-09-16,air_4d71826793c09b22,1,0,0,0,0,0,0,0.9611289569344114,0.5821405722420409,0.0,-1.3054345030822314,1.2504585014420355,1,32.0,1,1,1.3360936544944384,1.3360936544944382
2016-09-17,air_4d71826793c09b22,0,0,1,0,0,0,0,1.261545696839025,1.2030905159668848,0.0,0.010504593660500727,1.214495644600084,1,20.0,1,1,1.6533958576352341,1.6533958576352341
2016-09-18,air_4d71826793c09b22,0,0,0,1,0,0,0,1.1739241477001796,0.8926155441044629,0.0,-1.3054345030822314,1.2864213582839874,1,27.0,1,1,0.844878036859334,0.8448780368593339
2016-09-19,air_4d71826793c09b22,0,1,0,0,0,0,0,0.760851130331336,0.3958555891245876,1.0,-1.3054345030822314,0.9267927898644686,1,22.0,1,1,-0.15935650258788958,-0.15935650258788955
2016-09-20,air_4d71826793c09b22,0,0,0,0,0,1,0,0.4854691187521071,0.04812362063867532,0.0,-1.3054345030822314,0.734990886707392,1,19.0,1,1,-0.49153625446123683,-0.49153625446123683
2016-09-21,air_4d71826793c09b22,0,0,0,0,0,0,1,0.6106427603790293,0.43311258574807837,0.0,-1.2806054635210478,0.734990886707392,1,24.0,1,1,0.9874972971231032,0.9874972971231032
2016-09-22,air_4d71826793c09b22,0,0,0,0,1,0,0,0.5230212112401834,0.14747561163465,1.0,-1.3054345030822314,0.7949289814439785,1,22.0,1,1,0.5303974377885049,0.5303974377885049
2016-09-23,air_4d71826793c09b22,1,0,0,0,0,0,0,0.6982643095178749,0.29650359812861293,0.0,-1.3054345030822314,0.9507680277591031,1,26.0,1,1,0.8607816234355097,0.8607816234355097
2016-09-24,air_4d71826793c09b22,0,0,1,0,0,0,0,0.8234379511447971,0.5200455778695564,0.0,-1.3054345030822314,1.1185946930215456,1,24.0,1,1,1.4979511243261618,1.4979511243261618
2016-09-25,air_4d71826793c09b22,0,0,0,1,0,0,0,1.0487505060732574,1.078900527221916,0.0,-0.4612471580019881,1.058656598284959,1,20.0,1,1,0.4731958280064536,0.47319582800645354
2016-09-26,air_4d71826793c09b22,0,1,0,0,0,0,0,1.2740630610017172,1.2900235080883633,0.0,-0.535734276685539,1.2504585014420355,1,22.0,1,1,-0.0005771462870386342,-0.0005771462870386342
2016-09-27,air_4d71826793c09b22,0,0,0,0,0,1,0,1.2990977893271018,1.2527665114648727,0.0,-0.734366593175008,1.3583470719678914,1,20.0,1,1,0.42753714396517495,0.42753714396517495
