visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-11-09,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-0.6808653224243871,-0.7018696904793199,0.0,0.24206676229212842,-0.532118267040144,1,10.0,1,1,-0.8025409506532454,-0.8025409506532454
2016-11-10,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-0.773395151066433,-0.8872965643314416,0.0,-1.2223151177519114,-0.565211914122195,1,12.0,1,1,-0.5353198588951192,-0.5353198588951192
2016-11-11,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-0.8427925225479673,-0.99159918087326,0.0,-1.3554407432104605,-0.7748050123085175,1,8.0,1,1,0.42155337811573884,0.42155337811573884
2016-11-12,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-0.3107460078562038,-0.21512414661750043,0.0,0.3219421375672578,-0.3004627374657874,1,25.0,1,1,1.8257065541208852,1.8257065541208852
2016-11-13,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-0.3107460078562038,-0.23830250584901555,0.0,0.6680687637594854,-0.3997436787119403,1,19.0,1,1,-0.3751401200587031,-0.3751401200587031
2016-11-14,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-0.29917977927594813,-0.4584969185484103,0.0,-1.3554407432104605,-0.13499450205553268,1,9.0,1,1,-1.408089175753205,-1.408089175753205
2016-11-15,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-0.1141201219918563,-0.15717824853871243,0.0,-0.9294387417431035,-0.0026199137273290015,1,17.0,1,1,-0.9027010737442741,-0.9027010737442741
2016-11-16,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-0.4379745222390168,-0.6786913312478046,0.0,-1.1956899926602018,-0.2232442276076686,1,13.0,1,1,-0.3158850854056136,-0.3158850854056136
2016-11-17,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-0.4264082936587611,-0.2730700446962885,0.0,0.8011943892180344,-0.543149482734161,1,6.0,1,1,-0.26580502386009924,-0.26580502386009924
2016-11-18,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-0.5767692652020855,-0.5743887147059863,0.0,1.0408205150434229,-0.7306801495324496,1,18.0,1,1,1.0378057385078696,1.0378057385078696
2016-11-19,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-0.7502626939059215,-1.0031883604890175,0.0,-1.3554407432104605,-0.532118267040144,1,27.0,1,1,1.548163617616737,1.548163617616737
2016-11-20,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-0.3107460078562038,-0.029697272765379024,0.0,0.48169288811751687,-0.42180611009997415,1,17.0,1,1,-0.12206377850808864,-0.12206377850808864
2016-11-21,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-0.4264082936587611,-0.6902805108635623,0.0,-1.3554407432104605,-0.2784003060777535,1,15.0,1,1,-1.3041061472006867,-1.3041061472006867
2016-11-22,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-0.26448109353518084,-0.15717824853871243,0.0,0.4284426379340972,-0.26736909038373635,1,22.0,1,1,0.6948911186122484,0.6948911186122484
2016-11-23,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-0.5652030366218298,-0.6902805108635623,1.0,-1.328815618118751,-0.46593097287604207,1,16.0,1,1,-0.18552400916881673,-0.18552400916881673
2016-11-24,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.5598986945238225,-1.3972204674247761,0.0,-1.3554407432104605,-1.3043033656213325,1,11.0,1,1,-1.1221358472337797,-1.1221358472337797
2016-11-25,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-1.2360442942766623,-1.1422585158781087,0.0,1.1206958903185524,-1.3704906597854345,1,14.0,1,1,0.9013280135326892,0.9013280135326892
2016-11-26,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-0.9237561226097574,-0.875707384715684,0.0,0.3751923877506775,-1.0505854046589422,1,26.0,1,1,1.8704345480203142,1.8704345480203142
2016-11-27,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-0.6577328652638758,-0.7945831274053806,0.0,-1.2223151177519114,-0.45489975718202513,1,23.0,1,1,-0.49288560827258415,-0.49288560827258415
2016-11-28,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-0.5999017223625971,-0.7714047681738655,0.0,-0.47681161518403664,-0.36665003162988924,1,6.0,1,1,-1.2574667005705131,-1.2574667005705131
2016-11-29,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-0.6692990938441314,-0.7366372293265926,0.0,0.162191387016999,-0.5762431298162118,1,13.0,1,1,-0.5991623801019963,-0.5991623801019963
2016-11-30,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-0.8659249797084787,-1.0263667197205326,0.0,-0.05080961371667947,-0.8740859535546703,1,15.0,1,1,-0.35526101165895696,-0.35526101165895696
2016-12-01,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-0.7271302367454101,-0.4816752777799254,0.0,-0.5300618653674563,-0.7527425809204835,1,11.0,1,1,-0.462302364580667,-0.462302364580667
2016-12-02,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-0.5536368080415741,-0.5975670739375014,0.0,0.9076948895848738,-0.4438685414880082,1,12.0,1,1,1.1704605580215601,1.1704605580215601
2016-12-03,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-0.6346004081033642,-0.551210355474471,0.0,0.4284426379340972,-0.7748050123085175,1,22.0,1,1,2.3288009128529223,2.3288009128529223
2016-12-04,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-0.5420705794613184,-0.5396211758587134,0.0,0.5615682633926462,-0.5983055612042458,1,15.0,1,1,-0.28836016608288817,-0.28836016608288817
2016-12-05,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-0.4148420650785054,-0.2730700446962885,0.0,0.6680687637594854,-0.5100558356521101,1,16.0,1,1,-1.1901835644482954,-1.1901835644482954
2016-12-06,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-0.6346004081033642,-0.4121402000853796,0.0,0.9076948895848738,-0.6313992082862968,1,16.0,1,1,-0.6981756315545781,-0.6981756315545781
2016-12-07,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-1.0162859512518032,-1.0959017974150784,0.0,-0.9560638668348133,-0.8630547378606533,1,9.0,1,1,-0.14653037346162237,-0.14653037346162237
2016-12-08,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-0.8890574368689903,-0.7829939477896231,0.0,0.9343200146765835,-1.072647836046976,1,11.0,1,1,0.023588919574666828,0.023588919574666828
2016-12-09,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-0.5999017223625971,-0.37737266123810714,0.0,1.014195389951713,-0.98439811049484,1,22.0,1,1,1.808885770090331,1.808885770090331
2016-12-10,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-0.900623665449246,-0.9800100012575025,0.0,0.9609451397682932,-0.7858362280025346,1,8.0,1,1,2.5547346256269603,2.5547346256269603
2016-12-11,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-1.0972495513135934,-1.1306693362623512,0.0,0.9875702648600034,-1.0174917575768911,1,5.0,1,1,0.2216154224798304,0.2216154224798304
2016-12-12,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-1.074117094153082,-1.1770260547253817,0.0,0.6414436386677757,-1.116772698823044,1,15.0,1,1,-0.989481027720089,-0.989481027720089
2016-12-13,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-0.7965276082269444,-0.6207454331690165,0.0,-0.6898126159177151,-1.028522973270908,1,9.0,1,1,-0.39540151900459825,-0.39540151900459825
2016-12-14,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-0.946888579770269,-1.0843126177993208,0.0,-1.2755653679353312,-0.8189298750845855,1,10.0,1,1,0.2724600651176427,0.2724600651176427
2016-12-15,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.166646922795128,-1.2233827731884122,0.0,0.48169288811751687,-1.0616166203529591,1,18.0,1,1,0.37529622203171414,0.37529622203171414
2016-12-16,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-1.328574122918708,-1.2581503120356847,0.0,0.9343200146765835,-1.2381160714572308,1,20.0,1,1,1.9839748402265567,1.9839748402265567
2016-12-17,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-1.1088157798938492,-0.875707384715684,0.0,1.0408205150434229,-1.4035843068674854,1,18.0,1,1,3.0081312133596323,3.0081312133596323
2016-12-18,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-0.9353223511900133,-0.667102151632047,0.0,0.6680687637594854,-1.0505854046589422,1,18.0,1,1,0.3236869983016039,0.3236869983016039
2016-12-19,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-0.7271302367454101,-0.5743887147059863,0.0,0.8544446394014544,-0.8851171692486874,1,19.0,1,1,-0.4386003507194312,-0.4386003507194312
2016-12-20,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-0.773395151066433,-0.7134588700950775,0.0,-0.423561365000617,-0.7527425809204835,1,15.0,1,1,0.2961620789788785,0.2961620789788785
2016-12-21,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-0.6692990938441314,-0.4237293797011374,0.0,0.7213190139429051,-0.8299610907786025,1,14.0,1,1,0.8806843240406451,0.8806843240406451
2016-12-22,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-0.19508372205364652,-0.05287563199689415,0.0,-0.6898126159177151,-0.6755240710623648,1,23.0,1,1,2.000031043164813,2.000031043164813
2016-12-23,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-0.26448109353518084,-0.12241070969143952,1.0,-0.2105603642669385,-0.46593097287604207,1,15.0,1,1,1.4980835560712227,1.4980835560712227
2016-12-24,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-0.8890574368689903,-1.0147775401047752,0.0,0.9076948895848738,-0.8078986593905685,1,15.0,1,1,1.742367215060411,1.742367215060411
2016-12-25,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-1.120382008474105,-1.1770260547253817,0.0,-0.10405986390009915,-0.9071796006367213,1,18.0,1,1,0.03238160213609301,0.03238160213609301
2016-12-26,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-1.0856833227333376,-1.1190801566465935,0.0,-1.009314117018233,-0.98439811049484,1,10.0,1,1,-0.10447841338523627,-0.10447841338523627
2016-12-27,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-0.5999017223625971,-0.21512414661750043,0.0,-1.302190493027041,-0.7968674436965515,1,18.0,1,1,0.6765411723970981,0.6765411723970981
2016-12-28,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-1.1897793799556393,-1.3045070304987152,0.0,1.0408205150434229,-1.1829599929871457,1,23.0,1,1,1.8689053858357183,1.8689053858357183
2016-12-29,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.3864052658199866,-1.4667555451193217,1.0,0.029065761558449935,-1.3263657970093665,1,16.0,1,1,1.4365347781412394,1.4365347781412394
2016-12-30,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-1.1897793799556393,-1.2117935935726545,1.0,1.0408205150434229,-1.116772698823044,1,20.0,1,1,0.6471048003436278,0.6471048003436278
2016-12-31,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-1.155080694214872,-1.0263667197205326,1.0,1.014195389951713,-1.2381160714572308,1,13.0,1,1,-2.303031344287931,-2.303031344287931
2017-01-04,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-0.900623665449246,-0.7714047681738655,0.0,0.9609451397682932,-1.0064605418828743,1,2.0,1,1,-1.8951273315469859,-1.8951273315469859
2017-01-05,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.1088157798938492,-1.1886152343411391,0.0,1.0408205150434229,-0.9954293261888573,1,11.0,1,1,-1.2823155860701958,-1.2823155860701958
2017-01-06,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-1.3632728086594752,-1.3740421081932608,0.0,0.9875702648600034,-1.2381160714572308,1,13.0,1,1,0.02053059520547511,0.02053059520547511
2017-01-07,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-1.4095377229804982,-1.3856312878090187,0.0,0.9609451397682932,-1.3925530911734685,1,10.0,1,1,0.8313688435874287,0.8313688435874287
2017-01-08,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-1.4326701801410096,-1.6985391374344738,0.0,-1.3554407432104605,-1.2270848557632137,1,15.0,1,1,-0.31550279485946464,-0.31550279485946464
2017-01-09,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-1.0509846369925706,-1.107490977030836,1.0,-0.7696879911928446,-0.98439811049484,1,10.0,1,1,-1.226501166332447,-1.226501166332447
2017-01-10,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-0.946888579770269,-0.9220641031787145,0.0,1.014195389951713,-1.0174917575768911,1,15.0,1,1,-1.150807638194952,-1.150807638194952
2017-01-11,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-1.0856833227333376,-1.1190801566465935,0.0,1.0408205150434229,-0.9733668948008232,1,12.0,1,1,-0.8197440252299488,-0.8197440252299488
2017-01-12,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.1897793799556393,-0.99159918087326,0.0,0.8278195143097442,-1.3263657970093665,1,16.0,1,1,-0.8338887754374604,-0.8338887754374604
2017-01-13,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-1.166646922795128,-0.9220641031787145,0.0,0.4284426379340972,-1.2491472871512477,1,11.0,1,1,0.7763190049419778,0.7763190049419778
2017-01-14,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-1.6061636088448454,-1.6637715985872008,0.0,-0.5034367402757464,-1.5469901108897062,1,17.0,1,1,1.2385082752360759,1.2385082752360759
2017-01-15,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-1.802789494709193,-1.8491984724393227,0.0,0.8011943892180344,-1.657302267829876,1,11.0,1,1,-0.8036878222916922,-0.8036878222916922
2017-01-16,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-1.5136337802027997,-1.4667555451193217,0.0,1.1206958903185524,-1.624208620747825,1,10.0,1,1,-1.355333080384648,-1.355333080384648
2017-01-17,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-1.2591767514371737,-1.1306693362623512,0.0,1.0674456401351327,-1.3263657970093665,1,8.0,1,1,-0.8178325724992039,-0.8178325724992039
2017-01-18,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-1.2129118371161507,-1.2002044139568968,0.0,1.0674456401351327,-1.2822409342332988,1,12.0,1,1,-0.3889025797200658,-0.3889025797200658
2017-01-19,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.1435144656346163,-1.1306693362623512,0.0,0.13556626192528906,-1.1388351302110777,1,9.0,1,1,-0.3988421339199389,-0.3988421339199389
2017-01-20,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-1.536766237363311,-1.953501088981141,0.0,-1.3554407432104605,-1.160897561599112,1,14.0,1,1,0.8130188973722784,0.8130188973722784
2017-01-21,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-1.201345608535895,-1.1190801566465935,0.0,1.1473210154102622,-1.2712097185392817,1,20.0,1,1,1.7469547016141986,1.7469547016141986
2017-01-22,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-1.1897793799556393,-0.8988857439471991,0.0,1.1206958903185524,-1.3043033656213325,1,20.0,1,1,-0.4978553853725207,-0.4978553853725207
2017-01-23,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-1.4211039515607538,-1.4783447247350794,0.0,0.48169288811751687,-1.3815218754794516,1,11.0,1,1,-1.3713892833229044,-1.3713892833229044
2017-01-24,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-1.5945973802645899,-1.5015230839665947,0.0,1.1473210154102622,-1.6131774050538081,1,9.0,1,1,-0.6981756315545781,-0.6981756315545781
2017-01-25,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-1.4326701801410096,-1.2929178508829577,0.0,1.2005712655936818,-1.535958895195689,1,18.0,1,1,-0.30671011229803846,-0.30671011229803846
2017-01-26,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.3517065800792194,-1.1538476954938666,0.0,1.173946140501972,-1.5580213265837233,1,21.0,1,1,-0.16908551568441127,-0.16908551568441127
2017-01-27,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-0.8659249797084787,-0.5396211758587134,0.0,0.029065761558449935,-1.2491472871512477,1,22.0,1,1,1.2671800661972483,1.2671800661972483
2017-01-28,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-0.9121898940295017,-0.817761486636896,0.0,1.0674456401351327,-0.8961483849427043,1,11.0,1,1,2.0141757933723246,2.0141757933723246
2017-01-29,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-0.9584548083505247,-1.0031883604890175,0.0,-0.5833121155508759,-0.8740859535546703,1,15.0,1,1,-0.10562528502368317,-0.10562528502368317
2017-01-30,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-0.5883354937823414,-0.1339998893071973,0.0,0.747944139034615,-0.6644928553683477,1,10.0,1,1,-1.2777280995164082,-1.2777280995164082
2017-01-31,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-1.201345608535895,-1.2349719528041696,0.0,1.1206958903185524,-1.09471026743501,1,11.0,1,1,-0.6702684216857037,-0.6702684216857037
2017-02-01,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-1.1897793799556393,-1.165436875109624,0.0,0.5615682633926462,-1.160897561599112,1,12.0,1,1,-0.4902095744495414,-0.4902095744495414
2017-02-02,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.3632728086594752,-1.2697394916514426,0.0,1.2005712655936818,-1.3043033656213325,1,10.0,1,1,-0.5024428719263083,-0.5024428719263083
2017-02-03,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-1.027852179832059,-0.8061723070211384,0.0,1.2005712655936818,-1.2932721499273157,1,12.0,1,1,0.785111687503404,0.785111687503404
2017-02-04,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-0.9353223511900133,-0.8409398458684111,0.0,1.2005712655936818,-0.9182108163307382,1,17.0,1,1,1.8356461083207585,1.8356461083207585
2017-02-05,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-1.0509846369925706,-1.2465611324199273,0.0,-0.6898126159177151,-1.028522973270908,1,18.0,1,1,-0.601838413925039,-0.601838413925039
2017-02-06,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-0.8774912082887346,-0.5743887147059863,0.0,0.26869188738383815,-1.039554188964925,1,14.0,1,1,-1.3205446406850923,-1.3205446406850923
2017-02-07,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-1.2360442942766623,-1.2349719528041696,0.0,1.173946140501972,-1.160897561599112,1,1.0,1,1,-0.7910722342687765,-0.7910722342687765
2017-02-08,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-1.155080694214872,-1.1190801566465935,0.0,1.173946140501972,-1.1939912086811628,1,8.0,1,1,-0.31664966649791154,-0.31664966649791154
2017-02-09,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.6061636088448454,-1.7680742151290194,0.0,-1.3554407432104605,-1.2932721499273157,1,10.0,1,1,-0.6362445630784458,-0.6362445630784458
2017-02-10,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-1.3864052658199866,-1.3160962101144729,0.0,-0.2904357395420679,-1.2381160714572308,1,15.0,1,1,1.0745056309381702,1.0745056309381702
2017-02-11,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-1.4095377229804982,-1.2233827731884122,1.0,0.588193388484356,-1.580083757971757,1,15.0,1,1,1.688081957507258,1.688081957507258
2017-02-12,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-1.3054416657581966,-1.0959017974150784,0.0,1.173946140501972,-1.4477091696435533,1,13.0,1,1,-0.2677164765908441,-0.2677164765908441
2017-02-13,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-1.155080694214872,-1.0263667197205326,0.0,0.7745692641263248,-1.2932721499273157,1,5.0,1,1,-1.1680107127716555,-1.1680107127716555
2017-02-14,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-1.1782131513753835,-1.0263667197205326,0.0,1.014195389951713,-1.1719287772931288,1,8.0,1,1,-0.5211751086876075,-0.5211751086876075
2017-02-15,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-1.1319482370543605,-0.9104749235629567,0.0,1.2804466408688113,-1.2712097185392817,1,15.0,1,1,0.026647243943858544,0.026647243943858544
2017-02-16,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-1.0394184084123146,-0.8061723070211384,0.0,1.2804466408688113,-1.2601785028452646,1,8.0,1,1,0.04193886578981712,0.04193886578981712
2017-02-17,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-0.3570109221772268,-0.006518913533863488,0.0,0.8278195143097442,-0.8740859535546703,1,11.0,1,1,1.2121302275517973,1.2121302275517973
2017-02-18,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-0.946888579770269,-1.1538476954938666,0.0,-0.5833121155508759,-0.6975865024503987,1,20.0,1,1,1.9224260622965732,1.9224260622965732
2017-02-19,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-1.166646922795128,-1.0611342585678056,0.0,1.2005712655936818,-1.2270848557632137,1,13.0,1,1,-0.10180237956219351,-0.10180237956219351
2017-02-20,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-0.7386964653256658,-0.11082153007568217,0.0,0.13556626192528906,-1.2050224243751797,1,14.0,1,1,-1.3492164316462645,-1.3492164316462645
2017-02-21,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-1.1782131513753835,-1.2465611324199273,0.0,1.2271963906853913,-1.0064605418828743,1,17.0,1,1,-0.47224191878054006,-0.47224191878054006
2017-02-22,air_8f3b563416efc6ad,0,0,0,0,0,0,1,-1.074117094153082,-1.165436875109624,0.0,-0.2105603642669385,-1.2822409342332988,1,15.0,1,1,0.006768135544112391,0.006768135544112391
2017-02-23,air_8f3b563416efc6ad,0,0,0,0,1,0,0,-0.44954075081927247,-0.5048536370114405,0.0,-0.9560638668348133,-0.476962188570059,1,11.0,1,1,-0.06624935877033981,-0.06624935877033981
2017-02-24,air_8f3b563416efc6ad,1,0,0,0,0,0,0,-1.027852179832059,-1.0843126177993208,0.0,-0.423561365000617,-0.8299610907786025,1,17.0,1,1,1.355871472903808,1.355871472903808
2017-02-25,air_8f3b563416efc6ad,0,0,1,0,0,0,0,-1.0162859512518032,-0.9220641031787145,0.0,0.8011943892180344,-1.0174917575768911,1,19.0,1,1,2.2531073847154275,2.2531073847154275
2017-02-26,air_8f3b563416efc6ad,0,0,0,1,0,0,0,-0.8890574368689903,-0.7482264089423504,0.0,0.8810697644931641,-1.039554188964925,1,24.0,1,1,0.12030842775035483,0.12030842775035483
2017-02-27,air_8f3b563416efc6ad,0,1,0,0,0,0,0,-1.166646922795128,-1.2697394916514426,0.0,-0.8229382413762643,-0.9292420320247552,1,6.0,1,1,-1.0066841022967923,-1.0066841022967923
2017-02-28,air_8f3b563416efc6ad,0,0,0,0,0,1,0,-1.2476105228569179,-1.2233827731884122,0.0,0.9875702648600034,-1.0505854046589422,1,9.0,1,1,-0.35526101165895696,-0.35526101165895696
