visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Kōtō-ku Kameido,total_area_visitors,total_genre_visitors
2016-05-10,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.4121289689950298,0.37019050079205795,0.0,-1.2968335115624117,0.5708045812057965,1,32.0,1,1,-1.3073421451961131,-1.3073421451961131
2016-05-11,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.7886116057917658,0.9310402374629915,0.0,-0.8981364122075114,0.5587930613848415,1,26.0,1,1,-1.1141123417123262,-1.1141123417123262
2016-05-12,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.8262598694714396,1.043210184797178,0.0,1.942580420696152,0.7389658586991618,1,25.0,1,1,-0.9916823471769637,-0.9916823471769638
2016-05-13,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.7635127633386501,0.8562602725735335,0.0,1.4442090465025268,0.618850660489615,1,38.0,1,1,-0.6287374781994801,-0.6287374781994802
2016-05-14,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.5878208661668403,0.6443837053867365,0.0,0.8960005348895393,0.3666087442495667,1,41.0,1,1,-0.4654122871596125,-0.4654122871596126
2016-05-15,air_4cca5666eaf5c709,0,0,0,1,0,0,0,0.3117335991825672,0.5072871030893971,0.0,1.7930690084380647,0.13838986765142772,1,30.0,1,1,-1.0905976037222356,-1.0905976037222358
2016-05-16,air_4cca5666eaf5c709,0,1,0,0,0,0,0,0.4874254963543772,0.45743379316309196,0.0,-0.8732178434978303,0.3425857046076572,1,22.0,1,1,-1.4103469213918356,-1.4103469213918356
2016-05-17,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.3995795477684722,0.10846062367895545,0.0,-1.321752080272093,0.4266663433543401,1,29.0,1,1,-1.2352643613569227,-1.2352643613569227
2016-05-18,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.6129197086199558,0.993356874870873,0.0,2.017336126825196,0.21045898657715575,1,23.0,1,1,-1.0289992139873247,-1.0289992139873247
2016-05-19,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.5250737600340509,0.6817736878314655,0.0,1.5688018900509333,0.41465482353338545,1,33.0,1,1,-1.0203089847301174,-1.0203089847301174
2016-05-20,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.2615359142763355,0.14585060612368445,0.0,-0.8981364122075114,0.3666087442495667,1,45.0,1,1,-0.6282262882431738,-0.628226288243174
2016-05-21,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.4999749175809352,0.831333617610381,0.0,1.6933947335993396,0.17442442711429185,1,7.0,1,1,-0.3486053821436196,-0.34860538214361964
2016-05-22,air_4cca5666eaf5c709,0,0,0,1,0,0,0,0.9141058180573445,1.20523344205767,0.0,1.942580420696152,0.6668967397734336,1,1.0,1,1,-1.0946871233726863,-1.0946871233726863
2016-05-23,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.0521494515494814,1.4046466817628906,0.0,1.7930690084380647,0.4506893829962494,1,76.0,1,1,-1.2999298908296717,-1.2999298908296717
2016-05-24,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.0396000303229231,1.20523344205767,0.0,0.8461633974701765,0.7990234578039352,1,29.0,1,1,-1.186956910485976,-1.186956910485976
2016-05-25,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.8890069756042289,0.6069937229420075,0.0,-1.321752080272093,1.0993114533278023,1,24.0,1,1,-0.9789025982693058,-0.9789025982693059
2016-05-26,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.9894023454166919,0.9435035649445676,0.0,-0.42468360672356753,1.075288413685893,1,29.0,1,1,-0.9423525163934043,-0.9423525163934043
2016-05-27,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.5376231812606085,0.345263845828905,0.0,-1.2469963741430492,0.462700902817204,1,23.0,1,1,-0.6448399618231291,-0.6448399618231291
2016-05-28,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.5250737600340509,0.5571404130157025,0.0,-1.2719149428527303,0.4506893829962494,1,45.0,1,1,-0.4470094487325852,-0.44700944873258525
2016-05-29,air_4cca5666eaf5c709,0,0,0,1,0,0,0,0.8262598694714396,1.0307468573156016,0.0,1.2697790655347583,0.5708045812057965,1,42.0,1,1,-0.9584550000170533,-0.9584550000170533
2016-05-30,air_4cca5666eaf5c709,0,1,0,0,0,0,0,0.2866347567294511,0.20816724353156596,0.0,-1.321752080272093,0.4867239424591135,1,11.0,1,1,-1.2866389519657075,-1.2866389519657075
2016-05-31,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.6631173935261871,0.6568470328683126,0.0,-0.17549791962675504,0.5948276208477057,1,24.0,1,1,-1.0558366866934064,-1.0558366866934064
2016-06-01,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.8011610270183239,0.843796945091957,0.0,0.09860633617973898,0.7990234578039352,1,14.0,1,1,-1.0773066648582714,-1.0773066648582714
2016-06-02,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.7007656572058608,0.793943635165652,0.0,1.917661851986471,0.5948276208477057,1,31.0,1,1,-1.0157082751233606,-1.0157082751233606
2016-06-03,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.5376231812606085,0.5696037404972785,0.0,1.842906145857427,0.3425857046076572,1,31.0,1,1,-0.7033712118202021,-0.7033712118202022
2016-06-04,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.8262598694714396,0.9435035649445676,0.0,0.6717334165024079,0.5948276208477057,1,38.0,1,1,-0.5270106768945235,-0.5270106768945235
2016-06-05,air_4cca5666eaf5c709,0,0,0,1,0,0,0,0.5250737600340509,0.46989712064466804,0.0,-0.6240321564010177,0.6068391406686601,1,26.0,1,1,-1.1240805458602994,-1.1240805458602994
2016-06-06,air_4cca5666eaf5c709,0,1,0,0,0,0,0,0.6129197086199558,0.5322137580525496,0.0,-1.1971592367236865,0.5948276208477057,1,41.0,1,1,-1.3147543995625548,-1.3147543995625548
2016-06-07,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.5627220237137246,0.15831393360526047,0.0,-1.321752080272093,0.8470695370877538,1,15.0,1,1,-1.1677872871244892,-1.1677872871244892
2016-06-08,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.8513587119245551,0.9559668924261441,0.0,0.09860633617973898,0.618850660489615,1,41.0,1,1,-1.0008837663904775,-1.0008837663904775
2016-06-09,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.7635127633386501,0.5072871030893971,0.0,-1.321752080272093,0.9912077749392103,1,33.0,1,1,-1.052002762021109,-1.052002762021109
2016-06-10,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.0521494515494814,1.1429168046497886,0.0,1.2199419281153954,0.9671847352973005,1,19.0,1,1,-0.6072675000346149,-0.6072675000346149
2016-06-11,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.0521494515494814,1.1803067870945176,0.0,1.3445347716638019,0.7870119379829803,1,30.0,1,1,-0.4444534989510536,-0.4444534989510537
2016-06-12,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.1023471364557125,1.080600167241907,0.0,0.2730363171475078,1.0872999335068474,1,31.0,1,1,-1.0816517794868752,-1.0816517794868752
2016-06-13,air_4cca5666eaf5c709,0,1,0,0,0,0,0,0.5878208661668403,0.382653828273634,0.0,-1.321752080272093,0.8350580172667993,1,15.0,1,1,-1.376863979253772,-1.376863979253772
2016-06-14,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.8890069756042289,0.8188702901288045,0.0,-0.025986507368667332,0.8470695370877538,1,23.0,1,1,-1.0923867685693078,-1.0923867685693078
2016-06-15,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.7133150784324189,0.32033719086575246,0.0,-1.321752080272093,0.9912077749392103,1,36.0,1,1,-1.0315551637688563,-1.0315551637688563
2016-06-16,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.8764575543776713,0.5945303954604311,0.0,-1.321752080272093,1.0032192947601648,1,31.0,1,1,-1.1036329476080466,-1.1036329476080466
2016-06-17,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.1399954001353862,1.1927701145760936,0.0,0.7215705539217703,0.9671847352973005,1,39.0,1,1,-0.5349341212172714,-0.5349341212172715
2016-06-18,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.453730930799333,1.6663765588759931,0.0,1.9924175581155148,1.1713805722535304,1,37.0,1,1,-0.44189754916952206,-0.4418975491695221
2016-06-19,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.1525448213619442,1.20523344205767,0.0,-0.2751721944654799,1.2074151317163941,1,25.0,1,1,-1.075006310054893,-1.075006310054893
2016-06-20,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.1525448213619442,1.1429168046497886,0.0,0.14844347359910154,1.0872999335068474,1,26.0,1,1,-1.3456813919190869,-1.3456813919190869
2016-06-21,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.9517540817370183,0.756553652720923,0.0,-0.6987878625300614,1.183392092074485,1,19.0,1,1,-1.1274032805762904,-1.1274032805762904
2016-06-22,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.9517540817370183,0.5322137580525496,0.0,-1.321752080272093,1.1713805722535304,1,33.0,1,1,-1.0640157259943073,-1.0640157259943073
2016-06-23,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.9894023454166919,0.9061135824998385,0.0,-0.4994393128526114,1.2074151317163941,1,28.0,1,1,-1.0596706113657037,-1.0596706113657037
2016-06-24,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.9517540817370183,0.706700342794618,0.0,-1.321752080272093,1.1473575326116208,1,42.0,1,1,-0.5571708843165961,-0.5571708843165961
2016-06-25,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.2905884548540805,1.130453477168212,0.0,-1.321752080272093,1.2674727308211675,1,32.0,1,1,-0.39154533847335005,-0.3915453384733501
2016-06-26,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.3031378760806387,1.292476734428704,0.0,1.1202676532766709,1.219426651537349,1,55.0,1,1,-0.9661228493616479,-0.966122849361648
2016-06-27,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.1650942425885018,1.1553801321313646,0.0,1.2697790655347583,1.1473575326116208,1,26.0,1,1,-1.2899616866816985,-1.2899616866816985
2016-06-28,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.4999749175809352,0.39511715575521045,0.0,-1.321752080272093,0.6909197794153432,1,23.0,1,1,-1.141205409396561,-1.141205409396561
2016-06-29,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.8011610270183239,0.5696037404972785,0.0,-1.321752080272093,0.9311501758344368,1,49.0,1,1,-0.9607553548204317,-0.9607553548204317
2016-06-30,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.9894023454166919,0.9310402374629915,0.0,-1.1722406680140054,1.0512653740439837,1,39.0,1,1,-0.9357070469614223,-0.9357070469614223
2016-07-01,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.3156872973071967,1.367256699318162,0.0,-0.22533505704611737,1.2794842506421225,1,62.0,1,1,1.6828635042176758,1.6828635042176756
2016-07-02,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.4913791944790067,1.5168166290970777,0.0,0.39762916069591414,1.4476455281354879,1,24.0,1,1,1.7897022050856957,1.7897022050856954
2016-07-03,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.7674664614632796,1.9654964184338242,0.0,0.5720591416636828,1.5917837659869443,1,35.0,1,1,0.45575201410436694,0.45575201410436683
2016-07-04,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.5917745642914696,1.766083178728603,0.0,0.4474662981152765,1.4716685677773975,1,13.0,1,1,-0.06259460159023639,-0.06259460159023648
2016-07-05,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.8262598694714396,0.744090325239347,0.0,-1.321752080272093,1.0632768938649382,1,15.0,1,1,0.38546339511224864,0.38546339511224853
2016-07-06,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.00195176664325,0.9061135824998385,0.0,-0.3000907631751613,1.0993114533278023,1,18.0,1,1,0.6942221287212629,0.6942221287212627
2016-07-07,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.541576879385238,2.1275196756943164,0.0,1.8678247145671085,1.2674727308211675,1,30.0,1,1,0.6492374125663072,0.649237412566307
2016-07-08,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.278039033627523,1.2675500794655516,0.0,-0.7984621373687865,1.2914957704630774,1,35.0,1,1,1.5443310260586645,1.5443310260586642
2016-07-09,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.9141058180573445,0.6568470328683126,0.0,-1.321752080272093,1.075288413685893,1,43.0,1,1,1.7485514136030373,1.7485514136030371
2016-07-10,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.3156872973071967,1.454499991689196,0.0,1.5937204587606144,1.0632768938649382,1,25.0,1,1,0.5636130948849993,0.5636130948849992
2016-07-11,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.6168734067445854,1.7286931962838747,0.0,1.7930690084380647,1.3155188101049866,1,16.0,1,1,-0.09658873368460633,-0.09658873368460642
2016-07-12,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.5039286157055647,1.5168166290970777,0.0,0.24811774843782644,1.5917837659869443,1,26.0,1,1,0.39568719423837495,0.3956871942383748
2016-07-13,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.2529401911744074,0.993356874870873,0.0,-1.321752080272093,1.4596570479564426,1,26.0,1,1,0.44501702502193435,0.4450170250219342
2016-07-14,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.35333556098687,1.6539132313944167,0.0,-0.3499279005945238,1.1954036118954399,1,32.0,1,1,0.592239732438153,0.5922397324381529
2016-07-15,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.8890069756042289,0.544677085534126,0.0,-1.321752080272093,1.1593690524325757,1,31.0,1,1,1.3996642684239775,1.3996642684239773
2016-07-16,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.1274459789088287,1.0058202023524492,0.0,-0.9230549809171927,1.0512653740439837,1,32.0,1,1,1.7084230020329916,1.7084230020329914
2016-07-17,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.35333556098687,1.1429168046497886,0.0,-1.2968335115624117,1.4716685677773975,1,48.0,1,1,1.0771034059946927,1.0771034059946925
2016-07-18,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.7047193553304902,1.7286931962838747,1.0,0.5471405729540016,1.639829845270763,1,42.0,1,1,0.03632065495503555,0.03632065495503545
2016-07-19,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.5290274581586802,1.5791332665049587,0.0,0.22319917972814526,1.483680087598352,1,17.0,1,1,0.15593910473071323,0.15593910473071312
2016-07-20,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.4035332458931016,1.2800134069471276,0.0,-0.17549791962675504,1.4356340083145334,1,23.0,1,1,0.4841230566793674,0.4841230566793673
2016-07-21,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.8388092906979976,0.582067067978855,0.0,-1.321752080272093,1.1473575326116208,1,20.0,1,1,0.6346684988115772,0.634668498811577
2016-07-22,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.7886116057917658,0.382653828273634,0.0,-1.321752080272093,1.0872999335068474,1,34.0,1,1,1.4431154147100143,1.443115414710014
2016-07-23,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.9141058180573445,0.9310402374629915,0.0,-0.9728921183365553,1.0152308145811195,1,23.0,1,1,1.658581981293126,1.6585819812931257
2016-07-24,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.1023471364557125,1.167843459612941,0.0,0.49730343553463907,0.919138656013482,1,27.0,1,1,0.44067191039333065,0.44067191039333053
2016-07-25,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.2027425062681756,1.0307468573156016,0.0,-1.122403530594643,1.1713805722535304,1,13.0,1,1,0.0018153329043592973,0.0018153329043591921
2016-07-26,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.089797715229155,0.96843021990772,0.0,-1.2968335115624117,1.2074151317163941,1,18.0,1,1,0.5004811352811694,0.5004811352811693
2016-07-27,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.17764366381506,0.9559668924261441,0.0,-1.2469963741430492,1.327530329925941,1,40.0,1,1,0.639269208418334,0.6392692084183339
2016-07-28,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.4286320883462174,1.4295733367260435,0.0,-0.025986507368667332,1.4356340083145334,1,50.0,1,1,0.7928817902883816,0.7928817902883815
2016-07-29,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.5164780369321222,1.591596593986535,0.0,1.543883321341252,1.3875879290307145,1,37.0,1,1,1.6112969103347918,1.6112969103347916
2016-07-30,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.5164780369321222,1.6539132313944167,0.0,1.3694533403734834,1.2914957704630774,1,40.0,1,1,1.6920649234311895,1.6920649234311893
2016-07-31,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.554126300611796,1.3921833542813147,0.0,0.39762916069591414,1.5677607263450346,1,50.0,1,1,0.4713433077717095,0.4713433077717094
2016-08-01,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.541576879385238,1.4794266466523487,0.0,-0.848299274788149,1.5917837659869443,1,22.0,1,1,-0.03550153390600169,-0.035501533906001796
2016-08-02,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.35333556098687,1.217696769539246,0.0,-0.8981364122075114,1.3395418497468958,1,22.0,1,1,0.2073136953394979,0.20731369533949778
2016-08-03,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.466280352025891,1.54174328406023,0.0,-0.3000907631751613,1.4476455281354879,1,10.0,1,1,0.5153056440140527,0.5153056440140524
2016-08-04,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.6294228279711434,1.6663765588759931,0.0,0.7963262600508142,1.5677607263450346,1,30.0,1,1,0.6024635315642793,0.6024635315642791
2016-08-05,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.7047193553304902,1.716229868802298,0.0,1.3694533403734834,1.5917837659869443,1,28.0,1,1,1.3255417247595618,1.3255417247595616
2016-08-06,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.754917040236722,1.8159364886549092,0.0,0.8710819661798582,1.7359220038384005,1,19.0,1,1,1.1588937990037032,1.158893799003703
2016-08-07,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.6921699341039327,1.7411565237654512,0.0,1.4691276152122081,1.5797722461659895,1,36.0,1,1,0.33562237437238296,0.3356223743723828
2016-08-08,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.6796205128773747,1.6913032138391462,0.0,-0.17549791962675504,1.675864404733627,1,13.0,1,1,-0.02272178499834382,-0.022721784998343923
2016-08-09,air_4cca5666eaf5c709,0,0,0,0,0,1,0,2.1063008345803422,2.2521529505100797,0.0,0.696651985212089,1.7239104840174455,1,36.0,1,1,0.5498109660647289,0.5498109660647288
2016-08-10,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.754917040236722,1.7910098336917561,0.0,-0.10074221349771106,1.7599450434803097,1,24.0,1,1,1.2406841920127134,1.2406841920127134
2016-08-11,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.5290274581586802,1.5542066115418065,1.0,-0.10074221349771106,1.6638528849126721,1,20.0,1,1,1.027006790276674,1.0270067902766737
2016-08-12,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.453730930799333,1.5292799565786537,0.0,0.04876919876037641,1.5437376867031254,1,40.0,1,1,0.7292386407282454,0.7292386407282453
2016-08-13,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.4286320883462174,1.5168166290970777,1.0,0.4723848668249579,1.4356340083145334,1,26.0,1,1,0.8434895959627068,0.8434895959627067
2016-08-14,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.365884982213428,1.342330044355009,1.0,-0.37484646930420507,1.4596570479564426,1,22.0,1,1,0.13012401193724435,0.13012401193724424
2016-08-15,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.4411815095727754,1.3921833542813147,1.0,-1.147322099304324,1.5677607263450346,1,21.0,1,1,-0.2317984771276266,-0.23179847712762672
2016-08-16,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.4788297732524487,1.6788398863575695,0.0,-0.7984621373687865,1.483680087598352,1,22.0,1,1,-0.15077486905307572,-0.1507748690530758
2016-08-17,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.7047193553304902,1.8283998161364847,0.0,1.1701047906960331,1.3995994488516692,1,22.0,1,1,0.19504513638814633,0.19504513638814622
2016-08-18,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.4788297732524487,1.491889974133925,0.0,-1.0476478244655991,1.6638528849126721,1,27.0,1,1,0.38469661017778917,0.38469661017778906
2016-08-19,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.566675721838354,1.5791332665049587,0.0,0.39762916069591414,1.639829845270763,1,24.0,1,1,1.3002378219223991,1.300237821922399
2016-08-20,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.3282367185337542,1.292476734428704,0.0,-0.9230549809171927,1.531726166882171,1,44.0,1,1,1.2194698088260014,1.2194698088260012
2016-08-21,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.6043239855180274,1.7286931962838747,0.0,0.6468148477927268,1.4596570479564426,1,18.0,1,1,0.20347977066720052,0.2034797706672004
2016-08-23,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.466280352025891,1.342330044355009,0.0,-0.8981364122075114,1.5437376867031254,1,17.0,1,1,0.34022308397913975,0.34022308397913964
2016-08-24,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.4286320883462174,1.4420366642076197,0.0,-0.848299274788149,1.4596570479564426,1,33.0,1,1,0.47083211781540324,0.4708321178154031
2016-08-25,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.6168734067445854,1.6289865764312645,0.0,1.643557596179977,1.4596570479564426,1,33.0,1,1,0.5597791702127021,0.5597791702127018
2016-08-26,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.6545216704242591,1.64144990391284,0.0,1.2199419281153954,1.5197146470612162,1,35.0,1,1,1.5049693994230784,1.5049693994230782
2016-08-27,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.1525448213619442,0.9185769099814151,0.0,-1.321752080272093,1.2314381713583038,1,22.0,1,1,1.5481649507309618,1.5481649507309616
2016-08-28,air_4cca5666eaf5c709,0,0,0,1,0,0,0,0.9392046605104606,0.619457050423584,0.0,-1.321752080272093,1.1954036118954399,1,48.0,1,1,0.5812491483775672,0.5812491483775671
2016-08-29,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.3156872973071967,1.3049400619102807,0.0,-0.6738692938203801,1.2914957704630774,1,24.0,1,1,-0.22157467800150032,-0.2215746780015004
2016-08-30,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.2529401911744074,1.0556735122787546,0.0,-1.1722406680140054,1.3395418497468958,1,16.0,1,1,0.3220758405302656,0.32207584053026544
2016-08-31,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.466280352025891,1.4295733367260435,0.0,1.4940461839218897,1.3395418497468958,1,36.0,1,1,0.6167768503408562,0.6167768503408559
2016-09-01,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.4913791944790067,1.6040599214681117,0.0,1.1950233594057142,1.2794842506421225,1,31.0,1,1,0.3468685534111219,0.3468685534111217
2016-09-02,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.453730930799333,1.2675500794655516,0.0,-0.10074221349771106,1.3995994488516692,1,29.0,1,1,1.1726959278239737,1.1726959278239735
2016-09-03,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.5164780369321222,1.6040599214681117,0.0,0.5222220042443204,1.5917837659869443,1,28.0,1,1,1.5719352836992055,1.5719352836992053
2016-09-04,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.453730930799333,1.5292799565786537,0.0,-0.2004164883364362,1.5197146470612162,1,25.0,1,1,0.2494868667347689,0.24948686673476875
2016-09-05,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.6670710916508167,1.6663765588759931,0.0,1.070430515857308,1.6158068056288537,1,11.0,1,1,-0.1592095033321299,-0.15920950333213
2016-09-06,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.7172687765570485,1.591596593986535,0.0,1.070430515857308,1.747933523659355,1,22.0,1,1,0.3220758405302656,0.32207584053026544
2016-09-07,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.5039286157055647,1.329866716873433,0.0,-0.748624999949424,1.6878759245545814,1,26.0,1,1,0.38827493987193334,0.38827493987193323
2016-09-08,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.4160826671196594,1.342330044355009,0.0,-0.9978106870462365,1.6037952858078988,1,21.0,1,1,0.4892349562424306,0.4892349562424304
2016-09-09,air_4cca5666eaf5c709,1,0,0,0,0,0,0,1.4913791944790067,1.6040599214681117,0.0,-0.0010679386589861589,1.3515533695678508,1,32.0,1,1,1.3899516592541574,1.3899516592541572
2016-09-10,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.4411815095727754,1.4420366642076197,0.0,-0.3000907631751613,1.4356340083145334,1,55.0,1,1,1.738072019498758,1.7380720194987578
2016-09-11,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.0145011878698076,0.6817736878314655,0.0,-1.2719149428527303,1.1353460127906663,1,32.0,1,1,0.5500665610428821,0.5500665610428819
2016-09-12,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.2027425062681756,1.0058202023524492,0.0,-1.2469963741430492,1.3395418497468958,1,16.0,1,1,-0.14464058957739992,-0.14464058957740003
2016-09-13,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.9392046605104606,0.5322137580525496,0.0,-1.321752080272093,1.2074151317163941,1,17.0,1,1,0.20961405014287632,0.20961405014287618
2016-09-14,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.00195176664325,0.8687236000551101,0.0,-1.2469963741430492,1.111322973148757,1,24.0,1,1,0.47977794205076374,0.47977794205076363
2016-09-15,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.1274459789088287,0.843796945091957,0.0,-1.2968335115624117,1.3035072902840317,1,31.0,1,1,0.7018899780658576,0.7018899780658574
2016-09-16,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.9768529241901339,0.5945303954604311,0.0,-1.321752080272093,1.2674727308211675,1,22.0,1,1,1.3434333732302828,1.3434333732302826
2016-09-17,air_4cca5666eaf5c709,0,0,1,0,0,0,0,1.278039033627523,1.217696769539246,0.0,-0.0010679386589861589,1.2314381713583038,1,47.0,1,1,1.6596043612057385,1.6596043612057383
2016-09-18,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.190193085041618,0.9061135824998385,0.0,-1.321752080272093,1.3035072902840317,1,19.0,1,1,0.8539689900669862,0.8539689900669861
2016-09-19,air_4cca5666eaf5c709,0,1,0,0,0,0,0,0.7760621845652083,0.40758048323678653,1.0,-1.321752080272093,0.9431616956553913,1,34.0,1,1,-0.14668534940262518,-0.1466853494026253
2016-09-20,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.4999749175809352,0.05860731375265042,0.0,-1.321752080272093,0.7509773785201166,1,15.0,1,1,-0.47768084611096406,-0.4776808461109642
