visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-05-29,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,0.8254604009736708,1.0275940539089519,0.0,1.2558911702986364,0.5689433834590081,1,36.0,1,1,-0.9920354454686731,-0.9920354454686731
2016-05-30,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,0.28481708951017515,0.2061359843877417,0.0,-1.309159871743893,0.48445474238780584,1,12.0,1,1,-1.3190341639011214,-1.3190341639011214
2016-05-31,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,0.6620100975079628,0.6542040223084016,0.0,-0.17461806468662058,0.5930829951936372,1,4.0,1,1,-1.0890654390222267,-1.0890654390222267
2016-06-01,air_2cee51fa6fdf6c0d,0,0,0,0,0,0,1,0.8003142004404851,0.8408990381086767,0.0,0.09668541091403171,0.7982696949379849,1,2.0,1,1,-1.1104578785458448,-1.1104578785458448
2016-06-02,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,0.6997293983077416,0.7911137005619369,0.0,1.8971539308092686,0.5930829951936372,1,5.0,1,1,-1.049081950864988,-1.049081950864988
2016-06-03,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.5362790948420336,0.5670796816016067,0.0,1.8231620738272725,0.3396170719800307,1,17.0,1,1,-0.7378728901761625,-0.7378728901761625
2016-06-04,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,0.8254604009736708,0.9404697132021568,0.0,0.663956314442668,0.5930829951936372,1,23.0,1,1,-0.5621492798035852,-0.5621492798035852
2016-06-05,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,0.5237059945754409,0.46750900650812655,0.0,-0.6185692065785968,0.6051528010609515,1,46.0,1,1,-1.1570628360794413,-1.1570628360794413
2016-06-06,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,0.6117176964415912,0.5297406784415516,0.0,-1.1858401101072331,0.5930829951936372,1,7.0,1,1,-1.3470480728010974,-1.3470480728010974
2016-06-07,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,0.5614252953752198,0.15635064684100142,0.0,-1.309159871743893,0.8465489184072431,1,1.0,1,1,-1.2006117308239497,-1.2006117308239497
2016-06-08,air_2cee51fa6fdf6c0d,0,0,0,0,0,0,1,0.8506066015068566,0.952916047588842,0.0,0.09668541091403171,0.6172226069282661,1,4.0,1,1,-1.034310980717728,-1.034310980717728
2016-06-10,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.0517762057723434,1.139611063389117,0.0,1.2065632656439722,0.9672469770803889,1,7.0,1,1,-0.6421162561180624,-0.6421162561180624
2016-06-11,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.0517762057723434,1.1769500665491721,0.0,1.3298830272806321,0.7861998890706702,1,15.0,1,1,-0.4798902563972917,-0.4798902563972917
2016-06-12,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.102068606838715,1.077379391455692,0.0,0.2693330772053558,1.0879450357535347,1,53.0,1,1,-1.1147873008303866,-1.1147873008303866
2016-06-13,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,0.5865714959084055,0.38038466580133157,0.0,-1.309159871743893,0.8344791125399288,1,13.0,1,1,-1.4089333442801357,-1.4089333442801357
2016-06-14,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,0.8883259023066354,0.8160063693353068,0.0,-0.026634350722628364,0.8465489184072431,1,7.0,1,1,-1.1254835205921956,-1.1254835205921956
2016-06-15,air_2cee51fa6fdf6c0d,0,0,0,0,0,0,1,0.7123024985743347,0.3181529938679066,0.0,-1.309159871743893,0.9913865888150184,1,4.0,1,1,-1.064871608608611,-1.064871608608611
2016-06-17,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.1397879076384938,1.1893964009358569,0.0,0.7132842190973319,0.9672469770803889,1,31.0,1,1,-0.5700441086753967,-0.5700441086753967
2016-06-18,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.4541154143033168,1.662357107629887,0.0,1.9711457877912648,1.1724336768247372,1,36.0,1,1,-0.4773435374063848,-0.4773435374063848
2016-06-19,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.152361007905087,1.201842735322542,0.0,-0.2732738739959485,1.2086430944266806,1,45.0,1,1,-1.1081658314540286,-1.1081658314540286
2016-06-20,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.152361007905087,1.139611063389117,0.0,0.1460133155686958,1.0879450357535347,1,4.0,1,1,-1.3778633725910712,-1.3778633725910712
2016-06-21,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,0.9511914036396001,0.7537746974018817,0.0,-0.6925610635605928,1.1845034826920515,1,6.0,1,1,-1.1603735707676204,-1.1603735707676204
2016-06-23,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,0.9889107044393789,0.9031307100421017,0.0,-0.49524944494193673,1.2086430944266806,1,9.0,1,1,-1.092885517508587,-1.092885517508587
2016-06-24,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.9511914036396001,0.7039893598551419,0.0,-1.309159871743893,1.1482940650901077,1,23.0,1,1,-0.5922005638962868,-0.5922005638962868
2016-06-25,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.2906651108376088,1.1271647290024318,0.0,-1.309159871743893,1.2689921237632533,1,21.0,1,1,-0.4271731732855185,-0.4271731732855185
2016-06-26,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.303238211104202,1.288967076029337,0.0,1.1079074563346445,1.2207129002939954,1,26.0,1,1,-0.9996756024413939,-0.9996756024413939
2016-06-27,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.1649341081716795,1.1520573977758017,0.0,1.2558911702986364,1.1482940650901077,1,19.0,1,1,-1.3223448985893005,-1.3223448985893005
2016-06-28,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,0.49855979404225514,0.39283100018801675,0.0,-1.309159871743893,0.6896414421321538,1,4.0,1,1,-1.1741258533185177,-1.1741258533185177
2016-06-30,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,0.9889107044393789,0.928023378815472,0.0,-1.1611761577799011,1.0517356181515913,1,13.0,1,1,-0.9693696464496014,-0.9693696464496014
2016-07-01,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.315811311370795,1.3636450823494473,0.0,-0.22394596934128444,1.281061929630568,1,13.0,1,1,1.6397439597345365,1.6397439597345365
2016-07-02,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.4918347151030957,1.5130010949896673,0.0,0.3926528388420159,1.4500392117729721,1,12.0,1,1,1.7461968135544457,1.7461968135544457
2016-07-03,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.7684429209681398,1.9610691329103271,0.0,0.5653005051333398,1.5948768821807475,1,34.0,1,1,0.417064172200125,0.417064172200125
2016-07-04,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.592419517235839,1.7619277827233668,0.0,0.44198074349667976,1.4741788235076017,1,4.0,1,1,-0.0994104391557981,-0.0994104391557981
2016-07-05,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,0.8254604009736708,0.741328363015197,0.0,-1.309159871743893,1.0638054240189057,1,5.0,1,1,0.3470293999501847,0.3470293999501847
2016-07-06,air_2cee51fa6fdf6c0d,0,0,0,0,0,0,1,1.001483804705972,0.9031307100421017,0.0,-0.29793782632328064,1.1000148416208495,1,4.0,1,1,0.6546730540517405,0.6546730540517405
2016-07-07,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.5421271161694672,2.1228714799372326,0.0,1.847826026154605,1.2689921237632533,1,10.0,1,1,0.6098507998117787,0.6098507998117787
2016-07-08,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.278092010571016,1.264074407255967,0.0,-0.7912168728699208,1.2931317354978829,1,13.0,1,1,1.5017117904273816,1.5017117904273816
2016-07-09,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,0.9134721028398212,0.6542040223084016,0.0,-1.309159871743893,1.0758752298862204,1,20.0,1,1,1.7051946378008445,1.7051946378008445
2016-07-10,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.315811311370795,1.4507694230562422,0.0,1.5765225505539524,1.0638054240189057,1,45.0,1,1,0.524535713616397,0.524535713616397
2016-07-11,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.617565717769025,1.7245887795633121,0.0,1.7738341691726085,1.317271347232512,1,2.0,1,1,-0.13328180173486012,-0.13328180173486012
2016-07-12,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,1.5044078153696887,1.5130010949896673,0.0,0.2446691248780237,1.5948768821807475,1,6.0,1,1,0.3572162759138124,0.3572162759138124
2016-07-13,air_2cee51fa6fdf6c0d,0,0,0,0,0,0,1,1.2529458100378303,0.9902550507488971,0.0,-1.309159871743893,1.462109017640287,1,2.0,1,1,0.4063679524383159,0.4063679524383159
2016-07-15,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.8883259023066354,0.5421870128282368,0.0,-1.309159871743893,1.1603638709574224,1,7.0,1,1,1.35756749554205,1.35756749554205
2016-07-16,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.1272148073719013,1.002701385135582,0.0,-0.9145366345065808,1.0517356181515913,1,18.0,1,1,1.6652111496436057,1.6652111496436057
2016-07-17,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.3535306121705735,1.139611063389117,0.0,-1.2844959194165613,1.4741788235076017,1,38.0,1,1,1.0361715588895968,1.0361715588895968
2016-07-18,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.7055774196351752,1.7245887795633121,1.0,0.5406365528060079,1.6431561056500057,1,22.0,1,1,-0.0008524142077003582,-0.0008524142077003582
2016-07-19,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,1.5295540159028747,1.5752327669230919,0.0,0.22000517255069177,1.486248629374916,1,16.0,1,1,0.11833403456674343,0.11833403456674343
2016-07-21,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,0.838033501240264,0.5795260159882919,0.0,-1.309159871743893,1.1482940650901077,1,10.0,1,1,0.5953345015636092,0.5953345015636092
2016-07-22,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.787741100173892,0.38038466580133157,0.0,-1.309159871743893,1.0879450357535347,1,21.0,1,1,1.4008617183874676,1.4008617183874676
2016-07-23,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,0.9134721028398212,0.928023378815472,0.0,-0.9638645391612449,1.0155262005496475,1,51.0,1,1,1.615550129320921,1.615550129320921
2016-07-24,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.102068606838715,1.164503732162487,0.0,0.49130864815134384,0.9189677536111307,1,4.0,1,1,0.40203853015377417,0.40203853015377417
2016-07-25,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.2026534089714584,1.0275940539089519,0.0,-1.1118482531252372,1.1724336768247372,1,8.0,1,1,-0.03523312058494376,-0.03523312058494376
2016-07-26,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,1.0894955065721224,0.9653623819755267,0.0,-1.2844959194165613,1.2086430944266806,1,20.0,1,1,0.46163175454099603,0.46163175454099603
2016-07-27,air_2cee51fa6fdf6c0d,0,0,0,0,0,0,1,1.1775072084382727,0.952916047588842,0.0,-1.235168014761897,1.3293411530998263,1,8.0,1,1,0.5999185957472417,0.5999185957472417
2016-07-28,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.428969213770131,1.4258767542828723,0.0,-0.026634350722628364,1.4379694059056578,1,10.0,1,1,0.7529764071007475,0.7529764071007475
2016-07-29,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.5169809156362815,1.587679101309777,0.0,1.5271946458992884,1.3896901824363992,1,20.0,1,1,1.5684358279891428,1.5684358279891428
2016-07-30,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.5169809156362815,1.649910773243202,0.0,1.3545469796079646,1.2931317354978829,1,35.0,1,1,1.6489121481018014,1.6489121481018014
2016-07-31,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.5547002164360604,1.3885377511228172,0.0,0.3926528388420159,1.570737270446118,1,36.0,1,1,0.43259915804465715,0.43259915804465715
2016-08-01,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.5421271161694672,1.4756620918296122,0.0,-0.8405447775245849,1.5948768821807475,1,4.0,1,1,-0.07241521785218477,-0.07241521785218477
2016-08-02,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,1.3535306121705735,1.2142890697092268,0.0,-0.8898726821792489,1.341410958967141,1,6.0,1,1,0.1695230862839725,0.1695230862839725
2016-08-04,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.630138818035618,1.662357107629887,0.0,0.787276076079328,1.570737270446118,1,12.0,1,1,0.5632458422781821,0.5632458422781821
2016-08-05,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.7055774196351752,1.712142445176627,0.0,1.3545469796079646,1.5948768821807475,1,4.0,1,1,1.2837126448057494,1.2837126448057494
2016-08-06,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.7558698207015473,1.8117131202701076,0.0,0.8612679330613243,1.7397145525885225,1,31.0,1,1,1.1176665665986183,1.1176665665986183
2016-08-07,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.6930043193685826,1.7370351139499973,0.0,1.4532027889172923,1.5828070763134328,1,33.0,1,1,0.2973683796274998,0.2973683796274998
2016-08-08,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.6804312191019894,1.6872497764032575,0.0,-0.17461806468662058,1.6793655232519495,1,8.0,1,1,-0.05968162289765018,-0.05968162289765018
2016-08-09,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,2.1079166281661488,2.2473348238040827,0.0,0.6886202667699999,1.7276447467212077,1,16.0,1,1,0.5107834310654996,0.5107834310654996
2016-08-11,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.5295540159028747,1.5503400981497224,1.0,-0.10062620770462437,1.6672957173846348,1,10.0,1,1,0.9862558666678213,0.9862558666678213
2016-08-12,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.4541154143033168,1.525447429376352,0.0,0.04735750625936763,1.546597658711489,1,11.0,1,1,0.6895631042271653,0.6895631042271653
2016-08-13,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.428969213770131,1.5130010949896673,1.0,0.4666446958240119,1.4379694059056578,1,32.0,1,1,0.8034014431207045,0.8034014431207045
2016-08-14,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.3661037124371664,1.3387524135760769,1.0,-0.37192968330527665,1.462109017640287,1,28.0,1,1,0.09261217275858355,0.09261217275858355
2016-08-15,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.4415423140367243,1.3885377511228172,1.0,-1.136512205452569,1.570737270446118,1,7.0,1,1,-0.2680032363538361,-0.2680032363538361
2016-08-16,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,1.4792616148365025,1.6748034420165723,0.0,-0.7912168728699208,1.486248629374916,1,3.0,1,1,-0.1872722443420868,-0.1872722443420868
2016-08-17,air_2cee51fa6fdf6c0d,0,0,0,0,0,0,1,1.7055774196351752,1.8241594546567919,0.0,1.1572353609893082,1.401759988303714,1,8.0,1,1,0.15729883512761927,0.15729883512761927
2016-08-18,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.4792616148365025,1.4881084262162974,0.0,-1.037856396143241,1.6672957173846348,1,8.0,1,1,0.34626538425291264,0.34626538425291264
2016-08-19,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.5672733167026534,1.5752327669230919,0.0,0.3926528388420159,1.6431561056500057,1,20.0,1,1,1.258500126795771,1.258500126795771
2016-08-20,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.3283844116373877,1.288967076029337,0.0,-0.9145366345065808,1.5345278528441746,1,1.0,1,1,1.1780238066831121,1.1780238066831121
2016-08-25,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.617565717769025,1.6250181044698326,0.0,1.6258504552086166,1.462109017640287,1,4.0,1,1,0.5207156351300366,0.5207156351300366
2016-08-26,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.6552850185688037,1.637464438856517,0.0,1.2065632656439722,1.5224580469768598,1,15.0,1,1,1.462492317967415,1.462492317967415
2016-08-27,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.152361007905087,0.9155770444287868,0.0,-1.309159871743893,1.2327827061613101,1,20.0,1,1,1.505531868913742,1.505531868913742
2016-08-28,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,0.9386183033730073,0.6168650191483469,0.0,-1.309159871743893,1.1965732885593663,1,34.0,1,1,0.5421080746536546,0.5421080746536546
2016-08-29,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.315811311370795,1.3014134104160222,0.0,-0.6678971112332608,1.2931317354978829,1,1.0,1,1,-0.25781636039020844,-0.25781636039020844
2016-08-30,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,1.2529458100378303,1.052486722682322,0.0,-1.1611761577799011,1.341410958967141,1,9.0,1,1,0.28387076897569313,0.28387076897569313
2016-09-01,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.4918347151030957,1.6001254356964623,0.0,1.1818993133166402,1.281061929630568,1,7.0,1,1,0.30857394318749026,0.30857394318749026
2016-09-02,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.4541154143033168,1.264074407255967,0.0,-0.10062620770462437,1.401759988303714,1,20.0,1,1,1.1314188491495156,1.1314188491495156
2016-09-03,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.5169809156362815,1.6001254356964623,0.0,0.515972600478676,1.5948768821807475,1,30.0,1,1,1.5292163555291762,1.5292163555291762
2016-09-04,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.4541154143033168,1.525447429376352,0.0,-0.1992820170139525,1.5224580469768598,1,33.0,1,1,0.21154394963393663,0.21154394963393663
2016-09-05,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.6678581188353965,1.662357107629887,0.0,1.05857955167998,1.6190164939153766,1,7.0,1,1,-0.19567641701207963,-0.19567641701207963
2016-09-06,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,1.7181505199017684,1.587679101309777,0.0,1.05857955167998,1.7517843584558368,1,1.0,1,1,0.28387076897569313,0.28387076897569313
2016-09-08,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.4163961135035381,1.3387524135760769,0.0,-0.988528491488577,1.6069466880480618,1,22.0,1,1,0.4504261909810056,0.4504261909810056
2016-09-09,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,1.4918347151030957,1.6001254356964623,0.0,-0.0019703983952964375,1.3534807648344558,1,14.0,1,1,1.3478899633766037,1.3478899633766037
2016-09-10,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.4415423140367243,1.438323088669557,0.0,-0.29793782632328064,1.4379694059056578,1,27.0,1,1,1.694753089938126,1.694753089938126
2016-09-11,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.0140569049725647,0.679096691081772,0.0,-1.259831967089229,1.1362242592227934,1,44.0,1,1,0.5110381029645903,0.5110381029645903
2016-09-12,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.2026534089714584,1.002701385135582,0.0,-1.235168014761897,1.341410958967141,1,7.0,1,1,-0.1811601187639102,-0.1811601187639102
2016-09-13,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,0.9386183033730073,0.5297406784415516,0.0,-1.309159871743893,1.2086430944266806,1,6.0,1,1,0.17181513337578871,0.17181513337578871
2016-09-14,air_2cee51fa6fdf6c0d,0,0,0,0,0,0,1,1.001483804705972,0.8657917068820471,0.0,-1.235168014761897,1.1120846474881643,1,8.0,1,1,0.44100333071465003,0.44100333071465003
2016-09-15,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.1272148073719013,0.8408990381086767,0.0,-1.2844959194165613,1.3052015413651972,1,8.0,1,1,0.6623132110244613,0.6623132110244613
2016-09-16,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.9763376041727858,0.5919723503749766,0.0,-1.309159871743893,1.2689921237632533,1,13.0,1,1,1.3015396777420978,1.3015396777420978
2016-09-17,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,1.278092010571016,1.2142890697092268,0.0,-0.0019703983952964375,1.2327827061613101,1,33.0,1,1,1.6165688169172836,1.6165688169172836
2016-09-18,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.1900803087048657,0.9031307100421017,0.0,-1.309159871743893,1.3052015413651972,1,32.0,1,1,0.8138429909834228,0.8138429909834228
2016-09-19,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,0.7751679999072993,0.4052773345747015,1.0,-1.309159871743893,0.9431073653457598,1,23.0,1,1,-0.18319749395663573,-0.18319749395663573
2016-09-20,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,0.49855979404225514,0.05677997174752173,0.0,-1.309159871743893,0.7499904714687268,1,7.0,1,1,-0.5129976032790817,-0.5129976032790817
2016-09-22,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,0.5362790948420336,0.15635064684100142,1.0,-1.309159871743893,0.8103395008052997,1,44.0,1,1,0.5016152426982347,0.5016152426982347
2016-09-23,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.7123024985743347,0.30570665948122183,0.0,-1.309159871743893,0.9672469770803889,1,13.0,1,1,0.8296326487270458,0.8296326487270458
2016-09-24,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,0.838033501240264,0.5297406784415516,0.0,-1.309159871743893,1.1362242592227934,1,40.0,1,1,1.4622376460683244,1.4622376460683244
2016-09-25,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.0643493060389366,1.0898257258423767,0.0,-0.4705854926146047,1.0758752298862204,1,24.0,1,1,0.4448234092010104,0.4448234092010104
2016-09-26,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,1.2906651108376088,1.3014134104160222,0.0,-0.5445773495966006,1.2689921237632533,1,10.0,1,1,-0.02555558841949747,-0.02555558841949747
2016-09-27,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,1.315811311370795,1.264074407255967,0.0,-0.7418889682152568,1.3776203765690849,1,13.0,1,1,0.39949181116286725,0.39949181116286725
2016-09-29,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.1900803087048657,1.0275940539089519,0.0,-1.136512205452569,1.2448525120286245,1,21.0,1,1,0.5606991232872752,0.5606991232872752
2016-09-30,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.787741100173892,0.6293113535350316,0.0,-0.7172250158879249,0.8948281418765016,1,6.0,1,1,1.508842603601921,1.508842603601921
2016-10-01,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,0.5739983956418124,0.2683676563211667,0.0,-1.309159871743893,0.7499904714687268,1,34.0,1,1,1.532017746419174,1.532017746419174
2016-10-02,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,1.001483804705972,0.9902550507488971,0.0,0.93525979004332,0.8706885301418725,1,36.0,1,1,0.4066226243374066,0.4066226243374066
2016-10-03,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,0.9511914036396001,0.8533453724953619,0.0,-1.309159871743893,1.0517356181515913,1,7.0,1,1,-0.3303978516310556,-0.3303978516310556
2016-10-04,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,1.2277996095046442,1.5378937637630372,0.0,0.22000517255069177,1.0034563946823327,1,2.0,1,1,0.24337793702027313,0.24337793702027313
2016-10-06,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,1.3661037124371664,1.4507694230562422,0.0,0.7379481714246642,1.2086430944266806,1,7.0,1,1,0.44889815958646145,0.44889815958646145
2016-10-07,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.787741100173892,0.6542040223084016,0.0,0.12134936324136363,0.9189677536111307,1,20.0,1,1,1.2483132508321433,1.2483132508321433
2016-10-08,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,0.7625948996407063,0.7039893598551419,0.0,-1.259831967089229,0.822409306672614,1,28.0,1,1,1.4194527670210881,1.4194527670210881
2016-10-09,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,0.9008990025732285,0.7537746974018817,0.0,-1.309159871743893,0.8706885301418725,1,24.0,1,1,0.9317560802624132,0.9317560802624132
2016-10-10,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,0.4105480921761044,-0.005451700185903295,1.0,-1.309159871743893,0.7258508597340972,1,22.0,1,1,0.17639922755942117,0.17639922755942117
2016-10-13,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,0.17165918711083905,-0.17970038159949364,0.0,-1.309159871743893,0.4723849365204913,1,10.0,1,1,0.4155361408055808,0.4155361408055808
2016-10-14,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.05850128471150273,-0.017898034572588477,0.0,-0.32260177865061257,0.14650017810299745,1,17.0,1,1,1.3547661046520523,1.3547661046520523
2016-10-15,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,0.1968053876440248,0.38038466580133157,0.0,1.3545469796079646,0.049941731164480925,1,36.0,1,1,1.669795243827238,1.669795243827238
2016-10-16,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,0.28481708951017515,0.4052773345747015,0.0,-0.026634350722628364,0.158569983970312,1,46.0,1,1,0.3847208410156071,0.3847208410156071
2016-10-17,air_2cee51fa6fdf6c0d,0,1,0,0,0,0,0,0.2973901897767683,-0.017898034572588477,0.0,-1.309159871743893,0.5206641599897495,1,16.0,1,1,-0.23922531175658793,-0.23922531175658793
2016-10-18,air_2cee51fa6fdf6c0d,0,0,0,0,0,1,0,0.7248755988409273,0.828452703721992,0.0,0.1460133155686958,0.6413622186628952,1,25.0,1,1,0.3037351771047671,0.3037351771047671
2016-10-20,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,0.8506066015068566,1.002701385135582,0.0,1.1572353609893082,0.6775716362648391,1,13.0,1,1,0.5456734812409244,0.5456734812409244
2016-10-21,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,0.3854018916429186,0.21858231877442644,0.0,-0.10062620770462437,0.48445474238780584,1,8.0,1,1,1.3705557623956752,1.3705557623956752
2016-10-22,air_2cee51fa6fdf6c0d,0,0,1,0,0,0,0,0.1968053876440248,-0.16725404721280845,0.0,-1.2844959194165613,0.39996610131660365,1,40.0,1,1,1.741103375572632,1.741103375572632
2016-10-23,air_2cee51fa6fdf6c0d,0,0,0,1,0,0,0,0.37282879137632596,0.33059932825459176,0.0,-0.1252901600319565,0.39996610131660365,1,49.0,1,1,0.5650285455718169,0.5650285455718169
2016-10-27,air_2cee51fa6fdf6c0d,0,0,0,0,1,0,0,0.48598669377566206,0.4550626721214418,0.0,0.5653005051333398,0.2189190133068849,1,31.0,1,1,0.60297465853633,0.60297465853633
2016-10-28,air_2cee51fa6fdf6c0d,1,0,0,0,0,0,0,-0.3689841243526566,-0.6028757507467836,0.0,-1.309159871743893,-0.15524496857986708,1,7.0,1,1,1.3043410686320953,1.3043410686320953
