visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-06-04,air_539d693f7317c62d,0,0,1,0,0,0,0,1.0281593545364969,1.2619906807305414,0.0,1.4866600334464426,0.4934926128952902,1,27.0,1,1,-0.61043131746958,-0.61043131746958
2016-06-05,air_539d693f7317c62d,0,0,0,1,0,0,0,0.8618980073160656,1.1929966729646349,0.0,0.6720652042817397,0.7365412897254482,1,17.0,1,1,-1.1964456122573706,-1.1964456122573706
2016-06-06,air_539d693f7317c62d,0,1,0,0,0,0,0,0.6362576075169094,0.5950486056601113,0.0,0.9873922349261406,0.7249675432097263,1,2.0,1,1,-1.3835888759181976,-1.3835888759181976
2016-06-08,air_539d693f7317c62d,0,0,0,0,0,0,1,0.9094012493790462,0.8825236380180553,0.0,-0.22136138254406376,1.0374586991342154,1,17.0,1,1,-1.0755299915006433,-1.0755299915006433
2016-06-09,air_539d693f7317c62d,0,0,0,0,1,0,0,0.9569044914420263,0.7790326263691956,0.0,-1.403837747460568,1.106901178228546,1,13.0,1,1,-1.1257024482461733,-1.1257024482461733
2016-06-10,air_539d693f7317c62d,1,0,0,0,0,0,0,1.3131788069143786,1.5494657130884855,0.0,2.380086620272246,0.9795899665556064,1,18.0,1,1,-0.6892020745600622,-0.6892020745600622
2016-06-11,air_539d693f7317c62d,0,0,1,0,0,0,0,1.051910975567987,1.3769806936737192,0.0,2.0384823370741443,0.8985737409455533,1,18.0,1,1,-0.529402799825549,-0.529402799825549
2016-06-12,air_539d693f7317c62d,0,0,0,1,0,0,0,1.051910975567987,0.9975136509612329,0.0,-0.08997511977556327,1.176343657322877,1,14.0,1,1,-1.1548024731585806,-1.1548024731585806
2016-06-14,air_539d693f7317c62d,0,0,0,0,0,1,0,0.7312640916428701,0.4915575940112516,0.0,-1.403837747460568,0.9564424735241623,1,14.0,1,1,-1.165338689075142,-1.165338689075142
2016-06-15,air_539d693f7317c62d,0,0,0,0,0,0,1,0.6600092285483995,0.42256358624534485,0.0,-1.403837747460568,0.9217212339769972,1,9.0,1,1,-1.1056334655479614,-1.1056334655479614
2016-06-16,air_539d693f7317c62d,0,0,0,0,1,0,0,0.8025189547373403,0.5490526004828404,0.0,-1.403837747460568,0.9911637130713279,1,14.0,1,1,-1.1763766295591587,-1.1763766295591587
2016-06-17,air_539d693f7317c62d,1,0,0,0,0,0,0,1.0637867860837322,1.1929966729646349,0.0,-0.5366884131884649,1.106901178228546,1,13.0,1,1,-0.6182080482651372,-0.6182080482651372
2016-06-18,air_539d693f7317c62d,0,0,1,0,0,0,0,1.4081852910403392,1.583962716971439,0.0,2.248700357503745,1.0258849526184934,1,13.0,1,1,-0.5268941769882726,-0.5268941769882726
2016-06-19,air_539d693f7317c62d,0,0,0,1,0,0,0,1.0162835440207516,0.8020306289578311,0.0,-1.403837747460568,1.2110648968700426,1,23.0,1,1,-1.1482800537816618,-1.1482800537816618
2016-06-21,air_539d693f7317c62d,0,0,0,0,0,1,0,1.1350416491782025,1.135501666493046,0.0,0.015133890439237204,1.1531961642914335,1,11.0,1,1,-1.19970682194583,-1.19970682194583
2016-06-22,air_539d693f7317c62d,0,0,0,0,0,0,1,0.9450286809262815,0.7790326263691956,0.0,-1.325005989799468,1.0953274317128245,1,16.0,1,1,-1.137492975581373,-1.137492975581373
2016-06-23,air_539d693f7317c62d,0,0,0,0,1,0,0,0.6600092285483995,0.2385795655362605,0.0,-1.403837747460568,0.9795899665556064,1,8.0,1,1,-1.1332283167580028,-1.1332283167580028
2016-06-24,air_539d693f7317c62d,1,0,0,0,0,0,0,0.8737738178318109,0.698539617308971,0.0,-1.2724514846920676,1.0143112061027715,1,9.0,1,1,-0.6400330669494427,-0.6400330669494427
2016-06-25,air_539d693f7317c62d,0,0,1,0,0,0,0,1.1587932702096924,1.1240026651987285,0.0,-1.403837747460568,1.1994911503543206,1,18.0,1,1,-0.4774743070939255,-0.4774743070939255
2016-06-26,air_539d693f7317c62d,0,0,0,1,0,0,0,1.0875384071152223,0.8595256354294198,0.0,-0.4841339080810647,1.1531961642914335,1,26.0,1,1,-1.041412720913683,-1.041412720913683
2016-06-28,air_539d693f7317c62d,0,0,0,0,0,1,0,0.8262705757688308,0.4915575940112516,0.0,-1.403837747460568,1.0606061921656589,1,14.0,1,1,-1.2132533852671232,-1.2132533852671232
2016-06-29,air_539d693f7317c62d,0,0,0,0,0,0,1,1.051910975567987,1.1470006677873639,0.0,1.381551023231642,0.9448687270084408,1,222.0,1,1,-1.0361446129554022,-1.0361446129554022
2016-06-30,air_539d693f7317c62d,0,0,0,0,1,0,0,0.9569044914420263,0.5720506030714758,0.0,-1.403837747460568,1.2689336294486515,1,128.0,1,1,-1.0115601091500925,-1.0115601091500925
2016-07-01,air_539d693f7317c62d,1,0,0,0,0,0,0,1.384433670008849,1.3999786962623546,0.0,1.828264316644544,1.2226386433857641,1,5.0,1,1,1.5585239876396826,1.5585239876396826
2016-07-02,air_539d693f7317c62d,0,0,1,0,0,0,0,1.3250546174301236,1.0895056613157752,0.0,-1.2724514846920676,1.4309660806687567,1,26.0,1,1,1.6633844222378402,1.6633844222378402
2016-07-03,air_539d693f7317c62d,0,0,0,1,0,0,0,1.4675643436190646,1.238992678141906,0.0,-1.2724514846920676,1.616146024920306,1,15.0,1,1,0.35413416346323445,0.35413416346323445
2016-07-05,air_539d693f7317c62d,0,0,0,0,0,1,0,0.7550157126743601,0.45706059012829825,0.0,-1.403837747460568,1.0143112061027715,1,13.0,1,1,0.2851470354381307,0.2851470354381307
2016-07-06,air_539d693f7317c62d,0,0,0,0,0,0,1,0.8975254388633009,0.5950486056601113,0.0,-1.403837747460568,1.0143112061027715,1,4.0,1,1,0.588188674181132,0.588188674181132
2016-07-07,air_539d693f7317c62d,0,0,0,0,1,0,0,0.9569044914420263,0.8480266341351019,0.0,-1.114787969369867,1.0837536851971024,1,17.0,1,1,0.5440369122450656,0.5440369122450656
2016-07-08,air_539d693f7317c62d,1,0,0,0,0,0,0,1.051910975567987,1.009012652255551,0.0,-0.37902489786626437,1.0606061921656589,1,7.0,1,1,1.4225566298592962,1.4225566298592962
2016-07-09,air_539d693f7317c62d,0,0,1,0,0,0,0,1.206296512272673,1.0205116535498684,0.0,-1.2987287372457677,1.4309660806687567,1,20.0,1,1,1.6229955945576886,1.6229955945576886
2016-07-10,air_539d693f7317c62d,0,0,0,1,0,0,0,1.5031917751662998,1.5954617182657564,0.0,0.7246197093891397,1.3615236015744256,1,74.0,1,1,0.45999804719630283,0.45999804719630283
2016-07-12,air_539d693f7317c62d,0,0,0,0,0,1,0,1.2537997543356532,1.284988683319177,0.0,1.591769043661243,1.1994911503543206,1,66.0,1,1,0.2951815267872367,0.2951815267872367
2016-07-13,air_539d693f7317c62d,0,0,0,0,0,0,1,1.2181723227884178,1.0205116535498684,0.0,-1.325005989799468,1.4541135737002002,1,12.0,1,1,0.34359794754667317,0.34359794754667317
2016-07-14,air_539d693f7317c62d,0,0,0,0,1,0,0,1.3488062384616137,1.1814976716703172,0.0,-1.088510716816167,1.4888348132473659,1,14.0,1,1,0.48809462297379963,0.48809462297379963
2016-07-15,air_539d693f7317c62d,1,0,0,0,0,0,0,1.1350416491782025,0.9745156483725975,0.0,-1.114787969369867,1.2457861364172076,1,9.0,1,1,1.2805685772694462,1.2805685772694462
2016-07-16,air_539d693f7317c62d,0,0,1,0,0,0,0,1.1112900281467124,0.9745156483725975,0.0,-0.4053021504199645,1.1879174038385987,1,17.0,1,1,1.5836102160124474,1.5836102160124474
2016-07-17,air_539d693f7317c62d,0,0,0,1,0,0,0,1.3013029963986338,1.0435096561385038,0.0,-1.2987287372457677,1.4656873202159222,1,25.0,1,1,0.9639803752051518,0.9639803752051518
2016-07-20,air_539d693f7317c62d,0,0,0,0,0,0,1,1.206296512272673,1.135501666493046,0.0,-0.6155201708495652,1.2805073759643733,1,19.0,1,1,0.38197987695700364,0.38197987695700364
2016-07-21,air_539d693f7317c62d,0,0,0,0,1,0,0,1.0400351650522417,0.8365276328407845,0.0,-1.3512832423531678,1.2110648968700426,1,14.0,1,1,0.5297377620725895,0.5297377620725895
2016-07-22,air_539d693f7317c62d,1,0,0,0,0,0,0,1.051910975567987,0.9400186444896441,0.0,1.2764420130168415,1.176343657322877,1,16.0,1,1,1.3232151655031468,1.3232151655031468
2016-07-23,air_539d693f7317c62d,0,0,1,0,0,0,0,0.9806561124735164,0.7100386186032889,0.0,-1.1936197270309674,1.1416224177757115,1,19.0,1,1,1.5346920706855558,1.5346920706855558
2016-07-24,air_539d693f7317c62d,0,0,0,1,0,0,0,1.0281593545364969,0.9170206419010086,0.0,-1.088510716816167,1.118474924744268,1,17.0,1,1,0.33933328872330315,0.33933328872330315
2016-07-26,air_539d693f7317c62d,0,0,0,0,0,1,0,1.360682048977359,1.1125036639044106,0.0,-1.3512832423531678,1.5698510388574185,1,11.0,1,1,0.39803506311557324,0.39803506311557324
2016-07-27,air_539d693f7317c62d,0,0,0,0,0,0,1,1.4200611015560844,1.2504916794362235,0.0,-1.325005989799468,1.6277197714360274,1,7.0,1,1,0.5342532831796872,0.5342532831796872
2016-07-28,air_539d693f7317c62d,0,0,0,0,1,0,0,1.5863224487765153,1.4919707066168968,0.0,-0.7731836861717658,1.650867264467471,1,18.0,1,1,0.6850215157000049,0.6850215157000049
2016-07-29,air_539d693f7317c62d,1,0,0,0,0,0,0,1.6694531223867308,1.6989527299146165,0.0,1.328996518124242,1.731883490077524,1,16.0,1,1,1.4882825481959405,1.4882825481959405
2016-07-30,air_539d693f7317c62d,0,0,1,0,0,0,0,1.6457015013552407,1.6989527299146165,0.0,1.5392145385538425,1.592998531888862,1,17.0,1,1,1.5675550298538778,1.5675550298538778
2016-07-31,air_539d693f7317c62d,0,0,0,1,0,0,0,1.6932047434182207,1.6874537286202986,0.0,0.5932334466206391,1.7434572365932455,1,22.0,1,1,0.36943676277062115,0.36943676277062115
2016-08-02,air_539d693f7317c62d,0,0,0,0,0,1,0,1.6219498803237506,1.5609647143828032,0.0,-0.35274764531256425,1.789752222656133,1,7.0,1,1,0.11029602367995861,0.11029602367995861
2016-08-03,air_539d693f7317c62d,0,0,0,0,0,0,1,1.6694531223867308,1.5954617182657564,0.0,-0.35274764531256425,1.7781784761404111,1,17.0,1,1,0.4125850755717769,0.4125850755717769
2016-08-05,air_539d693f7317c62d,1,0,0,0,0,0,0,1.906969332701632,1.9749287609782427,0.0,1.9859278319667444,1.662441010983193,1,3.0,1,1,1.2078185149884277,1.2078185149884277
2016-08-06,air_539d693f7317c62d,0,0,1,0,0,0,0,1.8713419011543968,1.9634297596839247,0.0,1.9859278319667444,1.789752222656133,1,17.0,1,1,1.044256305998,1.044256305998
2016-08-07,air_539d693f7317c62d,0,0,0,1,0,0,0,1.7644596065126914,1.721950732503252,0.0,1.828264316644544,1.7550309831089674,1,12.0,1,1,0.23622889011123893,0.23622889011123893
2016-08-09,air_539d693f7317c62d,0,0,0,0,0,1,0,2.0138516273433384,2.0899187739214202,0.0,1.092501245140941,1.6855885040146366,1,12.0,1,1,0.4464514838750097,0.4464514838750097
2016-08-10,air_539d693f7317c62d,0,0,0,0,0,0,1,1.6100740698080054,1.6299587221487097,0.0,-0.6943519285106654,1.5235560527945313,1,2.0,1,1,1.124532236790848,1.124532236790848
2016-08-11,air_539d693f7317c62d,0,0,0,0,1,0,0,1.5031917751662998,1.4919707066168968,1.0,1.7757098115371435,1.477261066731644,1,23.0,1,1,0.9148113675945324,0.9148113675945324
2016-08-12,air_539d693f7317c62d,1,0,0,0,0,0,0,1.396309480524594,1.4459747014396254,0.0,2.012205084520444,1.3499498550587041,1,9.0,1,1,0.62255680705182,0.62255680705182
2016-08-13,air_539d693f7317c62d,0,0,1,0,0,0,0,1.3131788069143786,1.3079866859078124,1.0,1.907096074305644,1.2226386433857641,1,18.0,1,1,0.7346922478780796,0.7346922478780796
2016-08-14,air_539d693f7317c62d,0,0,0,1,0,0,0,1.3131788069143786,1.4114776975566725,1.0,0.8297287196039401,1.3268023620272607,1,24.0,1,1,0.034535613994208285,0.034535613994208285
2016-08-16,air_539d693f7317c62d,0,0,0,0,0,1,0,1.7407079854812013,1.6644557260316633,0.0,0.3567381736373384,1.8013259691718546,1,13.0,1,1,-0.24116203582247916,-0.24116203582247916
2016-08-17,air_539d693f7317c62d,0,0,0,0,0,0,1,1.8119628485756716,1.9174337545066538,0.0,-0.5892429182958651,1.8823421947819072,1,18.0,1,1,0.0982546340610314,0.0982546340610314
2016-08-18,air_539d693f7317c62d,0,0,0,0,1,0,0,1.6100740698080054,1.3884796949680367,0.0,-1.2461742321383675,1.789752222656133,1,2.0,1,1,0.28439444858694773,0.28439444858694773
2016-08-19,air_539d693f7317c62d,1,0,0,0,0,0,0,1.705080553933966,1.6414577234430276,0.0,0.7508969619428396,1.824473462203298,1,18.0,1,1,1.1829831488993903,1.1829831488993903
2016-08-20,air_539d693f7317c62d,0,0,1,0,0,0,0,1.6219498803237506,1.42297669885099,0.0,-1.3512832423531678,1.789752222656133,1,21.0,1,1,1.103710667241453,1.103710667241453
2016-08-21,air_539d693f7317c62d,0,0,0,1,0,0,0,1.9663483852803574,2.181910784275962,0.0,0.3830154261910384,1.6971622505303585,1,16.0,1,1,0.10653308942404385,0.10653308942404385
2016-08-25,air_539d693f7317c62d,0,0,0,0,1,0,0,1.6338256908394955,1.5034697079112143,0.0,-0.11625237232926328,1.662441010983193,1,16.0,1,1,0.45623511294038804,0.45623511294038804
2016-08-26,air_539d693f7317c62d,1,0,0,0,0,0,0,1.657577311870986,1.5954617182657564,0.0,-0.1425296248829635,1.604572278404584,1,13.0,1,1,1.3839238381652381,1.3839238381652381
2016-08-27,air_539d693f7317c62d,0,0,1,0,0,0,0,1.051910975567987,0.7330366211919244,0.0,-1.403837747460568,1.234212389901486,1,23.0,1,1,1.4263195641152109,1.4263195641152109
2016-08-28,air_539d693f7317c62d,0,0,0,1,0,0,0,1.0875384071152223,0.8595256354294198,0.0,-1.403837747460568,1.2573598829329296,1,26.0,1,1,0.4773075447735107,0.4773075447735107
2016-08-30,air_539d693f7317c62d,0,0,0,0,0,1,0,1.4913159646505547,1.3079866859078124,0.0,-1.325005989799468,1.5582772923416968,1,6.0,1,1,0.2229331890736735,0.2229331890736735
2016-08-31,air_539d693f7317c62d,0,0,0,0,0,0,1,1.47944015413481,1.4574737027339433,0.0,0.8822832247113401,1.4309660806687567,1,16.0,1,1,0.512177402211654,0.512177402211654
2016-09-01,air_539d693f7317c62d,0,0,0,0,1,0,0,1.5625708277450252,1.5609647143828032,0.0,1.381551023231642,1.5814247853731405,1,2.0,1,1,0.24726683059525556,0.24726683059525556
2016-09-02,air_539d693f7317c62d,1,0,0,0,0,0,0,1.5031917751662998,1.4459747014396254,0.0,-0.06369786722186327,1.5351297993102528,1,18.0,1,1,1.057802869319293,1.057802869319293
2016-09-03,air_539d693f7317c62d,0,0,1,0,0,0,0,1.5388192067135351,1.434475700145308,0.0,0.7246197093891397,1.616146024920306,1,17.0,1,1,1.4496497565018824,1.4496497565018824
2016-09-04,air_539d693f7317c62d,0,0,0,1,0,0,0,1.5388192067135351,1.4459747014396254,0.0,-1.0096789591550666,1.662441010983193,1,22.0,1,1,0.15168830049502086,0.15168830049502086
2016-09-06,air_539d693f7317c62d,0,0,0,0,0,1,0,1.8713419011543968,1.9174337545066538,0.0,-0.011143362114463033,1.8823421947819072,1,8.0,1,1,0.2229331890736735,0.2229331890736735
2016-09-07,air_539d693f7317c62d,0,0,0,0,0,0,1,1.5388192067135351,1.5149687092055322,0.0,-0.6680746759569655,1.604572278404584,1,17.0,1,1,0.28790652055913485,0.28790652055913485
2016-09-08,air_539d693f7317c62d,0,0,0,0,1,0,0,1.2894271858828885,0.9975136509612329,0.0,-1.2724514846920676,1.5467035458259748,1,9.0,1,1,0.38699712263155667,0.38699712263155667
2016-09-09,air_539d693f7317c62d,1,0,0,0,0,0,0,1.5625708277450252,1.6069607195600744,0.0,0.8297287196039401,1.4656873202159222,1,14.0,1,1,1.2710358104877955,1.2710358104877955
2016-09-10,air_539d693f7317c62d,0,0,1,0,0,0,0,1.4675643436190646,1.5494657130884855,0.0,1.1450557502483412,1.234212389901486,1,22.0,1,1,1.6127102409248548,1.6127102409248548
2016-09-11,air_539d693f7317c62d,0,0,0,1,0,0,0,1.0400351650522417,0.698539617308971,0.0,-1.403837747460568,1.3383761085429822,1,17.0,1,1,0.4467023461587374,0.4467023461587374
2016-09-13,air_539d693f7317c62d,0,0,0,0,0,1,0,0.8737738178318109,0.4915575940112516,0.0,-1.403837747460568,1.1531961642914335,1,12.0,1,1,0.11255378423350745,0.11255378423350745
2016-09-14,air_539d693f7317c62d,0,0,0,0,0,0,1,1.1469174596939475,1.1125036639044106,0.0,-0.562965665742165,1.1416224177757115,1,9.0,1,1,0.37771521813363357,0.37771521813363357
2016-09-15,air_539d693f7317c62d,0,0,0,0,1,0,0,1.2775513753671432,1.3539826910850836,0.0,-0.03742061466816304,1.3730973480901478,1,15.0,1,1,0.5957145426929615,0.5957145426929615
2016-09-16,air_539d693f7317c62d,1,0,0,0,0,0,0,1.2419239438199083,0.9745156483725975,0.0,-1.3512832423531678,1.4425398271844787,1,11.0,1,1,1.2253788748493633,1.2253788748493633
2016-09-17,air_539d693f7317c62d,0,0,1,0,0,0,0,1.2181723227884178,1.1125036639044106,0.0,-1.0359562117087668,1.2805073759643733,1,17.0,1,1,1.5356955198204663,1.5356955198204663
2016-09-18,air_539d693f7317c62d,0,0,0,1,0,0,0,0.8381463862845756,0.41106458495102693,0.0,-1.403837747460568,1.164769910807155,1,17.0,1,1,0.7449776015109133,0.7449776015109133
2016-09-19,air_539d693f7317c62d,0,1,0,0,0,0,0,0.8618980073160656,0.5375535991885225,1.0,-1.403837747460568,1.0953274317128245,1,14.0,1,1,-0.23714823928283676,-0.23714823928283676
2016-09-21,air_539d693f7317c62d,0,0,0,0,0,0,1,0.7787673337058502,0.7790326263691956,0.0,-0.19508412999036376,0.7481150362411699,1,13.0,1,1,0.8844570312634867,0.8844570312634867
2016-09-22,air_539d693f7317c62d,0,0,0,0,1,0,0,0.7193882811271248,0.6180466082487467,1.0,-1.403837747460568,0.9680162200398844,1,24.0,1,1,0.4374204416608143,0.4374204416608143
2016-09-23,air_539d693f7317c62d,1,0,0,0,0,0,0,0.9687803019577715,0.8135296302521485,0.0,-1.2987287372457677,1.00273745958705,1,17.0,1,1,0.7605310631020276,0.7605310631020276
2016-09-24,air_539d693f7317c62d,0,0,1,0,0,0,0,1.0637867860837322,1.0320106548441863,0.0,-0.273915887651464,1.049032445649937,1,14.0,1,1,1.3836729758815105,1.3836729758815105
2016-09-25,air_539d693f7317c62d,0,0,0,1,0,0,0,1.182544891241183,1.1240026651987285,0.0,0.3567381736373384,1.2573598829329296,1,13.0,1,1,0.38147815238954835,0.38147815238954835
2016-09-27,air_539d693f7317c62d,0,0,0,0,0,1,0,1.182544891241183,1.0205116535498684,0.0,-1.2461742321383675,1.2805073759643733,1,14.0,1,1,0.3368246658860266,0.3368246658860266
2016-09-28,air_539d693f7317c62d,0,0,0,0,0,0,1,1.2775513753671432,1.009012652255551,0.0,-1.403837747460568,1.4541135737002002,1,7.0,1,1,0.41409024927414284,0.41409024927414284
2016-09-29,air_539d693f7317c62d,0,0,0,0,1,0,0,0.8856496283475561,0.7215376198976068,0.0,-1.2461742321383675,0.8407050083669445,1,11.0,1,1,0.49562049148562914,0.49562049148562914
2016-09-30,air_539d693f7317c62d,1,0,0,0,0,0,0,0.6718850390641447,0.6870406160146535,0.0,0.6195106991743393,0.43562388031668114,1,21.0,1,1,1.4295807738036703,1.4295807738036703
2016-10-01,air_539d693f7317c62d,0,0,1,0,0,0,0,0.9094012493790462,0.9975136509612329,0.0,0.7246197093891397,0.8985737409455533,1,15.0,1,1,1.4524092416228864,1.4524092416228864
2016-10-02,air_539d693f7317c62d,0,0,0,1,0,0,0,1.0162835440207516,1.078006660021457,0.0,1.4341055283390425,0.9680162200398844,1,16.0,1,1,0.34384880983040084,0.34384880983040084
2016-10-04,air_539d693f7317c62d,0,0,0,0,0,1,0,1.2775513753671432,1.3539826910850836,0.0,0.0676883955466372,0.8985737409455533,1,8.0,1,1,0.18304608596097713,0.18304608596097713
2016-10-05,air_539d693f7317c62d,0,0,0,0,0,0,1,0.6362576075169094,0.4455615888339803,0.0,-1.325005989799468,0.562935091989621,1,14.0,1,1,0.069154609148624,0.069154609148624
2016-10-06,air_539d693f7317c62d,0,0,0,0,1,0,0,1.051910975567987,0.9975136509612329,0.0,0.8297287196039401,1.0721799386813804,1,9.0,1,1,0.38549194892919075,0.38549194892919075
2016-10-07,air_539d693f7317c62d,1,0,0,0,0,0,0,0.600630175969674,0.5835496043657934,0.0,0.4092926787447386,0.6092300780525083,1,10.0,1,1,1.1729486575502843,1.1729486575502843
2016-10-08,air_539d693f7317c62d,0,0,1,0,0,0,0,0.44624463926498825,0.4915575940112516,0.0,-1.403837747460568,0.43562388031668114,1,9.0,1,1,1.3415281122152651,1.3415281122152651
2016-10-09,air_539d693f7317c62d,0,0,0,1,0,0,0,0.6600092285483995,0.4915575940112516,0.0,-1.1936197270309674,0.34303390819090657,1,23.0,1,1,0.8611268388768153,0.8611268388768153
2016-10-10,air_539d693f7317c62d,0,1,0,0,0,0,0,0.2562316710130671,0.227080564241943,1.0,-0.24763863509776377,0.27359142909657574,1,16.0,1,1,0.11706930534060515,0.11706930534060515
2016-10-12,air_539d693f7317c62d,0,0,0,0,0,0,1,0.1849768079185965,0.5720506030714758,0.0,-0.7206291810643656,0.14628021742363587,1,17.0,1,1,0.32980052194165244,0.32980052194165244
2016-10-13,air_539d693f7317c62d,0,0,0,0,1,0,0,0.08997032379263603,0.08909254871012995,0.0,-0.19508412999036376,-0.050473473343635035,1,10.0,1,1,0.3526289897608686,0.3526289897608686
2016-10-14,air_539d693f7317c62d,1,0,0,0,0,0,0,0.23248004998157684,0.36506857977375606,0.0,1.066223992587241,-0.08519471289080034,1,13.0,1,1,1.277809092148442,1.277809092148442
2016-10-15,air_539d693f7317c62d,0,0,1,0,0,0,0,0.422493018233498,0.6065476069544292,0.0,0.5144016889595389,0.26201768258085395,1,22.0,1,1,1.5881257371195452,1.5881257371195452
2016-10-16,air_539d693f7317c62d,0,0,0,1,0,0,0,0.4699962602964785,0.664042613426018,0.0,1.355273770677942,0.2157226965179667,1,21.0,1,1,0.3222746534298229,0.3222746534298229
2016-10-19,air_539d693f7317c62d,0,0,0,0,0,0,1,0.5412511233909487,0.6065476069544292,0.0,1.328996518124242,0.4124763872852374,1,18.0,1,1,0.33381431848129484,0.33381431848129484
2016-10-20,air_539d693f7317c62d,0,0,0,0,1,0,0,0.6243817970011641,1.009012652255551,0.0,1.328996518124242,0.4124763872852374,1,22.0,1,1,0.4808196167456978,0.4808196167456978
2016-10-21,air_539d693f7317c62d,1,0,0,0,0,0,0,0.11372194482412609,0.15808655647603626,0.0,1.2238875079094416,0.018969005750695992,1,20.0,1,1,1.2933625537395563,1.2933625537395563
2016-10-22,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.028787781364814708,0.05459554482717658,0.0,0.17279740576143768,-0.2703746571423494,1,20.0,1,1,1.6583671765632872,1.6583671765632872
2016-10-23,air_539d693f7317c62d,0,0,0,1,0,0,0,0.13747356585561638,0.15808655647603626,0.0,0.30418366852993817,0.0536902452978613,1,29.0,1,1,0.49988515030899916,0.49988515030899916
2016-10-25,air_539d693f7317c62d,0,0,0,0,0,1,0,0.1493493763713614,0.19258356035898963,0.0,0.30418366852993817,-0.16621093850085303,1,16.0,1,1,0.2670849510097399,0.2670849510097399
2016-10-26,air_539d693f7317c62d,0,0,0,0,0,0,1,0.8025189547373403,1.0550086574328217,0.0,1.092501245140941,0.48191886637956843,1,21.0,1,1,0.5282325883702237,0.5282325883702237
2016-10-27,air_539d693f7317c62d,0,0,0,0,1,0,0,0.19685261843434174,0.2385795655362605,0.0,1.2501647604631416,0.007395259234974019,1,20.0,1,1,0.5372636305844191,0.5372636305844191
2016-10-28,air_539d693f7317c62d,1,0,0,0,0,0,0,-0.10004264445928511,-0.22138048623644974,0.0,-1.325005989799468,-0.02732598031219129,1,20.0,1,1,1.2281383599703672,1.2281383599703672
2016-10-29,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.18317331806950074,-0.1523864784705432,0.0,-0.1425296248829635,-0.050473473343635035,1,23.0,1,1,1.7792827973200145,1.7792827973200145
2016-10-30,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.25442818116397115,-0.0948914719989544,0.0,0.33046092108363817,-0.2819484036580711,1,10.0,1,1,0.5553257150128098,0.5553257150128098
2016-11-01,air_539d693f7317c62d,0,0,0,0,0,1,0,-0.34943466528993183,-0.4053645069455339,0.0,-1.403837747460568,-0.2819484036580711,1,6.0,1,1,0.12083223959651991,0.12083223959651991
2016-11-02,air_539d693f7317c62d,0,0,0,0,0,0,1,-0.46819277044738256,-0.5318535211830294,0.0,0.5144016889595389,-0.5134233339725074,1,21.0,1,1,0.8894742769380397,0.8894742769380397
2016-11-03,air_539d693f7317c62d,0,0,0,0,1,0,0,-0.17129750755375572,0.05459554482717658,1.0,0.27790641597623816,-0.13148969895368762,1,19.0,1,1,0.5799102188181195,0.5799102188181195
2016-11-04,air_539d693f7317c62d,1,0,0,0,0,0,0,-0.2663039916797162,-0.34786950047394505,0.0,-0.03742061466816304,-0.24722716411090573,1,13.0,1,1,0.6657051198529759,0.6657051198529759
2016-11-05,air_539d693f7317c62d,0,0,1,0,0,0,0,0.3631139656547726,0.5030565953055691,0.0,1.1976102553557415,0.007395259234974019,1,24.0,1,1,1.464952355809269,1.464952355809269
2016-11-06,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.2069249391009908,0.08909254871012995,0.0,0.5932334466206391,-0.35139088275240205,1,15.0,1,1,0.28640134685676893,0.28640134685676893
2016-11-08,air_539d693f7317c62d,0,0,0,0,0,1,0,-0.31380723374269653,-0.3248714978853096,0.0,-0.5366884131884649,-0.6060133060982819,1,16.0,1,1,-0.10820502544682462,-0.10820502544682462
2016-11-09,air_539d693f7317c62d,0,0,0,0,0,0,1,-0.6700815492150487,-0.6353445328318891,0.0,0.30418366852993817,-0.59443955958256,1,16.0,1,1,0.09599687350748255,0.09599687350748255
2016-11-11,air_539d693f7317c62d,1,0,0,0,0,0,0,-0.7888396543724995,-0.9688155703671042,0.0,-1.403837747460568,-0.652308292161169,1,15.0,1,1,0.8992579060034182,0.8992579060034182
2016-11-12,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.13567007600652042,0.08909254871012995,0.0,0.5406789415132391,-0.2819484036580711,1,20.0,1,1,1.8206750741350768,1.8206750741350768
2016-11-13,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.11191845497503035,0.2845755707135318,0.0,0.9348377298187406,-0.4439808548781765,1,14.0,1,1,0.3764609067149953,0.3764609067149953
2016-11-15,air_539d693f7317c62d,0,0,0,0,0,1,0,0.19685261843434174,0.5605516017771579,0.0,-0.32647039275886425,0.1347064709079141,1,15.0,1,1,0.03027095517083823,0.03027095517083823
2016-11-16,air_539d693f7317c62d,0,0,0,0,0,0,1,-0.34943466528993183,-0.43986151082848723,0.0,0.8034514670502401,-0.43240710836245466,1,15.0,1,1,0.4153445606927811,0.4153445606927811
