visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,total_area_visitors,total_genre_visitors
2016-05-12,air_dfad598ff642dab7,0,0,0,0,1,0,0,0.22520034939023492,0.08315455367212903,0.0,-0.59538238130711,0.3411834876279621,1,19.0,1,1,-0.9952675338880644,-0.9952675338880643
2016-05-13,air_dfad598ff642dab7,1,0,0,0,0,0,0,0.8218783867706243,1.7048222086899376,0.0,1.8272357791671523,0.30165583331890106,1,28.0,1,1,-0.6350864675437603,-0.6350864675437602
2016-05-14,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.7005201418796976,0.7795177231797763,0.0,1.9021621140271812,0.5289398455960018,1,54.0,1,1,-0.47300498768882343,-0.4730049876888234
2016-05-15,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.9128970704388192,1.0752335896830238,0.0,0.9780706507534933,0.49929410486420606,1,13.0,1,1,-1.0934295568988008,-1.0934295568988008
2016-05-17,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.9432366316615509,0.7699785016796714,0.0,-0.6952841611204816,0.9933897837274687,1,24.0,1,1,-1.2369946861599812,-1.2369946861599812
2016-05-18,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.8319915738448682,0.8558314951806144,0.0,1.627432219540409,0.8155153393366941,1,23.0,1,1,-1.0323002350755774,-1.0323002350755772
2016-05-19,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.3781036758540381,1.6285084366890996,0.0,1.927137558980524,0.9933897837274687,1,24.0,1,1,-1.0236761813743758,-1.0236761813743758
2016-05-20,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.6005937914874035,1.5808123291885756,0.0,1.9521130039338668,1.3491386725090175,1,19.0,1,1,-0.634579170267219,-0.634579170267219
2016-05-21,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.3983300500025257,1.294635684185433,0.0,1.9770884488872096,1.131736573809182,1,42.0,1,1,-0.3570875599991425,-0.3570875599991424
2016-05-24,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.6499542065084781,0.951223710181662,0.0,1.5025549947736943,0.5882313270595934,1,7.0,1,1,-1.189055093526831,-1.189055093526831
2016-05-25,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.185953121443404,1.418645563686795,0.0,0.20383185719986316,0.9637440429956728,1,15.0,1,1,-0.9825851019745326,-0.9825851019745325
2016-05-26,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.5196882948934525,1.6571261011894138,0.0,-0.7702104959805103,1.3787844132408134,1,23.0,1,1,-0.9463133467018315,-0.9463133467018314
2016-05-27,air_dfad598ff642dab7,1,0,0,0,0,0,0,0.9735761928842827,0.8462922736805095,0.0,1.1279233204735506,1.042799351613795,1,48.0,1,1,-0.6510663317548104,-0.6510663317548103
2016-05-28,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.8319915738448682,0.9798413746819763,0.0,0.553488086546664,0.8846887343775508,1,18.0,1,1,-0.45474228573333764,-0.4547422857333375
2016-05-29,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.3768981555038932,0.3884096416754813,0.0,-1.1448421702806542,0.48941219128694086,1,24.0,1,1,-0.9622932109128817,-0.9622932109128816
2016-05-31,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.8623311350675997,1.1229296971835476,0.0,-0.59538238130711,0.7463419442958373,1,38.0,1,1,-1.0589333420939941,-1.0589333420939941
2016-06-01,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.4476904650236004,0.3025566481745385,0.0,-1.2197685051406828,0.40047496909155356,1,53.0,1,1,-1.0802398277087277,-1.0802398277087277
2016-06-02,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.05796888868859399,-0.2888750848319564,0.0,-1.2946948400007114,0.18307287039171807,1,52.0,1,1,-1.0191105058855043,-1.0191105058855041
2016-06-03,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.007402953317374555,-0.17440442683069932,0.0,-1.2946948400007114,0.19295478396898333,1,37.0,1,1,-0.7091518699187862,-0.7091518699187861
2016-06-04,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.1341816657220399,0.006840781671291078,0.0,-0.870112275793882,0.09413564819633082,1,28.0,1,1,-0.5341343095120469,-0.5341343095120468
2016-06-05,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.16452122694477156,-0.05039454732933742,0.0,0.6284144214066927,0.3411834876279621,1,27.0,1,1,-1.1266575285122542,-1.1266575285122542
2016-06-06,air_dfad598ff642dab7,0,1,0,0,0,0,0,0.488143213320576,0.3693311986752717,0.0,2.376695568140696,0.3510654012052273,1,9.0,1,1,-1.3158794126621491,-1.3158794126621491
2016-06-07,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.842104760919112,0.7699785016796714,0.0,-0.22075070700696633,0.8649249072230203,1,5.0,1,1,-1.170031445656533,-1.170031445656533
2016-06-08,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.7814256384736488,0.7127431726790431,0.0,0.6034389764533497,0.8945706479548161,1,20.0,1,1,-1.0043988848658074,-1.0043988848658072
2016-06-09,air_dfad598ff642dab7,0,0,0,0,1,0,0,0.7005201418796976,0.5887332931776812,0.0,-0.0958734822402518,0.7759876850276332,1,17.0,1,1,-1.0551286125199346,-1.0551286125199346
2016-06-10,air_dfad598ff642dab7,1,0,0,0,0,0,0,0.3667849684296494,0.11177221817244337,0.0,-1.2946948400007114,0.6178770677913891,1,27.0,1,1,-0.6137799819290268,-0.6137799819290267
2016-06-11,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.4780300262463321,0.49334107817663364,0.0,0.47856175168663506,0.49929410486420606,1,40.0,1,1,-0.45220579935063127,-0.45220579935063115
2016-06-12,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.46791683917208826,0.7318216156792525,0.0,0.37865997187326356,0.5091760184414713,1,34.0,1,1,-1.0845518545593285,-1.0845518545593285
2016-06-14,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.9128970704388192,0.9989198176821857,0.0,-0.14582437214693766,0.9736259565729383,1,20.0,1,1,-1.0952050973666954,-1.0952050973666951
2016-06-15,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.1657267472949164,1.4472632281871092,0.0,0.8282179810334359,1.0131536108819992,1,17.0,1,1,-1.0348367214582836,-1.0348367214582836
2016-06-16,air_dfad598ff642dab7,0,0,0,0,1,0,0,0.9836893799585265,1.1038512541833378,0.0,1.077972430566865,0.9637440429956728,1,15.0,1,1,-1.1063656374506032,-1.1063656374506032
2016-06-17,air_dfad598ff642dab7,1,0,0,0,0,0,0,0.7005201418796976,0.49334107817663364,0.0,-1.2946948400007114,0.855042993645755,1,24.0,1,1,-0.5419974172984366,-0.5419974172984365
2016-06-18,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.7106333289539414,0.5696548501774717,0.0,-1.2946948400007114,0.8253972529139595,1,41.0,1,1,-0.4496693129679249,-0.4496693129679248
2016-06-19,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.034255315329746,1.1706258046840714,0.0,1.1029478755202078,0.766105771450368,1,45.0,1,1,-1.077956989964292,-1.077956989964292
2016-06-20,air_dfad598ff642dab7,0,1,0,0,0,0,0,1.1556135602206727,1.2374003551848047,0.0,-0.9200631657005678,1.2503195367363649,1,18.0,1,1,-1.3465708978928963,-1.3465708978928963
2016-06-21,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.1960663085176482,1.2469395766849092,0.0,0.753291646173407,1.1416184873864474,1,35.0,1,1,-1.1299549608097725,-1.1299549608097725
2016-06-22,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.8825575092160877,0.7795177231797763,0.0,0.07895463243314861,1.0032716973047338,1,41.0,1,1,-1.0670500985186546,-1.0670500985186546
2016-06-23,air_dfad598ff642dab7,0,0,0,0,1,0,0,0.9128970704388192,0.9130668241812427,0.0,1.7273339993537806,0.9835078701502032,1,14.0,1,1,-1.0627380716680537,-1.0627380716680537
2016-06-24,air_dfad598ff642dab7,1,0,0,0,0,0,0,0.6196146452857466,0.6745862866786241,0.0,1.627432219540409,0.6475228085231848,1,12.0,1,1,-0.564064848827982,-0.5640648488279819
2016-06-25,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.45780365209784424,0.27393898367422415,0.0,-1.2946948400007114,0.5783494134823282,1,27.0,1,1,-0.39970053122860943,-0.3997005312286093
2016-06-26,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.5387091486917954,0.359791977175167,0.0,-1.2946948400007114,0.65740472210045,1,32.0,1,1,-0.9699026700610007,-0.9699026700610007
2016-06-27,air_dfad598ff642dab7,0,1,0,0,0,0,0,0.8825575092160877,0.8844491596809287,0.0,1.0030460957068361,0.7068142899867763,1,6.0,1,1,-1.2912754947498974,-1.2912754947498974
2016-06-28,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.2567454309631116,1.180165026184176,0.0,2.3517201231873535,1.1515004009637124,1,27.0,1,1,-1.1436519872763868,-1.1436519872763868
2016-06-29,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.4488959853737453,1.3614102346861665,0.0,2.4016710130940395,1.3491386725090175,1,11.0,1,1,-0.9645760486573174,-0.9645760486573173
2016-06-30,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.4994619207449646,1.4472632281871092,0.0,2.251818343373982,1.5368950304770574,1,18.0,1,1,-0.939718482106795,-0.9397184821067949
2016-07-01,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.3882168629282818,1.180165026184176,0.0,1.402653214960323,1.5467769440543224,1,47.0,1,1,1.658911816975878,1.6589118169758783
2016-07-02,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.4185564241510136,1.3900278991864805,0.0,0.3287090819665777,1.4973673761679962,1,58.0,1,1,1.7649369477730041,1.7649369477730044
2016-07-03,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.3781036758540381,1.3041749056855378,0.0,-0.4455297115870525,1.2602014503136303,1,29.0,1,1,0.4411447046385512,0.4411447046385514
2016-07-04,air_dfad598ff642dab7,0,1,0,0,0,0,0,0.5285959616175515,0.521958742676948,0.0,-1.2946948400007114,0.7463419442958373,1,5.0,1,1,-0.07325473377430002,-0.07325473377429988
2016-07-05,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.5488223357660392,0.5696548501774717,0.0,-0.4455297115870525,0.65740472210045,1,23.0,1,1,0.37139132911412615,0.3713913291141263
2016-07-06,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.2769718051115992,1.456802449687214,0.0,1.677383109447095,1.1613823145409778,1,17.0,1,1,0.6777988841450553,0.6777988841450554
2016-07-07,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.3578773017055505,1.5903515506886805,0.0,2.3517201231873535,1.042799351613795,1,16.0,1,1,0.6331567238094232,0.6331567238094233
2016-07-08,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.4488959853737453,1.7048222086899376,0.0,1.5774813296337231,1.2009099688500386,1,15.0,1,1,1.521434255033193,1.5214342550331932
2016-07-09,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.22640586974038,1.0847728111831285,0.0,1.2278251002869225,1.3886663268180788,1,39.0,1,1,1.7240995170114317,1.724099517011432
2016-07-10,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.1556135602206727,1.1610865831839665,0.0,-0.9949895005605964,1.1712642281182433,1,43.0,1,1,0.5481844299887599,0.54818442998876
2016-07-11,air_dfad598ff642dab7,0,1,0,0,0,0,0,0.8117651996963803,0.6841255081787287,0.0,-1.2197685051406828,0.9835078701502032,1,18.0,1,1,-0.1069900026642947,-0.10699000266429456
2016-07-12,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.8117651996963803,0.7127431726790431,0.0,0.228807302153206,1.0032716973047338,1,27.0,1,1,0.3815372746449516,0.38153727464495174
2016-07-13,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.9836893799585265,0.8176746091801952,0.0,-0.24572615196030917,1.0823270059228558,1,7.0,1,1,0.4304914618311845,0.43049146183118464
2016-07-14,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.3174245534085747,1.3709494561862712,0.0,2.4016710130940395,1.2305557095818345,1,30.0,1,1,0.5765930774750712,0.5765930774750714
2016-07-15,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.0848212507009654,0.951223710181662,0.0,-0.6703087161671387,1.2404376231591,1,24.0,1,1,1.3778691257720126,1.3778691257720128
2016-07-16,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.0039157541070143,0.8558314951806144,0.0,-0.7702104959805103,1.1613823145409778,1,38.0,1,1,1.6842766808029417,1.684276680802942
2016-07-17,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.0443685024039897,0.7795177231797763,0.0,-1.2697193950473686,1.3293748453544871,1,8.0,1,1,1.057764544274469,1.0577645442744692
2016-07-19,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.1353871860721847,0.9035276026811382,0.0,-1.2946948400007114,1.2305557095818345,1,17.0,1,1,0.14361485194709436,0.1436148519470945
2016-07-20,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.9836893799585265,0.7890569446798812,0.0,0.029003742526462754,1.1712642281182433,1,17.0,1,1,0.4692997034865919,0.46929970348659206
2016-07-21,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.0645948765524775,0.9226060456813476,0.0,0.7033407562667213,1.210791882427304,1,51.0,1,1,0.6186987514279969,0.6186987514279971
2016-07-22,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.2365190568146236,1.1229296971835476,0.0,2.0020638938405524,1.1910280552727737,1,22.0,1,1,1.4209893942780207,1.420989394278021
2016-07-23,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.3983300500025257,1.456802449687214,0.0,2.251818343373982,1.319492931777222,1,14.0,1,1,1.6348151963401676,1.6348151963401678
2016-07-24,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.469122359522233,1.5140377786878425,0.0,2.276793788327325,1.2602014503136303,1,23.0,1,1,0.42617943498058364,0.4261794349805838
2016-07-25,air_dfad598ff642dab7,0,1,0,0,0,0,0,1.3578773017055505,1.3900278991864805,0.0,2.2268428984206388,1.3491386725090175,1,6.0,1,1,-0.009335276930099567,-0.009335276930099428
2016-07-26,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.367990488779794,1.3423317916859567,0.0,-0.5204560464470812,1.3985482403953438,1,11.0,1,1,0.4855332163359126,0.4855332163359128
2016-07-27,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.4994619207449646,1.5140377786878425,0.0,-0.3456279317736809,1.527013116899792,1,15.0,1,1,0.6232644269168683,0.6232644269168686
2016-07-28,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.7421784105268179,1.6857437656897283,0.0,-1.1198667253273111,1.606068425517914,1,5.0,1,1,0.775707258517521,0.7757072585175212
2016-07-29,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.7118388493040866,1.5044985571877378,0.0,-1.2946948400007114,1.84323435137228,1,16.0,1,1,1.5878901982600997,1.5878901982601
2016-07-30,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.9444421520116957,1.9528419676926614,0.0,-0.0958734822402518,1.8926439192586062,1,38.0,1,1,1.668043167953621,1.6680431679536212
2016-07-31,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.995008087382915,2.0768518471940234,0.0,-0.020947147380223113,1.922289659990402,1,28.0,1,1,0.45661727157306004,0.4566172715730602
2016-08-01,air_dfad598ff642dab7,0,1,0,0,0,0,0,1.9747817132344274,2.048234182693709,0.0,-0.6453332712137958,2.03099070934032,1,40.0,1,1,-0.04636797811761253,-0.04636797811761239
2016-08-02,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.6005937914874035,1.5331162216880518,0.0,0.4036354168266064,1.645596079826975,1,17.0,1,1,0.19459822823949233,0.1945982282394925
2016-08-03,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.6713861010071107,1.5331162216880518,0.0,0.47856175168663506,1.6950056477133013,1,7.0,1,1,0.5002448373556095,0.5002448373556098
2016-08-04,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.8938762166404761,1.7048222086899376,0.0,0.9780706507534933,2.011226882185789,1,8.0,1,1,0.5867390230058966,0.5867390230058969
2016-08-05,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.5904806044131596,1.5426554431881567,0.0,0.7283162012200642,1.606068425517914,1,20.0,1,1,1.304311020673528,1.3043110206735282
2016-08-06,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.6511597268586231,1.6762045441896234,0.0,1.9021621140271812,1.527013116899792,1,28.0,1,1,1.1389321085210729,1.138932108521073
2016-08-07,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.7118388493040866,1.8765281956918234,0.0,1.877186669073838,1.4973673761679962,1,18.0,1,1,0.32192984465135194,0.3219298446513521
2016-08-08,air_dfad598ff642dab7,0,1,0,0,0,0,0,2.217498203016281,2.2390186126958036,0.0,1.5275304397270375,1.9914630550312589,1,4.0,1,1,-0.033685546204080694,-0.033685546204080555
2016-08-09,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.3477641146313064,1.485420114187528,0.0,-1.2946948400007114,1.4578397218589354,1,14.0,1,1,0.5344874035221455,0.5344874035221457
2016-08-10,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.2365190568146236,1.0752335896830238,0.0,1.0030460957068361,1.3787844132408134,1,36.0,1,1,1.2200996727676765,1.2200996727676767
2016-08-11,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.4185564241510136,1.3232533486857474,1.0,1.9770884488872096,1.319492931777222,1,50.0,1,1,1.0080494111734242,1.0080494111734244
2016-08-12,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.6208201656358914,1.418645563686795,0.0,1.6524076644937522,1.5467769440543224,1,20.0,1,1,0.7125487475881325,0.7125487475881327
2016-08-13,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.762404784675306,1.7239006516901472,1.0,2.027039338793896,1.6950056477133013,1,23.0,1,1,0.8259296888951071,0.8259296888951073
2016-08-14,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.833197094195013,1.8002144236909852,1.0,1.8022603342138095,1.645596079826975,1,27.0,1,1,0.11799633948176005,0.1179963394817602
2016-08-15,air_dfad598ff642dab7,0,1,0,0,0,0,0,1.4893487336707207,1.2183219121845952,1.0,-1.2946948400007114,1.675241820558771,1,33.0,1,1,-0.24117013230946152,-0.24117013230946138
2016-08-16,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.7320652234525742,1.5903515506886805,0.0,-1.1947930601873398,1.7839428699086888,1,38.0,1,1,-0.16076351397766966,-0.16076351397766955
2016-08-17,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.752291597601062,1.5044985571877378,0.0,-1.2946948400007114,1.84323435137228,1,37.0,1,1,0.18242309360250178,0.18242309360250192
2016-08-18,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.934328964937452,1.9242243031923472,0.0,1.1279233204735506,1.8531162649495454,1,3.0,1,1,0.3706303831993142,0.37063038319931435
2016-08-19,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.8129707200465255,1.771596759190671,0.0,-1.169817615233997,1.8234705242177496,1,15.0,1,1,1.2791998054847349,1.279199805484735
2016-08-20,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.641046539784379,1.5998907721887856,0.0,-1.094891280373968,1.7740609563314234,1,28.0,1,1,1.1990468357912136,1.1990468357912138
2016-08-21,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.6107069785616477,1.3327925701858523,0.0,-1.2946948400007114,1.7839428699086888,1,35.0,1,1,0.1907934986654328,0.19079349866543294
2016-08-23,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.7826311588237937,1.8002144236909852,0.0,-0.22075070700696633,1.8234705242177496,1,17.0,1,1,0.3264955201402234,0.3264955201402236
2016-08-24,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.7320652234525742,1.5140377786878425,0.0,1.7772848892604667,1.7444152155996275,1,3.0,1,1,0.4561099742965188,0.45610997429651895
2016-08-25,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.9646685261601837,2.000538075193185,0.0,1.677383109447095,1.8135886106404842,1,46.0,1,1,0.5443797004147003,0.5443797004147005
2016-08-26,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.4994619207449646,1.5617338861883663,0.0,-1.2946948400007114,1.44795780828167,1,22.0,1,1,1.4823723647395148,1.482372364739515
2016-08-27,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.2466322438888675,1.065694368182919,0.0,1.1029478755202078,1.3689024996635482,1,28.0,1,1,1.5252389846072525,1.5252389846072527
2016-08-28,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.125273998997941,0.8272138306803001,0.0,-1.2946948400007114,1.3293748453544871,1,32.0,1,1,0.5656861860294339,0.565686186029434
2016-08-29,air_dfad598ff642dab7,0,1,0,0,0,0,0,1.5196882948934525,1.3614102346861665,0.0,-0.7951859409338532,1.4973673761679962,1,12.0,1,1,-0.23102418677863604,-0.23102418677863593
2016-08-30,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.641046539784379,1.3614102346861665,0.0,-1.094891280373968,1.8629981785268104,1,18.0,1,1,0.30848646682300823,0.3084864668230084
2016-08-31,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.8433102812692568,1.8765281956918234,0.0,1.2028496553335795,1.84323435137228,1,43.0,1,1,0.6009433467490524,0.6009433467490525
2016-09-01,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.8837630295662324,1.8956066386920327,0.0,0.6034389764533497,1.6950056477133013,1,77.0,1,1,0.33309038473526,0.33309038473526015
2016-09-02,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.4084432370767699,1.1133904756834427,0.0,-1.2946948400007114,1.645596079826975,1,31.0,1,1,1.1526291349876872,1.1526291349876874
2016-09-03,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.3882168629282818,1.0752335896830238,0.0,-1.169817615233997,1.6258322526724445,1,4.0,1,1,1.5488283079664218,1.548828307966422
2016-09-04,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.5095751078192088,1.3423317916859567,0.0,-0.12084892719359462,1.6357141662497099,1,15.0,1,1,0.2364502535541474,0.23645025355414756
2016-09-05,air_dfad598ff642dab7,0,1,0,0,0,0,0,1.6107069785616477,1.5331162216880518,0.0,0.6783653113133785,1.5566588576315878,1,5.0,1,1,-0.16913391904060068,-0.16913391904060057
2016-09-07,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.287084992185843,1.2183219121845952,0.0,0.029003742526462754,1.2503195367363649,1,13.0,1,1,0.3741814641351031,0.3741814641351033
2016-09-08,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.024142128255502,0.7604392801795669,0.0,-1.1947930601873398,1.2206737960045695,1,23.0,1,1,0.47437267625200463,0.4743726762520048
2016-09-09,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.024142128255502,0.7413608371793574,0.0,-1.2946948400007114,1.2503195367363649,1,27.0,1,1,1.3682304775177283,1.3682304775177285
2016-09-10,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.014028941181258,0.8081353876800906,0.0,-1.2946948400007114,1.1910280552727737,1,16.0,1,1,1.7136999228423355,1.7136999228423357
2016-09-11,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.9938025670327704,0.9321452671814525,0.0,0.42861086177994945,1.05268126519106,1,8.0,1,1,0.5347410521604161,0.5347410521604163
2016-09-12,air_dfad598ff642dab7,0,1,0,0,0,0,0,0.9634630058100386,0.8272138306803001,0.0,1.1029478755202078,0.9736259565729383,1,54.0,1,1,-0.1546759466591744,-0.15467594665917428
2016-09-13,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.1556135602206727,1.266018019685119,0.0,-0.04592259233356593,1.0724450923455908,1,39.0,1,1,0.19688106598392807,0.1968810659839282
2016-09-14,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.3174245534085747,1.3423317916859567,0.0,0.3287090819665777,1.359020586086283,1,13.0,1,1,0.46498767663599105,0.4649876766359912
2016-09-15,air_dfad598ff642dab7,0,0,0,0,1,0,0,1.2162926826661358,1.1038512541833378,0.0,-0.570406936353767,1.2799652774681607,1,15.0,1,1,0.6854083432931743,0.6854083432931746
2016-09-16,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.1758399343691603,1.1992434691843854,0.0,-0.2707015969136522,1.1613823145409778,1,22.0,1,1,1.3220664253524725,1.3220664253524728
2016-09-17,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.8825575092160877,0.9989198176821857,0.0,-1.2946948400007114,1.0230355244592646,1,37.0,1,1,1.63582979089325,1.6358297908932504
2016-09-18,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.7915388255478926,0.6841255081787287,0.0,-0.7452350510271674,0.8945706479548161,1,35.0,1,1,0.8363292830642032,0.8363292830642034
2016-09-19,air_dfad598ff642dab7,0,1,0,0,0,0,0,0.8522179479933559,0.7127431726790431,1.0,-0.9200631657005678,0.9637440429956728,1,8.0,1,1,-0.15670513576533948,-0.15670513576533937
2016-09-20,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.9735761928842827,1.1038512541833378,0.0,0.8032425360800931,0.7858695986048984,1,17.0,1,1,-0.48518012232581403,-0.4851801223258139
2016-09-21,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.842104760919112,0.7890569446798812,0.0,1.1528987654268938,0.8945706479548161,1,48.0,1,1,0.9773579259426772,0.9773579259426775
2016-09-22,air_dfad598ff642dab7,0,0,0,0,1,0,0,0.9735761928842827,1.0275374821825,1.0,0.3287090819665777,0.7858695986048984,1,13.0,1,1,0.5253560525444027,0.5253560525444028
2016-09-23,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.024142128255502,0.7127431726790431,0.0,-1.2946948400007114,1.1910280552727737,1,9.0,1,1,0.8520554986369827,0.8520554986369828
2016-09-24,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.185953121443404,1.0466159251827096,0.0,1.3027514351469514,1.2997291046226913,1,26.0,1,1,1.4821187161012441,1.4821187161012446
2016-09-25,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.4590091724479892,1.5044985571877378,0.0,0.8781688709401215,1.3787844132408134,1,1.0,1,1,0.46879240621005064,0.4687924062100508
2016-09-27,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.287084992185843,1.3041749056855378,0.0,0.7782670911267503,1.042799351613795,1,15.0,1,1,0.42364294859787727,0.42364294859787743
2016-09-28,air_dfad598ff642dab7,0,0,0,0,0,0,1,1.1353871860721847,1.0275374821825,0.0,-1.1947930601873398,1.210791882427304,1,40.0,1,1,0.5017667291852334,0.5017667291852336
2016-09-29,air_dfad598ff642dab7,0,0,0,0,1,0,0,0.9230102575130632,0.750900058679462,0.0,-0.17079981710028047,0.9933897837274687,1,21.0,1,1,0.5842025366231903,0.5842025366231905
2016-09-30,air_dfad598ff642dab7,1,0,0,0,0,0,0,1.0747080636267214,1.3614102346861665,0.0,1.4276286599136658,0.8056334257594286,1,24.0,1,1,1.5285364169047708,1.528536416904771
2016-10-01,air_dfad598ff642dab7,0,0,1,0,0,0,0,1.1455003731464286,1.2469395766849092,0.0,1.4526041048670086,1.0131536108819992,1,44.0,1,1,1.5516184429873987,1.551618442987399
2016-10-02,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.3781036758540381,1.5235770001879474,0.0,1.402653214960323,1.1910280552727737,1,27.0,1,1,0.43074511046945513,0.4307451104694553
