visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,total_area_visitors,total_genre_visitors
2016-05-30,air_bf7591560077332d,0,1,0,0,0,0,0,0.3103988372768187,0.22556116106338647,0.0,-1.2940492092764415,0.5195353540889888,1,6.0,1,1,-1.2194126285525786,-1.2194126285525788
2016-05-31,air_bf7591560077332d,0,0,0,0,0,1,0,0.7615365964614261,0.9463021335796137,0.0,0.3233226480206467,0.623203622662106,1,6.0,1,1,-0.9964006904037925,-0.9964006904037925
2016-06-01,air_bf7591560077332d,0,0,0,0,0,0,1,0.8468869833341897,1.0063638812892992,0.0,-0.02503436739718779,0.8075027667920918,1,5.0,1,1,-1.0171459869757726,-1.0171459869757726
2016-06-02,air_bf7591560077332d,0,0,0,0,1,0,0,0.7127649468198471,0.7781292399924937,0.0,2.040225081151402,0.63472231917023,1,3.0,1,1,-0.9576267432394964,-0.9576267432394964
2016-06-03,air_bf7591560077332d,1,0,0,0,0,0,0,0.6274145599470836,0.7300798418247454,0.0,1.9904597932345682,0.2200492448777615,1,19.0,1,1,-0.6558320716804524,-0.6558320716804524
2016-06-04,air_bf7591560077332d,0,0,1,0,0,0,0,0.9322373702069536,1.018376230831236,0.0,0.6965623073968978,0.6116849261539817,1,6.0,1,1,-0.4854242784106158,-0.48542427841061586
2016-06-07,air_bf7591560077332d,0,0,0,0,0,1,0,0.6030287351262937,0.22556116106338647,0.0,-1.2940492092764415,0.8305401598083404,1,5.0,1,1,-1.1045725939576887,-1.104572593957689
2016-06-08,air_bf7591560077332d,0,0,0,0,0,0,1,0.9322373702069536,0.9583144831215505,0.0,0.1242614963533128,0.7959840702839679,1,7.0,1,1,-0.9433026098921767,-0.9433026098921768
2016-06-09,air_bf7591560077332d,0,0,0,0,1,0,0,0.8225011585134001,0.5619069482376255,0.0,-1.2940492092764415,1.0263580004464505,1,7.0,1,1,-0.992696173158796,-0.9926961731587961
2016-06-10,air_bf7591560077332d,1,0,0,0,0,0,0,1.1760956184148494,1.2586232216699786,0.0,1.0449193228147324,1.0493953934626987,1,3.0,1,1,-0.5629721727392081,-0.5629721727392082
2016-06-11,air_bf7591560077332d,0,0,1,0,0,0,0,1.1639027060044547,1.390759066631287,0.0,1.3683936942741497,0.8535775528245886,1,10.0,1,1,-0.4056536737350256,-0.40565367373502564
2016-06-13,air_bf7591560077332d,0,1,0,0,0,0,0,0.6518003847678732,0.41775875373438015,0.0,-1.2940492092764415,0.8650962493327125,1,5.0,1,1,-1.3065922677181616,-1.3065922677181618
2016-06-14,air_bf7591560077332d,0,0,0,0,0,1,0,1.0297806694901117,0.9583144831215505,0.0,-0.17433023114768817,1.0378766969545743,1,7.0,1,1,-1.0317170881394253,-1.0317170881394253
2016-06-15,air_bf7591560077332d,0,0,0,0,0,0,1,0.7737295088718211,0.35769700602469456,0.0,-1.2940492092764415,1.0033206074302023,1,7.0,1,1,-0.9729387478521483,-0.9729387478521484
2016-06-16,air_bf7591560077332d,0,0,0,0,1,0,0,0.9200444577965586,0.6099563464053742,0.0,-1.2940492092764415,1.095470179495195,1,1.0,1,1,-1.0425836720580814,-1.0425836720580817
2016-06-17,air_bf7591560077332d,1,0,0,0,0,0,0,1.3346034797499815,1.3787467170893497,0.0,0.6219143755216476,1.0493953934626987,1,4.0,1,1,-0.49308028071694177,-0.4930802807169418
2016-06-18,air_bf7591560077332d,0,0,1,0,0,0,0,1.5418829907266935,1.7991789510571494,0.0,1.9904597932345682,1.2912880201333055,1,9.0,1,1,-0.40318399557169465,-0.4031839955716947
2016-06-19,air_bf7591560077332d,0,0,0,1,0,0,0,1.2248672680564285,1.2105738235022303,0.0,-0.3982740267734388,1.1645823585439399,1,3.0,1,1,-1.0149232766287748,-1.0149232766287748
2016-06-20,air_bf7591560077332d,0,1,0,0,0,0,0,1.249253092877218,1.3787467170893497,0.0,0.14914414031172946,1.1185075725114435,1,2.0,1,1,-1.2764621941255239,-1.276462194125524
2016-06-21,air_bf7591560077332d,0,0,0,0,0,1,0,1.0419735819005065,0.8982527354118649,0.0,-0.5973351784407729,1.256731930608933,1,6.0,1,1,-1.0655516789770596,-1.0655516789770596
2016-06-22,air_bf7591560077332d,0,0,0,0,0,0,1,1.0053948446693222,0.6820304436569967,0.0,-1.2940492092764415,1.1991384480683125,1,14.0,1,1,-1.0043036605264515,-1.0043036605264517
2016-06-23,air_bf7591560077332d,0,0,0,0,1,0,0,1.0907452315420856,0.9583144831215505,0.0,-0.27386080698135523,1.2797693236251813,1,6.0,1,1,-1.0001052076487889,-1.000105207648789
2016-06-24,air_bf7591560077332d,1,0,0,0,0,0,0,0.9932019322589276,0.7060551427408713,0.0,-1.2940492092764415,1.2221758410845605,1,12.0,1,1,-0.5145664807379212,-0.5145664807379212
2016-06-25,air_bf7591560077332d,0,0,1,0,0,0,0,1.2248672680564285,1.2345985225861045,0.0,-1.2194012774011913,1.256731930608933,1,18.0,1,1,-0.35453133575407464,-0.3545313357540747
2016-06-26,air_bf7591560077332d,0,0,0,1,0,0,0,1.383375129391561,1.4267961152570985,0.0,0.7214449513553145,1.2221758410845605,1,2.0,1,1,-0.9097149868708756,-0.9097149868708757
2016-06-27,air_bf7591560077332d,0,1,0,0,0,0,0,1.249253092877218,1.2826479207538528,0.0,0.9453887469810652,1.1069888760033193,1,9.0,1,1,-1.2226232101649088,-1.222623210164909
2016-06-28,air_bf7591560077332d,0,0,0,0,0,1,0,0.6030287351262937,0.4057464041924433,0.0,-1.2940492092764415,0.7614279807595955,1,3.0,1,1,-1.0788879410590466,-1.0788879410590468
2016-06-29,air_bf7591560077332d,0,0,0,0,0,0,1,0.8712728081549795,0.5619069482376255,0.0,-1.244283921359608,1.0493953934626987,1,4.0,1,1,-0.9045286627278806,-0.9045286627278807
2016-06-30,air_bf7591560077332d,0,0,0,0,1,0,0,1.1029381439524806,0.9583144831215505,0.0,-1.1447533455259413,1.1530636620358157,1,6.0,1,1,-0.8803258167272371,-0.8803258167272372
2016-07-01,air_bf7591560077332d,1,0,0,0,0,0,0,1.383375129391561,1.4868578629667841,0.0,-0.5973351784407729,1.3143254131495536,1,5.0,1,1,1.6498594616053368,1.6498594616053368
2016-07-02,air_bf7591560077332d,0,0,1,0,0,0,0,1.5174971659059036,1.6189937079280925,0.0,-0.12456494323085462,1.4755871642632914,1,14.0,1,1,1.753092008832571,1.753092008832571
2016-07-04,air_bf7591560077332d,0,1,0,0,0,0,0,1.676005027241036,1.859240698766835,0.0,0.24867471614539652,1.6022928258526568,1,10.0,1,1,-0.03668375613337942,-0.03668375613337945
2016-07-05,air_bf7591560077332d,0,0,0,0,0,1,0,0.8712728081549795,0.7420921913666823,0.0,-1.2940492092764415,1.095470179495195,1,3.0,1,1,0.39625082589853877,0.39625082589853877
2016-07-06,air_bf7591560077332d,0,0,0,0,0,0,1,1.1151310563628756,1.0784379785409217,0.0,-0.8461616180249403,1.1415449655276917,1,8.0,1,1,0.6945879480289193,0.6945879480289193
2016-07-07,air_bf7591560077332d,0,0,0,0,1,0,0,1.615040465189062,2.2196111850249487,0.0,1.268863118440483,1.3143254131495536,1,8.0,1,1,0.6511216123542943,0.6511216123542943
2016-07-08,air_bf7591560077332d,1,0,0,0,0,0,0,1.3467963921603765,1.3787467170893497,0.0,-0.77151368614969,1.3373628061658018,1,7.0,1,1,1.5160029051527983,1.5160029051527983
2016-07-09,air_bf7591560077332d,0,0,1,0,0,0,0,0.9810090198485326,0.6459933950311857,0.0,-1.2940492092764415,1.1645823585439399,1,12.0,1,1,1.7133301904029425,1.7133301904029425
2016-07-10,air_bf7591560077332d,0,0,0,1,0,0,0,1.4321467790331401,1.6189937079280925,0.0,1.4928069140662334,1.1300262690195675,1,4.0,1,1,0.5683873938827071,0.5683873938827071
2016-07-12,air_bf7591560077332d,0,0,0,0,0,1,0,1.6028475527786674,1.6430184070119662,0.0,0.5721490876048141,1.6022928258526568,1,17.0,1,1,0.4061295385518626,0.4061295385518626
2016-07-13,air_bf7591560077332d,0,0,0,0,0,0,1,1.3467963921603765,0.994351531747362,0.0,-1.2940492092764415,1.5562180398201602,1,10.0,1,1,0.45379432710415024,0.45379432710415024
2016-07-14,air_bf7591560077332d,0,0,0,0,1,0,0,1.371182216981166,1.7751542519732748,0.0,-0.2240955190645217,1.3143254131495536,1,2.0,1,1,0.5960477893120139,0.5960477893120139
2016-07-15,air_bf7591560077332d,1,0,0,0,0,0,0,0.9688161074381376,0.5378822491537514,0.0,-1.2940492092764415,1.3028067166414294,1,4.0,1,1,1.3762191211082657,1.3762191211082657
2016-07-16,air_bf7591560077332d,0,0,1,0,0,0,0,1.200481443235639,1.0063638812892992,0.0,-1.070105413650691,1.2106571445764363,1,6.0,1,1,1.6745562432386463,1.6745562432386465
2016-07-18,air_bf7591560077332d,0,1,0,0,0,0,0,1.73696958929301,1.7391172033474638,1.0,0.29844000406223004,1.6483676118851531,1,5.0,1,1,0.05889278878752893,0.058892788787528905
2016-07-19,air_bf7591560077332d,0,0,0,0,0,1,0,1.6516192024202465,1.594969008844218,0.0,0.049613564478062616,1.6483676118851531,1,10.0,1,1,0.1744737268314181,0.17447372683141807
2016-07-20,air_bf7591560077332d,0,0,0,0,0,0,1,1.4687255162643245,1.3066726198377272,0.0,-0.6968657542744398,1.5446993433120362,1,6.0,1,1,0.491580403003114,0.491580403003114
2016-07-22,air_bf7591560077332d,1,0,0,0,0,0,0,0.8346940709237951,0.4057464041924433,0.0,-1.2940492092764415,1.1415449655276917,1,12.0,1,1,1.4182036498848922,1.4182036498848922
2016-07-23,air_bf7591560077332d,0,0,1,0,0,0,0,0.9566231950277431,0.694042793198934,0.0,-1.2691665653180249,1.0493953934626987,1,24.0,1,1,1.6263975190536926,1.6263975190536926
2016-07-26,air_bf7591560077332d,0,0,0,0,0,1,0,1.1639027060044547,0.994351531747362,0.0,-1.2691665653180249,1.2797693236251813,1,9.0,1,1,0.5073863432484322,0.5073863432484322
2016-07-27,air_bf7591560077332d,0,0,0,0,0,0,1,1.188288530825244,0.9222774344957391,0.0,-1.2940492092764415,1.2912880201333055,1,4.0,1,1,0.6414898675173036,0.6414898675173036
2016-07-28,air_bf7591560077332d,0,0,0,0,1,0,0,1.5296900783162986,1.4147837657151612,0.0,-0.07479965531402111,1.5446993433120362,1,7.0,1,1,0.7899175251334947,0.7899175251334947
2016-07-29,air_bf7591560077332d,1,0,0,0,0,0,0,1.6028475527786674,1.6790554556377781,0.0,1.0698019667731489,1.4871058607714156,1,5.0,1,1,1.5807084730320697,1.5807084730320697
2016-07-30,air_bf7591560077332d,0,0,1,0,0,0,0,1.627233377599457,1.7991789510571494,0.0,1.6172201338583172,1.3719188956901742,1,12.0,1,1,1.6587503029933282,1.6587503029933282
2016-07-31,air_bf7591560077332d,0,0,0,1,0,0,0,1.5906546403682724,1.4628331638829095,0.0,0.3233226480206467,1.6368489153770294,1,19.0,1,1,0.4792320121864592,0.4792320121864592
2016-08-05,air_bf7591560077332d,1,0,0,0,0,0,0,1.7735483265241945,1.895277747392646,0.0,0.8956234590642319,1.6138115223607807,1,6.0,1,1,1.3045984543716678,1.3045984543716678
2016-08-06,air_bf7591560077332d,0,0,1,0,0,0,0,1.858898713396958,1.9193024464765205,0.0,0.4477358678127304,1.7865919699826427,1,20.0,1,1,1.1435754381224887,1.143575438122489
2016-08-09,air_bf7591560077332d,0,0,0,0,0,1,0,2.175914436067223,2.1835741363991366,0.0,0.9205061030226486,1.7520358804582705,1,8.0,1,1,0.5550511318007199,0.5550511318007199
2016-08-10,air_bf7591560077332d,0,0,0,0,0,0,1,1.8223199761657736,1.7511295528894002,0.0,0.49750115572956394,1.8441854525232633,1,8.0,1,1,1.2226051393490798,1.2226051393490798
2016-08-11,air_bf7591560077332d,0,0,0,0,1,0,0,1.5906546403682724,1.5228949115925952,1.0,-0.17433023114768817,1.7405171839501463,1,15.0,1,1,1.016140044894611,1.016140044894611
2016-08-13,air_bf7591560077332d,0,0,1,0,0,0,0,1.5174971659059036,1.5349072611345325,1.0,-0.3982740267734388,1.6022928258526568,1,9.0,1,1,0.8388171527674477,0.8388171527674477
2016-08-14,air_bf7591560077332d,0,0,0,1,0,0,0,1.4321467790331401,1.3787467170893497,1.0,-0.5973351784407729,1.521661950295788,1,7.0,1,1,0.14952997738177537,0.14952997738177534
2016-08-16,air_bf7591560077332d,0,0,0,0,0,1,0,1.505304253495509,1.5829566593022808,0.0,-0.27386080698135523,1.533180646803912,1,4.0,1,1,-0.12188765276829772,-0.12188765276829776
2016-08-18,air_bf7591560077332d,0,0,0,0,1,0,0,1.4565326038539295,1.2586232216699786,0.0,-1.2194012774011913,1.705961094425774,1,5.0,1,1,0.3955099224495395,0.3955099224495395
2016-08-20,air_bf7591560077332d,0,0,1,0,0,0,0,1.322410567339587,1.1865491244183561,0.0,-1.1198707015675244,1.5446993433120362,1,20.0,1,1,1.2021068105934327,1.2021068105934327
2016-08-23,air_bf7591560077332d,0,0,0,0,0,1,0,1.4565326038539295,1.4748455134248468,0.0,-0.02503436739718779,1.4064749852145468,1,13.0,1,1,0.3525375224075807,0.3525375224075807
2016-08-25,air_bf7591560077332d,0,0,0,0,1,0,0,1.676005027241036,1.7271048538055265,0.0,0.6965623073968978,1.533180646803912,1,14.0,1,1,0.5646828766377106,0.5646828766377106
2016-08-27,air_bf7591560077332d,0,0,1,0,0,0,0,1.1151310563628756,1.018376230831236,0.0,-1.2940492092764415,1.1645823585439399,1,9.0,1,1,1.5197074223977949,1.5197074223977949
2016-08-28,air_bf7591560077332d,0,0,0,1,0,0,0,0.9078515453861636,0.5979439968634369,0.0,-1.2940492092764415,1.1300262690195675,1,2.0,1,1,0.5854281732096908,0.5854281732096908
2016-08-29,air_bf7591560077332d,0,1,0,0,0,0,0,1.310217654929192,1.3306973189216014,0.0,-0.5973351784407729,1.3028067166414294,1,12.0,1,1,-0.19029773789256546,-0.1902977378925655
2016-08-31,air_bf7591560077332d,0,0,0,0,0,0,1,1.4809184286747195,1.594969008844218,0.0,1.6918680657335676,1.0839514829870711,1,22.0,1,1,0.6197566996799911,0.6197566996799911
2016-09-02,air_bf7591560077332d,1,0,0,0,0,0,0,1.493111341085114,1.4508208143409727,0.0,0.47261851177114705,1.4064749852145468,1,10.0,1,1,1.156911700204476,1.156911700204476
2016-09-03,air_bf7591560077332d,0,0,1,0,0,0,0,1.554075903137088,1.5469196106764698,0.0,0.5721490876048141,1.6138115223607807,1,1.0,1,1,1.5426754293167728,1.5426754293167728
2016-09-04,air_bf7591560077332d,0,0,0,1,0,0,0,1.5174971659059036,1.5829566593022808,0.0,-0.0001517234387709168,1.5101432537876638,1,7.0,1,1,0.2648639476093314,0.2648639476093314
2016-09-06,air_bf7591560077332d,0,0,0,0,0,1,0,1.810127063755379,1.7271048538055265,0.0,1.1942151865652326,1.7520358804582705,1,8.0,1,1,0.3350028074479308,0.3350028074479308
2016-09-07,air_bf7591560077332d,0,0,0,0,0,0,1,1.6028475527786674,1.5349072611345325,0.0,-0.5475698905239393,1.69444239791765,1,7.0,1,1,0.39896747187820286,0.3989674718782028
2016-09-08,air_bf7591560077332d,0,0,0,0,1,0,0,1.4199538666227456,1.2826479207538528,0.0,-1.070105413650691,1.521661950295788,1,7.0,1,1,0.496519759329776,0.49651975932977593
2016-09-10,air_bf7591560077332d,0,0,1,0,0,0,0,1.493111341085114,1.4147837657151612,0.0,0.17402678427014634,1.5446993433120362,1,17.0,1,1,1.7032045099332855,1.7032045099332855
2016-09-11,air_bf7591560077332d,0,0,0,1,0,0,0,1.188288530825244,0.9222774344957391,0.0,-1.0949880576091078,1.348881502673926,1,11.0,1,1,0.5552980996170529,0.5552980996170529
2016-09-12,air_bf7591560077332d,0,1,0,0,0,0,0,1.2858318301084026,1.1144750271667332,0.0,-0.8461616180249403,1.4179936817226706,1,4.0,1,1,-0.1159604251763034,-0.11596042517630344
2016-09-14,air_bf7591560077332d,0,0,0,0,0,0,1,1.0419735819005065,0.886240385869928,0.0,-1.070105413650691,1.1530636620358157,1,14.0,1,1,0.4873819501254514,0.4873819501254514
2016-09-15,air_bf7591560077332d,0,0,0,0,1,0,0,1.1395168811836651,0.8742280363279908,0.0,-1.2940492092764415,1.3834375921982982,1,4.0,1,1,0.7019969825189123,0.7019969825189123
2016-09-17,air_bf7591560077332d,0,0,1,0,0,0,0,1.3346034797499815,1.29466027029579,0.0,-0.2987434509397719,1.2912880201333055,1,26.0,1,1,1.627385390319025,1.627385390319025
2016-09-19,air_bf7591560077332d,0,1,0,0,0,0,0,0.8103082461030056,0.41775875373438015,1.0,-1.2940492092764415,1.0263580004464505,1,2.0,1,1,-0.11793616770696817,-0.11793616770696821
2016-09-20,air_bf7591560077332d,0,0,0,0,0,1,0,0.5542570854847146,0.0814129665601407,0.0,-1.2940492092764415,0.8305401598083404,1,5.0,1,1,-0.4377594898583282,-0.43775948985832824
2016-09-21,air_bf7591560077332d,0,0,0,0,0,0,1,0.7005720344094521,0.48983285098600304,0.0,-1.2691665653180249,0.8420588563164643,1,7.0,1,1,0.9862569391183064,0.9862569391183064
2016-09-22,air_bf7591560077332d,0,0,0,0,1,0,0,0.6030287351262937,0.17751176289563775,1.0,-1.2940492092764415,0.888133642348961,1,15.0,1,1,0.5461602904127284,0.5461602904127284
2016-09-23,air_bf7591560077332d,1,0,0,0,0,0,0,0.7859224212822157,0.3336723069408204,0.0,-1.2940492092764415,1.060914089970823,1,13.0,1,1,0.8642548378497567,0.8642548378497567
2016-09-25,air_bf7591560077332d,0,0,0,1,0,0,0,1.1273239687732701,1.1625244253344815,0.0,-0.24897816302293835,1.1069888760033193,1,8.0,1,1,0.49108646737044787,0.4910864673704478
2016-09-26,air_bf7591560077332d,0,1,0,0,0,0,0,1.322410567339587,1.2826479207538528,0.0,-0.3982740267734388,1.3143254131495536,1,6.0,1,1,0.034936910603218574,0.03493691060321854
2016-09-28,air_bf7591560077332d,0,0,0,0,0,0,1,1.4321467790331401,1.4267961152570985,0.0,-0.6471004663576062,1.521661950295788,1,7.0,1,1,0.5231922834937504,0.5231922834937504
2016-09-29,air_bf7591560077332d,0,0,0,0,1,0,0,1.249253092877218,1.0544132794570475,0.0,-1.1945186334427744,1.4064749852145468,1,6.0,1,1,0.6034568238020067,0.6034568238020067
2016-09-30,air_bf7591560077332d,1,0,0,0,0,0,0,0.8956586329757691,0.5979439968634369,0.0,-0.8461616180249403,1.1069888760033193,1,7.0,1,1,1.5229180040101251,1.5229180040101251
2016-10-01,air_bf7591560077332d,0,0,1,0,0,0,0,0.7127649468198471,0.3096476078569462,0.0,-1.2940492092764415,0.9342084283814573,1,22.0,1,1,1.545392075296437,1.545392075296437
2016-10-04,air_bf7591560077332d,0,0,0,0,0,1,0,1.3346034797499815,1.5108825620506583,0.0,0.3233226480206467,1.060914089970823,1,16.0,1,1,0.2957349246509685,0.29573492465096846
2016-10-05,air_bf7591560077332d,0,0,0,0,0,0,1,1.0419735819005065,0.790141589534431,0.0,-1.1198707015675244,1.1069888760033193,1,11.0,1,1,0.18361153603574268,0.18361153603574265
2016-10-06,air_bf7591560077332d,0,0,0,0,1,0,0,1.4077609542123506,1.4147837657151612,0.0,0.7463275953137312,1.1415449655276917,1,4.0,1,1,0.4950379524317774,0.4950379524317774
2016-10-08,air_bf7591560077332d,0,0,1,0,0,0,0,0.5664499978951096,0.5739192977795627,0.0,-1.2691665653180249,0.7499092842514712,1,17.0,1,1,1.4362323004772082,1.4362323004772082
2016-10-10,air_bf7591560077332d,0,1,0,0,0,0,0,0.4445208737911617,0.00933886930851823,1.0,-1.244283921359608,0.7383905877433473,1,2.0,1,1,0.2307823889553641,0.2307823889553641
2016-10-11,air_bf7591560077332d,0,0,0,0,0,1,0,0.3347846620976082,0.06940061701820383,0.0,-1.1696359894843578,0.623203622662106,1,6.0,1,1,-0.027052011296388654,-0.02705201129638869
2016-10-13,air_bf7591560077332d,0,0,0,0,1,0,0,0.23724136281444974,-0.1468216747366644,0.0,-1.2940492092764415,0.5771288366296095,1,5.0,1,1,0.46268516849214175,0.46268516849214175
2016-10-14,air_bf7591560077332d,1,0,0,0,0,0,0,0.0787335014793175,-0.026698179317293215,0.0,-0.2987434509397719,0.1509370658290166,1,6.0,1,1,1.3735024751286018,1.3735024751286018
2016-10-15,air_bf7591560077332d,0,0,1,0,0,0,0,0.15189097594168624,0.41775875373438015,0.0,1.243980474482066,-0.05639947131721759,1,10.0,1,1,1.6790016639326422,1.6790016639326422
2016-10-16,air_bf7591560077332d,0,0,0,1,0,0,0,0.28601301245602917,0.5138575500698772,0.0,0.1242614963533128,0.07030619027214778,1,2.0,1,1,0.43280206271583704,0.43280206271583704
2016-10-18,air_bf7591560077332d,0,0,0,0,0,1,0,0.8225011585134001,0.8622156867860535,0.0,0.5970317315632307,0.7959840702839679,1,6.0,1,1,0.3542662971219124,0.3542662971219124
2016-10-19,air_bf7591560077332d,0,0,0,0,0,0,1,0.7859224212822157,0.6339810454892484,0.0,-0.1494475871892715,0.9111710353652092,1,5.0,1,1,0.4441625822671595,0.4441625822671595
2016-10-20,air_bf7591560077332d,0,0,0,0,1,0,0,0.9078515453861636,1.1024626776247959,0.0,1.1942151865652326,0.7153531947270991,1,2.0,1,1,0.588885722638354,0.588885722638354
2016-10-21,air_bf7591560077332d,1,0,0,0,0,0,0,0.45671378620155617,0.3096476078569462,0.0,0.024730920519645736,0.5656101401214854,1,10.0,1,1,1.3888144797412536,1.3888144797412538
2016-10-22,air_bf7591560077332d,0,0,1,0,0,0,0,0.2006626255832657,-0.18285872336247586,0.0,-1.2940492092764415,0.4389044785321198,1,23.0,1,1,1.748152652505909,1.7481526525059092
2016-10-25,air_bf7591560077332d,0,0,0,0,0,1,0,-0.250475133601342,-0.36304396649153264,0.0,-0.7217483982328565,-0.22917991893907952,1,6.0,1,1,0.3784691431225558,0.3784691431225558
2016-10-26,air_bf7591560077332d,0,0,0,0,0,0,1,0.5786429103055042,0.8742280363279908,0.0,1.1444498986483993,0.20853054836963722,1,12.0,1,1,0.6355626399253093,0.6355626399253093
2016-10-28,air_bf7591560077332d,1,0,0,0,0,0,0,-0.38459717011568473,-0.6393280059560863,0.0,-1.2940492092764415,-0.09095556084159005,1,8.0,1,1,1.3246028474946485,1.3246028474946485
2016-10-30,air_bf7591560077332d,0,0,0,1,0,0,0,-0.38459717011568473,-0.6993897536657719,0.0,-1.2940492092764415,-0.09095556084159005,1,6.0,1,1,0.6622351640892837,0.6622351640892837
2016-11-01,air_bf7591560077332d,0,0,0,0,0,1,0,-0.15293183431818372,-0.2789575196979729,0.0,-0.44803931469027236,0.11638097630464432,1,9.0,1,1,0.23448690620036056,0.23448690620036053
2016-11-02,air_bf7591560077332d,0,0,0,0,0,0,1,-0.45775464457805365,-0.8915873463367657,0.0,-1.2940492092764415,-0.19462382941470724,1,4.0,1,1,0.9911962954449682,0.9911962954449683
2016-11-03,air_bf7591560077332d,0,0,0,0,1,0,0,-0.1773176591389732,0.05738826747626654,1.0,0.9205061030226486,-0.22917991893907952,1,11.0,1,1,0.6864380100899272,0.6864380100899272
2016-11-04,air_bf7591560077332d,1,0,0,0,0,0,0,-0.15293183431818372,-0.07474757748504153,0.0,0.9951540348978986,-0.22917991893907952,1,8.0,1,1,0.7709010032758462,0.7709010032758462
2016-11-05,air_bf7591560077332d,0,0,1,0,0,0,0,-0.04319562262463048,0.15348706381176358,0.0,0.42285322385431373,0.0011940112234030478,1,7.0,1,1,1.5577404661130918,1.5577404661130918
2016-11-06,air_bf7591560077332d,0,0,0,1,0,0,0,0.0055760270169487505,0.0814129665601407,0.0,1.0449193228147324,-0.18310513290658295,1,10.0,1,1,0.39748566498020427,0.39748566498020427
2016-11-08,air_bf7591560077332d,0,0,0,0,0,1,0,-0.6772270679651599,-0.903599695878703,0.0,-1.0203401257338576,-0.6553716897396723,1,3.0,1,1,0.009005289888243439,0.009005289888243404
2016-11-09,air_bf7591560077332d,0,0,0,0,0,0,1,-0.5065262942196327,-0.6513403554980234,0.0,0.29844000406223004,-0.3328481875121967,1,8.0,1,1,0.210037092383384,0.21003709238338397
2016-11-10,air_bf7591560077332d,0,0,0,0,1,0,0,-0.6162625059131859,-0.903599695878703,0.0,-1.1945186334427744,-0.3328481875121967,1,6.0,1,1,0.3826675960002185,0.38266759600021844
2016-11-11,air_bf7591560077332d,1,0,0,0,0,0,0,-0.6772270679651599,-0.9276243949625772,0.0,-1.2940492092764415,-0.5747408141828033,1,20.0,1,1,1.0008280402819592,1.0008280402819592
2016-11-13,air_bf7591560077332d,0,0,0,1,0,0,0,-0.14073892190778875,0.06940061701820383,0.0,0.7712102392721483,-0.26373600846345197,1,6.0,1,1,0.4861471110437859,0.4861471110437859
2016-11-15,air_bf7591560077332d,0,0,0,0,0,1,0,0.0787335014793175,0.033363568392392386,0.0,-0.8959269059417737,0.2315679413858856,1,14.0,1,1,0.1453315245041127,0.14533152450411269
2016-11-16,air_bf7591560077332d,0,0,0,0,0,0,1,-0.2748609584221317,-0.5312168600786522,0.0,-1.244283921359608,0.02423140423965122,1,5.0,1,1,0.5244271225754159,0.5244271225754159
2016-11-17,air_bf7591560077332d,0,0,0,0,1,0,0,-0.2870538708325264,-0.17084637382053858,0.0,0.6716796634384812,-0.47107254560968626,1,4.0,1,1,0.5567799065150515,0.5567799065150515
2016-11-18,air_bf7591560077332d,1,0,0,0,0,0,0,-0.4821404693988432,-0.33901926740765853,0.0,0.8209755271889816,-0.6092969037071758,1,18.0,1,1,1.3989401602109106,1.3989401602109106
2016-11-19,air_bf7591560077332d,0,0,1,0,0,0,0,-0.6162625059131859,-0.9156120454206401,0.0,-1.2940492092764415,-0.30981079449594845,1,2.0,1,1,1.7286421950155946,1.7286421950155946
2016-11-22,air_bf7591560077332d,0,0,0,0,0,1,0,-0.10416018467660447,0.10543766564401527,0.0,0.4477358678127304,-0.06791816782534167,1,5.0,1,1,1.177410028960123,1.177410028960123
2016-11-23,air_bf7591560077332d,0,0,0,0,0,0,1,-0.43336881975726393,-0.6153033068722121,1.0,-1.2691665653180249,-0.29829209798782436,1,6.0,1,1,0.6086431479450017,0.6086431479450017
2016-11-24,air_bf7591560077332d,0,0,0,0,1,0,0,-1.4941521994616114,-1.3720813280142505,0.0,-1.2940492092764415,-1.1506756395890096,1,14.0,1,1,0.0035719979289153153,0.00357199792891528
2016-11-26,air_bf7591560077332d,0,0,1,0,0,0,0,-0.8966994913522663,-0.807500899543206,0.0,0.4477358678127304,-1.0700447640321409,1,11.0,1,1,1.936836064184395,1.936836064184395
2016-11-27,air_bf7591560077332d,0,0,0,1,0,0,0,-0.5431050314508171,-0.7474391518335204,0.0,-1.0452227696922742,-0.30981079449594845,1,12.0,1,1,0.4100810236131922,0.41008102361319215
2016-11-29,air_bf7591560077332d,0,0,0,0,0,1,0,-0.5431050314508171,-0.6393280059560863,0.0,0.42285322385431373,-0.3674042770365691,1,15.0,1,1,0.34142397067259134,0.34142397067259134
2016-11-30,air_bf7591560077332d,0,0,0,0,0,0,1,-0.7747703672483184,-1.0237231912980742,0.0,-0.049917011355604446,-0.8396708338696584,1,6.0,1,1,0.4989894374931069,0.4989894374931069
2016-12-01,air_bf7591560077332d,0,0,0,0,1,0,0,-0.5796837686820017,-0.4831674619109039,0.0,-0.2987434509397719,-0.5632221176746792,1,4.0,1,1,0.4298384489198399,0.4298384489198399
2016-12-03,air_bf7591560077332d,0,0,1,0,0,0,0,-0.5674908562716067,-0.3870686655754068,0.0,0.6716796634384812,-0.6899277792640446,1,8.0,1,1,2.232950475967778,2.2329504759677774
