visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Shibuya-ku Dōgenzaka,total_area_visitors,total_genre_visitors
2016-11-11,air_49211568cab5fdee,1,0,0,0,0,0,0,-0.8354795548907228,-0.9878559238834355,0.0,-1.3635276360571682,-0.7674384116273141,1,17.0,1,1,0.4334607896447582,0.43346078964475837
2016-11-12,air_49211568cab5fdee,0,0,1,0,0,0,0,-0.30313690678566124,-0.20968481423731872,0.0,0.3164741692869072,-0.29281793668414097,1,21.0,1,1,1.7815144273577144,1.7815144273577148
2016-11-13,air_49211568cab5fdee,0,0,0,1,0,0,0,-0.30313690678566124,-0.23291380258496389,0.0,0.6631412084848909,-0.3921571058582935,1,8.0,1,1,-0.3314027499669491,-0.33140274996694896
2016-11-14,air_49211568cab5fdee,0,1,0,0,0,0,0,-0.2915642405225078,-0.4535891918875942,0.0,-1.3635276360571682,-0.12725265472722014,1,15.0,1,1,-1.323082828676562,-1.323082828676562
2016-11-15,air_49211568cab5fdee,0,0,0,0,0,1,0,-0.10640158031205142,-0.15161234336820553,0.0,-0.9368605108904188,0.005199570838316464,1,12.0,1,1,-0.8378862838748934,-0.8378862838748934
2016-11-16,air_49211568cab5fdee,0,0,0,0,0,0,1,-0.43043623568034983,-0.6742645811902241,0.0,-1.2035274641196372,-0.21555413843757798,1,11.0,1,1,-0.27451510666569445,-0.27451510666569434
2016-11-17,air_49211568cab5fdee,0,0,0,0,1,0,0,-0.4188635694171964,-0.2677572851064319,0.0,0.7964746850995,-0.5356470168876248,1,10.0,1,1,-0.2264358726497954,-0.22643587264979528
2016-11-18,air_49211568cab5fdee,1,0,0,0,0,0,0,-0.5693082308381919,-0.5697341336258206,0.0,1.0364749430057967,-0.7232876697721352,1,23.0,1,1,1.0250922799778062,1.0250922799778064
2016-11-19,air_49211568cab5fdee,0,0,1,0,0,0,0,-0.7428982247854946,-0.9994704180572581,0.0,-1.3635276360571682,-0.5246093314238301,1,21.0,1,1,1.515060046475709,1.5150600464757091
2016-11-20,air_49211568cab5fdee,0,0,0,1,0,0,0,-0.30313690678566124,-0.023852907456156768,0.0,0.47647434122443827,-0.4142324767858829,1,10.0,1,1,-0.08843746051255837,-0.08843746051255824
2016-11-21,air_49211568cab5fdee,0,1,0,0,0,0,0,-0.4188635694171964,-0.685879075364047,0.0,-1.3635276360571682,-0.2707425657565516,1,6.0,1,1,-1.223254190109199,-1.223254190109199
2016-11-22,air_49211568cab5fdee,0,0,0,0,0,1,0,-0.25684624173304715,-0.15161234336820553,0.0,0.4231409505785946,-0.25970488029275673,1,25.0,1,1,0.6958779829376424,0.6958779829376426
2016-11-23,air_49211568cab5fdee,0,0,0,0,0,0,1,-0.5577355645750384,-0.685879075364047,1.0,-1.3368609407342464,-0.4583832186410618,1,28.0,1,1,-0.14936229140293428,-0.14936229140293417
2016-11-24,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.5529848632062404,-1.3943632199672278,0.0,-1.3635276360571682,-1.2972473138894607,1,11.0,1,1,-1.0485540726163138,-1.0485540726163138
2016-11-25,air_49211568cab5fdee,1,0,0,0,0,0,0,-1.2289502078379422,-1.1388443481431296,0.0,1.1164750289745624,-1.363473426672229,1,20.0,1,1,0.8940671918581423,0.8940671918581427
2016-11-26,air_49211568cab5fdee,0,0,1,0,0,0,0,-0.9164882187327973,-0.8717109821452091,0.0,0.3698075599327509,-1.0433805482221823,1,39.0,1,1,1.8244554226238228,1.8244554226238232
2016-11-27,air_49211568cab5fdee,0,0,0,1,0,0,0,-0.6503168946802665,-0.7904095229284506,0.0,-1.230194159442559,-0.4473455331772671,1,16.0,1,1,-0.44444400246234533,-0.4444440024623453
2016-11-28,air_49211568cab5fdee,0,1,0,0,0,0,0,-0.5924535633644991,-0.7671805345808054,0.0,-0.48352669040074775,-0.35904404946690927,1,4.0,1,1,-1.178478109575308,-1.178478109575308
2016-11-29,air_49211568cab5fdee,0,0,0,0,0,1,0,-0.6618895609434201,-0.7323370520593373,0.0,0.15647399734937628,-0.568760073279009,1,8.0,1,1,-0.5464747433510472,-0.5464747433510471
2016-11-30,air_49211568cab5fdee,0,0,0,0,0,0,1,-0.8586248874170297,-1.0226994064049033,0.0,-0.05685956523399832,-0.8667775808014666,1,8.0,1,1,-0.31231786318201205,-0.31231786318201193
2016-12-01,air_49211568cab5fdee,0,0,0,0,1,0,0,-0.7197528922591876,-0.4768181802352394,0.0,-0.5368600810465913,-0.7453630406997246,1,2.0,1,1,-0.4150826381778268,-0.41508263817782676
2016-12-02,air_49211568cab5fdee,1,0,0,0,0,0,0,-0.5461628983118849,-0.5929631219734658,0.0,0.9031414663911875,-0.4363078477134724,1,23.0,1,1,1.1524471975619053,1.1524471975619055
2016-12-03,air_49211568cab5fdee,0,0,1,0,0,0,0,-0.6271715621539594,-0.5465051452781752,0.0,0.4231409505785946,-0.7674384116273141,1,27.0,1,1,2.264508869838044,2.2645088698380444
2016-12-04,air_49211568cab5fdee,0,0,0,1,0,0,0,-0.5345902320487315,-0.5348906511043526,0.0,0.5564744271932037,-0.5908354442065985,1,26.0,1,1,-0.2480898788096278,-0.24808987880962768
2016-12-05,air_49211568cab5fdee,0,1,0,0,0,0,0,-0.40729090315404287,-0.2677572851064319,0.0,0.6631412084848909,-0.5025339604962408,1,11.0,1,1,-1.1138831081493674,-1.1138831081493674
2016-12-06,air_49211568cab5fdee,0,0,0,0,0,1,0,-0.6271715621539594,-0.40713121519230344,0.0,0.9031414663911875,-0.6239485005979827,1,12.0,1,1,-0.6415321602221759,-0.6415321602221759
2016-12-07,air_49211568cab5fdee,0,0,0,0,0,0,1,-1.0090695488380255,-1.0923863714478392,0.0,-0.9635272062133406,-0.8557398953376718,1,24.0,1,1,-0.11192655194017319,-0.11192655194017306
2016-12-08,air_49211568cab5fdee,0,0,0,0,1,0,0,-0.8817702199433368,-0.7787950287546279,0.0,0.9298081617141092,-1.0654559191497717,1,2.0,1,1,0.05139603689246105,0.05139603689246119
2016-12-09,air_49211568cab5fdee,1,0,0,0,0,0,0,-0.5924535633644991,-0.37228773267083587,0.0,1.009808247682875,-0.9771544354394137,1,33.0,1,1,1.7653656770012291,1.7653656770012296
2016-12-10,air_49211568cab5fdee,0,0,1,0,0,0,0,-0.8933428862064903,-0.9762414297096129,0.0,0.956474857037031,-0.7784760970911088,1,44.0,1,1,2.4814159484899245,2.481415948489925
2016-12-11,air_49211568cab5fdee,0,0,0,1,0,0,0,-1.0900782126800999,-1.127229853969307,0.0,0.9831415523599532,-1.010267491830798,1,26.0,1,1,0.2415108706347184,0.24151087063471857
2016-12-12,air_49211568cab5fdee,0,1,0,0,0,0,0,-1.066932880153793,-1.1736878306645977,0.0,0.6364745131619692,-1.1096066610049504,1,7.0,1,1,-0.9211991550322147,-0.9211991550322147
2016-12-13,air_49211568cab5fdee,0,0,0,0,0,1,0,-0.7891888898381086,-0.616192110321111,0.0,-0.6968602529841224,-1.0213051772945927,1,16.0,1,1,-0.35085465380544256,-0.3508546538054425
2016-12-14,air_49211568cab5fdee,0,0,0,0,0,0,1,-0.9396335512591044,-1.0807718772740165,0.0,-1.2835275500884027,-0.8115891534824929,1,24.0,1,1,0.29032413875773044,0.2903241387577306
2016-12-15,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.1595142102590212,-1.220145807359888,0.0,0.47647434122443827,-1.0544182336859769,1,10.0,1,1,0.38905172616442396,0.3890517261644241
2016-12-16,air_49211568cab5fdee,1,0,0,0,0,0,0,-1.3215315379431702,-1.254989289881356,0.0,0.9298081617141092,-1.2310212011066923,1,29.0,1,1,1.9334594875300977,1.933459487530098
2016-12-17,air_49211568cab5fdee,0,0,1,0,0,0,0,-1.1016508789432535,-0.8717109821452091,0.0,1.0364749430057967,-1.3965864830636132,1,23.0,1,1,2.9166981740079114,2.916698174007912
2016-12-18,air_49211568cab5fdee,0,0,0,1,0,0,0,-0.928060884995951,-0.6626500870164016,0.0,0.6631412084848909,-1.0433805482221823,1,29.0,1,1,0.33950442393429897,0.33950442393429914
2016-12-19,air_49211568cab5fdee,0,1,0,0,0,0,0,-0.7197528922591876,-0.5697341336258206,0.0,0.849808075745344,-0.8778152662652613,1,13.0,1,1,-0.392327580857325,-0.3923275808573249
2016-12-20,air_49211568cab5fdee,0,0,0,0,0,1,0,-0.7660435573118017,-0.7091080637116921,0.0,-0.43019329975490406,-0.7453630406997246,1,8.0,1,1,0.3130791960782323,0.3130791960782325
2016-12-21,air_49211568cab5fdee,0,0,0,0,0,0,1,-0.6618895609434201,-0.41874570936612626,0.0,0.7164745991307346,-0.8226268389462876,1,18.0,1,1,0.8742482709660924,0.8742482709660926
2016-12-22,air_49211568cab5fdee,0,0,0,0,1,0,0,-0.18741024415412613,-0.04708189580380196,0.0,-0.6968602529841224,-0.6680992424531615,1,17.0,1,1,1.94887420377947,1.9488742037794704
2016-12-23,air_49211568cab5fdee,1,0,0,0,0,0,0,-0.25684624173304715,-0.11676886084673753,1.0,-0.21685973717152945,-0.4583832186410618,1,28.0,1,1,1.4669808124598098,1.4669808124598103
2016-12-24,air_49211568cab5fdee,0,0,1,0,0,0,0,-0.8817702199433368,-1.0110849122310808,0.0,0.9031414663911875,-0.8005514680186981,1,36.0,1,1,1.7015047096824014,1.7015047096824019
2016-12-25,air_49211568cab5fdee,0,0,0,1,0,0,0,-1.113223545206407,-1.1736878306645977,0.0,-0.11019295587984203,-0.8998906371928507,1,17.0,1,1,0.05983742912426012,0.05983742912426026
2016-12-26,air_49211568cab5fdee,0,1,0,0,0,0,0,-1.0785055464169464,-1.1156153597954845,0.0,-1.0168605968591844,-0.9771544354394137,1,25.0,1,1,-0.07155467604896022,-0.0715546760489601
2016-12-27,air_49211568cab5fdee,0,0,0,0,0,1,0,-0.5924535633644991,-0.20968481423731872,0.0,-1.3101942454113245,-0.7895137825549035,1,16.0,1,1,0.6782611643669313,0.6782611643669315
2016-12-28,air_49211568cab5fdee,0,0,0,0,0,0,1,-1.1826595427853281,-1.3014472665766466,0.0,1.0364749430057967,-1.1758327737877188,1,29.0,1,1,1.822987354409597,1.8229873544095971
2016-12-29,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.3793948692589377,-1.4640501850101635,1.0,0.023140520734767127,-1.3193226848170503,1,21.0,1,1,1.4078910668372164,1.4078910668372167
2016-12-30,air_49211568cab5fdee,1,0,0,0,0,0,0,-1.1826595427853281,-1.2085313131860655,1.0,1.0364749430057967,-1.1096066610049504,1,33.0,1,1,0.6500008512430823,0.6500008512430825
2016-12-31,air_49211568cab5fdee,0,0,1,0,0,0,0,-1.1479415439958676,-1.0226994064049033,1.0,1.009808247682875,-1.2310212011066923,1,15.0,1,1,-2.182269751052285,-2.182269751052285
2017-01-01,air_49211568cab5fdee,0,0,0,1,0,0,0,-1.020642215101179,-0.7904095229284506,1.0,1.009808247682875,-1.1758327737877188,1,1.0,1,1,-3.2165238079744496,-3.2165238079744496
2017-01-02,air_49211568cab5fdee,0,1,0,0,0,0,0,-1.043787547627486,-0.8484819937975637,1.0,0.3698075599327509,-0.9771544354394137,1,12.0,1,1,-2.526898764341821,-2.526898764341821
2017-01-03,air_49211568cab5fdee,0,0,0,0,0,1,0,-0.9512062175222579,-0.8020240171022733,1.0,0.8231413804224218,-1.010267491830798,1,12.0,1,1,-2.2490668547995645,-2.2490668547995645
2017-01-04,air_49211568cab5fdee,0,0,0,0,0,0,1,-0.8933428862064903,-0.7671805345808054,0.0,0.956474857037031,-0.9992298063670033,1,10.0,1,1,-1.7906625549075192,-1.7906625549075192
2017-01-05,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.1016508789432535,-1.1853023248384202,0.0,1.0364749430057967,-0.9881921209032086,1,19.0,1,1,-1.2023342180564796,-1.2023342180564796
2017-01-06,air_49211568cab5fdee,1,0,0,0,0,0,0,-1.3562495367326308,-1.3711342316195823,0.0,0.9831415523599532,-1.2310212011066923,1,18.0,1,1,0.04845990046400919,0.04845990046400934
2017-01-07,air_49211568cab5fdee,0,0,1,0,0,0,0,-1.4025402017852449,-1.3827487257934052,0.0,0.956474857037031,-1.3855487975998186,1,26.0,1,1,0.8269030710573063,0.8269030710573065
2017-01-08,air_49211568cab5fdee,0,0,0,1,0,0,0,-1.4256855343115518,-1.6963400684866163,0.0,-1.3635276360571682,-1.2199835156428978,1,25.0,1,1,-0.274148089612138,-0.2741480896121379
2017-01-09,air_49211568cab5fdee,0,1,0,0,0,0,0,-1.043787547627486,-1.1040008656216618,1.0,-0.7768603389528878,-0.9771544354394137,1,12.0,1,1,-1.1487497282372332,-1.1487497282372332
2017-01-10,air_49211568cab5fdee,0,0,0,0,0,1,0,-0.9396335512591044,-0.9181689588404996,0.0,1.009808247682875,-1.010267491830798,1,5.0,1,1,-1.07608035163305,-1.07608035163305
2017-01-11,air_49211568cab5fdee,0,0,0,0,0,0,1,-1.0785055464169464,-1.1156153597954845,0.0,1.0364749430057967,-0.966116749975619,1,12.0,1,1,-0.7582435832531369,-0.7582435832531369
2017-01-12,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.1826595427853281,-0.9878559238834355,0.0,0.8231413804224218,-1.3193226848170503,1,9.0,1,1,-0.7718232142347268,-0.7718232142347268
2017-01-13,air_49211568cab5fdee,1,0,0,0,0,0,0,-1.1595142102590212,-0.9181689588404996,0.0,0.4231409505785946,-1.2420588865704871,1,25.0,1,1,0.774052615345173,0.7740526153451732
2017-01-14,air_49211568cab5fdee,0,0,1,0,0,0,0,-1.5992755282588544,-1.6614965859651483,0.0,-0.5101933857236695,-1.5400763940929447,1,40.0,1,1,1.217776233094959,1.2177762330949593
2017-01-15,air_49211568cab5fdee,0,0,0,1,0,0,0,-1.7960108547324642,-1.8473284927463105,0.0,0.7964746850995,-1.6504532487308918,1,17.0,1,1,-0.7428288670037647,-0.7428288670037647
2017-01-16,air_49211568cab5fdee,0,1,0,0,0,0,0,-1.5066941981536266,-1.4640501850101635,0.0,1.1164750289745624,-1.6173401923395077,1,6.0,1,1,-1.2724344752857675,-1.2724344752857675
2017-01-17,air_49211568cab5fdee,0,0,0,0,0,1,0,-1.252095540364249,-1.127229853969307,0.0,1.0631416383287184,-1.3193226848170503,1,1.0,1,1,-0.7564084979853546,-0.7564084979853545
2017-01-18,air_49211568cab5fdee,0,0,0,0,0,0,1,-1.205804875311635,-1.1969168190122428,0.0,1.0631416383287184,-1.2751719429618713,1,21.0,1,1,-0.3446153638949824,-0.3446153638949823
2017-01-19,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.1363688777327141,-1.127229853969307,0.0,0.1298073020264543,-1.1316820319325398,1,14.0,1,1,-0.35415780728745094,-0.35415780728745083
2017-01-20,air_49211568cab5fdee,1,0,0,0,0,0,0,-1.5298395306799335,-1.9518589403107143,0.0,-1.3635276360571682,-1.1537574028601294,1,21.0,1,1,0.8092862524865951,0.8092862524865954
2017-01-21,air_49211568cab5fdee,0,0,1,0,0,0,0,-1.1942322090484816,-1.1156153597954845,0.0,1.1431417242974842,-1.2641342574980767,1,34.0,1,1,1.7059089143250792,1.7059089143250796
2017-01-22,air_49211568cab5fdee,0,0,0,1,0,0,0,-1.1826595427853281,-0.8949399704928543,0.0,1.1164750289745624,-1.2972473138894607,1,23.0,1,1,-0.4492152241585796,-0.4492152241585795
2017-01-23,air_49211568cab5fdee,0,1,0,0,0,0,0,-1.4141128680483983,-1.475664679183986,0.0,0.47647434122443827,-1.3745111121360238,1,7.0,1,1,-1.2878491915351395,-1.2878491915351395
2017-01-24,air_49211568cab5fdee,0,0,0,0,0,1,0,-1.587702861995701,-1.4988936675316316,0.0,1.1431417242974842,-1.606302506875713,1,15.0,1,1,-0.6415321602221759,-0.6415321602221759
2017-01-25,air_49211568cab5fdee,0,0,0,0,0,0,1,-1.4256855343115518,-1.289832772402824,0.0,1.1964751149433275,-1.52903870862915,1,18.0,1,1,-0.2657066973803389,-0.2657066973803388
2017-01-26,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.3446768704694774,-1.1504588423169524,0.0,1.1698084196204057,-1.5511140795567393,1,12.0,1,1,-0.13358055810000558,-0.13358055810000546
2017-01-27,air_49211568cab5fdee,1,0,0,0,0,0,0,-0.8586248874170297,-0.5348906511043526,0.0,0.023140520734767127,-1.2420588865704871,1,17.0,1,1,1.2453025121116952,1.2453025121116954
2017-01-28,air_49211568cab5fdee,0,0,1,0,0,0,0,-0.9049155524696437,-0.8136385112760959,0.0,1.0631416383287184,-0.888852951729056,1,37.0,1,1,1.9624538347610598,1.96245383476106
2017-01-29,air_49211568cab5fdee,0,0,0,1,0,0,0,-0.9512062175222579,-0.9994704180572581,0.0,-0.5901934716924351,-0.8667775808014666,1,20.0,1,1,-0.07265572720962968,-0.07265572720962954
2017-01-30,air_49211568cab5fdee,0,1,0,0,0,0,0,-0.5808808971013456,-0.12838335502056034,0.0,0.7431412944536566,-0.6570615569893667,1,12.0,1,1,-1.1979300134138018,-1.1979300134138018
2017-01-31,air_49211568cab5fdee,0,0,0,0,0,1,0,-1.1942322090484816,-1.2317603015337109,0.0,1.1164750289745624,-1.0875312900773608,1,18.0,1,1,-0.6147399153125527,-0.6147399153125527
2017-02-01,air_49211568cab5fdee,0,0,0,0,0,0,1,-1.1826595427853281,-1.162073336490775,0.0,0.5564744271932037,-1.1537574028601294,1,15.0,1,1,-0.44187488308745,-0.4418748830874499
2017-02-02,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.3562495367326308,-1.2666037840551787,0.0,1.1964751149433275,-1.2972473138894607,1,7.0,1,1,-0.4536194288012574,-0.4536194288012573
2017-02-03,air_49211568cab5fdee,1,0,0,0,0,0,0,-1.020642215101179,-0.8020240171022733,0.0,1.1964751149433275,-1.286209628425666,1,23.0,1,1,0.7824940075769721,0.7824940075769723
2017-02-04,air_49211568cab5fdee,0,0,1,0,0,0,0,-0.928060884995951,-0.8368674996237411,0.0,1.1964751149433275,-0.9109283226566454,1,26.0,1,1,1.791056870750183,1.7910568707501833
2017-02-05,air_49211568cab5fdee,0,0,0,1,0,0,0,-1.043787547627486,-1.2433747957075334,0.0,-0.6968602529841224,-1.0213051772945927,1,24.0,1,1,-0.5490438627259425,-0.5490438627259425
2017-02-06,air_49211568cab5fdee,0,1,0,0,0,0,0,-0.8701975536801834,-0.5697341336258206,0.0,0.26314077864106344,-1.0323428627583873,1,17.0,1,1,-1.2390359234121275,-1.2390359234121275
2017-02-07,air_49211568cab5fdee,0,0,0,0,0,1,0,-1.2289502078379422,-1.2317603015337109,0.0,1.1698084196204057,-1.1537574028601294,1,10.0,1,1,-0.7307173042364008,-0.7307173042364008
2017-02-08,air_49211568cab5fdee,0,0,0,0,0,0,1,-1.1479415439958676,-1.1156153597954845,0.0,1.1698084196204057,-1.1868704592515136,1,10.0,1,1,-0.27524914077280743,-0.2752491407728073
2017-02-09,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.5992755282588544,-1.766027033529552,0.0,-1.3635276360571682,-1.286209628425666,1,27.0,1,1,-0.5820753975460259,-0.5820753975460258
2017-02-10,air_49211568cab5fdee,1,0,0,0,0,0,0,-1.3793948692589377,-1.313061760750469,0.0,-0.2968598231402949,-1.2310212011066923,1,20.0,1,1,1.0603259171192285,1.0603259171192287
2017-02-11,air_49211568cab5fdee,0,0,1,0,0,0,0,-1.4025402017852449,-1.220145807359888,1.0,0.5831411225161255,-1.5731894504843287,1,20.0,1,1,1.6493882880773811,1.6493882880773814
2017-02-12,air_49211568cab5fdee,0,0,0,1,0,0,0,-1.2983862054168631,-1.0923863714478392,0.0,1.1698084196204057,-1.4407372249187922,1,22.0,1,1,-0.2282709579175778,-0.22827095791757768
2017-02-14,air_49211568cab5fdee,0,0,0,0,0,1,0,-1.1710868765221747,-1.0226994064049033,0.0,1.009808247682875,-1.1647950883239242,1,16.0,1,1,-0.47160326442552497,-0.4716032644255249
2017-02-15,air_49211568cab5fdee,0,0,0,0,0,0,1,-1.1247962114695604,-0.9065544646666769,0.0,1.2764752009120932,-1.2641342574980767,1,15.0,1,1,0.0543321733209129,0.05433217332091304
2017-02-16,air_49211568cab5fdee,0,0,0,0,1,0,0,-1.0322148813643324,-0.8020240171022733,0.0,1.2764752009120932,-1.2530965720342817,1,14.0,1,1,0.06901285546317215,0.06901285546317229
2017-02-17,air_49211568cab5fdee,1,0,0,0,0,0,0,-0.34942757183827533,-0.0006239191085111661,0.0,0.8231413804224218,-0.8667775808014666,1,25.0,1,1,1.1924520563995618,1.192452056399562
2017-02-18,air_49211568cab5fdee,0,0,1,0,0,0,0,-0.9396335512591044,-1.1504588423169524,0.0,-0.5901934716924351,-0.6901746133807509,1,39.0,1,1,1.8743697419075043,1.8743697419075045
2017-02-19,air_49211568cab5fdee,0,0,0,1,0,0,0,-1.1595142102590212,-1.0575428889263712,0.0,1.1964751149433275,-1.2199835156428978,1,25.0,1,1,-0.06898555667406486,-0.06898555667406472
2017-02-20,air_49211568cab5fdee,0,1,0,0,0,0,0,-0.731325558522341,-0.10515436667291514,0.0,0.1298073020264543,-1.1979081447153082,1,17.0,1,1,-1.2665622024288636,-1.2665622024288636
2017-02-21,air_49211568cab5fdee,0,0,0,0,0,1,0,-1.1710868765221747,-1.2433747957075334,0.0,1.2231418102662492,-0.9992298063670033,1,22.0,1,1,-0.4246250815702953,-0.42462508157029527
2017-02-22,air_49211568cab5fdee,0,0,0,0,0,0,1,-1.066932880153793,-1.162073336490775,0.0,-0.21685973717152945,-1.2751719429618713,1,14.0,1,1,0.035247286535975864,0.035247286535976
2017-02-23,air_49211568cab5fdee,0,0,0,0,1,0,0,-0.4420089019435033,-0.5000471685828847,0.0,-0.9635272062133406,-0.4694209041048565,1,14.0,1,1,-0.034852970693312085,-0.03485297069331195
2017-02-24,air_49211568cab5fdee,1,0,0,0,0,0,0,-1.020642215101179,-1.0807718772740165,0.0,-0.43019329975490406,-0.8226268389462876,1,22.0,1,1,1.3304504685367988,1.330450468536799
2017-02-25,air_49211568cab5fdee,0,0,1,0,0,0,0,-1.0090695488380255,-0.9181689588404996,0.0,0.7964746850995,-1.010267491830798,1,45.0,1,1,2.1918394932338607,2.191839493233861
2017-02-26,air_49211568cab5fdee,0,0,0,1,0,0,0,-0.8817702199433368,-0.7439515462331602,0.0,0.8764747710682658,-1.0323428627583873,1,24.0,1,1,0.14425135144225085,0.14425135144225099
2017-02-27,air_49211568cab5fdee,0,1,0,0,0,0,0,-1.1595142102590212,-1.2666037840551787,0.0,-0.8301937295987315,-0.92196600812044,1,14.0,1,1,-0.9377149224422564,-0.9377149224422563
2017-02-28,air_49211568cab5fdee,0,0,0,0,0,1,0,-1.2405228741010956,-1.220145807359888,0.0,0.9831415523599532,-1.0433805482221823,1,20.0,1,1,-0.31231786318201205,-0.31231786318201193
