visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Toshima-ku Higashiikebukuro,total_area_visitors,total_genre_visitors
2016-11-15,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-0.09359291932559367,-0.13822247767091672,0.0,-0.9378729597361425,0.017144490460531025,1,6.0,1,1,-0.9544154621827495,-0.9544154621827494
2016-11-16,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-0.41957366592203693,-0.6626369365763397,0.0,-1.203821401037231,-0.20500947043649054,1,10.0,1,1,-0.36343499350505165,-0.3634349935050515
2016-11-17,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-0.40793149640073545,-0.25475902409434403,0.0,0.790791908720932,-0.5271327137371717,1,4.0,1,1,-0.3129995267970527,-0.3129995267970525
2016-11-18,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-0.5592797001776554,-0.5577540447952553,0.0,1.0301455058919116,-0.71596358049964,1,6.0,1,1,0.9998626218615466,0.9998626218615467
2016-11-19,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-0.7339122429971785,-0.9889392665619363,0.0,-1.363390465817884,-0.5160250156923206,1,15.0,1,1,1.5138423780079484,1.5138423780079486
2016-11-20,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-0.29150980118772,-0.0100322766051469,0.0,0.4716537791596261,-0.4049480352438098,1,8.0,1,1,-0.1682381872382159,-0.16823818723821576
2016-11-21,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-0.40793149640073545,-0.6742905912186826,0.0,-1.363390465817884,-0.2605479606607459,1,6.0,1,1,-1.3586692029720544,-1.3586692029720542
2016-11-22,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-0.2449411231025138,-0.13822247767091672,0.0,0.41846409089940834,-0.2494402626158947,1,19.0,1,1,0.6545144261586834,0.6545144261586835
2016-11-23,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-0.5476375306563539,-0.6742905912186826,1.0,-1.3367956216877752,-0.44937882742321417,1,9.0,1,1,-0.2321487786391917,-0.23214877863919156
2016-11-24,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.5488641094882865,-1.3851635244015892,0.0,-1.363390465817884,-1.293563878831896,1,4.0,1,1,-1.1754075071475696,-1.1754075071475694
2016-11-25,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-1.2228833628918434,-1.128783122270049,0.0,1.1099300382822384,-1.3602100671010025,1,8.0,1,1,0.8624163499931831,0.8624163499931832
2016-11-26,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-0.9085447858167016,-0.8607490654961663,0.0,0.36527440263919064,-1.0380868238003211,1,4.0,1,1,1.8384003813273617,1.8384003813273617
2016-11-27,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-0.6407748868267663,-0.779173482999767,0.0,-1.2304162451673397,-0.4382711293783631,1,9.0,1,1,-0.5416916430150022,-0.5416916430150021
2016-11-28,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-0.5825640392202586,-0.7558661737150816,0.0,-0.48576060952429234,-0.3494095450195544,1,8.0,1,1,-1.3116987683279637,-1.3116987683279635
2016-11-29,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-0.6524170563480678,-0.7209052097880533,0.0,0.15251564959831995,-0.560455807871725,1,10.0,1,1,-0.6487226334335039,-0.6487226334335037
2016-11-30,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-0.8503339382101939,-1.0122465758466217,0.0,-0.06024310344255073,-0.8603636550827041,1,7.0,1,1,-0.40309036045866914,-0.40309036045866903
2016-12-01,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-0.7106279039545755,-0.4645248076565133,0.0,-0.53895029778451,-0.7381789765893422,1,8.0,1,1,-0.5108913580024838,-0.5108913580024836
2016-12-02,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-0.5359953611350523,-0.5810613540799406,0.0,0.8971712852413675,-0.4271634313335121,1,9.0,1,1,1.1334588581033453,1.1334588581033456
2016-12-03,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-0.617490547784163,-0.5344467355105696,0.0,0.41846409089940834,-0.7603943726790443,1,13.0,1,1,2.300019652952482,2.300019652952482
2016-12-04,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-0.5243531916137508,-0.522793080868227,0.0,0.5514383115499526,-0.5826712039614271,1,2.0,1,1,-0.335714736993785,-0.3357147369937849
2016-12-05,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-0.3962893268794339,-0.25475902409434403,0.0,0.6578176880703878,-0.4938096196026185,1,1.0,1,1,-1.2439381413004231,-1.243938141300423
2016-12-06,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-0.617490547784163,-0.39460287980245673,0.0,0.8971712852413675,-0.6159942980959804,1,22.0,1,1,-0.7484385561615323,-0.7484385561615322
2016-12-07,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-1.001682141987114,-1.0821685037006783,0.0,-0.9644678038662514,-0.849255957037853,1,5.0,1,1,-0.19287841524823066,-0.19287841524823052
2016-12-08,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-0.8736182772527971,-0.7675198283574243,0.0,0.9237661293714762,-1.0603022198900234,1,11.0,1,1,-0.021551829866096738,-0.021551829866096606
2016-12-09,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-0.5825640392202586,-0.3596419158754289,0.0,1.0035506617618029,-0.971440635531215,1,8.0,1,1,1.7764148077396682,1.7764148077396684
2016-12-10,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-0.8852604467740987,-0.9656319572772509,0.0,0.9503609735015849,-0.7715020707238954,1,29.0,1,1,2.5275567584824623,2.5275567584824623
2016-12-11,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-1.0831773286362247,-1.1171294676277064,0.0,0.9769558176316941,-1.004763729665768,1,7.0,1,1,0.17788001558996028,0.17788001558996042
2016-12-12,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-1.0598929895936218,-1.1637440861970771,0.0,0.631222843940279,-1.1047330120694279,1,2.0,1,1,-1.0418112709057707,-1.0418112709057705
2016-12-13,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-0.7804809210823846,-0.604368663364626,0.0,-0.698519362565163,-1.0158714277106191,1,14.0,1,1,-0.4435157345375996,-0.44351573453759946
2016-12-14,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-0.9318291248593048,-1.0705148490583354,0.0,-1.2836059334275576,-0.8048251648584487,1,12.0,1,1,0.22908548942327223,0.22908548942327234
2016-12-15,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.153030345764034,-1.2103587047664481,0.0,0.4716537791596261,-1.0491945218451724,1,4.0,1,1,0.33265144777786554,0.33265144777786565
2016-12-16,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-1.3160207190622555,-1.2453196686934762,0.0,0.9237661293714762,-1.2269176905627897,1,12.0,1,1,1.9527464394363365,1.9527464394363365
2016-12-17,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-1.0948194981575265,-0.8607490654961663,0.0,1.0301455058919116,-1.3935331612355557,1,8.0,1,1,2.984170983793048,2.9841709837930486
2016-12-18,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-0.9201869553380033,-0.650983281933997,0.0,0.6578176880703878,-1.0380868238003211,1,4.0,1,1,0.2806759668192406,0.2806759668192408
2016-12-19,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-0.7106279039545755,-0.5577540447952553,0.0,0.8439815969811499,-0.8714713531275551,1,12.0,1,1,-0.48702113711778194,-0.4870211371177818
2016-12-20,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-0.7571965820397817,-0.6975979005033679,0.0,-0.4325709212640746,-0.7381789765893422,1,13.0,1,1,0.25295571030797404,0.25295571030797415
2016-12-21,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-0.6524170563480678,-0.40625653444479964,0.0,0.7110073763306055,-0.8159328629032997,1,17.0,1,1,0.841626157609733,0.8416261576097331
2016-12-22,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-0.1750881059747046,-0.03333958588983228,0.0,-0.698519362565163,-0.6604250902753847,1,30.0,1,1,1.9689165890679086,1.9689165890679088
2016-12-23,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-0.2449411231025138,-0.10326151374388842,1.0,-0.2198121682232039,-0.44937882742321417,1,22.0,1,1,1.4634069112999495,1.4634069112999495
2016-12-24,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-0.8736182772527971,-1.000592921204279,0.0,0.8971712852413675,-0.7937174668135976,1,18.0,1,1,1.7094241878374405,1.7094241878374408
2016-12-25,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-1.106461667678828,-1.1637440861970771,0.0,-0.11343279170276846,-0.8936867492172573,1,8.0,1,1,-0.012696747924997682,-0.012696747924997549
2016-12-26,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-1.0715351591149231,-1.1054758129853637,0.0,-1.0176574921264692,-0.971440635531215,1,7.0,1,1,-0.15052802335601778,-0.15052802335601764
2016-12-27,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-0.5825640392202586,-0.19649075088263038,0.0,-1.3102007775576663,-0.7826097687687465,1,16.0,1,1,0.6360342551511723,0.6360342551511725
2016-12-28,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-1.1763146848066373,-1.2919342872628472,0.0,1.0301455058919116,-1.1713792003385342,1,18.0,1,1,1.8368603670767358,1.8368603670767358
2016-12-29,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.3742315666687632,-1.4550854522556456,1.0,0.019541428947775743,-1.3157792749215984,1,18.0,1,1,1.401421337712256,1.4014213377122562
2016-12-30,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-1.1763146848066373,-1.1987050501241054,1.0,1.0301455058919116,-1.1047330120694279,1,19.0,1,1,0.6063889808266233,0.6063889808266234
2016-12-31,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-1.1413881762427325,-1.0122465758466217,1.0,1.0035506617618029,-1.2269176905627897,1,10.0,1,1,-2.3646835121934386,-2.364683512193438
2017-01-04,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-0.8852604467740987,-0.7558661737150816,0.0,0.9503609735015849,-0.993656031620917,1,2.0,1,1,-1.9538847108389734,-1.9538847108389734
2017-01-05,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.0948194981575265,-1.1753977408394198,0.0,1.0301455058919116,-0.9825483335760657,1,8.0,1,1,-1.3367239999006348,-1.3367239999006348
2017-01-06,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-1.3509472276261603,-1.3618562151169036,0.0,0.9769558176316941,-1.2269176905627897,1,20.0,1,1,-0.024631858367348585,-0.024631858367348453
2017-01-07,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-1.3975159057113664,-1.3735098697592465,0.0,0.9503609735015849,-1.3824254631907047,1,15.0,1,1,0.791960698027047,0.7919606980270472
2017-01-08,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-1.4208002447539696,-1.6881585451025003,0.0,-1.363390465817884,-1.2158099925179386,1,4.0,1,1,-0.3630499899423951,-0.363049989942395
2017-01-09,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-1.0366086505510188,-1.093822158343021,1.0,-0.7783038949554895,-0.971440635531215,1,2.0,1,1,-1.2805134797527886,-1.2805134797527886
2017-01-10,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-0.9318291248593048,-0.9073636840655372,0.0,1.0035506617618029,-1.004763729665768,1,6.0,1,1,-1.2042827743468056,-1.2042827743468054
2017-01-11,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-1.0715351591149231,-1.1054758129853637,0.0,1.0301455058919116,-0.9603329374863637,1,6.0,1,1,-0.8708696890862933,-0.870869689086293
2017-01-12,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.1763146848066373,-0.9772856119195936,0.0,0.8173867528510407,-1.3157792749215984,1,8.0,1,1,-0.885114820904583,-0.8851148209045828
2017-01-13,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-1.153030345764034,-0.9073636840655372,0.0,0.41846409089940834,-1.2380253886076407,1,11.0,1,1,0.7365201850045138,0.736520185004514
2017-01-14,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-1.5954327875734926,-1.653197581175472,0.0,-0.512355453654401,-1.53793323581862,1,21.0,1,1,1.201989492256199,1.201989492256199
2017-01-15,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-1.793349669435619,-1.8396560554529557,0.0,0.790791908720932,-1.6490102162671305,1,14.0,1,1,-0.854699539454721,-0.8546995394547209
2017-01-17,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-1.2461677019344464,-1.1171294676277064,0.0,1.0567403500220203,-1.3157792749215984,1,15.0,1,1,-0.8689446712730108,-0.8689446712730107
2017-01-18,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-1.1995990238492402,-1.1870513954817625,0.0,1.0567403500220203,-1.271348482742194,1,9.0,1,1,-0.43697067397243944,-0.4369706739724393
2017-01-19,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.1297460067214309,-1.1171294676277064,0.0,0.12592080546821097,-1.1269484081591299,1,7.0,1,1,-0.44698076660150793,-0.4469807666015078
2017-01-20,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-1.5255797704456835,-1.9445389472340402,0.0,-1.363390465817884,-1.149163804248832,1,16.0,1,1,0.773480527019536,0.7734805270195361
2017-01-21,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-1.1879568543279386,-1.1054758129853637,0.0,1.136524882412347,-1.260240784697343,1,21.0,1,1,1.7140442305893184,1.7140442305893184
2017-01-22,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-1.1763146848066373,-0.8840563747808516,0.0,1.1099300382822384,-1.293563878831896,1,2.0,1,1,-0.5466966893295364,-0.5466966893295363
2017-01-23,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-1.409158075232668,-1.4667391068979883,0.0,0.4716537791596261,-1.3713177651458537,1,2.0,1,1,-1.426429829999595,-1.4264298299995948
2017-01-24,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-1.5837906180521912,-1.4900464161826739,0.0,1.136524882412347,-1.6045794240877262,1,10.0,1,1,-0.7484385561615323,-0.7484385561615322
2017-01-25,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-1.4208002447539696,-1.2802806326205045,0.0,1.1897145706725645,-1.5268255377737687,1,6.0,1,1,-0.3541949080012961,-0.35419490800129594
2017-01-26,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.339305058104859,-1.1404367769123918,0.0,1.1631197265424558,-1.549040933863471,1,10.0,1,1,-0.21559362544496302,-0.21559362544496288
2017-01-27,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-0.8503339382101939,-0.522793080868227,0.0,0.019541428947775743,-1.2380253886076407,1,14.0,1,1,1.2308647594554352,1.2308647594554352
2017-01-28,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-0.8969026162954001,-0.8024807922844526,0.0,1.0567403500220203,-0.8825790511724062,1,19.0,1,1,1.9831617208861985,1.9831617208861985
2017-01-29,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-0.9434712943806063,-0.9889392665619363,0.0,-0.5921399860447276,-0.8603636550827041,1,16.0,1,1,-0.15168303404398722,-0.15168303404398709
2017-01-30,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-0.5709218696989571,-0.11491516838623132,0.0,0.7376022204607144,-0.6493173922305335,1,6.0,1,1,-1.3321039571487572,-1.332103957148757
2017-01-31,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-1.1879568543279386,-1.2220123594087908,0.0,1.1099300382822384,-1.0825176159797256,1,10.0,1,1,-0.7203332960876092,-0.7203332960876091
2017-02-01,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-1.1763146848066373,-1.1520904315547345,0.0,0.5514383115499526,-1.149163804248832,1,12.0,1,1,-0.5389966180764069,-0.5389966180764068
2017-02-02,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.3509472276261603,-1.2569733233358191,0.0,1.1897145706725645,-1.293563878831896,1,3.0,1,1,-0.5513167320814142,-0.5513167320814141
2017-02-03,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-1.0133243115084156,-0.7908271376421099,0.0,1.1897145706725645,-1.282456180787045,1,12.0,1,1,0.7453752669456128,0.745375266945613
2017-02-04,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-0.9201869553380033,-0.825788101569138,0.0,1.1897145706725645,-0.9047944472621083,1,14.0,1,1,1.803365057125622,1.8033650571256221
2017-02-05,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-1.0366086505510188,-1.2336660140511335,0.0,-0.698519362565163,-1.0158714277106191,1,5.0,1,1,-0.6514176583720992,-0.6514176583720991
2017-02-06,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-0.8619761077314956,-0.5577540447952553,0.0,0.25889502611875514,-1.0269791257554703,1,17.0,1,1,-1.375224356166283,-1.375224356166283
2017-02-07,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-1.2228833628918434,-1.2220123594087908,0.0,1.1631197265424558,-1.149163804248832,1,17.0,1,1,-0.8419944218870572,-0.841994421887057
2017-02-08,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-1.1413881762427325,-1.1054758129853637,0.0,1.1631197265424558,-1.1824868983833852,1,8.0,1,1,-0.3642050006303646,-0.36420500063036443
2017-02-09,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.5954327875734926,-1.7580804729565567,0.0,-1.363390465817884,-1.282456180787045,1,11.0,1,1,-0.6860679790111824,-0.6860679790111823
2017-02-10,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-1.3742315666687632,-1.30358794190519,0.0,-0.2995967006135304,-1.2269176905627897,1,8.0,1,1,1.0368229638765687,1.036822963876569
2017-02-11,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-1.3975159057113664,-1.2103587047664481,1.0,0.5780331556800613,-1.571256329953173,1,26.0,1,1,1.6547536819402204,1.6547536819402204
2017-02-12,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-1.2927363800196525,-1.0821685037006783,0.0,1.1631197265424558,-1.4379639534149602,1,9.0,1,1,-0.31492454461033503,-0.3149245446103349
2017-02-13,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-1.1413881762427325,-1.0122465758466217,0.0,0.7641970645908233,-1.282456180787045,1,7.0,1,1,-1.221607934666347,-1.221607934666347
2017-02-14,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-1.1646725152853357,-1.0122465758466217,0.0,1.0035506617618029,-1.1602715022936831,1,13.0,1,1,-0.5701819066515817,-0.5701819066515816
2017-02-15,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-1.1181038372001295,-0.8957100294231943,0.0,1.2694991030628913,-1.260240784697343,1,9.0,1,1,-0.018471801364844893,-0.01847180136484476
2017-02-16,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-1.024966481029717,-0.7908271376421099,0.0,1.2694991030628913,-1.2491330866524917,1,12.0,1,1,-0.003071658858585664,-0.003071658858585531
2017-02-17,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-0.3380784792729262,0.013275032679538896,0.0,0.8173867528510407,-0.8603636550827041,1,19.0,1,1,1.1754242464329019,1.1754242464329019
2017-02-18,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-0.9318291248593048,-1.1404367769123918,0.0,-0.5921399860447276,-0.6826404863650868,1,26.0,1,1,1.890760865848643,1.8907608658486432
2017-02-19,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-1.153030345764034,-1.04720753977365,0.0,1.1897145706725645,-1.2158099925179386,1,10.0,1,1,-0.14783299841742242,-0.14783299841742228
2017-02-21,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-1.1646725152853357,-1.2336660140511335,0.0,1.2163094148026734,-0.993656031620917,1,20.0,1,1,-0.5209014506315522,-0.5209014506315521
2017-02-22,air_3bd49f98ab7f36ab,0,0,0,0,0,0,1,-1.0598929895936218,-1.1520904315547345,0.0,-0.2198121682232039,-1.271348482742194,1,20.0,1,1,-0.038491986622981894,-0.038491986622981755
2017-02-23,air_3bd49f98ab7f36ab,0,0,0,0,1,0,0,-0.4312158354433384,-0.48783211694119866,0.0,-0.9644678038662514,-0.4604865254680652,1,5.0,1,1,-0.11202766709036971,-0.11202766709036957
2017-02-24,air_3bd49f98ab7f36ab,1,0,0,0,0,0,0,-1.0133243115084156,-1.0705148490583354,0.0,-0.4325709212640746,-0.8159328629032997,1,4.0,1,1,1.3201855859917386,1.3201855859917386
2017-02-25,air_3bd49f98ab7f36ab,0,0,1,0,0,0,0,-1.001682141987114,-0.9073636840655372,0.0,0.790791908720932,-1.004763729665768,1,15.0,1,1,2.223788947546499,2.223788947546499
2017-02-26,air_3bd49f98ab7f36ab,0,0,0,1,0,0,0,-0.8736182772527971,-0.7325588644303962,0.0,0.8705764411112586,-1.0269791257554703,1,15.0,1,1,0.07585407148599288,0.07585407148599302
2017-02-27,air_3bd49f98ab7f36ab,0,1,0,0,0,0,0,-1.153030345764034,-1.2569733233358191,0.0,-0.8314935832157072,-0.9159021453069596,1,10.0,1,1,-1.0591364312253122,-1.0591364312253122
2017-02-28,air_3bd49f98ab7f36ab,0,0,0,0,0,1,0,-1.2345255324131448,-1.2103587047664481,0.0,0.9769558176316941,-1.0380868238003211,1,6.0,1,1,-0.40309036045866914,-0.40309036045866903
