visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Hokkaidō Sapporo-shi Kita 24 Jōnishi,total_area_visitors,total_genre_visitors
2016-11-28,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-0.6404141105641588,-0.6979489599244101,0.0,0.43998982851491986,-0.5110734362297192,1,2.0,1,1,-1.1705533581987602,-1.1705533581987604
2016-11-29,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-0.8768733790091024,-0.9364108183117229,0.0,-0.31819033501163446,-0.7597993345895955,1,8.0,1,1,-0.5651204084888652,-0.5651204084888652
2016-11-30,air_36429b5ca4407b3e,0,0,0,0,0,0,1,-0.849589617265455,-0.9449273132541269,0.0,-0.23975790430199095,-0.7137389830414702,1,8.0,1,1,-0.3408078522084279,-0.34080785220842796
2016-12-01,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-0.27663062064886074,-0.16992627349536005,0.0,-0.6842083449899712,-0.5110734362297192,1,36.0,1,1,-0.4392522342750775,-0.43925223427507754
2016-12-02,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-0.7040762212993359,-0.7234984447516221,0.0,-1.1548029292478326,-0.6124062096355948,1,14.0,1,1,1.0623761793201383,1.0623761793201383
2016-12-03,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-0.4767115401022746,-0.39135514199786486,0.0,1.0151609870523062,-0.5202855065393442,1,53.0,1,1,2.127685028112811,2.127685028112811
2016-12-04,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-0.1584009864263889,-0.050695344301703575,0.0,-0.7364966321297335,-0.40052859251421863,1,4.0,1,1,-0.2792801134167719,-0.27928011341677195
2016-12-05,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-0.23115768440944848,-0.31470668751622854,0.0,-1.0240822113984265,-0.21628718632171778,1,18.0,1,1,-1.1086740323282946,-1.1086740323282949
2016-12-06,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-0.9951030132315742,-0.7916304042908543,0.0,-1.1548029292478326,-1.082221795426472,1,30.0,1,1,-0.6561814619005161,-0.6561814619005162
2016-12-08,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-1.031481362223104,-1.1493231918718236,0.0,-0.7103524885598522,-1.0545855844975969,1,19.0,1,1,0.007614942891749767,0.007614942891749731
2016-12-09,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-0.8314004427696902,-0.8938283435997028,0.0,-1.1548029292478326,-0.7321631236607203,1,29.0,1,1,1.6495266009319411,1.6495266009319411
2016-12-10,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-1.0405759494709865,-1.0726747373901875,0.0,-1.1548029292478326,-0.9808890220205966,1,26.0,1,1,2.3354729916892034,2.3354729916892034
2016-12-11,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-1.2224676944286355,-1.2941036058926922,0.0,-0.7887849192694959,-1.0453735141879719,1,35.0,1,1,0.1897370497150515,0.18973704971505148
2016-12-12,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-1.1769947581892233,-1.0897077272749955,0.0,0.07397181853658334,-1.1374942172842222,1,35.0,1,1,-0.9240908159533268,-0.9240908159533269
2016-12-13,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-0.785927506530278,-0.47652009142190516,0.0,-0.5011993400008028,-1.0177373032590966,1,11.0,1,1,-0.3777244954834215,-0.3777244954834216
2016-12-15,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-1.213373107180753,-1.2004221615262478,0.0,0.2831249670956328,-1.073009725116847,1,10.0,1,1,0.3310750553964556,0.33107505539645554
2016-12-16,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-1.2861298051638126,-1.285587110950288,0.0,-0.05674889931282259,-1.3493718344055983,1,44.0,1,1,1.8105534830266752,1.8105534830266752
2016-12-17,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-1.1315218219498109,-1.234488141295864,0.0,-0.6057759142803275,-1.2204028500708477,1,47.0,1,1,2.752455267157226,2.752455267157226
2016-12-18,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-0.7131708085472183,-0.45097060659469307,0.0,-0.1351813300224662,-1.073009725116847,1,31.0,1,1,0.2836107997571781,0.28361079975717807
2016-12-19,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-0.7131708085472183,-0.6553664852123898,0.0,0.9628726999125435,-0.7321631236607203,1,6.0,1,1,-0.4174538353888908,-0.41745383538889086
2016-12-20,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-0.8132112682739252,-0.7831139093484504,0.0,-1.076370498538189,-0.9348286704724713,1,37.0,1,1,0.25829653008289677,0.25829653008289677
2016-12-22,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-0.7768329192823954,-0.8342128790028744,0.0,-1.1548029292478326,-0.5755579283970945,1,53.0,1,1,1.8253201403366726,1.8253201403366726
2016-12-23,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-0.9314409024963971,-1.0386087576205711,1.0,-1.1548029292478326,-0.870344178305096,1,25.0,1,1,1.3636863058598478,1.3636863058598478
2016-12-24,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-1.2042785199328705,-1.22597164635346,0.0,0.5184222592245635,-1.1559183579034722,1,32.0,1,1,1.5883504492190947,1.5883504492190947
2016-12-25,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-1.013292187727339,-0.9278943233693189,0.0,0.7014312642137317,-1.0085252329494718,1,27.0,1,1,0.015701445704367413,0.015701445704367375
2016-12-26,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-0.6858870468035709,-0.5872345256731576,0.0,-1.0240822113984265,-0.7690114048992205,1,28.0,1,1,-0.11016672850942029,-0.11016672850942033
2016-12-27,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-1.031481362223104,-1.0471252525629753,0.0,-1.1548029292478326,-1.1559183579034722,1,41.0,1,1,0.6081256734983123,0.6081256734983123
2016-12-28,air_36429b5ca4407b3e,0,0,0,0,0,0,1,-1.3861702648905196,-1.3537190704895206,0.0,-0.6580642014200899,-1.257251131309348,1,42.0,1,1,1.7047257723050269,1.7047257723050269
2016-12-29,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-1.1315218219498109,-1.1152572121022075,1.0,-1.1548029292478326,-1.0177373032590966,1,45.0,1,1,1.3070807861715243,1.3070807861715243
2016-12-30,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-1.0587651239667513,-1.1408066969294197,1.0,-0.109037186452585,-1.0085252329494718,1,33.0,1,1,0.5810534684299836,0.5810534684299836
2017-01-01,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-0.9860084259836918,-0.9278943233693189,1.0,-0.945649780688783,-1.0269493735687218,1,7.0,1,1,-3.1229164068277075,-3.1229164068277075
2017-01-02,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-0.7950220937781604,-0.7831139093484504,1.0,-0.4750551964309216,-0.7690114048992205,1,43.0,1,1,-2.4622842857447265,-2.462284285744727
2017-01-03,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-0.9132517280006321,-0.9960262829085511,1.0,-0.9979380678285453,-0.8427079673762209,1,22.0,1,1,-2.1961328670859634,-2.1961328670859634
2017-01-04,air_36429b5ca4407b3e,0,0,0,0,0,0,1,-1.031481362223104,-1.1152572121022075,0.0,-1.1548029292478326,-0.9348286704724713,1,10.0,1,1,-1.7570006056529441,-1.7570006056529444
2017-01-05,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-1.1769947581892233,-1.3026201008350962,0.0,-0.8672173499791395,-1.0545855844975969,1,11.0,1,1,-1.1934065183213753,-1.1934065183213753
2017-01-06,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-1.195183932684988,-1.1663561817566317,0.0,0.10011596210646444,-1.1651304282130974,1,31.0,1,1,0.0048022462612740645,0.004802246261274028
2017-01-07,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-0.9132517280006321,-0.7660809194636423,0.0,-0.030604755742941497,-1.073009725116847,1,19.0,1,1,0.7505184404161448,0.7505184404161447
2017-01-08,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-1.049670536718869,-1.0897077272749955,0.0,0.38770154137515767,-1.0637976548072219,1,2.0,1,1,-0.30424279601224374,-0.3042427960122438
2017-01-12,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-1.5862511843439333,-1.6943788681856817,0.0,-1.076370498538189,-1.4599166781210988,1,9.0,1,1,-0.7809948748778753,-0.7809948748778754
2017-01-13,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-1.5407782481045211,-1.4729499996831767,0.0,0.17854839281610796,-1.5796735921462244,1,14.0,1,1,0.6998899010675821,0.6998899010675821
2017-01-14,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-1.5043998991129914,-1.489982989567985,0.0,0.04782767496670202,-1.5612494515269744,1,36.0,1,1,1.1249586793482227,1.1249586793482227
2017-01-15,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-1.3043189796595775,-1.191905666583844,0.0,-0.26590204787187216,-1.3677959750248483,1,2.0,1,1,-0.7532194956519278,-0.7532194956519279
2017-01-16,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-0.8132112682739252,-0.9023448385421068,0.0,-1.1548029292478326,-0.7874355455184706,1,6.0,1,1,-1.2605596503739827,-1.2605596503739829
2017-01-17,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-1.0769542984625162,-1.0897077272749955,0.0,-0.4227669092911593,-1.1467062875938474,1,1.0,1,1,-0.766228217567878,-0.766228217567878
2017-01-19,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-1.0405759494709865,-1.0215757677357633,0.0,-0.9195056371189019,-0.9901010923302216,1,32.0,1,1,-0.3808887791927067,-0.3808887791927067
2017-01-20,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-1.1679001709413408,-1.1578396868142278,0.0,-0.5273434835706841,-1.1467062875938474,1,39.0,1,1,0.7336422606332905,0.7336422606332905
2017-01-21,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-1.249751456172283,-1.217455151411056,0.0,-0.00446061217306017,-1.3493718344055983,1,28.0,1,1,1.5925694941648083,1.5925694941648083
2017-01-22,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-1.31341356690746,-1.3026201008350962,0.0,-1.1548029292478326,-1.275675271928598,1,8.0,1,1,-0.4719498326043575,-0.4719498326043576
2017-01-23,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-1.2588460434201654,-1.2941036058926922,0.0,-0.7887849192694959,-1.3401597640959733,1,2.0,1,1,-1.27532630768398,-1.2753263076839803
2017-01-24,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-1.6317241205833457,-1.489982989567985,0.0,-0.109037186452585,-1.6810063655521001,1,12.0,1,1,-0.6561814619005161,-0.6561814619005162
2017-01-26,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-1.0223867749752216,-0.978993293023743,0.0,0.6229988335040882,-0.9901010923302216,1,17.0,1,1,-0.1695849448282195,-0.16958494482821954
2017-01-27,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-0.7404545702908657,-0.6638829801547939,0.0,-1.10251464210807,-0.9901010923302216,1,39.0,1,1,1.1513277102589323,1.1513277102589323
2017-01-28,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-1.195183932684988,-1.2515211311806722,0.0,-1.1548029292478326,-1.0269493735687218,1,46.0,1,1,1.8383288622526228,1.8383288622526228
2017-01-29,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-1.049670536718869,-1.0982242222173995,0.0,0.5707105463643257,-1.1282821469745972,1,2.0,1,1,-0.11122148974584867,-0.11122148974584871
2017-01-30,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-1.0951434729582812,-1.1663561817566317,0.0,-1.076370498538189,-0.9164045298532213,1,14.0,1,1,-1.1891874733756618,-1.1891874733756618
2017-01-31,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-1.2588460434201654,-1.22597164635346,0.0,0.2569808235257517,-1.2111907797612227,1,9.0,1,1,-0.6305156051474253,-0.6305156051474253
2017-02-02,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-1.5043998991129914,-1.5495984541648133,0.0,-0.5796317707104464,-1.3217356234767232,1,6.0,1,1,-0.4761688775500711,-0.47616887755007115
2017-02-03,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-1.2224676944286355,-1.217455151411056,0.0,-0.21361376073210975,-1.238826990690098,1,36.0,1,1,0.7079764038801998,0.7079764038801998
2017-02-04,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-0.8132112682739252,-0.8767953537148946,0.0,-0.29204619144175337,-0.7321631236607203,1,29.0,1,1,1.6741376964486037,1.6741376964486037
2017-02-05,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-0.8404950300175726,-0.8682788587724908,0.0,1.1197375613318306,-0.9901010923302216,1,24.0,1,1,-0.5675815180405315,-0.5675815180405315
2017-02-06,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-0.8768733790091024,-0.8682788587724908,0.0,-1.1548029292478326,-0.8242838267569709,1,16.0,1,1,-1.2285652262023217,-1.2285652262023217
2017-02-07,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-1.0860488857103987,-1.22597164635346,0.0,-0.8933614935490206,-0.9164045298532213,1,6.0,1,1,-0.7416171220512155,-0.7416171220512155
2017-02-09,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-0.8859679662569848,-0.8256963840604706,0.0,0.38770154137515767,-1.0637976548072219,1,10.0,1,1,-0.5992243551333831,-0.5992243551333831
2017-02-10,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-0.9405354897442795,-0.953443808196531,0.0,-0.5273434835706841,-0.8334958970665959,1,30.0,1,1,0.9741278225389631,0.9741278225389631
2017-02-11,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-0.9587246642400443,-0.9619603031389351,1.0,-0.4489110528610404,-1.0545855844975969,1,24.0,1,1,1.538425084028151,1.538425084028151
2017-02-12,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-0.7131708085472183,-0.8938283435997028,0.0,-1.1548029292478326,-0.5202855065393442,1,14.0,1,1,-0.2602944111610609,-0.26029441116106095
2017-02-13,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-0.7131708085472183,-0.8427293739452786,0.0,-0.7103524885598522,-0.49264929561046916,1,14.0,1,1,-1.088281981757346,-1.088281981757346
2017-02-14,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-0.8223058555218076,-0.9619603031389351,0.0,-1.1286587856779515,-0.5755579283970945,1,17.0,1,1,-0.49339664441173475,-0.4933966444117348
2017-02-16,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-0.5767519998289815,-0.37432215211305686,0.0,-0.1351813300224662,-0.8334958970665959,1,16.0,1,1,0.024491122674603984,0.024491122674603946
2017-02-17,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-0.7313599830429831,-0.3572891622282487,0.0,-1.1548029292478326,-0.9808890220205966,1,11.0,1,1,1.1006991709103697,1.1006991709103697
2017-02-18,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-1.3497919158989897,-1.3792685553167325,0.0,0.17854839281610796,-1.275675271928598,1,55.0,1,1,1.7539479633383517,1.7539479633383517
2017-02-19,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-1.249751456172283,-1.208938656468652,0.0,0.12626010567634577,-1.1559183579034722,1,22.0,1,1,-0.10770561895775405,-0.10770561895775409
2017-02-20,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-1.1860893454371058,-1.1322902019870158,0.0,-0.7364966321297335,-1.2019787094515975,1,9.0,1,1,-1.2549342571130313,-1.2549342571130313
2017-02-21,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-1.2224676944286355,-1.285587110950288,0.0,-0.8410732064092582,-1.1559183579034722,1,28.0,1,1,-0.4483934983241235,-0.44839349832412356
2017-02-23,air_36429b5ca4407b3e,0,0,0,0,1,0,0,-0.7131708085472183,-0.7831139093484504,0.0,-0.8149290628393772,-0.6676786314933449,1,33.0,1,1,-0.075008020628474,-0.07500802062847405
2017-02-24,air_36429b5ca4407b3e,1,0,0,0,0,0,0,-0.9587246642400443,-1.0386087576205711,0.0,0.07397181853658334,-0.8242838267569709,1,45.0,1,1,1.2328959125427277,1.2328959125427277
2017-02-25,air_36429b5ca4407b3e,0,0,1,0,0,0,0,-0.9678192514879269,-0.9278943233693189,0.0,0.20469253638598928,-0.9532528110917213,1,60.0,1,1,2.0580707865085373,2.0580707865085373
2017-02-26,air_36429b5ca4407b3e,0,0,0,1,0,0,0,-1.2679406306680476,-1.3026201008350962,0.0,-0.7626407756996147,-1.2019787094515975,1,25.0,1,1,0.09656647383054387,0.09656647383054383
2017-02-27,air_36429b5ca4407b3e,0,1,0,0,0,0,0,-1.2770352179159303,-1.0897077272749955,0.0,1.0151609870523062,-1.496764959359599,1,30.0,1,1,-0.9399122344997526,-0.9399122344997527
2017-02-28,air_36429b5ca4407b3e,0,0,0,0,0,1,0,-0.8950625535048673,-0.7149819498092181,0.0,0.6752871206438507,-1.275675271928598,1,5.0,1,1,-0.3408078522084279,-0.34080785220842796
