visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-11-07,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.4705625345860611,-0.3617086874871108,0.0,1.1301001477283978,-0.6418425980826411,1,9.0,1,1,-1.298257964355729,-1.2982579643557284
2016-11-08,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-0.4386501002012185,-0.6633800972270941,0.0,-1.5082538987962428,-0.2709813309402959,1,14.0,1,1,-1.1158303947889847,-1.115830394788984
2016-11-09,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-0.768411922177925,-0.8142158020970858,0.0,0.09651815012080679,-0.7160148515111101,1,26.0,1,1,-0.8058177817882959,-0.8058177817882953
2016-11-10,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-0.8003243565627677,-0.9047172250190808,0.0,-1.2090591100150978,-0.7901871049395791,1,23.0,1,1,-0.5396030195186625,-0.5396030195186621
2016-11-11,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-0.3641877533032526,-0.34159726017111197,0.0,0.7221072539359276,-0.46170998261350193,1,32.0,1,1,0.41366672291465956,0.4136667229146599
2016-11-12,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-0.2897254064052865,-0.23098440993311797,0.0,1.0757010952227353,-0.38753772918503293,1,48.0,1,1,1.8125319901769816,1.8125319901769816
2016-11-13,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-0.1727131469941971,-0.029870136773129073,0.0,0.5589100964189395,-0.32396151196063094,1,28.0,1,1,-0.38002650250725145,-0.38002650250725095
2016-11-14,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.19398810325075874,-0.3013744055391144,0.0,-1.426655320037749,0.025707682773580265,1,74.0,1,1,-1.4090855692490958,-1.4090855692490951
2016-11-15,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-0.13016323448107384,-0.07009299140512706,0.0,-1.0730614787509414,-0.1862130413077598,1,13.0,1,1,-0.905600711279918,-0.9056007112799175
2016-11-16,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-0.5769373158688696,-0.6030458152790975,0.0,0.7493067801887593,-0.50409412742977,1,26.0,1,1,-0.320994616739307,-0.32099461673930657
2016-11-17,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-0.5662998377405887,-0.34159726017111197,0.0,0.7765063064415905,-0.7160148515111101,1,14.0,1,1,-0.27110315199349594,-0.27110315199349544
2016-11-18,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-0.4067376658163758,-0.23098440993311797,0.0,0.9669029902114098,-0.663034670490775,1,31.0,1,1,1.0275983349012816,1.0275983349012818
2016-11-19,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-0.14080071260935445,-0.2812629782231152,0.0,-1.4810543725434115,-0.059060606858955846,1,98.0,1,1,1.5360342542574483,1.5360342542574483
2016-11-20,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-0.02378845319826527,-0.1505387006691227,0.0,-1.1818595837622667,0.03630371897764723,1,49.0,1,1,-0.12790322264674037,-0.12790322264673995
2016-11-21,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.20462558137903974,-0.46226582406710526,0.0,-1.5082538987962428,-0.04846457065488869,1,27.0,1,1,-1.3054941309982513,-1.3054941309982506
2016-11-22,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-0.013150975069984262,-0.07009299140512706,0.0,0.45011199140761426,0.0468997551817142,1,48.0,1,1,0.6859750991990484,0.6859750991990486
2016-11-23,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-0.6833120971516783,-0.6332129562530959,1.0,-1.5082538987962428,-0.599458453266373,1,33.0,1,1,-0.19112446804982927,-0.1911244680498288
2016-11-24,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-0.8428742690758911,-0.7036029518590919,0.0,-0.6106695324528084,-0.8325712497558471,1,17.0,1,1,-1.1242091140592736,-1.124209114059273
2016-11-25,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-0.7577744440496441,-0.7136586655170913,0.0,0.586109622671771,-0.8113791773477131,1,37.0,1,1,0.8916345721970483,0.8916345721970487
2016-11-26,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-0.630124706510274,-0.4924329650411037,0.0,0.5317105701661082,-0.7795910687355121,1,11.0,1,1,1.8570915426598815,1.8570915426598817
2016-11-27,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-0.5982122721254314,-0.884605797703082,0.0,-1.5082538987962428,-0.32396151196063094,1,183.0,1,1,-0.4973285722912959,-0.4973285722912954
2016-11-28,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.6513996627668356,-0.7337700928330904,0.0,-0.8554652687282905,-0.46170998261350193,1,18.0,1,1,-1.2590303241357403,-1.2590303241357397
2016-11-29,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-0.768411922177925,-0.7438258064910898,0.0,-0.09387853364901269,-0.6418425980826411,1,16.0,1,1,-0.6032051157976737,-0.6032051157976731
2016-11-30,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-0.7790494003062058,-0.8946615113610814,0.0,0.0693186238679753,-0.7054188153070431,1,38.0,1,1,-0.3602222569592959,-0.36022225695929544
2016-12-01,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-0.42801262207293767,-0.5728786743050993,0.0,-1.345056741279255,-0.39813376538909995,1,11.0,1,1,-0.4668605022175181,-0.4668605022175176
2016-12-02,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-0.630124706510274,-0.6734358108850937,0.0,0.994102516464241,-0.620650525674507,1,70.0,1,1,1.1597535888462929,1.159753588846293
2016-12-03,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-0.6833120971516783,-0.5326558196731013,0.0,1.0213020427170727,-0.8749553945721151,1,44.0,1,1,2.313731742890626,2.313731742890626
2016-12-04,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-0.619487228381993,-0.6231572425950965,0.0,-0.7738666899697965,-0.631246561878574,1,28.0,1,1,-0.29357335367290704,-0.29357335367290655
2016-12-05,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.2684504501487248,-0.39187582846110924,0.0,0.5045110439132771,-0.20740511371589376,1,29.0,1,1,-1.192000569973429,-1.1920005699734284
2016-12-06,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-0.6407621846385548,-0.7036029518590919,0.0,-0.09387853364901269,-0.8113791773477131,1,56.0,1,1,-0.7018454926615292,-0.7018454926615286
2016-12-08,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-0.7577744440496441,-0.8142158020970858,0.0,0.8581048852000842,-0.726610887715177,1,86.0,1,1,0.01720096107962627,0.01720096107962668
2016-12-09,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-0.6726746190233972,-0.5427115333311009,0.0,-0.2026766386603382,-0.7689950325314451,1,40.0,1,1,1.7957745516364039,1.7957745516364039
2016-12-10,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-0.9598865284869804,-0.9650515069670775,0.0,0.04211909761514405,-0.9491276480005842,1,96.0,1,1,2.5388146105606593,2.5388146105606593
2016-12-11,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-1.130086178539474,-1.0957757845210703,0.0,0.1781167288793008,-1.0762800824493883,1,59.0,1,1,0.21448171480733735,0.21448171480733774
2016-12-12,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-1.140723656667755,-1.2063886347590642,0.0,-0.5290709536943143,-1.1716444082859911,1,25.0,1,1,-0.9920538601142624,-0.9920538601142619
2016-12-13,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-0.9492490503586997,-1.135998639153068,0.0,-1.5082538987962428,-0.7583989963273781,1,27.0,1,1,-0.40021159893112923,-0.40021159893112873
2016-12-14,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-0.9598865284869804,-1.0354415025730737,0.0,-1.2362586362679293,-1.0444919738371872,1,33.0,1,1,0.2651348813049929,0.26513488130499324
2016-12-15,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-1.2577359160788444,-1.2767786303650603,0.0,-0.12107805990184418,-1.2246245893063261,1,37.0,1,1,0.36758376692807065,0.367583766928071
2016-12-16,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-1.2683733942071254,-1.3773357669450548,0.0,0.25971530763779477,-1.1610483720819245,1,46.0,1,1,1.9702042528087815,1.9702042528087815
2016-12-17,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.066261309769789,-0.975107220625077,0.0,0.0693186238679753,-1.277604770326661,1,69.0,1,1,2.990503749404415,2.9905037494044144
2016-12-18,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-0.9917989628718229,-0.9047172250190808,0.0,0.9669029902114098,-1.1186642272656562,1,36.0,1,1,0.3161688986785707,0.316168898678571
2016-12-19,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.8747867034607335,-0.7136586655170913,0.0,0.9125039377057472,-1.0232999014290531,1,34.0,1,1,-0.44324774791034033,-0.44324774791033983
2016-12-20,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-0.8003243565627677,-0.9147729386770803,0.0,-1.2634581625207606,-0.673630706694842,1,17.0,1,1,0.2887476356121707,0.28874763561217104
2016-12-21,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-0.7258620096648015,-0.6030458152790975,0.0,0.6405086751774338,-0.8113791773477131,1,43.0,1,1,0.8710686248972483,0.8710686248972487
2016-12-22,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-0.2365380157638822,-0.07009299140512706,0.0,-1.4810543725434115,-0.3133654757565638,1,54.0,1,1,1.9861999895975149,1.9861999895975149
2016-12-23,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-0.630124706510274,-0.6834915245430931,1.0,-0.7466671637169652,-0.631246561878574,1,52.0,1,1,1.4861427895116373,1.4861427895116373
2016-12-24,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.0024364410001039,-1.085720070863071,0.0,-0.4474723749358203,-0.8643593583680481,1,45.0,1,1,1.7295064992259372,1.7295064992259372
2016-12-25,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-0.9811614847435421,-0.9348843659930792,0.0,0.6405086751774338,-0.9491276480005842,1,62.0,1,1,0.025960531225837382,0.025960531225837788
2016-12-26,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.8535117472041719,-0.9047172250190808,0.0,-1.426655320037749,-0.9173395393883832,1,33.0,1,1,-0.11038408235431815,-0.11038408235431772
2016-12-27,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-0.7790494003062058,-0.8443829430710842,0.0,-1.426655320037749,-0.8749553945721151,1,37.0,1,1,0.6676942571547817,0.667694257154782
2016-12-28,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-1.3321982629768103,-1.427614335235052,0.0,-0.22987616491316945,-1.1928364806941252,1,59.0,1,1,1.8555681391561927,1.8555681391561927
2016-12-29,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-1.2790108723354061,-1.337112912313057,1.0,-0.6106695324528084,-1.2670087341225944,1,48.0,1,1,1.4248257984881594,1.4248257984881596
2016-12-30,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-1.225823481694002,-1.246611489391062,1.0,-0.06667900739618145,-1.1504523358778571,1,54.0,1,1,0.6383687397087706,0.638368739708771
2016-12-31,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.1619986129243167,-1.0454972162310732,1.0,1.0213020427170727,-1.3411809875510634,1,16.0,1,1,-2.300657469783018,-2.300657469783017
2017-01-04,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-0.9705240066152613,-0.8142158020970858,0.0,0.28691483389062605,-1.1292602634697233,1,26.0,1,1,-1.894289585174007,-1.894289585174006
2017-01-05,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-1.0768987878980698,-1.135998639153068,0.0,-0.17547711240750669,-0.8961474669802493,1,17.0,1,1,-1.2837856310706848,-1.283785631070684
2017-01-06,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-1.140723656667755,-1.115887211837069,0.0,0.5045110439132771,-1.0444919738371872,1,41.0,1,1,0.014154154072248492,0.014154154072248903
2017-01-07,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.1832735691808784,-1.1058314981790698,0.0,0.5317105701661082,-1.3623730599591972,1,33.0,1,1,0.8219388619032817,0.821938861903282
2017-01-09,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.917336615973857,-0.975107220625077,1.0,-0.8826647949811219,-0.9173395393883832,1,83.0,1,1,-1.2281814031860403,-1.2281814031860396
2017-01-10,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-0.8535117472041719,-0.8946615113610814,0.0,0.5589100964189395,-0.8643593583680481,1,19.0,1,1,-1.1527729297534401,-1.1527729297534397
2017-01-11,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-1.066261309769789,-1.085720070863071,0.0,-0.2026766386603382,-0.9385316117965171,1,22.0,1,1,-0.8229560712047959,-0.8229560712047953
2017-01-12,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-1.140723656667755,-1.2566672030490613,0.0,0.3413138863962888,-1.012703865224986,1,16.0,1,1,-0.837047553613918,-0.8370475536139175
2017-01-13,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-1.1619986129243167,-1.1561100664690669,0.0,0.3413138863962888,-1.0232999014290531,1,34.0,1,1,0.7670963357704818,0.767096335770482
2017-01-14,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.4917604349010232,-1.4778929035250492,0.0,0.6133091489246023,-1.5001215306120685,1,45.0,1,1,1.2275450447604483,1.2275450447604486
2017-01-15,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-1.661960084953517,-1.6890628903430374,0.0,0.5045110439132771,-1.5742937840405373,1,38.0,1,1,-0.8069603344160625,-0.806960334416062
2017-01-16,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-1.4492105223878997,-1.5080600444990475,0.0,0.0693186238679753,-1.4153532409795324,1,37.0,1,1,-1.3565281483718292,-1.3565281483718283
2017-01-17,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-1.2896483504636869,-1.3471686259710565,0.0,0.014919571362312553,-1.2140285531022594,1,8.0,1,1,-0.8210518168251847,-0.8210518168251841
2017-01-18,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-1.2683733942071254,-1.135998639153068,0.0,0.8037058326944218,-1.4259492771835993,1,18.0,1,1,-0.39373713404045146,-0.39373713404045096
2017-01-19,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-1.1832735691808784,-1.1661657801270664,0.0,-0.4474723749358203,-1.1610483720819245,1,36.0,1,1,-0.40363925681442925,-0.40363925681442875
2017-01-20,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-1.3747481754899338,-1.246611489391062,0.0,-0.9914628999924473,-1.3517770237551303,1,43.0,1,1,0.8036580198590151,0.8036580198590153
2017-01-21,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.3321982629768103,-1.3672800532870553,0.0,0.12371767637363805,-1.2246245893063261,1,56.0,1,1,1.7340767097370038,1.734076709737004
2017-01-22,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-1.4279355661313382,-1.518115758157047,0.0,-1.1818595837622667,-1.3623730599591972,1,32.0,1,1,-0.5022796336782848,-0.5022796336782843
2017-01-23,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-1.6194101724403935,-1.719230031317036,0.0,-1.2090591100150978,-1.4259492771835993,1,12.0,1,1,-1.3725238851605623,-1.3725238851605617
2017-01-24,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-1.566222781798989,-1.5281714718150465,0.0,-0.665068584958471,-1.3941611685713984,1,21.0,1,1,-0.7018454926615292,-0.7018454926615286
2017-01-25,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-1.5023979130293041,-1.4175586215770526,0.0,-0.09387853364901269,-1.5001215306120685,1,36.0,1,1,-0.3118541957171737,-0.3118541957171732
2017-01-26,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-1.4172980880030572,-1.246611489391062,0.0,1.211698726486892,-1.5954858564486716,1,26.0,1,1,-0.1747478803851737,-0.17474788038517325
2017-01-27,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-1.0875362660263506,-0.864494370387083,0.0,-0.12107805990184418,-1.3411809875510634,1,49.0,1,1,1.2561088604546151,1.2561088604546151
2017-01-28,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.0237113972566656,-0.9147729386770803,0.0,1.1029006214755666,-1.0974721548575221,1,50.0,1,1,2.000291472006637,2.000291472006637
2017-01-29,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-1.0981737441546315,-1.0555529298890725,0.0,-0.7738666899697965,-1.1610483720819245,1,42.0,1,1,-0.11152663498208483,-0.11152663498208439
2017-01-30,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.9066991378455762,-0.7739929474650882,0.0,-0.6106695324528084,-1.0021078290209193,1,6.0,1,1,-1.279215420559618,-1.2792154205596173
2017-01-31,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-1.4066606098747763,-1.447725762551051,0.0,-0.3658737961773262,-1.277604770326661,1,44.0,1,1,-0.6740433787192069,-0.6740433787192064
2017-02-01,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-1.4066606098747763,-1.447725762551051,0.0,-0.4202728486829889,-1.4047572047754653,1,18.0,1,1,-0.4946626161598403,-0.4946626161598398
2017-02-02,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-1.2577359160788444,-1.3974471942610536,0.0,-0.8826647949811219,-1.2352206255103932,1,24.0,1,1,-0.5068498441893514,-0.506849844189351
2017-02-03,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-1.044986353513227,-1.0052743615990754,0.0,-0.14827758615467546,-0.9915117928168521,1,27.0,1,1,0.7758559059166928,0.7758559059166931
2017-02-04,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.0875362660263506,-0.9449400796510786,0.0,1.1844992002340606,-1.2882008065307284,1,38.0,1,1,1.8224341129509594,1.8224341129509594
2017-02-05,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-1.130086178539474,-1.2265000620750632,0.0,-1.5082538987962428,-0.9279355755924501,1,41.0,1,1,-0.6058710719291293,-0.6058710719291287
2017-02-06,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-1.0768987878980698,-1.0957757845210703,0.0,-0.2026766386603382,-1.1080681910615893,1,24.0,1,1,-1.3218707186629068,-1.3218707186629062
2017-02-07,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-1.3960231317464955,-1.518115758157047,0.0,-0.4202728486829889,-1.2564126979185273,1,27.0,1,1,-0.7943922555106292,-0.7943922555106286
2017-02-08,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-1.3002858285919678,-1.3270571986550577,0.0,-0.5018714274414829,-1.1716444082859911,1,28.0,1,1,-0.32175631849115144,-0.321756318491151
2017-02-09,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-1.4598480005161807,-1.5784500401050436,0.0,-1.4810543725434115,-1.3623730599591972,1,17.0,1,1,-0.6401476507621292,-0.6401476507621287
2017-02-10,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-1.4279355661313382,-1.4376700488930514,0.0,0.09651815012080679,-1.3517770237551303,1,61.0,1,1,1.064160018989815,1.0641600189898153
2017-02-11,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.5343103474141466,-1.4980043308410482,1.0,-0.2026766386603382,-1.5107175668161354,1,40.0,1,1,1.6754256748449816,1.6754256748449816
2017-02-12,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-1.513035391157585,-1.3572243396290558,0.0,0.1781167288793008,-1.5742937840405373,1,29.0,1,1,-0.27300740637310705,-0.27300740637310655
2017-02-13,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-1.4066606098747763,-1.3471686259710565,0.0,-0.665068584958471,-1.4471413495917334,1,31.0,1,1,-1.1699112191699403,-1.1699112191699397
2017-02-14,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-1.3853856536182148,-1.337112912313057,0.0,-0.4474723749358203,-1.3729690961632643,1,26.0,1,1,-0.5255115371095403,-0.5255115371095398
2017-02-15,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-1.1832735691808784,-1.135998639153068,0.0,0.47731151766044555,-1.1610483720819245,1,29.0,1,1,0.02024776808700405,0.02024776808700446
2017-02-16,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-1.0556238316415083,-0.8343272294130848,0.0,0.9669029902114098,-1.3729690961632643,1,45.0,1,1,0.03548180312389294,0.03548180312389334
2017-02-17,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-0.8535117472041719,-0.8946615113610814,0.0,-1.5082538987962428,-0.8007831411436461,1,49.0,1,1,1.201266334321815,1.2012663343218153
2017-02-18,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.0343488753849464,-1.115887211837069,0.0,-0.6378690587056397,-0.853763322163981,1,49.0,1,1,1.9088872617853039,1.9088872617853039
2017-02-19,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-1.1832735691808784,-1.1862772074430654,0.0,1.4292949365095429,-1.2246245893063261,1,29.0,1,1,-0.1077181262228626,-0.10771812622286217
2017-02-20,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-0.8854241815890144,-0.41198725577710804,0.0,-1.3722562675320862,-1.012703865224986,1,29.0,1,1,-1.3504345343570736,-1.350434534357073
2017-02-21,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-1.3747481754899338,-1.337112912313057,0.0,0.3413138863962888,-1.2034325168981923,1,15.0,1,1,-0.4767626249914959,-0.4767626249914954
2017-02-22,air_4092cfbd95a3ac1b,0,0,0,0,0,0,1,-1.1939110473091592,-1.1058314981790698,0.0,-0.09387853364901269,-1.4047572047754653,1,56.0,1,1,0.0004435225390484947,0.00044352253904890844
2017-02-23,air_4092cfbd95a3ac1b,0,0,0,0,1,0,0,-0.8109618346910484,-0.8142158020970858,0.0,-1.5082538987962428,-0.8007831411436461,1,27.0,1,1,-0.07229899476209595,-0.07229899476209552
2017-02-24,air_4092cfbd95a3ac1b,1,0,0,0,0,0,0,-1.2683733942071254,-1.2265000620750632,0.0,-0.31147474367166345,-1.1080681910615893,1,31.0,1,1,1.3444662636685705,1.3444662636685707
2017-02-25,air_4092cfbd95a3ac1b,0,0,1,0,0,0,0,-1.1832735691808784,-1.1561100664690669,0.0,1.211698726486892,-1.3093928789388622,1,55.0,1,1,2.238323269458026,2.238323269458026
2017-02-26,air_4092cfbd95a3ac1b,0,0,0,1,0,0,0,-1.0130739191283848,-0.975107220625077,0.0,0.830905358947253,-1.1186642272656562,1,31.0,1,1,0.11355623268794848,0.11355623268794887
2017-02-27,air_4092cfbd95a3ac1b,0,1,0,0,0,0,0,-1.1939110473091592,-1.1058314981790698,0.0,1.2932973052453862,-1.0974721548575221,1,28.0,1,1,-1.0091921495307625,-1.0091921495307619
2017-02-28,air_4092cfbd95a3ac1b,0,0,0,0,0,1,0,-1.20454852543744,-1.0253857889150744,0.0,1.3204968314982175,-1.3411809875510634,1,15.0,1,1,-0.3602222569592959,-0.36022225695929544
