visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2017-02-17,air_ca1315af9e073bd1,1,0,0,0,0,0,0,-0.4994209893142392,-0.2013306798252936,0.0,0.7317556276123838,-0.9482183430744173,1,28.0,1,1,1.342423570109956,1.342423570109957
2017-02-18,air_ca1315af9e073bd1,0,0,1,0,0,0,0,-1.0190771394024172,-1.2179638324775859,0.0,-0.6375116159009933,-0.7927704698176833,1,41.0,1,1,2.0972709296837273,2.097270929683728
2017-02-19,air_ca1315af9e073bd1,0,0,0,1,0,0,0,-1.2126745286509542,-1.1358116585258853,0.0,1.093448861747993,-1.2591140895878852,1,42.0,1,1,-0.05392216447295628,-0.05392216447295589
2017-02-20,air_ca1315af9e073bd1,0,1,0,0,0,0,0,-0.8356690864301191,-0.2937518755209567,0.0,0.060039621360538475,-1.2396831054307933,1,37.0,1,1,-1.3795771344886802,-1.3795771344886802
2017-02-21,air_ca1315af9e073bd1,0,0,0,0,0,1,0,-1.222863864927193,-1.300116006429286,0.0,1.1192840927576793,-1.0648042480169677,1,48.0,1,1,-0.4475965947350576,-0.44759659473505725
2017-02-22,air_ca1315af9e073bd1,0,0,0,0,0,0,1,-1.1311598384410437,-1.2282328542215484,0.0,-0.2758183817653842,-1.3076915499806145,1,45.0,1,1,0.06145816390107547,0.061458163901075884
2017-02-23,air_ca1315af9e073bd1,0,0,0,0,1,0,0,-0.5809356795241494,-0.6428986148156831,0.0,-0.9992048500366023,-0.5984606282467658,1,38.0,1,1,-0.016139169618079686,-0.016139169618079287
2017-02-24,air_ca1315af9e073bd1,1,0,0,0,0,0,0,-1.0904024933360887,-1.1563497020138105,0.0,-0.48250022984287505,-0.9093563747602337,1,41.0,1,1,1.495180624576984,1.4951806245769848
2017-02-25,air_ca1315af9e073bd1,0,0,1,0,0,0,0,-1.0802131570598499,-1.012583397598335,0.0,0.7059203966026976,-1.0745197400955135,1,47.0,1,1,2.448693408710268,2.4486934087102687
2017-02-26,air_ca1315af9e073bd1,0,0,0,1,0,0,0,-0.9681304580212233,-0.8585480714388968,0.0,0.7834260896317569,-1.0939507242526054,1,47.0,1,1,0.18211998617955233,0.18211998617955277
2017-02-27,air_ca1315af9e073bd1,0,1,0,0,0,0,0,-1.2126745286509542,-1.3206540499172112,0.0,-0.8700286949881705,-0.9967958034671467,1,45.0,1,1,-1.0155603238438478,-1.0155603238438475
2017-02-28,air_ca1315af9e073bd1,0,0,0,0,0,1,0,-1.2839998825846255,-1.279577962941361,0.0,0.8867670136705024,-1.103666216331151,1,28.0,1,1,-0.3232783535996572,-0.32327835359965684
