visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Toshima-ku Higashiikebukuro,total_area_visitors,total_genre_visitors
2016-12-02,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-0.5655589413210524,-0.6057999318928065,0.0,0.9339258155706343,-0.45508511818513864,1,21.0,1,1,1.0738540178107503,1.07385401781075
2016-12-03,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-0.6473396735503406,-0.5586911840765874,0.0,0.44738961224940577,-0.7882343392150093,1,34.0,1,1,2.177540902594487,2.177540902594487
2016-12-04,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-0.5538759795740114,-0.5469139971225326,0.0,0.5825385576164137,-0.6105547546657449,1,41.0,1,1,-0.3161358014416394,-0.31613580144163944
2016-12-05,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-0.42536340035655845,-0.2760386971792734,0.0,0.69065771391002,-0.5217149623911128,1,20.0,1,1,-1.1754088579448856,-1.1754088579448856
2016-12-06,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-0.6473396735503406,-0.4173649406279303,0.0,0.9339258155706343,-0.643869676768732,1,14.0,1,1,-0.7066151217347635,-0.7066151217347636
2016-12-07,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-1.0328774112026995,-1.1122189709171608,0.0,-0.9581594195674769,-0.8770741314896414,1,16.0,1,1,-0.18099790234765709,-0.18099790234765714
2016-12-09,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-0.6122907883092172,-0.38203337976576635,0.0,1.0420449718642408,-0.9992288458672607,1,20.0,1,1,1.6821566902823148,1.6821566902823146
2016-12-10,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-0.9160477937322877,-0.9944471013766133,0.0,0.9879853937174373,-0.7993393132493384,1,44.0,1,1,2.392814483091909,2.392814483091909
2016-12-11,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-1.1146581434319878,-1.1475505317793249,0.0,1.0150151827908394,-1.0325437679702478,1,41.0,1,1,0.16977783034103558,0.1697778303410355
2016-12-12,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-1.0912922199379054,-1.194659279595544,0.0,0.6636279248366185,-1.132488534279209,1,20.0,1,1,-0.9841759818684954,-0.9841759818684954
2016-12-13,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-0.8109011380089172,-0.6293543058009159,0.0,-0.687861528833461,-1.0436487420045768,1,21.0,1,1,-0.4181266686823808,-0.41812666868238085
2016-12-14,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-0.9627796407204525,-1.1004417839631058,0.0,-1.282516888448296,-0.8326542353523254,1,16.0,1,1,0.21822349228038773,0.21822349228038765
2016-12-16,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-1.3483173783728113,-1.277099588273927,0.0,0.9609556046440358,-1.2546432486568282,1,23.0,1,1,1.8489846088403847,1.8489846088403845
2016-12-17,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-1.126341105179029,-0.8884524187901205,0.0,1.0690747609376423,-1.4212178591717637,1,36.0,1,1,2.8248186564759066,2.8248186564759066
2016-12-18,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-0.9510966789734113,-0.6764630536171349,0.0,0.69065771391002,-1.065858690073235,1,38.0,1,1,0.26703340731702824,0.2670334073170282
2016-12-19,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-0.7408033675266701,-0.582245557984697,0.0,0.8798662374238313,-0.8992840795582996,1,24.0,1,1,-0.4592872686759657,-0.45928726867596575
2016-12-20,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-0.7875352145148349,-0.723571801433354,0.0,-0.4175636380994451,-0.7660243911463512,1,13.0,1,1,0.2408071843122662,0.24080718431226608
2016-12-21,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-0.6823885587914642,-0.42914212758198517,0.0,0.7447172920568231,-0.8437592093866544,1,22.0,1,1,0.7977501700661718,0.7977501700661717
2016-12-23,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-0.2734848976450231,-0.12293526677656151,1.0,-0.20132532551223245,-0.47729506625379664,1,45.0,1,1,1.3860189221868764,1.3860189221868764
2016-12-24,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-0.9043648319852466,-1.0297786622387775,0.0,0.9339258155706343,-0.8215492613179963,1,36.0,1,1,1.6187766513541397,1.6187766513541397
2016-12-25,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-1.1380240669260702,-1.194659279595544,0.0,-0.093206169218626,-0.9214940276269575,1,31.0,1,1,-0.010527452816703633,-0.010527452816703711
2016-12-26,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-1.1029751816849465,-1.1357733448252703,0.0,-1.0122189977142801,-0.9992288458672607,1,19.0,1,1,-0.14093006164593724,-0.14093006164593733
2016-12-27,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-0.6122907883092172,-0.21715276240899958,0.0,-1.3095466775216975,-0.8104442872836674,1,21.0,1,1,0.6032390161141864,0.6032390161141863
2016-12-28,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-1.2081218374083171,-1.3242083360901462,0.0,1.0690747609376423,-1.199118378485183,1,21.0,1,1,1.7393444265565876,1.7393444265565876
2016-12-30,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-1.2081218374083171,-1.2299908404577082,1.0,1.0690747609376423,-1.132488534279209,1,44.0,1,1,0.5751915276229825,0.5751915276229824
2016-12-31,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-1.1730729521671936,-1.041555849192832,1.0,1.0420449718642408,-1.2546432486568282,1,24.0,1,1,-2.2357496241513073,-2.2357496241513073
2017-01-04,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-0.9160477937322877,-0.7824577362036277,0.0,0.9879853937174373,-1.0214387939359189,1,28.0,1,1,-1.847091569344625,-1.847091569344625
2017-01-06,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-1.3833662636139348,-1.3948714578144745,0.0,1.0150151827908394,-1.2546432486568282,1,23.0,1,1,-0.021819298832642855,-0.021819298832642935
2017-01-07,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-1.4300981106020996,-1.4066486447685296,0.0,0.9879853937174373,-1.4101128851374347,1,27.0,1,1,0.7507615205159731,0.7507615205159729
2017-01-08,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-1.4534640340961817,-1.7246326925280078,0.0,-1.3636062556685007,-1.2435382746224992,1,49.0,1,1,-0.3419977713491131,-0.3419977713491132
2017-01-09,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-1.0679262964438232,-1.1239961578712154,1.0,-0.7689508960536657,-0.9992288458672607,1,49.0,1,1,-1.2100129021872799,-1.2100129021872799
2017-01-10,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-0.9627796407204525,-0.9355611666063395,0.0,1.0420449718642408,-1.0325437679702478,1,26.0,1,1,-1.1378907889241843,-1.1378907889241843
2017-01-11,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-1.1029751816849465,-1.1357733448252703,0.0,1.0690747609376423,-0.9881238718329317,1,27.0,1,1,-0.8224476066724626,-0.8224476066724626
2017-01-13,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-1.184755913914235,-0.9355611666063395,0.0,0.44738961224940577,-1.2657482226911572,1,27.0,1,1,0.698309074506449,0.6983090745064489
2017-01-14,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-1.6287084603017994,-1.6893011316658433,0.0,-0.4986530053196498,-1.565582521618041,1,47.0,1,1,1.1386910691280787,1.1386910691280785
2017-01-15,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-1.8273188100014996,-1.8777361229307195,0.0,0.8258066592770279,-1.6766322619613312,1,70.0,1,1,-0.8071489765863514,-0.8071489765863514
2017-01-16,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-1.5352447663254702,-1.4890889534469127,0.0,1.1501641281578472,-1.643317339858344,1,21.0,1,1,-1.3327661959734578,-1.3327661959734578
2017-01-17,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-1.278219607890564,-1.1475505317793249,0.0,1.0961045500110438,-1.3434830409314606,1,21.0,1,1,-0.8206263411860208,-0.8206263411860208
2017-01-18,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-1.2314877609023995,-1.2182136535036534,0.0,1.0961045500110438,-1.2990631447941445,1,12.0,1,1,-0.4119343660284786,-0.41193436602847866
2017-01-20,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-1.5586106898195524,-1.983730805517212,0.0,-1.3636062556685007,-1.1769084304165252,1,30.0,1,1,0.7332773718461317,0.7332773718461316
2017-01-21,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-1.2198047991553582,-1.1357733448252703,0.0,1.1771939172312487,-1.2879581707598153,1,41.0,1,1,1.6231476885216,1.6231476885216
2017-01-22,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-1.2081218374083171,-0.9120067926982299,0.0,1.1501641281578472,-1.3212730928628025,1,49.0,1,1,-0.5157464987556618,-0.5157464987556618
2017-01-23,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-1.4417810723491407,-1.5008661404009673,0.0,0.5014491903962089,-1.3990079111031057,1,20.0,1,1,-1.3480648260595691,-1.3480648260595691
2017-01-24,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-1.6170254985547583,-1.524420514309077,0.0,1.1771939172312487,-1.632212365824015,1,32.0,1,1,-0.7066151217347635,-0.7066151217347636
2017-01-25,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-1.4534640340961817,-1.3124311491360914,0.0,1.2312534953780516,-1.5544775475837118,1,26.0,1,1,-0.33361995011148077,-0.3336199501114808
2017-01-27,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-0.8809989084911641,-0.5469139971225326,0.0,0.04194277614838195,-1.2657482226911572,1,22.0,1,1,1.1660100514247058,1.1660100514247056
2017-01-28,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-0.9277307554793289,-0.8295664840198468,0.0,1.0961045500110438,-0.9103890535926286,1,54.0,1,1,1.8777606035261654,1.8777606035261651
2017-01-29,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-0.9744626024674936,-1.0180014752847226,0.0,-0.5797423725398546,-0.8881791055239705,1,37.0,1,1,-0.14202282093780233,-0.1420228209378024
2017-01-30,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-0.6006078265621762,-0.13471245373061644,0.0,0.7717470811302248,-0.677184598871719,1,19.0,1,1,-1.2588228172239204,-1.2588228172239204
2017-01-31,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-1.2198047991553582,-1.2535452143658177,0.0,1.1501641281578472,-1.1102785862105509,1,21.0,1,1,-0.6800246456327131,-0.6800246456327131
2017-02-01,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-1.2081218374083171,-1.1828820926414891,0.0,0.5825385576164137,-1.1769084304165252,1,11.0,1,1,-0.5084614368098945,-0.5084614368098946
2017-02-03,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-1.0445603729497406,-0.8177892970657921,0.0,1.2312534953780516,-1.3101681188284735,1,24.0,1,1,0.7066868957440813,0.7066868957440812
2017-02-04,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-0.9510966789734113,-0.8531208579279561,0.0,1.2312534953780516,-0.9325990016612865,1,55.0,1,1,1.7076544070925002,1.7076544070925
2017-02-05,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-1.0679262964438232,-1.2653224013198725,0.0,-0.687861528833461,-1.0436487420045768,1,39.0,1,1,-0.6148233412180962,-0.6148233412180963
2017-02-06,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-0.8926818702382056,-0.582245557984697,0.0,0.2852108778089961,-1.0547537160389058,1,28.0,1,1,-1.299619164120217,-1.299619164120217
2017-02-07,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-1.254853684396482,-1.2535452143658177,0.0,1.2042237063046501,-1.1769084304165252,1,22.0,1,1,-0.7951286243758355,-0.7951286243758355
2017-02-08,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-1.1730729521671936,-1.1357733448252703,0.0,1.2042237063046501,-1.210223352519512,1,20.0,1,1,-0.34309053064097816,-0.3430905306409783
2017-02-10,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-1.4067321871080172,-1.3359855230442008,0.0,-0.28241469273243713,-1.2546432486568282,1,39.0,1,1,0.9824264903913713,0.9824264903913712
2017-02-11,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-1.4300981106020996,-1.241768027411763,1.0,0.6095683466898152,-1.598897443721028,1,53.0,1,1,1.5670527115391923,1.5670527115391923
2017-02-12,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-1.324951454878729,-1.1122189709171608,0.0,1.2042237063046501,-1.4656377553090798,1,41.0,1,1,-0.29646613418806783,-0.2964661341880679
2017-02-13,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-1.1730729521671936,-1.041555849192832,0.0,0.7987768702036263,-1.3101681188284735,1,33.0,1,1,-1.1542821783021604,-1.1542821783021604
2017-02-14,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-1.196438875661276,-1.041555849192832,0.0,1.0420449718642408,-1.1880134044508541,1,19.0,1,1,-0.5379659376902519,-0.5379659376902519
2017-02-15,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-1.1497070286731113,-0.9237839796522846,0.0,1.3123428625982567,-1.2879581707598153,1,25.0,1,1,-0.015991249276029063,-0.015991249276029143
2017-02-17,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-0.36694859162135257,-0.0051633972360140105,0.0,0.8528364483504294,-0.8881791055239705,1,22.0,1,1,1.1135576054151817,1.1135576054151815
2017-02-18,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-0.9627796407204525,-1.1711049056874345,0.0,-0.5797423725398546,-0.710499520974706,1,49.0,1,1,1.7903398601769585,1.7903398601769582
2017-02-19,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-1.184755913914235,-1.0768874100549966,0.0,1.2312534953780516,-1.2435382746224992,1,51.0,1,1,-0.13838028996491872,-0.13838028996491877
2017-02-20,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-0.7524863292737113,-0.11115807982250701,0.0,0.15006193244198815,-1.221328326553841,1,34.0,1,1,-1.3269381464168442,-1.3269381464168442
2017-02-22,air_2545dd3a00f265e2,0,0,0,0,0,0,1,-1.0912922199379054,-1.1828820926414891,0.0,-0.20132532551223245,-1.2990631447941445,1,35.0,1,1,-0.03493241033502389,-0.03493241033502397
2017-02-24,air_2545dd3a00f265e2,1,0,0,0,0,0,0,-1.0445603729497406,-1.1004417839631058,0.0,-0.4175636380994451,-0.8437592093866544,1,32.0,1,1,1.250516769995606,1.2505167699956057
2017-02-25,air_2545dd3a00f265e2,0,0,1,0,0,0,0,-1.0328774112026995,-0.9355611666063395,0.0,0.8258066592770279,-1.0325437679702478,1,58.0,1,1,2.1054187893313916,2.105418789331391
2017-02-26,air_2545dd3a00f265e2,0,0,0,1,0,0,0,-0.9043648319852466,-0.7589033622955182,0.0,0.9068960264972328,-1.0547537160389058,1,62.0,1,1,0.07325075955961964,0.07325075955961956
2017-02-27,air_2545dd3a00f265e2,0,1,0,0,0,0,0,-1.184755913914235,-1.288876775227982,0.0,-0.8230104742004689,-0.9437039756956156,1,30.0,1,1,-1.0005673712464718,-1.0005673712464718
2017-02-28,air_2545dd3a00f265e2,0,0,0,0,0,1,0,-1.266536646143523,-1.241768027411763,0.0,1.0150151827908394,-1.065858690073235,1,33.0,1,1,-0.3798800934671028,-0.37988009346710283
