visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Bunkyō-ku Kasuga,total_area_visitors,total_genre_visitors
2016-06-24,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,0.939260362548403,0.7017352485155681,0.0,-1.3215364928730922,1.1286921538240213,1,22.0,1,1,-0.6485341470255379,-0.6485341470255378
2016-06-25,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,1.276114990272313,1.1231373931800184,0.0,-1.3215364928730922,1.247802114389447,1,4.0,1,1,-0.4842466298642853,-0.48424662986428507
2016-06-28,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,0.4901208589165228,0.39188073037994287,0.0,-1.3215364928730922,0.6760743036754046,1,11.0,1,1,-1.2278504691142145,-1.2278504691142142
2016-06-29,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,0.7895471946711096,0.5653992605358928,0.0,-1.3215364928730922,0.9142942248062557,1,13.0,1,1,-1.0488582050465534,-1.0488582050465531
2016-06-30,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,0.9766886545177264,0.9248305015732184,0.0,-1.172917746191865,1.0334041853716813,1,15.0,1,1,-1.0240122533771048,-1.0240122533771046
2016-07-01,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,1.3010671849185291,1.358626826963094,0.0,-0.2316656838774253,1.2597131104459898,1,17.0,1,1,1.5734038165565896,1.5734038165565896
2016-07-03,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,1.7502066885504093,1.953547501783494,0.0,0.5609676317557866,1.5693990079160964,1,1.0,1,1,0.3562057148726787,0.3562057148726789
2016-07-05,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,0.814499389317325,0.7389177906918433,0.0,-1.3215364928730922,1.0453151814282235,1,13.0,1,1,0.2864849321267767,0.2864849321267769
2016-07-06,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,0.9891647518408343,0.900042140122368,0.0,-0.30597505721803914,1.0810481695978513,1,11.0,1,1,0.5927493159705934,0.5927493159705937
2016-07-07,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.5256369367344689,2.1146718512140197,0.0,1.8489967696597565,1.247802114389447,1,11.0,1,1,0.5481280150132162,0.5481280150132164
2016-07-08,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,1.2636388929492055,1.2594733811596937,0.0,-0.8013708794887966,1.2716241065025324,1,22.0,1,1,1.4359904920173936,1.4359904920173938
2016-07-09,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,0.9018320705790794,0.6521585256138678,0.0,-1.3215364928730922,1.0572261774847664,1,2.0,1,1,1.6385610571591234,1.6385610571591236
2016-07-10,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,1.3010671849185291,1.4453860920410688,0.0,1.5765290674108394,1.0453151814282235,1,2.0,1,1,0.4631954251227538,0.46319542512275397
2016-07-12,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.488208644765146,1.5073569956681938,0.0,0.23896034727979423,1.5693990079160964,1,15.0,1,1,0.29662613688981704,0.2966261368898172
2016-07-13,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.23868669830299,0.9868014052003434,0.0,-1.3215364928730922,1.4383780512941282,1,11.0,1,1,0.34555744987148646,0.34555744987148657
2016-07-14,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.338495476887852,1.6436929836478686,0.0,-0.3555146394451148,1.176336138050192,1,10.0,1,1,0.4915907984592666,0.4915907984592668
2016-07-15,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,0.876879875932864,0.5406108990850429,0.0,-1.3215364928730922,1.1406031498805642,1,18.0,1,1,1.2924924446203734,1.2924924446203736
2016-07-16,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,1.1139257250719121,0.9991955859257682,0.0,-0.925219835056486,1.0334041853716813,1,2.0,1,1,1.5987568284641902,1.5987568284641904
2016-07-17,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,1.338495476887852,1.1355315739054435,0.0,-1.2967667017595543,1.4502890473506709,1,1.0,1,1,0.9725374343464523,0.9725374343464525
2016-07-19,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.5131608394113614,1.5693278992953184,0.0,0.21419055616625643,1.462200043407213,1,13.0,1,1,0.05881488519652224,0.05881488519652241
2016-07-20,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.3883998661802834,1.2718675618851183,0.0,-0.18212610165034973,1.414556059181043,1,15.0,1,1,0.38434755809011556,0.3843475580901157
2016-07-21,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,0.826975486640433,0.577793441261318,0.0,-1.3215364928730922,1.1286921538240213,1,14.0,1,1,0.5336767982258838,0.533676798225884
2016-07-22,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,0.7770710973480015,0.37948654965451767,0.0,-1.3215364928730922,1.0691371735413087,1,12.0,1,1,1.3355925648632947,1.335592564863295
2016-07-23,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,0.9018320705790794,0.9248305015732184,0.0,-0.9747594172835617,0.9976711972020536,1,4.0,1,1,1.5493184552443688,1.5493184552443688
2016-07-26,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.0764974331025887,0.962013043749493,0.0,-1.2967667017595543,1.1882471341067342,1,13.0,1,1,0.40057348571098,0.40057348571098017
2016-07-27,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.1638301143643432,0.9496188630240684,0.0,-1.2472271195324784,1.3073570946721598,1,12.0,1,1,0.538240340369252,0.5382403403692521
2016-07-28,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.413352060826499,1.4205977305902189,0.0,-0.03350735496912234,1.414556059181043,1,22.0,1,1,0.6906119419339323,0.6906119419339325
2016-07-29,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,1.5006847420882534,1.5817220800207437,0.0,1.526989485183764,1.3669120749548727,1,12.0,1,1,1.5024153832153075,1.5024153832153075
2016-08-02,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.338495476887852,1.2098966582579933,0.0,-0.900450043942948,1.3192680907287027,1,10.0,1,1,0.10977443913079969,0.10977443913079986
2016-08-03,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.4507803527958225,1.5321453571190438,0.0,-0.30597505721803914,1.4264670552375853,1,17.0,1,1,0.41527823261738844,0.4152782326173886
2016-08-04,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.6129696179962238,1.656087164373294,0.0,0.7838957517776276,1.545577015803011,1,15.0,1,1,0.5017320032223069,0.501732003222307
2016-08-05,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,1.6878262019348702,1.7056638872749936,0.0,1.353600947388999,1.5693990079160964,1,23.0,1,1,1.2189687100883313,1.2189687100883315
2016-08-06,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,1.7377305912273016,1.8048173330783943,0.0,0.8582051251182414,1.712330960594607,1,1.0,1,1,1.0536670724507746,1.0536670724507748
2016-08-09,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,2.0870613162743195,2.2386136584682697,0.0,0.684816587323476,1.7004199645380644,1,10.0,1,1,0.4495047986926494,0.44950479869264953
2016-08-10,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.7377305912273016,1.780028971627544,0.0,-0.10781672830973593,1.7361529527076922,1,16.0,1,1,1.134796710555097,1.1347967105550971
2016-08-12,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,1.4383042554727146,1.5197511763936187,0.0,0.04080201837149125,1.521755023689926,1,6.0,1,1,0.6274829422840065,0.6274829422840066
2016-08-13,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,1.413352060826499,1.5073569956681938,1.0,0.46188846730163524,1.414556059181043,1,3.0,1,1,0.7408109055109817,0.7408109055109818
2016-08-14,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,1.35097157421096,1.3338384655122435,1.0,-0.38028443055865274,1.4383780512941282,1,1.0,1,1,0.03320834316984551,0.03320834316984568
2016-08-16,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.46325645011893,1.668481345098719,0.0,-0.8013708794887966,1.462200043407213,1,12.0,1,1,-0.24542125769468645,-0.24542125769468628
2016-08-17,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.6878262019348702,1.8172115138038187,0.0,1.1554426184806958,1.3788230710114153,1,12.0,1,1,0.09760499341515134,0.09760499341515151
2016-08-18,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.46325645011893,1.4825686342173439,0.0,-1.0490687906241756,1.6408649842553515,1,9.0,1,1,0.2857243417695487,0.28572434176954886
2016-08-19,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,1.5505891313806848,1.5693278992953184,0.0,0.38757909396102164,1.6170429921422664,1,16.0,1,1,1.1938692282998067,1.193869228299807
2016-08-21,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,1.5880174233500077,1.718058068000419,0.0,0.6352770050964004,1.4383780512941282,1,4.0,1,1,0.10597148734465958,0.10597148734465976
2016-08-23,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.4507803527958225,1.3338384655122435,0.0,-0.900450043942948,1.521755023689926,1,13.0,1,1,0.24161010105032346,0.24161010105032363
2016-08-24,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.413352060826499,1.4329919113156435,0.0,-0.8509104617158724,1.4383780512941282,1,11.0,1,1,0.3711639918981632,0.37116399189816335
2016-08-25,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.600493520673116,1.6189046221970191,0.0,1.6260686496379155,1.4383780512941282,1,13.0,1,1,0.4593924733366137,0.4593924733366138
2016-08-26,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,1.6379218126424393,1.6312988029224436,0.0,1.2049822007077713,1.4979330315768409,1,13.0,1,1,1.3969468536796885,1.3969468536796885
2016-08-27,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,1.1388779197181278,0.9124363208477932,0.0,-1.3215364928730922,1.2120691262198198,1,2.0,1,1,1.4397934438035336,1.4397934438035338
2016-08-30,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.23868669830299,1.0487723088274685,0.0,-1.172917746191865,1.3192680907287027,1,8.0,1,1,0.22360946259592696,0.22360946259592712
2016-08-31,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.4507803527958225,1.4205977305902189,0.0,1.4774499029566883,1.3192680907287027,1,20.0,1,1,0.5159296898905633,0.5159296898905634
2016-09-01,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.475732547442038,1.5941162607461687,0.0,1.1802124095942335,1.2597131104459898,1,16.0,1,1,0.24820188414629965,0.24820188414629982
2016-09-02,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,1.4383042554727146,1.2594733811596937,0.0,-0.10781672830973593,1.3788230710114153,1,16.0,1,1,1.067357698880879,1.0673576988808793
2016-09-03,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,1.5006847420882534,1.5941162607461687,0.0,0.511428049528711,1.5693990079160964,1,2.0,1,1,1.4633717448776025,1.4633717448776025
2016-09-04,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,1.4383042554727146,1.5197511763936187,0.0,-0.20689589276388753,1.4979330315768409,1,1.0,1,1,0.1516069087783409,0.15160690877834107
2016-09-06,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.7003022992579782,1.5817220800207437,0.0,1.056363454026544,1.7242419566511493,1,14.0,1,1,0.22360946259592696,0.22360946259592712
2016-09-07,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.488208644765146,1.3214442847868186,0.0,-0.7518312972617209,1.6646869763684367,1,15.0,1,1,0.2892737634366128,0.289273763436613
2016-09-08,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.400875963503391,1.3338384655122435,0.0,-0.9995292083970997,1.5813100039726387,1,12.0,1,1,0.3894181604716357,0.38941816047163585
2016-09-09,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,1.475732547442038,1.5941162607461687,0.0,-0.008737563855584551,1.3311790867852453,1,19.0,1,1,1.2828583000954852,1.2828583000954854
2016-09-10,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,1.4258281581496068,1.4329919113156435,0.0,-0.30597505721803914,1.414556059181043,1,8.0,1,1,1.628166322277007,1.628166322277007
2016-09-11,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,1.001640849163942,0.6769468870647182,0.0,-1.2719969106460163,1.116781157767479,1,1.0,1,1,0.4497583288117254,0.44975832881172556
2016-09-13,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,0.9267842652252953,0.5282167183596177,0.0,-1.3215364928730922,1.1882471341067342,1,9.0,1,1,0.11205621020248376,0.11205621020248394
2016-09-14,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,0.9891647518408343,0.8628595979460933,0.0,-1.2472271195324784,1.092959165654394,1,21.0,1,1,0.3800375460658234,0.3800375460658236
2016-09-15,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.1139257250719121,0.838071236495243,0.0,-1.2967667017595543,1.2835351025590749,1,15.0,1,1,0.6003552195428737,0.6003552195428739
2016-09-16,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,0.9642125571946184,0.5901876219867428,0.0,-1.3215364928730922,1.247802114389447,1,13.0,1,1,1.236715818423652,1.236715818423652
2016-09-17,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,1.2636388929492055,1.2098966582579933,0.0,-0.008737563855584551,1.2120691262198198,1,2.0,1,1,1.5503325757206727,1.550332575720673
2016-09-20,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,0.4901208589165228,0.057237850793467646,0.0,-1.3215364928730922,0.7356292839581173,1,13.0,1,1,-0.5696862799928997,-0.5696862799928996
2016-09-21,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,0.6148818321476006,0.4414574532816427,0.0,-1.2967667017595543,0.7356292839581173,1,15.0,1,1,0.892168386599358,0.8921683865993582
2016-09-23,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,0.7022145134093551,0.3051214653019679,0.0,-1.3215364928730922,0.950027212975883,1,20.0,1,1,0.7669245077758104,0.7669245077758107
2016-09-24,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,0.826975486640433,0.5282167183596177,0.0,-1.3215364928730922,1.116781157767479,1,3.0,1,1,1.3966933235606125,1.3966933235606125
2016-09-27,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.3010671849185291,1.2594733811596937,0.0,-0.7518312972617209,1.3550010788983302,1,15.0,1,1,0.33871213665643424,0.3387121366564344
2016-09-28,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.413352060826499,1.358626826963094,0.0,-0.8013708794887966,1.4979330315768409,1,22.0,1,1,0.41679941333184445,0.4167994133318446
2016-09-29,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.1763062116874512,1.0239839473766181,0.0,-1.148147955078327,1.223980122276362,1,13.0,1,1,0.4991967020315468,0.499196702031547
2016-09-30,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,0.7770710973480015,0.6273701641630178,0.0,-0.727061506148183,0.878561236636628,1,16.0,1,1,1.4430893353515217,1.443089335351522
2016-10-01,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,0.5649774428551693,0.26793892312569273,0.0,-1.3215364928730922,0.7356292839581173,1,1.0,1,1,1.4661605761874383,1.4661605761874386
2016-10-02,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,0.9891647518408343,0.9868014052003434,0.0,0.9325144984588548,0.8547392445235429,1,3.0,1,1,0.34581097999056243,0.3458109799905626
2016-10-04,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,1.2137345036567742,1.5321453571190438,0.0,0.21419055616625643,0.9857602011455108,1,12.0,1,1,0.1832981736628418,0.18329817366284196
2016-10-05,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,1.1014496277488042,0.838071236495243,0.0,-1.148147955078327,1.2001581301632769,1,11.0,1,1,0.06819549960233451,0.06819549960233467
2016-10-06,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,1.35097157421096,1.4453860920410688,0.0,0.734356169550552,1.1882471341067342,1,14.0,1,1,0.3878969797571796,0.3878969797571798
2016-10-07,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,0.7770710973480015,0.6521585256138678,0.0,0.11511139171210484,0.902383228749713,1,23.0,1,1,1.1837280235367664,1.1837280235367664
2016-10-09,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,0.8893559732559719,0.751311971417268,0.0,-1.3215364928730922,0.8547392445235429,1,1.0,1,1,0.8685900855252894,0.8685900855252895
2016-10-11,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,0.30297939906990595,0.057237850793467646,0.0,-1.2719969106460163,0.5688753391665212,1,12.0,1,1,-0.14806569196949967,-0.14806569196949948
2016-10-12,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,0.34040769103922897,0.4414574532816427,0.0,0.7095863784370138,0.2711004377529573,1,16.0,1,1,0.33161329332230605,0.3316132933223062
2016-10-13,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,0.16574232851572007,-0.17825158298960783,0.0,-1.3215364928730922,0.4616763746576384,1,20.0,1,1,0.3546845341582227,0.3546845341582229
2016-10-14,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,0.053457452607749936,-0.01712723355908259,0.0,-0.3307448483315769,0.14007948113098914,1,18.0,1,1,1.2897036133105373,1.2897036133105375
2016-10-15,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,0.19069452316193558,0.37948654965451767,0.0,1.353600947388999,0.04479151267864881,1,4.0,1,1,1.6033203706075583,1.6033203706075585
2016-10-16,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,0.27802720442369,0.4042749111053676,0.0,-0.03350735496912234,0.15199047718753167,1,8.0,1,1,0.3240073897500258,0.32400738975002596
2016-10-18,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,0.7146906107324627,0.8256770557698182,0.0,0.13988118282564285,0.628430319449234,1,20.0,1,1,0.24338481188385552,0.2433848118838557
2016-10-19,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,0.7022145134093551,0.5282167183596177,0.0,-0.8509104617158724,0.8309172524104574,1,21.0,1,1,0.33566977522752217,0.33566977522752234
2016-10-20,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,0.8394515839635405,0.9991955859257682,0.0,1.1554426184806958,0.6641633076188618,1,8.0,1,1,0.4842384250060624,0.48423842500606257
2016-10-21,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,0.3778359830085524,0.21836220022399244,0.0,-0.10781672830973593,0.4735873707141809,1,17.0,1,1,1.30542248069325,1.30542248069325
2016-10-22,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,0.19069452316193558,-0.16585740226418264,0.0,-1.2967667017595543,0.39021039831838283,1,8.0,1,1,1.6743088039488403,1.6743088039488405
2016-10-23,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,0.36535988568544486,0.3299098267528178,0.0,-0.13258651942327393,0.39021039831838283,1,6.0,1,1,0.5035067140558389,0.5035067140558391
2016-10-25,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,-0.14616010456197465,-0.30219339024385794,0.0,-0.727061506148183,-0.16960641633911736,1,15.0,1,1,0.2682307635533042,0.2682307635533044
2016-10-26,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,0.4901208589165228,0.751311971417268,0.0,1.056363454026544,0.14007948113098914,1,14.0,1,1,0.5321556175114278,0.5321556175114279
2016-10-27,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,0.4776447615934148,0.4538516340070679,0.0,0.5609676317557866,0.21154545747024447,1,11.0,1,1,0.5412827017981641,0.5412827017981642
2016-10-28,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,-0.37072985637791495,-0.599653727654058,0.0,-1.3215364928730922,-0.15769542028257483,1,20.0,1,1,1.239504649733488,1.239504649733488
2016-10-29,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,0.04098135528464219,0.14399711587144265,0.0,-1.3215364928730922,0.020969520565563563,1,7.0,1,1,1.7965103213434759,1.796510321343476
2016-11-01,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,-0.22101668850062134,-0.4013468360472581,0.0,-0.5041333861263421,0.03288051662210608,1,18.0,1,1,0.120422704131992,0.12042270413199217
2016-11-02,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,-0.532919121578316,-0.9219024265151085,0.0,-1.3215364928730922,-0.3363603611307132,1,16.0,1,1,0.8972389889808782,0.8972389889808783
2016-11-04,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,-0.14616010456197465,-0.10388649863705758,0.0,0.9572842895723925,-0.3482713571872557,1,11.0,1,1,0.6710901227650797,0.6710901227650798
2016-11-05,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,-0.07130352062332795,-0.01712723355908259,0.0,0.36280930284748364,-0.026674463660606718,1,1.0,1,1,1.4788370821412389,1.4788370821412389
2016-11-08,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,-0.6576800948093939,-0.7483838963591583,0.0,-0.8756802528294103,-0.6341352625442772,1,12.0,1,1,-0.1110502945844026,-0.11105029458440244
2016-11-09,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,-0.595299608193855,-0.6244420891049082,0.0,0.16465097393918063,-0.41973733352651105,1,17.0,1,1,0.09532322234346728,0.09532322234346745
2016-11-10,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,-0.6951083867787174,-0.8227489807117083,0.0,-1.1976875373054026,-0.4554703216961388,1,6.0,1,1,0.2725407755775964,0.2725407755775965
2016-11-11,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,-0.7699649707173641,-0.9342966072405334,0.0,-1.3215364928730922,-0.6817792467704473,1,14.0,1,1,0.9071266636248425,0.9071266636248426
2016-11-12,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,-0.19606449385440583,-0.10388649863705758,0.0,0.23896034727979423,-0.16960641633911736,1,3.0,1,1,1.838342790991017,1.8383427909910173
2016-11-13,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,-0.19606449385440583,-0.12867486008790752,0.0,0.5609676317557866,-0.27680538084800044,1,2.0,1,1,0.3787698954704434,0.37876989547044354
2016-11-15,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,0.0160291606384267,-0.04191559500993253,0.0,-0.925219835056486,0.15199047718753167,1,17.0,1,1,0.028898331145553388,0.028898331145553555
2016-11-16,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,-0.3333015644085915,-0.599653727654058,0.0,-1.172917746191865,-0.08622944394331951,1,14.0,1,1,0.4180670639272245,0.41806706392722465
2016-11-17,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,-0.3208254670854837,-0.16585740226418264,0.0,0.684816587323476,-0.43164832958305366,1,17.0,1,1,0.45127950952618145,0.4512795095261816
2016-11-18,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,-0.4830147322858849,-0.4881061011252331,0.0,0.907744707345317,-0.6341352625442772,1,6.0,1,1,1.3158172155753662,1.3158172155753662
2016-11-19,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,-0.6701561921325017,-0.9466907879659584,0.0,-1.3215364928730922,-0.41973733352651105,1,2.0,1,1,1.6542799245418358,1.654279924541836
2016-11-22,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,-0.14616010456197465,-0.04191559500993253,0.0,0.3380395117339458,-0.13387342816948958,1,14.0,1,1,1.0884006987641877,1.0884006987641879
2016-11-24,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,-1.543483004750047,-1.3680929326304088,0.0,-1.3215364928730922,-1.2535070574844902,1,12.0,1,1,-0.11662795720407478,-0.1166279572040746
2016-11-25,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,-1.194152279703029,-1.0954209566710584,0.0,0.9820540806859308,-1.3249730338237455,1,15.0,1,1,1.2253069630652316,1.2253069630652318
2016-11-26,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,-0.8572976519791186,-0.8103547999862833,0.0,0.28849992950687003,-0.9795541481840112,1,1.0,1,1,1.86800581492291,1.86800581492291
2016-11-29,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,-0.5828235108707472,-0.6616246312811831,0.0,0.09034160059856705,-0.4673813177526813,1,17.0,1,1,0.23020124569190314,0.2302012456919033
2016-11-30,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,-0.7949171653635796,-0.9714791494168084,0.0,-0.10781672830973593,-0.7889782112793304,1,12.0,1,1,0.39195346166239575,0.3919534616623959
2016-12-01,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,-0.6452039974862862,-0.38895265532183293,0.0,-0.5536729683534178,-0.6579572546573622,1,18.0,1,1,0.32096502832111373,0.3209650283211139
2016-12-02,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,-0.45806253763966936,-0.5128944625760831,0.0,0.7838957517776276,-0.3244493650741707,1,11.0,1,1,1.4037921668947406,1.4037921668947408
2016-12-03,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,-0.5453952189014238,-0.46331773967438294,0.0,0.3380395117339458,-0.6817792467704473,1,3.0,1,1,2.1719884276950427,2.1719884276950427
2016-12-04,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,-0.44558644031656164,-0.45092355894895797,0.0,0.46188846730163524,-0.49120330986576644,1,3.0,1,1,0.43632123250069704,0.4363212325006972
2016-12-06,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,-0.5453952189014238,-0.3145875709692827,0.0,0.7838957517776276,-0.5269362980353941,1,12.0,1,1,0.16453694485121725,0.16453694485121742
2016-12-07,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,-0.9571064305639809,-1.0458442337693585,0.0,-0.9499896261700239,-0.7770672152227878,1,9.0,1,1,0.5303809066778957,0.5303809066778958
2016-12-08,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,-0.8198693600097953,-0.7112013541828831,0.0,0.8086655428911654,-1.0033761402970964,1,12.0,1,1,0.6432018096667189,0.6432018096667191
2016-12-09,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,-0.5079669269321005,-0.277405028793008,0.0,0.8829749162317791,-0.908088171844756,1,18.0,1,1,1.8271874657516727,1.827187465751673
2016-12-10,air_e58f669b6f1a08ce,0,0,1,0,0,0,0,-0.832345457332903,-0.9219024265151085,0.0,0.8334353340047032,-0.69369024282699,1,5.0,1,1,2.321824728068963,2.321824728068963
2016-12-11,air_e58f669b6f1a08ce,0,0,0,1,0,0,0,-1.0444391118257355,-1.0830267759456336,0.0,0.8582051251182414,-0.9438211600143837,1,3.0,1,1,0.7745304113480906,0.7745304113480909
2016-12-13,air_e58f669b6f1a08ce,0,0,0,0,0,1,0,-0.7200605814249329,-0.5376828240269329,0.0,-0.702291715034645,-0.9557321560709262,1,13.0,1,1,0.365332799159415,0.36533279915941513
2016-12-14,air_e58f669b6f1a08ce,0,0,0,0,0,0,1,-0.8822498466253342,-1.0334500530439334,0.0,-1.2472271195324784,-0.7294232309966177,1,13.0,1,1,0.8082499171851997,0.8082499171851998
2016-12-15,air_e58f669b6f1a08ce,0,0,0,0,1,0,0,-1.1192956957643823,-1.1821802217490336,0.0,0.38757909396102164,-0.991465144240554,1,9.0,1,1,0.8764495192166456,0.8764495192166457
2016-12-16,air_e58f669b6f1a08ce,1,0,0,0,0,0,0,-1.293961058287891,-1.2193627639253086,0.0,0.8086655428911654,-1.1820410811452349,1,10.0,1,1,1.943304260288484,1.9433042602884842
