visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-06-04,air_6d65542aa43b598b,0,0,1,0,0,0,0,0.6189980525777319,0.5495491059011325,0.0,-0.5890568943971495,0.5769214908609981,1,30.0,1,1,-0.6155335763105702,-0.6155335763105702
2016-06-05,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.3924551591561715,0.3989606658491996,0.0,-0.73604585776541,0.4336552809581799,1,35.0,1,1,-1.1990381662596516,-1.1990381662596516
2016-06-07,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.6189980525777319,0.3989606658491996,0.0,-1.5199869957294667,0.744065402414286,1,32.0,1,1,-1.2417519012259586,-1.2417519012259586
2016-06-08,air_6d65542aa43b598b,0,0,0,0,0,0,1,0.7700266481921061,0.8632750226759931,0.0,1.1258143448992246,0.6604934466376421,1,35.0,1,1,-1.0786403869978978,-1.0786403869978978
2016-06-09,air_6d65542aa43b598b,0,0,0,0,1,0,0,0.694512350384919,0.43660777586218247,0.0,-1.5199869957294667,1.0067201205694534,1,22.0,1,1,-1.1285979717538122,-1.1285979717538122
2016-06-10,air_6d65542aa43b598b,1,0,0,0,0,0,0,0.9462266764088754,0.9134711693599706,0.0,1.174810666021978,0.8873316123171047,1,28.0,1,1,-0.6939669843773559,-0.6939669843773559
2016-06-11,air_6d65542aa43b598b,0,0,1,0,0,0,0,0.8832980949028862,0.8632750226759931,0.0,1.0278217026537173,0.7798819548899907,1,42.0,1,1,-0.5348520769297682,-0.5348520769297682
2016-06-12,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.8958838112040842,0.8632750226759931,0.0,-0.8830348211336707,1.0186589713946879,1,37.0,1,1,-1.1575733709122427,-1.1575733709122427
2016-06-14,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.6567552014813255,0.32366644582323284,0.0,-1.5199869957294667,0.8515150598414,1,34.0,1,1,-1.1680644637109847,-1.1680644637109847
2016-06-15,air_6d65542aa43b598b,0,0,0,0,0,0,1,0.8958838112040842,0.8256279126630097,0.0,0.4153676886192981,0.935087015618044,1,36.0,1,1,-1.1086149378514465,-1.1086149378514465
2016-06-16,air_6d65542aa43b598b,0,0,0,0,1,0,0,0.7574409318909081,0.47425488587516584,0.0,-1.5199869957294667,1.0425366730451575,1,19.0,1,1,-1.179055132357286,-1.179055132357286
2016-06-17,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.1853552861316337,1.2271970861348311,0.0,0.537858491426182,0.9947812697442182,1,24.0,1,1,-0.6232770019477369,-0.6232770019477369
2016-06-18,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.2356981513364251,1.2773932328188091,0.0,1.6647738772495133,1.0067201205694534,1,34.0,1,1,-0.5323541976919725,-0.5323541976919725
2016-06-19,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.8707123786016883,0.9134711693599706,0.0,-1.3240017112384526,0.8873316123171047,1,25.0,1,1,-1.1510788848939737,-1.1510788848939737
2016-06-21,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.9588123927100733,1.1268047927668756,0.0,-0.44206793102888875,0.8515150598414,1,29.0,1,1,-1.2022854092687862,-1.2022854092687862
2016-06-22,air_6d65542aa43b598b,0,0,0,0,0,0,1,0.9713981090112709,0.9385692427019593,0.0,-1.5199869957294667,1.1499863304722715,1,34.0,1,1,-1.1403380041714521,-1.1403380041714521
2016-06-23,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.2105267187340296,1.3903345628577588,0.0,0.2193824041282838,1.114169777996567,1,23.0,1,1,-1.1360916094671993,-1.1360916094671993
2016-06-24,air_6d65542aa43b598b,1,0,0,0,0,0,0,0.8832980949028862,0.750333692637043,0.0,-1.49548883516809,0.9709035680937487,1,40.0,1,1,-0.6450085513165598,-0.6450085513165598
2016-06-25,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.1224267046256446,1.1895499761218478,0.0,-1.1280164267474384,0.8992704631423393,1,52.0,1,1,-0.4831459767073967,-0.4831459767073967
2016-06-26,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.0217409742160624,1.2773932328188091,0.0,1.0278217026537173,0.7798819548899907,1,37.0,1,1,-1.044669229363876,-1.044669229363876
2016-06-28,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.6064123362765343,0.386411629178205,0.0,-1.5199869957294667,0.6485545958124075,1,21.0,1,1,-1.2157739571528832,-1.2157739571528832
2016-06-29,air_6d65542aa43b598b,0,0,0,0,0,0,1,0.707098066686117,0.5495491059011325,0.0,-1.5199869957294667,0.935087015618044,1,38.0,1,1,-1.039423682964505,-1.039423682964505
2016-06-30,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.0846695557220516,1.1142557560958815,0.0,-0.29507896766062824,1.0067201205694534,1,18.0,1,1,-1.0149444664341067,-1.0149444664341067
2016-07-01,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.2860410165412164,1.4405307095417361,0.0,1.346297789951615,1.257435987899385,1,23.0,1,1,1.5441328126876144,1.5441328126876144
2016-07-02,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.2986267328424144,1.2773932328188091,0.0,0.48886217030342816,1.2693748387246202,1,38.0,1,1,1.6485441648274757,1.6485441648274757
2016-07-03,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.5251696262639751,1.427981672870742,0.0,0.6358511336716891,1.4484576011031431,1,39.0,1,1,0.3449009906218864,0.3449009906218864
2016-07-05,air_6d65542aa43b598b,0,0,0,0,0,1,0,1.2734553002400189,1.1017067194248868,0.0,0.2193824041282838,1.2693748387246202,1,31.0,1,1,0.27620931158250395,0.27620931158250395
2016-07-06,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.109840988324447,1.1393538294378702,0.0,0.537858491426182,1.0544755238703925,1,29.0,1,1,0.5779531235082276,0.5779531235082276
2016-07-07,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.6384410729747554,1.9675902497235023,0.0,1.6402757166881365,1.436518750277908,1,30.0,1,1,0.5339904489230228,0.5339904489230228
2016-07-08,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.1727695698304361,0.8883730960179819,0.0,-1.3974961929225829,1.4007021978022034,1,42.0,1,1,1.4087477579990861,1.4087477579990861
2016-07-09,air_6d65542aa43b598b,0,0,1,0,0,0,0,0.8455409459992927,0.59974525258511,0.0,-1.5199869957294667,0.8992704631423393,1,35.0,1,1,1.6083283090989646,1.6083283090989646
2016-07-10,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.2356981513364251,1.3526874528447754,0.0,0.4153676886192981,1.0902920763460973,1,30.0,1,1,0.450311494456866,0.450311494456866
2016-07-12,air_6d65542aa43b598b,0,0,0,0,0,1,0,1.3489695980472054,1.2773932328188091,0.0,-1.4709906746067132,1.3768244961517337,1,30.0,1,1,0.28620082853368684,0.28620082853368684
2016-07-13,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.4118981795531944,1.3401384161737813,0.0,-1.0790201056246849,1.5200907060545519,1,19.0,1,1,0.33440989782314434,0.33440989782314434
2016-07-14,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.5880982077699641,1.779354699658586,0.0,1.2973014688288618,1.5081518552293174,1,22.0,1,1,0.47828774192017814,0.47828774192017814
2016-07-15,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.4496553284567881,1.427981672870742,0.0,0.9053308998468335,1.3887633469769687,1,36.0,1,1,1.267367793139848,1.267367793139848
2016-07-16,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.1350124209268426,0.9511182793729539,0.0,-0.8095403394495404,1.2813136895498547,1,42.0,1,1,1.5691116050655716,1.5691116050655716
2016-07-17,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.3993124632519969,1.4028835995287534,0.0,-1.1525145873088152,1.4126410486274383,1,49.0,1,1,0.9521354333300274,0.9521354333300274
2016-07-18,air_6d65542aa43b598b,0,1,0,0,0,0,0,1.7013696544807444,1.842099883013558,1.0,1.7872646800563972,1.543968407705022,1,29.0,1,1,-0.06500099230039219,-0.06500099230039219
2016-07-20,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.3489695980472054,1.315040342831792,0.0,0.5133603308648053,1.4007021978022034,1,33.0,1,1,0.37262745016141896,0.37262745016141896
2016-07-21,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.311212449143612,1.315040342831792,0.0,0.8073382576013264,1.3887633469769687,1,11.0,1,1,0.5197525372675872,0.5197525372675872
2016-07-22,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.1601838535292381,1.0013144260569316,0.0,-0.9810274633791777,1.3410079436760292,1,20.0,1,1,1.3098317401823754,1.3098317401823754
2016-07-23,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.03432669051726,0.9511182793729539,0.0,-1.4464925140453364,1.257435987899385,1,39.0,1,1,1.520402959928555,1.520402959928555
2016-07-24,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.0846695557220516,1.1017067194248868,0.0,-0.8340385000109172,1.2216194354236805,1,29.0,1,1,0.33016350311889164,0.33016350311889164
2016-07-26,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.8958838112040842,0.7001375459530655,0.0,-1.49548883516809,1.0186589713946879,1,19.0,1,1,0.3886138772833116,0.3886138772833116
2016-07-27,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.0469124068184579,0.9511182793729539,0.0,-1.2995035506770756,1.114169777996567,1,22.0,1,1,0.5242487198956195,0.5242487198956195
2016-07-28,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.2105267187340296,1.2020990127928424,0.0,-0.9320311422564242,1.3768244961517337,1,13.0,1,1,0.6743712620871426,0.6743712620871426
2016-07-29,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.2734553002400189,1.214648049463837,0.0,-0.3685734493447585,1.257435987899385,1,29.0,1,1,1.474192194029334,1.474192194029334
2016-07-30,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.3615553143484034,1.36523648951577,0.0,1.5912793955653828,1.2216194354236805,1,37.0,1,1,1.553125177943679,1.553125177943679
2016-07-31,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.4874124773603816,1.5158249295677029,0.0,1.3217996293902383,1.3410079436760292,1,39.0,1,1,0.36013805397244036,0.36013805397244036
2016-08-02,air_6d65542aa43b598b,0,0,0,0,0,1,0,1.3615553143484034,1.2899422694898033,0.0,-0.221584485976498,1.436518750277908,1,30.0,1,1,0.10210712870814186,0.10210712870814186
2016-08-03,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.374141030649601,1.3275893795027867,0.0,-0.1480900042923677,1.3887633469769687,1,27.0,1,1,0.40310157686252684,0.40310157686252684
2016-08-04,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.4748267610591836,1.4154326361997474,0.0,1.174810666021978,1.4484576011031431,1,14.0,1,1,0.4882792588713611,0.4882792588713611
2016-08-05,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.5125839099627771,1.427981672870742,0.0,1.174810666021978,1.4484576011031431,1,19.0,1,1,1.194929295243772,1.194929295243772
2016-08-06,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.5377553425651727,1.4656287828837253,0.0,1.3707959505129923,1.543968407705022,1,36.0,1,1,1.0320675689394907,1.0320675689394907
2016-08-07,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.5629267751675682,1.4907268562257137,0.0,0.831836418162703,1.615601512656431,1,30.0,1,1,0.2275006664454873,0.2275006664454873
2016-08-09,air_6d65542aa43b598b,0,0,0,0,0,1,0,2.0663554272154805,2.243669056485379,0.0,1.4197922716357456,1.7708065733844842,1,16.0,1,1,0.4368229465727691,0.4368229465727691
2016-08-10,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.7013696544807444,1.942492176381513,0.0,1.1258143448992246,1.5559072585302567,1,38.0,1,1,1.1119997045489538,1.1119997045489538
2016-08-11,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.462241044757986,1.4405307095417361,1.0,0.8808327392854568,1.4723353027536126,1,42.0,1,1,0.9031770002692311,0.9031770002692311
2016-08-12,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.462241044757986,1.4154326361997474,0.0,-0.3685734493447585,1.615601512656431,1,37.0,1,1,0.6121740690660291,0.6121740690660291
2016-08-13,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.4244838958543926,1.4028835995287534,1.0,-0.7605440183267869,1.436518750277908,1,47.0,1,1,0.723829270995498,0.723829270995498
2016-08-14,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.109840988324447,0.9134711693599706,1.0,-1.49548883516809,1.2693748387246202,1,24.0,1,1,0.026671175726710943,0.026671175726710943
2016-08-18,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.5629267751675682,1.4656287828837253,0.0,-0.44206793102888875,1.6752957667826052,1,40.0,1,1,0.27545994781116523,0.27545994781116523
2016-08-19,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.5251696262639751,1.4907268562257137,0.0,-0.025599201485483874,1.5559072585302567,1,33.0,1,1,1.1702002907895943,1.1702002907895943
2016-08-20,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.7013696544807444,1.842099883013558,0.0,0.6358511336716891,1.5200907060545519,1,32.0,1,1,1.0912673068752492,1.0912673068752492
2016-08-21,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.663612505577151,1.6413152962776472,0.0,1.052319863215094,1.4603964519283776,1,29.0,1,1,0.09836030985144828,0.09836030985144828
2016-08-23,air_6d65542aa43b598b,0,0,0,0,0,1,0,1.5503410588663706,1.578570112922675,0.0,0.2438805646896607,1.5200907060545519,1,30.0,1,1,0.2319968490735196,0.2319968490735196
2016-08-24,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.5251696262639751,1.5283739662386975,0.0,-0.001101040924106976,1.6036626618311962,1,26.0,1,1,0.3596384781248812,0.3596384781248812
2016-08-25,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.5125839099627771,1.5032758928967083,0.0,1.1258143448992246,1.4842741535788477,1,14.0,1,1,0.44656467560017243,0.44656467560017243
2016-08-26,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.5125839099627771,1.47817781955472,0.0,1.4197922716357456,1.4603964519283776,1,23.0,1,1,1.3702804177370318,1.3702804177370318
2016-08-27,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.3489695980472054,1.5283739662386975,0.0,-0.5890568943971495,1.4126410486274383,1,27.0,1,1,1.4124945768557797,1.4124945768557797
2016-08-28,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.374141030649601,1.3903345628577588,0.0,-0.5400605732743959,1.3768244961517337,1,42.0,1,1,0.46754686119765654,0.46754686119765654
2016-08-30,air_6d65542aa43b598b,0,0,0,0,0,1,0,1.1979410024328316,1.1895499761218478,0.0,0.6848474547944425,1.1022309271713318,1,37.0,1,1,0.21426190648516996,0.21426190648516996
2016-08-31,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.2986267328424144,1.4154326361997474,0.0,0.831836418162703,1.0902920763460973,1,31.0,1,1,0.5022673826030172,0.5022673826030172
2016-09-01,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.4118981795531944,1.427981672870742,0.0,1.052319863215094,1.352946794501264,1,28.0,1,1,0.2384913350917885,0.2384913350917885
2016-09-02,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.4370696121555901,1.5283739662386975,0.0,1.2973014688288618,1.257435987899385,1,17.0,1,1,1.0455561168235874,1.0455561168235874
2016-09-03,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.6510267892759534,1.8044527730005742,0.0,0.36637136749654453,1.5797849601807263,1,43.0,1,1,1.43572485376728,1.43572485376728
2016-09-04,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.462241044757986,1.4656287828837253,0.0,0.07239344076002328,1.2454971370741506,1,45.0,1,1,0.14332213613177133,0.14332213613177133
2016-09-06,air_6d65542aa43b598b,0,0,0,0,0,1,0,1.3363838817460079,1.4154326361997474,0.0,-0.49106425215164234,1.4962130044040822,1,45.0,1,1,0.21426190648516996,0.21426190648516996
2016-09-07,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.374141030649601,1.3526874528447754,0.0,0.047895280198646605,1.4007021978022034,1,23.0,1,1,0.27895697874407926,0.27895697874407926
2016-09-08,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.2734553002400189,1.3401384161737813,0.0,-0.9810274633791777,1.4126410486274383,1,16.0,1,1,0.37762320863701043,0.37762320863701043
2016-09-09,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.3489695980472054,1.427981672870742,0.0,1.4197922716357456,1.2693748387246202,1,34.0,1,1,1.257875852036224,1.257875852036224
2016-09-10,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.2356981513364251,1.2773932328188091,0.0,0.43986584918067484,1.0544755238703925,1,41.0,1,1,1.598087004224002,1.598087004224002
2016-09-11,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.248283867637623,1.214648049463837,0.0,-0.1480900042923677,1.2813136895498547,1,36.0,1,1,0.4370727344965487,0.4370727344965487
2016-09-13,air_6d65542aa43b598b,0,0,0,0,0,1,0,1.2105267187340296,1.0515105727409093,0.0,-1.372998032361206,1.2335582862489154,1,33.0,1,1,0.10435522002215801,0.10435522002215801
2016-09-14,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.2231124350352272,1.164451902779859,0.0,-1.275005390115699,1.436518750277908,1,27.0,1,1,0.36838105545716626,0.36838105545716626
2016-09-15,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.2105267187340296,1.0013144260569316,0.0,-1.2015109084315687,1.2932525403750899,1,21.0,1,1,0.5854467612216148,0.5854467612216148
2016-09-16,air_6d65542aa43b598b,1,0,0,0,0,0,0,1.1601838535292381,0.9887653893859373,0.0,-0.9320311422564242,1.3171302420255595,1,29.0,1,1,1.212414449908342,1.212414449908342
2016-09-17,air_6d65542aa43b598b,0,0,1,0,0,0,0,1.2356981513364251,1.1268047927668756,0.0,-0.5890568943971495,1.3051913912003248,1,46.0,1,1,1.5214021116236733,1.5214021116236733
2016-09-18,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.1727695698304361,0.7126865826240601,0.0,-1.5199869957294667,1.4126410486274383,1,34.0,1,1,0.7340705758704605,0.7340705758704605
2016-09-20,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.8329552296980952,0.59974525258511,0.0,-1.5199869957294667,1.0664143746956276,1,27.0,1,1,-0.5673245070211127,-0.5673245070211127
2016-09-21,air_6d65542aa43b598b,0,0,0,0,0,0,1,0.8581266623004907,0.8256279126630097,0.0,-1.1525145873088152,1.0186589713946879,1,27.0,1,1,0.8729526614919029,0.8729526614919029
2016-09-22,air_6d65542aa43b598b,0,0,0,0,1,0,0,0.8329552296980952,0.7001375459530655,1.0,-1.4464925140453364,0.9828424189189833,1,39.0,1,1,0.4278305813167045,0.4278305813167045
2016-09-23,air_6d65542aa43b598b,1,0,0,0,0,0,0,0.8707123786016883,0.43660777586218247,0.0,-1.5199869957294667,1.1738640321227412,1,11.0,1,1,0.749557427144794,0.749557427144794
2016-09-24,air_6d65542aa43b598b,0,0,1,0,0,0,0,0.7448552155897101,0.4240587391911883,0.0,-1.5199869957294667,0.9828424189189833,1,28.0,1,1,1.3700306298132523,1.3700306298132523
2016-09-25,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.9084695275052818,0.9762163527149427,0.0,-0.24608264653787465,0.8037596565404603,1,23.0,1,1,0.3721278743138598,0.3721278743138598
2016-09-27,air_6d65542aa43b598b,0,0,0,0,0,1,0,1.2734553002400189,1.2773932328188091,0.0,0.14588792244415355,1.3051913912003248,1,22.0,1,1,0.3276656238810959,0.3276656238810959
2016-09-28,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.1853552861316337,1.0640596094119035,0.0,-1.4709906746067132,1.4007021978022034,1,23.0,1,1,0.4046003044052043,0.4046003044052043
2016-09-29,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.2356981513364251,1.2648441961478145,0.0,-0.6135550549585261,1.2813136895498547,1,24.0,1,1,0.4857813796335653,0.4857813796335653
2016-09-30,air_6d65542aa43b598b,1,0,0,0,0,0,0,0.8958838112040842,0.6122942892561046,0.0,-1.4219943534839594,1.078353225520862,1,20.0,1,1,1.415741819864914,1.415741819864914
2016-10-01,air_6d65542aa43b598b,0,0,1,0,0,0,0,0.9336409601076774,0.7754317659790322,0.0,-1.49548883516809,1.0902920763460973,1,34.0,1,1,1.4384725209288551,1.4384725209288551
2016-10-02,air_6d65542aa43b598b,0,0,0,1,0,0,0,1.03432669051726,0.9009221326889765,0.0,-1.3974961929225829,1.2216194354236805,1,42.0,1,1,0.33465968574692395,0.33465968574692395
2016-10-04,air_6d65542aa43b598b,0,0,0,0,0,1,0,1.1979410024328316,1.3401384161737813,0.0,-0.3195771282220049,1.0425366730451575,1,17.0,1,1,0.1745456266042179,0.1745456266042179
2016-10-05,air_6d65542aa43b598b,0,0,0,0,0,0,1,1.0594981231196556,1.0264124993989205,0.0,-0.956529302817801,1.1619251812975062,1,24.0,1,1,0.06114190920829196,0.06114190920829196
2016-10-06,air_6d65542aa43b598b,0,0,0,0,1,0,0,1.1475981372280406,1.1017067194248868,0.0,0.8073382576013264,1.1977417337732108,1,15.0,1,1,0.376124481094333,0.376124481094333
2016-10-07,air_6d65542aa43b598b,1,0,0,0,0,0,0,0.8581266623004907,0.9009221326889765,0.0,-0.6135550549585261,1.0067201205694534,1,25.0,1,1,1.1602087738384113,1.1602087738384113
2016-10-08,air_6d65542aa43b598b,0,0,1,0,0,0,0,0.9462266764088754,0.7377846559660488,0.0,-1.2015109084315687,1.0186589713946879,1,46.0,1,1,1.328066258618284,1.328066258618284
2016-10-09,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.7951980807945016,0.537000069230138,0.0,-1.3240017112384526,0.7918208057152257,1,46.0,1,1,0.8497223845804026,0.8497223845804026
2016-10-11,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.5057266058669517,0.49935295921715456,0.0,-0.5890568943971495,0.6485545958124075,1,27.0,1,1,-0.15192718977568345,-0.15192718977568345
2016-10-12,air_6d65542aa43b598b,0,0,0,0,0,0,1,0.5812409036741388,0.8883730960179819,0.0,0.17038608300553046,0.6007991925114677,1,29.0,1,1,0.32067156201526786,0.32067156201526786
2016-10-13,air_6d65542aa43b598b,0,0,0,0,1,0,0,0.31694086134898447,0.14797993242931112,0.0,-1.2995035506770756,0.4455941317834147,1,18.0,1,1,0.34340226307920896,0.34340226307920896
2016-10-14,air_6d65542aa43b598b,1,0,0,0,0,0,0,0.2917694287465889,0.21072511578428324,0.0,-0.9320311422564242,0.3739610268320056,1,32.0,1,1,1.2646201259782726,1.2646201259782726
2016-10-15,air_6d65542aa43b598b,0,0,1,0,0,0,0,0.34211229395138,0.5244510325591438,0.0,0.9788253815309635,0.0396732037254294,1,33.0,1,1,1.5736077876936039,1.5736077876936039
2016-10-16,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.5812409036741388,0.7126865826240601,0.0,0.8563345787240797,0.45753298260864955,1,24.0,1,1,0.3131779243018807,0.3131779243018807
2016-10-18,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.9210552438064799,1.1770009394508536,0.0,1.0768180237764706,0.6604934466376421,1,21.0,1,1,0.2337453645399766,0.2337453645399766
2016-10-19,air_6d65542aa43b598b,0,0,0,0,0,0,1,0.8581266623004907,0.800529839321021,0.0,0.12138976188277686,0.935087015618044,1,26.0,1,1,0.324668168795741,0.324668168795741
2016-10-20,air_6d65542aa43b598b,0,0,0,0,1,0,0,0.9336409601076774,0.9887653893859373,0.0,0.758341936478573,0.7918208057152257,1,26.0,1,1,0.4710438921305706,0.4710438921305706
2016-10-21,air_6d65542aa43b598b,1,0,0,0,0,0,0,0.5183123221681497,0.3989606658491996,0.0,-1.0790201056246849,0.6963099991133468,1,29.0,1,1,1.2801069772526061,1.2801069772526061
2016-10-22,air_6d65542aa43b598b,0,0,1,0,0,0,0,0.48055517326455616,0.31111740915223823,0.0,-0.9810274633791777,0.5530437892105285,1,40.0,1,1,1.6435484063518844,1.6435484063518844
2016-10-23,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.5183123221681497,0.4491568125331771,0.0,-0.9320311422564242,0.5888603416862331,1,39.0,1,1,0.4900277743378181,0.4900277743378181
2016-10-25,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.014883670120237016,-0.24104020437151613,0.0,-1.5199869957294667,0.13518401032730837,1,32.0,1,1,0.2582245810703747,0.2582245810703747
2016-10-26,air_6d65542aa43b598b,0,0,0,0,0,0,1,0.707098066686117,0.8883730960179819,0.0,0.7093456153558192,0.5649826400357632,1,25.0,1,1,0.5182538097249098,0.5182538097249098
2016-10-27,air_6d65542aa43b598b,0,0,0,0,1,0,0,0.6441694851801278,0.6122942892561046,0.0,0.537858491426182,0.6246768941619374,1,30.0,1,1,0.5272461749809744,0.5272461749809744
2016-10-28,air_6d65542aa43b598b,1,0,0,0,0,0,0,0.3043551450477865,-0.09045176431958316,0.0,-1.5199869957294667,0.6246768941619374,1,36.0,1,1,1.2151621170699174,1.2151621170699174
2016-10-29,air_6d65542aa43b598b,0,0,1,0,0,0,0,0.5057266058669517,0.5620981425721266,0.0,0.5868548125489353,0.40977757930771,1,35.0,1,1,1.7639461856136383,1.7639461856136383
2016-10-30,air_6d65542aa43b598b,0,0,0,1,0,0,0,-0.11097349289174138,-0.1657459843455494,0.0,-1.1770127478701917,0.08742860702636888,1,31.0,1,1,0.5452309054931036,0.5452309054931036
2016-11-01,air_6d65542aa43b598b,0,0,0,0,0,1,0,-0.060630627686950066,0.06013667573234982,0.0,-0.29507896766062824,-0.03195990122597972,1,19.0,1,1,0.11259822150688391,0.11259822150688391
2016-11-02,air_6d65542aa43b598b,0,0,0,0,0,0,1,-0.18648779069892824,-0.2912363510554936,0.0,-1.0545219450633079,-0.00808219957551008,1,28.0,1,1,0.8779484199674943,0.8779484199674943
2016-11-03,air_6d65542aa43b598b,0,0,0,0,1,0,0,-0.11097349289174138,-0.19084405768753862,1.0,0.9788253815309635,-0.055837602876449566,1,35.0,1,1,0.5697101220235017,0.5697101220235017
2016-11-04,air_6d65542aa43b598b,1,0,0,0,0,0,0,-0.1613163580965327,-0.0653536909775944,0.0,0.9053308998468335,-0.1274707078278587,1,22.0,1,1,0.6551375919561155,0.6551375919561155
2016-11-05,air_6d65542aa43b598b,0,0,1,0,0,0,0,-0.010287762482158753,0.09778378574533318,0.0,0.9543272209695869,-0.1274707078278587,1,41.0,1,1,1.4509619171178338,1.4509619171178338
2016-11-06,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.19108369833700628,0.33621548249422745,0.0,0.9053308998468335,-0.10359300617738884,1,30.0,1,1,0.27745825120140183,0.27745825120140183
2016-11-08,air_6d65542aa43b598b,0,0,0,0,0,1,0,-0.19907350700012602,-0.24104020437151613,0.0,-0.9810274633791777,-0.16328726030356314,1,30.0,1,1,-0.11545815290386585,-0.11545815290386585
2016-11-09,air_6d65542aa43b598b,0,0,0,0,0,0,1,-0.5640592797348628,-0.5924132311593601,0.0,0.9053308998468335,-0.5214527850606091,1,17.0,1,1,0.08786921705270623,0.08786921705270623
2016-11-10,air_6d65542aa43b598b,0,0,0,0,1,0,0,-0.5892307123372583,-0.7555507078822874,0.0,-1.5199869957294667,-0.5333916358858439,1,25.0,1,1,0.26247097577462747,0.26247097577462747
