visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Asian,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-11-08,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-0.7421768266266608,-0.8202987739954762,0.0,-0.8720351431751744,-0.7349177285053748,1,24.0,1,1,-1.1278217322287254,-1.1278217322287256
2016-11-09,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-0.6843681114774717,-0.7045044281299521,0.0,0.24605002315416552,-0.5363487002407018,1,17.0,1,1,-0.8149263309464597,-0.8149263309464598
2016-11-10,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-0.7768620557161744,-0.8897753815147906,0.0,-1.2181091232294938,-0.5694435382848141,1,11.0,1,1,-0.5462360539239736,-0.5462360539239736
2016-11-11,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-0.8462325138952013,-0.9939902927937625,0.0,-1.351214500173463,-0.7790441792308577,1,28.0,1,1,0.41589808539975026,0.4158980853997504
2016-11-12,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-0.3143923345226613,-0.21816817549475045,0.0,0.3259132493205469,-0.30468483393191675,1,59.0,1,1,1.8277713150186226,1.827771315018623
2016-11-13,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-0.3143923345226613,-0.2413270446678552,0.0,0.6719872293748663,-0.4039693480642533,1,22.0,1,1,-0.3851756446644289,-0.3851756446644289
2016-11-14,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-0.3028305914928235,-0.46133630181235136,0.0,-1.351214500173463,-0.13921064371135602,1,19.0,1,1,-1.4238038685768146,-1.4238038685768148
2016-11-15,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-0.11784270301541809,-0.16027100256198837,0.0,-0.925277293952762,-0.006831291534907474,1,21.0,1,1,-0.9156371357817835,-0.9156371357817837
2016-11-16,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-0.44157150785087734,-0.6813455589568471,0.0,-1.1914880478407002,-0.22746354516232184,1,19.0,1,1,-0.32559482500994336,-0.3255948250099434
2016-11-17,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-0.43000976482103953,-0.2760653484275125,0.0,0.8050926063188354,-0.5473803129220726,1,11.0,1,1,-0.27523942259228146,-0.27523942259228146
2016-11-18,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-0.5803124242089311,-0.5771306476778755,0.0,1.0446822848179798,-0.7349177285053748,1,27.0,1,1,1.0355386098063994,1.0355386098063997
2016-11-19,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-0.7537385696564987,-1.0055697273803148,0.0,-1.351214500173463,-0.5363487002407018,1,40.0,1,1,1.5487024436047099,1.5487024436047103
2016-11-20,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-0.3143923345226613,-0.03289722210991204,0.0,0.4856397016533099,-0.42603257342699463,1,19.0,1,1,-0.13070788588204565,-0.13070788588204565
2016-11-21,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-0.43000976482103953,-0.6929249935433996,0.0,-1.351214500173463,-0.2826216085691754,1,11.0,1,1,-1.3192491398928143,-1.3192491398928146
2016-11-22,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-0.26814536240330994,-0.16027100256198837,0.0,0.43239755087572224,-0.2715899958878045,1,18.0,1,1,0.6907386405801188,0.690738640580119
2016-11-23,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-0.5687506811790934,-0.6929249935433996,1.0,-1.3245934247846691,-0.47015902415247757,1,39.0,1,1,-0.1945170217700753,-0.1945170217700753
2016-11-24,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.5630605817451466,-1.399270503323097,0.0,-1.351214500173463,-1.3085615879366521,1,27.0,1,1,-1.1362783646958137,-1.136278364695814
2016-11-25,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-1.2393317769096874,-1.1445229424189438,0.0,1.1245455109843614,-1.3747512640248762,1,17.0,1,1,0.8983105284086489,0.8983105284086491
2016-11-26,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-0.9271647151040661,-0.8781959469282383,0.0,0.3791554000981346,-1.0548344962651257,1,28.0,1,1,1.8727452240481375,1.872745224048138
2016-11-27,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-0.6612446254177962,-0.7971399048223713,0.0,-1.2181091232294938,-0.45912741147110686,1,14.0,1,1,-0.5035684992036645,-0.5035684992036646
2016-11-28,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-0.603435910268607,-0.7739810356492665,0.0,-0.47271901234326735,-0.37087451002014105,1,19.0,1,1,-1.2723532689389612,-1.2723532689389614
2016-11-29,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-0.6728063684476339,-0.7392427318896092,0.0,0.16618679698778416,-0.5804751509661847,1,22.0,1,1,-0.6104295821968708,-0.6104295821968708
2016-11-30,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-0.8693559999548769,-1.0287285965534196,0.0,-0.046781806122566265,-0.8783286933631941,1,25.0,1,1,-0.36518724065131114,-0.3651872406513112
2016-12-01,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-0.730615083596823,-0.4844951709854561,0.0,-0.5259611631208548,-0.7569809538681161,1,8.0,1,1,-0.4728171084142527,-0.47281710841425273
2016-12-02,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-0.5571889381492556,-0.6002895168509803,0.0,0.9115769078740107,-0.4480957987897362,1,30.0,1,1,1.1689227673554734,1.1689227673554736
2016-12-03,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-0.6381211393581203,-0.5539717785047705,0.0,0.43239755087572224,-0.7790441792308577,1,39.0,1,1,2.3336316935044477,2.333631693504448
2016-12-04,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-0.5456271951194178,-0.5423923439182182,0.0,0.5655029278196912,-0.6025383763289262,1,16.0,1,1,-0.2979185732994727,-0.29791857329947274
2016-12-05,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-0.4184480217912018,-0.2760653484275125,0.0,0.6719872293748663,-0.5142854748779605,1,16.0,1,1,-1.2047002092022552,-1.2047002092022554
2016-12-06,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-0.6381211393581203,-0.41501856346614147,0.0,0.9115769078740107,-0.6356332143730383,1,13.0,1,1,-0.7099872098775917,-0.7099872098775918
2016-12-07,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-1.0196586593427688,-1.0982052040727341,0.0,-0.9518983693415558,-0.8672970806818233,1,40.0,1,1,-0.15530899851357516,-0.15530899851357516
2016-12-08,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-0.8924794860145526,-0.7855604702358189,0.0,0.9381979832628045,-1.076897721627867,1,10.0,1,1,0.015745612752528358,0.015745612752528382
2016-12-09,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-0.603435910268607,-0.38028025970648455,0.0,1.018061209429186,-0.9886448201769013,1,39.0,1,1,1.810858050084446,1.8108580500844464
2016-12-10,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-0.9040412290443904,-0.9824108582072101,0.0,0.9648190586515981,-0.7900757919122284,1,50.0,1,1,2.560807592961228,2.5608075929612286
2016-12-11,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-1.1005908605516335,-1.1329435078323913,0.0,0.9914401340403923,-1.0217396582210134,1,29.0,1,1,0.2148608681139702,0.21486086811397026
2016-12-12,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-1.0774673744919578,-1.1792612461786012,0.0,0.6453661539860727,-1.1210241723533498,1,19.0,1,1,-1.0028942071467397,-1.00289420714674
2016-12-13,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-0.7999855417758499,-0.623448386024085,0.0,-0.6856876154536178,-1.0327712709023842,1,43.0,1,1,-0.4055484410624142,-0.4055484410624143
2016-12-14,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-0.9502882011637418,-1.0866257694861816,0.0,-1.2713512740070816,-0.8231706299563405,1,20.0,1,1,0.2659850553013674,0.2659850553013675
2016-12-15,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.1699613187306606,-1.2255789845248108,0.0,0.4856397016533099,-1.0658661089464962,1,16.0,1,1,0.36938660683076485,0.3693866068307649
2016-12-16,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-1.33182572114839,-1.260317288284468,0.0,0.9381979832628045,-1.2423719118484278,1,46.0,1,1,1.986909762353829,1.9869097623538294
2016-12-17,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-1.1121526035814715,-0.8781959469282383,0.0,1.0446822848179798,-1.4078461020689885,1,18.0,1,1,3.016696961414259,3.0166969614142594
2016-12-18,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-0.938726458133904,-0.6697661243702947,0.0,0.6719872293748663,-1.0548344962651257,1,54.0,1,1,0.3174936348736323,0.31749363487363236
2016-12-19,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-0.730615083596823,-0.5771306476778755,0.0,0.8583347570964233,-0.889360306044565,1,19.0,1,1,-0.4489847805524585,-0.44898478055245855
2016-12-20,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-0.7768620557161744,-0.7160838627165045,0.0,-0.41947686156567965,-0.7569809538681161,1,33.0,1,1,0.28981738316316163,0.2898173831631617
2016-12-21,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-0.6728063684476339,-0.42659799805269405,0.0,0.725229380152454,-0.8342022426377113,1,35.0,1,1,0.877553339625796,0.8775533396257961
2016-12-22,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-0.198774904224283,-0.056056091283016786,0.0,-0.6856876154536178,-0.6797596650985213,1,20.0,1,1,2.0030542425182705,2.0030542425182705
2016-12-23,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-0.26814536240330994,-0.12553269880233103,1.0,-0.20650825845532925,-0.47015902415247757,1,61.0,1,1,1.498347041187048,1.4983470411870483
2016-12-24,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-0.8924794860145526,-1.017149161966867,0.0,0.9115769078740107,-0.8121390172749697,1,25.0,1,1,1.7439737751174753,1.7439737751174755
2016-12-25,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-1.1237143466113093,-1.1792612461786012,0.0,-0.10002395690015392,-0.9114235314073063,1,9.0,1,1,0.02458663760448427,0.024586637604484294
2016-12-26,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-1.0890291175217957,-1.121364073245839,0.0,-1.0051405201191435,-0.9886448201769013,1,43.0,1,1,-0.11302583617813383,-0.11302583617813383
2016-12-27,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-0.603435910268607,-0.21816817549475045,0.0,-1.2979723493958752,-0.8011074045935991,1,15.0,1,1,0.6722878061064718,0.6722878061064719
2016-12-28,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-1.1930848047903362,-1.3066350266306777,0.0,1.0446822848179798,-1.1872138484415742,1,40.0,1,1,1.8712076545086669,1.8712076545086673
2016-12-29,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.3896344362975792,-1.4687471108424115,1.0,0.03308142004381511,-1.3306248132993936,1,37.0,1,1,1.4364598672233566,1.4364598672233568
2016-12-30,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-1.1930848047903362,-1.2139995499382583,1.0,1.0446822848179798,-1.1210241723533498,1,21.0,1,1,0.6426895924716628,0.6426895924716629
2016-12-31,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-1.1583995757008225,-1.0287285965534196,1.0,1.018061209429186,-1.2423719118484278,1,3.0,1,1,-2.323666441551979,-2.3236664415519797
2017-01-05,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.1121526035814715,-1.1908406807651535,0.0,1.0446822848179798,-0.9996764328582721,1,45.0,1,1,-1.2973387739553583,-1.2973387739553586
2017-01-06,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-1.3665109502379036,-1.3761116341499922,0.0,0.9914401340403923,-1.2423719118484278,1,29.0,1,1,0.01267047367358717,0.012670473673587195
2017-01-07,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-1.4127579223572548,-1.3876910687365447,0.0,0.9648190586515981,-1.396814489387618,1,13.0,1,1,0.8279667219778692,0.8279667219778695
2017-01-08,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-1.4358814084169305,-1.7003358025734598,0.0,-1.351214500173463,-1.2313402991670572,1,32.0,1,1,-0.3252104326250757,-0.32521043262507576
2017-01-09,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-1.0543438884322822,-1.1097846386592867,1.0,-0.7655508416199991,-0.9886448201769013,1,17.0,1,1,-1.2412174857646816,-1.2412174857646818
2017-01-10,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-0.9502882011637418,-0.924513685274448,0.0,1.018061209429186,-1.0217396582210134,1,7.0,1,1,-1.1651077935608873,-1.1651077935608876
2017-01-11,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-1.0890291175217957,-1.121364073245839,0.0,1.0446822848179798,-0.9776132074955305,1,32.0,1,1,-0.8322239882655039,-0.832223988265504
2017-01-12,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.1930848047903362,-0.9939902927937625,0.0,0.8317136817076292,-1.3306248132993936,1,55.0,1,1,-0.8464465065056068,-0.846446506505607
2017-01-13,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-1.1699613187306606,-0.924513685274448,0.0,0.43239755087572224,-1.2534035245297985,1,11.0,1,1,0.7726142185569279,0.7726142185569281
2017-01-14,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-1.6093075538644979,-1.6655974988138025,0.0,-0.49934008773206107,-1.551257066926808,1,23.0,1,1,1.2373446118619147,1.2373446118619151
2017-01-15,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-1.8058571853717411,-1.8508684521986414,0.0,0.8050926063188354,-1.6615731937405152,1,22.0,1,1,-0.8160795081010627,-0.8160795081010628
2017-01-16,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-1.5168136096257954,-1.4687471108424115,0.0,1.1245455109843614,-1.6284783556964029,1,32.0,1,1,-1.3707577194650793,-1.3707577194650795
2017-01-17,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-1.262455262969363,-1.1329435078323913,0.0,1.0713033602067734,-1.3306248132993936,1,31.0,1,1,-0.8303020263411657,-0.8303020263411658
2017-01-18,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-1.2162082908500118,-1.2024201153517058,0.0,1.0713033602067734,-1.2864983625739108,1,8.0,1,1,-0.3990137705196642,-0.39901377051966425
2017-01-19,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.1468378326709847,-1.1329435078323913,0.0,0.1395657215989902,-1.1430873977160914,1,33.0,1,1,-0.40900797252622306,-0.4090079725262231
2017-01-20,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-1.539937095685471,-1.9550833634776128,0.0,-1.351214500173463,-1.1651506230788329,1,12.0,1,1,0.8095158875042222,0.8095158875042223
2017-01-21,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-1.204646547820174,-1.121364073245839,0.0,1.151166586373155,-1.27546674989254,1,52.0,1,1,1.748586483735887,1.7485864837358873
2017-01-22,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-1.1930848047903362,-0.901354816101343,0.0,1.1245455109843614,-1.3085615879366521,1,78.0,1,1,-0.508565600206944,-0.5085656002069441
2017-01-23,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-1.4243196653870926,-1.4803265454289638,0.0,0.4856397016533099,-1.3857828767062472,1,32.0,1,1,-1.3869021996295203,-1.3869021996295208
2017-01-24,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-1.59774581083466,-1.5034854146020689,0.0,1.151166586373155,-1.6174467430150323,1,4.0,1,1,-0.7099872098775917,-0.7099872098775918
2017-01-25,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-1.4358814084169305,-1.2950555920441253,0.0,1.2044087371507426,-1.540225454245437,1,26.0,1,1,-0.3163694077731198,-0.31636940777311984
2017-01-26,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.3549492072080658,-1.1561023770054963,0.0,1.1777876617619487,-1.5622886796081787,1,13.0,1,1,-0.17798814922076642,-0.17798814922076642
2017-01-27,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-0.8693559999548769,-0.5423923439182182,0.0,0.03308142004381511,-1.2534035245297985,1,22.0,1,1,1.2661740407269884,1.2661740407269886
2017-01-28,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-0.9156029720742282,-0.8202987739954762,0.0,1.0713033602067734,-0.9003919187259356,1,21.0,1,1,2.017276760758373,2.0172767607583735
2017-01-29,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-0.9618499441935796,-1.0055697273803148,0.0,-0.5792033138984425,-0.8783286933631941,1,30.0,1,1,-0.11417901333273678,-0.11417901333273678
2017-01-30,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-0.5918741672387692,-0.13711213338888362,0.0,0.751850455541248,-0.6687280524171505,1,16.0,1,1,-1.2927260653369466,-1.2927260653369468
2017-01-31,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-1.204646547820174,-1.2371584191113632,0.0,1.1245455109843614,-1.0989609469906083,1,13.0,1,1,-0.6819265657822534,-0.6819265657822535
2017-02-01,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-1.1930848047903362,-1.1676818115920486,0.0,0.5655029278196912,-1.1651506230788329,1,7.0,1,1,-0.500877752509591,-0.5008777525095911
2017-02-02,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.3665109502379036,-1.2718967228710205,0.0,1.2044087371507426,-1.3085615879366521,1,8.0,1,1,-0.5131783088253558,-0.5131783088253559
2017-02-03,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-1.0312204023726066,-0.8087193394089238,0.0,1.2044087371507426,-1.2975299752552814,1,23.0,1,1,0.7814552434088838,0.7814552434088841
2017-02-04,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-0.938726458133904,-0.843457643168581,0.0,1.2044087371507426,-0.9224551440886769,1,27.0,1,1,1.8377655170251814,1.8377655170251819
2017-02-05,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-1.0543438884322822,-1.2487378536979155,0.0,-0.6856876154536178,-1.0327712709023842,1,15.0,1,1,-0.6131203288909444,-0.6131203288909444
2017-02-06,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-0.8809177429847149,-0.5771306476778755,0.0,0.27267109854295923,-1.0438028835837547,1,16.0,1,1,-1.3357780124421232,-1.3357780124421235
2017-02-07,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-1.2393317769096874,-1.2371584191113632,0.0,1.1777876617619487,-1.1651506230788329,1,9.0,1,1,-0.8033945594004303,-0.8033945594004304
2017-02-08,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-1.1583995757008225,-1.121364073245839,0.0,1.1777876617619487,-1.198245461122945,1,28.0,1,1,-0.32636360977967865,-0.3263636097796787
2017-02-09,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.6093075538644979,-1.7698124100927743,0.0,-1.351214500173463,-1.2975299752552814,1,32.0,1,1,-0.6477156435290327,-0.6477156435290328
2017-02-10,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-1.3896344362975792,-1.31821446121723,0.0,-0.28637148462171064,-1.2423719118484278,1,23.0,1,1,1.0724402787536937,1.072440278753694
2017-02-11,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-1.4127579223572548,-1.2255789845248108,1.0,0.592124003208485,-1.58435190497092,1,1.0,1,1,1.6893900564662692,1.6893900564662696
2017-02-12,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-1.3087022350887143,-1.0982052040727341,0.0,1.1777876617619487,-1.4519725527944716,1,28.0,1,1,-0.2771613845166197,-0.2771613845166197
2017-02-13,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-1.1583995757008225,-1.0287285965534196,0.0,0.7784715309300417,-1.2975299752552814,1,20.0,1,1,-1.1824054508799315,-1.1824054508799318
2017-02-14,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-1.1815230617604984,-1.0287285965534196,0.0,1.018061209429186,-1.1761822357602036,1,18.0,1,1,-0.5320135356838706,-0.5320135356838706
2017-02-15,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-1.135276089641147,-0.9129342506878955,0.0,1.284271963317124,-1.27546674989254,1,18.0,1,1,0.018820751831469543,0.01882075183146957
2017-02-16,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-1.0427821454024444,-0.8087193394089238,0.0,1.284271963317124,-1.264435137211169,1,40.0,1,1,0.03419644722617548,0.03419644722617551
2017-02-17,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-0.36063930664201266,-0.009738352936806877,0.0,0.8317136817076292,-0.8783286933631941,1,9.0,1,1,1.2108215373060471,1.2108215373060474
2017-02-18,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-0.9502882011637418,-1.1561023770054963,0.0,-0.5792033138984425,-0.7018228904612626,1,20.0,1,1,1.9250225883901377,1.925022588390138
2017-02-19,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-1.1699613187306606,-1.063466900313077,0.0,1.2044087371507426,-1.2313402991670572,1,31.0,1,1,-0.1103350894840603,-0.1103350894840603
2017-02-20,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-0.7421768266266608,-0.11395326421577887,0.0,0.1395657215989902,-1.2092770738043155,1,12.0,1,1,-1.364607441307197,-1.3646074413071971
2017-02-21,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-1.1815230617604984,-1.2487378536979155,0.0,1.2310298125395363,-1.0107080455396427,1,12.0,1,1,-0.48281131042081155,-0.4828113104208116
2017-02-22,air_10bbe8acd943d8f6,0,0,0,0,0,0,1,-1.0774673744919578,-1.1676818115920486,0.0,-0.20650825845532925,-1.2864983625739108,1,39.0,1,1,-0.0011676521816481702,-0.0011676521816481483
2017-02-23,air_10bbe8acd943d8f6,0,0,0,0,1,0,0,-0.45313325088071515,-0.5076540401585609,0.0,-0.9518983693415558,-0.4811906368338482,1,30.0,1,1,-0.07458659769136901,-0.074586597691369
2017-02-24,air_10bbe8acd943d8f6,1,0,0,0,0,0,0,-1.0312204023726066,-1.0866257694861816,0.0,-0.41947686156567965,-0.8342022426377113,1,30.0,1,1,1.355353074016283,1.3553530740162831
2017-02-25,air_10bbe8acd943d8f6,0,0,1,0,0,0,0,-1.0196586593427688,-0.924513685274448,0.0,0.8050926063188354,-1.0217396582210134,1,15.0,1,1,2.2575220013006536,2.257522001300654
2017-02-26,air_10bbe8acd943d8f6,0,0,0,1,0,0,0,-0.8924794860145526,-0.7508221664761617,0.0,0.884955832485217,-1.0438028835837547,1,48.0,1,1,0.11299688612404339,0.11299688612404343
2017-02-27,air_10bbe8acd943d8f6,0,1,0,0,0,0,0,-1.1699613187306606,-1.2718967228710205,0.0,-0.8187929923975867,-0.9334867567700477,1,31.0,1,1,-1.020191864465784,-1.0201918644657841
2017-02-28,air_10bbe8acd943d8f6,0,0,0,0,0,1,0,-1.2508935199395252,-1.2255789845248108,0.0,0.9914401340403923,-1.0548344962651257,1,30.0,1,1,-0.36518724065131114,-0.3651872406513112
