visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-06-07,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.6887339124181442,0.6290896297696656,0.0,-0.44292264009945037,0.7416279182752213,1,15.0,1,1,-1.1815789753067318,-1.1815789753067318
2016-06-08,air_eca4a5a191e8d993,0,0,0,0,0,0,1,0.8991653687829502,0.8787575266313286,0.0,-0.1810889932954014,1.0268440614852814,1,43.0,1,1,-1.0191064819249793,-1.0191064819249793
2016-06-09,air_eca4a5a191e8d993,0,0,0,0,1,0,0,0.9459279146417957,0.7766206597333757,0.0,-1.3593404039136219,1.0952959358556955,1,27.0,1,1,-1.068868348198104,-1.068868348198104
2016-06-10,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.2966470085831387,1.5369728910848035,0.0,2.4110641100646832,0.9698008328432695,1,24.0,1,1,-0.6359401116219182,-0.6359401116219182
2016-06-11,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.0394530063594873,1.3667447795882153,0.0,2.07068036921942,0.8899403127444524,1,30.0,1,1,-0.47744856754201564,-0.47744856754201564
2016-06-13,air_eca4a5a191e8d993,0,1,0,0,0,0,0,0.6770432759534326,0.4702100590395163,0.0,-1.3593404039136219,0.9241662499296597,1,25.0,1,1,-1.3851050083638123,-1.3851050083638123
2016-06-14,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.7238058218122786,0.49290714057239504,0.0,-1.3593404039136219,0.9469835413864643,1,14.0,1,1,-1.1081802225538726,-1.1081802225538726
2016-06-15,air_eca4a5a191e8d993,0,0,0,0,0,0,1,0.6536620030240098,0.42481589597375957,0.0,-1.3593404039136219,0.9127576042012575,1,42.0,1,1,-1.0489636016888542,-1.0489636016888542
2016-06-16,air_eca4a5a191e8d993,0,0,0,0,1,0,0,0.793949640600547,0.5496498444045912,0.0,-1.3593404039136219,0.9812094785716716,1,31.0,1,1,-1.1191278331339602,-1.1191278331339602
2016-06-17,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.051143642824199,1.1851681273251875,0.0,-0.49528936946026025,1.0952959358556955,1,30.0,1,1,-0.5655270708454465,-0.5655270708454465
2016-06-18,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.3901721003008305,1.5710185133841212,0.0,2.280147286662659,1.0154354157568788,1,23.0,1,1,-0.4749604742283594,-0.4749604742283594
2016-06-20,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.0862155522183328,1.0035914750621602,0.0,0.028377924147837717,1.16374781022611,1,29.0,1,1,-1.3547502699372063,-1.3547502699372063
2016-06-21,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.1212874616124673,1.1284254234929914,0.0,0.05456128882824276,1.1409305187693053,1,30.0,1,1,-1.1422671009509633,-1.1422671009509633
2016-06-22,air_eca4a5a191e8d993,0,0,0,0,0,0,1,0.9342372781770846,0.7766206597333757,0.0,-1.2807903098724072,1.0838872901272933,1,10.0,1,1,-1.0805623867722884,-1.0805623867722884
2016-06-23,air_eca4a5a191e8d993,0,0,0,0,1,0,0,0.6536620030240098,0.2432392437107318,0.0,-1.3593404039136219,0.9698008328432695,1,15.0,1,1,-1.0763326281390728,-1.0763326281390728
2016-06-24,air_eca4a5a191e8d993,1,0,0,0,0,0,0,0.8640934593888158,0.6971808743683008,0.0,-1.2284235805115973,1.0040267700284764,1,37.0,1,1,-0.5871734826742558,-0.5871734826742558
2016-06-25,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.14466873454189,1.1170768827265525,0.0,-1.3593404039136219,1.1865651016829148,1,33.0,1,1,-0.4259450359493315,-0.4259450359493315
2016-06-27,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.0160717334300644,1.162471045792309,0.0,1.5993798049721317,0.7530365640036237,1,31.0,1,1,-1.3005098356995002,-1.3005098356995002
2016-06-28,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.8173309135299701,0.49290714057239504,0.0,-1.3593404039136219,1.0496613529420862,1,18.0,1,1,-1.1557028048447069,-1.1557028048447069
2016-06-29,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.0394530063594873,1.1397739642594307,0.0,1.4160962522092972,0.9355748956580622,1,22.0,1,1,-0.9800434169005763,-0.9800434169005763
2016-06-30,air_eca4a5a191e8d993,0,0,0,0,1,0,0,0.9459279146417957,0.5723469259374695,0.0,-1.3593404039136219,1.2550169760533292,1,16.0,1,1,-0.9556601024267452,-0.9556601024267452
2016-07-01,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.3667908273714076,1.3894418611210937,0.0,1.8612134517761807,1.2093823931397194,1,33.0,1,1,1.5933914974140737,1.5933914974140737
2016-07-02,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.3083376450478503,1.0830312604272345,0.0,-1.2284235805115973,1.4147380162509626,1,32.0,1,1,1.6973937979249045,1.6973937979249045
2016-07-04,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.3667908273714076,1.4461845649532896,0.0,-0.5476560988210699,1.1751564559545122,1,14.0,1,1,-0.10572742648177325,-0.10572742648177325
2016-07-05,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.7471870947417014,0.4588615182730773,0.0,-1.3593404039136219,1.0040267700284764,1,26.0,1,1,0.3304353314021658,0.3304353314021658
2016-07-06,air_eca4a5a191e8d993,0,0,0,0,0,0,1,0.8874747323182386,0.5950440074703479,0.0,-1.3593404039136219,1.0040267700284764,1,21.0,1,1,0.6309970036918396,0.6309970036918396
2016-07-07,air_eca4a5a191e8d993,0,0,0,0,1,0,0,0.9459279146417957,0.8447119043320107,0.0,-1.0713233924291679,1.0724786443988907,1,20.0,1,1,0.5872065613714899,0.5872065613714899
2016-07-08,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.0394530063594873,1.0035914750621602,0.0,-0.3381891813778308,1.0496613529420862,1,42.0,1,1,1.4585368398139054,1.4585368398139054
2016-07-09,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.191431280400736,1.014940015828599,0.0,-1.254606945192002,1.4147380162509626,1,27.0,1,1,1.657335495575039,1.657335495575039
2016-07-11,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.4135533732302532,1.6958524618149526,0.0,1.7302966283741563,1.3576947876089507,1,1.0,1,1,-0.13881906755340126,-0.13881906755340126
2016-07-12,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.2381938262595817,1.2759564534567014,0.0,1.6255631696525366,1.1865651016829148,1,22.0,1,1,0.34038770465679075,0.34038770465679075
2016-07-13,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.2031219168654472,1.014940015828599,0.0,-1.2807903098724072,1.4375553077077674,1,24.0,1,1,0.3884079056103562,0.3884079056103562
2016-07-14,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.3317189179772733,1.1738195865587484,0.0,-1.045140027748763,1.4717812448929746,1,34.0,1,1,0.5317220804769557,0.5317220804769557
2016-07-15,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.1212874616124673,0.9695458527628423,0.0,-1.0713233924291679,1.2321996845965242,1,29.0,1,1,1.3177107582609622,1.3177107582609622
2016-07-16,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.0979061886830446,0.9695458527628423,0.0,-0.36437254605823577,1.1751564559545122,1,36.0,1,1,1.618272430550636,1.618272430550636
2016-07-17,air_eca4a5a191e8d993,0,0,0,1,0,0,0,1.2849563721184276,1.0376370973614775,0.0,-1.254606945192002,1.4489639534361698,1,2.0,1,1,1.0037133820775446,1.0037133820775446
2016-07-19,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.5070784649479447,1.468881646486168,0.0,0.9447956879620094,1.3805120790657555,1,18.0,1,1,0.10700455183583535,0.10700455183583535
2016-07-20,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.191431280400736,1.1284254234929914,0.0,-0.5738394635014749,1.2664256217817313,1,14.0,1,1,0.42647573330929667,0.42647573330929667
2016-07-21,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.0277623698947758,0.8333633635655717,0.0,-1.306973674552812,1.1979737474113172,1,22.0,1,1,0.5730244294836493,0.5730244294836493
2016-07-22,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.0394530063594873,0.9355002304635246,0.0,1.3113627934876775,1.16374781022611,1,39.0,1,1,1.3600083445931181,1.3600083445931181
2016-07-23,air_eca4a5a191e8d993,0,0,1,0,0,0,0,0.9693091875712185,0.7085294151347401,0.0,-1.1498734864703826,1.1295218730409027,1,38.0,1,1,1.5697546109343394,1.5697546109343394
2016-07-25,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.3083376450478503,1.2873049942231407,0.0,0.9447956879620094,1.3006515589669387,1,27.0,1,1,-0.043027474977635975,-0.043027474977635975
2016-07-26,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.3434095544419848,1.105728341960113,0.0,-1.306973674552812,1.5516417649917913,1,24.0,1,1,0.4423995305166966,0.4423995305166966
2016-07-27,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.401862736765542,1.2419108311573837,0.0,-1.2807903098724072,1.6086849936338032,1,15.0,1,1,0.5775029974482305,0.5775029974482305
2016-07-28,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.565531647271502,1.4802301872526074,0.0,-0.7309396515839043,1.631502285090608,1,24.0,1,1,0.7270374055989706,0.7270374055989706
2016-07-29,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.647366102524482,1.6845039210485135,0.0,1.3637295228484876,1.711362805189425,1,35.0,1,1,1.5237248846316989,1.5237248846316989
2016-07-30,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.6239848295950592,1.6845039210485135,0.0,1.5731964402917265,1.5744590564485959,1,20.0,1,1,1.6023486333432362,1.6023486333432362
2016-08-01,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.6590567389891935,1.616412676449878,0.0,-0.3381891813778308,1.768406033831437,1,13.0,1,1,-0.0793536373570171,-0.0793536373570171
2016-08-02,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.6006035566656363,1.5483214318512426,0.0,-0.3120058166974259,1.768406033831437,1,15.0,1,1,0.15701522744032578,0.15701522744032578
2016-08-03,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.647366102524482,1.5823670541505603,0.0,-0.3120058166974259,1.7569973881030343,1,43.0,1,1,0.4568304717359028,0.4568304717359028
2016-08-04,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.787653740101019,1.8320349510122231,0.0,1.6517465343329414,1.68854551373262,1,26.0,1,1,0.5416744537315806,0.5416744537315806
2016-08-05,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.8811788318187106,1.9568688994430548,0.0,2.01831363985861,1.6429109308190104,1,35.0,1,1,1.2455560521649311,1.2455560521649311
2016-08-06,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.8461069224245763,1.9455203586766154,0.0,2.01831363985861,1.768406033831437,1,22.0,1,1,1.0833323681145444,1.0833323681145444
2016-08-08,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.694128648383328,1.5369728910848035,0.0,-0.5476560988210699,1.768406033831437,1,43.0,1,1,-0.06691317078873589,-0.06691317078873589
2016-08-09,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.986394560001114,2.070354307107447,0.0,1.1280792407248434,1.6657282222758152,1,34.0,1,1,0.4904197314702621,0.4904197314702621
2016-08-10,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.5889129202009247,1.616412676449878,0.0,-0.6523895575426896,1.5060071820781817,1,18.0,1,1,1.162951354151544,1.162951354151544
2016-08-11,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.483697192018522,1.4802301872526074,1.0,1.8088467224153706,1.460372599164572,1,10.0,1,1,0.9549467531298822,0.9549467531298822
2016-08-12,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.3784814638361187,1.4348360241868503,0.0,2.0444970045390147,1.334877496152146,1,22.0,1,1,0.6650838820889302,0.6650838820889302
2016-08-13,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.2966470085831387,1.2986535349895798,1.0,1.9397635458173952,1.2093823931397194,1,11.0,1,1,0.7763016532093642,0.7763016532093642
2016-08-17,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.787653740101019,1.9001261956108586,0.0,-0.5476560988210699,1.8596751996586558,1,18.0,1,1,0.14507237953477584,0.14507237953477584
2016-08-18,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.5889129202009247,1.3780933203546541,0.0,-1.2022402158311924,1.768406033831437,1,12.0,1,1,0.3296889034080689,0.3296889034080689
2016-08-19,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.6824380119186164,1.6277612172163174,0.0,0.7876954998795797,1.8026319710166439,1,21.0,1,1,1.2209239283597344,1.2209239283597344
2016-08-20,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.6006035566656363,1.4121389426539719,0.0,-1.306973674552812,1.768406033831437,1,18.0,1,1,1.142300179648197,1.142300179648197
2016-08-22,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.6824380119186164,1.6277612172163174,0.0,-0.7309396515839043,1.7227714509178271,1,6.0,1,1,-0.6416627262433275,-0.6416627262433275
2016-08-23,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.5538410108067904,1.7298980841142704,0.0,-0.4167392754190455,1.597276347905401,1,20.0,1,1,0.28639607975045034,0.28639607975045034
2016-08-24,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.4486252826243875,1.4348360241868503,0.0,-0.49528936946026025,1.4717812448929746,1,12.0,1,1,0.41353764807828425,0.41353764807828425
2016-08-25,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.6122941931303476,1.4915787280190465,0.0,-0.07635553457378173,1.6429109308190104,1,25.0,1,1,0.5001232953935214,0.5001232953935214
2016-08-26,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.6356754660597708,1.5823670541505603,0.0,-0.10253889925418677,1.5858677021769985,1,28.0,1,1,1.4202202027835993,1.4202202027835993
2016-08-27,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.0394530063594873,0.7312264966676185,0.0,-1.3593404039136219,1.220791038868122,1,18.0,1,1,1.4622689797843897,1.4622689797843897
2016-08-29,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.401862736765542,1.2192137496245052,0.0,-1.306973674552812,1.3576947876089507,1,10.0,1,1,-0.26048683059119143,-0.26048683059119143
2016-08-30,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.4720065555538104,1.2986535349895798,0.0,-1.2807903098724072,1.5402331192633891,1,14.0,1,1,0.268730617223491,0.268730617223491
2016-08-31,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.460315919089099,1.4461845649532896,0.0,0.9186123232816041,1.4147380162509626,1,31.0,1,1,0.5556077762880556,0.5556077762880556
2016-09-01,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.5421503743420792,1.5483214318512426,0.0,1.4160962522092972,1.563050410720194,1,5.0,1,1,0.2928651223659565,0.2928651223659565
2016-09-02,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.483697192018522,1.4348360241868503,0.0,-0.023988805212972125,1.517415827806584,1,15.0,1,1,1.096768072008288,1.096768072008288
2016-09-03,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.5187691014126563,1.4234874834204114,0.0,0.7615121351991748,1.597276347905401,1,45.0,1,1,1.4854082476013928,1.4854082476013928
2016-09-05,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.694128648383328,1.5823670541505603,0.0,0.0021945594674329136,1.7912233252882417,1,24.0,1,1,-0.19977735373797914,-0.19977735373797914
2016-09-06,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.8461069224245763,1.9001261956108586,0.0,0.028377924147837717,1.8596751996586558,1,36.0,1,1,0.268730617223491,0.268730617223491
2016-09-07,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.5187691014126563,1.5029272687854858,0.0,-0.6262061928622847,1.5858677021769985,1,42.0,1,1,0.33317223404718765,0.33317223404718765
2016-09-08,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.273265735653716,0.9922429342957207,0.0,-1.2284235805115973,1.5288244735349865,1,25.0,1,1,0.43145191993660914,0.43145191993660914
2016-09-09,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.5421503743420792,1.5937155949169997,0.0,0.8662455939207945,1.4489639534361698,1,29.0,1,1,1.3082560036690685,1.3082560036690685
2016-09-10,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.4486252826243875,1.5369728910848035,0.0,1.180445970085653,1.220791038868122,1,2.0,1,1,1.6471343129890486,1.6471343129890486
2016-09-12,air_eca4a5a191e8d993,0,1,0,0,0,0,0,0.9926904605006417,0.6517867113025441,0.0,-1.3593404039136219,1.2436083303249268,1,12.0,1,1,-0.18559522185013858,-0.18559522185013858
2016-09-13,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.8640934593888158,0.49290714057239504,0.0,-1.3593404039136219,1.1409305187693053,1,18.0,1,1,0.1592545114226164,0.1592545114226164
2016-09-14,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.1329780980771789,1.105728341960113,0.0,-0.5214727341406651,1.1295218730409027,1,12.0,1,1,0.42224597467608105,0.42224597467608105
2016-09-15,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.2615750991890045,1.3440476980553369,0.0,0.0021945594674329136,1.3576947876089507,1,35.0,1,1,0.6384612836328084,0.6384612836328084
2016-09-16,air_eca4a5a191e8d993,1,0,0,0,0,0,0,1.2265031897948704,0.9695458527628423,0.0,-1.306973674552812,1.4261466619793652,1,14.0,1,1,1.2629727053605249,1.2629727053605249
2016-09-17,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.2031219168654472,1.105728341960113,0.0,-0.9927732983879533,1.2664256217817313,1,27.0,1,1,1.570749848259802,1.570749848259802
2016-09-18,air_eca4a5a191e8d993,0,0,0,1,0,0,0,0.8290215499946814,0.41346735520732014,0.0,-1.3593404039136219,1.1523391644977075,1,22.0,1,1,0.7865028357953547,0.7865028357953547
2016-09-20,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.5367556383768954,0.22054216217785344,0.0,-1.3593404039136219,0.7758538554604286,1,8.0,1,1,-0.5097937806195467,-0.5097937806195467
2016-09-21,air_eca4a5a191e8d993,0,0,0,0,0,0,1,0.7705683676711241,0.7766206597333757,0.0,-0.1549056286149966,0.7416279182752213,1,27.0,1,1,0.9248408240346417,0.9248408240346417
2016-09-23,air_eca4a5a191e8d993,1,0,0,0,0,0,0,0.9576185511065073,0.810666282032693,0.0,-1.254606945192002,0.9926181243000741,1,50.0,1,1,0.8019290143400234,0.8019290143400234
2016-09-24,air_eca4a5a191e8d993,0,0,1,0,0,0,0,1.051143642824199,1.0262885565950386,0.0,-0.23345572265621126,1.0382527072136836,1,32.0,1,1,1.4199713934522336,1.4199713934522336
2016-09-26,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.1797406439360245,0.946848771229964,0.0,-1.3593404039136219,1.3805120790657555,1,34.0,1,1,-0.033572720385742265,-0.033572720385742265
2016-09-27,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.1680500074713134,1.014940015828599,0.0,-1.2022402158311924,1.2664256217817313,1,23.0,1,1,0.38169005366348435,0.38169005366348435
2016-09-28,air_eca4a5a191e8d993,0,0,0,0,0,0,1,1.2615750991890045,1.0035914750621602,0.0,-1.3593404039136219,1.4375553077077674,1,38.0,1,1,0.45832332772409656,0.45832332772409656
2016-09-29,air_eca4a5a191e8d993,0,0,0,0,1,0,0,0.8757840958535273,0.7198779559011795,0.0,-1.2022402158311924,0.8328970841024406,1,36.0,1,1,0.5391863604179243,0.5391863604179243
2016-09-30,air_eca4a5a191e8d993,1,0,0,0,0,0,0,0.6653526394887214,0.6858323336018618,0.0,0.6567786764775554,0.43359448360835684,1,39.0,1,1,1.465503501092143,1.465503501092143
2016-10-01,air_eca4a5a191e8d993,0,0,1,0,0,0,0,0.8991653687829502,0.9922429342957207,0.0,0.7615121351991748,0.8899403127444524,1,40.0,1,1,1.4881451502464147,1.4881451502464147
2016-10-03,air_eca4a5a191e8d993,0,1,0,0,0,0,0,1.0862155522183328,0.9014546081642069,0.0,-1.254606945192002,1.1067045815840981,1,20.0,1,1,-0.3313974900303943,-0.3313974900303943
2016-10-04,air_eca4a5a191e8d993,0,0,0,0,0,1,0,1.2615750991890045,1.3440476980553369,0.0,0.10692801818905237,0.8899403127444524,1,21.0,1,1,0.22916993353635678,0.22916993353635678
2016-10-05,air_eca4a5a191e8d993,0,0,0,0,0,0,1,0.6302807300945871,0.44751297750663793,0.0,-1.2807903098724072,0.5590895866207831,1,34.0,1,1,0.11621049709636344,0.11621049709636344
2016-10-06,air_eca4a5a191e8d993,0,0,0,0,1,0,0,1.0394530063594873,0.9922429342957207,0.0,0.8662455939207945,1.0610699986704883,1,42.0,1,1,0.42995906394841543,0.42995906394841543
2016-10-07,air_eca4a5a191e8d993,1,0,0,0,0,0,0,0.5952088207004527,0.5836954667039085,0.0,0.4473117590343162,0.6047241695343928,1,33.0,1,1,1.2109715551051095,1.2109715551051095
2016-10-08,air_eca4a5a191e8d993,0,0,1,0,0,0,0,0.4432305466592041,0.49290714057239504,0.0,-1.3593404039136219,0.43359448360835684,1,36.0,1,1,1.3781714257828088,1.3781714257828088
2016-10-09,air_eca4a5a191e8d993,0,0,0,1,0,0,0,0.6536620030240098,0.49290714057239504,0.0,-1.1498734864703826,0.3423253177811376,1,10.0,1,1,0.9017015562176387,0.9017015562176387
2016-10-11,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.17434590797084096,0.14110237681277896,0.0,0.05456128882824276,0.17119563185510173,1,17.0,1,1,-0.0960238625585139,-0.0960238625585139
2016-10-12,air_eca4a5a191e8d993,0,0,0,0,0,0,1,0.18603654443555234,0.5723469259374695,0.0,-0.6785729222230944,0.14837834039829703,1,32.0,1,1,0.3747233923852469,0.3747233923852469
2016-10-13,air_eca4a5a191e8d993,0,0,0,0,1,0,0,0.09251145271786097,0.09570821374702221,0.0,-0.1549056286149966,-0.045568636984543776,1,18.0,1,1,0.3973650415395187,0.3973650415395187
2016-10-14,air_eca4a5a191e8d993,1,0,0,0,0,0,0,0.23279909029439813,0.3680731921415634,0.0,1.1018958760444386,-0.07979457416975083,1,38.0,1,1,1.3149738556159403,1.3149738556159403
2016-10-15,air_eca4a5a191e8d993,0,0,1,0,0,0,0,0.4198492737297811,0.6063925482367873,0.0,0.5520452177559356,0.26246479768232095,1,13.0,1,1,1.6227509985152173,1.6227509985152173
2016-10-17,air_eca4a5a191e8d993,0,1,0,0,0,0,0,0.7004245488828558,0.6177410890032262,0.0,-1.306973674552812,0.7416279182752213,1,28.0,1,1,-0.24232374940150087,-0.24232374940150087
2016-10-18,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.8640934593888158,0.9128031489306463,0.0,-0.5214727341406651,0.7074019810900143,1,28.0,1,1,0.28813774507000967,0.28813774507000967
2016-10-19,air_eca4a5a191e8d993,0,0,0,0,0,0,1,0.5367556383768954,0.6063925482367873,0.0,1.3637295228484876,0.41077719215155195,1,28.0,1,1,0.3787043416870968,0.3787043416870968
2016-10-20,air_eca4a5a191e8d993,0,0,0,0,1,0,0,0.6185900936298754,1.0035914750621602,0.0,1.3637295228484876,0.41077719215155195,1,40.0,1,1,0.5245066098673525,0.5245066098673525
2016-10-21,air_eca4a5a191e8d993,1,0,0,0,0,0,0,0.11589272564728377,0.16379945834565732,0.0,1.258996064126868,0.022883237385870746,1,41.0,1,1,1.330400034160609,1.330400034160609
2016-10-22,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.024394911929253388,0.06166259144770446,0.0,0.21166147691067205,-0.26233290582418917,1,46.0,1,1,1.692417611297592,1.692417611297592
2016-10-24,air_eca4a5a191e8d993,0,1,0,0,0,0,0,0.010676997464880798,0.09570821374702221,0.0,0.7615121351991748,-0.1596550942685676,1,13.0,1,1,-0.13235002493789502,-0.13235002493789502
2016-10-25,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.15096463504141816,0.19784508064497508,0.0,0.34257830031269654,-0.1596550942685676,1,28.0,1,1,0.31252105954384085,0.31252105954384085
2016-10-26,air_eca4a5a191e8d993,0,0,0,0,0,0,1,0.793949640600547,1.0489856381279168,0.0,1.1280792407248434,0.47922906652196645,1,36.0,1,1,0.5715315734954555,0.5715315734954555
2016-10-27,air_eca4a5a191e8d993,0,0,0,0,1,0,0,0.19772718090026395,0.2432392437107318,0.0,1.2851794288072727,0.01147459165746819,1,41.0,1,1,0.5804887094246179,0.5804887094246179
2016-10-28,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-0.09453873071752196,-0.21070238694683696,0.0,-1.2807903098724072,-0.02275134552773887,1,37.0,1,1,1.2657096080055468,1.2657096080055468
2016-10-29,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.17637318597050214,-0.14261114234820166,0.0,-0.10253889925418677,-0.045568636984543776,1,39.0,1,1,1.8123437090158228,1.8123437090158228
2016-10-31,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-0.17637318597050214,-0.07451989774956634,0.0,-1.333157039233217,-0.44487123747862745,1,17.0,1,1,-0.02013701649199856,-0.02013701649199856
2016-11-01,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-0.3400420964764623,-0.3922790392098645,0.0,-1.3593404039136219,-0.27374155155259156,1,34.0,1,1,0.167465219357682,0.167465219357682
2016-11-02,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-0.4569484611235767,-0.5171129876406961,0.0,0.5520452177559356,-0.5019144661206394,1,15.0,1,1,0.9298170106619542,0.9298170106619542
2016-11-04,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-0.2582076412234821,-0.33553633537766836,0.0,0.0021945594674329136,-0.2395156143673844,1,15.0,1,1,0.7078790870838175,0.7078790870838175
2016-11-05,air_eca4a5a191e8d993,0,0,1,0,0,0,0,0.3613960914062239,0.504255681338834,0.0,1.2328126994464632,0.01147459165746819,1,26.0,1,1,1.5005856168146958,1.5005856168146958
2016-11-07,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-0.6206173716295367,-0.5625071507064529,0.0,1.180445970085653,-0.6388182148614682,1,24.0,1,1,-0.17887736990326672,-0.17887736990326672
2016-11-08,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-0.3049701870823279,-0.31283925384479,0.0,-0.49528936946026025,-0.5931836319478585,1,15.0,1,1,-0.05969770017913279,-0.05969770017913279
2016-11-09,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-0.655689281023671,-0.619249854538649,0.0,0.34257830031269654,-0.5817749862194561,1,31.0,1,1,0.14283309555248522,0.14283309555248522
2016-11-10,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-0.6673799174883824,-0.8235235883345551,0.0,-1.254606945192002,-0.5931836319478585,1,33.0,1,1,0.31675081817705647,0.31675081817705647
2016-11-11,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-0.7725956456707854,-0.9483575367653865,0.0,-1.3593404039136219,-0.6388182148614682,1,18.0,1,1,0.9395205745852135,0.9395205745852135
2016-11-12,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.12961064011165635,0.09570821374702221,0.0,0.5782285824363407,-0.27374155155259156,1,38.0,1,1,1.8533972486911507,1.8533972486911507
