visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-11-10,air_464a62de0d57be1e,0,0,0,0,1,0,0,-0.7787819310864822,-0.891698884664567,0.0,-1.2181554588991548,-0.5710370025002905,1,21.0,1,1,-0.5499560886699232,-0.549956088669923
2016-11-11,air_464a62de0d57be1e,1,0,0,0,0,0,0,-0.8482286874559876,-0.996014123741822,0.0,-1.3512902470265087,-0.7808669934659661,1,16.0,1,1,0.41569671367779326,0.41569671367779365
2016-11-12,air_464a62de0d57be1e,0,0,1,0,0,0,0,-0.31580355528977977,-0.21944512172225805,0.0,0.32620808337815266,-0.305988592859437,1,30.0,1,1,1.832733366903188,1.8327333669031884
2016-11-13,air_464a62de0d57be1e,0,0,0,1,0,0,0,-0.31580355528977977,-0.24262628596164793,0.0,0.6723585325092732,-0.4053817464747571,1,23.0,1,1,-0.3883066583128744,-0.3883066583128741
2016-11-14,air_464a62de0d57be1e,0,1,0,0,0,0,0,-0.3042290958948623,-0.46284734623585283,0.0,-1.3512902470265087,-0.14033333683390364,1,11.0,1,1,-1.4307332951261105,-1.4307332951261102
2016-11-15,air_464a62de0d57be1e,0,0,0,0,0,1,0,-0.11903774557618114,-0.16149221112378315,0.0,-0.9252589250189757,-0.007809132013477022,1,28.0,1,1,-0.9207081234506486,-0.9207081234506483
2016-11-16,air_464a62de0d57be1e,0,0,0,0,0,0,1,-0.4431226086338729,-0.6830684065100573,0.0,-1.191528501273684,-0.2286828067141882,1,28.0,1,1,-0.32850794302566066,-0.32850794302566033
2016-11-17,air_464a62de0d57be1e,0,0,0,0,1,0,0,-0.4315481492389554,-0.27739803232073296,0.0,0.8054933206366274,-0.5489496350302193,1,15.0,1,1,-0.27796838365388643,-0.2779683836538861
2016-11-18,air_464a62de0d57be1e,1,0,0,0,0,0,0,-0.5820161213728835,-0.5787531674328026,0.0,1.0451359392658648,-0.7366922585258239,1,18.0,1,1,1.0376033526648165,1.0376033526648167
2016-11-19,air_464a62de0d57be1e,0,0,1,0,0,0,0,-0.7556330122966469,-1.007604705861517,0.0,-1.3512902470265087,-0.5379059512951837,1,19.0,1,1,1.5526439004611414,1.5526439004611419
2016-11-20,air_464a62de0d57be1e,0,0,0,1,0,0,0,-0.31580355528977977,-0.033995807807138595,0.0,0.48596982913097775,-0.42746911394482817,1,20.0,1,1,-0.1329082743120001,-0.1329082743119998
2016-11-21,air_464a62de0d57be1e,0,1,0,0,0,0,0,-0.4315481492389554,-0.6946589886297525,0.0,-1.3512902470265087,-0.283901225389366,1,12.0,1,1,-1.325796194751129,-1.3257961947511288
2016-11-22,air_464a62de0d57be1e,0,0,0,0,0,1,0,-0.2695057177101095,-0.16149221112378315,0.0,0.43271591388003605,-0.2728575416543303,1,14.0,1,1,0.6915424003252633,0.6915424003252636
2016-11-23,air_464a62de0d57be1e,0,0,0,0,0,0,1,-0.5704416619779661,-0.6946589886297525,1.0,-1.324663289401038,-0.47164384888497046,1,27.0,1,1,-0.19695076939379036,-0.19695076939379005
2016-11-24,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.5658451699408762,-1.4016844979311462,0.0,-1.3512902470265087,-1.3109638127476728,1,10.0,1,1,-1.1421562690949112,-1.142156269094911
2016-11-25,air_464a62de0d57be1e,1,0,0,0,0,0,0,-1.2417603068831846,-1.1466916912978566,0.0,1.1250168121422774,-1.3772259151578863,1,18.0,1,1,0.8998734084226532,0.8998734084226535
2016-11-26,air_464a62de0d57be1e,0,0,1,0,0,0,0,-0.9292499032204103,-0.8801083025448722,0.0,0.37946199862909435,-1.056959086841855,1,22.0,1,1,1.8778717519909558,1.8778717519909562
2016-11-27,air_464a62de0d57be1e,0,0,0,1,0,0,0,-0.6630373371373066,-0.7989742277070071,0.0,-1.2181554588991548,-0.4606001651499349,1,16.0,1,1,-0.5071324925610153,-0.507132492561015
2016-11-28,air_464a62de0d57be1e,0,1,0,0,0,0,0,-0.6051650401627188,-0.7757930634676172,0.0,-0.47260064538597185,-0.3722506952696504,1,14.0,1,1,-1.2787288188476447,-1.2787288188476442
2016-11-29,air_464a62de0d57be1e,0,0,0,0,0,1,0,-0.6746117965322241,-0.7410213171085323,0.0,0.16644633762532787,-0.582080686235326,1,26.0,1,1,-0.6143843819148568,-0.6143843819148564
2016-11-30,air_464a62de0d57be1e,0,0,0,0,0,0,1,-0.8713776062458225,-1.0307858701009067,0.0,-0.046569323378438617,-0.8802601470812862,1,15.0,1,1,-0.368245153829422,-0.36824515382942175
2016-12-01,air_464a62de0d57be1e,0,0,0,0,1,0,0,-0.7324840935068119,-0.4860285104752427,0.0,-0.5258545606369134,-0.758779625995895,1,18.0,1,1,-0.4762686395095501,-0.47626863950954984
2016-12-02,air_464a62de0d57be1e,1,0,0,0,0,0,0,-0.5588672025830486,-0.6019343316721926,0.0,0.9120011511385107,-0.4495564814148994,1,22.0,1,1,1.1714753152755466,1.171475315275547
2016-12-03,air_464a62de0d57be1e,0,0,1,0,0,0,0,-0.6398884183474713,-0.5555720031934126,0.0,0.43271591388003605,-0.7808669934659661,1,19.0,1,1,2.34044374959979,2.3404437495997903
2016-12-04,air_464a62de0d57be1e,0,0,0,1,0,0,0,-0.547292743188131,-0.5439814210737176,0.0,0.5658507020073902,-0.6041680537053972,1,33.0,1,1,-0.300730475279342,-0.3007304752793417
2016-12-05,air_464a62de0d57be1e,0,1,0,0,0,0,0,-0.4199736898440379,-0.27739803232073296,0.0,0.6723585325092732,-0.5158185838251127,1,24.0,1,1,-1.2108283421344213,-1.210828342134421
2016-12-06,air_464a62de0d57be1e,0,0,0,0,0,1,0,-0.6398884183474713,-0.41648501775707264,0.0,0.9120011511385107,-0.6372991049105038,1,24.0,1,1,-0.7143061061689753,-0.7143061061689749
2016-12-07,air_464a62de0d57be1e,0,0,0,0,0,0,1,-1.0218455783797509,-1.100329362819077,0.0,-0.9518858826444465,-0.8692164633462506,1,14.0,1,1,-0.15759935675317227,-0.15759935675317194
2016-12-08,air_464a62de0d57be1e,0,0,0,0,1,0,0,-0.8945265250356578,-0.7873836455873122,0.0,0.9386281087639814,-1.0790464543119263,1,22.0,1,1,0.01408082584560275,0.01408082584560307
2016-12-09,air_464a62de0d57be1e,1,0,0,0,0,0,0,-0.6051650401627188,-0.38171327139798805,0.0,1.018508981640394,-0.9906969844316419,1,27.0,1,1,1.8157582477248821,1.8157582477248826
2016-12-10,air_464a62de0d57be1e,0,0,1,0,0,0,0,-0.9061009844305753,-0.984423541622127,0.0,0.9652550663894521,-0.7919106772010017,1,50.0,1,1,2.5684504640174888,2.568450464017489
2016-12-11,air_464a62de0d57be1e,0,0,0,1,0,0,0,-1.1028667941441737,-1.1351011091781615,0.0,0.9918820240149233,-1.0238280356367484,1,27.0,1,1,0.21392427435383973,0.21392427435384007
2016-12-12,air_464a62de0d57be1e,0,1,0,0,0,0,0,-1.0797178753543386,-1.1814634376569415,0.0,0.6457315748838025,-1.1232211892520685,1,21.0,1,1,-1.008284306484181,-1.0082843064841807
2016-12-13,air_464a62de0d57be1e,0,0,0,0,0,1,0,-0.8019308498763172,-0.6251154959115824,0.0,-0.6856163063897384,-1.034871719371784,1,21.0,1,1,-0.4087539609594701,-0.4087539609594698
2016-12-14,air_464a62de0d57be1e,0,0,0,0,0,0,1,-0.9523988220102456,-1.0887387806993816,0.0,-1.2714093741500962,-0.8250417284061083,1,25.0,1,1,0.2652354300519006,0.2652354300519009
2016-12-15,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.1723135505136792,-1.2278257661357215,0.0,0.48596982913097775,-1.0680027705768906,1,18.0,1,1,0.3690151359374522,0.36901513593745255
2016-12-16,air_464a62de0d57be1e,1,0,0,0,0,0,0,-1.334355982042525,-1.2625975124948063,0.0,0.9386281087639814,-1.2447017103374596,1,32.0,1,1,1.99245380644452,1.9924538064445205
2016-12-17,air_464a62de0d57be1e,0,0,1,0,0,0,0,-1.1144412535390915,-0.8801083025448722,0.0,1.0451359392658648,-1.410356966362993,1,44.0,1,1,3.02600708550546,3.0260070855054604
2016-12-18,air_464a62de0d57be1e,0,0,0,1,0,0,0,-0.9408243626153281,-0.6714778243903624,0.0,0.6723585325092732,-1.056959086841855,1,31.0,1,1,0.31693238391310474,0.3169323839131051
2016-12-19,air_464a62de0d57be1e,0,1,0,0,0,0,0,-0.7324840935068119,-0.5787531674328026,0.0,0.8587472358875693,-0.8913038308163216,1,20.0,1,1,-0.45234915339466464,-0.45234915339466436
2016-12-20,air_464a62de0d57be1e,0,0,0,0,0,1,0,-0.7787819310864822,-0.7178401528691424,0.0,-0.41934673013503015,-0.758779625995895,1,29.0,1,1,0.28915491616678607,0.2891549161667864
2016-12-21,air_464a62de0d57be1e,0,0,0,0,0,0,1,-0.6746117965322241,-0.4280755998767678,0.0,0.7256124477602149,-0.8360854121411438,1,32.0,1,1,0.8790403076129142,0.8790403076129145
2016-12-22,air_464a62de0d57be1e,0,0,0,0,1,0,0,-0.2000589613406042,-0.057176972046528475,0.0,-0.6856163063897384,-0.6814738398506461,1,42.0,1,1,2.0086573292965393,2.0086573292965397
2016-12-23,air_464a62de0d57be1e,1,0,0,0,0,0,0,-0.2695057177101095,-0.12672046476469812,1.0,-0.20633106913126367,-0.47164384888497046,1,64.0,1,1,1.5021043410893673,1.5021043410893677
2016-12-24,air_464a62de0d57be1e,0,0,1,0,0,0,0,-0.8945265250356578,-1.0191952879812118,0.0,0.9120011511385107,-0.8139980446710727,1,94.0,1,1,1.7486293673379454,1.7486293673379458
2016-12-25,air_464a62de0d57be1e,0,0,0,1,0,0,0,-1.126015712934009,-1.1814634376569415,0.0,-0.0998232386293803,-0.9133911982863928,1,73.0,1,1,0.022954183597898987,0.022954183597899306
2016-12-26,air_464a62de0d57be1e,0,1,0,0,0,0,0,-1.0912923347492562,-1.1235105270584667,0.0,-1.0051397978953882,-0.9906969844316419,1,37.0,1,1,-0.11516155880740765,-0.11516155880740733
2016-12-27,air_464a62de0d57be1e,0,0,0,0,0,1,0,-0.6051650401627188,-0.21944512172225805,0.0,-1.298036331775567,-0.8029543609360372,1,28.0,1,1,0.6730240884943841,0.6730240884943844
2016-12-28,air_464a62de0d57be1e,0,0,0,0,0,0,1,-1.1954624693035143,-1.3089598409735863,0.0,1.0451359392658648,-1.1894832916622817,1,36.0,1,1,1.8763285593383825,1.876328559338383
2016-12-29,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.3922282790171128,-1.4712279906493162,1.0,0.03331154949797378,-1.333051180217744,1,41.0,1,1,1.4399908368232937,1.439990836823294
2016-12-30,air_464a62de0d57be1e,1,0,0,0,0,0,0,-1.1954624693035143,-1.2162351840160266,1.0,1.0451359392658648,-1.1232211892520685,1,38.0,1,1,0.6433176299323489,0.6433176299323493
2017-01-04,air_464a62de0d57be1e,0,0,0,0,0,0,1,-0.9061009844305753,-0.7757930634676172,0.0,0.9652550663894521,-1.0127843519017128,1,23.0,1,1,-1.9222401549706933,-1.9222401549706931
2017-01-05,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.1144412535390915,-1.1930540197766366,0.0,1.0451359392658648,-1.0017406681666772,1,10.0,1,1,-1.30380569945196,-1.3038056994519598
2017-01-06,air_464a62de0d57be1e,1,0,0,0,0,0,0,-1.3690793602272777,-1.3785033336917563,0.0,0.9918820240149233,-1.2447017103374596,1,14.0,1,1,0.010994440540456233,0.010994440540456552
2017-01-07,air_464a62de0d57be1e,0,0,1,0,0,0,0,-1.415377197806948,-1.3900939158114514,0.0,0.9652550663894521,-1.3993132826279575,1,25.0,1,1,0.8292723445674266,0.8292723445674269
2017-01-08,air_464a62de0d57be1e,0,0,0,1,0,0,0,-1.438526116596783,-1.7030396330432158,0.0,-1.3512902470265087,-1.233658026602424,1,12.0,1,1,-0.32812214486251734,-0.328122144862517
2017-01-09,air_464a62de0d57be1e,0,1,0,0,0,0,0,-1.0565689565645038,-1.1119199449387718,1.0,-0.7654971792661507,-0.9906969844316419,1,19.0,1,1,-1.2474791676330361,-1.247479167633036
2017-01-10,air_464a62de0d57be1e,0,0,0,0,0,1,0,-0.9523988220102456,-0.9264706310236521,0.0,1.018508981640394,-1.0238280356367484,1,22.0,1,1,-1.1710911313306598,-1.1710911313306596
2017-01-11,air_464a62de0d57be1e,0,0,0,0,0,0,1,-1.0912923347492562,-1.1235105270584667,0.0,1.0451359392658648,-0.9796533006966062,1,21.0,1,1,-0.8369899220485493,-0.836989922048549
2017-01-12,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.1954624693035143,-0.996014123741822,0.0,0.8321202782620981,-1.333051180217744,1,22.0,1,1,-0.851264454084852,-0.8512644540848517
2017-01-13,air_464a62de0d57be1e,1,0,0,0,0,0,0,-1.1723135505136792,-0.9264706310236521,0.0,0.43271591388003605,-1.2557453940724952,1,15.0,1,1,0.7737174090747893,0.7737174090747896
2017-01-14,air_464a62de0d57be1e,0,0,1,0,0,0,0,-1.6121430075205465,-1.6682678866841307,0.0,-0.49922760301144253,-1.5539248549184552,1,32.0,1,1,1.2401473883150567,1.240147388315057
2017-01-15,air_464a62de0d57be1e,0,0,0,1,0,0,0,-1.808908817234145,-1.8537172005992506,0.0,0.8054933206366274,-1.6643616922688107,1,27.0,1,1,-0.8207863991965301,-0.8207863991965298
2017-01-16,air_464a62de0d57be1e,0,1,0,0,0,0,0,-1.519547332361206,-1.4712279906493162,0.0,1.1250168121422774,-1.631230641063704,1,15.0,1,1,-1.3774931486123332,-1.377493148612333
2017-01-17,air_464a62de0d57be1e,0,0,0,0,0,1,0,-1.2649092256730197,-1.1351011091781615,0.0,1.0717628968913355,-1.333051180217744,1,31.0,1,1,-0.8350609312328328,-0.8350609312328324
2017-01-18,air_464a62de0d57be1e,0,0,0,0,0,0,1,-1.2186113880933493,-1.2046446018963315,0.0,1.0717628968913355,-1.2888764452776018,1,32.0,1,1,-0.40219539218603373,-0.40219539218603345
2017-01-19,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.149164631723844,-1.1351011091781615,0.0,0.1398193799998569,-1.1453085567221395,1,28.0,1,1,-0.4122261444277599,-0.4122261444277596
2017-01-20,air_464a62de0d57be1e,1,0,0,0,0,0,0,-1.5426962511510411,-1.9580324396765052,0.0,-1.3512902470265087,-1.1673959241922105,1,24.0,1,1,0.8107540327365474,0.8107540327365478
2017-01-21,air_464a62de0d57be1e,0,0,1,0,0,0,0,-1.207036928698432,-1.1235105270584667,0.0,1.1516437697677482,-1.2778327615425664,1,27.0,1,1,1.753258945295665,1.7532589452956655
2017-01-22,air_464a62de0d57be1e,0,0,0,1,0,0,0,-1.1954624693035143,-0.903289466784262,0.0,1.1250168121422774,-1.3109638127476728,1,31.0,1,1,-0.5121478686818784,-0.5121478686818781
2017-01-23,air_464a62de0d57be1e,0,1,0,0,0,0,0,-1.4269516572018655,-1.482818572769011,0.0,0.48596982913097775,-1.388269598892922,1,19.0,1,1,-1.3936966714643524,-1.3936966714643522
2017-01-24,air_464a62de0d57be1e,0,0,0,0,0,1,0,-1.6005685481256289,-1.505999737008401,0.0,1.1516437697677482,-1.6201869573286687,1,22.0,1,1,-0.7143061061689753,-0.7143061061689749
2017-01-25,air_464a62de0d57be1e,0,0,0,0,0,0,1,-1.438526116596783,-1.2973692588538914,0.0,1.2048976850186897,-1.5428811711834196,1,27.0,1,1,-0.3192487871102211,-0.3192487871102208
2017-01-26,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.35750490083236,-1.1582822734175517,0.0,1.178270727393219,-1.5649685386534908,1,23.0,1,1,-0.18036144837862783,-0.18036144837862753
2017-01-27,air_464a62de0d57be1e,1,0,0,0,0,0,0,-0.8713776062458225,-0.5439814210737176,0.0,0.03331154949797378,-1.2557453940724952,1,26.0,1,1,1.2690822505508053,1.2690822505508057
2017-01-28,air_464a62de0d57be1e,0,0,1,0,0,0,0,-0.9176754438254928,-0.8221553919463972,0.0,1.0717628968913355,-0.9023475145513573,1,39.0,1,1,2.022931861332842,2.0229318613328426
2017-01-29,air_464a62de0d57be1e,0,0,0,1,0,0,0,-0.9639732814051631,-1.007604705861517,0.0,-0.5791084758878551,-0.8802601470812862,1,32.0,1,1,-0.1163189532968376,-0.11631895329683728
2017-01-30,air_464a62de0d57be1e,0,1,0,0,0,0,0,-0.5935905807678012,-0.13831104688439327,0.0,0.7522394053856859,-0.6704301561156105,1,23.0,1,1,-1.2991761214942403,-1.29917612149424
2017-01-31,air_464a62de0d57be1e,0,0,0,0,0,1,0,-1.207036928698432,-1.2394163482554166,0.0,1.1250168121422774,-1.1011338217819975,1,26.0,1,1,-0.6861428402595133,-0.686142840259513
2017-02-01,air_464a62de0d57be1e,0,0,0,0,0,0,1,-1.1954624693035143,-1.1698728555372466,0.0,0.5658507020073902,-1.1673959241922105,1,23.0,1,1,-0.5044319054190121,-0.5044319054190118
2017-02-02,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.3690793602272777,-1.2741880946145014,0.0,1.2048976850186897,-1.3109638127476728,1,22.0,1,1,-0.5167774466395981,-0.5167774466395979
2017-02-03,air_464a62de0d57be1e,1,0,0,0,0,0,0,-1.0334200377746685,-0.8105648098267023,0.0,1.2048976850186897,-1.2999201290126374,1,16.0,1,1,0.7825907668270855,0.7825907668270858
2017-02-04,air_464a62de0d57be1e,0,0,1,0,0,0,0,-0.9408243626153281,-0.8453365561857871,0.0,1.2048976850186897,-0.9244348820214283,1,46.0,1,1,1.842764119144914,1.8427641191449144
2017-02-05,air_464a62de0d57be1e,0,0,0,1,0,0,0,-1.0565689565645038,-1.2510069303751115,0.0,-0.6856163063897384,-1.034871719371784,1,40.0,1,1,-0.6170849690568599,-0.6170849690568597
2017-02-06,air_464a62de0d57be1e,0,1,0,0,0,0,0,-0.8829520656407402,-0.5787531674328026,0.0,0.272954168127211,-1.0459154031068196,1,27.0,1,1,-1.3423855157662914,-1.3423855157662912
2017-02-07,air_464a62de0d57be1e,0,0,0,0,0,1,0,-1.2417603068831846,-1.2394163482554166,0.0,1.178270727393219,-1.1673959241922105,1,23.0,1,1,-0.8080550598128007,-0.8080550598128005
2017-02-08,air_464a62de0d57be1e,0,0,0,0,0,0,1,-1.1607390911187616,-1.1235105270584667,0.0,1.178270727393219,-1.2005269753973173,1,25.0,1,1,-0.32927953935194726,-0.329279539351947
2017-02-09,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.6121430075205465,-1.7725831257613855,0.0,-1.3512902470265087,-1.2999201290126374,1,14.0,1,1,-0.6518068037397583,-0.651806803739758
2017-02-10,air_464a62de0d57be1e,1,0,0,0,0,0,0,-1.3922282790171128,-1.3205504230932812,0.0,-0.2862119420076761,-1.2447017103374596,1,27.0,1,1,1.0746399763265746,1.074639976326575
2017-02-11,air_464a62de0d57be1e,0,0,1,0,0,0,0,-1.415377197806948,-1.2278257661357215,1.0,0.5924776596328608,-1.5870559061235618,1,43.0,1,1,1.6938460281715946,1.693846028171595
2017-02-12,air_464a62de0d57be1e,0,0,0,1,0,0,0,-1.31120706325269,-1.100329362819077,0.0,1.178270727393219,-1.4545317013031354,1,36.0,1,1,-0.279897374469603,-0.2798973744696027
2017-02-13,air_464a62de0d57be1e,0,1,0,0,0,0,0,-1.1607390911187616,-1.0307858701009067,0.0,0.7788663630111566,-1.2999201290126374,1,27.0,1,1,-1.1884520486721089,-1.1884520486721086
2017-02-14,air_464a62de0d57be1e,0,0,0,0,0,1,0,-1.1838880099085969,-1.0307858701009067,0.0,1.018508981640394,-1.1784396079272463,1,35.0,1,1,-0.5356815566336206,-0.5356815566336203
2017-02-15,air_464a62de0d57be1e,0,0,0,0,0,0,1,-1.1375901723289266,-0.9148800489039569,0.0,1.2847785578951023,-1.2778327615425664,1,29.0,1,1,0.017167211150749265,0.017167211150749588
2017-02-16,air_464a62de0d57be1e,0,0,0,0,1,0,0,-1.044994497169586,-0.8105648098267023,0.0,1.2847785578951023,-1.2667890778075306,1,26.0,1,1,0.03259913767648185,0.032599137676482176
2017-02-17,air_464a62de0d57be1e,1,0,0,0,0,0,0,-0.3621013928694501,-0.010814643567748305,0.0,0.8321202782620981,-0.8802601470812862,1,25.0,1,1,1.213527315058168,1.2135273150581682
2017-02-18,air_464a62de0d57be1e,0,0,1,0,0,0,0,-0.9523988220102456,-1.1582822734175517,0.0,-0.5791084758878551,-0.7035612073207171,1,35.0,1,1,1.9303403021784464,1.9303403021784469
2017-02-19,air_464a62de0d57be1e,0,0,0,1,0,0,0,-1.1723135505136792,-1.0655576164599918,0.0,1.2048976850186897,-1.233658026602424,1,29.0,1,1,-0.11246097166540445,-0.11246097166540414
2017-02-20,air_464a62de0d57be1e,0,1,0,0,0,0,0,-0.7440585529017294,-0.11512988264500339,0.0,0.1398193799998569,-1.2115706591323527,1,29.0,1,1,-1.37132037800204,-1.3713203780020398
2017-02-21,air_464a62de0d57be1e,0,0,0,0,0,1,0,-1.1838880099085969,-1.2510069303751115,0.0,1.2315246426441604,-1.0127843519017128,1,25.0,1,1,-0.48629939175127634,-0.486299391751276
2017-02-22,air_464a62de0d57be1e,0,0,0,0,0,0,1,-1.0797178753543386,-1.1698728555372466,0.0,-0.20633106913126367,-1.2888764452776018,1,31.0,1,1,-0.0028942933327030943,-0.0028942933327027747
2017-02-23,air_464a62de0d57be1e,0,0,0,0,1,0,0,-0.45469706802879045,-0.5092096747146326,0.0,-0.9518858826444465,-0.48268753262000597,1,26.0,1,1,-0.07658174249307619,-0.07658174249307588
2017-02-24,air_464a62de0d57be1e,1,0,0,0,0,0,0,-1.0334200377746685,-1.0887387806993816,0.0,-0.41934673013503015,-0.8360854121411438,1,26.0,1,1,1.3585874244000542,1.3585874244000546
2017-02-25,air_464a62de0d57be1e,0,0,1,0,0,0,0,-1.0218455783797509,-0.9264706310236521,0.0,0.8054933206366274,-1.0238280356367484,1,41.0,1,1,2.2640557132974135,2.264055713297414
2017-02-26,air_464a62de0d57be1e,0,0,0,1,0,0,0,-0.8945265250356578,-0.7526118992282274,0.0,0.88537419351304,-1.0459154031068196,1,31.0,1,1,0.11168776112086135,0.11168776112086168
2017-02-27,air_464a62de0d57be1e,0,1,0,0,0,0,0,-1.1723135505136792,-1.2741880946145014,0.0,-0.8187510945170924,-0.935478565756464,1,19.0,1,1,-1.0256452238256302,-1.02564522382563
2017-02-28,air_464a62de0d57be1e,0,0,0,0,0,1,0,-1.253334766278102,-1.2278257661357215,0.0,0.9918820240149233,-1.056959086841855,1,21.0,1,1,-0.368245153829422,-0.36824515382942175
