visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-11-21,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-0.3844969548213673,-0.47063521284285065,0.0,0.56436398025393,-0.3854045815275587,1,4.0,1,1,-1.3634074426105418,-1.3634074426105418
2016-11-22,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-0.10680470967260218,0.16448829643096996,0.0,0.7595190751706528,-0.20832680082570754,1,9.0,1,1,0.6314892605336836,0.6314892605336836
2016-11-23,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-0.9185205031843772,-0.9808163924234606,1.0,-0.6065665892464063,-0.7708091630551174,1,7.0,1,1,-0.24711986307334474,-0.24711986307334474
2016-11-24,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.2068932193004025,-1.3972908247341627,0.0,-1.024756078353669,-1.0937157043349637,1,10.0,1,1,-1.1818104201020982,-1.1818104201020982
2016-11-25,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-1.0787275676932802,-1.0328756964622985,0.0,-0.913238881258399,-1.2291281248716734,1,22.0,1,1,0.837502689429817,0.837502689429817
2016-11-26,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-0.7796743806099946,-0.7934028978836447,0.0,0.926794870813558,-0.9478869437569686,1,29.0,1,1,1.804621286192221,1.804621286192221
2016-11-27,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-0.5126626064284896,-0.6580487073826664,0.0,-1.387186968913297,-0.35415556140370263,1,4.0,1,1,-0.553850968318699,-0.553850968318699
2016-11-28,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-0.576745432232051,-0.7309317330370394,0.0,0.03465729405139684,-0.3020738611972758,1,11.0,1,1,-1.316863667934008,-1.316863667934008
2016-11-29,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-0.8223962644790354,-0.970404531615693,0.0,-0.5508079906987712,-0.7812255030964026,1,13.0,1,1,-0.6599097335652269,-0.6599097335652269
2016-11-30,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-0.8544376773808161,-0.9391689491923905,0.0,-0.10473920231769081,-0.8020581831789734,1,4.0,1,1,-0.4165086823879433,-0.4165086823879433
2016-12-01,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-0.39517742578862747,-0.2728098574952671,0.0,-0.6623251877940413,-0.35415556140370263,1,5.0,1,1,-0.5233304603340866,-0.5233304603340866
2016-12-02,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-0.5447040193302702,-0.6684605681904342,0.0,0.42496748388484235,-0.4583189618165563,1,45.0,1,1,1.1060831596944056,1.1060831596944056
2016-12-03,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-0.3844969548213673,-0.37692846557294263,0.0,0.7595190751706528,-0.4166536016514148,1,36.0,1,1,2.262047399611599,2.262047399611599
2016-12-04,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-0.4913016644939693,-0.2728098574952671,0.0,0.56436398025393,-0.5937313823532661,1,2.0,1,1,-0.3497450711716038,-0.3497450711716038
2016-12-06,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-0.6515087290028723,-0.5331063776894559,0.0,0.2298123889681196,-0.7291438028899758,1,8.0,1,1,-0.7587198781654094,-0.7587198781654094
2016-12-07,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.0466861547914996,-1.0120519748467631,0.0,0.3970881846110249,-0.906221583591827,1,13.0,1,1,-0.20820621539296397,-0.20820621539296397
2016-12-08,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.0466861547914996,-0.9183452275768552,0.0,0.7873983744444701,-1.0312176640872515,1,6.0,1,1,-0.03843588972855773,-0.03843588972855773
2016-12-09,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-0.7049110838391732,-0.48104707365061816,0.0,0.14617449114666706,-0.8124745232202587,1,49.0,1,1,1.7431987638731887,1.7431987638731887
2016-12-10,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-1.0894080386605403,-1.0849350005011362,0.0,-0.46717009287731864,-1.1249647244588197,1,75.0,1,1,2.4875176523479228,2.4875176523479228
2016-12-11,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-1.3564198128420453,-1.4181145463496978,0.0,-0.5229286914249536,-1.135381064500105,1,3.0,1,1,0.1591843994718073,0.1591843994718073
2016-12-12,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-1.2389346322021833,-1.1994654693865792,0.0,-0.8853595819845815,-1.2291281248716734,1,3.0,1,1,-1.0494277167188422,-1.0494277167188422
2016-12-13,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-0.8437572064135558,-0.6996961506137367,0.0,-0.5508079906987712,-1.0624666842111077,1,19.0,1,1,-0.45656684911774703,-0.45656684911774703
2016-12-14,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.06804709672602,-1.1994654693865792,0.0,-1.331428370365662,-0.9895523039221101,1,52.0,1,1,0.20992474399622535,0.20992474399622535
2016-12-15,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.1534908644641015,-1.2307010518098818,0.0,0.03465729405139684,-1.1249647244588197,1,23.0,1,1,0.3125499520944844,0.3125499520944844
2016-12-16,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-1.335058870907525,-1.2411129126176494,0.0,0.3413295860633898,-1.2499608049542443,1,18.0,1,1,1.9179286720850945,1.9179286720850945
2016-12-17,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-1.1428103934968414,-1.1682298869632766,0.0,0.56436398025393,-1.072883024252393,1,29.0,1,1,2.939984183219801,2.939984183219801
2016-12-18,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-0.6942306128719131,-0.5331063776894559,0.0,0.0067779947775794104,-0.9583032837982539,1,2.0,1,1,0.26104659487045107,0.26104659487045107
2016-12-19,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-0.5340235483630101,-0.3456928831496399,0.0,-0.38353219505586594,-0.5104006620229832,1,7.0,1,1,-0.499677066646012,-0.499677066646012
2016-12-20,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-0.4485797806249284,-0.3248691615341049,0.0,0.09041589259903195,-0.4895679819404124,1,2.0,1,1,0.2335781376842999,0.2335781376842999
2016-12-21,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-0.5447040193302702,-0.4498114912273154,0.0,0.7037604766230177,-0.6249804024771222,1,14.0,1,1,0.8169013465402036,0.8169013465402036
2016-12-22,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-0.27769224514876534,0.029134105929991726,0.0,-1.387186968913297,-0.5312333421055538,1,21.0,1,1,1.9339519387770159,1.9339519387770159
2016-12-23,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-0.23497036127972448,-0.11663194537875385,1.0,0.8431569729921052,-0.6249804024771222,1,34.0,1,1,1.4330341014795656,1.4330341014795656
2016-12-24,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-1.014644741889719,-1.1057587221166711,0.0,0.48072608243247744,-1.072883024252393,1,18.0,1,1,1.6768166590066569,1.6768166590066569
2016-12-25,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-1.1000885096278006,-1.0745231396933685,0.0,-0.5786872899725887,-1.1457974045413906,1,1.0,1,1,-0.02966124368298168,-0.02966124368298168
2016-12-26,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-1.110768980595061,-1.1682298869632766,0.0,-1.080514676901304,-1.1457974045413906,1,10.0,1,1,-0.16624051691412198,-0.16624051691412198
2016-12-27,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-0.9398814451188975,-0.9495808100001579,0.0,-1.219911173270392,-0.7187274628486905,1,4.0,1,1,0.6131769557429161,0.6131769557429161
2016-12-28,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.2496151031694434,-1.386878963926395,0.0,-0.41141149432968355,-1.0624666842111077,1,7.0,1,1,1.8030952607929904,1.8030952607929904
2016-12-29,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.110768980595061,-0.7725791762681097,1.0,0.5086053817062949,-1.2603771449955297,1,32.0,1,1,1.3716115791605332,1.3716115791605332
2016-12-30,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-1.185532277365882,-1.386878963926395,1.0,1.0940706664564632,-1.0312176640872515,1,8.0,1,1,0.5838009668077268,0.5838009668077268
2017-01-05,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.228254161234923,-1.251524773425417,0.0,0.2576916882419373,-1.041634004128537,1,4.0,1,1,-1.3416615806715055,-1.3416615806715055
2017-01-06,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-1.2709760451039638,-1.251524773425417,0.0,0.731639775896835,-1.1978791047478174,1,9.0,1,1,-0.041487940527018964,-0.041487940527018964
2017-01-07,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-0.9719228580206782,-0.8766977843457852,0.0,0.06253659332521452,-1.0520503441698223,1,22.0,1,1,0.7676870274150162,0.7676870274150162
2017-01-08,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-0.9932837999551986,-1.1265824437322063,0.0,0.03465729405139684,-0.9583032837982539,1,11.0,1,1,-0.37683202200794724,-0.37683202200794724
2017-01-10,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-0.8864790902825965,-0.8142266194991797,0.0,0.8710362722659227,-0.9166379236331124,1,4.0,1,1,-1.2104233963376723,-1.2104233963376723
2017-01-11,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.4311831096128669,-1.5118212936196058,0.0,0.7595190751706528,-1.2082954447891028,1,2.0,1,1,-0.8800388974042436,-0.8800388974042436
2017-01-12,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.548668290252729,-1.761705953006027,0.0,-1.387186968913297,-1.2395444649129588,1,6.0,1,1,-0.8941546323471268,-0.8941546323471268
2017-01-13,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-1.4632245225146472,-1.5951161800817462,0.0,-0.38353219505586594,-1.2499608049542443,1,7.0,1,1,0.712750113042714,0.712750113042714
2017-01-14,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-1.655472999925331,-1.8450008394681676,0.0,-1.1083939761751218,-1.4999529659450932,1,32.0,1,1,1.1739912899601683,1.1739912899601683
2017-01-15,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-1.719555825728892,-1.761705953006027,0.0,0.11829519187284962,-1.6041163663579467,1,21.0,1,1,-0.864015630712322,-0.864015630712322
2017-01-16,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-1.3243783999402647,-1.36605524231086,0.0,0.31345028678957215,-1.3437078653258125,1,3.0,1,1,-1.4145292934847675,-1.4145292934847675
2017-01-17,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-1.1962127483331424,-1.2411129126176494,0.0,0.6758811773492002,-1.1978791047478174,1,9.0,1,1,-0.8781313656552052,-0.8781313656552052
2017-01-18,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.121449451562321,-1.0953468613089037,0.0,0.0067779947775794104,-1.1457974045413906,1,9.0,1,1,-0.45008124117101694,-0.45008124117101694
2017-01-19,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.0466861547914996,-1.043287557270066,0.0,0.7595190751706528,-1.0208013240459661,1,16.0,1,1,-0.46000040626601596,-0.46000040626601596
2017-01-20,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-1.228254161234923,-1.2931722166564872,0.0,-0.21625639941296076,-1.0312176640872515,1,52.0,1,1,0.7493747226242488,0.7493747226242488
2017-01-21,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-1.110768980595061,-1.1265824437322063,0.0,0.2298123889681196,-1.0312176640872515,1,17.0,1,1,1.6813947352043488,1.6813947352043488
2017-01-23,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-1.388461225743826,-1.5014094328118384,0.0,0.20193308969430215,-1.2603771449955297,1,17.0,1,1,-1.4305525601766889,-1.4305525601766889
2017-01-24,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-1.6981948837943717,-1.9282957259303077,0.0,-1.080514676901304,-1.55203466615152,1,24.0,1,1,-0.7587198781654094,-0.7587198781654094
2017-01-25,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.452544051547387,-1.3764671031186275,0.0,1.2613464620993682,-1.6353653864818027,1,26.0,1,1,-0.3680573759623712,-0.3680573759623712
2017-01-26,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.1534908644641015,-0.9912282532312282,0.0,0.8710362722659227,-1.2395444649129588,1,3.0,1,1,-0.23071509003161558,-0.23071509003161558
2017-01-27,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-0.9078400322171171,-0.5226945168816884,0.0,-0.2998942972344134,-1.104132044376249,1,16.0,1,1,1.2026042661957423,1.2026042661957423
2017-01-28,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-0.9826033289879383,-1.0224638356545308,0.0,0.5922432795277475,-0.8541398833854003,1,12.0,1,1,1.9480676737198992,1.9480676737198992
2017-01-29,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-1.014644741889719,-1.043287557270066,0.0,0.6480018780753826,-1.1145483844175343,1,4.0,1,1,-0.16738503596354495,-0.16738503596354495
2017-01-30,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-0.8757986193153364,-0.5539300993049909,0.0,0.42496748388484235,-0.9999686439633955,1,14.0,1,1,-1.3370835044738136,-1.3370835044738136
2017-01-31,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-1.2389346322021833,-1.3244077990797898,0.0,1.0940706664564632,-1.2187117848303881,1,10.0,1,1,-0.7308699146294506,-0.7308699146294506
2017-02-01,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.1321299225295811,-0.8142266194991797,0.0,-0.27201499796059586,-1.1978791047478174,1,7.0,1,1,-0.5511804238700454,-0.5511804238700454
2017-02-02,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.5913901741217698,-1.6263517625050488,0.0,-0.0489806037700557,-1.4478712657386663,1,9.0,1,1,-0.5633886270638903,-0.5633886270638903
2017-02-03,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-1.2389346322021833,-1.2202891910021143,0.0,0.36920888533720725,-1.3124588452019565,1,27.0,1,1,0.7215247590882901,0.7215247590882901
2017-02-04,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-0.8864790902825965,-0.8871096451535527,0.0,-0.18837710013914336,-0.7499764829725466,1,7.0,1,1,1.7699042083597245,1.7699042083597245
2017-02-05,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-0.8651181483480762,-1.0120519748467631,0.0,-0.9689974798060341,-0.7812255030964026,1,12.0,1,1,-0.6625802780138804,-0.6625802780138804
2017-02-06,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-0.8757986193153364,-0.6892842898059692,0.0,-0.10473920231769081,-0.7395601429312613,1,23.0,1,1,-1.379812215652271,-1.379812215652271
2017-02-07,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-1.3564198128420453,-1.480585711196303,0.0,-0.16049780086532567,-1.2499608049542443,1,18.0,1,1,-0.8514259211686694,-0.8514259211686694
2017-02-08,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.3136979289730044,-1.3139959382720223,0.0,0.14617449114666706,-1.2499608049542443,1,31.0,1,1,-0.3779765410573702,-0.3779765410573702
2017-02-09,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-1.3136979289730044,-1.5847043192739785,0.0,-1.387186968913297,-1.0208013240459661,1,23.0,1,1,-0.6969158494965694,-0.6969158494965694
2017-02-10,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-1.2175736902676628,-1.2098773301943468,0.0,-0.8296009834369464,-1.0208013240459661,1,24.0,1,1,1.0103250658926846,1.0103250658926846
2017-02-11,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-1.2175736902676628,-1.136994304539974,1.0,1.149829265004098,-1.2812098250781003,1,2.0,1,1,1.62264275733397,1.62264275733397
2017-02-13,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-0.9932837999551986,-0.9808163924234606,0.0,1.4286222577422734,-0.8749725634679709,1,11.0,1,1,-1.2275911820790169,-1.2275911820790169
2017-02-14,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-1.0787275676932802,-0.9808163924234606,0.0,0.731639775896835,-1.2082954447891028,1,16.0,1,1,-0.5820824382044654,-0.5820824382044654
2017-02-15,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.0039642709224588,-0.9808163924234606,0.0,1.0104327686350103,-1.072883024252393,1,29.0,1,1,-0.035383838930096494,-0.035383838930096494
2017-02-16,air_9efaa7ded03c5a71,0,0,0,0,1,0,0,-0.7262720257736937,-0.5122826560739209,0.0,1.2055878635517334,-1.072883024252393,1,15.0,1,1,-0.020123584937790314,-0.020123584937790314
2017-02-17,air_9efaa7ded03c5a71,1,0,0,0,0,0,0,-0.5553844902975305,-0.04374891972438106,0.0,0.11829519187284962,-0.7708091630551174,1,13.0,1,1,1.1476673518234402,1.1476673518234402
2017-02-18,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-1.1641713354313619,-1.1890536085788117,0.0,0.6758811773492002,-1.104132044376249,1,32.0,1,1,1.8565061497660622,1.8565061497660622
2017-02-19,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-1.2923369870384842,-1.3139959382720223,0.0,1.3171050606470032,-1.1666300846239612,1,4.0,1,1,-0.1635699724654684,-0.1635699724654684
2017-02-20,air_9efaa7ded03c5a71,0,1,0,0,0,0,0,-1.0894080386605403,-1.1265824437322063,0.0,-1.3035490710918445,-1.1457974045413906,1,22.0,1,1,-1.408425191887845,-1.408425191887845
2017-02-21,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-1.3671002838093054,-1.4493501287730004,0.0,-0.07685990304387312,-1.1666300846239612,1,12.0,1,1,-0.5332496254290856,-0.5332496254290856
2017-02-22,air_9efaa7ded03c5a71,0,0,0,0,0,0,1,-1.1641713354313619,-1.136994304539974,0.0,-0.10473920231769081,-1.3332915252845272,1,31.0,1,1,-0.055222169120094526,-0.055222169120094526
2017-02-25,air_9efaa7ded03c5a71,0,0,1,0,0,0,0,-1.0787275676932802,-1.0120519748467631,0.0,0.5922432795277475,-1.0624666842111077,1,76.0,1,1,2.186509142349683,2.186509142349683
2017-02-26,air_9efaa7ded03c5a71,0,0,0,1,0,0,0,-0.9185205031843772,-0.7934028978836447,0.0,0.5086053817062949,-0.9374706037156832,1,17.0,1,1,0.05808521677277886,0.05808521677277886
2017-02-28,air_9efaa7ded03c5a71,0,0,0,0,0,1,0,-1.2602955741367035,-1.1890536085788117,0.0,1.0661913671826457,-1.3228751852432419,1,14.0,1,1,-0.4165086823879433,-0.4165086823879433
