visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-12-18,air_a9178f19da58fe99,0,0,0,1,0,0,0,-0.9437955824717729,-0.6743143045100974,0.0,0.6572290349373017,-1.0592547865398416,1,3.0,1,1,0.19160284906508582,0.19160284906508582
2016-12-19,air_a9178f19da58fe99,0,1,0,0,0,0,0,-0.7359121870694376,-0.5817516029315898,0.0,0.8443108459316978,-0.8941807288709505,1,12.0,1,1,-0.5521636990452637,-0.5521636990452637
2016-12-20,air_a9178f19da58fe99,0,0,0,0,0,1,0,-0.7821084971588455,-0.7205956552993514,0.0,-0.43853585802987416,-0.7621214827358377,1,1.0,1,1,0.1647466848404393,0.1647466848404393
2016-12-21,air_a9178f19da58fe99,0,0,0,0,0,0,1,-0.6781667994576779,-0.4313372128665144,0.0,0.7106809809357005,-0.8391560429813202,1,7.0,1,1,0.73506717233328,0.73506717233328
2016-12-22,air_a9178f19da58fe99,0,0,0,0,1,0,0,-0.20465462104124785,-0.06108640655248295,0.0,-0.7057955880218683,-0.6850869224903552,1,10.0,1,1,1.8272178508022388,1.8272178508022388
2016-12-25,air_a9178f19da58fe99,0,0,0,1,0,0,0,-1.128580822829404,-1.1834091631918908,0.0,-0.11782418203948118,-0.9161906032268028,1,2.0,1,1,-0.09262488897908988,-0.09262488897908988
2016-12-26,air_a9178f19da58fe99,0,1,0,0,0,0,0,-1.0939335902623482,-1.1255574747053234,0.0,-1.0265072640122612,-0.9932251634722854,1,8.0,1,1,-0.22615970554052678,-0.22615970554052678
2016-12-27,air_a9178f19da58fe99,0,0,0,0,0,1,0,-0.6088723343235662,-0.22307113431487158,0.0,-1.3204929670034549,-0.806141231447542,1,4.0,1,1,0.5358839543338183,0.5358839543338183
2016-12-28,air_a9178f19da58fe99,0,0,0,0,0,0,1,-1.1978752879635157,-1.3106828778623392,0.0,1.0313926569260936,-1.1913140326749547,1,21.0,1,1,1.6992780684542699,1.6992780684542699
2016-12-29,air_a9178f19da58fe99,0,0,0,0,1,0,0,-1.394209605843499,-1.4726676056247279,1.0,0.015805682956515885,-1.3343782159879938,1,3.0,1,1,1.2774124887587808,1.2774124887587808
2016-12-30,air_a9178f19da58fe99,1,0,0,0,0,0,0,-1.1978752879635157,-1.2181201762838314,1.0,1.0313926569260936,-1.1252844096073984,1,6.0,1,1,0.5071627787046825,0.5071627787046825
2017-01-05,air_a9178f19da58fe99,0,0,0,0,1,0,0,-1.1170317453070522,-1.1949795008892043,0.0,1.0313926569260936,-1.0042301006502112,1,7.0,1,1,-1.3753797329868593,-1.3753797329868593
2017-01-06,air_a9178f19da58fe99,1,0,0,0,0,0,0,-1.3711114507987952,-1.3801049040462199,0.0,0.9779407109276949,-1.2463387185645851,1,9.0,1,1,-0.1041879596869238,-0.1041879596869238
2017-01-07,air_a9178f19da58fe99,0,0,1,0,0,0,0,-1.417307760888203,-1.3916752417435336,0.0,0.9512147379284951,-1.40040783905555,1,2.0,1,1,0.686949878097455,0.686949878097455
2017-01-10,air_a9178f19da58fe99,0,0,0,0,0,1,0,-0.9553446599941248,-0.9288617338509942,0.0,1.0046666839268943,-1.0262399750060636,1,6.0,1,1,-1.2470669483579926,-1.2470669483579926
2017-01-11,air_a9178f19da58fe99,0,0,0,0,0,0,1,-1.0939335902623482,-1.1255574747053234,0.0,1.0313926569260936,-0.9822202262943592,1,11.0,1,1,-0.9240469731004385,-0.9240469731004385
2017-01-12,air_a9178f19da58fe99,0,0,0,0,1,0,0,-1.1978752879635157,-0.9982837600348752,0.0,0.817584872932498,-1.3343782159879938,1,6.0,1,1,-0.9378480574936596,-0.9378480574936596
2017-01-13,air_a9178f19da58fe99,1,0,0,0,0,0,0,-1.174777132918812,-0.9288617338509942,0.0,0.41669527794450706,-1.257343655742511,1,12.0,1,1,0.633237549648162,0.633237549648162
2017-01-14,air_a9178f19da58fe99,0,0,1,0,0,0,0,-1.613642078768186,-1.6693633464790572,0.0,-0.5187137770274723,-1.5544769595465153,1,1.0,1,1,1.0841973072536848,1.0841973072536848
2017-01-16,air_a9178f19da58fe99,0,1,0,0,0,0,0,-1.5212494585893706,-1.4726676056247279,0.0,1.111570575923692,-1.6315115197919978,1,6.0,1,1,-1.4466231686383522,-1.4466231686383522
2017-01-17,air_a9178f19da58fe99,0,0,0,0,0,1,0,-1.2671697530976274,-1.137127812402637,0.0,1.058118629925293,-1.3343782159879938,1,6.0,1,1,-0.9221819616959491,-0.9221819616959491
2017-01-18,air_a9178f19da58fe99,0,0,0,0,0,0,1,-1.2209734430082195,-1.2065498385865177,0.0,1.058118629925293,-1.2903584672762893,1,11.0,1,1,-0.5036734025285409,-0.5036734025285409
2017-01-19,air_a9178f19da58fe99,0,0,0,0,1,0,0,-1.151678977874108,-1.137127812402637,0.0,0.1227095749533134,-1.1472942839632503,1,3.0,1,1,-0.5133714618318854,-0.5133714618318854
2017-01-20,air_a9178f19da58fe99,1,0,0,0,0,0,0,-1.5443476136340744,-1.9586217889118942,0.0,-1.3739449130018537,-1.1693041583191024,1,4.0,1,1,0.6690457686143574,0.6690457686143574
2017-01-21,air_a9178f19da58fe99,0,0,1,0,0,0,0,-1.2094243654858676,-1.1255574747053234,0.0,1.1382965489228913,-1.2793535300983634,1,20.0,1,1,1.58029034084785,1.58029034084785
2017-01-23,air_a9178f19da58fe99,0,1,0,0,0,0,0,-1.4288568384105549,-1.4842379433220414,0.0,0.470147223942906,-1.3894029018776242,1,4.0,1,1,-1.4622892644360626,-1.4622892644360626
2017-01-24,air_a9178f19da58fe99,0,0,0,0,0,1,0,-1.602093001245834,-1.5073786187166685,0.0,1.1382965489228913,-1.6205065826140717,1,11.0,1,1,-0.8054322477749164,-0.8054322477749164
2017-01-25,air_a9178f19da58fe99,0,0,0,0,0,0,1,-1.4404059159329068,-1.2991125401650256,0.0,1.19174849492129,-1.5434720223685892,1,4.0,1,1,-0.4234779121354991,-0.4234779121354991
2017-01-27,air_a9178f19da58fe99,1,0,0,0,0,0,0,-0.874501117337661,-0.5470405898396492,0.0,0.015805682956515885,-1.257343655742511,1,28.0,1,1,1.112172478321025,1.112172478321025
2017-01-28,air_a9178f19da58fe99,0,0,1,0,0,0,0,-0.9206974274270688,-0.8247286945751728,0.0,1.058118629925293,-0.9051856660488767,1,2.0,1,1,1.8410189351954598,1.8410189351954598
2017-01-30,air_a9178f19da58fe99,0,1,0,0,0,0,0,-0.5973232568012143,-0.14207877043367725,0.0,0.7374069539349001,-0.674081985312429,1,11.0,1,1,-1.3709037056160849,-1.3709037056160849
2017-01-31,air_a9178f19da58fe99,0,0,0,0,0,1,0,-1.2094243654858676,-1.2412608516784582,0.0,1.111570575923692,-1.1032745352515463,1,2.0,1,1,-0.778203081269372,-0.778203081269372
2017-02-01,air_a9178f19da58fe99,0,0,0,0,0,0,1,-1.1978752879635157,-1.1718388254945773,0.0,0.5503251429405042,-1.1693041583191024,1,7.0,1,1,-0.602519006966476,-0.602519006966476
2017-02-02,air_a9178f19da58fe99,0,0,0,0,1,0,0,-1.3711114507987952,-1.2759718647703988,0.0,1.19174849492129,-1.3123683416321414,1,2.0,1,1,-0.6144550799552078,-0.6144550799552078
2017-02-03,air_a9178f19da58fe99,1,0,0,0,0,0,0,-1.0361882026505884,-0.8131583568778594,0.0,1.19174849492129,-1.3013634044542155,1,6.0,1,1,0.641816602108813,0.641816602108813
2017-02-04,air_a9178f19da58fe99,0,0,1,0,0,0,0,-0.9437955824717729,-0.8478693699697998,0.0,1.19174849492129,-0.9271955404047288,1,7.0,1,1,1.6668268700161553,1.6668268700161553
2017-02-06,air_a9178f19da58fe99,0,1,0,0,0,0,0,-0.8860501948600131,-0.5817516029315898,0.0,0.25633943994931047,-1.048249849361916,1,9.0,1,1,-1.412679961076646,-1.412679961076646
2017-02-07,air_a9178f19da58fe99,0,0,0,0,0,1,0,-1.2440715980529236,-1.2412608516784582,0.0,1.1650225219220907,-1.1693041583191024,1,7.0,1,1,-0.8960718020330983,-0.8960718020330983
2017-02-08,air_a9178f19da58fe99,0,0,0,0,0,0,1,-1.1632280553964598,-1.1255574747053234,0.0,1.1650225219220907,-1.2023189698528807,1,9.0,1,1,-0.43317597143884373,-0.43317597143884373
2017-02-09,air_a9178f19da58fe99,0,0,0,0,1,0,0,-1.613642078768186,-1.7734963857548784,0.0,-1.3739449130018537,-1.3013634044542155,1,4.0,1,1,-0.7450058782694616,-0.7450058782694616
2017-02-10,air_a9178f19da58fe99,1,0,0,0,0,0,0,-1.394209605843499,-1.3222532155596525,0.0,-0.3049059930338771,-1.2463387185645851,1,8.0,1,1,0.9241793287484993,0.9241793287484993
2017-02-14,air_a9178f19da58fe99,0,0,0,0,0,1,0,-1.1863262104411638,-1.0329947731268154,0.0,1.0046666839268943,-1.1803090954970286,1,3.0,1,1,-0.6327321917192033,-0.6327321917192033
2017-02-15,air_a9178f19da58fe99,0,0,0,0,0,0,1,-1.140129900351756,-0.9172913961536806,0.0,1.2719264139188884,-1.2793535300983634,1,7.0,1,1,-0.09821992319255791,-0.09821992319255791
2017-02-16,air_a9178f19da58fe99,0,0,0,0,1,0,0,-1.0477372801729403,-0.8131583568778594,0.0,1.2719264139188884,-1.2683485929204372,1,5.0,1,1,-0.08329983195664317,-0.08329983195664317
2017-02-17,air_a9178f19da58fe99,1,0,0,0,0,0,0,-0.36634170635417523,-0.014805055763228771,0.0,0.817584872932498,-0.8831757916930246,1,4.0,1,1,1.0584601498717319,1.0584601498717319
2017-02-18,air_a9178f19da58fe99,0,0,1,0,0,0,0,-0.9553446599941248,-1.160268487797264,0.0,-0.5988916960250706,-0.7070967968462073,1,14.0,1,1,1.7514983877799715,1.7514983877799715
2017-02-20,air_a9178f19da58fe99,0,1,0,0,0,0,0,-0.7474612645917895,-0.11893809503905038,0.0,0.1227095749533134,-1.2133239070308068,1,9.0,1,1,-1.4406551321439862,-1.4406551321439862
2017-02-21,air_a9178f19da58fe99,0,0,0,0,0,1,0,-1.1863262104411638,-1.2528311893757718,0.0,1.2184744679204893,-1.0152350378281376,1,6.0,1,1,-0.5849878997642761,-0.5849878997642761
2017-02-22,air_a9178f19da58fe99,0,0,0,0,0,0,1,-1.0823845127399963,-1.1718388254945773,0.0,-0.22472807403627892,-1.2903584672762893,1,6.0,1,1,-0.11761604179924706,-0.11761604179924706
2017-02-23,air_a9178f19da58fe99,0,0,0,0,1,0,0,-0.45873432653299073,-0.5123295767477086,0.0,-0.9730553180138625,-0.48699805328768575,1,6.0,1,1,-0.18885947745073992,-0.18885947745073992
2017-02-24,air_a9178f19da58fe99,1,0,0,0,0,0,0,-1.0361882026505884,-1.0908464616133828,0.0,-0.43853585802987416,-0.8391560429813202,1,10.0,1,1,1.1987090074893305,1.1987090074893305
2017-02-25,air_a9178f19da58fe99,0,0,1,0,0,0,0,-1.0246391251282365,-0.9288617338509942,0.0,0.7908588999332987,-1.0262399750060636,1,8.0,1,1,2.0741453607566274,2.0741453607566274
2017-02-27,air_a9178f19da58fe99,0,1,0,0,0,0,0,-1.174777132918812,-1.2759718647703988,0.0,-0.8394254530178654,-0.938200477582655,1,5.0,1,1,-1.106445088459496,-1.106445088459496
2017-02-28,air_a9178f19da58fe99,0,0,0,0,0,1,0,-1.2556206755752755,-1.2296905139811447,0.0,0.9779407109276949,-1.0592547865398416,1,7.0,1,1,-0.47084920180952844,-0.47084920180952844
